horizon,component,rank,feature,importance,importance_fraction
osi_target_t01h,D_t,49,wind_speed_max_next_6h,0.5809876701750909,0.0016422229814786588
osi_target_t01h,D_t,50,wind_speed_max_next_24h,0.5780633220492746,0.0016339570027934102
osi_target_t01h,D_t,51,wind_cos_t,0.551410576532362,0.0015586202040035403
osi_target_t01h,D_t,52,R_t_mean_72h,0.5484701981040416,0.0015503089139760314
osi_target_t01h,D_t,53,pct_developed,0.49840056115499465,0.0014087817995585468
osi_target_t01h,D_t,54,mcc_t,0.49781066113791894,0.001407114384887725
osi_target_t01h,D_t,55,osi_mean_72h,0.49149314043461345,0.0013892572457133105
osi_target_t01h,D_t,56,tree_canopy_std,0.48648468369356124,0.0013751003140190132
osi_target_t01h,D_t,57,soil_moist_t,0.48401182469388004,0.001368110517010053
osi_target_t01h,D_t,58,d2m_t,0.42559068700211355,0.0012029770041204683
osi_target_t01h,D_t,59,gust_at_t48h,0.41678336600307375,0.001178082181575398
osi_target_t01h,D_t,60,gust_mean_next_1h,0.4114422778511653,0.001162985032084215
osi_target_t01h,D_t,61,wind_speed_at_t48h,0.4054712980941986,0.001146107427477082
osi_target_t01h,D_t,62,lcc_t,0.400889206372085,0.001133155661517866
osi_target_t01h,D_t,63,n_utilities,0.3952361864503473,0.0011171768039503092
osi_target_t01h,D_t,64,gust_max_next_48h,0.391144620225532,0.0011056115600913327
osi_target_t01h,D_t,65,pre_event_max_outage_pct,0.3803293240562198,0.0010750409837563995
osi_target_t01h,D_t,66,temp_change_6h,0.37543960910261376,0.0010612196882592477
osi_target_t01h,D_t,67,sdwe_t,0.36291934715700336,0.0010258298461735841
osi_target_t01h,D_t,68,soil_moist_x_gust,0.3591731015840196,0.0010152406875906445
osi_target_t01h,D_t,69,gust_trend_last6h_obs,0.3528343466532533,0.0009973235276307293
osi_target_t01h,D_t,70,gust_mean_obs,0.30844623938173754,0.0008718558566151724
osi_target_t01h,D_t,71,dewpoint_c_t,0.28711891121201916,0.0008115719121326784
osi_target_t01h,D_t,72,wind_speed_at_t24h,0.2859223055493203,0.0008081895799078666
osi_target_t01h,D_t,73,pct_water,0.274522556726879,0.0007759669864513556
osi_target_t01h,D_t,74,t2m_t,0.2680178189839353,0.0007575806585509125
osi_target_t01h,D_t,75,forest_x_customers,0.23998260901134927,0.0006783361780377797
osi_target_t01h,D_t,76,total_tp_next_6h,0.23130102761933813,0.0006537967717656267
osi_target_t01h,D_t,77,gust_max_next_24h,0.2248857727900031,0.000635663376766726
osi_target_t01h,D_t,78,gust_peak4h_mean_next_6h,0.21991395772784017,0.0006216100166458734
osi_target_t01h,D_t,79,tree_canopy_pct,0.2090103497466771,0.0005907898176521429
osi_target_t01h,D_t,80,gust_mean_next_6h,0.19858226196083706,0.0005613137266885904
osi_target_t01h,D_t,81,N_t_max_72h,0.19081157564505702,0.0005393490615076755
osi_target_t01h,D_t,82,pct_agriculture,0.18939339151256718,0.0005353404143471577
osi_target_t01h,D_t,83,hour_of_day,0.1883861472524586,0.0005324933321166274
osi_target_t01h,D_t,84,t2m_at_t1h,0.18489984436018858,0.0005226389289614692
osi_target_t01h,D_t,85,hcc_t,0.1825836307980353,0.0005160919068178938
osi_target_t01h,D_t,86,gust_peak4h_mean_next_24h,0.18165495424182154,0.00051346690449639
osi_target_t01h,D_t,87,gust_t,0.17764587858255254,0.0005021348289290133
osi_target_t01h,D_t,88,rural_urban_code,0.1703319536318304,0.0004814612479642635
osi_target_t01h,D_t,89,pressure_change_3h,0.15025365354085807,0.00042470781319949
osi_target_t01h,D_t,90,gust_at_t6h,0.14393786439177347,0.0004068555684458715
osi_target_t01h,D_t,91,wind_speed_at_t6h,0.14314502717752475,0.0004046145303642572
osi_target_t01h,D_t,92,outage_pct_mean_72h,0.14204959858034272,0.0004015181857958447
osi_target_t01h,D_t,93,hours_since_peak,0.14202888947329484,0.00040145964931862535
osi_target_t01h,D_t,94,storm_onset_mean_osi,0.13899205499183154,0.00039287571607456373
osi_target_t01h,D_t,95,wind_speed_max_next_1h,0.12615132014616393,0.0003565800235062961
osi_target_t01h,D_t,96,osi_max_72h,0.11337278490827885,0.0003204601446955023
osi_target_t01h,D_t,97,gust_max_next_1h,0.09345572706661187,0.0002641624781698632
osi_target_t01h,D_t,98,osi_std_72h,0.09054170960735064,0.0002559257002041851
osi_target_t01h,D_t,99,gust_change_3h,0.08352390810614452,0.00023608914342964474
osi_target_t01h,D_t,100,gust_peak4h_mean_next_1h,0.0639334037550725,0.0001807145148176597
osi_target_t01h,D_t,101,storm_phase,0.06152210012078285,0.00017389871054704567
osi_target_t01h,D_t,102,storm_onset_max_osi,0.059333270852221176,0.00016771175355657835
osi_target_t01h,D_t,103,tcc_t,0.05921896526706405,0.00016738865675350879
osi_target_t01h,D_t,104,gust_gt40_next_24h,0.05838678777217865,0.00016503641921573404
osi_target_t01h,D_t,105,gust_gt30_next_24h,0.055045011278707534,0.000155590535183652
osi_target_t01h,D_t,106,temp_c_t,0.05323235916876001,0.0001504668826429974
osi_target_t01h,D_t,107,wind_speed_t,0.05254216319008265,0.00014851597084900608
osi_target_t01h,D_t,108,wind_speed_at_t1h,0.05149642110336572,0.00014556007044755963
osi_target_t01h,D_t,109,et0_t,0.049585899789235555,0.0001401597802697598
osi_target_t01h,D_t,110,gust_gt40_obs,0.04718722208053805,0.0001333796645106827
osi_target_t01h,D_t,111,r2_t,0.044451974965340924,0.00012564819979432097
osi_target_t01h,D_t,112,gust_change_1h,0.040225719203590415,0.00011370224174075048
osi_target_t01h,D_t,113,hour_sin,0.040092334886139724,0.0001133252168868145
osi_target_t01h,D_t,114,diffuse_rad_t,0.03800517969648354,0.0001074256524135566
osi_target_t01h,D_t,115,gust_gt40_next_48h,0.03784107883984689,0.00010696180401903246
osi_target_t01h,D_t,116,vpd_t,0.0336140782746952,9.501374070002369e-05
osi_target_t01h,D_t,117,tp_at_t48h,0.03145157788821962,8.890120507417049e-05
osi_target_t01h,D_t,118,hour_cos,0.03095364305045223,8.749373969093091e-05
osi_target_t01h,D_t,119,cumul_gust_obs,0.02446680325374473,6.915800222491379e-05
osi_target_t01h,D_t,120,tp_at_t24h,0.018134512240067124,5.125911320901055e-05
osi_target_t01h,D_t,121,gust_exceed_30,0.016807163003250025,4.750722047006089e-05
osi_target_t01h,D_t,122,direct_rad_t,0.01626147008209955,4.596476182257624e-05
osi_target_t01h,D_t,123,sdswrf_t,0.01548207920131972,4.376173122196849e-05
osi_target_t01h,D_t,124,gust_at_t1h,0.011864497093483806,3.3536253505576054e-05
osi_target_t01h,D_t,125,total_tp_next_1h,0.01144991401815787,3.236439067787239e-05
osi_target_t01h,D_t,126,gust_gt30_next_6h,0.0063391289877472445,1.7918217271459057e-05
osi_target_t01h,D_t,127,tp_t,0.0061487790371757,1.738017304195293e-05
osi_target_t01h,D_t,128,csnow_t,0.005808126996271312,1.6417284087541555e-05
osi_target_t01h,D_t,129,gust_exceed30_x_hso,0.005796688041300513,1.638495067376793e-05
osi_target_t01h,D_t,130,tp_at_t1h,0.00482623867719667,1.3641873101033223e-05
osi_target_t01h,D_t,131,days_since_onset,0.001491321949288249,4.2153789204625275e-06
osi_target_t01h,D_t,132,is_worsening,0.0013535500038415194,3.825951972817566e-06
osi_target_t01h,D_t,133,tp_at_t6h,0.0013360020238906145,3.7763507550409165e-06
osi_target_t01h,D_t,134,rain_t,0.0011527890019351617,3.2584798076751585e-06
osi_target_t01h,D_t,135,wind_change_1h,0.0011175746039953083,3.1589425945044662e-06
osi_target_t01h,D_t,136,gust_gt40_next_6h,0.00019531400175765157,5.520756442117182e-07
osi_target_t01h,D_t,137,gust_gt30_next_1h,0.0,0.0
osi_target_t01h,D_t,138,gust_gt40_next_1h,0.0,0.0
osi_target_t01h,D_t,139,icing_risk_t,0.0,0.0
osi_target_t01h,D_t,140,is_snowing,0.0,0.0
osi_target_t01h,D_t,141,is_metro,0.0,0.0
osi_target_t01h,R_t,1,hours_since_obs,0.3442300789138244,0.13180158799725705
osi_target_t01h,R_t,2,last_osi,0.1024653778404172,0.03923277000289928
osi_target_t01h,R_t,3,gust_x_hso,0.0865809293500206,0.0331508042952511
osi_target_t01h,R_t,4,last_N_t,0.0793588302367425,0.03038554875800349
osi_target_t01h,R_t,5,t2m_at_t48h,0.0784389833752357,0.030033350375330368
osi_target_t01h,R_t,6,N_t_mean_72h,0.07576598644300248,0.02900989175866389
osi_target_t01h,R_t,7,cumul_gust_since_onset,0.07329044368452742,0.028062035988036114
osi_target_t01h,R_t,8,last_P_t,0.07108193369276705,0.027216423876101247
osi_target_t01h,R_t,9,temp_change_6h,0.0602551830761513,0.023070990308462686
osi_target_t01h,R_t,10,min_t2m_next_48h,0.05481959101962275,0.020989766996960355
osi_target_t01h,R_t,11,wind_cos_t,0.05382491825366742,0.0206089186687021
osi_target_t01h,R_t,12,pop_density,0.0523816112872737,0.02005629366063063
osi_target_t01h,R_t,13,blh_t,0.04670132621322409,0.017881380313722675
osi_target_t01h,R_t,14,pct_forest,0.04524794189273962,0.017324896807067454
osi_target_t01h,R_t,15,osi_trend_last6h,0.04175468586254283,0.015987370773567655
osi_target_t01h,R_t,16,R_t_mean_72h,0.041546151904185535,0.015907525610269983
osi_target_t01h,R_t,17,gust_at_t48h,0.040252493399748346,0.0154121992118652
osi_target_t01h,R_t,18,soil_moist_t,0.03685821135150036,0.014112569134559657
osi_target_t01h,R_t,19,min_t2m_next_24h,0.03657696354275686,0.014004882705964838
osi_target_t01h,R_t,20,min_t2m_next_6h,0.0360333727694524,0.013796748287937642
osi_target_t01h,R_t,21,log_customers,0.03574300003310782,0.01368556803349246
osi_target_t01h,R_t,22,mslma_t,0.032418009450339014,0.012412468831157604
osi_target_t01h,R_t,23,pct_developed,0.03202105435047997,0.012260479462041115
osi_target_t01h,R_t,24,total_tp_next_48h,0.02939733451057691,0.011255888455786536
osi_target_t01h,R_t,25,gust_at_t24h,0.029122499472578056,0.011150657400557908
osi_target_t01h,R_t,26,sp_t,0.028791833661671262,0.011024049408858186
osi_target_t01h,R_t,27,tree_canopy_std,0.02872223085796577,0.010997399326197217
osi_target_t01h,R_t,28,gust_gt30_since_onset,0.027119176818814594,0.01038360907093473
osi_target_t01h,R_t,29,gust_mean_next_48h,0.02583146396864322,0.00989055919257256
osi_target_t01h,R_t,30,cumul_tp_since_onset,0.02463148787501268,0.009431102670939412
osi_target_t01h,R_t,31,wind_speed_max_next_24h,0.024389321632042993,0.009338380107346342
osi_target_t01h,R_t,32,frac_zero_72h,0.023306472638068954,0.008923770153976347
osi_target_t01h,R_t,33,wind_sin_t,0.023137283333198866,0.008858989588825292
osi_target_t01h,R_t,34,wind_speed_max_next_6h,0.02190365572096198,0.008386648302430065
osi_target_t01h,R_t,35,pre_event_mean_osi,0.021741757889685687,0.008324659555476698
osi_target_t01h,R_t,36,soil_moist_x_gust,0.020320433170127217,0.00778045128730714
osi_target_t01h,R_t,37,pre_event_max_outage_pct,0.019175246667145984,0.0073419730458872835
osi_target_t01h,R_t,38,wind_speed_max_next_48h,0.018392134574241936,0.007042128773851869
osi_target_t01h,R_t,39,d2m_t,0.017945583185792202,0.006871149577885705
osi_target_t01h,R_t,40,pct_wetland,0.017373959522956284,0.006652281701097274
osi_target_t01h,R_t,41,soil_gust_x_phase,0.017352174454572378,0.006643940458470576
osi_target_t01h,R_t,42,pressure_change_3h,0.017200403173774248,0.0065858290468104146
osi_target_t01h,R_t,43,min_t2m_next_1h,0.01710857306898106,0.006550668395899583
osi_target_t01h,R_t,44,wind_speed_t,0.01642585788431461,0.006289264901548338
osi_target_t01h,R_t,45,wind_speed_at_t24h,0.01614736319243093,0.006182632608534034
osi_target_t01h,R_t,46,t2m_at_t24h,0.015963190999173094,0.006112115274276335
osi_target_t01h,R_t,47,gust_x_phase,0.015121522483241279,0.005789850446876172
osi_target_t01h,R_t,48,pressure_change_6h,0.01511887551532709,0.005788836954459796
osi_target_t01h,R_t,49,wind_speed_at_t48h,0.01509840105791227,0.005780997529127848
osi_target_t01h,R_t,50,pct_water,0.013440949696814641,0.005146379188655715
osi_target_t01h,R_t,51,last_D_t,0.013355857230635593,0.00511379829914022
osi_target_t01h,R_t,52,R_t_max_72h,0.013085436632536585,0.005010257480252222
osi_target_t01h,R_t,53,gust_max_next_24h,0.012810277767130174,0.0049049024353749054
osi_target_t01h,R_t,54,hour_cos,0.012627437212358927,0.004834894969597393
osi_target_t01h,R_t,55,gust_mean_next_24h,0.01257843775965739,0.0048161336640849955
osi_target_t01h,R_t,56,gust_change_3h,0.01244282288098475,0.004764208345932935
osi_target_t01h,R_t,57,wind_speed_max_next_1h,0.012246485875948565,0.004689033250461766
osi_target_t01h,R_t,58,gust_peak4h_mean_next_48h,0.012238627790793544,0.004686024483461167
osi_target_t01h,R_t,59,t2m_at_t6h,0.012099771010980476,0.004632857880062371
osi_target_t01h,R_t,60,direct_rad_t,0.011995469245448476,0.004592921979134094
osi_target_t01h,R_t,61,gust_gt30_next_48h,0.011844146309158532,0.0045349822332340405
osi_target_t01h,R_t,62,hours_since_peak,0.011692648018652108,0.004476975346297774
osi_target_t01h,R_t,63,diffuse_rad_t,0.011411906427383656,0.004369482742331222
osi_target_t01h,R_t,64,gust_max_next_6h,0.011230852542212233,0.004300159371015257
osi_target_t01h,R_t,65,last_outage_pct,0.010927941279078368,0.004184178264340111
osi_target_t01h,R_t,66,gust_mean_obs,0.010261798481224105,0.003929120139067719
osi_target_t01h,R_t,67,mcc_t,0.010231666317849886,0.003917582893412004
osi_target_t01h,R_t,68,gust_max_next_48h,0.010178992046348867,0.0038974145436491384
osi_target_t01h,R_t,69,osi_mean_72h,0.01005661931776558,0.0038505594866891906
osi_target_t01h,R_t,70,gust_mean_next_6h,0.009939704970747698,0.003805794378871646
osi_target_t01h,R_t,71,total_tp_next_24h,0.009583631657733349,0.0036694581579149515
osi_target_t01h,R_t,72,gust_max_next_1h,0.00940110062038002,0.003599569202661921
osi_target_t01h,R_t,73,outage_pct_mean_72h,0.009318003674707143,0.003567752374126873
osi_target_t01h,R_t,74,dewpoint_c_t,0.009281245962483808,0.003553678284908788
osi_target_t01h,R_t,75,lcc_t,0.009102383766730782,0.0034851940853080124
osi_target_t01h,R_t,76,gust_last_obs,0.009034594277181895,0.0034592382989913164
osi_target_t01h,R_t,77,gust_max_last6h_obs,0.008297100899653742,0.0031768608885035907
osi_target_t01h,R_t,78,sdswrf_t,0.007938554015709087,0.003039577566765736
osi_target_t01h,R_t,79,t2m_t,0.007669121510843979,0.0029364150769817152
osi_target_t01h,R_t,80,n_utilities,0.007616287279233802,0.0029161854804025636
osi_target_t01h,R_t,81,storm_onset_mean_osi,0.007581026089610532,0.0029026843918234253
osi_target_t01h,R_t,82,tree_canopy_pct,0.007283913164428668,0.002788923399532907
osi_target_t01h,R_t,83,gust_mean_next_1h,0.007134522889828077,0.0027317236467227137
osi_target_t01h,R_t,84,gust_at_t6h,0.006213854860106949,0.0023792108485429573
osi_target_t01h,R_t,85,gust_trend_last6h_obs,0.006150588003947632,0.0023549867245625557
osi_target_t01h,R_t,86,vpd_t,0.006120486672443803,0.0023434612840619604
osi_target_t01h,R_t,87,gust_gt40_obs,0.0058202713771606795,0.0022285124312939634
osi_target_t01h,R_t,88,r2_t,0.005759395069617312,0.0022052036198416274
osi_target_t01h,R_t,89,last_R_t,0.005464602396386908,0.0020923310243255028
osi_target_t01h,R_t,90,t2m_at_t1h,0.005333508437615819,0.0020421367124356287
osi_target_t01h,R_t,91,tcc_t,0.005069180988357402,0.0019409288875022201
osi_target_t01h,R_t,92,rural_urban_code,0.004903469216515077,0.0018774798282347254
osi_target_t01h,R_t,93,gust_gt30_next_24h,0.004792119958437979,0.001834845526539806
osi_target_t01h,R_t,94,gust_peak4h_mean_next_24h,0.004691979931521928,0.001796503105647157
osi_target_t01h,R_t,95,gust_max_obs,0.004459316714928718,0.0017074191374120288
osi_target_t01h,R_t,96,tp_at_t24h,0.004440557942871237,0.0017002366275225501
osi_target_t01h,R_t,97,wind_speed_at_t6h,0.004408242572026211,0.0016878634577881266
osi_target_t01h,R_t,98,forest_x_customers,0.0042865481264016125,0.0016412681072761127
osi_target_t01h,R_t,99,gust_exceed_30,0.004263122602424119,0.0016322987537854363
osi_target_t01h,R_t,100,osi_std_72h,0.004213970292767044,0.0016134789211694808
osi_target_t01h,R_t,101,gust_at_t1h,0.004112035476282472,0.001574449296776201
osi_target_t01h,R_t,102,wind_speed_at_t1h,0.00399883837235393,0.0015311074769632747
osi_target_t01h,R_t,103,gust_gt30_obs,0.003972870712459553,0.0015211647699765666
osi_target_t01h,R_t,104,hcc_t,0.0037836430710740387,0.0014487117649797838
osi_target_t01h,R_t,105,total_tp_next_6h,0.0036212023260304704,0.0013865151428259141
osi_target_t01h,R_t,106,hour_of_day,0.003586549784813542,0.0013732470984558725
osi_target_t01h,R_t,107,osi_max_72h,0.0035541993129299954,0.0013608604889528155
osi_target_t01h,R_t,108,storm_onset_max_osi,0.0035381537236389704,0.001354716824356212
osi_target_t01h,R_t,109,et0_t,0.0034800754183379468,0.0013324793345615424
osi_target_t01h,R_t,110,pct_agriculture,0.0032733687257859856,0.001253333809527893
osi_target_t01h,R_t,111,wind_change_1h,0.0025892083685903344,0.000991376975866847
osi_target_t01h,R_t,112,hour_sin,0.0023881004890426993,0.0009143751694971745
osi_target_t01h,R_t,113,gust_change_1h,0.0023019814980216324,0.0008814012358737281
osi_target_t01h,R_t,114,gust_peak4h_mean_next_6h,0.0022654747335764114,0.0008674232315642136
osi_target_t01h,R_t,115,cumul_gust_obs,0.00213361866917694,0.0008169371185268064
osi_target_t01h,R_t,116,temp_c_t,0.001965348212252138,0.0007525083692853287
osi_target_t01h,R_t,117,outage_pct_max_72h,0.0019525483967299806,0.0007476074727186616
osi_target_t01h,R_t,118,gust_gt40_next_48h,0.0018950742378365248,0.0007256013033715008
osi_target_t01h,R_t,119,csnow_t,0.0018139511666959152,0.0006945402478318903
osi_target_t01h,R_t,120,gust_t,0.001229257592058275,0.0004706680578355999
osi_target_t01h,R_t,121,tp_at_t48h,0.0012132000993005931,0.00046451983554371027
osi_target_t01h,R_t,122,sdwe_t,0.0011391750012990087,0.00043617650918754974
osi_target_t01h,R_t,123,gust_exceed30_x_hso,0.0010011518097599037,0.0003833290767879605
osi_target_t01h,R_t,124,gust_gt30_next_6h,0.0009650199863244779,0.00036949463291526853
osi_target_t01h,R_t,125,gust_gt40_next_24h,0.0009071399908862077,0.00034733307359973933
osi_target_t01h,R_t,126,N_t_max_72h,0.000792085200373549,0.0003032799677697388
osi_target_t01h,R_t,127,total_tp_next_1h,0.0007169089731178246,0.00027449588776368085
osi_target_t01h,R_t,128,gust_peak4h_mean_next_1h,0.0006556290027219802,0.0002510325186238238
osi_target_t01h,R_t,129,tp_at_t1h,6.769860192434862e-05,2.592098653022436e-05
osi_target_t01h,R_t,130,storm_phase,0.0,0.0
osi_target_t01h,R_t,131,tp_at_t6h,0.0,0.0
osi_target_t01h,R_t,132,days_since_onset,0.0,0.0
osi_target_t01h,R_t,133,gust_gt30_next_1h,0.0,0.0
osi_target_t01h,R_t,134,gust_gt40_next_6h,0.0,0.0
osi_target_t01h,R_t,135,icing_risk_t,0.0,0.0
osi_target_t01h,R_t,136,is_snowing,0.0,0.0
osi_target_t01h,R_t,137,tp_t,0.0,0.0
osi_target_t01h,R_t,138,rain_t,0.0,0.0
osi_target_t01h,R_t,139,is_worsening,0.0,0.0
osi_target_t01h,R_t,140,gust_gt40_next_1h,0.0,0.0
osi_target_t01h,R_t,141,is_metro,0.0,0.0
osi_target_t06h,P_t,1,hours_since_obs,58.87400650035124,0.2840928178479047
osi_target_t06h,P_t,2,last_P_t,30.089218255423475,0.1451936314368697
osi_target_t06h,P_t,3,last_osi,29.92963705994771,0.1444235824085608
osi_target_t06h,P_t,4,cumul_gust_since_onset,7.0156898309942335,0.033853770309009816
osi_target_t06h,P_t,5,last_outage_pct,5.547600338642951,0.02676959674028068
osi_target_t06h,P_t,6,pct_forest,5.514929046301404,0.026611943472637217
osi_target_t06h,P_t,7,pressure_change_6h,3.9959853375621606,0.019282376079164443
osi_target_t06h,P_t,8,t2m_at_t6h,3.19839376345044,0.015433648070823569
osi_target_t06h,P_t,9,total_tp_next_6h,2.9672797172970604,0.01431842176775971
osi_target_t06h,P_t,10,gust_x_hso,2.8102222469751723,0.01356055081655236
osi_target_t06h,P_t,11,last_N_t,2.6853033407242037,0.01295776248620314
osi_target_t06h,P_t,12,t2m_at_t24h,2.5501751503325067,0.012305709896936324
osi_target_t06h,P_t,13,wind_sin_t,2.402008271223167,0.011590739934807944
osi_target_t06h,P_t,14,min_t2m_next_48h,2.268983601272339,0.010948837751211983
osi_target_t06h,P_t,15,N_t_mean_72h,2.077658198744757,0.010025609047053364
osi_target_t06h,P_t,16,osi_trend_last6h,2.016831135668326,0.009732091877456755
osi_target_t06h,P_t,17,last_D_t,1.669191464985488,0.008054578497431974
osi_target_t06h,P_t,18,cumul_tp_since_onset,1.607348277932033,0.007756158085452601
osi_target_t06h,P_t,19,last_R_t,1.5836930623627268,0.007642011329569023
osi_target_t06h,P_t,20,wind_speed_max_next_24h,1.413543928967556,0.006820967381076665
osi_target_t06h,P_t,21,blh_t,1.4120843273994979,0.006813924165453105
osi_target_t06h,P_t,22,pressure_change_3h,1.3733303907793015,0.006626919480166993
osi_target_t06h,P_t,23,total_tp_next_24h,1.3622580965457018,0.006573490820290658
osi_target_t06h,P_t,24,total_tp_next_48h,1.253280827892013,0.006047627860157141
osi_target_t06h,P_t,25,pop_density,1.228340654692147,0.005927280621993174
osi_target_t06h,P_t,26,t2m_at_t48h,1.2250019903294742,0.005911170106962497
osi_target_t06h,P_t,27,gust_last_obs,1.1408161423460115,0.0055049365890109956
osi_target_t06h,P_t,28,gust_max_next_6h,0.9991445640916936,0.004821309292897064
osi_target_t06h,P_t,29,soil_gust_x_phase,0.9986577351228334,0.004818960130307414
osi_target_t06h,P_t,30,min_t2m_next_24h,0.9216725734004285,0.004447473071310262
osi_target_t06h,P_t,31,sp_t,0.8771609312389046,0.0042326849398344555
osi_target_t06h,P_t,32,wind_speed_max_next_48h,0.8743154652765952,0.004218954322684799
osi_target_t06h,P_t,33,log_customers,0.8132391176768579,0.003924234246289726
osi_target_t06h,P_t,34,tree_canopy_std,0.7801873647258617,0.0037647450898891798
osi_target_t06h,P_t,35,wind_speed_max_next_6h,0.7793812047457322,0.0037608550155761667
osi_target_t06h,P_t,36,mslma_t,0.7757131909020245,0.003743155245325983
osi_target_t06h,P_t,37,min_t2m_next_6h,0.7648094711767044,0.0036905400311436167
osi_target_t06h,P_t,38,pct_wetland,0.7422683111508377,0.0035817690802610602
osi_target_t06h,P_t,39,gust_mean_next_48h,0.6559094444382936,0.003165049797017242
osi_target_t06h,P_t,40,n_utilities,0.6344173101242632,0.00306134085377075
osi_target_t06h,P_t,41,gust_mean_next_24h,0.5991367518436164,0.002891096737343301
osi_target_t06h,P_t,42,pct_developed,0.5943022179999389,0.0028677679981547557
osi_target_t06h,P_t,43,gust_gt30_since_onset,0.5762993024545722,0.0027808960607619685
osi_target_t06h,P_t,44,gust_max_next_1h,0.5680523454793729,0.002741100888239765
osi_target_t06h,P_t,45,gust_max_last6h_obs,0.5487811556668021,0.002648108973087831
osi_target_t06h,P_t,46,outage_pct_max_72h,0.5365669797174633,0.0025891702347650525
osi_target_t06h,P_t,47,dewpoint_c_t,0.5273264770221431,0.0025445807698196185
osi_target_t06h,P_t,48,osi_mean_72h,0.4835259045648854,0.0023332238605075365
osi_target_t06h,P_t,49,gust_peak4h_mean_next_24h,0.4804694717458915,0.0023184752360512475
osi_target_t06h,P_t,50,wind_speed_t,0.4533651427482255,0.0021876850001127835
osi_target_t06h,P_t,51,gust_mean_next_6h,0.4521952942595817,0.0021820399697615378
osi_target_t06h,P_t,52,pre_event_mean_osi,0.43086901895003393,0.002079131368716126
osi_target_t06h,P_t,53,gust_peak4h_mean_next_48h,0.3940872653911356,0.001901643328830947
osi_target_t06h,P_t,54,gust_mean_obs,0.38820068378117867,0.0018732379992725731
osi_target_t06h,P_t,55,temp_change_6h,0.3588591641455423,0.0017316523405289674
osi_target_t06h,P_t,56,frac_zero_72h,0.3519753463915549,0.0016984349106387486
osi_target_t06h,P_t,57,soil_moist_x_gust,0.3419787813327275,0.0016501971142804314
osi_target_t06h,P_t,58,soil_moist_t,0.33912303487886675,0.001636416889264972
osi_target_t06h,P_t,59,gust_max_obs,0.33198813220951706,0.0016019878648975883
osi_target_t06h,P_t,60,gust_trend_last6h_obs,0.31317274493630975,0.0015111953962499319
osi_target_t06h,P_t,61,R_t_max_72h,0.31044831994222477,0.0014980488546844236
osi_target_t06h,P_t,62,outage_pct_mean_72h,0.29523811317631043,0.0014246529579714645
osi_target_t06h,P_t,63,gust_gt30_next_48h,0.27740645478479564,0.001338607411210239
osi_target_t06h,P_t,64,pct_water,0.27726113217067905,0.001337906166070057
osi_target_t06h,P_t,65,gust_at_t48h,0.267606209294172,0.001291316942588643
osi_target_t06h,P_t,66,vpd_t,0.262118220271077,0.001264834996504676
osi_target_t06h,P_t,67,pct_agriculture,0.2537097476888448,0.0012242604405727818
osi_target_t06h,P_t,68,t2m_t,0.2504917580226902,0.0012087322337051578
osi_target_t06h,P_t,69,gust_at_t6h,0.24696836312068626,0.0011917303130681571
osi_target_t06h,P_t,70,gust_max_next_48h,0.24460694758454338,0.0011803354508250269
osi_target_t06h,P_t,71,wind_speed_at_t6h,0.2404205051716417,0.0011601340360999713
osi_target_t06h,P_t,72,wind_speed_at_t1h,0.22906200285069644,0.001105324297087729
osi_target_t06h,P_t,73,storm_onset_mean_osi,0.21074845851399004,0.0010169534399868722
osi_target_t06h,P_t,74,wind_cos_t,0.2031842196593061,0.0009804526808430394
osi_target_t06h,P_t,75,wind_speed_max_next_1h,0.1986019324976951,0.0009583411421638672
osi_target_t06h,P_t,76,rural_urban_code,0.18532562832115218,0.0008942771708406741
osi_target_t06h,P_t,77,d2m_t,0.17814718661247753,0.0008596380515756698
osi_target_t06h,P_t,78,wind_speed_at_t48h,0.1744747583870776,0.0008419169800040956
osi_target_t06h,P_t,79,pre_event_max_outage_pct,0.17105742421699688,0.0008254268487625541
osi_target_t06h,P_t,80,hours_since_peak,0.16813327313866466,0.0008113165415312731
osi_target_t06h,P_t,81,R_t_mean_72h,0.16135641201981343,0.0007786152241611555
osi_target_t06h,P_t,82,cumul_gust_obs,0.15414388570934534,0.0007438116317925811
osi_target_t06h,P_t,83,wind_speed_at_t24h,0.14516719582024962,0.0007004951789616567
osi_target_t06h,P_t,84,t2m_at_t1h,0.144381490041269,0.0006967038051106405
osi_target_t06h,P_t,85,N_t_max_72h,0.14378411386860535,0.0006938212039374691
osi_target_t06h,P_t,86,mcc_t,0.1369372363842558,0.0006607820269965109
osi_target_t06h,P_t,87,gust_peak4h_mean_next_6h,0.1339105382503476,0.0006461768853941324
osi_target_t06h,P_t,88,min_t2m_next_1h,0.13378237787401304,0.0006455584555536371
osi_target_t06h,P_t,89,osi_std_72h,0.13176853640470654,0.0006358407901232942
osi_target_t06h,P_t,90,r2_t,0.13046617893269286,0.0006295563460016352
osi_target_t06h,P_t,91,gust_max_next_24h,0.12068073466070928,0.0005823372997302579
osi_target_t06h,P_t,92,gust_gt30_obs,0.11908629510435276,0.0005746434318693916
osi_target_t06h,P_t,93,gust_change_3h,0.1187950320309028,0.000573237960215769
osi_target_t06h,P_t,94,tree_canopy_pct,0.11586709698894992,0.0005591093937058772
osi_target_t06h,P_t,95,storm_onset_max_osi,0.10502330400049686,0.0005067833522255746
osi_target_t06h,P_t,96,gust_gt30_next_24h,0.10364291147561744,0.0005001223548611972
