domain,mode,horizon,comparison,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
OSI,C1_component_osi,osi_target_t24h,E2_minus_E0,28680,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.0,0.0,0.0,0
OSI,C1_component_osi,osi_target_t24h,E1_minus_E0,28680,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.0,0.0,0.0,0
OSI,C2_equal_blend,osi_target_t24h,E2_minus_E1,28680,0.00866343794071386,0.0029172561365550147,2.1525819014005796,-0.00012246009912659733,0.00866343794071386,0.0029172561365550147,2.1525819014005796,-0.00012246009912659733,0.0,0.0,0.0,0
OSI,C2_equal_blend,osi_target_t24h,E2_minus_E0,28680,0.00866343794071386,0.0029172561365550147,2.1525819014005796,-0.00012246009912659733,0.00866343794071386,0.0029172561365550147,2.1525819014005796,-0.00012246009912659733,0.0,0.0,0.0,0
OSI,C2_equal_blend,osi_target_t24h,E1_minus_E0,28680,0.00866343794071386,0.0029172561365550147,2.1525819014005796,-0.00012246009912659733,0.00866343794071386,0.0029172561365550147,2.1525819014005796,-0.00012246009912659733,0.0,0.0,0.0,0
OSI,C3_aligned_component,osi_target_t24h,E2_minus_E1,28680,0.008411190768946692,0.002757627734160241,2.0290563727482906,-0.0001932360406625732,0.008448385469916156,0.002744728452506925,2.0470412249449694,-0.00017786912634180097,3.719470096946384e-05,0.44220493853002196,-0.01798485219667878,13468
OSI,C3_aligned_component,osi_target_t24h,E2_minus_E0,28680,0.008410169280340137,0.0027594718016332926,2.028563569251658,-0.0001881983710133386,0.008448385469916156,0.002744728452506925,2.0470412249449694,-0.00017786912634180097,3.8216189576018716e-05,0.4544045226931859,-0.0184776556933115,13455
OSI,C3_aligned_component,osi_target_t24h,E1_minus_E0,28680,0.008410169280340137,0.0027594718016332926,2.028563569251658,-0.0001881983710133386,0.008411190768946692,0.002757627734160241,2.0290563727482906,-0.0001932360406625732,1.0214886065548767e-06,0.012145874506264143,-0.000492803496632721,10386
OSI,v18_rule,osi_target_t24h,E2_minus_E1,28680,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t24h,E2_minus_E0,28680,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t24h,E1_minus_E0,28680,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.0,0.0,0.0,0
P,raw,osi_target_t24h,E2_minus_E1,28680,0.013919720788472166,0.0046269008597546344,5.556997417456413,0.00012435944663945724,0.013919720788472166,0.0046269008597546344,5.556997417456413,0.00012435944663945724,0.0,0.0,0.0,0
P,raw,osi_target_t24h,E2_minus_E0,28680,0.013919720788472166,0.0046269008597546344,5.556997417456413,0.00012435944663945724,0.013919720788472166,0.0046269008597546344,5.556997417456413,0.00012435944663945724,0.0,0.0,0.0,0
