case,horizon,fipsCode,countyName,stateAbbr,fold,n,rmse,mae,sse,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
B0,osi_target_t06h,39055,Geauga County,OH,1,138,0.012184732495429944,0.005416937292590013,0.020488543425955724,-0.004036230069775488,0.012184732495429944,0.0,0.0,0.0
B0,osi_target_t06h,39059,Guernsey County,OH,2,138,0.019437432516631735,0.011449272832235747,0.05213830203172855,-0.010237536725559642,0.019437432516631735,0.0,0.0,0.0
B0,osi_target_t06h,39061,Hamilton County,OH,0,138,0.0013825249728296053,0.0006586747146937491,0.0002637697914686551,0.000515196453824184,0.0013825249728296053,0.0,0.0,0.0
B0,osi_target_t06h,39063,Hancock County,OH,0,138,0.0017712108885357578,0.001064795419180909,0.0004329319456101328,0.0010053751293258367,0.0017712108885357578,0.0,0.0,0.0
B0,osi_target_t06h,39065,Hardin County,OH,2,138,0.0029175770629242797,0.0019587492935713084,0.0011746913166980576,0.0013692857316891982,0.0029175770629242797,0.0,0.0,0.0
B0,osi_target_t06h,39069,Henry County,OH,4,138,0.0028664815449714067,0.0013882730909141254,0.0011339068697773097,-0.0012735632263499175,0.0028664815449714067,0.0,0.0,0.0
B0,osi_target_t06h,39073,Hocking County,OH,4,138,0.0022574771315824085,0.0016097633041623045,0.0007032760139472204,0.0008448135722907642,0.0022574771315824085,0.0,0.0,0.0
B0,osi_target_t06h,39075,Holmes County,OH,2,138,0.017477793587701435,0.009678475818420884,0.04215531107981303,-0.008208120068766735,0.017477793587701435,0.0,0.0,0.0
B0,osi_target_t06h,39077,Huron County,OH,1,138,0.00414543579909101,0.002637837811511743,0.002371480039085174,0.0023568794505700735,0.00414543579909101,0.0,0.0,0.0
B0,osi_target_t06h,39081,Jefferson County,OH,0,138,0.011062866507516162,0.0059234519881626105,0.01688940812011095,-0.0018167531965385265,0.011062866507516162,0.0,0.0,0.0
B0,osi_target_t06h,39085,Lake County,OH,3,138,0.0025558003735715257,0.0013307308482734149,0.0009014319458376725,-0.000726452414820664,0.0025558003735715257,0.0,0.0,0.0
B0,osi_target_t06h,39087,Lawrence County,OH,4,138,0.003824849988156785,0.0014169004021978258,0.0020188678856026083,0.00025169493113073074,0.003824849988156785,0.0,0.0,0.0
B0,osi_target_t06h,39089,Licking County,OH,3,138,0.020937458800946895,0.009083837364936113,0.06049605098370611,-0.008809283439808729,0.020937458800946895,0.0,0.0,0.0
B0,osi_target_t06h,39091,Logan County,OH,4,138,0.007252253629986354,0.0045211816873708165,0.007258135214483735,0.004457756900460671,0.007252253629986354,0.0,0.0,0.0
B0,osi_target_t06h,39093,Lorain County,OH,4,138,0.00206664859387315,0.0010041595580816546,0.0005894030246569857,0.0001373591581166982,0.00206664859387315,0.0,0.0,0.0
B0,osi_target_t06h,39095,Lucas County,OH,3,138,0.0017110118939908103,0.0009971512316968318,0.00040400351479016677,-0.0006316805012836587,0.0017110118939908103,0.0,0.0,0.0
B0,osi_target_t06h,39097,Madison County,OH,0,138,0.005717645684900229,0.002326614783532402,0.004511423160572034,-0.0004163765197461127,0.005717645684900229,0.0,0.0,0.0
B0,osi_target_t06h,39099,Mahoning County,OH,0,138,0.001583539531418176,0.0010504681189760312,0.0003460484477638454,0.000914252438800779,0.001583539531418176,0.0,0.0,0.0
B0,osi_target_t06h,39101,Marion County,OH,0,138,0.0070561822205007785,0.005242976123404111,0.00687097963898976,-0.0033541772734329944,0.0070561822205007785,0.0,0.0,0.0
B0,osi_target_t06h,39103,Medina County,OH,3,138,0.006990343729961083,0.004757949788375873,0.00674335695389486,0.0044431344602836095,0.006990343729961083,0.0,0.0,0.0
B0,osi_target_t06h,39105,Meigs County,OH,1,138,0.0036328499602691438,0.0016923683946698464,0.001821268639068198,-0.00034009053210918227,0.0036328499602691438,0.0,0.0,0.0
B0,osi_target_t06h,39107,Mercer County,OH,2,138,0.016669833622701438,0.007307589569188425,0.03834790271517954,0.007101622226739328,0.016669833622701438,0.0,0.0,0.0
B0,osi_target_t06h,39109,Miami County,OH,1,138,0.0019726429351578,0.0011191752241617684,0.0005370021806486611,0.0005132231888340691,0.0019726429351578,0.0,0.0,0.0
B0,osi_target_t06h,39111,Monroe County,OH,3,138,0.018019543267787517,0.009710907396628256,0.044809143661993976,0.009067767406911023,0.018019543267787517,0.0,0.0,0.0
B0,osi_target_t06h,39113,Montgomery County,OH,4,138,0.0014852847575537891,0.0008633604571049299,0.0003044377719209833,-0.0008486201286039536,0.0014852847575537891,0.0,0.0,0.0
B0,osi_target_t06h,39115,Morgan County,OH,2,138,0.03224107361216733,0.006895528630025537,0.1434491822177966,-0.006590983342386604,0.03224107361216733,0.0,0.0,0.0
B0,osi_target_t06h,39117,Morrow County,OH,1,138,0.01533100096315982,0.008668148792240826,0.03243546349347221,-0.005450266562481828,0.01533100096315982,0.0,0.0,0.0
B0,osi_target_t06h,39119,Muskingum County,OH,1,138,0.026869351272802103,0.018086506780726607,0.09963076121933002,0.018048825621306313,0.026869351272802103,0.0,0.0,0.0
B0,osi_target_t06h,39121,Noble County,OH,0,138,0.009150446962211563,0.005055016500075378,0.011554833785938063,-0.0027198036446163367,0.009150446962211563,0.0,0.0,0.0
B0,osi_target_t06h,39123,Ottawa County,OH,4,138,0.0015473217720378765,0.0006265738319163864,0.0003304002439386959,-5.01551919498962e-05,0.0015473217720378765,0.0,0.0,0.0
B0,osi_target_t06h,39125,Paulding County,OH,3,138,0.018970308461963813,0.009676750085731342,0.04966241923360371,0.004167301497843011,0.018970308461963813,0.0,0.0,0.0
B0,osi_target_t06h,39127,Perry County,OH,4,138,0.011221698455053969,0.00704075982224751,0.017377859237830168,0.005606882914745288,0.011221698455053969,0.0,0.0,0.0
B0,osi_target_t06h,39129,Pickaway County,OH,4,138,0.0009744782424484493,0.00044507556390213285,0.0001310458826107478,-0.000208140220985431,0.0009744782424484493,0.0,0.0,0.0
B0,osi_target_t06h,39131,Pike County,OH,3,138,0.005716040315657269,0.002184513918625143,0.0045088901308502575,-0.0014172823915615986,0.005716040315657269,0.0,0.0,0.0
B0,osi_target_t06h,39133,Portage County,OH,1,138,0.006402740286796804,0.0036226848421811,0.005657321478863574,-0.0033927497342255185,0.006402740286796804,0.0,0.0,0.0
B0,osi_target_t06h,39135,Preble County,OH,1,138,0.0053890980215006695,0.002664525643629564,0.004007848092977255,-0.0025987188014070343,0.0053890980215006695,0.0,0.0,0.0
B0,osi_target_t06h,39137,Putnam County,OH,0,138,0.00811707462301336,0.0039036687535754576,0.009092392260108313,-6.400641254011249e-05,0.00811707462301336,0.0,0.0,0.0
B0,osi_target_t06h,39139,Richland County,OH,3,138,0.01353211289907942,0.009653741909447528,0.025270294972853557,-0.009552363247130637,0.01353211289907942,0.0,0.0,0.0
B0,osi_target_t06h,39141,Ross County,OH,1,138,0.002972258642809929,0.0017953615656401026,0.0012191363586866485,0.0017171006960748853,0.002972258642809929,0.0,0.0,0.0
B0,osi_target_t06h,39143,Sandusky County,OH,0,138,0.0014490737097799585,0.0007691445337054044,0.0002897744170598123,0.0005493093860279834,0.0014490737097799585,0.0,0.0,0.0
B0,osi_target_t06h,39145,Scioto County,OH,3,138,0.0013984218202475701,0.0007849825712839575,0.0002698705350535447,0.0005477131265155552,0.0013984218202475701,0.0,0.0,0.0
B0,osi_target_t06h,39147,Seneca County,OH,2,138,0.0015001704583387384,0.0008945044582752889,0.00031057057376197194,0.00023472565721506658,0.0015001704583387384,0.0,0.0,0.0
B0,osi_target_t06h,39149,Shelby County,OH,0,138,0.008588039534427397,0.004792590823497809,0.010178110380194536,0.0030560504543895436,0.008588039534427397,0.0,0.0,0.0
B0,osi_target_t06h,39151,Stark County,OH,1,138,0.0032549878561603843,0.0017927889063123138,0.0014621025402377173,-0.0016420502880176713,0.0032549878561603843,0.0,0.0,0.0
B0,osi_target_t06h,39153,Summit County,OH,0,138,0.0032191762549521018,0.0017124190606599913,0.0014301072149417466,0.0014280087966054135,0.0032191762549521018,0.0,0.0,0.0
B0,osi_target_t06h,39155,Trumbull County,OH,1,138,0.004262494827919615,0.001500500235993189,0.0025073029778097233,-8.879885074310593e-05,0.004262494827919615,0.0,0.0,0.0
B0,osi_target_t06h,39157,Tuscarawas County,OH,4,138,0.02470467192098397,0.017566118743866484,0.08422427243183662,-0.01751428316945277,0.02470467192098397,0.0,0.0,0.0
B0,osi_target_t06h,39159,Union County,OH,2,138,0.002483021132045516,0.0013735521293182934,0.0008508243640214742,0.0001432712070041046,0.002483021132045516,0.0,0.0,0.0
B0,osi_target_t06h,39161,Van Wert County,OH,4,138,0.005666520961147131,0.0028476582737349578,0.004431105452830534,-0.000937659747359793,0.005666520961147131,0.0,0.0,0.0
B0,osi_target_t06h,39163,Vinton County,OH,0,138,0.0032309626569088355,0.0022727891534620455,0.0014405985172668376,0.0006718514560128158,0.0032309626569088355,0.0,0.0,0.0
B0,osi_target_t06h,39165,Warren County,OH,2,138,0.0012211550329802286,0.0006613073036203902,0.00020578830681106618,0.00037754158144877916,0.0012211550329802286,0.0,0.0,0.0
B0,osi_target_t06h,39167,Washington County,OH,0,138,0.003093514610014821,0.0014832634995483214,0.0013206369046477708,8.752856676428597e-05,0.003093514610014821,0.0,0.0,0.0
B0,osi_target_t06h,39169,Wayne County,OH,3,138,0.00876120611168624,0.0037746789904454896,0.010592705089339871,-0.003500485055952199,0.00876120611168624,0.0,0.0,0.0
B0,osi_target_t06h,39171,Williams County,OH,1,138,0.008790183474909185,0.004821989012047758,0.010662890922114178,0.004793003504801382,0.008790183474909185,0.0,0.0,0.0
B0,osi_target_t06h,39173,Wood County,OH,1,138,0.006601075699456055,0.004922632398963548,0.006013239653812996,0.004922632398963548,0.006601075699456055,0.0,0.0,0.0
B0,osi_target_t06h,39175,Wyandot County,OH,4,138,0.0019465531106312496,0.0011311285704546587,0.0005228915237261308,0.0002194436086698234,0.0019465531106312496,0.0,0.0,0.0
B0,osi_target_t06h,42005,Armstrong County,PA,3,138,0.011602410456772114,0.006957516323323537,0.018576998120223252,-0.006841589436214283,0.011602410456772114,0.0,0.0,0.0
B0,osi_target_t06h,42007,Beaver County,PA,0,138,0.006277578967194925,0.0037546274361933397,0.005438303681132797,-0.0033608069021259187,0.006277578967194925,0.0,0.0,0.0
B0,osi_target_t06h,42009,Bedford County,PA,2,138,0.010689677588853749,0.005563807716424506,0.01576915055960261,0.0006086307733504846,0.010689677588853749,0.0,0.0,0.0
B0,osi_target_t06h,42013,Blair County,PA,1,138,0.0014621492577548223,0.0008982272692028352,0.00029502750236951096,0.00028148691005692664,0.0014621492577548223,0.0,0.0,0.0
B0,osi_target_t06h,42015,Bradford County,PA,0,138,0.0038849971858305322,0.0026019475725769163,0.0020828620324797394,6.78413981763812e-05,0.0038849971858305322,0.0,0.0,0.0
B0,osi_target_t06h,42019,Butler County,PA,1,138,0.0032792504108584883,0.0019842270190518077,0.001483980689481948,-0.0014186164869981126,0.0032792504108584883,0.0,0.0,0.0
B0,osi_target_t06h,42021,Cambria County,PA,3,138,0.007661141390138567,0.003253520529298391,0.008099646061157813,0.0022172239302853144,0.007661141390138567,0.0,0.0,0.0
B0,osi_target_t06h,42023,Cameron County,PA,2,138,0.010566952139518165,0.005400485684701709,0.01540914589760372,0.0010214371065924515,0.010566952139518165,0.0,0.0,0.0
B0,osi_target_t06h,42025,Carbon County,PA,2,138,0.0016533443457199663,0.0008604554728741104,0.0003772295585223373,0.0006838508513689873,0.0016533443457199663,0.0,0.0,0.0
B0,osi_target_t06h,42027,Centre County,PA,2,138,0.0014382942207593402,0.0009387981946668315,0.000285479256634821,0.0001477101385580549,0.0014382942207593402,0.0,0.0,0.0
B0,osi_target_t06h,42029,Chester County,PA,4,138,0.010000801841761744,0.004690913136870758,0.013802213171989541,-0.004022459287565885,0.010000801841761744,0.0,0.0,0.0
B0,osi_target_t06h,42031,Clarion County,PA,4,138,0.007178728861257202,0.0044825648608392155,0.007111712432755705,0.00332154493709927,0.007178728861257202,0.0,0.0,0.0
B0,osi_target_t06h,42033,Clearfield County,PA,3,138,0.004699250717844697,0.0028296431016415326,0.0030474481086646184,-0.0002863279916494094,0.004699250717844697,0.0,0.0,0.0
B0,osi_target_t06h,42035,Clinton County,PA,4,138,0.006374552840339369,0.004251852792594785,0.005607619500170463,0.00264117991266032,0.006374552840339369,0.0,0.0,0.0
B0,osi_target_t06h,42039,Crawford County,PA,3,138,0.010955290905180177,0.005864879803742037,0.01656253903676304,-0.002942920754332678,0.010955290905180177,0.0,0.0,0.0
B0,osi_target_t06h,42041,Cumberland County,PA,0,138,0.0026537021535143193,0.0012524436895925623,0.0009718146465001819,0.0012055113532114666,0.0026537021535143193,0.0,0.0,0.0
B0,osi_target_t06h,42043,Dauphin County,PA,4,138,0.0013833720819466137,0.0006663799504631648,0.0002640931277610846,0.0003903714700128489,0.0013833720819466137,0.0,0.0,0.0
B0,osi_target_t06h,42045,Delaware County,PA,4,138,0.002607323092323112,0.0011166102068622219,0.0009381424516710673,0.0010093638300506275,0.002607323092323112,0.0,0.0,0.0
B0,osi_target_t06h,42047,Elk County,PA,2,138,0.01478967918625398,0.005316881171202268,0.03018537623965935,-0.0028718262166343555,0.01478967918625398,0.0,0.0,0.0
B0,osi_target_t06h,42049,Erie County,PA,0,138,0.007533396524922343,0.004152044978033118,0.00783178472183626,-0.0019055804493636921,0.007533396524922343,0.0,0.0,0.0
B0,osi_target_t06h,42051,Fayette County,PA,3,138,0.002844106457085219,0.0021151858753883602,0.0011162739324142696,0.0014009162976230433,0.002844106457085219,0.0,0.0,0.0
B0,osi_target_t06h,42053,Forest County,PA,2,138,0.07151563401947293,0.024621893846661115,0.7057990554705929,-0.01938694676080288,0.07151563401947293,0.0,0.0,0.0
B0,osi_target_t06h,42055,Franklin County,PA,1,138,0.0010673530560743607,0.0005535461262203954,0.00015721547139095626,0.00038129427108672356,0.0010673530560743607,0.0,0.0,0.0
B0,osi_target_t06h,42057,Fulton County,PA,3,138,0.003081205292210571,0.002153336598388247,0.0013101479952790072,0.0016363307527814247,0.003081205292210571,0.0,0.0,0.0
B0,osi_target_t06h,42059,Greene County,PA,4,138,0.011336082076270843,0.005488904037747283,0.017733932443912973,-0.004665611459365675,0.011336082076270843,0.0,0.0,0.0
B0,osi_target_t06h,42061,Huntingdon County,PA,4,138,0.002507312343209031,0.001248908833662658,0.0008675528957243538,0.0011324916653721651,0.002507312343209031,0.0,0.0,0.0
B0,osi_target_t06h,42063,Indiana County,PA,1,138,0.007913432793331038,0.004539370789574317,0.008641893763290257,0.00037164779237120816,0.007913432793331038,0.0,0.0,0.0
B0,osi_target_t06h,42065,Jefferson County,PA,0,138,0.008885458658898403,0.004300892758028967,0.010895289829900979,0.002966706568115363,0.008885458658898403,0.0,0.0,0.0
B0,osi_target_t06h,42067,Juniata County,PA,0,138,0.002286425515777956,0.0011222263795307977,0.0007214283462096678,0.0007149887448799532,0.002286425515777956,0.0,0.0,0.0
B0,osi_target_t06h,42069,Lackawanna County,PA,2,138,0.002544407956129779,0.0010798045274832385,0.0008934136349158795,0.0010348769912513543,0.002544407956129779,0.0,0.0,0.0
B0,osi_target_t06h,42075,Lebanon County,PA,2,138,0.005668387403735848,0.002195298298633751,0.00443402497471871,-0.0016450631007626794,0.005668387403735848,0.0,0.0,0.0
B0,osi_target_t06h,42077,Lehigh County,PA,4,138,0.004076698012575666,0.0021692019320713666,0.0022934864026318974,-0.0013315168136658073,0.004076698012575666,0.0,0.0,0.0
B0,osi_target_t06h,42079,Luzerne County,PA,3,138,0.0011388321460189834,0.0005342574649568718,0.00017897753463925605,0.0004351519625694059,0.0011388321460189834,0.0,0.0,0.0
B0,osi_target_t06h,42081,Lycoming County,PA,2,138,0.0030831699997701818,0.0019862427695208967,0.001311819340152635,0.0019666058315171452,0.0030831699997701818,0.0,0.0,0.0
B0,osi_target_t06h,42083,McKean County,PA,0,138,0.003637546442360553,0.0023137554621531975,0.0018259806886055283,0.0006518346017509301,0.003637546442360553,0.0,0.0,0.0
B0,osi_target_t06h,42085,Mercer County,PA,1,138,0.004222626154095402,0.0028489532876568133,0.0024606188859405734,-5.6139120847412934e-05,0.004222626154095402,0.0,0.0,0.0
B0,osi_target_t06h,42089,Monroe County,PA,0,138,0.0045062524920624,0.0021116935125876733,0.0028022709900661653,-0.001895770436208743,0.0045062524920624,0.0,0.0,0.0
B0,osi_target_t06h,42091,Montgomery County,PA,3,138,0.0025549199605478727,0.0012249139664833957,0.0009008110086632202,-0.0009880050829112553,0.0025549199605478727,0.0,0.0,0.0
B0,osi_target_t06h,42095,Northampton County,PA,1,138,0.0032160707413537923,0.0016219756236306641,0.0014273493198480865,-0.0009928896918216775,0.0032160707413537923,0.0,0.0,0.0
B0,osi_target_t06h,42097,Northumberland County,PA,4,138,0.0022838130798120007,0.0012070837428766173,0.0007197807013258118,0.0009183874394224617,0.0022838130798120007,0.0,0.0,0.0
B0,osi_target_t06h,42101,Philadelphia County,PA,1,138,0.004524108963011953,0.0022020904020594615,0.002824523543470303,0.002093394749885549,0.004524108963011953,0.0,0.0,0.0
B0,osi_target_t06h,42103,Pike County,PA,1,138,0.00276060680587467,0.001579129326648785,0.0010516910912565336,-0.00026998295198143486,0.00276060680587467,0.0,0.0,0.0
B0,osi_target_t06h,42109,Snyder County,PA,2,138,0.006262472599946427,0.0012654745674958955,0.005412161702981007,-0.000981780129771215,0.006262472599946427,0.0,0.0,0.0
B0,osi_target_t06h,42113,Sullivan County,PA,1,138,0.004953038034935877,0.0035427601420759043,0.0033854968370219604,0.0029861706910683902,0.004953038034935877,0.0,0.0,0.0
B0,osi_target_t06h,42115,Susquehanna County,PA,3,138,0.004471652104582439,0.002349561796007489,0.002759402811129484,-0.0007076300046577844,0.004471652104582439,0.0,0.0,0.0
B0,osi_target_t06h,42119,Union County,PA,3,138,0.00340575237854016,0.0015785694278074034,0.00160068259842261,0.0015166316724494152,0.00340575237854016,0.0,0.0,0.0
B0,osi_target_t06h,42121,Venango County,PA,3,138,0.01341771661530131,0.005771501435871208,0.02484484644525753,-0.0034325456021107566,0.01341771661530131,0.0,0.0,0.0
B0,osi_target_t06h,42125,Washington County,PA,4,138,0.009588593308108555,0.00519803762261875,0.012687874784705974,0.0046575999492422145,0.009588593308108555,0.0,0.0,0.0
B0,osi_target_t06h,42127,Wayne County,PA,4,138,0.0024686456093777217,0.001255866090860793,0.0008410011379685865,0.000201393076897842,0.0024686456093777217,0.0,0.0,0.0
B0,osi_target_t06h,42129,Westmoreland County,PA,0,138,0.004371469741413745,0.0022075844984223974,0.002637145182613242,-0.0016543818285026358,0.004371469741413745,0.0,0.0,0.0
B0,osi_target_t06h,42131,Wyoming County,PA,1,138,0.01637435970659648,0.003965173303717039,0.03700051250053944,-0.003519410120822347,0.01637435970659648,0.0,0.0,0.0
B0,osi_target_t06h,42133,York County,PA,0,138,0.002154622259689273,0.0009126027413583482,0.0006406507973088941,0.0005021750374115145,0.002154622259689273,0.0,0.0,0.0
B0,osi_target_t06h,54007,Braxton County,WV,1,138,0.023327347698275498,0.012239442352986062,0.075094790787801,-0.010661230722168003,0.023327347698275498,0.0,0.0,0.0
B0,osi_target_t06h,54009,Brooke County,WV,4,138,0.01914838200288732,0.009995648282116947,0.050599153599332876,-0.001627041564282296,0.01914838200288732,0.0,0.0,0.0
B0,osi_target_t06h,54013,Calhoun County,WV,0,138,0.033901995749723406,0.026793932127216556,0.15860965358236842,0.004735623327977521,0.033901995749723406,0.0,0.0,0.0
B0,osi_target_t06h,54015,Clay County,WV,3,138,0.03724500279990862,0.026513508906734817,0.19143225223199772,-0.005005507646623058,0.03724500279990862,0.0,0.0,0.0
B0,osi_target_t06h,54019,Fayette County,WV,0,138,0.005981939484594859,0.00299976745476429,0.004938136799634992,-0.0021878571945153297,0.005981939484594859,0.0,0.0,0.0
B0,osi_target_t06h,54023,Grant County,WV,1,138,0.0014203130344307656,0.0008775113470294138,0.0002783858979768022,0.0007456272890583993,0.0014203130344307656,0.0,0.0,0.0
B0,osi_target_t06h,54025,Greenbrier County,WV,4,138,0.0013713524092420078,0.000789491936867098,0.00025952382538607264,0.0005836948354178228,0.0013713524092420078,0.0,0.0,0.0
B0,osi_target_t06h,54027,Hampshire County,WV,1,138,0.0015487133158270422,0.0009803499467555031,0.00033099478497755885,0.0008878402319520997,0.0015487133158270422,0.0,0.0,0.0
B0,osi_target_t06h,54029,Hancock County,WV,0,138,0.012760727353093259,0.007017284554096775,0.022471390436037582,0.004639652419895561,0.012760727353093259,0.0,0.0,0.0
B0,osi_target_t06h,54031,Hardy County,WV,1,138,0.0017552150771895784,0.0011480288153767418,0.0004251476354727193,0.0008498460973880911,0.0017552150771895784,0.0,0.0,0.0
B0,osi_target_t06h,54033,Harrison County,WV,2,138,0.00491644355079179,0.0029835209221906055,0.0033356555719608614,0.0020618617459358586,0.00491644355079179,0.0,0.0,0.0
B0,osi_target_t06h,54035,Jackson County,WV,0,138,0.002922520921856497,0.0016768780248372815,0.001178675738339075,0.0005560182051796764,0.002922520921856497,0.0,0.0,0.0
B0,osi_target_t06h,54037,Jefferson County,WV,4,138,0.0030455600864385786,0.0010903215063328335,0.0012800102011348714,8.070478705895059e-06,0.0030455600864385786,0.0,0.0,0.0
B0,osi_target_t06h,54039,Kanawha County,WV,3,138,0.002428976863571682,0.001412771716305604,0.0008141901473197805,0.0006073763044960608,0.002428976863571682,0.0,0.0,0.0
B0,osi_target_t06h,54041,Lewis County,WV,3,138,0.014530779278813124,0.003354641738642236,0.02913780941004271,-0.0029335981166317823,0.014530779278813124,0.0,0.0,0.0
B0,osi_target_t06h,54043,Lincoln County,WV,2,138,0.007915489295064176,0.0034810615248532747,0.008646385967678027,-0.0019368500788723337,0.007915489295064176,0.0,0.0,0.0
B0,osi_target_t06h,54045,Logan County,WV,3,138,0.008435877154510944,0.004119880861723191,0.009820635224507952,0.001195686690640968,0.008435877154510944,0.0,0.0,0.0
B0,osi_target_t06h,54047,McDowell County,WV,2,138,0.005459426995221222,0.002790213190962434,0.004113137350028731,-0.0014828675512245052,0.005459426995221222,0.0,0.0,0.0
B0,osi_target_t06h,54053,Mason County,WV,3,138,0.0020677162469527302,0.0011939225343279593,0.0005900121659518952,0.0011866761575163652,0.0020677162469527302,0.0,0.0,0.0
B0,osi_target_t06h,54055,Mercer County,WV,0,138,0.002156135028707952,0.001076743894781583,0.0006415507201589586,9.024185701259895e-05,0.002156135028707952,0.0,0.0,0.0
B0,osi_target_t06h,54057,Mineral County,WV,0,138,0.0015516150427319012,0.0009296487897492494,0.00033223627523480497,0.00034067549095700403,0.0015516150427319012,0.0,0.0,0.0
B0,osi_target_t06h,54059,Mingo County,WV,0,138,0.014031693659425514,0.007366071353415015,0.027170602919370783,-0.0022590566405722946,0.014031693659425514,0.0,0.0,0.0
B0,osi_target_t06h,54063,Monroe County,WV,1,138,0.0022923981909464806,0.0015073863184779514,0.0007252023462879483,0.001075684953775094,0.0022923981909464806,0.0,0.0,0.0
B0,osi_target_t06h,54067,Nicholas County,WV,0,138,0.005212565350504677,0.0022365535849656775,0.003749575579592909,-0.0005737882799952783,0.005212565350504677,0.0,0.0,0.0
B0,osi_target_t06h,54069,Ohio County,WV,2,138,0.007854510227230624,0.004802079458250586,0.008513679665534525,0.0032397023496739106,0.007854510227230624,0.0,0.0,0.0
B0,osi_target_t06h,54071,Pendleton County,WV,2,138,0.007762788465206169,0.005190411346575833,0.008316002096264237,0.005184614245126557,0.007762788465206169,0.0,0.0,0.0
B0,osi_target_t06h,54073,Pleasants County,WV,4,138,0.004265930368665467,0.002797176423343057,0.0025113463436217155,0.0017303642704160785,0.004265930368665467,0.0,0.0,0.0
B0,osi_target_t06h,54075,Pocahontas County,WV,4,138,0.008760569762304785,0.006557950549037092,0.010591166393308829,0.0064888600540242095,0.008760569762304785,0.0,0.0,0.0
B0,osi_target_t06h,54077,Preston County,WV,3,138,0.004358492346369192,0.0014277652724805176,0.0026215108636035178,-0.000874647204365931,0.004358492346369192,0.0,0.0,0.0
B0,osi_target_t06h,54079,Putnam County,WV,2,138,0.0011568453540962826,0.0006583407607268899,0.0001846841819145932,4.3744821432957204e-05,0.0011568453540962826,0.0,0.0,0.0
B0,osi_target_t06h,54081,Raleigh County,WV,3,138,0.0011054308986271353,0.000612822313866284,0.00016863289108626423,0.00019221849577579105,0.0011054308986271353,0.0,0.0,0.0
B0,osi_target_t06h,54083,Randolph County,WV,4,138,0.008764531575210602,0.006648769646592235,0.010600747895135182,0.006648769646592235,0.008764531575210602,0.0,0.0,0.0
B0,osi_target_t06h,54085,Ritchie County,WV,3,138,0.012149855034008537,0.005587246871720247,0.020371418873944315,-0.0030829580798765106,0.012149855034008537,0.0,0.0,0.0
B0,osi_target_t06h,54087,Roane County,WV,2,138,0.009643178939958183,0.004438936877549168,0.012832744209391317,-0.003246319646733042,0.009643178939958183,0.0,0.0,0.0
B0,osi_target_t06h,54089,Summers County,WV,4,138,0.00211280939917369,0.0015842339405381747,0.0006160269708986631,0.001579886114451218,0.00211280939917369,0.0,0.0,0.0
B0,osi_target_t06h,54091,Taylor County,WV,4,138,0.006839057730652321,0.004478231427705909,0.006454634068760947,0.004450695195821851,0.006839057730652321,0.0,0.0,0.0
B0,osi_target_t06h,54093,Tucker County,WV,2,138,0.0036935761398997837,0.0027505995025414367,0.0018826656487707042,0.002580193783371366,0.0036935761398997837,0.0,0.0,0.0
B0,osi_target_t06h,54095,Tyler County,WV,3,138,0.013157819191799505,0.005651880558917827,0.02389169241200406,-0.0037398007876998747,0.013157819191799505,0.0,0.0,0.0
B0,osi_target_t06h,54097,Upshur County,WV,0,138,0.002079966023177132,0.0012832533395853482,0.0005970236947448386,0.0007458218875301073,0.002079966023177132,0.0,0.0,0.0
B0,osi_target_t06h,54099,Wayne County,WV,4,138,0.010412735765418565,0.007978610857607928,0.01496265912461892,0.007879399707164598,0.010412735765418565,0.0,0.0,0.0
B0,osi_target_t06h,54101,Webster County,WV,1,138,0.006744692499852088,0.004653233850849402,0.006277741014623419,0.003983355060337663,0.006744692499852088,0.0,0.0,0.0
B0,osi_target_t06h,54103,Wetzel County,WV,1,138,0.010854660477956043,0.0061855980952373385,0.016259664264654725,0.004037319435512265,0.010854660477956043,0.0,0.0,0.0
B0,osi_target_t06h,54105,Wirt County,WV,2,138,0.0054644994559846,0.0026419542013139084,0.004120784094014927,0.0015223898117793066,0.0054644994559846,0.0,0.0,0.0
B0,osi_target_t06h,54107,Wood County,WV,0,138,0.0012555575008260033,0.0007738031193106252,0.0002175466000275006,0.0005100350033685961,0.0012555575008260033,0.0,0.0,0.0
B0,osi_target_t06h,54109,Wyoming County,WV,1,138,0.008711075215709178,0.0056946945620873265,0.010471830735096494,0.00567875253310182,0.008711075215709178,0.0,0.0,0.0
B0,osi_target_t24h,18009,Blackford County,IN,1,120,0.0030070797596202176,0.0017745048289556887,0.0010851034416861102,0.00103538154579214,0.0030070797596202176,0.0,0.0,0.0
B0,osi_target_t24h,18013,Brown County,IN,2,120,0.03105931023837782,0.013925704750390995,0.11576169029805615,-0.012600524799235457,0.03105931023837782,0.0,0.0,0.0
B0,osi_target_t24h,18023,Clinton County,IN,1,120,0.001867786119037674,0.0007089733840061357,0.00041863499837637797,0.0006552127150388415,0.001867786119037674,0.0,0.0,0.0
B0,osi_target_t24h,18025,Crawford County,IN,2,120,0.013798733047275044,0.0026565110299910885,0.022848604045195252,-0.002004416596310469,0.013798733047275044,0.0,0.0,0.0
B0,osi_target_t24h,18027,Daviess County,IN,1,120,0.003619610867518066,0.0018339658706693805,0.0015721899398705864,0.0018272992040027137,0.003619610867518066,0.0,0.0,0.0
