model_id,target,allowed_folds,inner_fold,train_counties,early_stop_counties,best_iteration,refit_rounds
3adff87aa1eb24ebcbb6632a54a3a2b1a6ecef923ee59bd4df47d82c695ba14b,osi_target_t01h,"[0, 1, 2, 3]",0,"[""18009"", ""18023"", ""18025"", ""18029"", ""18039"", ""18041"", ""18045"", ""18051"", ""18059"", ""18061"", ""18065"", ""18067"", ""18071"", ""18073"", ""18077"", ""18083"", ""18085"", ""18087"", ""18093"", ""18095"", ""18103"", ""18105"", ""18111"", ""18121"", ""18123"", ""18127"", ""18129"", ""18133"", ""18135"", ""18139"", ""18143"", ""18145"", ""18153"", ""18155"", ""18157"", ""18159"", ""18165"", ""18171"", ""18173"", ""18175"", ""18177"", ""18181"", ""18183"", ""39017"", ""39023"", ""39029"", ""39031"", ""39033"", ""39037"", ""39049"", ""39059"", ""39061"", ""39063"", ""39073"", ""39077"", ""39081"", ""39087"", ""39091"", ""39093"", ""39095"", ""39097"", ""39099"", ""39103"", ""39105"", ""39107"", ""39109"", ""39113"", ""39119"", ""39123"", ""39125"", ""39129"", ""39131"", ""39135"", ""39137"", ""39143"", ""39149"", ""39155"", ""39157"", ""39159"", ""39167"", ""39169"", ""39171"", ""39173"", ""39175"", ""42005"", ""42009"", ""42015"", ""42019"", ""42023"", ""42025"", ""42031"", ""42033"", ""42041"", ""42043"", ""42045"", ""42047"", ""42049"", ""42053"", ""42057"", ""42059"", ""42067"", ""42069"", ""42075"", ""42079"", ""42081"", ""42083"", ""42085"", ""42089"", ""42091"", ""42095"", ""42113"", ""42115"", ""42119"", ""42127"", ""42129"", ""42131"", ""54009"", ""54025"", ""54029"", ""54031"", ""54033"", ""54035"", ""54037"", ""54039"", ""54043"", ""54045"", ""54047"", ""54053"", ""54057"", ""54067"", ""54069"", ""54071"", ""54073"", ""54075"", ""54079"", ""54083"", ""54085"", ""54089"", ""54091"", ""54097"", ""54099"", ""54107"", ""54109""]","[""18013"", ""18035"", ""18069"", ""18089"", ""18099"", ""18101"", ""18109"", ""18125"", ""18131"", ""18147"", ""18161"", ""18163"", ""18167"", ""18179"", ""39035"", ""39039"", ""39045"", ""39053"", ""39065"", ""39069"", ""39075"", ""39089"", ""39101"", ""39115"", ""39121"", ""39139"", ""39141"", ""39147"", ""39165"", ""42007"", ""42013"", ""42021"", ""42051"", ""42061"", ""42063"", ""42065"", ""42077"", ""42097"", ""42133"", ""54007"", ""54019"", ""54027"", ""54041"", ""54055"", ""54077"", ""54087"", ""54095"", ""54105""]",190,105
3adff87aa1eb24ebcbb6632a54a3a2b1a6ecef923ee59bd4df47d82c695ba14b,osi_target_t01h,"[0, 1, 2, 3]",1,"[""18009"", ""18013"", ""18029"", ""18035"", ""18039"", ""18051"", ""18061"", ""18065"", ""18067"", ""18069"", ""18071"", ""18073"", ""18077"", ""18083"", ""18087"", ""18089"", ""18093"", ""18095"", ""18099"", ""18101"", ""18103"", ""18109"", ""18121"", ""18123"", ""18125"", ""18127"", ""18131"", ""18135"", ""18139"", ""18145"", ""18147"", ""18157"", ""18159"", ""18161"", ""18163"", ""18165"", ""18167"", ""18171"", ""18175"", ""18177"", ""18179"", ""18181"", ""18183"", ""39017"", ""39031"", ""39033"", ""39035"", ""39039"", ""39045"", ""39049"", ""39053"", ""39065"", ""39069"", ""39073"", ""39075"", ""39077"", ""39081"", ""39087"", ""39089"", ""39095"", ""39097"", ""39099"", ""39101"", ""39103"", ""39105"", ""39109"", ""39113"", ""39115"", ""39119"", ""39121"", ""39125"", ""39129"", ""39131"", ""39137"", ""39139"", ""39141"", ""39147"", ""39155"", ""39157"", ""39159"", ""39165"", ""39169"", ""39171"", ""39173"", ""39175"", ""42005"", ""42007"", ""42009"", ""42013"", ""42015"", ""42019"", ""42021"", ""42025"", ""42031"", ""42041"", ""42043"", ""42045"", ""42047"", ""42049"", ""42051"", ""42053"", ""42061"", ""42063"", ""42065"", ""42077"", ""42079"", ""42083"", ""42085"", ""42089"", ""42095"", ""42097"", ""42113"", ""42119"", ""42127"", ""42131"", ""42133"", ""54007"", ""54009"", ""54019"", ""54025"", ""54027"", ""54031"", ""54033"", ""54035"", ""54039"", ""54041"", ""54045"", ""54053"", ""54055"", ""54067"", ""54069"", ""54071"", ""54073"", ""54077"", ""54079"", ""54087"", ""54089"", ""54091"", ""54095"", ""54097"", ""54099"", ""54105"", ""54107""]","[""18023"", ""18025"", ""18041"", ""18045"", ""18059"", ""18085"", ""18105"", ""18111"", ""18129"", ""18133"", ""18143"", ""18153"", ""18155"", ""18173"", ""39023"", ""39029"", ""39037"", ""39059"", ""39061"", ""39063"", ""39091"", ""39093"", ""39107"", ""39123"", ""39135"", ""39143"", ""39149"", ""39167"", ""42023"", ""42033"", ""42057"", ""42059"", ""42067"", ""42069"", ""42075"", ""42081"", ""42091"", ""42115"", ""42129"", ""54029"", ""54037"", ""54043"", ""54047"", ""54057"", ""54075"", ""54083"", ""54085"", ""54109""]",18,105
3adff87aa1eb24ebcbb6632a54a3a2b1a6ecef923ee59bd4df47d82c695ba14b,osi_target_t01h,"[0, 1, 2, 3]",2,"[""18009"", ""18013"", ""18023"", ""18025"", ""18029"", ""18035"", ""18041"", ""18045"", ""18059"", ""18061"", ""18065"", ""18067"", ""18069"", ""18071"", ""18073"", ""18085"", ""18087"", ""18089"", ""18093"", ""18095"", ""18099"", ""18101"", ""18103"", ""18105"", ""18109"", ""18111"", ""18125"", ""18127"", ""18129"", ""18131"", ""18133"", ""18143"", ""18147"", ""18153"", ""18155"", ""18157"", ""18159"", ""18161"", ""18163"", ""18167"", ""18173"", ""18179"", ""18181"", ""39017"", ""39023"", ""39029"", ""39035"", ""39037"", ""39039"", ""39045"", ""39053"", ""39059"", ""39061"", ""39063"", ""39065"", ""39069"", ""39073"", ""39075"", ""39077"", ""39081"", ""39089"", ""39091"", ""39093"", ""39099"", ""39101"", ""39107"", ""39109"", ""39115"", ""39119"", ""39121"", ""39123"", ""39135"", ""39139"", ""39141"", ""39143"", ""39147"", ""39149"", ""39155"", ""39157"", ""39159"", ""39165"", ""39167"", ""39169"", ""39171"", ""39175"", ""42005"", ""42007"", ""42013"", ""42021"", ""42023"", ""42025"", ""42031"", ""42033"", ""42041"", ""42043"", ""42047"", ""42051"", ""42053"", ""42057"", ""42059"", ""42061"", ""42063"", ""42065"", ""42067"", ""42069"", ""42075"", ""42077"", ""42081"", ""42085"", ""42089"", ""42091"", ""42097"", ""42115"", ""42119"", ""42127"", ""42129"", ""42133"", ""54007"", ""54019"", ""54025"", ""54027"", ""54029"", ""54033"", ""54037"", ""54039"", ""54041"", ""54043"", ""54047"", ""54055"", ""54057"", ""54067"", ""54073"", ""54075"", ""54077"", ""54079"", ""54083"", ""54085"", ""54087"", ""54089"", ""54091"", ""54095"", ""54105"", ""54109""]","[""18039"", ""18051"", ""18077"", ""18083"", ""18121"", ""18123"", ""18135"", ""18139"", ""18145"", ""18165"", ""18171"", ""18175"", ""18177"", ""18183"", ""39031"", ""39033"", ""39049"", ""39087"", ""39095"", ""39097"", ""39103"", ""39105"", ""39113"", ""39125"", ""39129"", ""39131"", ""39137"", ""39173"", ""42009"", ""42015"", ""42019"", ""42045"", ""42049"", ""42079"", ""42083"", ""42095"", ""42113"", ""42131"", ""54009"", ""54031"", ""54035"", ""54045"", ""54053"", ""54069"", ""54071"", ""54097"", ""54099"", ""54107""]",72,105
3adff87aa1eb24ebcbb6632a54a3a2b1a6ecef923ee59bd4df47d82c695ba14b,osi_target_t01h,"[0, 1, 2, 3]",3,"[""18013"", ""18023"", ""18025"", ""18035"", ""18039"", ""18041"", ""18045"", ""18051"", ""18059"", ""18069"", ""18077"", ""18083"", ""18085"", ""18089"", ""18099"", ""18101"", ""18105"", ""18109"", ""18111"", ""18121"", ""18123"", ""18125"", ""18129"", ""18131"", ""18133"", ""18135"", ""18139"", ""18143"", ""18145"", ""18147"", ""18153"", ""18155"", ""18161"", ""18163"", ""18165"", ""18167"", ""18171"", ""18173"", ""18175"", ""18177"", ""18179"", ""18183"", ""39023"", ""39029"", ""39031"", ""39033"", ""39035"", ""39037"", ""39039"", ""39045"", ""39049"", ""39053"", ""39059"", ""39061"", ""39063"", ""39065"", ""39069"", ""39075"", ""39087"", ""39089"", ""39091"", ""39093"", ""39095"", ""39097"", ""39101"", ""39103"", ""39105"", ""39107"", ""39113"", ""39115"", ""39121"", ""39123"", ""39125"", ""39129"", ""39131"", ""39135"", ""39137"", ""39139"", ""39141"", ""39143"", ""39147"", ""39149"", ""39165"", ""39167"", ""39173"", ""42007"", ""42009"", ""42013"", ""42015"", ""42019"", ""42021"", ""42023"", ""42033"", ""42045"", ""42049"", ""42051"", ""42057"", ""42059"", ""42061"", ""42063"", ""42065"", ""42067"", ""42069"", ""42075"", ""42077"", ""42079"", ""42081"", ""42083"", ""42091"", ""42095"", ""42097"", ""42113"", ""42115"", ""42129"", ""42131"", ""42133"", ""54007"", ""54009"", ""54019"", ""54027"", ""54029"", ""54031"", ""54035"", ""54037"", ""54041"", ""54043"", ""54045"", ""54047"", ""54053"", ""54055"", ""54057"", ""54069"", ""54071"", ""54075"", ""54077"", ""54083"", ""54085"", ""54087"", ""54095"", ""54097"", ""54099"", ""54105"", ""54107"", ""54109""]","[""18009"", ""18029"", ""18061"", ""18065"", ""18067"", ""18071"", ""18073"", ""18087"", ""18093"", ""18095"", ""18103"", ""18127"", ""18157"", ""18159"", ""18181"", ""39017"", ""39073"", ""39077"", ""39081"", ""39099"", ""39109"", ""39119"", ""39155"", ""39157"", ""39159"", ""39169"", ""39171"", ""39175"", ""42005"", ""42025"", ""42031"", ""42041"", ""42043"", ""42047"", ""42053"", ""42085"", ""42089"", ""42119"", ""42127"", ""54025"", ""54033"", ""54039"", ""54067"", ""54073"", ""54079"", ""54089"", ""54091""]",140,105
3a5cd684a70de6249665dfa160a183aa654e54a59e4c658e006605a5f281f978,osi_target_t06h,"[0, 1, 2, 3]",0,"[""18009"", ""18023"", ""18025"", ""18029"", ""18039"", ""18041"", ""18045"", ""18051"", ""18059"", ""18061"", ""18065"", ""18067"", ""18071"", ""18073"", ""18077"", ""18083"", ""18085"", ""18087"", ""18093"", ""18095"", ""18103"", ""18105"", ""18111"", ""18121"", ""18123"", ""18127"", ""18129"", ""18133"", ""18135"", ""18139"", ""18143"", ""18145"", ""18153"", ""18155"", ""18157"", ""18159"", ""18165"", ""18171"", ""18173"", ""18175"", ""18177"", ""18181"", ""18183"", ""39017"", ""39023"", ""39029"", ""39031"", ""39033"", ""39037"", ""39049"", ""39059"", ""39061"", ""39063"", ""39073"", ""39077"", ""39081"", ""39087"", ""39091"", ""39093"", ""39095"", ""39097"", ""39099"", ""39103"", ""39105"", ""39107"", ""39109"", ""39113"", ""39119"", ""39123"", ""39125"", ""39129"", ""39131"", ""39135"", ""39137"", ""39143"", ""39149"", ""39155"", ""39157"", ""39159"", ""39167"", ""39169"", ""39171"", ""39173"", ""39175"", ""42005"", ""42009"", ""42015"", ""42019"", ""42023"", ""42025"", ""42031"", ""42033"", ""42041"", ""42043"", ""42045"", ""42047"", ""42049"", ""42053"", ""42057"", ""42059"", ""42067"", ""42069"", ""42075"", ""42079"", ""42081"", ""42083"", ""42085"", ""42089"", ""42091"", ""42095"", ""42113"", ""42115"", ""42119"", ""42127"", ""42129"", ""42131"", ""54009"", ""54025"", ""54029"", ""54031"", ""54033"", ""54035"", ""54037"", ""54039"", ""54043"", ""54045"", ""54047"", ""54053"", ""54057"", ""54067"", ""54069"", ""54071"", ""54073"", ""54075"", ""54079"", ""54083"", ""54085"", ""54089"", ""54091"", ""54097"", ""54099"", ""54107"", ""54109""]","[""18013"", ""18035"", ""18069"", ""18089"", ""18099"", ""18101"", ""18109"", ""18125"", ""18131"", ""18147"", ""18161"", ""18163"", ""18167"", ""18179"", ""39035"", ""39039"", ""39045"", ""39053"", ""39065"", ""39069"", ""39075"", ""39089"", ""39101"", ""39115"", ""39121"", ""39139"", ""39141"", ""39147"", ""39165"", ""42007"", ""42013"", ""42021"", ""42051"", ""42061"", ""42063"", ""42065"", ""42077"", ""42097"", ""42133"", ""54007"", ""54019"", ""54027"", ""54041"", ""54055"", ""54077"", ""54087"", ""54095"", ""54105""]",322,187
3a5cd684a70de6249665dfa160a183aa654e54a59e4c658e006605a5f281f978,osi_target_t06h,"[0, 1, 2, 3]",1,"[""18009"", ""18013"", ""18029"", ""18035"", ""18039"", ""18051"", ""18061"", ""18065"", ""18067"", ""18069"", ""18071"", ""18073"", ""18077"", ""18083"", ""18087"", ""18089"", ""18093"", ""18095"", ""18099"", ""18101"", ""18103"", ""18109"", ""18121"", ""18123"", ""18125"", ""18127"", ""18131"", ""18135"", ""18139"", ""18145"", ""18147"", ""18157"", ""18159"", ""18161"", ""18163"", ""18165"", ""18167"", ""18171"", ""18175"", ""18177"", ""18179"", ""18181"", ""18183"", ""39017"", ""39031"", ""39033"", ""39035"", ""39039"", ""39045"", ""39049"", ""39053"", ""39065"", ""39069"", ""39073"", ""39075"", ""39077"", ""39081"", ""39087"", ""39089"", ""39095"", ""39097"", ""39099"", ""39101"", ""39103"", ""39105"", ""39109"", ""39113"", ""39115"", ""39119"", ""39121"", ""39125"", ""39129"", ""39131"", ""39137"", ""39139"", ""39141"", ""39147"", ""39155"", ""39157"", ""39159"", ""39165"", ""39169"", ""39171"", ""39173"", ""39175"", ""42005"", ""42007"", ""42009"", ""42013"", ""42015"", ""42019"", ""42021"", ""42025"", ""42031"", ""42041"", ""42043"", ""42045"", ""42047"", ""42049"", ""42051"", ""42053"", ""42061"", ""42063"", ""42065"", ""42077"", ""42079"", ""42083"", ""42085"", ""42089"", ""42095"", ""42097"", ""42113"", ""42119"", ""42127"", ""42131"", ""42133"", ""54007"", ""54009"", ""54019"", ""54025"", ""54027"", ""54031"", ""54033"", ""54035"", ""54039"", ""54041"", ""54045"", ""54053"", ""54055"", ""54067"", ""54069"", ""54071"", ""54073"", ""54077"", ""54079"", ""54087"", ""54089"", ""54091"", ""54095"", ""54097"", ""54099"", ""54105"", ""54107""]","[""18023"", ""18025"", ""18041"", ""18045"", ""18059"", ""18085"", ""18105"", ""18111"", ""18129"", ""18133"", ""18143"", ""18153"", ""18155"", ""18173"", ""39023"", ""39029"", ""39037"", ""39059"", ""39061"", ""39063"", ""39091"", ""39093"", ""39107"", ""39123"", ""39135"", ""39143"", ""39149"", ""39167"", ""42023"", ""42033"", ""42057"", ""42059"", ""42067"", ""42069"", ""42075"", ""42081"", ""42091"", ""42115"", ""42129"", ""54029"", ""54037"", ""54043"", ""54047"", ""54057"", ""54075"", ""54083"", ""54085"", ""54109""]",16,187
3a5cd684a70de6249665dfa160a183aa654e54a59e4c658e006605a5f281f978,osi_target_t06h,"[0, 1, 2, 3]",2,"[""18009"", ""18013"", ""18023"", ""18025"", ""18029"", ""18035"", ""18041"", ""18045"", ""18059"", ""18061"", ""18065"", ""18067"", ""18069"", ""18071"", ""18073"", ""18085"", ""18087"", ""18089"", ""18093"", ""18095"", ""18099"", ""18101"", ""18103"", ""18105"", ""18109"", ""18111"", ""18125"", ""18127"", ""18129"", ""18131"", ""18133"", ""18143"", ""18147"", ""18153"", ""18155"", ""18157"", ""18159"", ""18161"", ""18163"", ""18167"", ""18173"", ""18179"", ""18181"", ""39017"", ""39023"", ""39029"", ""39035"", ""39037"", ""39039"", ""39045"", ""39053"", ""39059"", ""39061"", ""39063"", ""39065"", ""39069"", ""39073"", ""39075"", ""39077"", ""39081"", ""39089"", ""39091"", ""39093"", ""39099"", ""39101"", ""39107"", ""39109"", ""39115"", ""39119"", ""39121"", ""39123"", ""39135"", ""39139"", ""39141"", ""39143"", ""39147"", ""39149"", ""39155"", ""39157"", ""39159"", ""39165"", ""39167"", ""39169"", ""39171"", ""39175"", ""42005"", ""42007"", ""42013"", ""42021"", ""42023"", ""42025"", ""42031"", ""42033"", ""42041"", ""42043"", ""42047"", ""42051"", ""42053"", ""42057"", ""42059"", ""42061"", ""42063"", ""42065"", ""42067"", ""42069"", ""42075"", ""42077"", ""42081"", ""42085"", ""42089"", ""42091"", ""42097"", ""42115"", ""42119"", ""42127"", ""42129"", ""42133"", ""54007"", ""54019"", ""54025"", ""54027"", ""54029"", ""54033"", ""54037"", ""54039"", ""54041"", ""54043"", ""54047"", ""54055"", ""54057"", ""54067"", ""54073"", ""54075"", ""54077"", ""54079"", ""54083"", ""54085"", ""54087"", ""54089"", ""54091"", ""54095"", ""54105"", ""54109""]","[""18039"", ""18051"", ""18077"", ""18083"", ""18121"", ""18123"", ""18135"", ""18139"", ""18145"", ""18165"", ""18171"", ""18175"", ""18177"", ""18183"", ""39031"", ""39033"", ""39049"", ""39087"", ""39095"", ""39097"", ""39103"", ""39105"", ""39113"", ""39125"", ""39129"", ""39131"", ""39137"", ""39173"", ""42009"", ""42015"", ""42019"", ""42045"", ""42049"", ""42079"", ""42083"", ""42095"", ""42113"", ""42131"", ""54009"", ""54031"", ""54035"", ""54045"", ""54053"", ""54069"", ""54071"", ""54097"", ""54099"", ""54107""]",280,187
3a5cd684a70de6249665dfa160a183aa654e54a59e4c658e006605a5f281f978,osi_target_t06h,"[0, 1, 2, 3]",3,"[""18013"", ""18023"", ""18025"", ""18035"", ""18039"", ""18041"", ""18045"", ""18051"", ""18059"", ""18069"", ""18077"", ""18083"", ""18085"", ""18089"", ""18099"", ""18101"", ""18105"", ""18109"", ""18111"", ""18121"", ""18123"", ""18125"", ""18129"", ""18131"", ""18133"", ""18135"", ""18139"", ""18143"", ""18145"", ""18147"", ""18153"", ""18155"", ""18161"", ""18163"", ""18165"", ""18167"", ""18171"", ""18173"", ""18175"", ""18177"", ""18179"", ""18183"", ""39023"", ""39029"", ""39031"", ""39033"", ""39035"", ""39037"", ""39039"", ""39045"", ""39049"", ""39053"", ""39059"", ""39061"", ""39063"", ""39065"", ""39069"", ""39075"", ""39087"", ""39089"", ""39091"", ""39093"", ""39095"", ""39097"", ""39101"", ""39103"", ""39105"", ""39107"", ""39113"", ""39115"", ""39121"", ""39123"", ""39125"", ""39129"", ""39131"", ""39135"", ""39137"", ""39139"", ""39141"", ""39143"", ""39147"", ""39149"", ""39165"", ""39167"", ""39173"", ""42007"", ""42009"", ""42013"", ""42015"", ""42019"", ""42021"", ""42023"", ""42033"", ""42045"", ""42049"", ""42051"", ""42057"", ""42059"", ""42061"", ""42063"", ""42065"", ""42067"", ""42069"", ""42075"", ""42077"", ""42079"", ""42081"", ""42083"", ""42091"", ""42095"", ""42097"", ""42113"", ""42115"", ""42129"", ""42131"", ""42133"", ""54007"", ""54009"", ""54019"", ""54027"", ""54029"", ""54031"", ""54035"", ""54037"", ""54041"", ""54043"", ""54045"", ""54047"", ""54053"", ""54055"", ""54057"", ""54069"", ""54071"", ""54075"", ""54077"", ""54083"", ""54085"", ""54087"", ""54095"", ""54097"", ""54099"", ""54105"", ""54107"", ""54109""]","[""18009"", ""18029"", ""18061"", ""18065"", ""18067"", ""18071"", ""18073"", ""18087"", ""18093"", ""18095"", ""18103"", ""18127"", ""18157"", ""18159"", ""18181"", ""39017"", ""39073"", ""39077"", ""39081"", ""39099"", ""39109"", ""39119"", ""39155"", ""39157"", ""39159"", ""39169"", ""39171"", ""39175"", ""42005"", ""42025"", ""42031"", ""42041"", ""42043"", ""42047"", ""42053"", ""42085"", ""42089"", ""42119"", ""42127"", ""54025"", ""54033"", ""54039"", ""54067"", ""54073"", ""54079"", ""54089"", ""54091""]",132,187
9552bbe409fa7ad61bc318b9c8feda3129c2799736922335e406f022cf36b505,osi_target_t24h,"[0, 1, 2, 3]",0,"[""18009"", ""18023"", ""18025"", ""18029"", ""18039"", ""18041"", ""18045"", ""18051"", ""18059"", ""18061"", ""18065"", ""18067"", ""18071"", ""18073"", ""18077"", ""18083"", ""18085"", ""18087"", ""18093"", ""18095"", ""18103"", ""18105"", ""18111"", ""18121"", ""18123"", ""18127"", ""18129"", ""18133"", ""18135"", ""18139"", ""18143"", ""18145"", ""18153"", ""18155"", ""18157"", ""18159"", ""18165"", ""18171"", ""18173"", ""18175"", ""18177"", ""18181"", ""18183"", ""39017"", ""39023"", ""39029"", ""39031"", ""39033"", ""39037"", ""39049"", ""39059"", ""39061"", ""39063"", ""39073"", ""39077"", ""39081"", ""39087"", ""39091"", ""39093"", ""39095"", ""39097"", ""39099"", ""39103"", ""39105"", ""39107"", ""39109"", ""39113"", ""39119"", ""39123"", ""39125"", ""39129"", ""39131"", ""39135"", ""39137"", ""39143"", ""39149"", ""39155"", ""39157"", ""39159"", ""39167"", ""39169"", ""39171"", ""39173"", ""39175"", ""42005"", ""42009"", ""42015"", ""42019"", ""42023"", ""42025"", ""42031"", ""42033"", ""42041"", ""42043"", ""42045"", ""42047"", ""42049"", ""42053"", ""42057"", ""42059"", ""42067"", ""42069"", ""42075"", ""42079"", ""42081"", ""42083"", ""42085"", ""42089"", ""42091"", ""42095"", ""42113"", ""42115"", ""42119"", ""42127"", ""42129"", ""42131"", ""54009"", ""54025"", ""54029"", ""54031"", ""54033"", ""54035"", ""54037"", ""54039"", ""54043"", ""54045"", ""54047"", ""54053"", ""54057"", ""54067"", ""54069"", ""54071"", ""54073"", ""54075"", ""54079"", ""54083"", ""54085"", ""54089"", ""54091"", ""54097"", ""54099"", ""54107"", ""54109""]","[""18013"", ""18035"", ""18069"", ""18089"", ""18099"", ""18101"", ""18109"", ""18125"", ""18131"", ""18147"", ""18161"", ""18163"", ""18167"", ""18179"", ""39035"", ""39039"", ""39045"", ""39053"", ""39065"", ""39069"", ""39075"", ""39089"", ""39101"", ""39115"", ""39121"", ""39139"", ""39141"", ""39147"", ""39165"", ""42007"", ""42013"", ""42021"", ""42051"", ""42061"", ""42063"", ""42065"", ""42077"", ""42097"", ""42133"", ""54007"", ""54019"", ""54027"", ""54041"", ""54055"", ""54077"", ""54087"", ""54095"", ""54105""]",351,130
9552bbe409fa7ad61bc318b9c8feda3129c2799736922335e406f022cf36b505,osi_target_t24h,"[0, 1, 2, 3]",1,"[""18009"", ""18013"", ""18029"", ""18035"", ""18039"", ""18051"", ""18061"", ""18065"", ""18067"", ""18069"", ""18071"", ""18073"", ""18077"", ""18083"", ""18087"", ""18089"", ""18093"", ""18095"", ""18099"", ""18101"", ""18103"", ""18109"", ""18121"", ""18123"", ""18125"", ""18127"", ""18131"", ""18135"", ""18139"", ""18145"", ""18147"", ""18157"", ""18159"", ""18161"", ""18163"", ""18165"", ""18167"", ""18171"", ""18175"", ""18177"", ""18179"", ""18181"", ""18183"", ""39017"", ""39031"", ""39033"", ""39035"", ""39039"", ""39045"", ""39049"", ""39053"", ""39065"", ""39069"", ""39073"", ""39075"", ""39077"", ""39081"", ""39087"", ""39089"", ""39095"", ""39097"", ""39099"", ""39101"", ""39103"", ""39105"", ""39109"", ""39113"", ""39115"", ""39119"", ""39121"", ""39125"", ""39129"", ""39131"", ""39137"", ""39139"", ""39141"", ""39147"", ""39155"", ""39157"", ""39159"", ""39165"", ""39169"", ""39171"", ""39173"", ""39175"", ""42005"", ""42007"", ""42009"", ""42013"", ""42015"", ""42019"", ""42021"", ""42025"", ""42031"", ""42041"", ""42043"", ""42045"", ""42047"", ""42049"", ""42051"", ""42053"", ""42061"", ""42063"", ""42065"", ""42077"", ""42079"", ""42083"", ""42085"", ""42089"", ""42095"", ""42097"", ""42113"", ""42119"", ""42127"", ""42131"", ""42133"", ""54007"", ""54009"", ""54019"", ""54025"", ""54027"", ""54031"", ""54033"", ""54035"", ""54039"", ""54041"", ""54045"", ""54053"", ""54055"", ""54067"", ""54069"", ""54071"", ""54073"", ""54077"", ""54079"", ""54087"", ""54089"", ""54091"", ""54095"", ""54097"", ""54099"", ""54105"", ""54107""]","[""18023"", ""18025"", ""18041"", ""18045"", ""18059"", ""18085"", ""18105"", ""18111"", ""18129"", ""18133"", ""18143"", ""18153"", ""18155"", ""18173"", ""39023"", ""39029"", ""39037"", ""39059"", ""39061"", ""39063"", ""39091"", ""39093"", ""39107"", ""39123"", ""39135"", ""39143"", ""39149"", ""39167"", ""42023"", ""42033"", ""42057"", ""42059"", ""42067"", ""42069"", ""42075"", ""42081"", ""42091"", ""42115"", ""42129"", ""54029"", ""54037"", ""54043"", ""54047"", ""54057"", ""54075"", ""54083"", ""54085"", ""54109""]",27,130
9552bbe409fa7ad61bc318b9c8feda3129c2799736922335e406f022cf36b505,osi_target_t24h,"[0, 1, 2, 3]",2,"[""18009"", ""18013"", ""18023"", ""18025"", ""18029"", ""18035"", ""18041"", ""18045"", ""18059"", ""18061"", ""18065"", ""18067"", ""18069"", ""18071"", ""18073"", ""18085"", ""18087"", ""18089"", ""18093"", ""18095"", ""18099"", ""18101"", ""18103"", ""18105"", ""18109"", ""18111"", ""18125"", ""18127"", ""18129"", ""18131"", ""18133"", ""18143"", ""18147"", ""18153"", ""18155"", ""18157"", ""18159"", ""18161"", ""18163"", ""18167"", ""18173"", ""18179"", ""18181"", ""39017"", ""39023"", ""39029"", ""39035"", ""39037"", ""39039"", ""39045"", ""39053"", ""39059"", ""39061"", ""39063"", ""39065"", ""39069"", ""39073"", ""39075"", ""39077"", ""39081"", ""39089"", ""39091"", ""39093"", ""39099"", ""39101"", ""39107"", ""39109"", ""39115"", ""39119"", ""39121"", ""39123"", ""39135"", ""39139"", ""39141"", ""39143"", ""39147"", ""39149"", ""39155"", ""39157"", ""39159"", ""39165"", ""39167"", ""39169"", ""39171"", ""39175"", ""42005"", ""42007"", ""42013"", ""42021"", ""42023"", ""42025"", ""42031"", ""42033"", ""42041"", ""42043"", ""42047"", ""42051"", ""42053"", ""42057"", ""42059"", ""42061"", ""42063"", ""42065"", ""42067"", ""42069"", ""42075"", ""42077"", ""42081"", ""42085"", ""42089"", ""42091"", ""42097"", ""42115"", ""42119"", ""42127"", ""42129"", ""42133"", ""54007"", ""54019"", ""54025"", ""54027"", ""54029"", ""54033"", ""54037"", ""54039"", ""54041"", ""54043"", ""54047"", ""54055"", ""54057"", ""54067"", ""54073"", ""54075"", ""54077"", ""54079"", ""54083"", ""54085"", ""54087"", ""54089"", ""54091"", ""54095"", ""54105"", ""54109""]","[""18039"", ""18051"", ""18077"", ""18083"", ""18121"", ""18123"", ""18135"", ""18139"", ""18145"", ""18165"", ""18171"", ""18175"", ""18177"", ""18183"", ""39031"", ""39033"", ""39049"", ""39087"", ""39095"", ""39097"", ""39103"", ""39105"", ""39113"", ""39125"", ""39129"", ""39131"", ""39137"", ""39173"", ""42009"", ""42015"", ""42019"", ""42045"", ""42049"", ""42079"", ""42083"", ""42095"", ""42113"", ""42131"", ""54009"", ""54031"", ""54035"", ""54045"", ""54053"", ""54069"", ""54071"", ""54097"", ""54099"", ""54107""]",30,130
