model,horizon,fipsCode,rmse,mae,n
C0_direct_osi,osi_target_t48h,54041,0.01734850241211527,0.004635795488232661,96
C0_direct_osi,osi_target_t48h,54043,0.010101395593589605,0.004807764454811539,96
C0_direct_osi,osi_target_t48h,54045,0.013139313964888294,0.007901066258605434,96
C0_direct_osi,osi_target_t48h,54047,0.00658659018661257,0.004165422594736364,96
C0_direct_osi,osi_target_t48h,54053,0.003242132125343409,0.002132085789267568,96
C0_direct_osi,osi_target_t48h,54055,0.0017453633925409613,0.0009328353901450074,96
C0_direct_osi,osi_target_t48h,54057,0.0009585224068123475,0.0003581543990050726,96
C0_direct_osi,osi_target_t48h,54059,0.01563468798791903,0.008150773824848585,96
C0_direct_osi,osi_target_t48h,54063,0.0013181194763692537,0.0008260293508819219,96
C0_direct_osi,osi_target_t48h,54067,0.00612735096275872,0.002778673209955363,96
C0_direct_osi,osi_target_t48h,54069,0.00461127145835208,0.002761657030315926,96
C0_direct_osi,osi_target_t48h,54071,0.01106752363601565,0.007456938069684587,96
C0_direct_osi,osi_target_t48h,54073,0.006820596256327958,0.003996437307976545,96
C0_direct_osi,osi_target_t48h,54075,0.0030041959720440185,0.0018404424451898707,96
C0_direct_osi,osi_target_t48h,54077,0.000579894517911878,0.00023930641853069307,96
C0_direct_osi,osi_target_t48h,54079,0.0015071542749627224,0.0009058672983349902,96
C0_direct_osi,osi_target_t48h,54081,0.0011769509793618123,0.0007530488241300079,96
C0_direct_osi,osi_target_t48h,54083,0.004272635813785046,0.0037271232438811177,96
C0_direct_osi,osi_target_t48h,54085,0.010946377156717358,0.005731563094707701,96
C0_direct_osi,osi_target_t48h,54087,0.0104443742143292,0.005956376636757269,96
C0_direct_osi,osi_target_t48h,54089,0.0009368010755028521,0.0006396951406747179,96
C0_direct_osi,osi_target_t48h,54091,0.0018813064381875632,0.001394696343412903,96
C0_direct_osi,osi_target_t48h,54093,0.003977387774450372,0.0027894817223938794,96
C0_direct_osi,osi_target_t48h,54095,0.015444871568722533,0.007692109128295943,96
C0_direct_osi,osi_target_t48h,54097,0.0013073524265224436,0.0007659550782555573,96
C0_direct_osi,osi_target_t48h,54099,0.004446372172158714,0.00376940386118539,96
C0_direct_osi,osi_target_t48h,54101,0.012637533451291452,0.00838243031288767,96
C0_direct_osi,osi_target_t48h,54103,0.013709391234622973,0.008148610937400082,96
C0_direct_osi,osi_target_t48h,54105,0.00668074407644256,0.004005287040557959,96
C0_direct_osi,osi_target_t48h,54107,0.0019962946386944385,0.001256358559825815,96
C0_direct_osi,osi_target_t48h,54109,0.010040080623829325,0.006489861349515513,96
C1_component_osi,osi_target_t01h,18009,0.0068167500082687675,0.0038799333608211264,143
C1_component_osi,osi_target_t01h,18013,0.028863619491154967,0.013681101872167277,143
C1_component_osi,osi_target_t01h,18023,0.0019636017070413262,0.0007129764049218853,143
C1_component_osi,osi_target_t01h,18025,0.011723441042785577,0.0022492370542532667,143
C1_component_osi,osi_target_t01h,18027,0.004007260465729038,0.0016573283721702584,143
C1_component_osi,osi_target_t01h,18029,0.0014913915446851378,0.0005763933390999812,143
C1_component_osi,osi_target_t01h,18033,0.0030972456110587823,0.0012930161436894062,143
C1_component_osi,osi_target_t01h,18035,0.002089570553702312,0.0010354253801215752,143
C1_component_osi,osi_target_t01h,18037,0.003538283787233968,0.001479654896256153,143
C1_component_osi,osi_target_t01h,18039,0.0021913404024399043,0.001637404068973779,143
C1_component_osi,osi_target_t01h,18041,0.004914435671294329,0.0020569294201137197,143
C1_component_osi,osi_target_t01h,18043,0.0021098535658421844,0.0008565153973827078,143
C1_component_osi,osi_target_t01h,18045,0.001842279252239485,0.0008291918583167858,143
C1_component_osi,osi_target_t01h,18047,0.0033789087474050596,0.0015243894324256247,143
C1_component_osi,osi_target_t01h,18051,0.0010411550738566977,0.00035856430920482897,143
C1_component_osi,osi_target_t01h,18059,0.0012371407175288474,0.00039921193724616047,143
C1_component_osi,osi_target_t01h,18061,0.003801627157700045,0.001537028592345543,143
C1_component_osi,osi_target_t01h,18065,0.0022771112142143954,0.0010717431820297355,143
C1_component_osi,osi_target_t01h,18067,0.0016355950845595114,0.0005421887708808004,143
C1_component_osi,osi_target_t01h,18069,0.001147422275829277,0.0005752482665128562,143
C1_component_osi,osi_target_t01h,18071,0.0037653635777182416,0.0014156106943586202,143
C1_component_osi,osi_target_t01h,18073,0.002964507748794532,0.0017998089821742345,143
C1_component_osi,osi_target_t01h,18077,0.004956347447555226,0.0015141688438814165,143
C1_component_osi,osi_target_t01h,18083,0.003660071578068065,0.0017175673544795923,143
C1_component_osi,osi_target_t01h,18085,0.0046615675156871095,0.003021192515597585,143
C1_component_osi,osi_target_t01h,18087,0.0022130644858027898,0.001930147993629466,143
C1_component_osi,osi_target_t01h,18089,0.0024978140445812147,0.0015776143053659105,143
C1_component_osi,osi_target_t01h,18091,0.0015488537683991384,0.0008234784837787876,143
C1_component_osi,osi_target_t01h,18093,0.0073310696615828804,0.0023785111511373087,143
C1_component_osi,osi_target_t01h,18095,0.001477294549401245,0.0007462115165813864,143
C1_component_osi,osi_target_t01h,18097,0.00077913889211824,0.0003551442400586643,143
C1_component_osi,osi_target_t01h,18099,0.008898444155016564,0.0031035146875867336,143
C1_component_osi,osi_target_t01h,18101,0.0031345231652072985,0.0017929652164149,143
C1_component_osi,osi_target_t01h,18103,0.004473751080167483,0.0024508400972021974,143
C1_component_osi,osi_target_t01h,18105,0.0020723322348220634,0.0007059349101656258,143
C1_component_osi,osi_target_t01h,18107,0.0012615913505297062,0.0006357679533123787,143
C1_component_osi,osi_target_t01h,18109,0.0025520162188807645,0.0009993292357116344,143
C1_component_osi,osi_target_t01h,18111,0.005516120825181546,0.003334722638810838,143
C1_component_osi,osi_target_t01h,18113,0.0015216412778451612,0.0008968887171355334,143
C1_component_osi,osi_target_t01h,18117,0.012912954522801747,0.003715315177392488,143
C1_component_osi,osi_target_t01h,18121,0.0248130645580611,0.009160729893192745,143
C1_component_osi,osi_target_t01h,18123,0.005999865021623243,0.0022369342328309076,143
C1_component_osi,osi_target_t01h,18125,0.0031767582421107516,0.0009715646275566014,143
C1_component_osi,osi_target_t01h,18127,0.0032295213274886624,0.002489481208136872,143
C1_component_osi,osi_target_t01h,18129,0.0011247501646196943,0.0005046238184326461,143
C1_component_osi,osi_target_t01h,18131,0.01733840953212911,0.004477016941934695,143
C1_component_osi,osi_target_t01h,18133,0.001038426090782803,0.00045916137978598915,143
C1_component_osi,osi_target_t01h,18135,0.004229222156536503,0.002614323389335464,143
C1_component_osi,osi_target_t01h,18137,0.003524752807196786,0.0013429669532749088,143
C1_component_osi,osi_target_t01h,18139,0.0028972356329231407,0.0009560694408812935,143
C1_component_osi,osi_target_t01h,18141,0.0017677206040495844,0.0012412997975043507,143
C1_component_osi,osi_target_t01h,18143,0.004026078467025691,0.0017401820867332179,143
C1_component_osi,osi_target_t01h,18145,0.0015434868658457392,0.0006081374577895374,143
C1_component_osi,osi_target_t01h,18147,0.0018706559902278558,0.0006620062969561843,143
C1_component_osi,osi_target_t01h,18149,0.005244922858145194,0.0031286945591716573,143
C1_component_osi,osi_target_t01h,18151,0.01080691690206894,0.00812762875877221,143
C1_component_osi,osi_target_t01h,18153,0.002517720405420917,0.0009583572332891792,143
C1_component_osi,osi_target_t01h,18155,0.004271792176360772,0.0015952608156442492,143
C1_component_osi,osi_target_t01h,18157,0.0012785247525896287,0.00045704014875240815,143
