horizon,model,fipsCode,countyName,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions,fraction_of_total_sse_reduction
osi_target_t01h,v18_rule,18125,Pike County,0,143,0.0031038536765017923,0.0010357412618606074,0.0013776487932541182,0.0009549612532443203,0.0031038536765017923,0.0010357412618606074,0.0013776487932541182,0.0009549612532443203,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,18123,Perry County,3,143,0.005387580051752917,0.002083350942662588,0.004150720690408573,0.002035798495110141,0.005387580051752917,0.002083350942662588,0.004150720690408573,0.002035798495110141,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,18029,Dearborn County,1,143,0.0014265979734874958,0.00046664325197274604,0.00029103099424808405,-2.017528203144394e-05,0.0014265979734874958,0.00046664325197274604,0.00029103099424808405,-2.017528203144394e-05,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,18027,Daviess County,2,143,0.0032464271361025455,0.0013084568411686859,0.0015071183484532855,0.0012897957972892655,0.0032464271361025455,0.0013084568411686859,0.0015071183484532855,0.0012897957972892655,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,18033,DeKalb County,1,143,0.0032936488306810775,0.0012925218006127868,0.0015512815346380964,-0.000985467208014909,0.0032936488306810775,0.0012925218006127868,0.0015512815346380964,-0.000985467208014909,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,18035,Delaware County,1,143,0.0021313941608939063,0.0010454181190804137,0.0006496262728802472,-0.0008885956977400481,0.0021313941608939063,0.0010454181190804137,0.0006496262728802472,-0.0008885956977400481,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54079,Putnam County,2,143,0.0011533677588693792,0.0006531741389915075,0.00019022677776951057,-0.00011504443104327539,0.0011533677588693792,0.0006531741389915075,0.00019022677776951057,-0.00011504443104327539,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54081,Raleigh County,1,143,0.0014312878649805345,0.0008086689429173871,0.00029294764819899676,0.00043275777510910426,0.0014312878649805345,0.0008086689429173871,0.00029294764819899676,0.00043275777510910426,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54043,Lincoln County,2,143,0.00835529702664712,0.0037089894799786885,0.009982971341700241,-0.0019785407618355213,0.00835529702664712,0.0037089894799786885,0.009982971341700241,-0.0019785407618355213,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54045,Logan County,4,143,0.008964318389320753,0.004456010508755394,0.011491337598471332,0.0016143249427793798,0.008964318389320753,0.004456010508755394,0.011491337598471332,0.0016143249427793798,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54047,McDowell County,3,143,0.004330090688002691,0.002795468531514669,0.0026812050073848495,0.0006179920775137713,0.004330090688002691,0.002795468531514669,0.0026812050073848495,0.0006179920775137713,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42081,Lycoming County,0,143,0.0027444594675726497,0.001623354830837025,0.001077084260988329,0.0016009772084594025,0.0027444594675726497,0.001623354830837025,0.001077084260988329,0.0016009772084594025,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39101,Marion County,0,143,0.006386158750394352,0.004798526319106683,0.005831972372689084,-0.004072461536086874,0.006386158750394352,0.004798526319106683,0.005831972372689084,-0.004072461536086874,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39107,Mercer County,3,143,0.023239896592911438,0.011986560474200565,0.07723326949183798,0.011957189844829935,0.023239896592911438,0.011986560474200565,0.07723326949183798,0.011957189844829935,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39091,Logan County,3,143,0.014890479855382176,0.010894742850708542,0.031706873816266565,0.010214547967073112,0.014890479855382176,0.010894742850708542,0.031706873816266565,0.010214547967073112,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39089,Licking County,1,143,0.0255806559944743,0.011644217744237758,0.09357490443839164,-0.011359845041426881,0.0255806559944743,0.011644217744237758,0.09357490443839164,-0.011359845041426881,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39093,Lorain County,3,143,0.003617914347518376,0.0017596557065430337,0.0018717705043150422,0.0004379693575010573,0.003617914347518376,0.0017596557065430337,0.0018717705043150422,0.0004379693575010573,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39095,Lucas County,1,143,0.002395380077638644,0.0014758478362529824,0.0008205119374377808,-0.0013357742443021793,0.002395380077638644,0.0014758478362529824,0.0008205119374377808,-0.0013357742443021793,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39087,Lawrence County,3,143,0.0035502167160216974,0.001224002384147682,0.0018023775384929436,0.00015167302080267556,0.0035502167160216974,0.001224002384147682,0.0018023775384929436,0.00015167302080267556,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39127,Perry County,0,143,0.01068360186977149,0.006627989496272103,0.016321926894385237,0.005596421488332241,0.01068360186977149,0.006627989496272103,0.016321926894385237,0.005596421488332241,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39125,Paulding County,1,143,0.022116037177177535,0.012200874862097772,0.06994403136038874,0.0034617347828286974,0.022116037177177535,0.012200874862097772,0.06994403136038874,0.0034617347828286974,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39133,Portage County,0,143,0.005821157612332878,0.0034401201447232122,0.004845680260509806,-0.0023165865467193922,0.005821157612332878,0.0034401201447232122,0.004845680260509806,-0.0023165865467193922,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39145,Scioto County,3,143,0.0013932067097648059,0.0007187326664994584,0.0002775665658671156,0.00047452550154484927,0.0013932067097648059,0.0007187326664994584,0.0002775665658671156,0.00047452550154484927,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39147,Seneca County,4,143,0.0018836683652777336,0.0011621855092691109,0.0005073935309797768,0.0007912993738097584,0.0018836683652777336,0.0011621855092691109,0.0005073935309797768,0.0007912993738097584,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39151,Stark County,4,143,0.002814049489775222,0.0015187480700709893,0.0011323990579192988,-0.0011736383745094851,0.002814049489775222,0.0015187480700709893,0.0011323990579192988,-0.0011736383745094851,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39149,Shelby County,3,143,0.01761198471101879,0.010780189323157292,0.04435602678094583,0.00975857629148358,0.01761198471101879,0.010780189323157292,0.04435602678094583,0.00975857629148358,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39157,Tuscarawas County,2,143,0.02394633415674137,0.017014216777839652,0.08200004949512353,-0.016977862552065872,0.02394633415674137,0.017014216777839652,0.08200004949512353,-0.016977862552065872,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39159,Union County,3,143,0.007784481094684267,0.004726967516932494,0.008665534865630037,0.004545149335114312,0.007784481094684267,0.004726967516932494,0.008665534865630037,0.004545149335114312,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39161,Van Wert County,3,143,0.006850549271212282,0.0037790956406900064,0.006710993620374919,-0.001087811198549776,0.006850549271212282,0.0037790956406900064,0.006710993620374919,-0.001087811198549776,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39153,Summit County,0,143,0.005869268335152145,0.0024539933283062674,0.004926108442972808,0.0020883584007540326,0.005869268335152145,0.0024539933283062674,0.004926108442972808,0.0020883584007540326,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39175,Wyandot County,2,143,0.003155630984888066,0.0019130733303065733,0.0014239949885283443,0.0012259714120114887,0.003155630984888066,0.0019130733303065733,0.0014239949885283443,0.0012259714120114887,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39167,Washington County,4,143,0.0029396905331061114,0.001196499256886342,0.001235774601552018,-0.0003479322735788375,0.0029396905331061114,0.001196499256886342,0.001235774601552018,-0.0003479322735788375,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39169,Wayne County,4,143,0.010812286190065714,0.005506999760726253,0.01671749116979166,-0.0050345701958103,0.010812286190065714,0.005506999760726253,0.01671749116979166,-0.0050345701958103,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39171,Williams County,3,143,0.014224346479664092,0.008180338593868079,0.028933480686615113,0.008153765167294654,0.014224346479664092,0.008180338593868079,0.028933480686615113,0.008153765167294654,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39129,Pickaway County,2,143,0.0012151305175306581,0.0005496639122637699,0.00021114553097270847,-0.0004250121463210611,0.0012151305175306581,0.0005496639122637699,0.00021114553097270847,-0.0004250121463210611,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39123,Ottawa County,0,143,0.0016384020808557576,0.0007051513519346416,0.00038386367713300415,0.00029172432134489626,0.0016384020808557576,0.0007051513519346416,0.00038386367713300415,0.00029172432134489626,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39119,Muskingum County,1,143,0.028815581500698715,0.019757810962833352,0.11873829642294764,0.019734034739057126,0.028815581500698715,0.019757810962833352,0.11873829642294764,0.019734034739057126,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39115,Morgan County,2,143,0.03168897102654186,0.006666488338814729,0.14359929651510434,-0.005343396200160889,0.03168897102654186,0.006666488338814729,0.14359929651510434,-0.005343396200160889,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42043,Dauphin County,0,143,0.0015609369554904578,0.0011133926673674791,0.0003484229575992622,0.001009504450477514,0.0015609369554904578,0.0011133926673674791,0.0003484229575992622,0.001009504450477514,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42039,Crawford County,1,143,0.014273788827805976,0.007292672178411967,0.029134969792614214,-0.006820514570159697,0.014273788827805976,0.007292672178411967,0.029134969792614214,-0.006820514570159697,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39173,Wood County,1,143,0.006809977540618395,0.004575199563119422,0.006631738556832956,0.004575199563119422,0.006809977540618395,0.004575199563119422,0.006631738556832956,0.004575199563119422,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42005,Armstrong County,3,143,0.016502664973768823,0.010018467189866527,0.03894432702681325,-0.009951892248888629,0.016502664973768823,0.010018467189866527,0.03894432702681325,-0.009951892248888629,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42019,Butler County,1,143,0.0037039443090336227,0.002299180311733068,0.0019618460925524264,-0.0007057682096746204,0.0037039443090336227,0.002299180311733068,0.0019618460925524264,-0.0007057682096746204,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42021,Cambria County,2,143,0.01440549605089821,0.005761880301319259,0.02967511925555948,0.0046211717711853095,0.01440549605089821,0.005761880301319259,0.02967511925555948,0.0046211717711853095,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42007,Beaver County,0,143,0.007248135212389454,0.004411253311591302,0.0075125713601624285,-0.004290033291937439,0.007248135212389454,0.004411253311591302,0.0075125713601624285,-0.004290033291937439,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42009,Bedford County,0,143,0.008037686360422989,0.0050909718327014535,0.009238429490079754,0.0014353867360470702,0.008037686360422989,0.0050909718327014535,0.009238429490079754,0.0014353867360470702,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42025,Carbon County,1,143,0.0008601177237443222,0.0004395690603075123,0.00010579175731397332,-2.256759076601708e-05,0.0008601177237443222,0.0004395690603075123,0.00010579175731397332,-2.256759076601708e-05,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42023,Cameron County,2,143,0.009088920976693192,0.004501209948128964,0.011813013286442015,0.0015530361400297255,0.009088920976693192,0.004501209948128964,0.011813013286442015,0.0015530361400297255,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42031,Clarion County,4,143,0.011847570572189825,0.006831322709627589,0.02007218477021162,0.0028745068769938553,0.011847570572189825,0.006831322709627589,0.02007218477021162,0.0028745068769938553,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42029,Chester County,1,143,0.010812243879502937,0.004900234705340079,0.01671736033250837,-0.004339949269971217,0.010812243879502937,0.004900234705340079,0.01671736033250837,-0.004339949269971217,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42033,Clearfield County,2,143,0.004979943301622733,0.0034332858818860493,0.0035463764460949296,0.0007273228384326887,0.004979943301622733,0.0034332858818860493,0.0035463764460949296,0.0007273228384326887,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42035,Clinton County,3,143,0.005187798824569427,0.0031598202025223255,0.0038485957001211614,0.0007942573717537015,0.005187798824569427,0.0031598202025223255,0.0038485957001211614,0.0007942573717537015,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42013,Blair County,0,143,0.0016291580084774602,0.0009429063836790025,0.00037954428177183286,1.461397564226536e-05,0.0016291580084774602,0.0009429063836790025,0.00037954428177183286,1.461397564226536e-05,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42015,Bradford County,4,143,0.003925291485626046,0.0025249385276958644,0.0022033315943393514,-8.690822094637392e-05,0.003925291485626046,0.0025249385276958644,0.0022033315943393514,-8.690822094637392e-05,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42077,Lehigh County,4,143,0.003540373272130273,0.0017969801390304682,0.0017923967355600616,-0.0011882976993298068,0.003540373272130273,0.0017969801390304682,0.0017923967355600616,-0.0011882976993298068,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42075,Lebanon County,1,143,0.006246776420752638,0.0023459979992223098,0.005580176838074573,-0.0020196904304867246,0.006246776420752638,0.0023459979992223098,0.005580176838074573,-0.0020196904304867246,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42053,Forest County,3,143,0.09526750288974153,0.0346571076860474,1.2978532862791086,-0.02652043058583366,0.09526750288974153,0.0346571076860474,1.2978532862791086,-0.02652043058583366,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42045,Delaware County,2,143,0.0018961358628847233,0.0008289593728291262,0.000514132363104016,0.000715672659542413,0.0018961358628847233,0.0008289593728291262,0.000514132363104016,0.000715672659542413,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42057,Fulton County,4,143,0.003048642598308817,0.001965404802174403,0.0013290737019879084,0.0011743481915904308,0.003048642598308817,0.001965404802174403,0.0013290737019879084,0.0011743481915904308,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42059,Greene County,3,143,0.011430858290093517,0.005632575289758057,0.018685026538492557,-0.004656144853165981,0.011430858290093517,0.005632575289758057,0.018685026538492557,-0.004656144853165981,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42065,Jefferson County,0,143,0.01075066812720032,0.005132741593767849,0.016527491720911718,0.0037163928104582654,0.01075066812720032,0.005132741593767849,0.016527491720911718,0.0037163928104582654,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42051,Fayette County,4,143,0.0033340989334791115,0.002441302999627775,0.0015896188448463965,0.001748371829090838,0.0033340989334791115,0.002441302999627775,0.0015896188448463965,0.001748371829090838,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42079,Luzerne County,1,143,0.0011959158175269735,0.0005976624328905568,0.00020452069389340291,0.0005509193404552276,0.0011959158175269735,0.0005976624328905568,0.00020452069389340291,0.0005509193404552276,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42069,Lackawanna County,2,143,0.0018611669600103946,0.0007815874936270296,0.0004953437707839097,0.0006948742069137429,0.0018611669600103946,0.0007815874936270296,0.0004953437707839097,0.0006948742069137429,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42067,Juniata County,4,143,0.0024519034773655937,0.001221050008299862,0.0008596917847114012,0.0008070639943138481,0.0024519034773655937,0.001221050008299862,0.0008596917847114012,0.0008070639943138481,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42097,Northumberland County,3,143,0.002677344440402081,0.0011745924433798924,0.0010250487751149264,0.0008003317472840741,0.002677344440402081,0.0011745924433798924,0.0010250487751149264,0.0008003317472840741,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39137,Putnam County,0,143,0.012071858847167763,0.0056067932474799164,0.02083935797170979,-0.002355591484989359,0.012071858847167763,0.0056067932474799164,0.02083935797170979,-0.002355591484989359,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39139,Richland County,2,143,0.012848596196293251,0.009425198016208008,0.0236073586628024,-0.008156496786407463,0.012848596196293251,0.009425198016208008,0.0236073586628024,-0.008156496786407463,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39143,Sandusky County,4,143,0.0017260068309370112,0.0010883117141533157,0.00042601124000309515,0.0008465423823274459,0.0017260068309370112,0.0010883117141533157,0.00042601124000309515,0.0008465423823274459,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,39121,Noble County,1,143,0.008138973319557293,0.004820073658690902,0.00947273279759456,-0.0027861677005759995,0.008138973319557293,0.004820073658690902,0.00947273279759456,-0.0027861677005759995,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54095,Tyler County,4,143,0.01143336172066325,0.004847389541202074,0.018693211713680467,-0.002972598137885615,0.01143336172066325,0.004847389541202074,0.018693211713680467,-0.002972598137885615,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54097,Upshur County,3,143,0.0021624921103117404,0.001210940198274351,0.0006687212141839551,0.0002784680216248906,0.0021624921103117404,0.001210940198274351,0.0006687212141839551,0.0002784680216248906,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54083,Randolph County,0,143,0.008487616103396977,0.005991893327455714,0.010301666677966047,0.005991893327455714,0.008487616103396977,0.005991893327455714,0.010301666677966047,0.005991893327455714,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54085,Ritchie County,3,143,0.009520334718894904,0.005241792639046032,0.012961058561850784,-0.000183988580709639,0.009520334718894904,0.005241792639046032,0.012961058561850784,-0.000183988580709639,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54087,Roane County,0,143,0.009073210331572353,0.00410670265697382,0.011772209838096034,-0.0018434141262276384,0.009073210331572353,0.00410670265697382,0.011772209838096034,-0.0018434141262276384,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54053,Mason County,1,143,0.0015220316520758767,0.0009611870738354975,0.0003312709900386776,0.0009509492838112448,0.0015220316520758767,0.0009611870738354975,0.0003312709900386776,0.0009509492838112448,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42089,Monroe County,1,143,0.005103024372962602,0.002335601315604028,0.003723842658400201,-0.001920067877867508,0.005103024372962602,0.002335601315604028,0.003723842658400201,-0.001920067877867508,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42085,Mercer County,4,143,0.005394403063460927,0.0033704152549605257,0.004161240570783959,-0.0006392617988838447,0.005394403063460927,0.0033704152549605257,0.004161240570783959,-0.0006392617988838447,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42119,Union County,4,143,0.0033608403045536565,0.0016123218938203536,0.001615220400037861,0.0014911488869946952,0.0033608403045536565,0.0016123218938203536,0.001615220400037861,0.0014911488869946952,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42103,Pike County,0,143,0.0029681338424333145,0.001623434233930307,0.001259804046443507,-0.0003278621573206155,0.0029681338424333145,0.001623434233930307,0.001259804046443507,-0.0003278621573206155,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42109,Snyder County,2,143,0.006039154458943046,0.0013656784835454302,0.005215408280792949,-0.0006929316771881292,0.006039154458943046,0.0013656784835454302,0.005215408280792949,-0.0006929316771881292,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42115,Susquehanna County,3,143,0.004229663238276146,0.0020064094114573884,0.0025582773086191258,-0.0009254086969185683,0.004229663238276146,0.0020064094114573884,0.0025582773086191258,-0.0009254086969185683,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42125,Washington County,4,143,0.0159403963166085,0.008319032968027825,0.03633576156646805,0.007820369174600002,0.0159403963166085,0.008319032968027825,0.03633576156646805,0.007820369174600002,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42095,Northampton County,0,143,0.003417549551010371,0.0016914260991864219,0.0016701892255064,-0.0010486992947083618,0.003417549551010371,0.0016914260991864219,0.0016701892255064,-0.0010486992947083618,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42101,Philadelphia County,0,143,0.004341062732546365,0.0021464309776939965,0.0026948100676501175,0.002047130278393298,0.004341062732546365,0.0021464309776939965,0.0026948100676501175,0.002047130278393298,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42091,Montgomery County,1,143,0.0033022312171111803,0.001473533627267145,0.0015593765346106929,-0.0012485974961246513,0.0033022312171111803,0.001473533627267145,0.0015593765346106929,-0.0012485974961246513,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54019,Fayette County,2,143,0.005710538121996114,0.0029095181535768134,0.0046632651269162394,-0.0017856499264755563,0.005710538121996114,0.0029095181535768134,0.0046632651269162394,-0.0017856499264755563,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42127,Wayne County,3,143,0.0024524068771650817,0.001246874339195835,0.000860044827236822,-0.0004743152913322921,0.0024524068771650817,0.001246874339195835,0.000860044827236822,-0.0004743152913322921,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42121,Venango County,1,143,0.022392841955259195,0.008752280299222669,0.07170583002914996,-0.0069879840138051584,0.022392841955259195,0.008752280299222669,0.07170583002914996,-0.0069879840138051584,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42129,Westmoreland County,3,143,0.005700992733408201,0.0028306797277763774,0.004647688494931354,-0.0027164471513793672,0.005700992733408201,0.0028306797277763774,0.004647688494931354,-0.0027164471513793672,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54007,Braxton County,4,143,0.02363440232221156,0.012187202706064975,0.07987765115732676,-0.010850373272740991,0.02363440232221156,0.012187202706064975,0.07987765115732676,-0.010850373272740991,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54009,Brooke County,0,143,0.022918928129630513,0.011256340543266727,0.07511464912539714,-0.0031805756866086204,0.022918928129630513,0.011256340543266727,0.07511464912539714,-0.0031805756866086204,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42133,York County,3,143,0.002529379846608246,0.0010087711584491575,0.0009148800244051974,0.0005431093473717025,0.002529379846608246,0.0010087711584491575,0.0009148800244051974,0.0005431093473717025,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,42131,Wyoming County,3,143,0.01573563462776582,0.0035037636353800407,0.035408258190811615,-0.003176502044045787,0.01573563462776582,0.0035037636353800407,0.035408258190811615,-0.003176502044045787,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54029,Hancock County,4,143,0.011976000471279146,0.006261266893753726,0.020509715982195205,0.004428990168389409,0.011976000471279146,0.006261266893753726,0.020509715982195205,0.004428990168389409,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54015,Clay County,2,143,0.05007024721654765,0.0264978276678463,0.35850524085464636,-0.023972505950862068,0.05007024721654765,0.0264978276678463,0.35850524085464636,-0.023972505950862068,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54027,Hampshire County,4,143,0.0023157965190360574,0.001495631048876765,0.0007668966330138716,0.001358139724941601,0.0023157965190360574,0.001495631048876765,0.0007668966330138716,0.001358139724941601,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54025,Greenbrier County,0,143,0.0016258466203519838,0.0008537023252842682,0.0003780029443061254,0.0007231953081006528,0.0016258466203519838,0.0008537023252842682,0.0003780029443061254,0.0007231953081006528,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54033,Harrison County,4,143,0.0034954584933461035,0.002041418035769872,0.0017472069012548737,0.0009603132038291527,0.0034954584933461035,0.002041418035769872,0.0017472069012548737,0.0009603132038291527,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54031,Hardy County,4,143,0.0020291594163731083,0.001345555401813714,0.0005888007749989583,0.0010971965081639577,0.0020291594163731083,0.001345555401813714,0.0005888007749989583,0.0010971965081639577,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54041,Lewis County,4,143,0.014285282976354332,0.003309341252951151,0.0291819112891762,-0.0026360190953831366,0.014285282976354332,0.003309341252951151,0.0291819112891762,-0.0026360190953831366,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54039,Kanawha County,3,143,0.0029531675699172154,0.0016946538611652799,0.0012471314135295373,0.0008673451181056054,0.0029531675699172154,0.0016946538611652799,0.0012471314135295373,0.0008673451181056054,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54103,Wetzel County,3,143,0.0117620143839702,0.00811980444112289,0.019783332478727232,0.006590487427942702,0.0117620143839702,0.00811980444112289,0.019783332478727232,0.006590487427942702,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54105,Wirt County,2,143,0.006176705928420044,0.0029660906173189635,0.005455692546043642,0.002082326346764197,0.006176705928420044,0.0029660906173189635,0.005455692546043642,0.002082326346764197,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54099,Wayne County,1,143,0.009452481295070859,0.0075498383777279805,0.012776964576614017,0.007518414692127066,0.009452481295070859,0.0075498383777279805,0.012776964576614017,0.007518414692127066,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54101,Webster County,1,143,0.005806427975730203,0.003972748955525394,0.004821188634739955,0.0032864599807621614,0.005806427975730203,0.003972748955525394,0.004821188634739955,0.0032864599807621614,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54107,Wood County,3,143,0.0013617950735498822,0.0008308836510336043,0.00026519147259529625,0.000608506028655982,0.0013617950735498822,0.0008308836510336043,0.00026519147259529625,0.000608506028655982,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54089,Summers County,1,143,0.0020268872647763608,0.0014761285425496141,0.0005874828937281014,0.0014565481229691945,0.0020268872647763608,0.0014761285425496141,0.0005874828937281014,0.0014565481229691945,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54055,Mercer County,0,143,0.0021387421815006994,0.0010722847527168296,0.0006541131910070431,0.00014699177210107973,0.0021387421815006994,0.0010722847527168296,0.0006541131910070431,0.00014699177210107973,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54057,Mineral County,0,143,0.0016786928248153602,0.001012793055086291,0.00040297537281238,0.0003631349800536646,0.0016786928248153602,0.001012793055086291,0.00040297537281238,0.0003631349800536646,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54059,Mingo County,1,143,0.014026611427231833,0.008621463410457811,0.028134653422668743,0.00012025562810044564,0.014026611427231833,0.008621463410457811,0.028134653422668743,0.00012025562810044564,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54063,Monroe County,2,143,0.0017813351189990359,0.0010066484013130208,0.00045376113728364117,0.0005823518261252512,0.0017813351189990359,0.0010066484013130208,0.00045376113728364117,0.0005823518261252512,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54067,Nicholas County,3,143,0.005089105117655852,0.0021474820013889025,0.0037035556984927904,-0.0007015939290417951,0.005089105117655852,0.0021474820013889025,0.0037035556984927904,-0.0007015939290417951,0.0,0.0,0.0,0,0.0
