case,reference,pair,horizon,fipsCode,countyName,stateAbbr,fold,n,rmse,sse,mae,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
NR_both,N_only,NR_both_minus_N_only,1,42065,Jefferson County,PA,0,143,0.009387464851225408,0.012601802975617922,0.004497293740955285,0.0032370673865158997,0.00944086314867315,-5.3398297447741425e-05,-0.5656082140672258,0.00014377229423446006
NR_both,N_only,NR_both_minus_N_only,1,42067,Juniata County,PA,4,143,0.0019973671519288305,0.0005704950021634133,0.0009335913116413237,0.0005196052976553097,0.0020069271999367806,-9.560048007950083e-06,-0.4763525058732232,5.474218212577126e-06
NR_both,N_only,NR_both_minus_N_only,1,42069,Lackawanna County,PA,2,143,0.0022401545601761267,0.0007176158208473391,0.0011045483681016725,0.001089163752717057,0.0022297046795163354,1.0449880659791234e-05,0.4686665797399625,-6.679457873781745e-06
NR_both,N_only,NR_both_minus_N_only,1,42075,Lebanon County,PA,1,143,0.006124714190174492,0.005364233719319445,0.0022804529250721934,-0.0019504323812134525,0.006122991924176223,1.722265998269426e-06,0.028127850233961027,-3.016414515048804e-06
NR_both,N_only,NR_both_minus_N_only,1,42077,Lehigh County,PA,4,143,0.003312054543648227,0.0015686678579144241,0.0017066465677388334,-0.0011162051539361248,0.0033094421767597697,2.6123668884574756e-06,0.07893677390113929,-2.473582366172662e-06
NR_both,N_only,NR_both_minus_N_only,1,42079,Luzerne County,PA,1,143,0.0011388082948828413,0.0001854544595466369,0.0005385173509657046,0.0004884161395345222,0.0011302078092499874,8.60048563285391e-06,0.7609649802863494,-2.790593577816096e-06
NR_both,N_only,NR_both_minus_N_only,1,42081,Lycoming County,PA,0,143,0.0020269744293249766,0.0005875334232106359,0.001291386514007084,0.0012673380873266561,0.002024386402799599,2.5880265253773634e-06,0.12784251671509317,-1.4993591895299738e-06
NR_both,N_only,NR_both_minus_N_only,1,42083,McKean County,PA,2,143,0.005273296490720181,0.003976494790702973,0.0038038394576673097,0.0025830996152204563,0.0052738680355612425,-5.715448410615817e-07,-0.010837298870725043,8.620293786149036e-07
NR_both,N_only,NR_both_minus_N_only,1,42085,Mercer County,PA,4,143,0.00475259566903605,0.0032299646798476514,0.0030550132569980766,-0.0004603027912300654,0.00476748356293422,-1.4887893898170648e-05,-0.31227992087733414,2.0267951919608704e-05
NR_both,N_only,NR_both_minus_N_only,1,42089,Monroe County,PA,1,143,0.004977616638500018,0.003543063438181728,0.0023096998733287163,-0.0018128402345936134,0.004977252203247765,3.644352522536032e-07,0.007322016995958691,-5.187904346614335e-07
NR_both,N_only,NR_both_minus_N_only,1,42091,Montgomery County,PA,1,143,0.003142073989804787,0.0014117859409093117,0.001456796824161474,-0.0011555358461490274,0.003144552773691806,-2.4787838870188664e-06,-0.07882786728075075,2.228396044883039e-06
NR_both,N_only,NR_both_minus_N_only,1,42095,Northampton County,PA,0,143,0.00320780095092585,0.0014714681325287927,0.0016285924370540929,-0.0008708371067419596,0.0032067910076319355,1.0099432939144996e-06,0.031493891915967964,-9.264075008395475e-07
NR_both,N_only,NR_both_minus_N_only,1,42097,Northumberland County,PA,3,143,0.0027187569589094914,0.0010570044344314865,0.0011930035869762406,0.0008408857591313504,0.0027184626701652285,2.9428874426295007e-07,0.010825557676130693,-2.288160927800629e-07
NR_both,N_only,NR_both_minus_N_only,1,42101,Philadelphia County,PA,0,143,0.004099077416090844,0.002402748299824156,0.001954539069769335,0.0018482453634756301,0.004101898699899876,-2.821283809032772e-06,-0.0687799483956475,3.3086312022064315e-06
NR_both,N_only,NR_both_minus_N_only,1,42103,Pike County,PA,0,143,0.0028226204923168965,0.001139307661441561,0.001613822488776717,-0.000224693747870495,0.0028205644081990065,2.056084117890017e-06,0.07289619453161311,-1.6592093873024107e-06
NR_both,N_only,NR_both_minus_N_only,1,42109,Snyder County,PA,2,143,0.005974894862671198,0.005105009712656379,0.0014455087090901,-0.0005629625770481276,0.005974700483769169,1.943789020289119e-07,0.0032533664667599993,-3.3215313890912895e-07
NR_both,N_only,NR_both_minus_N_only,1,42113,Sullivan County,PA,2,143,0.0054921567527685105,0.004313421368968247,0.004094140828657428,0.003716152844142,0.00550106454584845,-8.907793079939233e-06,-0.16192853229947124,1.4003323707239244e-05
NR_both,N_only,NR_both_minus_N_only,1,42115,Susquehanna County,PA,3,143,0.00427180346322928,0.002609507590469447,0.002084688797853506,-0.0010225366142329827,0.004268016028536603,3.787434692676707e-06,0.08873993601132835,-4.625193231559948e-06
NR_both,N_only,NR_both_minus_N_only,1,42119,Union County,PA,4,143,0.003009458889980572,0.001295128521899083,0.0013866656535471054,0.001288190062408565,0.003004721884190964,4.737005789607826e-06,0.15765205473861066,-4.073956908021191e-06
NR_both,N_only,NR_both_minus_N_only,1,42121,Venango County,PA,1,143,0.019867254109117282,0.05644321337458197,0.007928230604201662,-0.00618124667711184,0.01984982456926528,1.742953985200274e-05,0.08780702212849434,-9.899180800509305e-05
NR_both,N_only,NR_both_minus_N_only,1,42125,Washington County,PA,4,143,0.011850517230721315,0.020082170484894055,0.006203696681047388,0.0056179191443200185,0.011832076436599259,1.8440794122056084e-05,0.15585425111872553,-6.245179427563641e-05
NR_both,N_only,NR_both_minus_N_only,1,42127,Wayne County,PA,3,143,0.00214999178959768,0.0006610124514332533,0.0011850353060987161,-8.807393554477028e-05,0.0021541250540470886,-4.133264449408466e-06,-0.1918767177255143,2.5439775984388655e-06
NR_both,N_only,NR_both_minus_N_only,1,42129,Westmoreland County,PA,3,143,0.003948475812123951,0.0022294359571666893,0.0020075577081204695,-0.0017300430594909147,0.003939435613977618,9.040198146333632e-06,0.22947952529692728,-1.0197084362134883e-05
NR_both,N_only,NR_both_minus_N_only,1,42131,Wyoming County,PA,3,143,0.0158842723804799,0.03608034559519054,0.0035141043484556433,-0.0033254543567706337,0.015883555103044626,7.172774352734446e-07,0.004515849446917741,-3.258447452476887e-06
NR_both,N_only,NR_both_minus_N_only,1,42133,York County,PA,3,143,0.0026033093260170548,0.0009691423809106143,0.0009921605942737896,0.0006305203747133696,0.0026063922692951846,-3.0829432781298224e-06,-0.11828393271606785,2.296753675548992e-06
NR_both,N_only,NR_both_minus_N_only,1,54007,Braxton County,WV,4,143,0.023896981718346505,0.08166240014031917,0.012420173282391101,-0.011156285676324349,0.02388159926462407,1.5382453722435907e-05,0.06441132167065433,-0.0001050981089578823
NR_both,N_only,NR_both_minus_N_only,1,54009,Brooke County,WV,0,143,0.020606993523662645,0.06072469003805121,0.011003601714062623,-0.002992848088984121,0.02060677182332227,2.2170034037413688e-07,0.001075861577315429,-1.3066061302011156e-06
NR_both,N_only,NR_both_minus_N_only,1,54013,Calhoun County,WV,2,143,0.04358217048073935,0.27161499848514864,0.021798764509523914,-0.020374164161127098,0.04358590729281259,-3.7368120732392263e-06,-0.008573441062353915,4.657949373576553e-05
NR_both,N_only,NR_both_minus_N_only,1,54015,Clay County,WV,2,143,0.05046945279267243,0.3642446901224261,0.02641645153586353,-0.024278197949411925,0.05045961391773097,9.838874941464626e-06,0.019498514113691634,-0.00014200307054101913
NR_both,N_only,NR_both_minus_N_only,1,54019,Fayette County,WV,2,143,0.0054655206121318935,0.004271683925314318,0.0027221091360223534,-0.0016371533631883146,0.005464818369073481,7.022430584128006e-07,0.012850254317453569,-1.0976329186179398e-06
NR_both,N_only,NR_both_minus_N_only,1,54023,Grant County,WV,4,143,0.0013450028358764415,0.0002586916658777408,0.0008573979475849766,0.0007245308147178438,0.0013399312808354297,5.071555041011788e-06,0.3784936670669925,-1.947201135078455e-06
NR_both,N_only,NR_both_minus_N_only,1,54025,Greenbrier County,WV,0,143,0.0015909471502343617,0.0003619491353819536,0.0008971000681393666,0.0007842676147583981,0.0015943926071766905,-3.4454569423287337e-06,-0.2160984017876122,1.5694179902613114e-06
NR_both,N_only,NR_both_minus_N_only,1,54027,Hampshire County,WV,4,143,0.001820568420507762,0.00047396912044626817,0.0012127398614975111,0.0010087632808138856,0.0018338442575033078,-1.3275836995545881e-05,-0.723934812960636,6.937700344965497e-06
NR_both,N_only,NR_both_minus_N_only,1,54029,Hancock County,WV,4,143,0.01498070938673872,0.03209229648337878,0.008028539600650555,0.0063829034495015095,0.014996446152876129,-1.573676613740929e-05,-0.10493663616690796,6.745931852541326e-05
NR_both,N_only,NR_both_minus_N_only,1,54031,Hardy County,WV,4,143,0.0022060776438241466,0.0006959493355930398,0.0015461936820006246,0.0012082775503157077,0.0022020804138870673,3.997229937079301e-06,0.18152061622598303,-2.519720253859356e-06
NR_both,N_only,NR_both_minus_N_only,1,54033,Harrison County,WV,4,143,0.003386016135750852,0.0016395100538338138,0.002016748517082359,0.0010125091719903495,0.0033852939959677962,7.221397830556656e-07,0.021331671161073373,-6.992460374216115e-07
NR_both,N_only,NR_both_minus_N_only,1,54035,Jackson County,WV,0,143,0.002713202268597455,0.0010526897166961,0.0015062291185301419,0.00042011914769666614,0.002711496303003097,1.705965594358226e-06,0.06291602140371388,-1.3233719245769795e-06
NR_both,N_only,NR_both_minus_N_only,1,54037,Jefferson County,WV,1,143,0.0031414569257432637,0.0014112314811309454,0.0012096148479224154,0.0001797615976612257,0.00313999741168599,1.4595140572738405e-06,0.04648137771841032,-1.3110055395013e-06
NR_both,N_only,NR_both_minus_N_only,1,54039,Kanawha County,WV,3,143,0.003017538394198458,0.0013020919283460385,0.0017553236457083933,0.0009989190445682291,0.003005128371443681,1.241002275477682e-05,0.4129614851965613,-1.0688024719666001e-05
NR_both,N_only,NR_both_minus_N_only,1,54041,Lewis County,WV,4,143,0.014385235656868358,0.029591705701220064,0.003340893267018221,-0.0028074267371894137,0.014384238780304235,9.96876564123006e-07,0.006930339375954553,-4.101184920477646e-06
NR_both,N_only,NR_both_minus_N_only,1,54043,Lincoln County,WV,2,143,0.008300400317114239,0.009852220295682073,0.0036674765176521644,-0.001867804284721744,0.00829420200477124,6.198312342999349e-06,0.074730665342293,-1.4708769561043791e-05
NR_both,N_only,NR_both_minus_N_only,1,54045,Logan County,WV,4,143,0.008584822597042586,0.0105389826002451,0.004108946504232244,0.0011493257423936766,0.00858363189015804,1.1907068845455615e-06,0.01387183070968856,-2.9232913645507036e-06
NR_both,N_only,NR_both_minus_N_only,1,54047,McDowell County,WV,3,143,0.00434828833322364,0.0027037884343253816,0.0027335860772931654,0.0001060074537428913,0.004354763890516494,-6.475557292853935e-06,-0.1487005370590988,8.059067201546775e-06
NR_both,N_only,NR_both_minus_N_only,1,54053,Mason County,WV,1,143,0.0014409012385580443,0.00029689608223676915,0.0008340313349099298,0.0008121326614964957,0.0014426786859288423,-1.7774473707980742e-06,-0.12320466006287001,7.329338524029376e-07
NR_both,N_only,NR_both_minus_N_only,1,54055,Mercer County,WV,0,143,0.002168391852585685,0.0006723750213694772,0.0011050747251161361,0.00013752216013096567,0.0021676459281235135,7.459244621716571e-07,0.034411729909100686,-4.6251300088299453e-07
NR_both,N_only,NR_both_minus_N_only,1,54057,Mineral County,WV,0,143,0.0014018816920041003,0.00028103393580780796,0.0007176123109211372,6.0803661557596445e-05,0.0014052934788369171,-3.4117868328168224e-06,-0.24278109051217855,1.3695801097957918e-06
NR_both,N_only,NR_both_minus_N_only,1,54059,Mingo County,WV,1,143,0.013875615389865887,0.027532176449990075,0.008485870348254671,0.0006274616876856304,0.0138710277375211,4.5876523447861695e-06,0.033073629666069415,-1.820274919367426e-05
NR_both,N_only,NR_both_minus_N_only,1,54063,Monroe County,WV,2,143,0.0018618160452849653,0.0004956893350667183,0.0010451729234476485,0.0005885625652850485,0.0018617224439038268,9.360138113851876e-08,0.0050276764640644345,-4.9839553379303625e-08
NR_both,N_only,NR_both_minus_N_only,1,54067,Nicholas County,WV,3,143,0.005077999803116108,0.003687409726063954,0.0021090828112878663,-0.0005105892137122154,0.0050777674978368,2.3230527930809264e-07,0.004574949117053251,-3.373710853993815e-07
NR_both,N_only,NR_both_minus_N_only,1,54069,Ohio County,WV,3,143,0.0077257795131635346,0.008535336679300485,0.004931847069067045,0.003333324494719388,0.007727938899640742,-2.159386477207717e-06,-0.027942592523710896,4.771988730535581e-06
NR_both,N_only,NR_both_minus_N_only,1,54071,Pendleton County,WV,0,143,0.007136838469055171,0.007283628256674164,0.004770207514508634,0.004747829892131012,0.007113972376061583,2.2866092993588383e-05,0.32142510238770683,-4.659803234064331e-05
NR_both,N_only,NR_both_minus_N_only,1,54073,Pleasants County,WV,2,143,0.005549512736403377,0.0044039841004449715,0.003449957268339849,0.002532604994682249,0.005545951812545048,3.5609238583289224e-06,0.0642076234826705,-5.64994493371801e-06
NR_both,N_only,NR_both_minus_N_only,1,54075,Pocahontas County,WV,4,143,0.0035530554106186414,0.0018052609933824754,0.0022746193392804027,0.001802244468337393,0.003535458904231273,1.7596506387368167e-05,0.4977149180353413,-1.7836831500803564e-05
NR_both,N_only,NR_both_minus_N_only,1,54077,Preston County,WV,0,143,0.004240928418411043,0.002571922760562354,0.0015479026059208464,-0.0005897834173127498,0.004239666914116449,1.2615042945945953e-06,0.029754797255288068,-1.5298579628766386e-06
NR_both,N_only,NR_both_minus_N_only,1,54079,Putnam County,WV,2,143,0.0011518819845863387,0.00018973699121728238,0.0006299919340899936,-0.00017272758597629569,0.001155351023440046,-3.469038853707229e-06,-0.30025843084279247,1.1445549757640896e-06
NR_both,N_only,NR_both_minus_N_only,1,54081,Raleigh County,WV,1,143,0.001381263933993025,0.000272828277915034,0.0007977925101286495,0.0003970385198977721,0.0013735928131840798,7.671120808945206e-06,0.5584712394616442,-3.0219959654075013e-06
NR_both,N_only,NR_both_minus_N_only,1,54083,Randolph County,WV,0,143,0.008609883089899125,0.010600602415507521,0.006069372367951741,0.006069372367951741,0.0086482757664714,-3.8392676572275575e-05,-0.4439344628801134,9.474992830239663e-05
NR_both,N_only,NR_both_minus_N_only,1,54085,Ritchie County,WV,3,143,0.00968945592871469,0.013425634535814107,0.005186990734886486,-0.0006638214045486761,0.00968860906440543,8.468643092601064e-07,0.008740824442710071,-2.3467146024018504e-06
NR_both,N_only,NR_both_minus_N_only,1,54087,Roane County,WV,0,143,0.009105830112152923,0.011857008310488902,0.00408505986838994,-0.0018693083675088127,0.009095202463858712,1.0627648294210881e-05,0.11684894686447844,-2.766108671173502e-05
NR_both,N_only,NR_both_minus_N_only,1,54089,Summers County,WV,1,143,0.0016226324221812357,0.00037650984478446533,0.0010938027192300478,0.0010630334884608166,0.0016193770264501812,3.2553957310544474e-06,0.20102765927156874,-1.5092253918331426e-06
NR_both,N_only,NR_both_minus_N_only,1,54091,Taylor County,WV,1,143,0.0054930174310031015,0.0043147733911144594,0.0036438999653678667,0.0036299139513818524,0.005512576905707463,-1.955947470436148e-05,-0.35481545271704995,3.078270109705631e-05
NR_both,N_only,NR_both_minus_N_only,1,54093,Tucker County,WV,2,143,0.004421386734372056,0.0027954584736480104,0.003362018766954029,0.003209755561735838,0.004415242637557097,6.144096814958422e-06,0.1391564930700584,-7.763914212202943e-06
NR_both,N_only,NR_both_minus_N_only,1,54095,Tyler County,WV,4,143,0.011963836142157526,0.020468072658804435,0.00509054283550755,-0.0032467062883652794,0.011965388633003072,-1.5524908455466502e-06,-0.012974846811619756,5.312436043843766e-06
NR_both,N_only,NR_both_minus_N_only,1,54097,Upshur County,WV,3,143,0.0021750052292681754,0.000676482627870179,0.0012042652687070407,0.00035621093098085364,0.0021733702715625025,1.6349577056729361e-06,0.07522683672753772,-1.0166456346108292e-06
NR_both,N_only,NR_both_minus_N_only,1,54099,Wayne County,WV,1,143,0.009464844415879168,0.012810409013802267,0.007417397182695729,0.007397797589770198,0.00948043772025057,-1.559330437140259e-05,-0.16447873855122142,4.224499575736056e-05
NR_both,N_only,NR_both_minus_N_only,1,54101,Webster County,WV,1,143,0.006162192917335769,0.005430084881716226,0.004454727872304888,0.0038502027875705956,0.006167726676208568,-5.533758872799076e-06,-0.08972120788272031,9.757004679090443e-06
NR_both,N_only,NR_both_minus_N_only,1,54103,Wetzel County,WV,3,143,0.010587963058101581,0.016031009525920504,0.007119132337905866,0.004896124203690266,0.01059447033372452,-6.507275622938749e-06,-0.061421434181796464,1.9711110339656196e-05
NR_both,N_only,NR_both_minus_N_only,1,54105,Wirt County,WV,2,143,0.00583542083704966,0.004869455497402689,0.0029460072577958333,0.0020879226213783037,0.005833905136382007,1.5157006676529139e-06,0.02598089328194053,-2.5292703391653626e-06
NR_both,N_only,NR_both_minus_N_only,1,54107,Wood County,WV,3,143,0.0012944632768693799,0.000239615830048368,0.0007907920247493907,0.0005418409757983416,0.0012922240496997363,2.2392271696435734e-06,0.17328474657036796,-8.282818173666973e-07
NR_both,N_only,NR_both_minus_N_only,1,54109,Wyoming County,WV,3,143,0.009259702520636362,0.012261118980207153,0.00560607873853824,0.005585099717559219,0.009276850722898782,-1.714820226242017e-05,-0.18484939312531923,4.5455204690361684e-05
NR_both,R_only,NR_both_minus_R_only,1,18009,Blackford County,IN,0,143,0.005918946999216954,0.005009852501874134,0.0032019421334734933,0.0011491115305754536,0.005898074275126023,2.0872724090931216e-05,0.3538904923418462,-3.5271439722953275e-05
NR_both,R_only,NR_both_minus_R_only,1,18013,Brown County,IN,1,143,0.02874754126608406,0.11817822142486444,0.012957979700241862,-0.008838862590026827,0.028705131934801627,4.240933128243224e-05,0.14774128674537312,-0.00034842371146977247
NR_both,R_only,NR_both_minus_R_only,1,18023,Clinton County,IN,3,143,0.001816655427258223,0.00047193388261830625,0.0007549228685068648,0.0007087690223530188,0.001824561522017754,-7.906094759530967e-06,-0.4333147807911497,4.116656292460941e-06
NR_both,R_only,NR_both_minus_R_only,1,18025,Crawford County,IN,2,143,0.011883939300483606,0.020195605901553764,0.0021377895429366997,-0.0014962746975923915,0.01184891874977303,3.502055071057629e-05,0.2955590417163423,-0.00011885269951639535
NR_both,R_only,NR_both_minus_R_only,1,18027,Daviess County,IN,2,143,0.0042881137900474655,0.0026294725423245185,0.0017291734922031939,0.0017249776880073895,0.004314033486390511,-2.591969634304584e-05,-0.6008227897352891,3.188400147839101e-05
NR_both,R_only,NR_both_minus_R_only,1,18029,Dearborn County,IN,1,143,0.0013647478412837886,0.0002663427438512928,0.000428271334044766,-5.158483720204524e-05,0.0013522121949570524,1.2535646326736205e-05,0.927047276565518,-4.870415564041321e-06
NR_both,R_only,NR_both_minus_R_only,1,18033,DeKalb County,IN,1,143,0.0033189362857822865,0.0015751933438787715,0.0013043112650669912,-0.0009969129953499936,0.0033228845381648373,-3.948252382550768e-06,-0.11882002932100955,3.749972639645197e-06
NR_both,R_only,NR_both_minus_R_only,1,18035,Delaware County,IN,1,143,0.0019115789532655394,0.0005225411755231919,0.0008820538824184654,-0.0004780827905908861,0.0019141925704234744,-2.613617157935051e-06,-0.1365388831990333,1.4298715998213455e-06
NR_both,R_only,NR_both_minus_R_only,1,18037,Dubois County,IN,3,143,0.0022960477565229713,0.0007538724479334861,0.0009082130248091122,0.0005571640737601612,0.0023729877168124215,-7.693996028945022e-05,-3.242324422681875,5.137066275890984e-05
NR_both,R_only,NR_both_minus_R_only,1,18039,Elkhart County,IN,4,143,0.0015735170700357532,0.00035406170366622785,0.0011197716229663726,0.00106484380780787,0.0015740473213966964,-5.302513609432326e-07,-0.03368712958849995,2.386670432166218e-07
NR_both,R_only,NR_both_minus_R_only,1,18041,Fayette County,IN,2,143,0.005309411990380448,0.00403114936275418,0.0019518534345425475,-0.0018579227610384394,0.005309789418070293,-3.774276898455345e-07,-0.007108147990975144,5.731412337506292e-07
NR_both,R_only,NR_both_minus_R_only,1,18043,Floyd County,IN,4,143,0.002726619827342125,0.0010631271626482936,0.0011455584793165718,0.0008270980184373344,0.00272329250023588,3.327327106244886e-06,0.12218030585979811,-2.593110665031779e-06
NR_both,R_only,NR_both_minus_R_only,1,18045,Fountain County,IN,3,143,0.003079767283176309,0.001356350212148815,0.0012040268110762283,0.0011993027932309937,0.003071594515321208,8.172767855100984e-06,0.2660757406075298,-7.18913223197548e-06
NR_both,R_only,NR_both_minus_R_only,1,18047,Franklin County,IN,4,143,0.0030680679355611384,0.0013460648425822294,0.001270413019016162,0.0004335909215478247,0.003053586007141184,1.4481928419954413e-05,0.4742597191003117,-1.2677429652022728e-05
NR_both,R_only,NR_both_minus_R_only,1,18051,Gibson County,IN,1,143,0.001351065163408812,0.0002610289218360938,0.0004479850599038877,3.518826271234697e-05,0.001311809802918676,3.925536049013598e-05,2.9924582361555707,-1.4948092694298234e-05
NR_both,R_only,NR_both_minus_R_only,1,18059,Hancock County,IN,3,143,0.0011384632273724188,0.000185342088371329,0.0003333687181636094,0.00011707892182621073,0.001141691849021443,-3.228621649024226e-06,-0.2827927388455609,1.0527314001172045e-06
NR_both,R_only,NR_both_minus_R_only,1,18061,Harrison County,IN,3,143,0.003961120370448114,0.0022437378662525983,0.0015976343211293756,-0.0003785519677872223,0.003961529947696478,-4.095772483635185e-07,-0.010338865382086837,4.64026036338383e-07
NR_both,R_only,NR_both_minus_R_only,1,18065,Henry County,IN,3,143,0.0020974932391082204,0.0006291253379989713,0.0007759682939847278,-0.00019745896749240349,0.0021039886564598294,-6.4954173516090265e-06,-0.30871921916814093,3.902524112192954e-06
NR_both,R_only,NR_both_minus_R_only,1,18067,Howard County,IN,2,143,0.0016665522499374975,0.00039716768545335816,0.0004362149872696458,-0.00021110747613476035,0.0016641391264823643,2.413123455133207e-06,0.14500731439648362,-1.1493438359615866e-06
NR_both,R_only,NR_both_minus_R_only,1,18069,Huntington County,IN,0,143,0.001165070863072999,0.0001941067865853778,0.0005714779066108973,-0.00010189243953431081,0.0011751631710260949,-1.0092307953095923e-05,-0.8588005650554731,3.3774258452854854e-06
NR_both,R_only,NR_both_minus_R_only,1,18071,Jackson County,IN,0,143,0.004428808016726836,0.0028048506842104164,0.001722696471112964,0.0016922007092121181,0.004449567032261856,-2.0759015535019854e-05,-0.4665401236683353,2.6355804556179533e-05
NR_both,R_only,NR_both_minus_R_only,1,18073,Jasper County,IN,2,143,0.003290593995774466,0.001548405264838856,0.0018489441689909505,0.0016468721236013895,0.003262827944027721,2.776605174674516e-05,0.8509811802233758,-2.60206593359286e-05
NR_both,R_only,NR_both_minus_R_only,1,18077,Jefferson County,IN,2,143,0.004840744340667632,0.0033508912253539165,0.001464645260548213,-0.0009614920391081411,0.00485899561921889,-1.825127855125796e-05,-0.3756183372355393,2.531566979122003e-05
NR_both,R_only,NR_both_minus_R_only,1,18083,Knox County,IN,2,143,0.003234430950074744,0.001496000730624602,0.0015469715731873917,0.0014406778668936855,0.003271592604829505,-3.716165475476079e-05,-1.1358888236849274,3.457376796783796e-05
NR_both,R_only,NR_both_minus_R_only,1,18085,Kosciusko County,IN,3,143,0.0026713415429349694,0.0010204573863784561,0.0018404387505324001,0.0015858932959869456,0.002673125416997056,-1.7838740620865906e-06,-0.06673364634310897,1.3633414059266349e-06
NR_both,R_only,NR_both_minus_R_only,1,18087,LaGrange County,IN,2,143,0.0028183312976354613,0.0011358477563621163,0.0026036968920315736,0.0025986604422052494,0.0027894909597754305,2.884033786003078e-05,1.0338925013885891,-2.3127602864470324e-05
NR_both,R_only,NR_both_minus_R_only,1,18089,Lake County,IN,4,143,0.002560480631214865,0.0009375167319841856,0.0018203976464066139,0.0009648277348008564,0.002555528332235311,4.95229897955413e-06,0.1937876765867097,-3.6230488535787505e-06
NR_both,R_only,NR_both_minus_R_only,1,18091,LaPorte County,IN,0,143,0.0014005810688280458,0.0002805127082414101,0.0007386515382358722,-0.0001415144247102236,0.0014022327338645572,-1.6516650365114034e-06,-0.11778822421006918,6.619912673315638e-07
NR_both,R_only,NR_both_minus_R_only,1,18093,Lawrence County,IN,1,143,0.007679127385961444,0.008432566629604695,0.002443347073110049,-0.0020112196559332273,0.007667390153649816,1.1737232311628647e-05,0.15307988867687694,-2.575796673977629e-05
NR_both,R_only,NR_both_minus_R_only,1,18095,Madison County,IN,0,143,0.0014029141610914873,0.0002814480445049175,0.0006121351656688371,-3.000458298626669e-05,0.001402007738053893,9.064230375942749e-07,0.06465178564938334,-3.6356975340946004e-07
NR_both,R_only,NR_both_minus_R_only,1,18097,Marion County,IN,1,143,0.0005956659606519875,5.0738964945162085e-05,0.00026931571270578995,-3.1097495381969334e-06,0.0006017894571769027,-6.123496524915173e-06,-1.0175479898969275,1.048563814843704e-06
NR_both,R_only,NR_both_minus_R_only,1,18099,Marshall County,IN,3,143,0.008849121282622573,0.011197893488862616,0.0027454802332720755,-0.0016912396929476305,0.008845485307362642,3.635975259930202e-06,0.04110543552544588,-9.20021270673678e-06
NR_both,R_only,NR_both_minus_R_only,1,18101,Martin County,IN,4,143,0.0032665702605074454,0.0015258788211569303,0.0017965192000761374,0.0006391718455434427,0.0032357747892417734,3.0795471265672014e-05,0.9517186229418773,-2.863471755988221e-05
NR_both,R_only,NR_both_minus_R_only,1,18103,Miami County,IN,0,143,0.0026663911052365575,0.0010166787382301023,0.001280522141152883,0.001107990927645171,0.002677493220615354,-1.1102115378796608e-05,-0.4146458819509147,8.483964110986677e-06
NR_both,R_only,NR_both_minus_R_only,1,18105,Monroe County,IN,3,143,0.0021277203012228735,0.0006473886962737416,0.0007265758017672502,-0.00044315260345902547,0.002092315248701196,3.540505252167762e-05,1.6921471343123606,-2.1365712981242374e-05
NR_both,R_only,NR_both_minus_R_only,1,18107,Montgomery County,IN,1,143,0.001093207008790442,0.00017089952366180204,0.0005293837828086493,0.0003169054626965535,0.0010767368582973791,1.6470150493062873e-05,1.5296356176667691,-5.110720193498219e-06
NR_both,R_only,NR_both_minus_R_only,1,18109,Morgan County,IN,2,143,0.0030190346854187286,0.0013033835717418745,0.001213146935395246,0.0009194406416889525,0.0030588017619585985,-3.976707653986994e-05,-1.300086754049945,3.456278356955226e-05
NR_both,R_only,NR_both_minus_R_only,1,18111,Newton County,IN,2,143,0.0033966313029632936,0.0016498059017826274,0.002286630618057673,0.0018419038692159889,0.0034699234740048056,-7.329217104151209e-05,-2.112212894335741,7.196685312666254e-05
NR_both,R_only,NR_both_minus_R_only,1,18113,Noble County,IN,1,143,0.0010586323623173234,0.0001602604544320146,0.0006461049707290572,-7.842746474306681e-05,0.0010474981120437742,1.1134250273549164e-05,1.0629375027535914,-3.3533762848708226e-06
NR_both,R_only,NR_both_minus_R_only,1,18117,Orange County,IN,4,143,0.013134101670294494,0.024668161616045466,0.0036670829719971376,-0.003487784889822933,0.013087498205078462,4.660346521603159e-05,0.3560914736014942,-0.0001747484907311976
NR_both,R_only,NR_both_minus_R_only,1,18121,Parke County,IN,1,143,0.024378888958679564,0.08498922244092685,0.008577733479888165,-0.006162676689575477,0.024397590332566645,-1.8701373887080458e-05,-0.07665254491184825,0.00013044276618530415
NR_both,R_only,NR_both_minus_R_only,1,18123,Perry County,IN,3,143,0.005303829051529961,0.0040226761729230094,0.0020532527419536324,0.002002903091603982,0.005397912685267772,-9.408363373781051e-05,-1.7429632382640725,0.000143980801238776
NR_both,R_only,NR_both_minus_R_only,1,18125,Pike County,IN,0,143,0.0026293266178368745,0.0009886102602469663,0.0009215596262790105,0.0008147557373302042,0.002671201282992967,-4.1874665156092436e-05,-1.5676342109709362,3.173996983268164e-05
NR_both,R_only,NR_both_minus_R_only,1,18127,Porter County,IN,2,143,0.0024352533820881047,0.0008480556420009319,0.0017046635257508755,0.0015616061671281695,0.0024450782298995,-9.824847811395164e-06,-0.40182140968957336,6.856637696039383e-06
NR_both,R_only,NR_both_minus_R_only,1,18129,Posey County,IN,4,143,0.0010287344548962811,0.00015133612475277708,0.0005058627965961399,0.00016845685807107525,0.0009973446306306675,3.13898242656136e-05,3.147339776197966,-9.09455210133846e-06
