comparison,horizon,model,fipsCode,countyName,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions,fraction_of_net_sse_reduction
G_minus_B,osi_target_t01h,v18_rule,18013,Brown County,0,143,0.028498809428759996,0.013294871858946756,0.11614204585651951,-0.008937935087243101,0.02846969778061304,0.013223619441696048,0.11590488791588037,-0.009009187504493806,-2.9111648146954577e-05,-0.10215040112369067,0.00023715794063913775,3,0.0018298973826456001
G_minus_B,osi_target_t01h,v18_rule,42039,Crawford County,4,143,0.013818584631719448,0.007005719940226829,0.027306319215030985,-0.00645924119617109,0.013763492113803353,0.006979773685632606,0.02708902126884197,-0.006433294941576867,-5.509251791609507e-05,-0.3986842313042249,0.00021729794618901427,4,0.001676658778170892
G_minus_B,osi_target_t01h,v18_rule,54069,Ohio County,2,143,0.00787246967660589,0.005560041638706584,0.00886253636969833,0.0037631108863021433,0.007775501517204325,0.0054911823776207565,0.008645554609698687,0.0036942516252163157,-9.696815940156422e-05,-1.2317374773728074,0.00021698175999964285,4,0.00167421910324877
G_minus_B,osi_target_t01h,v18_rule,39039,Defiance County,0,143,0.009506962278618549,0.0051539525253214355,0.012924673442691867,-0.004947130359977086,0.00944972883443895,0.005066150862345255,0.012769524631353045,-0.004859328697000906,-5.7233444179599635e-05,-0.6020161067465168,0.00015514881133882157,4,0.001197119535716836
G_minus_B,osi_target_t01h,v18_rule,42085,Mercer County,3,143,0.0036337959436042767,0.002741401480828745,0.0018882396332449499,0.0009393599452107292,0.003487480057652648,0.0026827288243064674,0.0017392399528110632,0.0009998410477104471,-0.00014631588595162863,-4.0265300589911845,0.00014899968043388667,4,0.0011496731861737393
G_minus_B,osi_target_t01h,v18_rule,39029,Columbiana County,1,143,0.011293531895917568,0.006561347393023683,0.018238772363827364,0.005997478813928449,0.011249516530070091,0.006537699931111164,0.018096881968925792,0.005973831352015929,-4.401536584747699e-05,-0.38973959832165894,0.00014189039490157193,4,0.001094818337320679
G_minus_B,osi_target_t01h,v18_rule,18149,Starke County,4,143,0.0027093955895917694,0.001461387050815721,0.0010497378979086045,0.0009408767767294863,0.0025446318898557966,0.0014139338211889944,0.0009259466580465649,0.0008934235471027598,-0.00016476369973597279,-6.081197606171573,0.00012379123986203957,4,0.000955166271082963
G_minus_B,osi_target_t01h,v18_rule,39093,Lorain County,1,143,0.002900788062078814,0.0015182887092757714,0.0012032837074971514,0.0003493619866972364,0.0027921953897547575,0.0014821754213462139,0.0011148787785231844,0.00031324869876767894,-0.00010859267232405647,-3.7435576126245818,8.840492897396702e-05,4,0.0006821274788710806
G_minus_B,osi_target_t01h,v18_rule,39147,Seneca County,0,143,0.0019197070074068474,0.0010690779655738794,0.0005269943241830344,0.000701982892031901,0.0017732562842596715,0.0010217135006737694,0.00044965461250229765,0.0006546184271317909,-0.00014645072314717583,-7.628805988732745,7.733971168073675e-05,4,0.0005967488821910866
G_minus_B,osi_target_t01h,v18_rule,39051,Fulton County,4,143,0.0043203792325962,0.002326499330598604,0.00266919177002314,-0.0013703435446759742,0.004266276850963571,0.002299238902963945,0.0026027598981766724,-0.001343083117041315,-5.410238163262946e-05,-1.2522600151495977,6.643187184646746e-05,4,0.0005125846011669968
G_minus_B,osi_target_t01h,v18_rule,39151,Stark County,4,143,0.0035303302026056358,0.0018997627239580308,0.0017822420815384258,-0.0008941677756918038,0.0034644090533265904,0.0018689430246905667,0.0017163046026942876,-0.000924987474959268,-6.592114927904532e-05,-1.8672799850390942,6.593747884413824e-05,4,0.000508769892460544
G_minus_B,osi_target_t01h,v18_rule,39089,Licking County,0,143,0.025576619307402678,0.011883239848198068,0.09354537409299989,-0.011738763536508377,0.025567796523026046,0.011874444215959026,0.09348084732312936,-0.011729967904269334,-8.822784376631698e-06,-0.03449550650377331,6.452676987052375e-05,4,0.0004978849410583905
G_minus_B,osi_target_t01h,v18_rule,42033,Clearfield County,1,143,0.006131677363752258,0.0034281438972438884,0.005376437822920713,-0.001997549513342807,0.006097520435407216,0.0033855051235245973,0.00531670503080983,-0.001954910739623516,-3.415692834504193e-05,-0.55705684299312,5.97327921108828e-05,4,0.00046089487725877056
G_minus_B,osi_target_t01h,v18_rule,18135,Randolph County,2,143,0.0031847493280756194,0.0019457754412354814,0.0014503958444229694,0.00125935461425685,0.003131740994346119,0.001911812113093531,0.0014025156367605267,0.0012933179423988,-5.300833372950042e-05,-1.6644428891843366,4.7880207662442725e-05,4,0.0003694409997232564
G_minus_B,osi_target_t01h,v18_rule,18089,Lake County,0,143,0.0023954653629179455,0.0013777115754630613,0.0008205703656063635,0.00030949701298199026,0.0023260666237523956,0.001354855490311655,0.0007737137891532861,0.0003323530981333964,-6.939873916554998e-05,-2.897087982980251,4.68565764530774e-05,4,0.0003615427186631162
G_minus_B,osi_target_t01h,v18_rule,54091,Taylor County,3,143,0.007083701890483996,0.005204702381203847,0.007175573043674255,0.005072343717344741,0.007063165912760294,0.005154512136769914,0.007134028717698591,0.005013781235119111,-2.0535977723701825e-05,-0.2899046013114859,4.1544325975664126e-05,4,0.0003205536916106011
G_minus_B,osi_target_t01h,v18_rule,39077,Huron County,3,143,0.004334510677080687,0.002787110237694231,0.0026866815417908863,0.0019921116155427613,0.004301563239363162,0.002779158016844261,0.0026459928212203905,0.002000063836392731,-3.2947437717525604e-05,-0.760118965486456,4.068872057049573e-05,4,0.0003139518882416073
G_minus_B,osi_target_t01h,v18_rule,39157,Tuscarawas County,3,143,0.020943212429218455,0.014295813647958212,0.06272239500031797,-0.014263814566081397,0.020937180664726295,0.014278512329769667,0.06268627138879657,-0.014246513247892851,-6.031764492160641e-06,-0.028800569695530687,3.612361152140198e-05,4,0.00027872776258966697
G_minus_B,osi_target_t01h,v18_rule,18141,St. Joseph County,4,143,0.001389670481439786,0.0008703739994686862,0.0002761593187188673,0.0004207059009652638,0.001329652575563267,0.0008411987645904776,0.0002528205639533902,0.0004498811358434725,-6.001790587651908e-05,-4.318858799845615,2.333875476547714e-05,4,0.0001800805241623278
G_minus_B,osi_target_t01h,v18_rule,39123,Ottawa County,1,143,0.0020726329321942615,0.0009750801888055972,0.0006143004398411141,0.0006333585927839165,0.0020348361887065477,0.000967967950398711,0.0005920998390263797,0.0006262463543770302,-3.7796743487713766e-05,-1.8236101000141391,2.2200600814734333e-05,4,0.00017129859204612224
G_minus_B,osi_target_t01h,v18_rule,54071,Pendleton County,2,143,0.008937722796717626,0.00643389411172558,0.011423253097108132,0.00643389411172558,0.008929195187181426,0.006415603164138321,0.011401465316782105,0.006415603164138321,-8.52760953620052e-06,-0.09541143454719903,2.178778032602656e-05,4,0.00016811329228448243
G_minus_B,osi_target_t01h,v18_rule,42047,Elk County,3,143,0.013521308281965957,0.004577162787443056,0.02614408620480245,-0.0027397458853504445,0.013515987055989304,0.004566246164125693,0.026123512571966864,-0.0027560810270023804,-5.32122597665316e-06,-0.03935437211908255,2.0573632835585443e-05,4,0.00015874499827367978
G_minus_B,osi_target_t01h,v18_rule,18067,Howard County,3,143,0.0017332932675116995,0.0006433275554784047,0.00042961569382179787,0.00017253172586399306,0.0016971002033343617,0.0006149700963123102,0.00041186132132252704,0.00014417426669789853,-3.6193064177337825e-05,-2.0881096612863637,1.775437249927083e-05,3,0.0001369917434743029
G_minus_B,osi_target_t01h,v18_rule,18103,Miami County,3,143,0.004021819506026347,0.0024068408081831007,0.0023130295958847234,0.0023648827662250587,0.00400655604987836,0.002379734969818606,0.002295506267456814,0.002337776927860564,-1.5263456147987173e-05,-0.3795161897523269,1.7523328427909192e-05,4,0.00013520902036445872
G_minus_B,osi_target_t01h,v18_rule,39115,Morgan County,0,143,0.0317350652161,0.007150555315878652,0.14401735409062713,-0.006853044600703846,0.03173335876645868,0.00712181476461602,0.14400186637991153,-0.00691912726240467,-1.7064496413213281e-06,-0.005377173891718545,1.548771071560595e-05,4,0.00011950230814655039
G_minus_B,osi_target_t01h,v18_rule,54073,Pleasants County,3,143,0.005292261318098591,0.003327287510076169,0.0040051482698430976,0.0018571879134352143,0.005283002227753148,0.0033083474894475126,0.003991146092997596,0.0018761279340638714,-9.25909034544311e-06,-0.17495527504998165,1.4002176845501722e-05,4,0.00010804001203532117
G_minus_B,osi_target_t01h,v18_rule,39037,Darke County,1,143,0.0022638599783913814,0.001325599490824216,0.0007328838662519983,0.0012850400502647753,0.002242333042698564,0.0013093365503940944,0.0007190122188360255,0.001268777109834654,-2.152693569281751e-05,-0.9508951922068021,1.3871647415972872e-05,4,0.00010703285427029186
G_minus_B,osi_target_t01h,v18_rule,39023,Clark County,1,143,0.0033518542049105955,0.001712753213391169,0.001606594505369688,0.000937141046559696,0.0033375430249955214,0.001700590289162288,0.0015929046624485648,0.0009270745977245068,-1.4311179915074083e-05,-0.42696307894620755,1.3689842921123197e-05,4,0.00010563006097405204
G_minus_B,osi_target_t01h,v18_rule,54097,Upshur County,2,143,0.0015757998005548036,0.0010287245778892434,0.0003550897366342839,0.0003619800474620807,0.001556661322660614,0.0010177186310293953,0.00034651680970585136,0.00035097410060223264,-1.913847789418964e-05,-1.2145247059589304,8.57292692843254e-06,3,6.614822386158719e-05
G_minus_B,osi_target_t01h,v18_rule,39143,Sandusky County,1,143,0.0016626779507837378,0.0008433547849452565,0.0003953232094272046,0.0005472937161352277,0.0016463829003251329,0.0008376084090967041,0.0003876124615910685,0.0005415473402866752,-1.6295050458604897e-05,-0.9800485085475485,7.710747836136081e-06,4,5.949569829101945e-05
G_minus_B,osi_target_t01h,v18_rule,18183,Whitley County,2,143,0.002804677528652096,0.0010318864249401077,0.001124868893680822,0.00036655920198482505,0.0027961066252800335,0.0010173779032579353,0.0011180043531706903,0.00035205068030265256,-8.57090337206233e-06,-0.3055931844036741,6.86454051013175e-06,3,5.296640997430636e-05
G_minus_B,osi_target_t01h,v18_rule,18151,Steuben County,4,143,0.011029083517480663,0.008433513309001895,0.0173946177026856,-0.008395372588554939,0.01102691337859266,0.008427103981600055,0.017387773068234965,-0.008388963261153098,-2.1701388880027844e-06,-0.019676511512156658,6.844634450633297e-06,4,5.281281593449964e-05
G_minus_B,osi_target_t01h,v18_rule,18177,Wayne County,2,143,0.0030125031682100302,0.0018699857381504397,0.0012977500734019922,0.001731524199688901,0.0030049769445290226,0.001863233080740033,0.00129127376051259,0.0017247715422784944,-7.526223681007631e-06,-0.24983288849051988,6.476312889402156e-06,4,4.997086740411348e-05
G_minus_B,osi_target_t01h,v18_rule,18159,Tipton County,3,143,0.00421918818334608,0.001372341589539708,0.002545621496487669,0.00035199745002782246,0.004214124709732259,0.001364096046058712,0.0025395151308921673,0.0003423533051482248,-5.063473613821368e-06,-0.12001061326935014,6.106365595501869e-06,4,4.711637481153765e-05
G_minus_B,osi_target_t01h,v18_rule,39167,Washington County,1,143,0.003178842711365823,0.0012542301281408552,0.001445020860655317,-0.0005533458722302782,0.003173827370193693,0.0012429068108710502,0.001440464765138058,-0.0005420225549604733,-5.015341172129751e-06,-0.1577725489278703,4.556095517258994e-06,4,3.515457774530748e-05
G_minus_B,osi_target_t01h,v18_rule,42083,McKean County,2,143,0.003444853080695652,0.002005639460932492,0.0016969828229037004,-1.4454878618416893e-06,0.003440642773294184,0.00198991501612532,0.001692837245159274,2.0312843928758332e-05,-4.210307401467713e-06,-0.12222023125054715,4.145577744426405e-06,2,3.198704561034558e-05
G_minus_B,osi_target_t01h,v18_rule,39135,Preble County,1,143,0.0055203606726105196,0.0026631741063052393,0.004357836619665796,-0.0026333382672964908,0.005517740028742684,0.0026529665220250058,0.004353700068544872,-0.00262114655003882,-2.620643867835837e-06,-0.04747233058227662,4.136551120923274e-06,4,3.1917396689133025e-05
G_minus_B,osi_target_t01h,v18_rule,18145,Shelby County,2,143,0.0013508281410150897,0.000528283786047104,0.0002609373433178345,-7.436336133528069e-05,0.0013404533958931754,0.0005202045090720759,0.0002569445888383011,-8.244263831030872e-05,-1.0374745121914317e-05,-0.7680285009548427,3.992754479533399e-06,4,3.0807869860710505e-05
G_minus_B,osi_target_t01h,v18_rule,18033,DeKalb County,4,143,0.003403888046829305,0.0014764910015856458,0.0016568628984546811,-0.0007217892016360046,0.0033998262848253793,0.0014676510681323172,0.0016529110836795047,-0.0007306291350893332,-4.061762003925752e-06,-0.11932713262144956,3.951814775176449e-06,4,3.049198139563456e-05
G_minus_B,osi_target_t01h,v18_rule,42015,Bradford County,2,143,0.003526515664174908,0.002142689445196181,0.0017783927203429517,-0.0005917519319662952,0.003522912603163935,0.002120411912193042,0.001774760588962975,-0.0006154280663680355,-3.603061010972776e-06,-0.10217056590944296,3.632131379976717e-06,3,2.802532222928022e-05
G_minus_B,osi_target_t01h,v18_rule,54013,Calhoun County,4,143,0.044668827294082496,0.022405810721081925,0.28532849085148543,-0.02089603514195621,0.044668552278895685,0.0223999051595677,0.2853249774650185,-0.020901940703470435,-2.750151868111117e-07,-0.0006156758604825008,3.513386466924562e-06,4,2.710909313313011e-05
G_minus_B,osi_target_t01h,v18_rule,18069,Huntington County,0,143,0.0011155018663407922,0.0006441833853234409,0.00017794125117480002,-3.865985215760374e-06,0.0011047697763459556,0.0006332886757235262,0.0001745338249980315,7.028724384154252e-06,-1.0732089994836512e-05,-0.9620862428532995,3.4074261767685205e-06,4,2.6291509470958144e-05
G_minus_B,osi_target_t01h,v18_rule,54027,Hampshire County,0,143,0.0022893370827530082,0.0010546439630722377,0.0007494721918209318,0.000851846760275035,0.002284500558102788,0.0010436402484876105,0.0007463088203959889,0.0008408430456904078,-4.83652465022022e-06,-0.21126310697785478,3.1633714249429228e-06,4,2.4408396679607728e-05
G_minus_B,osi_target_t01h,v18_rule,42043,Dauphin County,3,143,0.001600747831006715,0.0011161902179697505,0.00036642228744159644,0.0009993977329494782,0.0015942097077666073,0.0010998878485979039,0.0003634351567042327,0.0009816967621790304,-6.538123240107732e-06,-0.40844179910560774,2.9871307373637284e-06,3,2.3048533408541668e-05
G_minus_B,osi_target_t01h,v18_rule,18059,Hancock County,1,143,0.0012282713610685797,0.00044366174869725885,0.00021573702670824035,0.0002885860668175151,0.0012199419029348638,0.0004290213496348579,0.00021282092925469615,0.00026835126216070857,-8.329458133715922e-06,-0.6781447811719188,2.9160974535442008e-06,3,2.250044457039536e-05
G_minus_B,osi_target_t01h,v18_rule,42041,Cumberland County,3,143,0.00244247150507148,0.001233352615033846,0.0008530903885913182,0.0010880467284335913,0.002438340203899443,0.0012253990838037422,0.00085020692184319,0.0011003585207373238,-4.131301172037062e-06,-0.16914429353459548,2.883466748128177e-06,2,2.224866787561659e-05
G_minus_B,osi_target_t01h,v18_rule,39045,Fairfield County,0,143,0.0036443912216033874,0.00226353120791018,0.0018992669947822756,0.00132187603038303,0.003641704638006102,0.002260407738570488,0.001896467811877947,0.0013249994997227214,-2.6865835972855225e-06,-0.0737183094218774,2.7991829043285624e-06,4,2.159833845905742e-05
G_minus_B,osi_target_t01h,v18_rule,18169,Wabash County,4,143,0.0014545030786523893,0.0004954838069870019,0.00030252782643072683,0.00017850509472120367,0.0014478752585137446,0.0004886514743406227,0.0002997770152829227,0.00017167276207482452,-6.627820138644649e-06,-0.45567590993244034,2.7508111478041298e-06,3,2.122510469585522e-05
G_minus_B,osi_target_t01h,v18_rule,39113,Montgomery County,2,143,0.0012539814843863114,0.0007130827733053437,0.00022486314753526865,-0.0006458468310788732,0.0012463027657376145,0.0007018672661764821,0.0002221176934955875,-0.0006346313239500116,-7.67871864869687e-06,-0.6123470517154228,2.745454039681139e-06,4,2.1183769549722682e-05
G_minus_B,osi_target_t01h,v18_rule,42049,Erie County,2,143,0.008581939431539174,0.004547004249234414,0.010531904870144791,-0.003474356266408497,0.008580951265780946,0.004545477314541066,0.01052947962147619,-0.0034728293317151495,-9.881657582287012e-07,-0.011514480684837736,2.425248668601679e-06,3,1.871308284672527e-05
G_minus_B,osi_target_t01h,v18_rule,39131,Pike County,2,143,0.005624845073451543,0.0021173298052076426,0.00452436014034749,-0.0015428306427040996,0.00562350237081395,0.002109722130050068,0.004522200384780666,-0.0015352229675465253,-1.342702637593604e-06,-0.023870926577707063,2.1597555668242258e-06,3,1.6664552948279827e-05
G_minus_B,osi_target_t01h,v18_rule,54093,Tucker County,4,143,0.0036851243032263695,0.002446061909386185,0.001941960181622838,0.0022877898861537902,0.0036832704149066266,0.002441513169883959,0.0019400067757536798,0.0022832411466515647,-1.8538883197428621e-06,-0.05030734833340045,1.953405869158228e-06,4,1.5072370242311408e-05
G_minus_B,osi_target_t01h,v18_rule,39129,Pickaway County,2,143,0.0010277599797949499,0.0004897061232380459,0.00015104955237774058,-0.00031427591212603083,0.0010215193149986073,0.00048523693597647135,0.000149220744660877,-0.00030980672486445636,-6.240664796342563e-06,-0.6072103330572953,1.8288077168635778e-06,4,1.411097788010757e-05
G_minus_B,osi_target_t01h,v18_rule,54031,Hardy County,2,143,0.004224803397282317,0.0029917318674680116,0.0025524018156334147,0.002639915042285079,0.00422344203143617,0.0029839404903376754,0.0025507571507849395,0.002641009392860218,-1.3613658461477177e-06,-0.0322231762790115,1.644664848475183e-06,4,1.2690141824655802e-05
G_minus_B,osi_target_t01h,v18_rule,18139,Rush County,2,143,0.0029666502170760554,0.0008921781235343701,0.001258544931998269,-0.0004026182054831994,0.002964731470040449,0.0008904585195160374,0.0012569174745910927,-0.0004043378095015321,-1.91874703560661e-06,-0.06467722499141626,1.6274574071762932e-06,1,1.2557370171680545e-05
G_minus_B,osi_target_t01h,v18_rule,18073,Jasper County,3,143,0.0037809979380576124,0.002072235144166359,0.002044320193286216,0.001889546928305262,0.0037795339876812144,0.0020622947250932585,0.002042737434457357,0.0018785865276586943,-1.4639503763979635e-06,-0.038718624034739246,1.582758828859096e-06,4,1.2212478445727008e-05
G_minus_B,osi_target_t01h,v18_rule,18097,Marion County,4,143,0.0007077787924595789,0.00031502175130715865,7.163596712494217e-05,8.188026089104905e-05,0.0006999430939852722,0.0003048917238394576,7.00586078789276e-05,0.00010531666698978157,-7.835698474306695e-06,-1.1070829696771645,1.5773592460145708e-06,3,1.2170815567022857e-05
G_minus_B,osi_target_t01h,v18_rule,18165,Vermillion County,2,143,0.013754291952217293,0.003019527341460807,0.027052818236276605,-0.0021796295107448945,0.013753934660315782,0.0030112369533143064,0.027051412765553718,-0.0021879198988913945,-3.572919015110837e-07,-0.0025976757128010064,1.4054707228872143e-06,1,1.0844533353027027e-05
G_minus_B,osi_target_t01h,v18_rule,54077,Preston County,0,143,0.004115489197799032,0.0014883327208044075,0.002422026941219675,-0.000561980627849306,0.004114422438024243,0.001490577142448456,0.0024207714957879822,-0.0005597362062052575,-1.0667597747891777e-06,-0.02592060684692976,1.2554454316927519e-06,4,9.686946611686916e-06
G_minus_B,osi_target_t01h,v18_rule,54047,McDowell County,1,143,0.005026832318402291,0.0036606542699938144,0.0036134731714987265,0.002320402909137068,0.005025994760653938,0.0036529809472058816,0.0036122691367792797,0.0023127295863491354,-8.375577483527713e-07,-0.016661740342649445,1.2040347194468108e-06,1,9.290264436402128e-06
G_minus_B,osi_target_t01h,v18_rule,18113,Noble County,4,143,0.0009249894179427588,0.0005133137174759915,0.00012235157553276997,0.00016167960140721385,0.0009205775118477144,0.000505571692355339,0.00012118720261072121,0.0001601748245099169,-4.411906095044436e-06,-0.4769682776324946,1.1643729220487553e-06,4,8.984236229823306e-06
G_minus_B,osi_target_t01h,v18_rule,39087,Lawrence County,2,143,0.003612585615934422,0.0012923126509054212,0.0018662608010412494,0.0002092193602046976,0.0036114867355875767,0.0012848619311620496,0.0018651256111094764,0.0002017686404613259,-1.0988803468454933e-06,-0.0304181122240732,1.1351899317729817e-06,1,8.759061911900439e-06
G_minus_B,osi_target_t01h,v18_rule,18041,Fayette County,1,143,0.005548726536290039,0.002076984309013253,0.004402736362957682,-0.0020503198369617123,0.005548012423929105,0.0020695401962797975,0.004401603185418253,-0.0020577639496951678,-7.141123609336747e-07,-0.012869842409124477,1.1331775394288549e-06,1,8.743534405322123e-06
G_minus_B,osi_target_t01h,v18_rule,18065,Henry County,3,143,0.0024191026174857633,0.0009390434062135631,0.0008368442187714854,-0.0001856448880712326,0.0024175621403032276,0.0009318251447473896,0.0008357787584185357,-0.000192863149537406,-1.5404771825356343e-06,-0.06367969557805608,1.0654603529497344e-06,1,8.221032388462322e-06
G_minus_B,osi_target_t01h,v18_rule,18127,Porter County,3,143,0.003323502964227955,0.0024105902294400934,0.0015795310893121767,0.0023284451442366046,0.0033224468306863575,0.002413701524434051,0.0015785273708115086,0.002375463449162923,-1.056133541597632e-06,-0.031777722269699105,1.0037185006681049e-06,4,7.744635715488345e-06
G_minus_B,osi_target_t01h,v18_rule,54103,Wetzel County,4,143,0.009888704993281622,0.006953036501959904,0.013983467561513863,0.004374770566088781,0.009888354211319665,0.006948764615162742,0.01398247550821884,0.004377177767973866,-3.507819619566477e-07,-0.003547299289385908,9.920532950229155e-07,4,7.65462764230038e-06
