comparison,horizon,model,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
G_minus_C,osi_target_t01h,C2_equal_blend,3,6721,0.015702894145376237,0.0034253734992576302,1.6572701249993305,-0.00027419136952396505,0.01563668428350046,0.003397546602918399,1.6433241228615503,-0.0002855693447903069,-6.620986187577671e-05,-0.42164113992497754,0.013946002137780189,3396
G_minus_C,osi_target_t01h,C2_equal_blend,4,6864,0.014194083254887701,0.004177769123157829,1.382903804202035,-0.001188316581757225,0.014151013190602553,0.004158968437874772,1.3745240605366493,-0.0012127987753062126,-4.3070064285147605e-05,-0.3034367455208242,0.00837974366538563,3282
G_minus_B,osi_target_t01h,C3_aligned_component,0,6864,0.010838423756310818,0.0035165388253260736,0.8063238922346334,-0.0016205919859248786,0.010779408535093989,0.00349093999550428,0.7975669303873618,-0.001627862905202865,-5.9015221216828645e-05,-0.544500035648321,0.008756961847271594,130
G_minus_B,osi_target_t01h,C3_aligned_component,1,6864,0.01208270694703122,0.003824786685062139,1.0020877644000297,0.0016385569437405258,0.01186100574374507,0.0038004852374283016,0.9656512505856459,0.001619681814346184,-0.00022170120328614956,-1.8348636961738385,0.03643651381438373,106
G_minus_B,osi_target_t01h,C3_aligned_component,2,6864,0.008182864516483592,0.003107107717569186,0.4596084409153466,0.0007616778886932254,0.00816020902670328,0.003099277962763149,0.4570669739715373,0.0007741010049461095,-2.265548978031169e-05,-0.2768650236683601,0.0025414669438093007,135
G_minus_B,osi_target_t01h,C3_aligned_component,3,6721,0.01574867740210999,0.0033169613102939912,1.6669480650736206,-0.00042620399492103905,0.01576546132546634,0.0033174152113872165,1.6705030095788918,-0.000428247898484293,1.6783923356349095e-05,0.10657354219536508,-0.0035549445052711626,124
G_minus_B,osi_target_t01h,C3_aligned_component,4,6864,0.014200603040025368,0.0041244171294483305,1.3841745176713927,-0.001225720041358601,0.013755443641983842,0.004090807957453467,1.2987527452634158,-0.0011912835361886484,-0.0004451593980415256,-3.134792211195636,0.08542177240797688,128
G_minus_A,osi_target_t01h,C3_aligned_component,0,6864,0.010838144774828778,0.0035167961658113325,0.8062823831472583,-0.0016223761784951397,0.010779408535093989,0.00349093999550428,0.7975669303873618,-0.001627862905202865,-5.8736239734789517e-05,-0.5419399810122738,0.008715452759896491,133
G_minus_A,osi_target_t01h,C3_aligned_component,1,6864,0.012082683304091806,0.003824802640950612,1.0020838427163832,0.0016380142928942116,0.01186100574374507,0.0038004852374283016,0.9656512505856459,0.001619681814346184,-0.000221677560346736,-1.8346716103339822,0.03643259213073724,111
G_minus_A,osi_target_t01h,C3_aligned_component,2,6864,0.008182971186894053,0.003107635882790988,0.4596204237461747,0.0007603520293638586,0.00816020902670328,0.003099277962763149,0.4570669739715373,0.0007741010049461095,-2.276216019077293e-05,-0.27816498030970305,0.002553449774637395,143
G_minus_A,osi_target_t01h,C3_aligned_component,3,6721,0.01574868019971668,0.0033170478226930457,1.6669486573094454,-0.0004263555423345123,0.01576546132546634,0.0033174152113872165,1.6705030095788918,-0.000428247898484293,1.678112574965765e-05,0.10655575919282789,-0.003554352269446337,124
G_minus_A,osi_target_t01h,C3_aligned_component,4,6864,0.014324211328444903,0.004132185248263724,1.4083763191688998,-0.0012343458509883145,0.013755443641983842,0.004090807957453467,1.2987527452634158,-0.0011912835361886484,-0.0005687676864610611,-3.970673661673829,0.10962357390548405,132
G_minus_C,osi_target_t01h,C3_aligned_component,0,6864,0.010746932926274506,0.0034785245525582533,0.7927684380971312,-0.0016548814733305043,0.010779408535093989,0.00349093999550428,0.7975669303873618,-0.001627862905202865,3.2475608819483234e-05,0.30218490282083454,-0.00479849229023066,2807
G_minus_C,osi_target_t01h,C3_aligned_component,1,6864,0.01201464547094778,0.003823857916718194,0.9908301085601732,0.0016353512302873126,0.01186100574374507,0.0038004852374283016,0.9656512505856459,0.001619681814346184,-0.00015363972720271006,-1.2787703771552916,0.025178857974527236,3243
G_minus_C,osi_target_t01h,C3_aligned_component,2,6864,0.008188944655660132,0.0031099112250299395,0.46029170323226126,0.0007759115195012868,0.00816020902670328,0.003099277962763149,0.4570669739715373,0.0007741010049461095,-2.8735628956852097e-05,-0.35090759756192247,0.0032247292607239797,3506
G_minus_C,osi_target_t01h,C3_aligned_component,3,6721,0.015837561249256733,0.003345001875831419,1.6858173156433254,-0.000421053120676842,0.01576546132546634,0.0033174152113872165,1.6705030095788918,-0.000428247898484293,-7.209992379039395e-05,-0.4552463769873505,0.015314306064433625,3350
G_minus_C,osi_target_t01h,C3_aligned_component,4,6864,0.013807583570057812,0.0041050739327300355,1.3086172347989113,-0.0011744614954218055,0.013755443641983842,0.004090807957453467,1.2987527452634158,-0.0011912835361886484,-5.213992807396976e-05,-0.3776180517714667,0.009864489535495569,3195
G_minus_B,osi_target_t01h,v18_rule,0,6864,0.010838423756310818,0.0035165388253260736,0.8063238922346334,-0.0016205919859248786,0.010779408535093989,0.00349093999550428,0.7975669303873618,-0.001627862905202865,-5.9015221216828645e-05,-0.544500035648321,0.008756961847271594,130
G_minus_B,osi_target_t01h,v18_rule,1,6864,0.01208270694703122,0.003824786685062139,1.0020877644000297,0.0016385569437405258,0.01186100574374507,0.0038004852374283016,0.9656512505856459,0.001619681814346184,-0.00022170120328614956,-1.8348636961738385,0.03643651381438373,106
G_minus_B,osi_target_t01h,v18_rule,2,6864,0.008182864516483592,0.003107107717569186,0.4596084409153466,0.0007616778886932254,0.00816020902670328,0.003099277962763149,0.4570669739715373,0.0007741010049461095,-2.265548978031169e-05,-0.2768650236683601,0.0025414669438093007,135
G_minus_B,osi_target_t01h,v18_rule,3,6721,0.01574867740210999,0.0033169613102939912,1.6669480650736206,-0.00042620399492103905,0.01576546132546634,0.0033174152113872165,1.6705030095788918,-0.000428247898484293,1.6783923356349095e-05,0.10657354219536508,-0.0035549445052711626,124
G_minus_B,osi_target_t01h,v18_rule,4,6864,0.014200603040025368,0.0041244171294483305,1.3841745176713927,-0.001225720041358601,0.013755443641983842,0.004090807957453467,1.2987527452634158,-0.0011912835361886484,-0.0004451593980415256,-3.134792211195636,0.08542177240797688,128
G_minus_A,osi_target_t01h,v18_rule,0,6864,0.010838144774828778,0.0035167961658113325,0.8062823831472583,-0.0016223761784951397,0.010779408535093989,0.00349093999550428,0.7975669303873618,-0.001627862905202865,-5.8736239734789517e-05,-0.5419399810122738,0.008715452759896491,133
G_minus_A,osi_target_t01h,v18_rule,1,6864,0.012082683304091806,0.003824802640950612,1.0020838427163832,0.0016380142928942116,0.01186100574374507,0.0038004852374283016,0.9656512505856459,0.001619681814346184,-0.000221677560346736,-1.8346716103339822,0.03643259213073724,111
G_minus_A,osi_target_t01h,v18_rule,2,6864,0.008182971186894053,0.003107635882790988,0.4596204237461747,0.0007603520293638586,0.00816020902670328,0.003099277962763149,0.4570669739715373,0.0007741010049461095,-2.276216019077293e-05,-0.27816498030970305,0.002553449774637395,143
G_minus_A,osi_target_t01h,v18_rule,3,6721,0.01574868019971668,0.0033170478226930457,1.6669486573094454,-0.0004263555423345123,0.01576546132546634,0.0033174152113872165,1.6705030095788918,-0.000428247898484293,1.678112574965765e-05,0.10655575919282789,-0.003554352269446337,124
G_minus_A,osi_target_t01h,v18_rule,4,6864,0.014324211328444903,0.004132185248263724,1.4083763191688998,-0.0012343458509883145,0.013755443641983842,0.004090807957453467,1.2987527452634158,-0.0011912835361886484,-0.0005687676864610611,-3.970673661673829,0.10962357390548405,132
G_minus_C,osi_target_t01h,v18_rule,0,6864,0.010746932926274506,0.0034785245525582533,0.7927684380971312,-0.0016548814733305043,0.010779408535093989,0.00349093999550428,0.7975669303873618,-0.001627862905202865,3.2475608819483234e-05,0.30218490282083454,-0.00479849229023066,2807
G_minus_C,osi_target_t01h,v18_rule,1,6864,0.01201464547094778,0.003823857916718194,0.9908301085601732,0.0016353512302873126,0.01186100574374507,0.0038004852374283016,0.9656512505856459,0.001619681814346184,-0.00015363972720271006,-1.2787703771552916,0.025178857974527236,3243
G_minus_C,osi_target_t01h,v18_rule,2,6864,0.008188944655660132,0.0031099112250299395,0.46029170323226126,0.0007759115195012868,0.00816020902670328,0.003099277962763149,0.4570669739715373,0.0007741010049461095,-2.8735628956852097e-05,-0.35090759756192247,0.0032247292607239797,3506
G_minus_C,osi_target_t01h,v18_rule,3,6721,0.015837561249256733,0.003345001875831419,1.6858173156433254,-0.000421053120676842,0.01576546132546634,0.0033174152113872165,1.6705030095788918,-0.000428247898484293,-7.209992379039395e-05,-0.4552463769873505,0.015314306064433625,3350
G_minus_C,osi_target_t01h,v18_rule,4,6864,0.013807583570057812,0.0041050739327300355,1.3086172347989113,-0.0011744614954218055,0.013755443641983842,0.004090807957453467,1.2987527452634158,-0.0011912835361886484,-5.213992807396976e-05,-0.3776180517714667,0.009864489535495569,3195
G_minus_B,osi_target_t06h,C0_direct_osi,0,6624,0.010779337044870246,0.0035118342019280764,0.7696697656086651,-0.0016275405019277396,0.010779337044870246,0.0035118342019280764,0.7696697656086651,-0.0016275405019277396,0.0,0.0,0.0,0
G_minus_B,osi_target_t06h,C0_direct_osi,1,6624,0.009779188058040433,0.0034533487900328245,0.6334698063496246,0.0011921275794547726,0.009779188058040433,0.0034533487900328245,0.6334698063496246,0.0011921275794547726,0.0,0.0,0.0,0
G_minus_B,osi_target_t06h,C0_direct_osi,2,6624,0.008348428919322935,0.0031168931450609493,0.4616680621486212,0.0007374456302386756,0.008348428919322935,0.0031168931450609493,0.4616680621486212,0.0007374456302386756,0.0,0.0,0.0,0
G_minus_B,osi_target_t06h,C0_direct_osi,3,6486,0.01246187874309007,0.0031824222520885613,1.0072655638433161,-5.121409732186129e-05,0.01246187874309007,0.0031824222520885613,1.0072655638433161,-5.121409732186129e-05,0.0,0.0,0.0,0
G_minus_B,osi_target_t06h,C0_direct_osi,4,6624,0.012795235297321184,0.00392059621640109,1.0844683387827034,-0.0010229630888452497,0.012795235297321184,0.00392059621640109,1.0844683387827034,-0.0010229630888452497,0.0,0.0,0.0,0
G_minus_A,osi_target_t06h,C0_direct_osi,0,6624,0.010779337044870246,0.0035118342019280764,0.7696697656086651,-0.0016275405019277396,0.010779337044870246,0.0035118342019280764,0.7696697656086651,-0.0016275405019277396,0.0,0.0,0.0,0
G_minus_A,osi_target_t06h,C0_direct_osi,1,6624,0.009779188058040433,0.0034533487900328245,0.6334698063496246,0.0011921275794547726,0.009779188058040433,0.0034533487900328245,0.6334698063496246,0.0011921275794547726,0.0,0.0,0.0,0
G_minus_A,osi_target_t06h,C0_direct_osi,2,6624,0.008348428919322935,0.0031168931450609493,0.4616680621486212,0.0007374456302386756,0.008348428919322935,0.0031168931450609493,0.4616680621486212,0.0007374456302386756,0.0,0.0,0.0,0
G_minus_A,osi_target_t06h,C0_direct_osi,3,6486,0.01246187874309007,0.0031824222520885613,1.0072655638433161,-5.121409732186129e-05,0.01246187874309007,0.0031824222520885613,1.0072655638433161,-5.121409732186129e-05,0.0,0.0,0.0,0
G_minus_A,osi_target_t06h,C0_direct_osi,4,6624,0.012795235297321184,0.00392059621640109,1.0844683387827034,-0.0010229630888452497,0.012795235297321184,0.00392059621640109,1.0844683387827034,-0.0010229630888452497,0.0,0.0,0.0,0
G_minus_C,osi_target_t06h,C0_direct_osi,0,6624,0.010779337044870246,0.0035118342019280764,0.7696697656086651,-0.0016275405019277396,0.010779337044870246,0.0035118342019280764,0.7696697656086651,-0.0016275405019277396,0.0,0.0,0.0,0
G_minus_C,osi_target_t06h,C0_direct_osi,1,6624,0.009779188058040433,0.0034533487900328245,0.6334698063496246,0.0011921275794547726,0.009779188058040433,0.0034533487900328245,0.6334698063496246,0.0011921275794547726,0.0,0.0,0.0,0
G_minus_C,osi_target_t06h,C0_direct_osi,2,6624,0.008348428919322935,0.0031168931450609493,0.4616680621486212,0.0007374456302386756,0.008348428919322935,0.0031168931450609493,0.4616680621486212,0.0007374456302386756,0.0,0.0,0.0,0
G_minus_C,osi_target_t06h,C0_direct_osi,3,6486,0.01246187874309007,0.0031824222520885613,1.0072655638433161,-5.121409732186129e-05,0.01246187874309007,0.0031824222520885613,1.0072655638433161,-5.121409732186129e-05,0.0,0.0,0.0,0
G_minus_C,osi_target_t06h,C0_direct_osi,4,6624,0.012795235297321184,0.00392059621640109,1.0844683387827034,-0.0010229630888452497,0.012795235297321184,0.00392059621640109,1.0844683387827034,-0.0010229630888452497,0.0,0.0,0.0,0
G_minus_B,osi_target_t06h,C1_component_osi,0,6624,0.010765737615779052,0.0034722181504880357,0.7677289288717635,-0.0016365346228735512,0.010765737615779052,0.0034722181504880357,0.7677289288717635,-0.0016365346228735512,0.0,0.0,0.0,0
G_minus_B,osi_target_t06h,C1_component_osi,1,6624,0.009992639296131268,0.0034706791282645053,0.661425212839535,0.0012420242330062137,0.009992639296131268,0.0034706791282645053,0.661425212839535,0.0012420242330062137,0.0,0.0,0.0,0
G_minus_B,osi_target_t06h,C1_component_osi,2,6624,0.008091569974790297,0.003039069703009673,0.43369649484749007,0.0007110791986169448,0.008091569974790297,0.003039069703009673,0.43369649484749007,0.0007110791986169448,0.0,0.0,0.0,0
G_minus_B,osi_target_t06h,C1_component_osi,3,6486,0.01247924931184,0.00317893150109257,1.0100755687284653,1.4509327619052551e-05,0.01247924931184,0.00317893150109257,1.0100755687284653,1.4509327619052551e-05,0.0,0.0,0.0,0
G_minus_B,osi_target_t06h,C1_component_osi,4,6624,0.012848494191058164,0.003946835935460448,1.0935151109239891,-0.0010630704380662154,0.012848494191058164,0.003946835935460448,1.0935151109239891,-0.0010630704380662154,0.0,0.0,0.0,0
G_minus_A,osi_target_t06h,C1_component_osi,0,6624,0.010765737615779052,0.0034722181504880357,0.7677289288717635,-0.0016365346228735512,0.010765737615779052,0.0034722181504880357,0.7677289288717635,-0.0016365346228735512,0.0,0.0,0.0,0
G_minus_A,osi_target_t06h,C1_component_osi,1,6624,0.009992639296131268,0.0034706791282645053,0.661425212839535,0.0012420242330062137,0.009992639296131268,0.0034706791282645053,0.661425212839535,0.0012420242330062137,0.0,0.0,0.0,0
G_minus_A,osi_target_t06h,C1_component_osi,2,6624,0.008091569974790297,0.003039069703009673,0.43369649484749007,0.0007110791986169448,0.008091569974790297,0.003039069703009673,0.43369649484749007,0.0007110791986169448,0.0,0.0,0.0,0
G_minus_A,osi_target_t06h,C1_component_osi,3,6486,0.01247924931184,0.00317893150109257,1.0100755687284653,1.4509327619052551e-05,0.01247924931184,0.00317893150109257,1.0100755687284653,1.4509327619052551e-05,0.0,0.0,0.0,0
G_minus_A,osi_target_t06h,C1_component_osi,4,6624,0.012848494191058164,0.003946835935460448,1.0935151109239891,-0.0010630704380662154,0.012848494191058164,0.003946835935460448,1.0935151109239891,-0.0010630704380662154,0.0,0.0,0.0,0
G_minus_C,osi_target_t06h,C1_component_osi,0,6624,0.010765737615779052,0.0034722181504880357,0.7677289288717635,-0.0016365346228735512,0.010765737615779052,0.0034722181504880357,0.7677289288717635,-0.0016365346228735512,0.0,0.0,0.0,0
G_minus_C,osi_target_t06h,C1_component_osi,1,6624,0.009992639296131268,0.0034706791282645053,0.661425212839535,0.0012420242330062137,0.009992639296131268,0.0034706791282645053,0.661425212839535,0.0012420242330062137,0.0,0.0,0.0,0
G_minus_C,osi_target_t06h,C1_component_osi,2,6624,0.008091569974790297,0.003039069703009673,0.43369649484749007,0.0007110791986169448,0.008091569974790297,0.003039069703009673,0.43369649484749007,0.0007110791986169448,0.0,0.0,0.0,0
G_minus_C,osi_target_t06h,C1_component_osi,3,6486,0.01247924931184,0.00317893150109257,1.0100755687284653,1.4509327619052551e-05,0.01247924931184,0.00317893150109257,1.0100755687284653,1.4509327619052551e-05,0.0,0.0,0.0,0
G_minus_C,osi_target_t06h,C1_component_osi,4,6624,0.012848494191058164,0.003946835935460448,1.0935151109239891,-0.0010630704380662154,0.012848494191058164,0.003946835935460448,1.0935151109239891,-0.0010630704380662154,0.0,0.0,0.0,0
G_minus_B,osi_target_t06h,C2_equal_blend,0,6624,0.01075493975693417,0.003479020765954522,0.7661896620570761,-0.001641404276627496,0.01075493975693417,0.003479020765954522,0.7661896620570761,-0.001641404276627496,0.0,0.0,0.0,0
