case,horizon,fipsCode,countyName,stateAbbr,fold,n,rmse,mae,sse,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
NB_P06,osi_target_t06h,18175,Washington County,IN,4,138,0.004059235140447823,0.0013507668038651546,0.002273879809711611,3.962570403451224e-06,0.004071039819761016,-1.1804679313193178e-05,-0.28996717880018785,1.32445898314024e-05
NB_P06,osi_target_t06h,18177,Wayne County,IN,1,138,0.001434522221577254,0.0007126574457247829,0.0002839838525794538,0.0005358366091575083,0.0016029328419534324,-0.0001684106203761783,-10.506405257187367,7.059247744272746e-05
NB_P06,osi_target_t06h,18179,Wells County,IN,0,138,0.004677499955091067,0.0014008740927220953,0.003019302804523017,-0.0008621591452653669,0.004686256060303205,-8.756105212138002e-06,-0.18684649535714026,1.1314624533518332e-05
NB_P06,osi_target_t06h,18181,White County,IN,2,138,0.0015955648523409598,0.0006138308904560982,0.0003513241533275643,0.0004281938215983928,0.0015903321662327026,5.232686108257211e-06,0.3290310175045219,-2.300570271857082e-06
NB_P06,osi_target_t06h,18183,Whitley County,IN,1,138,0.0027703966429394092,0.0006414820775541743,0.001059163463170973,-0.00010898839255108381,0.0028097843272685114,-3.938768432910217e-05,-1.401804542322016,3.0331076104425907e-05
NB_P06,osi_target_t06h,39017,Butler County,OH,1,138,0.0008241779300726655,0.00029843001730498695,9.373915793780318e-05,-9.043074293729361e-05,0.0008529683508081122,-2.87904207354467e-05,-3.3753211016763207,6.6634330944797e-06
NB_P06,osi_target_t06h,39023,Clark County,OH,1,138,0.0027948643450146624,0.0016129811135038791,0.0010779548055707248,0.0009713475315758934,0.0025142618682167995,0.00028060247679786293,11.160431629855472,-0.00020558604717899856
NB_P06,osi_target_t06h,39025,Clermont County,OH,1,138,0.0018121247172079753,0.0006183125218198656,0.00045316384671881965,-0.0003083489703336165,0.0018493703112776381,-3.724559406966281e-05,-2.0139608515685414,1.881968893763079e-05
NB_P06,osi_target_t06h,39027,Clinton County,OH,0,138,0.0011846958220904768,0.0005917377622922208,0.00019368357834125105,0.00014574546012615177,0.0010932985051753706,9.139731691510614e-05,8.359776994339295,-2.8731954585470477e-05
NB_P06,osi_target_t06h,39029,Columbiana County,OH,2,138,0.006287103859346656,0.0034684889784327906,0.0054548191414732035,0.0025916450040832273,0.006453453247988147,-0.00016634938864149105,-2.5776802317945102,0.00029247497623448564
NB_P06,osi_target_t06h,39031,Coshocton County,OH,2,138,0.008198696839329252,0.005008194417823969,0.009276170921125391,-0.000988920595365888,0.008743560899622083,-0.0005448640602928306,-6.231603651509776,0.0012739093732198233
NB_P06,osi_target_t06h,39033,Crawford County,OH,4,138,0.006082628169556005,0.0027504354762784913,0.005105774431972521,-0.0006760492999225121,0.006118124455612742,-3.549628605673677e-05,-0.5801824777227682,5.976523393008519e-05
NB_P06,osi_target_t06h,39035,Cuyahoga County,OH,4,138,0.005365749332965548,0.0034308796716001253,0.003973194694782391,-0.0033501670268489252,0.005311836820079602,5.39125128859461e-05,1.0149504721633784,-7.944045914722421e-05
NB_P06,osi_target_t06h,39037,Darke County,OH,0,138,0.0012468421481355726,0.000698406351632008,0.00021453691724669145,0.0003166115343762273,0.001258942991689449,-1.2100843553876405e-05,-0.9611907476157922,4.184451726017797e-06
NB_P06,osi_target_t06h,39039,Defiance County,OH,1,138,0.008448557476958923,0.004454223060862403,0.009850181034924034,-0.00421761495725956,0.008449681576708341,-1.124099749418711e-06,-0.013303456931645918,2.621352267447377e-06
NB_P06,osi_target_t06h,39045,Fairfield County,OH,2,138,0.004405213348404187,0.0023654271189493758,0.0026780148410042635,0.0020656905485144732,0.004353552446444136,5.1660901960051166e-05,1.1866378686271828,-6.244303226058193e-05
NB_P06,osi_target_t06h,39049,Franklin County,OH,1,138,0.003969297113619166,0.0022248243157157316,0.002174234101513591,-0.00011857531685141516,0.004246053780781852,-0.00027675666716268574,-6.517973663341703,0.00031376413236868525
NB_P06,osi_target_t06h,39051,Fulton County,OH,2,138,0.002982932961539027,0.0016737960846383373,0.0012279086893189667,-0.0005421770875203133,0.0032115375800630223,-0.00022860461852399535,-7.118229596413728,0.00019541967136670665
NB_P06,osi_target_t06h,39053,Gallia County,OH,4,138,0.002770834990130054,0.0010625306847154984,0.0010594986628690043,-0.0004970483076751416,0.0027594884136767773,1.1346576453276792e-05,0.4111840585030224,-8.659532749144116e-06
NB_P06,osi_target_t06h,39055,Geauga County,OH,0,138,0.011906077820238071,0.00428168865199476,0.01956214709049596,-0.0021426106459051077,0.010706072516939332,0.001200005303298739,11.20864165080211,-0.0037445886446569702
NB_P06,osi_target_t06h,39059,Guernsey County,OH,0,138,0.017304965643234003,0.01034304072549248,0.04132573335606428,-0.009384719094653073,0.018179389417493128,-0.0008744237742591247,-4.809973284458657,0.004281914187750549
NB_P06,osi_target_t06h,39061,Hamilton County,OH,2,138,0.001589966308130855,0.0007024046220730988,0.000348863014816794,0.0005603756365658525,0.0015147509896862386,7.521531844461638e-05,4.965523637663782,-3.222607743254334e-05
NB_P06,osi_target_t06h,39063,Hancock County,OH,0,138,0.0015910292227689577,0.0009625722779283675,0.0003493296103032615,0.0009060505387979326,0.0016469629968742497,-5.5933774105292e-05,-3.3961767332628567,2.4993611300813906e-05
NB_P06,osi_target_t06h,39065,Hardin County,OH,3,138,0.0027548904370044377,0.0014294560395279121,0.0010473401421459932,0.0005315982162829327,0.0027409687367265785,1.392170027785921e-05,0.5079116770403402,-1.0558615177668927e-05
NB_P06,osi_target_t06h,39069,Henry County,OH,0,138,0.00258349572521237,0.0011367674688046363,0.0009210741223823014,-0.0009793288075749772,0.002701756917764285,-0.0001182611925519151,-4.3771958822178885,8.625555870852815e-05
NB_P06,osi_target_t06h,39073,Hocking County,OH,2,138,0.0030459288500083704,0.0022122290069852713,0.001280320193185237,0.001531831791561012,0.0030203349728152463,2.5593877193124098e-05,0.8473853868356862,-2.1425771159736375e-05
NB_P06,osi_target_t06h,39075,Holmes County,OH,3,138,0.012687289078323631,0.006580672730136662,0.022213487973659116,-0.0034761822595732786,0.011332690184818745,0.0013545988935048867,11.953021492809413,-0.004490166351797092
NB_P06,osi_target_t06h,39077,Huron County,OH,1,138,0.00415176691433018,0.0026278814715636274,0.00237872925450789,0.002452790889534174,0.004642572502355743,-0.0004908055880255635,-10.571845410632097,0.0005956509081610035
NB_P06,osi_target_t06h,39081,Jefferson County,OH,4,138,0.010587472520701835,0.005709874048243296,0.015469051263973072,0.001464145147507489,0.011074651535710396,-0.00048717901500856114,-4.399045996505125,0.0014563598519898736
NB_P06,osi_target_t06h,39085,Lake County,OH,2,138,0.0024085760365744084,0.0013248969997051968,0.0008005709163065469,-0.00029926848881697257,0.002437695139256999,-2.911910268259049e-05,-1.1945342226619027,1.9474431383546408e-05
NB_P06,osi_target_t06h,39087,Lawrence County,OH,3,138,0.0036545651178639753,0.0012117105968475926,0.001843106775697722,5.875779791164792e-05,0.0036713242274599013,-1.6759109595925956e-05,-0.45648677582260655,1.69430027747758e-05
NB_P06,osi_target_t06h,39089,Licking County,OH,1,138,0.019410588978798982,0.007152558671533002,0.0519943931015344,-0.006063226188317135,0.01983442393523121,-0.0004238349564322265,-2.136865470942073,0.0022954103507268273
NB_P06,osi_target_t06h,39091,Logan County,OH,3,138,0.011324082103337536,0.008348348225224707,0.017696407296671865,0.008348348225224707,0.011883817528754531,-0.0005597354254169955,-4.71006411923306,0.0017926591331573517
NB_P06,osi_target_t06h,39093,Lorain County,OH,3,138,0.0016216269572190787,0.0009663278056016503,0.00036289501039638586,-0.00024597414243450434,0.0016620310450982576,-4.040408787917894e-05,-2.4310068093096437,1.8308902495730195e-05
NB_P06,osi_target_t06h,39095,Lucas County,OH,1,138,0.0015226742891148355,0.0009086224810166342,0.000319958104720929,-0.0006488676685041923,0.001495108322270166,2.756596684466944e-05,1.8437437899357922,-1.1479957166560478e-05
NB_P06,osi_target_t06h,39097,Madison County,OH,4,138,0.005446036887447954,0.0022598863842661385,0.004092985853563244,-0.0005564550260788179,0.005409193387038825,3.684350040912901e-05,0.6811274393962563,-5.519236598617531e-05
NB_P06,osi_target_t06h,39099,Mahoning County,OH,0,138,0.0012419783907102625,0.0007800919959450221,0.00021286642457279294,0.000592627907786045,0.0012119606131454296,3.0017777564832855e-05,2.476794809934213,-1.016532773420625e-05
NB_P06,osi_target_t06h,39101,Marion County,OH,0,138,0.006435712027290735,0.004817539593054942,0.005715737723153618,-0.0017249936972233812,0.006119060961066941,0.00031665106622379407,5.174831044150641,-0.0005486165509086382
NB_P06,osi_target_t06h,39103,Medina County,OH,4,138,0.0057259189872942064,0.0037265629852445293,0.004524488458369771,0.0032692503493295796,0.00603849520298131,-0.00031257621568710377,-5.176392547811903,0.0005074640972973343
NB_P06,osi_target_t06h,39105,Meigs County,OH,1,138,0.0034895790730322513,0.0015911206093206618,0.0016804483707583582,-0.00037881832346612986,0.003508300448361811,-1.8721375329559722e-05,-0.5336309020597563,1.8079370206286038e-05
NB_P06,osi_target_t06h,39107,Mercer County,OH,3,138,0.015864604780626984,0.008452539472749647,0.034732624508677964,0.008422104690140951,0.016595619191376438,-0.0007310144107494539,-4.404863731323205,0.0032745870269571473
NB_P06,osi_target_t06h,39109,Miami County,OH,1,138,0.0016099610586847743,0.0009529297053204675,0.0003576924962464331,0.0005608266439512673,0.001573829260871518,3.6131797813256225e-05,2.295788921426456,-1.5874977398629456e-05
NB_P06,osi_target_t06h,39111,Monroe County,OH,2,138,0.01719939909099906,0.009172674279898135,0.04082306741462138,0.008701824510786476,0.016349439614701613,0.0008499594762974468,5.198707089221299,-0.003935091165982521
NB_P06,osi_target_t06h,39113,Montgomery County,OH,4,138,0.0014947062438100684,0.0008218025592342965,0.0003083122522293029,-0.0007845215877465864,0.0014883405571978637,6.365686612204739e-06,0.4277036314987992,-2.620501469696387e-06
NB_P06,osi_target_t06h,39115,Morgan County,OH,2,138,0.032252606319977575,0.006925122610823056,0.1435518247915411,-0.00558809043379458,0.03224957991898415,3.026400993422218e-06,0.009384311364746267,-2.6938908310569776e-05
NB_P06,osi_target_t06h,39117,Morrow County,OH,4,138,0.012643315424892582,0.0078012103946939184,0.022059772640799082,0.0002857193789594362,0.014030694438786469,-0.0013873790138938871,-9.888170681407004,0.005106960687174828
NB_P06,osi_target_t06h,39119,Muskingum County,OH,1,138,0.0227429085951511,0.015041529227238096,0.0713791050087009,0.015013992995354037,0.022389317262129425,0.00035359133302167653,1.5792859106952717,-0.0022022542186293514
NB_P06,osi_target_t06h,39121,Noble County,OH,1,138,0.008654485291904533,0.004768434753733738,0.010336215962155284,-0.004535033608925451,0.008384938877254909,0.0002695464146496244,3.214649726079699,-0.0006338223655637711
NB_P06,osi_target_t06h,39123,Ottawa County,OH,0,138,0.00139819095786671,0.0005623923904284441,0.0002697814377431115,0.00016319480721756324,0.0014187579515710512,-2.056699370434111e-05,-1.4496478191763695,7.995191527048297e-06
NB_P06,osi_target_t06h,39125,Paulding County,OH,1,138,0.016573185397862962,0.008436235304342066,0.03790452544400746,0.002436131331918906,0.016588641398942977,-1.5456001080015047e-05,-0.09317219360109874,7.07317938485677e-05
NB_P06,osi_target_t06h,39127,Perry County,OH,0,138,0.012526226885768581,0.007587177669749793,0.021653077679137725,0.006368363339800389,0.012687412094727762,-0.000161185208959181,-1.2704340944845738,0.0005608410621415934
NB_P06,osi_target_t06h,39129,Pickaway County,OH,2,138,0.0009617029722500341,0.00044505170094259674,0.00012763241974316788,-0.00018760449863937007,0.0009992956177840451,-3.759264553401104e-05,-3.7619143789876075,1.0173239234522802e-05
NB_P06,osi_target_t06h,39131,Pike County,OH,3,138,0.005569912317380649,0.0020728858853625762,0.004281301404816596,-0.001404313872720349,0.005456604672189008,0.00011330764519164142,2.0765228928740775,-0.00017241563711601834
NB_P06,osi_target_t06h,39133,Portage County,OH,0,138,0.005302393901708915,0.0031386881469654382,0.003879922590265425,-0.002191819285483355,0.005085789439417543,0.00021660446229137143,4.259013568524339,-0.00031051750761686495
NB_P06,osi_target_t06h,39135,Preble County,OH,0,138,0.005420780155040824,0.0026715856180886573,0.0040551103335212495,-0.0026206363145683093,0.005404068379385957,1.6711775654866708e-05,0.3092443411451651,-2.496453674832432e-05
NB_P06,osi_target_t06h,39137,Putnam County,OH,0,138,0.009824068865983153,0.004311291961173617,0.013318701413533971,-0.0007252101307544269,0.009650279916774009,0.00017378894920914469,1.8008695157854193,-0.0004670508723853082
NB_P06,osi_target_t06h,39139,Richland County,OH,2,138,0.010975385978778968,0.007943846107866736,0.01662335543887856,-0.007749334308573041,0.011897447778453897,-0.0009220617996749288,-7.750080663054215,0.0029104429435846263
NB_P06,osi_target_t06h,39141,Ross County,OH,3,138,0.0018407499455281387,0.0010783245444643832,0.0004675937299507347,0.0009256311762240087,0.001938528451391812,-9.77785058636734e-05,-5.043955160599833,5.099544289532943e-05
NB_P06,osi_target_t06h,39143,Sandusky County,OH,4,138,0.0013959599008218453,0.0010027076166527844,0.00026892115816895,0.0008815950682154614,0.001502462768114046,-0.0001065028672922008,-7.088552844866014,4.259926483156124e-05
NB_P06,osi_target_t06h,39145,Scioto County,OH,3,138,0.0013421057288630252,0.0006922577614996695,0.0002485721946676794,0.0003868397049530199,0.0013691737429242109,-2.7068014061185693e-05,-1.9769597686978169,1.0127675219527446e-05
NB_P06,osi_target_t06h,39147,Seneca County,OH,4,138,0.001762436864829597,0.0011172916256090581,0.0004286533509464324,0.0005892788535537846,0.0018051815101696605,-4.274464534006345e-05,-2.367886281753795,2.1044528336429033e-05
NB_P06,osi_target_t06h,39149,Shelby County,OH,3,138,0.012896224753139902,0.008865699815947606,0.022951140577922774,0.007912701813631788,0.012684426876686099,0.0002117978764538033,1.6697473091439985,-0.0007476740217032332
NB_P06,osi_target_t06h,39151,Stark County,OH,4,138,0.0022823403598315074,0.0012091645010649903,0.0007188526974999825,-0.0008743673335402372,0.002558427520757988,-0.0002760871609264804,-10.791283266241747,0.00018443339279813464
NB_P06,osi_target_t06h,39153,Summit County,OH,0,138,0.002605873212446589,0.0013347305123206435,0.0009370993775098452,0.0008070943241462132,0.002603421348435757,2.451864010831733e-06,0.09417853211908245,-1.7626024960793818e-06
NB_P06,osi_target_t06h,39155,Trumbull County,OH,1,138,0.00428358868623516,0.0012601695816802587,0.0025321802205321773,-0.0006286480635666474,0.004245482687930632,3.8105998304528536e-05,0.8975657447116481,-4.485121154659648e-05
NB_P06,osi_target_t06h,39157,Tuscarawas County,OH,2,138,0.02153836057285949,0.015013389346526898,0.06401833471097812,-0.014969356233967073,0.02181675624521115,-0.0002783956723516612,-1.276063541356065,0.0016656430117103216
NB_P06,osi_target_t06h,39159,Union County,OH,3,138,0.004772466184273903,0.0035599126419716327,0.003143147820245231,0.0033990430767542414,0.004256990064188525,0.0005154761200853782,12.108934066390376,-0.0006423167321344559
NB_P06,osi_target_t06h,39161,Van Wert County,OH,3,138,0.005692727999974583,0.0030262606279090934,0.004472186987273857,-0.00034208770691518295,0.005783590312496743,-9.086231252215977e-05,-1.5710364602733229,0.00014390154531339523
NB_P06,osi_target_t06h,39163,Vinton County,OH,2,138,0.0029399213743097037,0.0018361612692037441,0.0011927530008229818,0.0006090843494896101,0.003006755671529819,-6.683429722011526e-05,-2.2228043952141396,5.48469933992074e-05
NB_P06,osi_target_t06h,39165,Warren County,OH,2,138,0.0008332088599092765,0.0004296292542188963,9.580470658392164e-05,7.681274672037296e-05,0.0008149074935387737,1.830136637050281e-05,2.2458213374659586,-4.162463806382425e-06
NB_P06,osi_target_t06h,39167,Washington County,OH,4,138,0.0031040249534710802,0.001225570186549586,0.0013296259858244178,-0.00039425737802277,0.0030802016644159683,2.382328905511195e-05,0.7734327700140708,-2.033134932543333e-05
NB_P06,osi_target_t06h,39169,Wayne County,OH,4,138,0.007940837459748537,0.0036474211753913287,0.008701852139576092,-0.0030974485259409068,0.008185086242170304,-0.000244248782421767,-2.984070969996322,0.000543545737687558
NB_P06,osi_target_t06h,39171,Williams County,OH,3,138,0.008577305191676958,0.0051502048095345985,0.010152682680461253,0.005102378722578077,0.008960878098730338,-0.00038357290705338075,-4.280528122659422,0.0009283497289808429
NB_P06,osi_target_t06h,39173,Wood County,OH,1,138,0.005101527738203437,0.00347832395312237,0.0035915307663849532,0.0034756600585067183,0.005543046080997783,-0.000441518342794346,-7.965265602029237,0.0006485688937520003
NB_P06,osi_target_t06h,39175,Wyandot County,OH,2,138,0.002615892260026225,0.001711252471860786,0.0009443191396169852,0.0009464455785085678,0.0027371788284675878,-0.00012128656844136295,-4.431079445008912,8.959727596655979e-05
NB_P06,osi_target_t06h,42005,Armstrong County,PA,3,138,0.012433977297034793,0.007811404020430312,0.02133532321639838,-0.00780034721433051,0.01289473022311214,-0.0004607529260773468,-3.5731877914863763,0.0016104981023057664
NB_P06,osi_target_t06h,42007,Beaver County,PA,0,138,0.008626150171623341,0.005348321122408772,0.010268644416108842,-0.005347006833557074,0.007892764652742036,0.0007333855188813056,9.291871114217498,-0.0016718331429356158
NB_P06,osi_target_t06h,42009,Bedford County,PA,0,138,0.009127087574467618,0.005804212475010544,0.011495914407696164,0.002173944120088466,0.009041519824609446,8.556774985817202e-05,0.9463867968886319,-0.0002145412657409869
NB_P06,osi_target_t06h,42013,Blair County,PA,0,138,0.0013400564647578592,0.0009241121912867167,0.0002478136833660277,0.0004866944783922341,0.0012753170377121134,6.473942704574584e-05,5.076339853648215,-2.3365853924353338e-05
NB_P06,osi_target_t06h,42015,Bradford County,PA,4,138,0.0038127942804307416,0.0024085177915353613,0.0020061612310341816,-0.00031213235691078555,0.0038069504132635617,5.843867167179811e-06,0.1535052084424171,-6.144971065612497e-06
NB_P06,osi_target_t06h,42019,Butler County,PA,1,138,0.003383698297635623,0.001888166902908806,0.0015800191553802653,-0.0010348651898642452,0.0033486897528715687,3.500854476405418e-05,1.0454400779897233,-3.25253729640527e-05
NB_P06,osi_target_t06h,42021,Cambria County,PA,2,138,0.010372142100301128,0.00462341501103261,0.014846223781339792,0.0036407838153700704,0.010517634145698123,-0.00014549204539699573,-1.3833153291085365,0.0004194228858004131
NB_P06,osi_target_t06h,42023,Cameron County,PA,2,138,0.009054346534897555,0.004662712201680155,0.011313404382013566,0.0021319668867275233,0.009550187517170928,-0.0004958409822733729,-5.191950224871156,0.0012730348805980174
NB_P06,osi_target_t06h,42025,Carbon County,PA,1,138,0.000888893973997077,0.0004163772704080415,0.00010903828458714763,-3.914429734115375e-05,0.0008860580715119837,2.8359024850932446e-06,0.3200583095252396,-6.946355465157008e-07
NB_P06,osi_target_t06h,42027,Centre County,PA,0,138,0.001167117249128492,0.0007276118367520107,0.00018797844890342964,-7.35259093849944e-05,0.0011483140958086803,1.880315331981167e-05,1.6374573288303829,-6.008162660088443e-06
NB_P06,osi_target_t06h,42029,Chester County,PA,1,138,0.011042326874302826,0.005024244046844857,0.01682675162625516,-0.0046087212070823665,0.011058606788640414,-1.6279914337587534e-05,-0.14721487660009913,4.96525803402488e-05
NB_P06,osi_target_t06h,42031,Clarion County,PA,4,138,0.008254554118139783,0.005689256634874951,0.00940299758912319,0.004750093583712448,0.00805164677564688,0.00020290734249290426,2.5200725782782873,-0.00045659340875288737
NB_P06,osi_target_t06h,42033,Clearfield County,PA,2,138,0.00514583942322849,0.0034883656852342853,0.003654193545012047,0.0008427286479570827,0.004820861753328582,0.00032497766989990785,6.7410700934438905,-0.0004469758348425736
NB_P06,osi_target_t06h,42035,Clinton County,PA,3,138,0.004602873157783568,0.0028414185322916453,0.0029237289003169378,0.001056074817683344,0.004699712001469942,-9.683884368637437e-05,-2.0605271909445944,0.00012431751943602597
NB_P06,osi_target_t06h,42039,Crawford County,PA,1,138,0.011852396568952765,0.0056452470008376944,0.01938614401102581,-0.00494220198658269,0.01224888835993636,-0.00039649179098359515,-3.236961423213225,0.0013187227044516407
NB_P06,osi_target_t06h,42041,Cumberland County,PA,3,138,0.0020126035201498923,0.0009887217365136258,0.0005589790642461239,0.0009345493987365924,0.0020568782641833963,-4.427474403350404e-05,-2.152521362321924,2.4864186480350135e-05
NB_P06,osi_target_t06h,42043,Dauphin County,PA,0,138,0.0013357686222504966,0.0008005367591771715,0.0002462303380820806,0.0005947676338744762,0.001417462403714533,-8.169378146403636e-05,-5.76338259483663,3.103921581821639e-05
NB_P06,osi_target_t06h,42045,Delaware County,PA,2,138,0.002067778524663163,0.0009022195002392492,0.000590047707734027,0.0007862774712537421,0.002184683360102239,-0.00011690483543907613,-5.351111175836721,6.860440324522302e-05
NB_P06,osi_target_t06h,42047,Elk County,PA,4,138,0.013432296788173311,0.0049391637054275826,0.0248988703867688,-0.0021809964736371973,0.013416918541575461,1.53782465978497e-05,0.11461831977437331,-5.6979351893346464e-05
NB_P06,osi_target_t06h,42049,Erie County,PA,0,138,0.0079402585881776,0.004289096858651829,0.008700583489703685,-0.0021859521190519156,0.007876047332558214,6.421125561938655e-05,0.8152725968767038,-0.00014015071101544825
NB_P06,osi_target_t06h,42051,Fayette County,PA,4,138,0.003407184263653408,0.002511137862602532,0.0016020288356952631,0.002182441558569846,0.003485216517655836,-7.803225400242805e-05,-2.2389499650056988,7.422048044660487e-05
NB_P06,osi_target_t06h,42053,Forest County,PA,3,138,0.06878276151915566,0.02373565509062987,0.6528874229437437,-0.015111538333589043,0.06921483342676409,-0.00043207190760842507,-0.6242475582428408,0.008228234004924895
NB_P06,osi_target_t06h,42055,Franklin County,PA,1,138,0.0009838013367662473,0.0005190537913312056,0.00013356537969078162,0.0003779236763677324,0.001022961933482934,-3.9160596716686586e-05,-3.828157767645801,1.0844874504228018e-05
NB_P06,osi_target_t06h,42057,Fulton County,PA,4,138,0.0029156807628113375,0.0018869332927636921,0.0011731648148666782,0.0011013457431638001,0.0029756001648778307,-5.991940206649324e-05,-2.0136913142345336,4.871428022181607e-05
NB_P06,osi_target_t06h,42059,Greene County,PA,3,138,0.011551636602461559,0.005726647640122022,0.01841476253095549,-0.005032836046357873,0.011622577760229463,-7.094115776790436e-05,-0.6103736987732034,0.00022687277242062
NB_P06,osi_target_t06h,42061,Huntingdon County,PA,2,138,0.0023795707955621952,0.0011642662162699073,0.0007814052896107648,0.0010306932554746229,0.0023725457367925265,7.025058769668732e-06,0.29609792809162094,-4.606977912974763e-06
NB_P06,osi_target_t06h,42063,Indiana County,PA,2,138,0.0067956283947783105,0.00421082031704292,0.006372918008628579,-0.0014772923106217363,0.00667720071413282,0.00011842768064549043,1.773612711608763,-0.00022018671462799289
NB_P06,osi_target_t06h,42065,Jefferson County,PA,0,138,0.007670754073588182,0.003808636803721614,0.008119984591930817,0.002521567347532952,0.0071990433581998825,0.00047171071538829913,6.552408312015645,-0.0009679655042234428
NB_P06,osi_target_t06h,42067,Juniata County,PA,4,138,0.0020867476162600503,0.0009628144255392349,0.0006009231547274463,0.0005338289182928581,0.0020726055839383863,1.4142032321663982e-05,0.6823310923823378,-8.117395620430273e-06
NB_P06,osi_target_t06h,42069,Lackawanna County,PA,2,138,0.002423559137643729,0.001179198371902527,0.0008105621673245853,0.0011632563429170195,0.002245113844161263,0.00017844529348246593,7.9481623591845185,-0.00011496817541683548
NB_P06,osi_target_t06h,42075,Lebanon County,PA,1,138,0.006321715708346373,0.0023970930835886754,0.005515044350607154,-0.00211084138337928,0.006284693349270256,3.70223590761172e-05,0.5890877568500041,-6.440722238522725e-05
NB_P06,osi_target_t06h,42077,Lehigh County,PA,4,138,0.0034012628402047174,0.0017619613707719464,0.0015964652693257297,-0.0011871815940778184,0.003483434104941231,-8.217126473651377e-05,-2.3589154340526886,7.806994723281503e-05
NB_P06,osi_target_t06h,42079,Luzerne County,PA,1,138,0.001085570725415744,0.0005083713679248132,0.00016262800438339374,0.0004476191359860838,0.001063093741390409,2.247698402533518e-05,2.1142993463528326,-6.6647785716766146e-06
NB_P06,osi_target_t06h,42081,Lycoming County,PA,0,138,0.002122840883983102,0.0013978940163841725,0.0006218905717820019,0.0013776041613117087,0.0021165854156414026,6.255468341699339e-06,0.2955452822962723,-3.659704386589028e-06
NB_P06,osi_target_t06h,42083,McKean County,PA,2,138,0.004957531286623345,0.003695282213602639,0.0033916420711832067,0.002531308979675123,0.0046479779869245,0.00030955329969884534,6.659956234080022,-0.00041033155854621394
NB_P06,osi_target_t06h,42085,Mercer County,PA,4,138,0.004062123055303835,0.002785384444502225,0.002277116432867473,8.301843644505615e-05,0.004044944948134948,1.7178107168887118e-05,0.4246808643664668,-1.9218443452415947e-05
NB_P06,osi_target_t06h,42089,Monroe County,PA,1,138,0.005121537965398364,0.002352831196859519,0.0036197608560803213,-0.001974701614251623,0.005122778542460251,-1.240577061886565e-06,-0.024216878625615834,1.7538232422601233e-06
NB_P06,osi_target_t06h,42091,Montgomery County,PA,1,138,0.0032804859674893656,0.001483353268660624,0.0014850991692394603,-0.0012797158780693903,0.0031719316797710565,0.0001085542877183091,3.4223400336965693,-9.666038904279747e-05
NB_P06,osi_target_t06h,42095,Northampton County,PA,0,138,0.003423116106716371,0.0017363763654156675,0.001617045895448424,-0.0010137654330958385,0.00328775127114486,0.00013536483557151108,4.117246847702516,-0.00012536133336220334
NB_P06,osi_target_t06h,42097,Northumberland County,PA,3,138,0.002842995061922211,0.0012743855436949656,0.0011154016872517425,0.0009007070397765119,0.002779323800691601,6.367126123061001e-05,2.290890367461551,-4.940125835721119e-05
NB_P06,osi_target_t06h,42101,Philadelphia County,PA,0,138,0.004237145278739667,0.0021495044739871013,0.002477569215614128,0.002043707372537826,0.004418787806133527,-0.00018164252739385957,-4.110686807402919,0.00021697540762341191
NB_P06,osi_target_t06h,42103,Pike County,PA,0,138,0.0030150175473277604,0.0016941841337874742,0.001254465651875814,-0.00017057425842206467,0.00292806266898055,8.695487834721027e-05,2.9697068737085885,-7.131561477591872e-05
NB_P06,osi_target_t06h,42109,Snyder County,PA,2,138,0.0061507210641601785,0.0014446031815478592,0.005220729006056313,-0.0006597279693822353,0.006058625194818799,9.209586934137964e-05,1.5200786709852476,-0.0001551713893778615
NB_P06,osi_target_t06h,42113,Sullivan County,PA,2,138,0.00526690972582359,0.0038583912290333718,0.0038281666522765666,0.0034772846797683802,0.00558510365344577,-0.00031819392762218006,-5.6971892979258865,0.00047652017684662656
NB_P06,osi_target_t06h,42115,Susquehanna County,PA,3,138,0.004358984893168707,0.0020430676293521767,0.0026221034032444745,-0.0011724545852599608,0.004378840518050954,-1.9855624882246688e-05,-0.4534448057743945,2.394230774394046e-05
NB_P06,osi_target_t06h,42119,Union County,PA,4,138,0.0030725188463697948,0.001345357033328913,0.0013027713444590655,0.001218132757520403,0.00319167626043768,-0.00011915741406788539,-3.7333803413866606,0.00010300669003985522
NB_P06,osi_target_t06h,42121,Venango County,PA,1,138,0.012066115234271594,0.005355153818317466,0.020091576884847504,-0.0035467544605170547,0.012291513578637192,-0.00022539834436559845,-1.8337720812296343,0.0007576433505799979
NB_P06,osi_target_t06h,42125,Washington County,PA,4,138,0.01181295873551117,0.006039537127370504,0.01925734718399077,0.005453498790764233,0.0119148774810909,-0.00010191874557973109,-0.855390630255981,0.0003337269597473991
NB_P06,osi_target_t06h,42127,Wayne County,PA,3,138,0.002159544638966963,0.0011621632279504518,0.0006435813605813511,-0.00020126450226829376,0.002278356299711827,-0.00011881166074486412,-5.214797209720523,7.276386454289549e-05
NB_P06,osi_target_t06h,42129,Westmoreland County,PA,3,138,0.0039562555781418075,0.002002679219030587,0.0021599702315417877,-0.0017252922190566342,0.003990683619566432,-3.442804142462456e-05,-0.8627103701186134,3.7756462161878546e-05
NB_P06,osi_target_t06h,42131,Wyoming County,PA,3,138,0.016322393036055687,0.003688571230050096,0.03676603099044014,-0.0034671668196953522,0.016168314368424388,0.0001540786676312994,0.9529667974059519,-0.0006908452372047444
