horizon,component,rank,feature,importance,importance_fraction
osi_target_t01h,R_t,99,tp_t,0.003751745680347085,0.0037517456722670124
osi_target_t01h,R_t,100,hour_cos,0.0036568171344697475,0.003656817126594121
osi_target_t01h,R_t,101,gust_exceed30_x_hso,0.0036120477598160505,0.003612047752036843
osi_target_t01h,R_t,102,storm_onset_max_osi,0.0035667356569319963,0.0035667356492503767
osi_target_t01h,R_t,103,total_tp_next_1h,0.003542637452483177,0.0035426374448534574
osi_target_t01h,R_t,104,et0_t,0.003462958848103881,0.003462958840645764
osi_target_t01h,R_t,105,blh_t,0.003420173656195402,0.0034201736488294306
osi_target_t01h,R_t,106,gust_gt30_next_6h,0.00339969783090055,0.0033996978235786767
osi_target_t01h,R_t,107,pre_event_max_outage_pct,0.0033443933352828026,0.003344393328080038
osi_target_t01h,R_t,108,direct_rad_t,0.0033248618710786104,0.0033248618639179104
osi_target_t01h,R_t,109,gust_peak4h_mean_next_6h,0.003243242157623172,0.003243242150638255
osi_target_t01h,R_t,110,gust_mean_next_24h,0.003186515998095274,0.003186515991232527
osi_target_t01h,R_t,111,gust_max_next_6h,0.0031848137732595205,0.00318481376640044
osi_target_t01h,R_t,112,pct_agriculture,0.003178844228386879,0.003178844221540655
osi_target_t01h,R_t,113,gust_mean_next_1h,0.003146183444187045,0.003146183437411162
osi_target_t01h,R_t,114,wind_speed_max_next_6h,0.0031448553781956434,0.0031448553714226203
osi_target_t01h,R_t,115,rural_urban_code,0.0031193059403449297,0.003119305933626932
osi_target_t01h,R_t,116,pct_water,0.0031149087008088827,0.0031149086941003553
osi_target_t01h,R_t,117,lcc_t,0.003108142875134945,0.003108142868440989
osi_target_t01h,R_t,118,wind_speed_max_next_48h,0.0030526979826390743,0.003052697976064529
osi_target_t01h,R_t,119,wind_speed_t,0.0029955145437270403,0.00299551453727565
osi_target_t01h,R_t,120,vpd_t,0.00296172802336514,0.0029617280169865153
osi_target_t01h,R_t,121,gust_at_t24h,0.002943286905065179,0.0029432868987262707
osi_target_t01h,R_t,122,pressure_change_6h,0.0028780146967619658,0.002878014690563633
osi_target_t01h,R_t,123,wind_speed_at_t24h,0.0027997910510748625,0.002799791045044999
osi_target_t01h,R_t,124,wind_speed_at_t48h,0.002740561030805111,0.00274056102490281
osi_target_t01h,R_t,125,tp_at_t1h,0.002699763746932149,0.0026997637411177123
osi_target_t01h,R_t,126,total_tp_next_6h,0.0026853238232433796,0.0026853238174600422
osi_target_t01h,R_t,127,wind_speed_max_next_1h,0.0026402289513498545,0.002640228945663637
osi_target_t01h,R_t,128,wind_speed_at_t1h,0.002553531900048256,0.0025535318945487566
osi_target_t01h,R_t,129,gust_at_t1h,0.002511308528482914,0.00251130852307435
osi_target_t01h,R_t,130,gust_gt30_obs,0.00247965008020401,0.0024796500748636287
osi_target_t01h,R_t,131,tp_at_t6h,0.0024603556375950575,0.00246035563229623
osi_target_t01h,R_t,132,last_R_t,0.002423894591629505,0.0024238945864092035
osi_target_t01h,R_t,133,tp_at_t24h,0.0023626850452274084,0.0023626850401389328
osi_target_t01h,R_t,134,outage_pct_max_72h,0.0023379295598715544,0.002337929554836394
osi_target_t01h,R_t,135,gust_t,0.0021259095519781113,0.002125909547399575
osi_target_t01h,R_t,136,is_worsening,0.0020983463618904352,0.0020983463573712616
osi_target_t01h,R_t,137,gust_at_t6h,0.0020659908186644316,0.0020659908142149413
osi_target_t01h,R_t,138,gust_gt30_next_1h,0.0020356380846351385,0.0020356380802510183
osi_target_t01h,R_t,139,r2_t,0.001970878569409251,0.0019708785651646027
osi_target_t01h,R_t,140,gust_peak4h_mean_next_1h,0.0019044228829443455,0.0019044228788428214
osi_target_t01h,R_t,141,wind_change_1h,0.0018733718898147345,0.0018733718857800845
osi_target_t01h,R_t,142,gust_gt30_frac_next_1h,0.0017236628336831927,0.0017236628299709686
osi_target_t01h,R_t,143,gust_change_1h,0.0017133470391854644,0.0017133470354954573
osi_target_t01h,R_t,144,tp_rate_next_1h,0.0016852261032909155,0.001685226099661472
osi_target_t01h,R_t,145,is_metro,0.0016721250722184777,0.0016721250686172497
osi_target_t01h,R_t,146,rain_t,0.0014613241655752063,0.0014613241624279766
osi_target_t01h,R_t,147,gust_gt40_next_6h,0.0010877521708607674,0.0010877521685180936
osi_target_t01h,R_t,148,csnow_t,0.0009691124432720244,0.000969112441184863
osi_target_t01h,R_t,149,storm_phase,0.0,0.0
osi_target_t01h,R_t,150,gust_gt40_next_1h,0.0,0.0
osi_target_t01h,R_t,151,icing_risk_t,0.0,0.0
osi_target_t01h,R_t,152,is_snowing,0.0,0.0
osi_target_t01h,R_t,153,window_len_next_6h,0.0,0.0
osi_target_t01h,R_t,154,is_full_next_6h,0.0,0.0
osi_target_t01h,R_t,155,is_full_next_1h,0.0,0.0
osi_target_t01h,R_t,156,has_weather_at_t6h,0.0,0.0
osi_target_t01h,R_t,157,is_full_next_24h,0.0,0.0
osi_target_t01h,R_t,158,window_len_next_24h,0.0,0.0
osi_target_t01h,R_t,159,window_len_next_1h,0.0,0.0
osi_target_t01h,R_t,160,has_weather_at_t1h,0.0,0.0
osi_target_t01h,R_t,161,is_full_next_48h,0.0,0.0
osi_target_t01h,R_t,162,has_weather_at_t24h,0.0,0.0
osi_target_t01h,R_t,163,has_weather_at_t48h,0.0,0.0
osi_target_t06h,P_t,1,last_outage_pct,0.059396762400865555,0.05939676083295891
osi_target_t06h,P_t,2,last_P_t,0.05100754648447037,0.05100754513801531
osi_target_t06h,P_t,3,last_osi,0.04899253323674202,0.04899253194347762
osi_target_t06h,P_t,4,days_since_onset,0.04670124873518944,0.04670124750240847
osi_target_t06h,P_t,5,hours_since_obs,0.045371267944574356,0.045371266746901125
osi_target_t06h,P_t,6,gust_mean_next_24h,0.03260369598865509,0.03260369512800967
osi_target_t06h,P_t,7,gust_mean_next_48h,0.030797962099313736,0.030797961286334587
osi_target_t06h,P_t,8,last_D_t,0.028781037777662277,0.028781037017924227
osi_target_t06h,P_t,9,gust_x_phase,0.02406310848891735,0.0240631078537193
osi_target_t06h,P_t,10,t2m_at_t48h,0.022204475477337837,0.022204474891202444
osi_target_t06h,P_t,11,total_tp_next_24h,0.019218405708670616,0.019218405201359024
osi_target_t06h,P_t,12,gust_x_hso,0.01886524260044098,0.018865242102451895
osi_target_t06h,P_t,13,gust_gt30_frac_next_48h,0.01800566539168358,0.018005664916384903
osi_target_t06h,P_t,14,gust_gt30_next_48h,0.017222711816430092,0.01722271136179918
osi_target_t06h,P_t,15,cumul_tp_since_onset,0.016117459163069725,0.01611745873761436
osi_target_t06h,P_t,16,is_snowing,0.015398919582366943,0.01539891917587899
osi_target_t06h,P_t,17,gust_max_next_48h,0.014571994543075562,0.014571994158416092
osi_target_t06h,P_t,18,tp_rate_next_24h,0.01298221293836832,0.012982212595674593
osi_target_t06h,P_t,19,outage_pct_max_72h,0.012032601982355118,0.012032601664728436
osi_target_t06h,P_t,20,gust_gt30_since_onset,0.011890210211277008,0.011890209897409066
osi_target_t06h,P_t,21,wind_speed_max_next_48h,0.01105906069278717,0.011059060400859227
osi_target_t06h,P_t,22,cumul_gust_since_onset,0.010684198699891567,0.01068419841785892
osi_target_t06h,P_t,23,csnow_t,0.010075000114738941,0.010074999848787415
osi_target_t06h,P_t,24,osi_mean_72h,0.010063429363071918,0.010063429097425827
osi_target_t06h,P_t,25,soil_gust_x_phase,0.009619706310331821,0.009619706056398765
osi_target_t06h,P_t,26,gust_peak4h_mean_next_48h,0.00926833413541317,0.009268333890755345
osi_target_t06h,P_t,27,t2m_at_t24h,0.008951806463301182,0.008951806226998793
osi_target_t06h,P_t,28,gust_gt40_next_6h,0.008763069286942482,0.008763069055622222
osi_target_t06h,P_t,29,storm_onset_mean_osi,0.008416506461799145,0.008416506239627163
osi_target_t06h,P_t,30,log_customers,0.00737867271527648,0.007378672520500376
osi_target_t06h,P_t,31,osi_std_72h,0.0073265391401946545,0.007326538946794729
osi_target_t06h,P_t,32,pct_forest,0.007320908829569817,0.007320908636318516
osi_target_t06h,P_t,33,frac_zero_72h,0.007236940786242485,0.007236940595207703
osi_target_t06h,P_t,34,mslma_t,0.0072058457881212234,0.007205845597907262
osi_target_t06h,P_t,35,tree_canopy_std,0.007166027557104826,0.007166027367941953
osi_target_t06h,P_t,36,min_t2m_next_48h,0.006848662625998259,0.006848662445212923
osi_target_t06h,P_t,37,osi_max_72h,0.006509383674710989,0.006509383502881659
osi_target_t06h,P_t,38,d2m_t,0.006427492015063763,0.006427491845396141
osi_target_t06h,P_t,39,gust_max_last6h_obs,0.006398903205990791,0.006398903037077833
osi_target_t06h,P_t,40,outage_pct_mean_72h,0.006396300625056028,0.006396300456211771
osi_target_t06h,P_t,41,pre_event_mean_osi,0.006299925968050957,0.0062999258017507175
osi_target_t06h,P_t,42,gust_last_obs,0.006159246899187565,0.006159246736600856
osi_target_t06h,P_t,43,pct_wetland,0.005898567847907543,0.005898567692202024
osi_target_t06h,P_t,44,wind_cos_t,0.005889653228223324,0.0058896530727531255
osi_target_t06h,P_t,45,gust_max_obs,0.0058317650109529495,0.005831764857010836
osi_target_t06h,P_t,46,N_t_mean_72h,0.005694285966455936,0.005694285816142882
osi_target_t06h,P_t,47,pressure_change_6h,0.005655474495142698,0.005655474345854157
osi_target_t06h,P_t,48,gust_gt30_obs,0.00519632687792182,0.005196326740753477
osi_target_t06h,P_t,49,pct_forest_classified,0.00514129176735878,0.005141291631643209
osi_target_t06h,P_t,50,storm_onset_max_osi,0.005117607768625021,0.00511760763353464
osi_target_t06h,P_t,51,last_N_t,0.005096232518553734,0.0050962323840276
osi_target_t06h,P_t,52,total_tp_next_48h,0.004879413638263941,0.004879413509461212
osi_target_t06h,P_t,53,N_t_max_72h,0.0047860764898359776,0.004786076363497086
osi_target_t06h,P_t,54,sdwe_t,0.004721555858850479,0.0047215557342147494
osi_target_t06h,P_t,55,tp_rate_next_48h,0.004655151627957821,0.0046551515050749755
osi_target_t06h,P_t,56,temp_c_t,0.00447956332936883,0.004479563211121019
osi_target_t06h,P_t,57,gust_at_t48h,0.004457076080143452,0.004457075962489241
osi_target_t06h,P_t,58,wind_speed_at_t24h,0.004380319267511368,0.00438031915188332
osi_target_t06h,P_t,59,gust_gt40_next_48h,0.004291171673685312,0.004291171560410509
osi_target_t06h,P_t,60,total_tp_next_6h,0.0042647370137274265,0.004264736901150423
osi_target_t06h,P_t,61,gust_peak4h_mean_next_24h,0.004214152693748474,0.004214152582506754
osi_target_t06h,P_t,62,tree_canopy_pct,0.00402773916721344,0.0040277390608925105
osi_target_t06h,P_t,63,pop_density,0.0040235067717731,0.0040235066655638935
osi_target_t06h,P_t,64,gust_peak4h_mean_next_6h,0.004017383325845003,0.004017383219797438
osi_target_t06h,P_t,65,gust_mean_next_6h,0.003985559567809105,0.003985559462601597
osi_target_t06h,P_t,66,gust_max_next_6h,0.003962760791182518,0.003962760686576834
osi_target_t06h,P_t,67,last_R_t,0.0038512200117111206,0.0038512199100497976
osi_target_t06h,P_t,68,t2m_at_t6h,0.0038287434726953506,0.0038287433716273447
osi_target_t06h,P_t,69,pressure_change_3h,0.003749377792701125,0.003749377693728149
osi_target_t06h,P_t,70,gust_mean_obs,0.003727526869624853,0.0037275267712286795
osi_target_t06h,P_t,71,icing_risk_t,0.0036650614347308874,0.003665061337983625
osi_target_t06h,P_t,72,pct_water,0.0034173408057540655,0.0034173407155459272
osi_target_t06h,P_t,73,wind_sin_t,0.0033716170582920313,0.0033716169692908707
osi_target_t06h,P_t,74,soil_moist_t,0.0033149588853120804,0.0033149587978065355
osi_target_t06h,P_t,75,pct_agriculture,0.003256016643717885,0.0032560165577682487
osi_target_t06h,P_t,76,pct_unmapped,0.003228930989280343,0.0032289309040456913
osi_target_t06h,P_t,77,R_t_mean_72h,0.003097178880125284,0.0030971787983685157
osi_target_t06h,P_t,78,forest_x_customers,0.00304959574714303,0.003049595666642322
osi_target_t06h,P_t,79,min_t2m_next_24h,0.0029880134388804436,0.0029880133600053344
osi_target_t06h,P_t,80,pct_developed,0.0029361508786678314,0.002936150801161747
osi_target_t06h,P_t,81,hours_since_peak,0.0029101816471666098,0.00291018157034604
osi_target_t06h,P_t,82,wind_speed_max_next_24h,0.0028851358219981194,0.0028851357458386886
osi_target_t06h,P_t,83,R_t_max_72h,0.002879663137719035,0.0028796630617040674
osi_target_t06h,P_t,84,osi_trend_last6h,0.002859155647456646,0.002859155571983018
osi_target_t06h,P_t,85,min_t2m_next_6h,0.0028382381424307823,0.0028382380675093175
osi_target_t06h,P_t,86,wind_speed_max_next_6h,0.0027517068665474653,0.0027517067939101815
osi_target_t06h,P_t,87,n_utilities,0.002672152826562524,0.002672152756025242
osi_target_t06h,P_t,88,gust_gt30_next_24h,0.002626812784001231,0.0026268127146607985
osi_target_t06h,P_t,89,gust_max_next_24h,0.002620474435389042,0.0026204743662159237
osi_target_t06h,P_t,90,gust_gt40_next_24h,0.002590338233858347,0.002590338165480739
osi_target_t06h,P_t,91,t2m_t,0.002586840884760022,0.0025868408164747346
osi_target_t06h,P_t,92,wind_speed_at_t48h,0.002524305135011673,0.002524305068377152
osi_target_t06h,P_t,93,cumul_gust_obs,0.0024830102920532227,0.002483010226508769
osi_target_t06h,P_t,94,rural_urban_code,0.002471805550158024,0.0024718054849093437
osi_target_t06h,P_t,95,gust_gt40_obs,0.0023529529571533203,0.002352952895042013
osi_target_t06h,P_t,96,dewpoint_c_t,0.00234517571516335,0.00234517565325734
osi_target_t06h,P_t,97,lcc_t,0.002305389381945133,0.0023053893210893696
osi_target_t06h,P_t,98,gust_gt30_frac_next_1h,0.002227724762633443,0.002227724703827806
osi_target_t06h,P_t,99,min_t2m_next_1h,0.002219859044998884,0.0022198589864008797
osi_target_t06h,P_t,100,sp_t,0.002218871144577861,0.002218871086005934
osi_target_t06h,P_t,101,t2m_at_t1h,0.002196870045736432,0.0021968699877452725
osi_target_t06h,P_t,102,tp_rate_next_6h,0.0021614052820950747,0.002161405225040084
osi_target_t06h,P_t,103,is_worsening,0.002073561307042837,0.0020735612523066797
osi_target_t06h,P_t,104,pre_event_max_outage_pct,0.002002747030928731,0.00200274697806187
osi_target_t06h,P_t,105,wind_speed_at_t6h,0.0019239782122895122,0.0019239781615019253
osi_target_t06h,P_t,106,temp_change_6h,0.0018994207493960857,0.0018994206992567467
osi_target_t06h,P_t,107,soil_moist_x_gust,0.001797934528440237,0.0017979344809798473
osi_target_t06h,P_t,108,gust_at_t24h,0.0017945354338735342,0.001794535386502871
osi_target_t06h,P_t,109,vpd_t,0.0017882658867165446,0.0017882658395113797
osi_target_t06h,P_t,110,blh_t,0.0016956150066107512,0.0016956149618513076
osi_target_t06h,P_t,111,gust_gt30_next_6h,0.0016936379252001643,0.0016936378804929101
osi_target_t06h,P_t,112,gust_trend_last6h_obs,0.0016880122711881995,0.0016880122266294468
osi_target_t06h,P_t,113,wind_speed_max_next_1h,0.0015951159875839949,0.0015951159454774414
osi_target_t06h,P_t,114,gust_gt30_frac_next_6h,0.0015850189374759793,0.0015850188956359594
osi_target_t06h,P_t,115,total_tp_next_1h,0.0015629692934453487,0.001562969252187377
osi_target_t06h,P_t,116,gust_at_t6h,0.0015040321741253138,0.0015040321344231154
osi_target_t06h,P_t,117,hour_of_day,0.0015015540411695838,0.0015015540015328012
osi_target_t06h,P_t,118,r2_t,0.001427109120413661,0.001427109082742014
osi_target_t06h,P_t,119,window_len_next_48h,0.0013473517028614879,0.0013473516672952112
osi_target_t06h,P_t,120,sdswrf_t,0.0013460483169183135,0.0013460482813864424
osi_target_t06h,P_t,121,rain_t,0.0013444434152916074,0.0013444433798021013
osi_target_t06h,P_t,122,tp_at_t48h,0.0013045956147834659,0.001304595580345829
osi_target_t06h,P_t,123,gust_gt30_frac_next_24h,0.0013040986377745867,0.0013040986033500685
osi_target_t06h,P_t,124,is_metro,0.0012856981484219432,0.001285698114483146
osi_target_t06h,P_t,125,diffuse_rad_t,0.0012424893211573362,0.00124248928835913
osi_target_t06h,P_t,126,wind_speed_at_t1h,0.0012311867903918028,0.0012311867578919515
osi_target_t06h,P_t,127,wind_speed_t,0.0012218685587868094,0.001221868526532933
osi_target_t06h,P_t,128,gust_gt30_next_1h,0.0012118031736463308,0.0012118031416581522
osi_target_t06h,P_t,129,hour_sin,0.0011880913516506553,0.0011880913202884018
osi_target_t06h,P_t,130,direct_rad_t,0.0010941381333395839,0.0010941381044574296
osi_target_t06h,P_t,131,hour_cos,0.0010670804185792804,0.0010670803904113734
osi_target_t06h,P_t,132,gust_peak4h_mean_next_1h,0.0010065253591164947,0.00100652533254707
osi_target_t06h,P_t,133,tp_at_t24h,0.0009984994539991021,0.0009984994276415388
osi_target_t06h,P_t,134,tcc_t,0.000997091643512249,0.0009970916171918478
osi_target_t06h,P_t,135,hcc_t,0.0009594783768989146,0.0009594783515713974
osi_target_t06h,P_t,136,gust_mean_next_1h,0.0009489343501627445,0.0009489343251135598
osi_target_t06h,P_t,137,tp_at_t1h,0.0009373925277031958,0.0009373925029586826
osi_target_t06h,P_t,138,gust_exceed_30,0.0009154556319117546,0.0009154556077463135
osi_target_t06h,P_t,139,gust_t,0.0009125873912125826,0.0009125873671228549
osi_target_t06h,P_t,140,et0_t,0.0008652189862914383,0.0008652189634521027
osi_target_t06h,P_t,141,mcc_t,0.0008650830131955445,0.0008650829903597981
osi_target_t06h,P_t,142,tp_rate_next_1h,0.0008582008886151016,0.0008582008659610237
osi_target_t06h,P_t,143,gust_max_next_1h,0.0008429058361798525,0.0008429058139295208
osi_target_t06h,P_t,144,tp_t,0.000834789068903774,0.0008347890468677022
osi_target_t06h,P_t,145,gust_exceed30_x_hso,0.0007951317238621414,0.0007951317028729113
osi_target_t06h,P_t,146,tp_at_t6h,0.0007782346219755709,0.0007782346014323766
osi_target_t06h,P_t,147,gust_at_t1h,0.0007454814622178674,0.0007454814425392639
osi_target_t06h,P_t,148,gust_gt40_next_1h,0.0006986810476519167,0.0006986810292087119
osi_target_t06h,P_t,149,gust_change_3h,0.0006193943554535508,0.0006193943391032906
osi_target_t06h,P_t,150,gust_change_1h,0.0005493235657922924,0.0005493235512917028
osi_target_t06h,P_t,151,wind_change_1h,0.000471016246592626,0.0004710162341591284
osi_target_t06h,P_t,152,storm_phase,0.0,0.0
osi_target_t06h,P_t,153,window_len_next_6h,0.0,0.0
osi_target_t06h,P_t,154,is_full_next_6h,0.0,0.0
osi_target_t06h,P_t,155,is_full_next_1h,0.0,0.0
osi_target_t06h,P_t,156,has_weather_at_t6h,0.0,0.0
osi_target_t06h,P_t,157,is_full_next_24h,0.0,0.0
osi_target_t06h,P_t,158,window_len_next_24h,0.0,0.0
osi_target_t06h,P_t,159,window_len_next_1h,0.0,0.0
osi_target_t06h,P_t,160,has_weather_at_t1h,0.0,0.0
osi_target_t06h,P_t,161,is_full_next_48h,0.0,0.0
osi_target_t06h,P_t,162,has_weather_at_t24h,0.0,0.0
osi_target_t06h,P_t,163,has_weather_at_t48h,0.0,0.0
osi_target_t06h,N_t,1,total_tp_next_24h,0.030027341097593307,0.03002734056101218
osi_target_t06h,N_t,2,gust_gt30_frac_next_6h,0.02930544689297676,0.029305446369295704
osi_target_t06h,N_t,3,gust_max_last6h_obs,0.016276679933071136,0.016276679642210908
osi_target_t06h,N_t,4,wind_speed_max_next_48h,0.014802432619035244,0.014802432354519451
osi_target_t06h,N_t,5,gust_gt40_obs,0.014351245015859604,0.01435124475940642
osi_target_t06h,N_t,6,tp_at_t6h,0.01293291337788105,0.012932913146773101
osi_target_t06h,N_t,7,min_t2m_next_6h,0.012884874828159809,0.012884874597910297
osi_target_t06h,N_t,8,gust_mean_obs,0.012710664421319962,0.012710664194183546
osi_target_t06h,N_t,9,gust_at_t6h,0.012156904675066471,0.012156904457825605
osi_target_t06h,N_t,10,t2m_at_t6h,0.012014605104923248,0.012014604890225239
osi_target_t06h,N_t,11,total_tp_next_48h,0.011746600270271301,0.011746600060362473
osi_target_t06h,N_t,12,et0_t,0.011650598607957363,0.01165059839976406
osi_target_t06h,N_t,13,tree_canopy_pct,0.01146868709474802,0.011468686889805431
osi_target_t06h,N_t,14,temp_change_6h,0.01082733366638422,0.010827333472902457
osi_target_t06h,N_t,15,forest_x_customers,0.010759151540696621,0.010759151348433256
osi_target_t06h,N_t,16,t2m_at_t24h,0.010380977764725685,0.01038097757922019
osi_target_t06h,N_t,17,gust_max_next_24h,0.01022007130086422,0.010220071118234085
osi_target_t06h,N_t,18,gust_gt30_next_24h,0.009977346286177635,0.009977346107884935
osi_target_t06h,N_t,19,pct_forest_classified,0.0099397674202919,0.009939767242670726
osi_target_t06h,N_t,20,hour_cos,0.00985238142311573,0.009852381247056122
osi_target_t06h,N_t,21,pop_density,0.009650267660617828,0.009650267488169943
osi_target_t06h,N_t,22,pct_forest,0.009322818368673325,0.009322818202076876
osi_target_t06h,N_t,23,gust_max_next_6h,0.009319187141954899,0.00931918697542334
osi_target_t06h,N_t,24,tp_rate_next_24h,0.009268471039831638,0.009268470874206363
osi_target_t06h,N_t,25,hour_of_day,0.009085264056921005,0.009085263894569593
osi_target_t06h,N_t,26,dewpoint_c_t,0.009017166681587696,0.009017166520453167
osi_target_t06h,N_t,27,wind_speed_max_next_24h,0.008927134796977043,0.008927134637451362
osi_target_t06h,N_t,28,tp_t,0.008480669930577278,0.008480669779029813
osi_target_t06h,N_t,29,temp_c_t,0.008459874428808689,0.008459874277632834
osi_target_t06h,N_t,30,gust_gt30_since_onset,0.008442547172307968,0.008442547021441748
osi_target_t06h,N_t,31,gust_gt30_next_48h,0.00833301804959774,0.008333017900688777
osi_target_t06h,N_t,32,wind_sin_t,0.008298242464661598,0.008298242316374067
osi_target_t06h,N_t,33,total_tp_next_6h,0.00822217483073473,0.008222174683806508
osi_target_t06h,N_t,34,t2m_at_t48h,0.008216763846576214,0.008216763699744684
osi_target_t06h,N_t,35,blh_t,0.008168618194758892,0.008168618048787714
osi_target_t06h,N_t,36,t2m_at_t1h,0.008125760592520237,0.008125760447314914
osi_target_t06h,N_t,37,storm_onset_mean_osi,0.008023515343666077,0.00802351520028785
osi_target_t06h,N_t,38,gust_max_obs,0.008000063709914684,0.008000063566955533
osi_target_t06h,N_t,39,frac_zero_72h,0.0077538746409118176,0.007753874502352004
osi_target_t06h,N_t,40,wind_speed_max_next_1h,0.007736692670732737,0.00773669253247996
osi_target_t06h,N_t,41,diffuse_rad_t,0.00773085281252861,0.007730852674380191
osi_target_t06h,N_t,42,soil_moist_t,0.007719350513070822,0.007719350375127946
osi_target_t06h,N_t,43,gust_gt30_frac_next_24h,0.007695911452174187,0.007695911314650161
osi_target_t06h,N_t,44,gust_x_hso,0.0076273842714726925,0.00762738413517323
osi_target_t06h,N_t,45,gust_exceed30_x_hso,0.0075990729965269566,0.00759907286073341
osi_target_t06h,N_t,46,storm_onset_max_osi,0.0075824446976184845,0.007582444562122081
osi_target_t06h,N_t,47,wind_cos_t,0.007578230928629637,0.007578230793208533
osi_target_t06h,N_t,48,hours_since_obs,0.007549628149718046,0.007549628014808066
osi_target_t06h,N_t,49,pct_wetland,0.007528224028646946,0.007528223894119453
osi_target_t06h,N_t,50,gust_gt30_frac_next_48h,0.007276481948792934,0.007276481818764009
osi_target_t06h,N_t,51,min_t2m_next_24h,0.007231087423861027,0.00723108729464329
osi_target_t06h,N_t,52,mslma_t,0.00722358375787735,0.0072235836287937024
osi_target_t06h,N_t,53,hours_since_peak,0.0072217718698084354,0.007221771740757166
osi_target_t06h,N_t,54,hour_sin,0.006991016678512096,0.006991016553584365
osi_target_t06h,N_t,55,soil_gust_x_phase,0.006959791760891676,0.006959791636521926
osi_target_t06h,N_t,56,tp_at_t24h,0.0069309719838202,0.006930971859965452
osi_target_t06h,N_t,57,min_t2m_next_48h,0.006896961014717817,0.006896960891470837
osi_target_t06h,N_t,58,tp_rate_next_6h,0.006887003313750029,0.00688700319068099
osi_target_t06h,N_t,59,last_outage_pct,0.0068358005955815315,0.006835800473427473
osi_target_t06h,N_t,60,gust_max_next_48h,0.006804969627410173,0.006804969505807057
osi_target_t06h,N_t,61,cumul_gust_obs,0.006729941815137863,0.006729941694875475
osi_target_t06h,N_t,62,gust_mean_next_48h,0.006723497062921524,0.006723496942774302
osi_target_t06h,N_t,63,pct_unmapped,0.006668523419648409,0.006668523300483552
osi_target_t06h,N_t,64,gust_last_obs,0.006662300322204828,0.006662300203151177
osi_target_t06h,N_t,65,n_utilities,0.0066530462354421616,0.006653046116553878
osi_target_t06h,N_t,66,wind_speed_max_next_6h,0.0066422345116734505,0.00664223439297837
osi_target_t06h,N_t,67,sp_t,0.006466243881732225,0.0064662437661820536
osi_target_t06h,N_t,68,R_t_max_72h,0.006447455380111933,0.006447455264897507
osi_target_t06h,N_t,69,tree_canopy_std,0.00634603900834918,0.006346038894947039
osi_target_t06h,N_t,70,gust_gt30_next_6h,0.0062826164066791534,0.006282616294410359
osi_target_t06h,N_t,71,osi_mean_72h,0.006239925045520067,0.006239924934014157
osi_target_t06h,N_t,72,gust_peak4h_mean_next_48h,0.0062151202000677586,0.006215120089005105
osi_target_t06h,N_t,73,pct_developed,0.006192308850586414,0.006192308739931394
osi_target_t06h,N_t,74,gust_peak4h_mean_next_6h,0.006188741885125637,0.006188741774534357
osi_target_t06h,N_t,75,gust_exceed_30,0.00617157993838191,0.00617157982809731
osi_target_t06h,N_t,76,pct_agriculture,0.0061465599574148655,0.006146559847577366
osi_target_t06h,N_t,77,cumul_tp_since_onset,0.006067078094929457,0.006067077986512279
osi_target_t06h,N_t,78,pre_event_mean_osi,0.006066393572837114,0.006066393464432168
osi_target_t06h,N_t,79,gust_at_t48h,0.0060572572983801365,0.0060572571901384535
osi_target_t06h,N_t,80,pct_water,0.0060432408936321735,0.00604324078564096
osi_target_t06h,N_t,81,log_customers,0.00600418820977211,0.006004188102478758
osi_target_t06h,N_t,82,pressure_change_6h,0.005950429011136293,0.005950428904803605
osi_target_t06h,N_t,83,gust_max_next_1h,0.0057771410793066025,0.0057771409760705265
osi_target_t06h,N_t,84,osi_std_72h,0.005769598297774792,0.005769598194673504
osi_target_t06h,N_t,85,is_metro,0.005759011954069138,0.005759011851157025
osi_target_t06h,N_t,86,last_osi,0.005749178119003773,0.005749178016267388
osi_target_t06h,N_t,87,vpd_t,0.005726444534957409,0.005726444432627268
osi_target_t06h,N_t,88,last_P_t,0.005693109706044197,0.005693109604309741
osi_target_t06h,N_t,89,gust_trend_last6h_obs,0.005688795354217291,0.005688795252559931
osi_target_t06h,N_t,90,last_R_t,0.005642786156386137,0.0056427860555509505
osi_target_t06h,N_t,91,gust_mean_next_1h,0.005615310277789831,0.005615310177445631
osi_target_t06h,N_t,92,wind_speed_at_t1h,0.00554758682847023,0.005547586729336231
osi_target_t06h,N_t,93,pressure_change_3h,0.005385777913033962,0.005385777816791449
osi_target_t06h,N_t,94,gust_x_phase,0.005377688445150852,0.005377688349052895
osi_target_t06h,N_t,95,outage_pct_mean_72h,0.005351140163838863,0.005351140068215318
osi_target_t06h,N_t,96,R_t_mean_72h,0.005311747081577778,0.005311746986658177
osi_target_t06h,N_t,97,osi_trend_last6h,0.0052950503304600716,0.005295050235838838
osi_target_t06h,N_t,98,wind_speed_at_t48h,0.005291192326694727,0.005291192232142435
osi_target_t06h,N_t,99,cumul_gust_since_onset,0.005179914645850658,0.00517991455328687
osi_target_t06h,N_t,100,pre_event_max_outage_pct,0.005161174573004246,0.005161174480775338
osi_target_t06h,N_t,101,d2m_t,0.005053170025348663,0.00505316993504977
osi_target_t06h,N_t,102,tp_rate_next_48h,0.005034274887293577,0.005034274797332336
osi_target_t06h,N_t,103,tp_at_t48h,0.0050136130303144455,0.005013612940722426
