cv_seed,pair,candidate,reference,horizon,fipsCode,countyName,stateAbbr,fold,n,rmse,mae,sse,sae,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
42,I3_minus_I1,I3,I1,1,18169,Wabash County,IN,3,143,0.0016493060408086205,0.0005282653932518828,0.0003889900895234364,0.07554195123501924,0.00018764824940475342,0.0016493060408086205,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18171,Warren County,IN,0,143,0.004746450624070224,0.002358431132018396,0.0032216174743233362,0.3372556518786306,0.0017680974978921764,0.004746450624070224,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18173,Warrick County,IN,3,143,0.0018898260682287784,0.0008952073209338556,0.0005107162872464571,0.12801464689354136,0.0007202183266316327,0.0018898260682287784,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18175,Washington County,IN,4,143,0.004073218042094086,0.0013250436315276285,0.002372528046237032,0.18948123930845087,-4.657541507132835e-05,0.004073218042094086,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18177,Wayne County,IN,1,143,0.001510680867162733,0.0007395366577250943,0.0003263484055848512,0.10575374205468849,0.0005689072870957236,0.001510680867162733,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18179,Wells County,IN,0,143,0.004610254500708322,0.0014050492029383508,0.0030393858582660922,0.20092203602018416,-0.0007982420059140985,0.004610254500708322,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18181,White County,IN,2,143,0.0019739948310464623,0.0008180303212689925,0.0005572217497987357,0.11697833594146592,0.0003396256579298586,0.0019739948310464623,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18183,Whitley County,IN,1,143,0.002768751975273275,0.0006257208833620497,0.0010962362125828918,0.0894780863207731,-0.00013230552926099157,0.002768751975273275,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39017,Butler County,OH,1,143,0.0008361757338834687,0.00028668291084627434,9.998414968478473e-05,0.04099565625101723,-8.76465813655823e-05,0.0008361757338834687,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39023,Clark County,OH,1,143,0.002710650027037575,0.0016509720995955288,0.0010507101703782693,0.2360890102421606,0.0007369644048947724,0.002710650027037575,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39025,Clermont County,OH,1,143,0.0017892010155521984,0.0005877231226788075,0.0004577773591895816,0.08404440654306947,-0.0003412227806761889,0.0017892010155521984,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39027,Clinton County,OH,0,143,0.0010947598105032338,0.000553148066442914,0.00017138536310510994,0.0791001735013367,9.032636306960204e-05,0.0010947598105032338,0.0,0.0,0.0
