cv_seed,pair,candidate,reference,horizon,start,end,common_target,accounting_only,n,rmse,mae,sse,sae,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
20260917,I3_minus_B0,I3,B0,48,120,143,False,False,5736,0.00990031598846555,0.004215629531323868,0.5622212482675324,24.180850991673704,-0.000422767367829457,0.009982761611877148,-8.244562341159709e-05,-0.8258799179728604,0.009402868368389772
20260917,I3_minus_B0,I3,B0,48,144,215,False,False,17208,0.0070314426775457415,0.0014509346762518586,0.8507839308839408,24.967683908941982,-0.00041306178089549995,0.007064432341852604,-3.298966430686275e-05,-0.4669825218852841,0.00800203292750501
20260917,I3_minus_B0,I3,B0,48,120,215,True,False,22944,0.007847608155583162,0.002142108390019861,1.413005179151473,49.14853490061569,-0.00041548817762898914,0.007895792270846023,-4.818411526286148e-05,-0.6102505437076133,0.01740490129589478
20260917,I3_minus_B0,I3,B0,48,120,95,False,True,0,,,0.0,0.0,,,,,0.0
20260918,I3_minus_I1,I3,I1,1,96,119,False,False,5736,0.010719143393607489,0.00472218613855312,0.6590666012918367,27.086459690740696,-0.00017488376019428746,0.010719143393607489,0.0,0.0,0.0
20260918,I3_minus_I1,I3,I1,1,120,143,False,False,5736,0.00886352223086003,0.004231383391412293,0.45063178306874485,24.271215133140913,0.0002917806653443989,0.00886352223086003,0.0,0.0,0.0
20260918,I3_minus_I1,I3,I1,1,144,215,False,False,17208,0.005972845614786343,0.0014635621122093864,0.6138934165727508,25.18497682689912,-2.064814468083017e-05,0.005972845614786343,0.0,0.0,0.0
20260918,I3_minus_I1,I3,I1,1,120,215,True,False,22944,0.0068115101216831364,0.002155517432010113,1.0645251996414955,49.45619196004003,5.745905782547707e-05,0.0068115101216831364,0.0,0.0,0.0
20260918,I3_minus_I1,I3,I1,1,73,95,False,True,5497,0.0194691842354253,0.006152487388519108,2.0836330939567533,33.82022317468954,-0.0004283986595843238,0.0194691842354253,0.0,0.0,0.0
20260918,I3_minus_I1,I3,I1,6,96,119,False,False,5736,0.010719143393607489,0.00472218613855312,0.6590666012918367,27.086459690740696,-0.00017488376019428746,0.010719143393607489,0.0,0.0,0.0
20260918,I3_minus_I1,I3,I1,6,120,143,False,False,5736,0.00886352223086003,0.004231383391412293,0.45063178306874485,24.271215133140913,0.0002917806653443989,0.00886352223086003,0.0,0.0,0.0
20260918,I3_minus_I1,I3,I1,6,144,215,False,False,17208,0.005972845614786343,0.0014635621122093864,0.6138934165727508,25.18497682689912,-2.064814468083017e-05,0.005972845614786343,0.0,0.0,0.0
20260918,I3_minus_I1,I3,I1,6,120,215,True,False,22944,0.0068115101216831364,0.002155517432010113,1.0645251996414955,49.45619196004003,5.745905782547707e-05,0.0068115101216831364,0.0,0.0,0.0
20260918,I3_minus_I1,I3,I1,6,78,95,False,True,4302,0.01727585081495408,0.005946222831971463,1.283953501979124,25.580650623141235,-0.0003820100519784573,0.01727585081495408,0.0,0.0,0.0
20260918,I3_minus_I1,I3,I1,24,96,119,False,False,5736,0.011227305228501502,0.0049424343025991,0.7230364671324236,28.349803159708436,-0.0003018288276667721,0.011332641102976925,-0.00010533587447542243,-0.929490959064716,0.013630867927483692
20260918,I3_minus_I1,I3,I1,24,120,143,False,False,5736,0.009107233457548807,0.004265678687821321,0.47575359837170006,24.467932953343094,2.4447901146737938e-05,0.009239409684687764,-0.00013217622713895642,-1.430570043430468,0.013909743048435619
20260918,I3_minus_I1,I3,I1,24,144,215,False,False,17208,0.005955293541390821,0.001395805365553513,0.61029068819237,24.019018730444852,-0.00012550893518491766,0.0060190536337094815,-6.376009231866091e-05,-1.059304272711159,0.013138058162900368
20260918,I3_minus_I1,I3,I1,24,120,215,True,False,22944,0.006880012077436529,0.0021132736961204652,1.08604428656407,48.48695168378795,-8.80197261020038e-05,0.006965158132769061,-8.514605533253231e-05,-1.2224568876899489,0.027047801211335987
20260918,I3_minus_I1,I3,I1,24,96,95,False,True,0,,,0.0,0.0,,,,,0.0
20260918,I3_minus_I1,I3,I1,48,96,119,False,False,0,,,0.0,0.0,,,,,0.0
20260918,I3_minus_I1,I3,I1,48,120,143,False,False,5736,0.00927288199344624,0.004099853352408336,0.4932176489036809,23.51675882941421,-0.00021054149785129105,0.00927288199344624,0.0,0.0,0.0
20260918,I3_minus_I1,I3,I1,48,144,215,False,False,17208,0.006530515062600643,0.001508054100517551,0.7338803651209496,25.95059496170602,-0.00011596492101290216,0.006530515062600643,0.0,0.0,0.0
20260918,I3_minus_I1,I3,I1,48,120,215,True,False,22944,0.007313159737981613,0.002156003913490247,1.2270980140246306,49.46735379112023,-0.0001396090652224994,0.007313159737981613,0.0,0.0,0.0
20260918,I3_minus_I1,I3,I1,48,120,95,False,True,0,,,0.0,0.0,,,,,0.0
20260918,I3_minus_I2,I3,I2,1,96,119,False,False,5736,0.010719143393607489,0.00472218613855312,0.6590666012918367,27.086459690740696,-0.00017488376019428746,0.010719143393607489,0.0,0.0,0.0
20260918,I3_minus_I2,I3,I2,1,120,143,False,False,5736,0.00886352223086003,0.004231383391412293,0.45063178306874485,24.271215133140913,0.0002917806653443989,0.00886352223086003,0.0,0.0,0.0
20260918,I3_minus_I2,I3,I2,1,144,215,False,False,17208,0.005972845614786343,0.0014635621122093864,0.6138934165727508,25.18497682689912,-2.064814468083017e-05,0.005972845614786343,0.0,0.0,0.0
20260918,I3_minus_I2,I3,I2,1,120,215,True,False,22944,0.0068115101216831364,0.002155517432010113,1.0645251996414955,49.45619196004003,5.745905782547707e-05,0.0068115101216831364,0.0,0.0,0.0
20260918,I3_minus_I2,I3,I2,1,73,95,False,True,5497,0.0194691842354253,0.006152487388519108,2.0836330939567533,33.82022317468954,-0.0004283986595843238,0.0194691842354253,0.0,0.0,0.0
20260918,I3_minus_I2,I3,I2,6,96,119,False,False,5736,0.010719143393607489,0.00472218613855312,0.6590666012918367,27.086459690740696,-0.00017488376019428746,0.010719143393607489,0.0,0.0,0.0
20260918,I3_minus_I2,I3,I2,6,120,143,False,False,5736,0.00886352223086003,0.004231383391412293,0.45063178306874485,24.271215133140913,0.0002917806653443989,0.00886352223086003,0.0,0.0,0.0
20260918,I3_minus_I2,I3,I2,6,144,215,False,False,17208,0.005972845614786343,0.0014635621122093864,0.6138934165727508,25.18497682689912,-2.064814468083017e-05,0.005972845614786343,0.0,0.0,0.0
20260918,I3_minus_I2,I3,I2,6,120,215,True,False,22944,0.0068115101216831364,0.002155517432010113,1.0645251996414955,49.45619196004003,5.745905782547707e-05,0.0068115101216831364,0.0,0.0,0.0
20260918,I3_minus_I2,I3,I2,6,78,95,False,True,4302,0.01727585081495408,0.005946222831971463,1.283953501979124,25.580650623141235,-0.0003820100519784573,0.01727585081495408,0.0,0.0,0.0
20260918,I3_minus_I2,I3,I2,24,96,119,False,False,5736,0.011227305228501502,0.0049424343025991,0.7230364671324236,28.349803159708436,-0.0003018288276667721,0.011222612258318956,4.692970182545997e-06,0.04181709279911239,-0.0006043265667488029
20260918,I3_minus_I2,I3,I2,24,120,143,False,False,5736,0.009107233457548807,0.004265678687821321,0.47575359837170006,24.467932953343094,2.4447901146737938e-05,0.009043138442578341,6.409501497046596e-05,0.7087695867695976,-0.006672966185263252
20260918,I3_minus_I2,I3,I2,24,144,215,False,False,17208,0.005955293541390821,0.001395805365553513,0.61029068819237,24.019018730444852,-0.00012550893518491766,0.005937421416137057,1.7872125253763464e-05,0.3010081986969837,-0.0036575275555763564
20260918,I3_minus_I2,I3,I2,24,120,215,True,False,22944,0.006880012077436529,0.0021132736961204652,1.08604428656407,48.48695168378795,-8.80197261020038e-05,0.0068472124275147025,3.279964992182645e-05,0.47902194168862877,-0.010330493740839497
20260918,I3_minus_I2,I3,I2,24,96,95,False,True,0,,,0.0,0.0,,,,,0.0
20260918,I3_minus_I2,I3,I2,48,96,119,False,False,0,,,0.0,0.0,,,,,0.0
20260918,I3_minus_I2,I3,I2,48,120,143,False,False,5736,0.00927288199344624,0.004099853352408336,0.4932176489036809,23.51675882941421,-0.00021054149785129105,0.00927288199344624,0.0,0.0,0.0
20260918,I3_minus_I2,I3,I2,48,144,215,False,False,17208,0.006530515062600643,0.001508054100517551,0.7338803651209496,25.95059496170602,-0.00011596492101290216,0.006530515062600643,0.0,0.0,0.0
20260918,I3_minus_I2,I3,I2,48,120,215,True,False,22944,0.007313159737981613,0.002156003913490247,1.2270980140246306,49.46735379112023,-0.0001396090652224994,0.007313159737981613,0.0,0.0,0.0
20260918,I3_minus_I2,I3,I2,48,120,95,False,True,0,,,0.0,0.0,,,,,0.0
20260918,I2_minus_I1,I2,I1,1,96,119,False,False,5736,0.010719143393607489,0.00472218613855312,0.6590666012918367,27.086459690740696,-0.00017488376019428746,0.010719143393607489,0.0,0.0,0.0
20260918,I2_minus_I1,I2,I1,1,120,143,False,False,5736,0.00886352223086003,0.004231383391412293,0.45063178306874485,24.271215133140913,0.0002917806653443989,0.00886352223086003,0.0,0.0,0.0
20260918,I2_minus_I1,I2,I1,1,144,215,False,False,17208,0.005972845614786343,0.0014635621122093864,0.6138934165727508,25.18497682689912,-2.064814468083017e-05,0.005972845614786343,0.0,0.0,0.0
20260918,I2_minus_I1,I2,I1,1,120,215,True,False,22944,0.0068115101216831364,0.002155517432010113,1.0645251996414955,49.45619196004003,5.745905782547707e-05,0.0068115101216831364,0.0,0.0,0.0
20260918,I2_minus_I1,I2,I1,1,73,95,False,True,5497,0.0194691842354253,0.006152487388519108,2.0836330939567533,33.82022317468954,-0.0004283986595843238,0.0194691842354253,0.0,0.0,0.0
20260918,I2_minus_I1,I2,I1,6,96,119,False,False,5736,0.010719143393607489,0.00472218613855312,0.6590666012918367,27.086459690740696,-0.00017488376019428746,0.010719143393607489,0.0,0.0,0.0
20260918,I2_minus_I1,I2,I1,6,120,143,False,False,5736,0.00886352223086003,0.004231383391412293,0.45063178306874485,24.271215133140913,0.0002917806653443989,0.00886352223086003,0.0,0.0,0.0
20260918,I2_minus_I1,I2,I1,6,144,215,False,False,17208,0.005972845614786343,0.0014635621122093864,0.6138934165727508,25.18497682689912,-2.064814468083017e-05,0.005972845614786343,0.0,0.0,0.0
20260918,I2_minus_I1,I2,I1,6,120,215,True,False,22944,0.0068115101216831364,0.002155517432010113,1.0645251996414955,49.45619196004003,5.745905782547707e-05,0.0068115101216831364,0.0,0.0,0.0
20260918,I2_minus_I1,I2,I1,6,78,95,False,True,4302,0.01727585081495408,0.005946222831971463,1.283953501979124,25.580650623141235,-0.0003820100519784573,0.01727585081495408,0.0,0.0,0.0
20260918,I2_minus_I1,I2,I1,24,96,119,False,False,5736,0.011222612258318956,0.0048577480574820316,0.7224321405656748,27.86404285771693,-0.0003094098743236838,0.011332641102976925,-0.00011002884465796843,-0.9709020488530729,0.014235194494232495
20260918,I2_minus_I1,I2,I1,24,120,143,False,False,5736,0.009043138442578341,0.004228730761948866,0.4690806321864368,24.255999650538698,-1.37488481385217e-05,0.009239409684687764,-0.00019627124210942239,-2.1242833558370866,0.02058270923369887
20260918,I2_minus_I1,I2,I1,24,144,215,False,False,17208,0.005937421416137057,0.0013677834606474677,0.6066331606367936,23.536817790821623,-0.0001536049481861732,0.0060190536337094815,-8.163221757242437e-05,-1.3562301075911054,0.016795585718476724
20260918,I2_minus_I1,I2,I1,24,120,215,True,False,22944,0.0068472124275147025,0.0020830202859728176,1.0757137928232305,47.79281744136033,-0.00011864092317426032,0.006965158132769061,-0.00011794570525435876,-1.6933672287992696,0.037378294952175484
20260918,I2_minus_I1,I2,I1,24,96,95,False,True,0,,,0.0,0.0,,,,,0.0
20260918,I2_minus_I1,I2,I1,48,96,119,False,False,0,,,0.0,0.0,,,,,0.0
20260918,I2_minus_I1,I2,I1,48,120,143,False,False,5736,0.00927288199344624,0.004099853352408336,0.4932176489036809,23.51675882941421,-0.00021054149785129105,0.00927288199344624,0.0,0.0,0.0
20260918,I2_minus_I1,I2,I1,48,144,215,False,False,17208,0.006530515062600643,0.001508054100517551,0.7338803651209496,25.95059496170602,-0.00011596492101290216,0.006530515062600643,0.0,0.0,0.0
20260918,I2_minus_I1,I2,I1,48,120,215,True,False,22944,0.007313159737981613,0.002156003913490247,1.2270980140246306,49.46735379112023,-0.0001396090652224994,0.007313159737981613,0.0,0.0,0.0
20260918,I2_minus_I1,I2,I1,48,120,95,False,True,0,,,0.0,0.0,,,,,0.0
20260918,I1_minus_B0,I1,B0,1,96,119,False,False,5736,0.010719143393607489,0.00472218613855312,0.6590666012918367,27.086459690740696,-0.00017488376019428746,0.010719143393607489,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,1,120,143,False,False,5736,0.00886352223086003,0.004231383391412293,0.45063178306874485,24.271215133140913,0.0002917806653443989,0.00886352223086003,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,1,144,215,False,False,17208,0.005972845614786343,0.0014635621122093864,0.6138934165727508,25.18497682689912,-2.064814468083017e-05,0.005972845614786343,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,1,120,215,True,False,22944,0.0068115101216831364,0.002155517432010113,1.0645251996414955,49.45619196004003,5.745905782547707e-05,0.0068115101216831364,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,1,73,95,False,True,5497,0.0194691842354253,0.006152487388519108,2.0836330939567533,33.82022317468954,-0.0004283986595843238,0.0194691842354253,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,6,96,119,False,False,5736,0.010719143393607489,0.00472218613855312,0.6590666012918367,27.086459690740696,-0.00017488376019428746,0.010719143393607489,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,6,120,143,False,False,5736,0.00886352223086003,0.004231383391412293,0.45063178306874485,24.271215133140913,0.0002917806653443989,0.00886352223086003,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,6,144,215,False,False,17208,0.005972845614786343,0.0014635621122093864,0.6138934165727508,25.18497682689912,-2.064814468083017e-05,0.005972845614786343,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,6,120,215,True,False,22944,0.0068115101216831364,0.002155517432010113,1.0645251996414955,49.45619196004003,5.745905782547707e-05,0.0068115101216831364,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,6,78,95,False,True,4302,0.01727585081495408,0.005946222831971463,1.283953501979124,25.580650623141235,-0.0003820100519784573,0.01727585081495408,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,24,96,119,False,False,5736,0.011332641102976925,0.005120078305737693,0.7366673350599073,29.368769161711406,-0.00021836819129521283,0.011332641102976925,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,24,120,143,False,False,5736,0.009239409684687764,0.004385579719601539,0.4896633414201357,25.155685271634425,0.00016389195169664997,0.009239409684687764,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,24,144,215,False,False,17208,0.0060190536337094815,0.0014897915238652915,0.6234287463552703,25.636332542673937,-3.843681870976269e-06,0.0060190536337094815,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,24,120,215,True,False,22944,0.006965158132769061,0.0022137385727993533,1.113092087775406,50.79201781430836,3.8090226520930244e-05,0.006965158132769061,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,24,96,95,False,True,0,,,0.0,0.0,,,,,0.0
20260918,I1_minus_B0,I1,B0,48,96,119,False,False,0,,,0.0,0.0,,,,,0.0
20260918,I1_minus_B0,I1,B0,48,120,143,False,False,5736,0.00927288199344624,0.004099853352408336,0.4932176489036809,23.51675882941421,-0.00021054149785129105,0.00938283107875312,-0.00010994908530687943,-1.1718114115456313,0.011765560380973983
20260918,I1_minus_B0,I1,B0,48,144,215,False,False,17208,0.006530515062600643,0.001508054100517551,0.7338803651209496,25.95059496170602,-0.00011596492101290216,0.006587280562215493,-5.676549961484978e-05,-0.8617440699346446,0.012813734532576504
20260918,I1_minus_B0,I1,B0,48,120,215,True,False,22944,0.007313159737981613,0.002156003913490247,1.2270980140246306,49.46735379112023,-0.0001396090652224994,0.007386039443917857,-7.287970593624401e-05,-0.9867224036592126,0.024579294913550598
20260918,I1_minus_B0,I1,B0,48,120,95,False,True,0,,,0.0,0.0,,,,,0.0
20260918,I3_minus_B0,I3,B0,1,96,119,False,False,5736,0.010719143393607489,0.00472218613855312,0.6590666012918367,27.086459690740696,-0.00017488376019428746,0.010719143393607489,0.0,0.0,0.0
20260918,I3_minus_B0,I3,B0,1,120,143,False,False,5736,0.00886352223086003,0.004231383391412293,0.45063178306874485,24.271215133140913,0.0002917806653443989,0.00886352223086003,0.0,0.0,0.0
20260918,I3_minus_B0,I3,B0,1,144,215,False,False,17208,0.005972845614786343,0.0014635621122093864,0.6138934165727508,25.18497682689912,-2.064814468083017e-05,0.005972845614786343,0.0,0.0,0.0
20260918,I3_minus_B0,I3,B0,1,120,215,True,False,22944,0.0068115101216831364,0.002155517432010113,1.0645251996414955,49.45619196004003,5.745905782547707e-05,0.0068115101216831364,0.0,0.0,0.0
20260918,I3_minus_B0,I3,B0,1,73,95,False,True,5497,0.0194691842354253,0.006152487388519108,2.0836330939567533,33.82022317468954,-0.0004283986595843238,0.0194691842354253,0.0,0.0,0.0
20260918,I3_minus_B0,I3,B0,6,96,119,False,False,5736,0.010719143393607489,0.00472218613855312,0.6590666012918367,27.086459690740696,-0.00017488376019428746,0.010719143393607489,0.0,0.0,0.0
20260918,I3_minus_B0,I3,B0,6,120,143,False,False,5736,0.00886352223086003,0.004231383391412293,0.45063178306874485,24.271215133140913,0.0002917806653443989,0.00886352223086003,0.0,0.0,0.0
20260918,I3_minus_B0,I3,B0,6,144,215,False,False,17208,0.005972845614786343,0.0014635621122093864,0.6138934165727508,25.18497682689912,-2.064814468083017e-05,0.005972845614786343,0.0,0.0,0.0
20260918,I3_minus_B0,I3,B0,6,120,215,True,False,22944,0.0068115101216831364,0.002155517432010113,1.0645251996414955,49.45619196004003,5.745905782547707e-05,0.0068115101216831364,0.0,0.0,0.0
20260918,I3_minus_B0,I3,B0,6,78,95,False,True,4302,0.01727585081495408,0.005946222831971463,1.283953501979124,25.580650623141235,-0.0003820100519784573,0.01727585081495408,0.0,0.0,0.0
20260918,I3_minus_B0,I3,B0,24,96,119,False,False,5736,0.011227305228501502,0.0049424343025991,0.7230364671324236,28.349803159708436,-0.0003018288276667721,0.011332641102976925,-0.00010533587447542243,-0.929490959064716,0.013630867927483692
20260918,I3_minus_B0,I3,B0,24,120,143,False,False,5736,0.009107233457548807,0.004265678687821321,0.47575359837170006,24.467932953343094,2.4447901146737938e-05,0.009239409684687764,-0.00013217622713895642,-1.430570043430468,0.013909743048435619
20260918,I3_minus_B0,I3,B0,24,144,215,False,False,17208,0.005955293541390821,0.001395805365553513,0.61029068819237,24.019018730444852,-0.00012550893518491766,0.0060190536337094815,-6.376009231866091e-05,-1.059304272711159,0.013138058162900368
20260918,I3_minus_B0,I3,B0,24,120,215,True,False,22944,0.006880012077436529,0.0021132736961204652,1.08604428656407,48.48695168378795,-8.80197261020038e-05,0.006965158132769061,-8.514605533253231e-05,-1.2224568876899489,0.027047801211335987
20260918,I3_minus_B0,I3,B0,24,96,95,False,True,0,,,0.0,0.0,,,,,0.0
20260918,I3_minus_B0,I3,B0,48,96,119,False,False,0,,,0.0,0.0,,,,,0.0
20260918,I3_minus_B0,I3,B0,48,120,143,False,False,5736,0.00927288199344624,0.004099853352408336,0.4932176489036809,23.51675882941421,-0.00021054149785129105,0.00938283107875312,-0.00010994908530687943,-1.1718114115456313,0.011765560380973983
20260918,I3_minus_B0,I3,B0,48,144,215,False,False,17208,0.006530515062600643,0.001508054100517551,0.7338803651209496,25.95059496170602,-0.00011596492101290216,0.006587280562215493,-5.676549961484978e-05,-0.8617440699346446,0.012813734532576504
20260918,I3_minus_B0,I3,B0,48,120,215,True,False,22944,0.007313159737981613,0.002156003913490247,1.2270980140246306,49.46735379112023,-0.0001396090652224994,0.007386039443917857,-7.287970593624401e-05,-0.9867224036592126,0.024579294913550598
20260918,I3_minus_B0,I3,B0,48,120,95,False,True,0,,,0.0,0.0,,,,,0.0
