split_seed,domain,mode,horizon,comparison,slice_type,slice_value,counties,countyName,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
20260917,OSI,v18_rule,osi_target_t01h,F2_minus_F0,p_bin,0.5<=p<=1,2,,286,0.015818878383375385,0.008541093673225407,0.071567757206094,-0.004511708414185479,0.013179598993060418,0.00711078512440467,0.049678723270713446,-0.003884873372473615,-0.0026392793903149674,-16.684364885747392,0.021889033935380553,249
20260917,OSI,v18_rule,osi_target_t01h,F2_minus_F0,p_bin,0<p<0.01,87,,12441,0.007352434484180149,0.0019760476903204643,0.6725392212742121,-0.00032917540259690337,0.007314651552917421,0.0019701074485729973,0.6656448482443702,-0.0003128137104153064,-3.7782931262727616e-05,-0.5138832769475687,0.00689437302984186,5011
20260917,OSI,v18_rule,osi_target_t01h,F2_minus_F0,p_bin,p=0,53,,7579,0.009909282289959005,0.0026669276471580445,0.7442113824303794,-0.00034550729741358784,0.00986181988182249,0.002646061632642555,0.7370993691804595,-0.0003422850344007641,-4.746240813651402e-05,-0.4789691800848872,0.007112013249919946,2724
20260917,P,raw,osi_target_t01h,F2_minus_F0,p_bin,0.01<=p<0.1,61,,8723,0.014288623295270649,0.0053689189493870935,1.7809291637456197,0.0009461061484181602,0.013868344548857823,0.005244702321818218,1.6777031431268545,0.0011129678981537064,-0.00042027874641282527,-2.9413522753583443,0.10322602061876518,8689
20260917,P,raw,osi_target_t01h,F2_minus_F0,p_bin,0.1<=p<0.5,36,,5148,0.03149391505961325,0.011410418996270405,5.106129698406428,0.00016765913278913772,0.030764294817801473,0.010636637020928564,4.8722825698572505,0.00016023501285868387,-0.0007296202418117757,-2.3167022595657394,0.23384712854917744,5147
20260917,P,raw,osi_target_t01h,F2_minus_F0,p_bin,0.5<=p<=1,2,,286,0.04135839831719963,0.021445939951285558,0.4892078938501444,0.003553971793525947,0.04015927646667213,0.0204987651129723,0.4612515010894094,0.0039961262894325665,-0.0011991218505275,-2.8993430580430024,0.027956392760735027,286
20260917,P,raw,osi_target_t01h,F2_minus_F0,p_bin,0<p<0.01,87,,12441,0.012344694912302404,0.0030863929935230857,1.8959025579166189,-0.0005193366169511972,0.012120540283974138,0.0030728546281139964,1.8276761673832476,-0.00042928619617749295,-0.00022415462832826513,-1.8157972304757242,0.06822639053337132,12376
20260917,P,raw,osi_target_t01h,F2_minus_F0,p_bin,p=0,53,,7579,0.01698035555240128,0.004215976289767185,2.1852718256449286,-0.0005416329878180377,0.016640849980300274,0.004095150789221732,2.0987606736587288,-0.0005312596614706572,-0.0003395055721010058,-1.999402021078378,0.08651115198619985,6237
20260917,P,aligned,osi_target_t01h,F2_minus_F0,p_bin,0.01<=p<0.1,61,,8723,0.014098363486260708,0.005324922607557166,1.7338170896381309,0.0009261946047978405,0.013801476035048997,0.005257129413814649,1.661563501527635,0.0009873476927045397,-0.00029688745121171124,-2.105829173017404,0.07225358811049576,8689
20260917,P,aligned,osi_target_t01h,F2_minus_F0,p_bin,0.1<=p<0.5,36,,5148,0.03229204400405737,0.011321129913267699,5.368211393481966,-0.000919687140001107,0.031829624035178146,0.01095342834212987,5.215567326104628,-0.0008898249440006447,-0.0004624199688792255,-1.4319934929517775,0.15264406737733793,5147
20260917,P,aligned,osi_target_t01h,F2_minus_F0,p_bin,0.5<=p<=1,2,,286,0.02202394049268266,0.012890108721314717,0.1387254310800149,-0.0025455444479091645,0.021274452262420893,0.01153705025367431,0.12944426325288327,-0.0010001237833408938,-0.0007494882302617675,-3.4030614571937345,0.00928116782713162,286
20260917,P,aligned,osi_target_t01h,F2_minus_F0,p_bin,0<p<0.01,87,,12441,0.011791168541412201,0.0031415056698800804,1.7296928269711118,-0.0002453024127259916,0.011718193026417275,0.003134066506210902,1.7083489507342224,-0.00020928706029012804,-7.297551499492634e-05,-0.6188997701001897,0.02134387623688938,12376
20260917,P,aligned,osi_target_t01h,F2_minus_F0,p_bin,p=0,53,,7579,0.016070417800399993,0.0042310518584652785,1.957339870029671,-0.00022916775182440455,0.015974583711894738,0.004187296996012198,1.9340647344191932,-0.00022854116996599212,-9.583408850525471e-05,-0.5963385003149635,0.02327513561047767,6237
20260917,OSI,v18_rule,osi_target_t06h,F2_minus_F0,p_bin,0.01<=p<0.1,61,,8418,0.008486799782754828,0.0032757990692808734,0.6063129365115123,0.0005901341440125229,0.008446619497270163,0.003258857602299133,0.6005854166827516,0.0006063080389072939,-4.018028548466446e-05,-0.4734444845312713,0.005727519828760741,5082
20260917,OSI,v18_rule,osi_target_t06h,F2_minus_F0,p_bin,0.1<=p<0.5,36,,4968,0.01746734638349784,0.0067525064988561085,1.51577748633568,-0.0004975674858277055,0.017245966027810908,0.006617595089602872,1.4775991741466026,-0.0004867107651487798,-0.00022138035568693148,-1.2673954636640117,0.03817831218907752,3336
20260917,OSI,v18_rule,osi_target_t06h,F2_minus_F0,p_bin,0.5<=p<=1,2,,276,0.014380594362614957,0.0078271990693371,0.05707721240529218,-0.003910216380572178,0.012511338259477159,0.006646910290544415,0.043203269471883715,-0.003804226501191607,-0.0018692561031377983,-12.998462066333493,0.013873942933408462,239
20260917,OSI,v18_rule,osi_target_t06h,F2_minus_F0,p_bin,0<p<0.01,87,,12006,0.007468806883751307,0.0019974997911823473,0.6697316136588516,-0.00036288019304824487,0.00742862944654727,0.0019900169891667913,0.662545532662035,-0.0003524651129750232,-4.017743720403748e-05,-0.5379364847609702,0.007186080996816613,4749
20260917,OSI,v18_rule,osi_target_t06h,F2_minus_F0,p_bin,p=0,53,,7314,0.010074780302641587,0.002730500595017721,0.7423797632434637,-0.00038998675047153294,0.010020204750127075,0.002710826249324625,0.7343585366569076,-0.00038497350313932294,-5.4575552514512723e-05,-0.5417046414421867,0.008021226586556018,2659
20260917,OSI,v18_rule,osi_target_t24h,F2_minus_F0,p_bin,0.01<=p<0.1,61,,7320,0.007822491915164558,0.0028611780445020173,0.44792089986380484,0.00044406386883881125,0.007822491915164558,0.0028611780445020173,0.44792089986380484,0.00044406386883881125,0.0,0.0,0.0,0
20260917,OSI,v18_rule,osi_target_t24h,F2_minus_F0,p_bin,0.1<=p<0.5,36,,4320,0.008574495991108298,0.004176778253067729,0.3176149600866194,-0.0003431026778381022,0.008574495991108298,0.004176778253067729,0.3176149600866194,-0.0003431026778381022,0.0,0.0,0.0,0
20260917,OSI,v18_rule,osi_target_t24h,F2_minus_F0,p_bin,0.5<=p<=1,2,,240,0.010022941354395281,0.006307217818975166,0.02411024481447531,-0.0015479581815977792,0.010022941354395281,0.006307217818975166,0.02411024481447531,-0.0015479581815977792,0.0,0.0,0.0,0
20260917,OSI,v18_rule,osi_target_t24h,F2_minus_F0,p_bin,0<p<0.01,87,,10440,0.00788361948351812,0.0022417342634476166,0.6488612023198638,-0.00036835908523217333,0.00788361948351812,0.0022417342634476166,0.6488612023198638,-0.00036835908523217333,0.0,0.0,0.0,0
20260917,OSI,v18_rule,osi_target_t24h,F2_minus_F0,p_bin,p=0,53,,6360,0.010768290587166907,0.003283197110162804,0.7374806825990847,-4.524143428246278e-05,0.010768290587166907,0.003283197110162804,0.7374806825990847,-4.524143428246278e-05,0.0,0.0,0.0,0
20260917,OSI,v18_rule,osi_target_t48h,F2_minus_F0,p_bin,0.01<=p<0.1,61,,5856,0.00726037526961247,0.002188935541479232,0.30868761526959565,0.00021011033852859058,0.00726037526961247,0.002188935541479232,0.30868761526959565,0.00021011033852859058,0.0,0.0,0.0,0
20260917,OSI,v18_rule,osi_target_t48h,F2_minus_F0,p_bin,0.1<=p<0.5,36,,3456,0.005156390941267278,0.002276305222376941,0.0918893982154173,-7.533543063053502e-05,0.005156390941267278,0.002276305222376941,0.0918893982154173,-7.533543063053502e-05,0.0,0.0,0.0,0
20260917,OSI,v18_rule,osi_target_t48h,F2_minus_F0,p_bin,0.5<=p<=1,2,,192,0.005209023700539406,0.003460394915489292,0.005209714159254,-0.001853672702562258,0.005209023700539406,0.003460394915489292,0.005209714159254,-0.001853672702562258,0.0,0.0,0.0,0
20260917,OSI,v18_rule,osi_target_t48h,F2_minus_F0,p_bin,0<p<0.01,87,,8352,0.007543250155359227,0.001955529839776292,0.4752340025136431,-0.00046257956161096755,0.007543250155359227,0.001955529839776292,0.4752340025136431,-0.00046257956161096755,0.0,0.0,0.0,0
20260917,OSI,v18_rule,osi_target_t48h,F2_minus_F0,p_bin,p=0,53,,5088,0.010391220652307437,0.002739825859662612,0.5493893502894578,-0.0006471557241540399,0.010391220652307437,0.002739825859662612,0.5493893502894578,-0.0006471557241540399,0.0,0.0,0.0,0
20260918,OSI,v18_rule,osi_target_t01h,F2_minus_F0,p_bin,0.01<=p<0.1,61,,8723,0.008490056676113873,0.003229597918283018,0.6287631069979074,0.0003569700423590044,0.00836132618283011,0.0031784748717275766,0.6098404179977394,0.0003621190175837415,-0.0001287304932837633,-1.5162501052076172,0.018922689000168025,5346
20260918,OSI,v18_rule,osi_target_t01h,F2_minus_F0,p_bin,0.1<=p<0.5,36,,5148,0.020509140854826798,0.007299825320510841,2.165376772088891,-0.0008855148784719697,0.0204408337601578,0.0072251289937521924,2.1509769214039745,-0.0009047292376353512,-6.830709466899842e-05,-0.3330568313539173,0.014399850684916338,3480
20260918,OSI,v18_rule,osi_target_t01h,F2_minus_F0,p_bin,0.5<=p<=1,2,,286,0.018744910920861786,0.01064815583627847,0.10049230203327841,-0.007203414671088442,0.01715578571127545,0.009775443908292185,0.08417580124416404,-0.007496264459256295,-0.0015891252095863347,-8.477635430199616,0.01631650078911437,254
20260918,OSI,v18_rule,osi_target_t01h,F2_minus_F0,p_bin,0<p<0.01,87,,12441,0.006636350138681874,0.0020619595164123833,0.5479158620931589,7.535593006467644e-05,0.006609479125363211,0.0020613742407572765,0.5434877512134423,9.359312383355365e-05,-2.6871013318663373e-05,-0.4049065036824673,0.004428110879716618,5226
20260918,OSI,v18_rule,osi_target_t01h,F2_minus_F0,p_bin,p=0,53,,7579,0.008170930615519465,0.002500025381044062,0.5060051678900169,3.599707030353851e-05,0.008219368708682576,0.0025099272660130787,0.5120222485050995,3.8935279483630594e-05,4.843809316311051e-05,0.5928099924274122,-0.0060170806150825484,2751
20260918,P,raw,osi_target_t01h,F2_minus_F0,p_bin,0.01<=p<0.1,61,,8723,0.014475462121343841,0.005400493809354744,1.8278087286336135,0.0010087722990932027,0.013957017989749184,0.005148560817046725,1.6992260172226086,0.0009421614847675438,-0.0005184441315946569,-3.5815376894269835,0.12858271141100497,8710
20260918,P,raw,osi_target_t01h,F2_minus_F0,p_bin,0.1<=p<0.5,36,,5148,0.03204861772689989,0.011582023920171304,5.287582347959143,-0.0006286990374492191,0.031699028444227215,0.010880280702871743,5.172856625377204,-0.0006044128814006764,-0.0003495892826726743,-1.0908092375517597,0.11472572258193914,5109
20260918,P,raw,osi_target_t01h,F2_minus_F0,p_bin,0.5<=p<=1,2,,286,0.04493906808507753,0.023919142378836328,0.5775826743415968,-0.00032791997935435844,0.04174047833231931,0.020287704863347793,0.4982885139834939,-0.0032741440573538306,-0.0031985897527582186,-7.117614781647741,0.07929416035810294,286
20260918,P,raw,osi_target_t01h,F2_minus_F0,p_bin,0<p<0.01,87,,12441,0.01065229434350726,0.0031800874587905783,1.4116973736468976,0.00014673446876362078,0.010412481035600803,0.0031704686062271926,1.3488502505416418,0.0001864748511546403,-0.00023981330790645745,-2.2512831524658994,0.06284712310525586,12414
20260918,P,raw,osi_target_t01h,F2_minus_F0,p_bin,p=0,53,,7579,0.013372879770416944,0.004038210858282713,1.3553822293101685,0.000502126256236244,0.013812630291859376,0.004209610271985933,1.445987978537722,0.000574054984531214,0.0004397505214424318,3.2883756452759982,-0.0906057492275536,6203
20260918,P,aligned,osi_target_t01h,F2_minus_F0,p_bin,0.01<=p<0.1,61,,8723,0.013788732411629385,0.005042571960894962,1.6584965014747617,0.0007377707062001258,0.013466027483391265,0.004932561231100256,1.5817755764082244,0.0007508632626834883,-0.0003227049282381201,-2.3403523877651877,0.07672092506653727,8710
20260918,P,aligned,osi_target_t01h,F2_minus_F0,p_bin,0.1<=p<0.5,36,,5148,0.03239128406515949,0.011313737098026836,5.401257318890974,-0.0012794124630535423,0.03230060131141866,0.011127317638766149,5.371056894467829,-0.0013255926019461396,-9.068275374082835e-05,-0.2799603546386309,0.0302004244231453,5109
20260918,P,aligned,osi_target_t01h,F2_minus_F0,p_bin,0.5<=p<=1,2,,286,0.027894607834806046,0.016557978528078353,0.22253921582968014,-0.007021985962182253,0.026674945307072973,0.014873022728281246,0.20350407424070566,-0.007771211111608311,-0.0012196625277330723,-4.3723953208304795,0.019035141588974486,286
20260918,P,aligned,osi_target_t01h,F2_minus_F0,p_bin,0<p<0.01,87,,12441,0.010796954884385528,0.0033058267030444954,1.4503000548414542,0.0004074079061556005,0.010768216785512694,0.003320864105024972,1.4425898441758185,0.000452800368159066,-2.8738098872833906e-05,-0.2661685556767046,0.007710210665635708,12414
20260918,P,aligned,osi_target_t01h,F2_minus_F0,p_bin,p=0,53,,7579,0.013549982503552473,0.004049908228415897,1.3915197538912158,0.0004338074958460697,0.013652039586867353,0.004081372061965846,1.4125602632160799,0.0004484250335389513,0.00010205708331488018,0.7531897793087383,-0.02104050932486401,6203
20260918,OSI,v18_rule,osi_target_t06h,F2_minus_F0,p_bin,0.01<=p<0.1,61,,8418,0.007963153859557807,0.0030293572475491807,0.5338006956333572,0.0003616126048197898,0.007911993334979361,0.0029950846871028116,0.5269637571687553,0.0003563198036630379,-5.11605245784464e-05,-0.642465604467013,0.006836938464601872,5041
20260918,OSI,v18_rule,osi_target_t06h,F2_minus_F0,p_bin,0.1<=p<0.5,36,,4968,0.01722563224534338,0.006666661708975742,1.4741169142590098,-0.0006618816466628674,0.01710723233455075,0.0065995235793440505,1.453921954000748,-0.0006571628024310945,-0.00011839991079262702,-0.6873472573097228,0.02019496025826184,3300
20260918,OSI,v18_rule,osi_target_t06h,F2_minus_F0,p_bin,0.5<=p<=1,2,,276,0.017595159706373383,0.009875902659397438,0.0854467420456088,-0.0063919263912956365,0.016439477777999895,0.009173312305330854,0.07459077457328525,-0.006829193315624282,-0.0011556819283734879,-6.568180952372216,0.01085596747232355,244
20260918,OSI,v18_rule,osi_target_t06h,F2_minus_F0,p_bin,0<p<0.01,87,,12006,0.006717876642193354,0.0020771528233737365,0.541829178156203,4.728474471047834e-05,0.00667568770625907,0.002068875322068519,0.5350450650560907,5.151587403446514e-05,-4.218893593428436e-05,-0.6280099826380559,0.006784113100112288,4971
20260918,OSI,v18_rule,osi_target_t06h,F2_minus_F0,p_bin,p=0,53,,7314,0.00829353431189148,0.0025493045401893915,0.5030767510517606,-1.5242800304523913e-06,0.008352878344970218,0.0025670622230345814,0.510301997587911,8.191363320893082e-06,5.934403307873877e-05,0.7155457594677062,-0.007225246536150309,2690
20260918,OSI,v18_rule,osi_target_t24h,F2_minus_F0,p_bin,0.01<=p<0.1,61,,7320,0.0075242893533071014,0.002542845487155073,0.41442128959316715,0.00023655712087773973,0.0075242893533071014,0.002542845487155073,0.41442128959316715,0.00023655712087773973,0.0,0.0,0.0,0
20260918,OSI,v18_rule,osi_target_t24h,F2_minus_F0,p_bin,0.1<=p<0.5,36,,4320,0.009671882213928569,0.004402528464924409,0.40411572001966567,-0.0004758111308578895,0.009671882213928569,0.004402528464924409,0.40411572001966567,-0.0004758111308578895,0.0,0.0,0.0,0
20260918,OSI,v18_rule,osi_target_t24h,F2_minus_F0,p_bin,0.5<=p<=1,2,,240,0.012580375772001615,0.006898781538188541,0.03798380509554365,-0.0029728555229999714,0.012580375772001615,0.006898781538188541,0.03798380509554365,-0.0029728555229999714,0.0,0.0,0.0,0
20260918,OSI,v18_rule,osi_target_t24h,F2_minus_F0,p_bin,0<p<0.01,87,,10440,0.007128681015768946,0.0022363272180983326,0.5305408911766629,3.237959635671376e-05,0.007128681015768946,0.0022363272180983326,0.5305408911766629,3.237959635671376e-05,0.0,0.0,0.0,0
20260918,OSI,v18_rule,osi_target_t24h,F2_minus_F0,p_bin,p=0,53,,6360,0.00879797128120237,0.0028597244153700453,0.4922913395085202,3.0368331016660684e-05,0.00879797128120237,0.0028597244153700453,0.4922913395085202,3.0368331016660684e-05,0.0,0.0,0.0,0
20260918,OSI,v18_rule,osi_target_t48h,F2_minus_F0,p_bin,0.01<=p<0.1,61,,5856,0.007264742736644516,0.002096525744836657,0.30905910804550885,0.0001365415813491785,0.007264742736644516,0.002096525744836657,0.30905910804550885,0.0001365415813491785,0.0,0.0,0.0,0
20260918,OSI,v18_rule,osi_target_t48h,F2_minus_F0,p_bin,0.1<=p<0.5,36,,3456,0.005491401317900791,0.0022691628982958643,0.10421736802874224,-6.91646995696115e-05,0.005491401317900791,0.0022691628982958643,0.10421736802874224,-6.91646995696115e-05,0.0,0.0,0.0,0
20260918,OSI,v18_rule,osi_target_t48h,F2_minus_F0,p_bin,0.5<=p<=1,2,,192,0.005261668715770254,0.0035625747261644747,0.005315550273506956,-0.0021821995637000876,0.005261668715770254,0.0035625747261644747,0.005315550273506956,-0.0021821995637000876,0.0,0.0,0.0,0
20260918,OSI,v18_rule,osi_target_t48h,F2_minus_F0,p_bin,0<p<0.01,87,,8352,0.007290757728961428,0.0021837533067719113,0.44395179828765496,4.9552774697645846e-05,0.007290757728961428,0.0021837533067719113,0.44395179828765496,4.9552774697645846e-05,0.0,0.0,0.0,0
20260918,OSI,v18_rule,osi_target_t48h,F2_minus_F0,p_bin,p=0,53,,5088,0.008745320899665296,0.0026160651344747806,0.389133484302768,-6.753417908842285e-05,0.008745320899665296,0.0026160651344747806,0.389133484302768,-6.753417908842285e-05,0.0,0.0,0.0,0
