split_seed,domain,mode,horizon,comparison,slice_type,slice_value,counties,countyName,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
20260917,OSI,v18_rule,osi_target_t48h,F2_minus_F0,window,144-215,239,,17208,0.007064432341852604,0.001528834627404201,0.8587859638114458,-0.00032679353161330706,0.007064432341852604,0.001528834627404201,0.8587859638114458,-0.00032679353161330706,0.0,0.0,0.0,0
20260918,OSI,v18_rule,osi_target_t01h,F2_minus_F0,window,73-76,239,,956,0.02410836684882669,0.006785173340930953,0.555639964624431,-0.0005587423033857385,0.02390986004365816,0.0065818775901802275,0.5465274253857988,-0.00044650771603204015,-0.00019850680516853014,-0.8233938300892918,0.0091125392386322,651
20260918,OSI,v18_rule,osi_target_t01h,F2_minus_F0,window,77-95,239,,4541,0.019017972224088714,0.006483805459794961,1.6424037177911086,-0.0003856446902106478,0.018860824314852524,0.006387493687580738,1.6153730807080597,-0.00037384168984994,-0.00015714790923618965,-0.8263126446106717,0.02703063708304887,2876
20260918,OSI,v18_rule,osi_target_t01h,F2_minus_F0,window,96-143,239,,11472,0.009962088397208576,0.00456018547571252,1.1385180504421277,3.7582048408799654e-05,0.009913980134395515,0.0045334298596103745,1.127548488150727,5.120391954401647e-05,-4.8108262813061076e-05,-0.4829134303459992,0.01096956229140078,8902
20260918,OSI,v18_rule,osi_target_t01h,F2_minus_F0,window,144-215,239,,17208,0.005963586029896979,0.0014617127256354417,0.6119914782455854,-2.5592960722028924e-05,0.0059590173365562235,0.001457431534233802,0.6110541461198342,-3.75503195237786e-05,-4.568693340755402e-06,-0.07660983371164942,0.0009373321257512002,4628
20260918,P,raw,osi_target_t01h,F2_minus_F0,window,73-76,239,,956,0.04111858724946029,0.011595865304296567,1.6163457358262534,-0.0010090476169115098,0.04101822837433833,0.01154284204360278,1.6084652763747211,-0.0007176256630085228,-0.00010035887512196279,-0.2440717977811313,0.007880459451532262,844
20260918,P,raw,osi_target_t01h,F2_minus_F0,window,77-95,239,,4541,0.029724404537245546,0.009834548626530874,4.012156162151053,-0.0003661734181049913,0.02959682127285182,0.009482255563292078,3.9777880775648455,-0.0003094271001561136,-0.00012758326439372622,-0.4292205895457424,0.034368084586207104,4191
20260918,P,raw,osi_target_t01h,F2_minus_F0,window,96-143,239,,11472,0.016763652437103045,0.0074926359618282526,3.2238619336629997,0.0005859744397345325,0.016238681709435154,0.007207942685393115,3.0251065581514647,0.0006629094998099217,-0.0005249707276678908,-3.1316011211612316,0.198755375511535,11211
20260918,P,raw,osi_target_t01h,F2_minus_F0,window,144-215,239,,17208,0.009665757430460612,0.0024432157852191322,1.6076895222511138,0.00040710574551118046,0.009502530534691297,0.002399459718992927,1.5538494735716382,0.00030959490252068775,-0.00016322689576931532,-1.6887129326763728,0.05384004867947567,16476
20260918,P,aligned,osi_target_t01h,F2_minus_F0,window,73-76,239,,956,0.04111858724946029,0.011595865304296567,1.6163457358262534,-0.0010090476169115098,0.04101822837433833,0.01154284204360278,1.6084652763747211,-0.0007176256630085228,-0.00010035887512196279,-0.2440717977811313,0.007880459451532262,844
