horizon,model,rmse,mae,n,fipsCode
osi_target_t01h,simple_average,0.001924640912926573,0.0006216445378880328,143,39025
osi_target_t01h,tail_protected,0.0018724044324782616,0.0008770886432585652,143,39025
osi_target_t01h,v1.8_rule,0.0010837896424504242,0.00054971758485499,143,39027
osi_target_t01h,simple_average,0.001131625610755366,0.0005893210423481141,143,39027
osi_target_t01h,tail_protected,0.0010837896424504242,0.00054971758485499,143,39027
osi_target_t01h,v1.8_rule,0.009928270177380844,0.005268906823875956,143,39029
osi_target_t01h,simple_average,0.008129831090257873,0.004686449365322204,143,39029
osi_target_t01h,tail_protected,0.009928270177380844,0.005268906823875956,143,39029
osi_target_t01h,v1.8_rule,0.01196850100180065,0.007955733619877342,143,39031
osi_target_t01h,simple_average,0.007934206508162253,0.005784267588834476,143,39031
osi_target_t01h,tail_protected,0.01196850100180065,0.007955733619877342,143,39031
osi_target_t01h,v1.8_rule,0.0055252728955513565,0.0029019041697358407,143,39033
osi_target_t01h,simple_average,0.006219289436790427,0.0028797280960067484,143,39033
osi_target_t01h,tail_protected,0.0055252728955513565,0.0029019041697358407,143,39033
osi_target_t01h,v1.8_rule,0.0060028610834841805,0.004104009035693567,143,39035
osi_target_t01h,simple_average,0.005862982701151998,0.004005915011744274,143,39035
osi_target_t01h,tail_protected,0.0060028610834841805,0.004104009035693567,143,39035
osi_target_t01h,v1.8_rule,0.001781957674733235,0.000987417660971029,143,39037
osi_target_t01h,simple_average,0.0010948063013563384,0.0006091375692267166,143,39037
osi_target_t01h,tail_protected,0.001781957674733235,0.000987417660971029,143,39037
osi_target_t01h,v1.8_rule,0.009384391169582446,0.0052663078925903935,143,39039
osi_target_t01h,simple_average,0.009477547829431427,0.0050793443523807,143,39039
osi_target_t01h,tail_protected,0.009384391169582446,0.0052663078925903935,143,39039
osi_target_t01h,v1.8_rule,0.004335544438868095,0.0025807942429899476,143,39045
osi_target_t01h,simple_average,0.004567031319910547,0.0026880225908964316,143,39045
osi_target_t01h,tail_protected,0.004335544438868095,0.0025807942429899476,143,39045
osi_target_t01h,v1.8_rule,0.005913283290361808,0.0034366035798351715,143,39049
osi_target_t01h,simple_average,0.005552626510951613,0.002965752499555593,143,39049
osi_target_t01h,tail_protected,0.005913283290361808,0.0034366035798351715,143,39049
osi_target_t01h,v1.8_rule,0.003547140139858353,0.002012689426023015,143,39051
osi_target_t01h,simple_average,0.004026004673473106,0.0020417579028860974,143,39051
osi_target_t01h,tail_protected,0.003547140139858353,0.002012689426023015,143,39051
osi_target_t01h,v1.8_rule,0.0027161226941741063,0.0009788671432755663,143,39053
osi_target_t01h,simple_average,0.0026071342836552274,0.0009047086720036159,143,39053
osi_target_t01h,tail_protected,0.0027161226941741063,0.0009788671432755663,143,39053
