cv_seed,pair,candidate,reference,horizon,fold,n,rmse,mae,sse,sae,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
20260918,I3_minus_B0,I3,B0,6,4,6624,0.007542038127111494,0.003073161085638544,0.3767886142699621,20.356619031269716,0.00031243669240684906,0.007542038127111494,0.0,0.0,0.0
20260918,I3_minus_B0,I3,B0,24,0,5760,0.00730847829713578,0.0025186298065968974,0.3076638049134991,14.507307685998128,-0.00014868823695747728,0.007362375419412713,-5.389712227693317e-05,-0.7320615861943214,0.00455452874880663
20260918,I3_minus_B0,I3,B0,24,1,5640,0.006831814148997144,0.002582987789692871,0.2632395809547079,14.568051133867792,0.00037203299158217445,0.0069078060647742735,-7.599191577712956e-05,-1.1000875685355904,0.00588872435021387
20260918,I3_minus_B0,I3,B0,24,2,5760,0.009506332487668698,0.002764132317881488,0.5205332584287669,15.921402150997372,-0.0004683435440772461,0.009511668834448601,-5.3363467799032865e-06,-0.05610315994788451,0.0005845631046649258
20260918,I3_minus_B0,I3,B0,24,3,5760,0.008581570576563181,0.002881906684291065,0.42418571650868125,16.599782501516533,-0.0005543484203952182,0.008721511390748244,-0.00013994081418506298,-1.60454774310691,0.013947306499678624
20260918,I3_minus_B0,I3,B0,24,4,5760,0.007137761389585634,0.0026458700297077357,0.2934583928908384,15.240211371116558,0.00015591478064792025,0.007326250596294387,-0.00018848920670875343,-2.572792238421262,0.015703546435455906
20260918,I3_minus_B0,I3,B0,48,0,4608,0.008531481078928111,0.002370780684597088,0.3353986685956994,10.924557394623381,-0.0005111865799071521,0.00861620906706122,-8.472798813310978e-05,-0.9833557597507148,0.006694913835415872
20260918,I3_minus_B0,I3,B0,48,1,4512,0.005937714382391317,0.0020862254174235577,0.1590771118158974,9.413049083415093,0.00035091610507333485,0.006057778855564472,-0.00012006447317315563,-1.9819883828025242,0.006498329383215734
20260918,I3_minus_B0,I3,B0,48,2,4608,0.007451494282190643,0.001997686742101487,0.2558581265088914,9.205340507603651,9.367853606306802e-06,0.007448373846773871,3.1204354167717677e-06,0.041894183629409554,-0.0002142447031979744
20260918,I3_minus_B0,I3,B0,48,3,4608,0.008920709406279793,0.0024353753337853657,0.36670029148241867,11.222209538082964,-0.0006058263126971088,0.00892283420626145,-2.124799981656489e-06,-0.02381306132714922,0.0001747075329359693
20260918,I3_minus_B0,I3,B0,48,4,4608,0.004887266787686128,0.0018884976708756827,0.11006381562172363,8.702197267395146,6.890288219328558e-05,0.005134675075065449,-0.00024740828737932104,-4.818382541492506,0.011425588865180844
