split_seed,case,horizon,fipsCode,countyName,stateAbbr,fold,n,rmse,mae,sse,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
20260917,B0,osi_target_t01h,18145,Shelby County,IN,2,143,0.001359537566062071,0.0004848371593567063,0.00026431296227535917,-0.00014970643851528067,0.001359537566062071,0.0,0.0,0.0
20260917,B0,osi_target_t01h,18147,Spencer County,IN,0,143,0.0019208077600011459,0.0007772852526249334,0.0005275988504759286,0.0007730894484291294,0.0019208077600011459,0.0,0.0,0.0
20260917,B0,osi_target_t01h,18149,Starke County,IN,4,143,0.001894006291327666,0.0010321625917048272,0.0005129781559171954,0.0004456505237961381,0.001894006291327666,0.0,0.0,0.0
20260917,B0,osi_target_t01h,18151,Steuben County,IN,4,143,0.01148820636041585,0.008697718273039567,0.018872980609268387,-0.00865324680942858,0.01148820636041585,0.0,0.0,0.0
20260917,B0,osi_target_t01h,18153,Sullivan County,IN,1,143,0.0023863097925234944,0.00095906029917522,0.0008143098429027737,0.0006804839556048508,0.0023863097925234944,0.0,0.0,0.0
20260917,B0,osi_target_t01h,18155,Switzerland County,IN,1,143,0.003796665581501277,0.0014309614367294268,0.00206129774389917,0.00135403835980635,0.003796665581501277,0.0,0.0,0.0
20260917,B0,osi_target_t01h,18157,Tippecanoe County,IN,3,143,0.0010849968000153623,0.00040214576128851933,0.0001683421820142314,0.0003476003067430648,0.0010849968000153623,0.0,0.0,0.0
20260917,B0,osi_target_t01h,18159,Tipton County,IN,3,143,0.004001534964470232,0.0012140134948209057,0.002289756336278523,0.0002577537491428436,0.004001534964470232,0.0,0.0,0.0
20260917,B0,osi_target_t01h,18161,Union County,IN,0,143,0.0021550139495759256,0.0008842766815486575,0.0006641041725699567,0.0006431935982549672,0.0021550139495759256,0.0,0.0,0.0
20260917,B0,osi_target_t01h,18163,Vanderburgh County,IN,0,143,0.0010227181613087677,0.0004182388309010748,0.0001495711985583225,0.00029477526560095756,0.0010227181613087677,0.0,0.0,0.0
20260917,B0,osi_target_t01h,18165,Vermillion County,IN,2,143,0.013815913157636896,0.003068678271720679,0.02729576226224909,-0.002150669420346045,0.013815913157636896,0.0,0.0,0.0
20260917,B0,osi_target_t01h,18167,Vigo County,IN,0,143,0.0015266653932903438,0.0006341164570647863,0.0003332911328990615,9.813357769286313e-05,0.0015266653932903438,0.0,0.0,0.0
20260917,B0,osi_target_t01h,18169,Wabash County,IN,4,143,0.0014374936311825916,0.00042363051268657725,0.00029549347537574335,8.347532956374651e-05,0.0014374936311825916,0.0,0.0,0.0
20260917,B0,osi_target_t01h,18171,Warren County,IN,2,143,0.003937627668906492,0.001777680043903677,0.00221720236722813,0.0011442292785759048,0.003937627668906492,0.0,0.0,0.0
20260917,B0,osi_target_t01h,18173,Warrick County,IN,1,143,0.001474723099017233,0.0005869179563887587,0.0003109975752848238,0.00020702370975594195,0.001474723099017233,0.0,0.0,0.0
20260917,B0,osi_target_t01h,18175,Washington County,IN,2,143,0.003120432588679473,0.0010071529623865208,0.0013924052342904813,-4.096545555987166e-05,0.003120432588679473,0.0,0.0,0.0
20260917,B0,osi_target_t01h,18177,Wayne County,IN,2,143,0.0024737792831331885,0.001449475666510198,0.0008751005036572301,0.0012900351070696382,0.0024737792831331885,0.0,0.0,0.0
20260917,B0,osi_target_t01h,18179,Wells County,IN,0,143,0.0047787958134829465,0.0014703022151864417,0.0032656751880555863,-0.0010744994564003219,0.0047787958134829465,0.0,0.0,0.0
20260917,B0,osi_target_t01h,18181,White County,IN,3,143,0.0021690481230093694,0.0008813807100253381,0.0006727820756700569,0.00042445210987145077,0.0021690481230093694,0.0,0.0,0.0
20260917,B0,osi_target_t01h,18183,Whitley County,IN,2,143,0.002703372990095414,0.0006956324529224478,0.001045076249871571,-6.310756790146338e-06,0.002703372990095414,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39017,Butler County,OH,3,143,0.0008183978679706996,0.0002990835788778062,9.577783505275508e-05,-7.251409521611737e-05,0.0008183978679706996,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39023,Clark County,OH,1,143,0.0037716061265346238,0.001913921342634491,0.0020341768266410316,0.001351258366161818,0.0037716061265346238,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39025,Clermont County,OH,4,143,0.0018304200281686856,0.000620917321940136,0.0004791125595715104,-0.000308280509887533,0.0018304200281686856,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39027,Clinton County,OH,4,143,0.0015202902913425843,0.0007851884491028206,0.0003305134075029243,0.00033751509249231837,0.0015202902913425843,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39029,Columbiana County,OH,1,143,0.008834387783275915,0.00519783699358422,0.011160636273257148,0.004611118330787641,0.008834387783275915,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39031,Coshocton County,OH,2,143,0.007975251771592464,0.005015156414190868,0.009095463637301291,0.001681166074794282,0.007975251771592464,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39033,Crawford County,OH,2,143,0.00611151962505347,0.0028593356813224687,0.005341146114220159,-0.0007382835493835884,0.00611151962505347,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39035,Cuyahoga County,OH,0,143,0.005317918131395442,0.0033667939634185002,0.004044076215068087,-0.0033549508696136218,0.005317918131395442,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39037,Darke County,OH,1,143,0.0010457192829187484,0.0006645577246500109,0.0001563746210695385,0.000605360908890333,0.0010457192829187484,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39039,Defiance County,OH,0,143,0.008722949107869114,0.004738800088086541,0.01088084728280186,-0.004486305130150306,0.008722949107869114,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39045,Fairfield County,OH,0,143,0.004038120298407023,0.002410455982212856,0.0023318174228501762,0.0015345812590607216,0.004038120298407023,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39049,Franklin County,OH,2,143,0.004754030026262694,0.002717554260799827,0.0032319146131568393,-0.0005613110725701774,0.004754030026262694,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39051,Fulton County,OH,4,143,0.003296503490677288,0.0018488241018296604,0.0015539717427587988,-0.0007533011750481181,0.003296503490677288,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39053,Gallia County,OH,0,143,0.0027147346962225405,0.000972817106362162,0.001053879179335052,-0.0006131045190263091,0.0027147346962225405,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39055,Geauga County,OH,4,143,0.011270057079512546,0.004361821726229633,0.018163028680292334,-0.0025302072465463593,0.011270057079512546,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39059,Guernsey County,OH,1,143,0.02154268734920377,0.012801174838574556,0.06636449508625282,-0.011894279740423121,0.02154268734920377,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39061,Hamilton County,OH,1,143,0.001063625777206333,0.0004677818086765313,0.00016177587053310197,0.0003153342562289788,0.001063625777206333,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39063,Hancock County,OH,1,143,0.0014570343062951527,0.0008763139838016606,0.00030358170267010253,0.0008071323489020582,0.0014570343062951527,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39065,Hardin County,OH,0,143,0.0027490418292959026,0.0011633077920708689,0.0010806840300282543,-0.00015847217078150805,0.0027490418292959026,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39069,Henry County,OH,0,143,0.0030058264593593033,0.0015376456803460087,0.0012920039566411813,-0.0014173840852632169,0.0030058264593593033,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39073,Hocking County,OH,3,143,0.002391828160821359,0.0016868043141319948,0.0008180803989784264,-1.8366341248606822e-05,0.002391828160821359,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39075,Holmes County,OH,0,143,0.012768151502935306,0.006758606587165619,0.023312674070673004,-0.0032609917180659474,0.012768151502935306,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39077,Huron County,OH,3,143,0.004546233676488681,0.002810704087738852,0.00295555841169729,0.0026647566138044278,0.004546233676488681,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39081,Jefferson County,OH,3,143,0.008915716460436582,0.0049625799041043885,0.011367070000414675,-0.00023015796394071743,0.008915716460436582,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39085,Lake County,OH,4,143,0.002677033226730875,0.0014570370285247628,0.0010248104862740203,-0.00027139824399858664,0.002677033226730875,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39087,Lawrence County,OH,2,143,0.003597889348474626,0.0012483629303910216,0.0018511075102330052,0.0001689377533626751,0.003597889348474626,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39089,Licking County,OH,0,143,0.018939071108079884,0.008160335837151415,0.05129244326447759,-0.007881143684151158,0.018939071108079884,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39091,Logan County,OH,1,143,0.02273100035658037,0.014020457095573986,0.07388786794115254,0.013884354374826338,0.02273100035658037,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39093,Lorain County,OH,1,143,0.001667307527295736,0.0008873485194327362,0.0003975277578525141,-3.0288173785963683e-05,0.001667307527295736,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39095,Lucas County,OH,2,143,0.0008903788267269977,0.0005163158290933547,0.00011336674707697552,-2.124438419610463e-05,0.0008903788267269977,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39097,Madison County,OH,2,143,0.008168444916859481,0.003374881179135547,0.009541459407446752,0.0004977609524511123,0.008168444916859481,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39099,Mahoning County,OH,3,143,0.0018404137285313608,0.0009122255807954566,0.0004843585449798389,0.0003516870984835382,0.0018404137285313608,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39101,Marion County,OH,0,143,0.006546778954947277,0.004716581729315536,0.006129024999946501,-0.0027944058468064676,0.006546778954947277,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39103,Medina County,OH,2,143,0.008110511855260192,0.005604113186192401,0.009406597565267204,0.005337205341964613,0.008110511855260192,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39105,Meigs County,OH,2,143,0.0034873068220851503,0.0014124840419427593,0.0017390671686047133,-0.0006265170970051827,0.0034873068220851503,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39107,Mercer County,OH,1,143,0.021645388221562378,0.011714434111761736,0.06699876487048763,0.011685063482391107,0.021645388221562378,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39109,Miami County,OH,3,143,0.002754129883221727,0.0017770553216216146,0.0010846880921526539,0.0016119501067057796,0.002754129883221727,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39111,Monroe County,OH,4,143,0.017434691068771654,0.010322142528120477,0.04346748873088136,0.009860377909228335,0.017434691068771654,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39113,Montgomery County,OH,2,143,0.0014234358048570866,0.0008245917863369817,0.0002897422371485273,-0.0008010356826128513,0.0014234358048570866,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39115,Morgan County,OH,0,143,0.03176224356942975,0.007376185758360344,0.14426413666862076,-0.006986842965179795,0.03176224356942975,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39117,Morrow County,OH,4,143,0.01367123278167859,0.008343926601173475,0.026727072625230594,-0.0002722384885674429,0.01367123278167859,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39119,Muskingum County,OH,3,143,0.00758104863477585,0.004917170481921686,0.00821853867160566,0.004707955860257707,0.00758104863477585,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39121,Noble County,OH,0,143,0.006702224529476024,0.003784194139977337,0.006423533351021946,-0.0035717351743399673,0.006702224529476024,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39123,Ottawa County,OH,1,143,0.001590918872389455,0.0007363257485564688,0.0003619362687690657,0.0003873630831481573,0.001590918872389455,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39125,Paulding County,OH,2,143,0.017244369660027157,0.009070314908003809,0.042523664750948105,0.0019250986928027627,0.017244369660027157,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39127,Perry County,OH,4,143,0.012322508965237981,0.0077799848664548265,0.02171372448936697,0.007480983794292426,0.012322508965237981,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39129,Pickaway County,OH,2,143,0.0009013803037540208,0.0004201533519711433,0.00011618556263538377,-0.0001895396071067052,0.0009013803037540208,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39131,Pike County,OH,2,143,0.005695950880078785,0.002082876068426385,0.00463947146924265,-0.001519107031813201,0.005695950880078785,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39133,Portage County,OH,4,143,0.006085400859464685,0.0035160764999656313,0.005295590817713414,-0.002900401969189953,0.006085400859464685,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39135,Preble County,OH,1,143,0.005518826120912486,0.0027257037187066787,0.004355414170659832,-0.002528117340819116,0.005518826120912486,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39137,Putnam County,OH,2,143,0.009459440997696241,0.004773523302946109,0.012795786430412192,-0.00016844360763293537,0.009459440997696241,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39139,Richland County,OH,0,143,0.011539055114580326,0.008207939174599999,0.019040420390037095,-0.007858305337271143,0.011539055114580326,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39141,Ross County,OH,0,143,0.002338718408103458,0.0013842268992568156,0.0007821533423134822,0.001241507407117061,0.002338718408103458,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39143,Sandusky County,OH,1,143,0.001302306953512891,0.0007345093081431868,0.00024252848636702792,0.00047246787419891585,0.001302306953512891,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39145,Scioto County,OH,4,143,0.0013197794337342667,0.0007556074565654864,0.00024907993878023566,0.0005016465242086991,0.0013197794337342667,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39147,Seneca County,OH,0,143,0.0014283785783523102,0.0008124846698472443,0.0002917579469226946,0.00029968340775666857,0.0014283785783523102,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39149,Shelby County,OH,1,143,0.022924142549402022,0.01317503439714712,0.07514883256241851,0.012295976926202582,0.022924142549402022,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39151,Stark County,OH,4,143,0.0024863073305582454,0.0014156866146975648,0.0008839865523042366,-0.0005266156124686621,0.0024863073305582454,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39153,Summit County,OH,4,143,0.0026525168888262255,0.0015176912290678151,0.001006125955907695,0.0007622052709809987,0.0026525168888262255,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39155,Trumbull County,OH,3,143,0.004585899276492731,0.002094662458098863,0.0030073575209015263,0.0011800282036977347,0.004585899276492731,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39157,Tuscarawas County,OH,3,143,0.019408600778623133,0.013149149417403512,0.05386721113830778,-0.012790734390518529,0.019408600778623133,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39159,Union County,OH,3,143,0.002263825492539375,0.0014576091209586668,0.0007328615380759736,0.0010419095928793601,0.002263825492539375,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39161,Van Wert County,OH,4,143,0.00577193713177622,0.003079152196912036,0.004764081930204325,-0.0009292855885962467,0.00577193713177622,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39163,Vinton County,OH,4,143,0.003127407821633254,0.0021369817751291853,0.0013986371946422382,0.0004292455124658794,0.003127407821633254,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39165,Warren County,OH,0,143,0.0010241417106125145,0.000534307627932545,0.00014998787280853478,0.00021320103890477973,0.0010241417106125145,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39167,Washington County,OH,1,143,0.003142840168873379,0.00117392485231891,0.0014124745387730188,-0.000505192010240801,0.003142840168873379,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39169,Wayne County,OH,3,143,0.0065452189206516445,0.0030506019108463753,0.0061261043728536475,-0.0025458797691292477,0.0065452189206516445,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39171,Williams County,OH,3,143,0.008467066548679165,0.005081065823491339,0.010251843879385925,0.005048897991323508,0.008467066548679165,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39173,Wood County,OH,2,143,0.007891388829810856,0.005872713034830833,0.008905184525846689,0.005872713034830833,0.007891388829810856,0.0,0.0,0.0
20260917,B0,osi_target_t01h,39175,Wyandot County,OH,3,143,0.002699093159359529,0.0015464249177176853,0.0010417698552549009,6.943473168140099e-05,0.002699093159359529,0.0,0.0,0.0
20260917,B0,osi_target_t01h,42005,Armstrong County,PA,3,143,0.01092162685909096,0.006682119998509271,0.017057316454638042,-0.006581814729287926,0.01092162685909096,0.0,0.0,0.0
20260917,B0,osi_target_t01h,42007,Beaver County,PA,0,143,0.008321464271787411,0.005467870499418234,0.009902287770608717,-0.0053848586611366656,0.008321464271787411,0.0,0.0,0.0
20260917,B0,osi_target_t01h,42009,Bedford County,PA,2,143,0.011372078317480123,0.007109300672979883,0.01849335563202292,0.000977095177498851,0.011372078317480123,0.0,0.0,0.0
20260917,B0,osi_target_t01h,42013,Blair County,PA,0,143,0.0016064807623960469,0.0011640422932696654,0.0003690516029126475,0.001070073540316508,0.0016064807623960469,0.0,0.0,0.0
20260917,B0,osi_target_t01h,42015,Bradford County,PA,2,143,0.003501550515769306,0.0021520641621225163,0.0017533024100712538,-0.0005476210885978713,0.003501550515769306,0.0,0.0,0.0
20260917,B0,osi_target_t01h,42019,Butler County,PA,2,143,0.004078388783924221,0.0019478989280910194,0.0023785554754159615,0.0010953377702072056,0.004078388783924221,0.0,0.0,0.0
20260917,B0,osi_target_t01h,42021,Cambria County,PA,0,143,0.0111945402255449,0.0053727468701882785,0.017920435513172028,0.004446300274044672,0.0111945402255449,0.0,0.0,0.0
20260917,B0,osi_target_t01h,42023,Cameron County,PA,1,143,0.013467114386398738,0.008860364370122545,0.025934933295177744,0.006353557270720026,0.013467114386398738,0.0,0.0,0.0
