candidate,horizon,fipsCode,rmse,mae,n
L2,osi_target_t01h,42059,0.011139530775023767,0.005333889034733389,143
L2,osi_target_t01h,42061,0.003184027909497768,0.0015683985518825064,143
L2,osi_target_t01h,42063,0.008720697481136666,0.005060424555805706,143
L2,osi_target_t01h,42065,0.010844600718851847,0.005313127799229112,143
L2,osi_target_t01h,42067,0.0022747752605988673,0.0011312951921169517,143
L2,osi_target_t01h,42069,0.0025291425357719835,0.0010970989321765364,143
L2,osi_target_t01h,42075,0.005570305919627779,0.0021306983522090726,143
L2,osi_target_t01h,42077,0.004009315978379819,0.0021282399729657515,143
L2,osi_target_t01h,42079,0.001123291821788001,0.0005240200172143704,143
L2,osi_target_t01h,42081,0.003069735372099791,0.001997998740837137,143
L2,osi_target_t01h,42083,0.004531535910185679,0.00273201033465136,143
L2,osi_target_t01h,42085,0.004722145225396375,0.003130367434441254,143
L2,osi_target_t01h,42089,0.004449054502063853,0.0021100236345211873,143
L2,osi_target_t01h,42091,0.002517060208693427,0.0012138466923607002,143
L2,osi_target_t01h,42095,0.0031801766171121195,0.0016329051836586881,143
L2,osi_target_t01h,42097,0.0022464802545338783,0.0011778179654580137,143
L2,osi_target_t01h,42101,0.004444312420543893,0.0021250942341552843,143
L2,osi_target_t01h,42103,0.0027251426430892575,0.001573267430567491,143
L2,osi_target_t01h,42109,0.006153105623243228,0.0012407922211262491,143
L2,osi_target_t01h,42113,0.004959764272339984,0.003578390880037239,143
L2,osi_target_t01h,42115,0.004394258260551511,0.0022769374939341563,143
L2,osi_target_t01h,42119,0.0033579807490109422,0.0015705617011338609,143
L2,osi_target_t01h,42121,0.021672552131474097,0.008580463198224723,143
L2,osi_target_t01h,42125,0.009510633736555918,0.005244126740992487,143
L2,osi_target_t01h,42127,0.0024270265785427373,0.001227105750221793,143
L2,osi_target_t01h,42129,0.0042970556104049975,0.002149895629286271,143
L2,osi_target_t01h,42131,0.01608554980692873,0.0038272301812094503,143
L2,osi_target_t01h,42133,0.0021209645796671055,0.0009012522635081699,143
L2,osi_target_t01h,54007,0.022916172380563416,0.011823500833546488,143
L2,osi_target_t01h,54009,0.018887030863963452,0.009919707751942054,143
L2,osi_target_t01h,54013,0.033729765754331016,0.02685395225505988,143
L2,osi_target_t01h,54015,0.03662150138257749,0.02585993334345757,143
L2,osi_target_t01h,54019,0.0058764296279520505,0.002894880480821482,143
L2,osi_target_t01h,54023,0.001423756644351012,0.0008883266335247899,143
L2,osi_target_t01h,54025,0.0014741757405178095,0.0008581962727400199,143
L2,osi_target_t01h,54027,0.001606235137491663,0.001033180106815047,143
L2,osi_target_t01h,54029,0.012965642025989434,0.007372926369181959,143
L2,osi_target_t01h,54031,0.0017592654074176102,0.0011711114836358905,143
L2,osi_target_t01h,54033,0.004834519809212373,0.0029118574205796582,143
L2,osi_target_t01h,54035,0.0029222868813110407,0.0017151388337961313,143
L2,osi_target_t01h,54037,0.002999112175682984,0.0010806719271723366,143
L2,osi_target_t01h,54039,0.0023862369757285487,0.0013668706073438697,143
L2,osi_target_t01h,54041,0.014275634234359139,0.0032698800258058394,143
L2,osi_target_t01h,54043,0.007775875354981586,0.0033593460869213426,143
L2,osi_target_t01h,54045,0.008287084577869041,0.003975829083341261,143
L2,osi_target_t01h,54047,0.005363133249505289,0.0026926532891805304,143
L2,osi_target_t01h,54053,0.0020322094592774855,0.0011605685995612475,143
L2,osi_target_t01h,54055,0.0021236750962423125,0.0010579182979016083,143
L2,osi_target_t01h,54057,0.0015842519319719545,0.0009658489635577257,143
L2,osi_target_t01h,54059,0.014107860872905012,0.007625676017740182,143
L2,osi_target_t01h,54063,0.0022612947083887097,0.0014718405232066265,143
L2,osi_target_t01h,54067,0.005120646252096629,0.0021604503127640802,143
L2,osi_target_t01h,54069,0.007844492882074812,0.004885989968567635,143
L2,osi_target_t01h,54071,0.0076460781413457786,0.00510498009727658,143
L2,osi_target_t01h,54073,0.004325804029958184,0.0028994071604730217,143
L2,osi_target_t01h,54075,0.008900577939214881,0.006735757364828339,143
L2,osi_target_t01h,54077,0.004283462063365873,0.0013994018461000078,143
L2,osi_target_t01h,54079,0.001136471603559216,0.0006360211537084671,143
L2,osi_target_t01h,54081,0.0010890607289261475,0.0005989557041356662,143
L2,osi_target_t01h,54083,0.009396751390373763,0.007047809040394887,143
L2,osi_target_t01h,54085,0.012033733148071133,0.0056230370518366,143
L2,osi_target_t01h,54087,0.009474234922754683,0.0042991897778322215,143
L2,osi_target_t01h,54089,0.0022658692860435758,0.0016902472356510431,143
L2,osi_target_t01h,54091,0.006799764142953085,0.004466107970184226,143
L2,osi_target_t01h,54093,0.0036701358172928447,0.0027382747297980442,143
L2,osi_target_t01h,54095,0.012932194892274238,0.005525490171345807,143
L2,osi_target_t01h,54097,0.002044066450866584,0.0012481745514879583,143
L2,osi_target_t01h,54099,0.01062874819715666,0.008152733586592938,143
L2,osi_target_t01h,54101,0.006824099174680459,0.004791595706726546,143
L2,osi_target_t01h,54103,0.01068213211029354,0.006080148216508132,143
L2,osi_target_t01h,54105,0.005368246509570604,0.002556571187281953,143
L2,osi_target_t01h,54107,0.0012414386109322482,0.0007721505166227661,143
L2,osi_target_t01h,54109,0.008605648235335512,0.005664103121089794,143
L0,osi_target_t06h,18009,0.006044996006009607,0.0036929095018115605,138
L0,osi_target_t06h,18013,0.02931547399499372,0.013061753603209875,138
L0,osi_target_t06h,18023,0.0024577287335441765,0.0009271022589867267,138
L0,osi_target_t06h,18025,0.012916077770935768,0.00229334399010025,138
L0,osi_target_t06h,18027,0.004031477895794259,0.0018476379718232513,138
L0,osi_target_t06h,18029,0.0016797394588603293,0.0005726626227689362,138
L0,osi_target_t06h,18033,0.003411533960691485,0.0013455834189589763,138
L0,osi_target_t06h,18035,0.0017471787473653647,0.0008733830963162596,138
L0,osi_target_t06h,18037,0.002766129256340761,0.0011636372968906125,138
L0,osi_target_t06h,18039,0.0016192820669382237,0.0011555813041752027,138
L0,osi_target_t06h,18041,0.005223291444560513,0.001983436824457016,138
L0,osi_target_t06h,18043,0.002018756502456389,0.0007575936621672773,138
L0,osi_target_t06h,18045,0.0023503737972533586,0.0009464546278745438,138
L0,osi_target_t06h,18047,0.0030466401699515804,0.001202589984645779,138
L0,osi_target_t06h,18051,0.001406859204661145,0.0005542063458886579,138
L0,osi_target_t06h,18059,0.0011199282509512592,0.00034570522728541924,138
L0,osi_target_t06h,18061,0.003924343352370496,0.0016370070647938341,138
L0,osi_target_t06h,18065,0.0023462970183374763,0.0009134351163830205,138
L0,osi_target_t06h,18067,0.0017155351561060136,0.000471456710539013,138
L0,osi_target_t06h,18069,0.0009051364327580747,0.0004736965948420135,138
L0,osi_target_t06h,18071,0.006037092618618185,0.0024370072310147812,138
L0,osi_target_t06h,18073,0.002776445638736834,0.0015063636309643144,138
L0,osi_target_t06h,18077,0.004441467667622684,0.0013349885116153075,138
L0,osi_target_t06h,18083,0.0033695355771546946,0.0016787490021570723,138
L0,osi_target_t06h,18085,0.0025035894159681077,0.0018763928612640147,138
L0,osi_target_t06h,18087,0.0029917119577351826,0.002830268961669068,138
L0,osi_target_t06h,18089,0.0020976074588610707,0.0012502428704521105,138
L0,osi_target_t06h,18091,0.0014354623081006114,0.0008074685089546275,138
L0,osi_target_t06h,18093,0.008673565821629734,0.002752615451249614,138
L0,osi_target_t06h,18095,0.0015340054977351697,0.000741693910588411,138
L0,osi_target_t06h,18097,0.0006740481239224199,0.0002913257719139878,138
L0,osi_target_t06h,18099,0.008898309959660488,0.0028424901422542223,138
L0,osi_target_t06h,18101,0.004007051365574474,0.002769686266435393,138
L0,osi_target_t06h,18103,0.004414931243352397,0.0026137887049668585,138
L0,osi_target_t06h,18105,0.002266591386351895,0.0008304832996310484,138
L0,osi_target_t06h,18107,0.0005490741404176337,0.0002376138777196927,138
L0,osi_target_t06h,18109,0.00304602737598327,0.0012820317957437908,138
L0,osi_target_t06h,18111,0.0024436190548403017,0.0015423000194659201,138
L0,osi_target_t06h,18113,0.001122517185424401,0.0005819644649244484,138
L0,osi_target_t06h,18117,0.013792579419210154,0.003888007523516191,138
L0,osi_target_t06h,18121,0.023536694225030824,0.008080237705224447,138
L0,osi_target_t06h,18123,0.002728607778670325,0.0013218130775712762,138
L0,osi_target_t06h,18125,0.0029554270994429648,0.0011114475578814917,138
L0,osi_target_t06h,18127,0.0021696752560213892,0.0014335534744147646,138
L0,osi_target_t06h,18129,0.0012826654434151211,0.0006297619245279992,138
L0,osi_target_t06h,18131,0.01780554387447187,0.004470466135717975,138
L0,osi_target_t06h,18133,0.0013228507042263847,0.0005274048879072897,138
L0,osi_target_t06h,18135,0.0031578836509924134,0.0018968325068897875,138
L0,osi_target_t06h,18137,0.003812637710276117,0.0014051956711142524,138
L0,osi_target_t06h,18139,0.0031267122459003455,0.000907947406289651,138
L0,osi_target_t06h,18141,0.0016925814602179498,0.0011740823355018022,138
L0,osi_target_t06h,18143,0.0037761467127293753,0.001687454557934487,138
L0,osi_target_t06h,18145,0.0014705900037344842,0.0005063445588838858,138
L0,osi_target_t06h,18147,0.0019342468871204072,0.0007883729092400437,138
L0,osi_target_t06h,18149,0.003409043955556036,0.0018101173848455534,138
L0,osi_target_t06h,18151,0.010475140991875421,0.007971068441828103,138
L0,osi_target_t06h,18153,0.0023529028252856437,0.001027164391565587,138
L0,osi_target_t06h,18155,0.0034685641347380713,0.0013732419442462841,138
L0,osi_target_t06h,18157,0.001233148204415848,0.0005227991583079201,138
L0,osi_target_t06h,18159,0.004055717015451145,0.0013991029491030231,138
L0,osi_target_t06h,18161,0.003011517559113373,0.0015201699452467206,138
L0,osi_target_t06h,18163,0.0006668869399452405,0.00024213932126125362,138
L0,osi_target_t06h,18165,0.014024713157802161,0.0034648689072891447,138
L0,osi_target_t06h,18167,0.001322263863561176,0.0006757500320781804,138
L0,osi_target_t06h,18169,0.0013118222808705883,0.00040094122826319717,138
L0,osi_target_t06h,18171,0.003824121899987745,0.001881592613938318,138
L0,osi_target_t06h,18173,0.0016401238665453928,0.0007430983359505333,138
L0,osi_target_t06h,18175,0.0032967101213051014,0.0011807043687219628,138
L0,osi_target_t06h,18177,0.0014220000663332686,0.0007183246208787719,138
L0,osi_target_t06h,18179,0.004670552823092965,0.0013114263351242995,138
L0,osi_target_t06h,18181,0.0015513784158789569,0.000609005127384851,138
L0,osi_target_t06h,18183,0.0027378937001388682,0.0007409896488584203,138
L0,osi_target_t06h,39017,0.0008723587928636253,0.00043722063529510997,138
L0,osi_target_t06h,39023,0.0026909948103309013,0.0014701398098412206,138
L0,osi_target_t06h,39025,0.0019088397128347943,0.0006100198675712097,138
L0,osi_target_t06h,39027,0.0013429445807522503,0.00073603253812604,138
L0,osi_target_t06h,39029,0.007473159930826548,0.004235691491366709,138
L0,osi_target_t06h,39031,0.009617955139312592,0.006191701957838044,138
L0,osi_target_t06h,39033,0.005500065570316858,0.0024358312588625215,138
L0,osi_target_t06h,39035,0.0054423607060415866,0.003507699943550399,138
L0,osi_target_t06h,39037,0.001696497217946365,0.001168652826451374,138
L0,osi_target_t06h,39039,0.008597384993729593,0.004492853708371719,138
L0,osi_target_t06h,39045,0.0033212506042885246,0.0018281252011135938,138
L0,osi_target_t06h,39049,0.004486991379646844,0.0024147721998087636,138
L0,osi_target_t06h,39051,0.0029149705875045886,0.0016128809122953648,138
L0,osi_target_t06h,39053,0.002707479464581299,0.0009780817973124173,138
L0,osi_target_t06h,39055,0.012184732495429944,0.005416937292590013,138
L0,osi_target_t06h,39059,0.019437432516631735,0.011449272832235747,138
L0,osi_target_t06h,39061,0.0013825249728296053,0.0006586747146937491,138
L0,osi_target_t06h,39063,0.0017712108885357578,0.001064795419180909,138
L0,osi_target_t06h,39065,0.0029175770629242797,0.0019587492935713084,138
L0,osi_target_t06h,39069,0.0028664815449714067,0.0013882730909141254,138
L0,osi_target_t06h,39073,0.0022574771315824085,0.0016097633041623045,138
L0,osi_target_t06h,39075,0.017477793587701435,0.009678475818420884,138
L0,osi_target_t06h,39077,0.00414543579909101,0.002637837811511743,138
L0,osi_target_t06h,39081,0.011062866507516162,0.0059234519881626105,138
L0,osi_target_t06h,39085,0.0025558003735715257,0.0013307308482734149,138
L0,osi_target_t06h,39087,0.003824849988156785,0.0014169004021978258,138
L0,osi_target_t06h,39089,0.020937458800946895,0.009083837364936113,138
L0,osi_target_t06h,39091,0.007252253629986354,0.0045211816873708165,138
L0,osi_target_t06h,39093,0.00206664859387315,0.0010041595580816546,138
L0,osi_target_t06h,39095,0.0017110118939908103,0.0009971512316968318,138
L0,osi_target_t06h,39097,0.005717645684900229,0.002326614783532402,138
L0,osi_target_t06h,39099,0.001583539531418176,0.0010504681189760312,138
L0,osi_target_t06h,39101,0.0070561822205007785,0.005242976123404111,138
L0,osi_target_t06h,39103,0.006990343729961083,0.004757949788375873,138
L0,osi_target_t06h,39105,0.0036328499602691438,0.0016923683946698464,138
L0,osi_target_t06h,39107,0.016669833622701438,0.007307589569188425,138
L0,osi_target_t06h,39109,0.0019726429351578,0.0011191752241617684,138
L0,osi_target_t06h,39111,0.018019543267787517,0.009710907396628256,138
L0,osi_target_t06h,39113,0.0014852847575537891,0.0008633604571049299,138
L0,osi_target_t06h,39115,0.03224107361216733,0.006895528630025537,138
L0,osi_target_t06h,39117,0.01533100096315982,0.008668148792240826,138
L0,osi_target_t06h,39119,0.026869351272802103,0.018086506780726607,138
L0,osi_target_t06h,39121,0.009150446962211563,0.005055016500075378,138
L0,osi_target_t06h,39123,0.0015473217720378765,0.0006265738319163864,138
L0,osi_target_t06h,39125,0.018970308461963813,0.009676750085731342,138
L0,osi_target_t06h,39127,0.011221698455053969,0.00704075982224751,138
L0,osi_target_t06h,39129,0.0009744782424484493,0.00044507556390213285,138
L0,osi_target_t06h,39131,0.005716040315657269,0.002184513918625143,138
L0,osi_target_t06h,39133,0.006402740286796804,0.0036226848421811,138
L0,osi_target_t06h,39135,0.0053890980215006695,0.002664525643629564,138
L0,osi_target_t06h,39137,0.00811707462301336,0.0039036687535754576,138
L0,osi_target_t06h,39139,0.01353211289907942,0.009653741909447528,138
L0,osi_target_t06h,39141,0.002972258642809929,0.0017953615656401026,138
L0,osi_target_t06h,39143,0.0014490737097799585,0.0007691445337054044,138
L0,osi_target_t06h,39145,0.0013984218202475701,0.0007849825712839575,138
L0,osi_target_t06h,39147,0.0015001704583387384,0.0008945044582752889,138
L0,osi_target_t06h,39149,0.008588039534427397,0.004792590823497809,138
L0,osi_target_t06h,39151,0.0032549878561603843,0.0017927889063123138,138
L0,osi_target_t06h,39153,0.0032191762549521018,0.0017124190606599913,138
L0,osi_target_t06h,39155,0.004262494827919615,0.001500500235993189,138
L0,osi_target_t06h,39157,0.02470467192098397,0.017566118743866484,138
L0,osi_target_t06h,39159,0.002483021132045516,0.0013735521293182934,138
L0,osi_target_t06h,39161,0.005666520961147131,0.0028476582737349578,138
L0,osi_target_t06h,39163,0.0032309626569088355,0.0022727891534620455,138
L0,osi_target_t06h,39165,0.0012211550329802286,0.0006613073036203902,138
L0,osi_target_t06h,39167,0.003093514610014821,0.0014832634995483214,138
L0,osi_target_t06h,39169,0.00876120611168624,0.0037746789904454896,138
L0,osi_target_t06h,39171,0.008790183474909185,0.004821989012047758,138
L0,osi_target_t06h,39173,0.006601075699456055,0.004922632398963548,138
L0,osi_target_t06h,39175,0.0019465531106312496,0.0011311285704546587,138
L0,osi_target_t06h,42005,0.011602410456772114,0.006957516323323537,138
L0,osi_target_t06h,42007,0.006277578967194925,0.0037546274361933397,138
L0,osi_target_t06h,42009,0.010689677588853749,0.005563807716424506,138
L0,osi_target_t06h,42013,0.0014621492577548223,0.0008982272692028352,138
L0,osi_target_t06h,42015,0.0038849971858305322,0.0026019475725769163,138
L0,osi_target_t06h,42019,0.0032792504108584883,0.0019842270190518077,138
L0,osi_target_t06h,42021,0.007661141390138567,0.003253520529298391,138
L0,osi_target_t06h,42023,0.010566952139518165,0.005400485684701709,138
L0,osi_target_t06h,42025,0.0016533443457199663,0.0008604554728741104,138
L0,osi_target_t06h,42027,0.0014382942207593402,0.0009387981946668315,138
L0,osi_target_t06h,42029,0.010000801841761744,0.004690913136870758,138
L0,osi_target_t06h,42031,0.007178728861257202,0.0044825648608392155,138
L0,osi_target_t06h,42033,0.004699250717844697,0.0028296431016415326,138
L0,osi_target_t06h,42035,0.006374552840339369,0.004251852792594785,138
L0,osi_target_t06h,42039,0.010955290905180177,0.005864879803742037,138
L0,osi_target_t06h,42041,0.0026537021535143193,0.0012524436895925623,138
L0,osi_target_t06h,42043,0.0013833720819466137,0.0006663799504631648,138
L0,osi_target_t06h,42045,0.002607323092323112,0.0011166102068622219,138
L0,osi_target_t06h,42047,0.01478967918625398,0.005316881171202268,138
L0,osi_target_t06h,42049,0.007533396524922343,0.004152044978033118,138
L0,osi_target_t06h,42051,0.002844106457085219,0.0021151858753883602,138
L0,osi_target_t06h,42053,0.07151563401947293,0.024621893846661115,138
L0,osi_target_t06h,42055,0.0010673530560743607,0.0005535461262203954,138
L0,osi_target_t06h,42057,0.003081205292210571,0.002153336598388247,138
L0,osi_target_t06h,42059,0.011336082076270843,0.005488904037747283,138
L0,osi_target_t06h,42061,0.002507312343209031,0.001248908833662658,138
L0,osi_target_t06h,42063,0.007913432793331038,0.004539370789574317,138
L0,osi_target_t06h,42065,0.008885458658898403,0.004300892758028967,138
L0,osi_target_t06h,42067,0.002286425515777956,0.0011222263795307977,138
L0,osi_target_t06h,42069,0.002544407956129779,0.0010798045274832385,138
L0,osi_target_t06h,42075,0.005668387403735848,0.002195298298633751,138
L0,osi_target_t06h,42077,0.004076698012575666,0.0021692019320713666,138
L0,osi_target_t06h,42079,0.0011388321460189834,0.0005342574649568718,138
L0,osi_target_t06h,42081,0.0030831699997701818,0.0019862427695208967,138
L0,osi_target_t06h,42083,0.003637546442360553,0.0023137554621531975,138
L0,osi_target_t06h,42085,0.004222626154095402,0.0028489532876568133,138
L0,osi_target_t06h,42089,0.0045062524920624,0.0021116935125876733,138
L0,osi_target_t06h,42091,0.0025549199605478727,0.0012249139664833957,138
L0,osi_target_t06h,42095,0.0032160707413537923,0.0016219756236306641,138
L0,osi_target_t06h,42097,0.0022838130798120007,0.0012070837428766173,138
L0,osi_target_t06h,42101,0.004524108963011953,0.0022020904020594615,138
L0,osi_target_t06h,42103,0.00276060680587467,0.001579129326648785,138
L0,osi_target_t06h,42109,0.006262472599946427,0.0012654745674958955,138
L0,osi_target_t06h,42113,0.004953038034935877,0.0035427601420759043,138
L0,osi_target_t06h,42115,0.004471652104582439,0.002349561796007489,138
L0,osi_target_t06h,42119,0.00340575237854016,0.0015785694278074034,138
L0,osi_target_t06h,42121,0.01341771661530131,0.005771501435871208,138
L0,osi_target_t06h,42125,0.009588593308108555,0.00519803762261875,138
L0,osi_target_t06h,42127,0.0024686456093777217,0.001255866090860793,138
L0,osi_target_t06h,42129,0.004371469741413745,0.0022075844984223974,138
L0,osi_target_t06h,42131,0.01637435970659648,0.003965173303717039,138
L0,osi_target_t06h,42133,0.002154622259689273,0.0009126027413583482,138
L0,osi_target_t06h,54007,0.023327347698275498,0.012239442352986062,138
L0,osi_target_t06h,54009,0.01914838200288732,0.009995648282116947,138
L0,osi_target_t06h,54013,0.033901995749723406,0.026793932127216556,138
L0,osi_target_t06h,54015,0.03724500279990862,0.026513508906734817,138
L0,osi_target_t06h,54019,0.005981939484594859,0.00299976745476429,138
L0,osi_target_t06h,54023,0.0014203130344307656,0.0008775113470294138,138
L0,osi_target_t06h,54025,0.0013713524092420078,0.000789491936867098,138
L0,osi_target_t06h,54027,0.0015487133158270422,0.0009803499467555031,138
L0,osi_target_t06h,54029,0.012760727353093259,0.007017284554096775,138
L0,osi_target_t06h,54031,0.0017552150771895784,0.0011480288153767418,138
L0,osi_target_t06h,54033,0.00491644355079179,0.0029835209221906055,138
L0,osi_target_t06h,54035,0.002922520921856497,0.0016768780248372815,138
L0,osi_target_t06h,54037,0.0030455600864385786,0.0010903215063328335,138
L0,osi_target_t06h,54039,0.002428976863571682,0.001412771716305604,138
L0,osi_target_t06h,54041,0.014530779278813124,0.003354641738642236,138
L0,osi_target_t06h,54043,0.007915489295064176,0.0034810615248532747,138
L0,osi_target_t06h,54045,0.008435877154510944,0.004119880861723191,138
L0,osi_target_t06h,54047,0.005459426995221222,0.002790213190962434,138
L0,osi_target_t06h,54053,0.0020677162469527302,0.0011939225343279593,138
L0,osi_target_t06h,54055,0.002156135028707952,0.001076743894781583,138
L0,osi_target_t06h,54057,0.0015516150427319012,0.0009296487897492494,138
L0,osi_target_t06h,54059,0.014031693659425514,0.007366071353415015,138
L0,osi_target_t06h,54063,0.0022923981909464806,0.0015073863184779514,138
L0,osi_target_t06h,54067,0.005212565350504677,0.0022365535849656775,138
L0,osi_target_t06h,54069,0.007854510227230624,0.004802079458250586,138
L0,osi_target_t06h,54071,0.007762788465206169,0.005190411346575833,138
L0,osi_target_t06h,54073,0.004265930368665467,0.002797176423343057,138
L0,osi_target_t06h,54075,0.008760569762304785,0.006557950549037092,138
L0,osi_target_t06h,54077,0.004358492346369192,0.0014277652724805176,138
L0,osi_target_t06h,54079,0.0011568453540962826,0.0006583407607268899,138
L0,osi_target_t06h,54081,0.0011054308986271353,0.000612822313866284,138
L0,osi_target_t06h,54083,0.008764531575210602,0.006648769646592235,138
L0,osi_target_t06h,54085,0.012149855034008537,0.005587246871720247,138
L0,osi_target_t06h,54087,0.009643178939958183,0.004438936877549168,138
L0,osi_target_t06h,54089,0.00211280939917369,0.0015842339405381747,138
L0,osi_target_t06h,54091,0.006839057730652321,0.004478231427705909,138
L0,osi_target_t06h,54093,0.0036935761398997837,0.0027505995025414367,138
L0,osi_target_t06h,54095,0.013157819191799505,0.005651880558917827,138
L0,osi_target_t06h,54097,0.002079966023177132,0.0012832533395853482,138
L0,osi_target_t06h,54099,0.010412735765418565,0.007978610857607928,138
L0,osi_target_t06h,54101,0.006744692499852088,0.004653233850849402,138
L0,osi_target_t06h,54103,0.010854660477956043,0.0061855980952373385,138
L0,osi_target_t06h,54105,0.0054644994559846,0.0026419542013139084,138
L0,osi_target_t06h,54107,0.0012555575008260033,0.0007738031193106252,138
L0,osi_target_t06h,54109,0.008711075215709178,0.0056946945620873265,138
L1,osi_target_t06h,18009,0.006044996006009607,0.0036929095018115605,138
L1,osi_target_t06h,18013,0.02931547399499372,0.013061753603209875,138
L1,osi_target_t06h,18023,0.0024577287335441765,0.0009271022589867267,138
L1,osi_target_t06h,18025,0.012916077770935768,0.00229334399010025,138
L1,osi_target_t06h,18027,0.004031477895794259,0.0018476379718232513,138
L1,osi_target_t06h,18029,0.0016797394588603293,0.0005726626227689362,138
L1,osi_target_t06h,18033,0.003411533960691485,0.0013455834189589763,138
L1,osi_target_t06h,18035,0.0017471787473653647,0.0008733830963162596,138
L1,osi_target_t06h,18037,0.002766129256340761,0.0011636372968906125,138
L1,osi_target_t06h,18039,0.0016192820669382237,0.0011555813041752027,138
L1,osi_target_t06h,18041,0.005223291444560513,0.001983436824457016,138
L1,osi_target_t06h,18043,0.002018756502456389,0.0007575936621672773,138
L1,osi_target_t06h,18045,0.0023503737972533586,0.0009464546278745438,138
L1,osi_target_t06h,18047,0.0030466401699515804,0.001202589984645779,138
L1,osi_target_t06h,18051,0.001406859204661145,0.0005542063458886579,138
L1,osi_target_t06h,18059,0.0011199282509512592,0.00034570522728541924,138
L1,osi_target_t06h,18061,0.003924343352370496,0.0016370070647938341,138
L1,osi_target_t06h,18065,0.0023462970183374763,0.0009134351163830205,138
L1,osi_target_t06h,18067,0.0017155351561060136,0.000471456710539013,138
L1,osi_target_t06h,18069,0.0009051364327580747,0.0004736965948420135,138
L1,osi_target_t06h,18071,0.006037092618618185,0.0024370072310147812,138
L1,osi_target_t06h,18073,0.002776445638736834,0.0015063636309643144,138
L1,osi_target_t06h,18077,0.004441467667622684,0.0013349885116153075,138
L1,osi_target_t06h,18083,0.0033695355771546946,0.0016787490021570723,138
L1,osi_target_t06h,18085,0.0025035894159681077,0.0018763928612640147,138
L1,osi_target_t06h,18087,0.0029917119577351826,0.002830268961669068,138
L1,osi_target_t06h,18089,0.0020976074588610707,0.0012502428704521105,138
L1,osi_target_t06h,18091,0.0014354623081006114,0.0008074685089546275,138
L1,osi_target_t06h,18093,0.008673565821629734,0.002752615451249614,138
L1,osi_target_t06h,18095,0.0015340054977351697,0.000741693910588411,138
L1,osi_target_t06h,18097,0.0006740481239224199,0.0002913257719139878,138
L1,osi_target_t06h,18099,0.008898309959660488,0.0028424901422542223,138
L1,osi_target_t06h,18101,0.004007051365574474,0.002769686266435393,138
L1,osi_target_t06h,18103,0.004414931243352397,0.0026137887049668585,138
L1,osi_target_t06h,18105,0.002266591386351895,0.0008304832996310484,138
L1,osi_target_t06h,18107,0.0005490741404176337,0.0002376138777196927,138
L1,osi_target_t06h,18109,0.00304602737598327,0.0012820317957437908,138
L1,osi_target_t06h,18111,0.0024436190548403017,0.0015423000194659201,138
L1,osi_target_t06h,18113,0.001122517185424401,0.0005819644649244484,138
L1,osi_target_t06h,18117,0.013792579419210154,0.003888007523516191,138
L1,osi_target_t06h,18121,0.023536694225030824,0.008080237705224447,138
L1,osi_target_t06h,18123,0.002728607778670325,0.0013218130775712762,138
L1,osi_target_t06h,18125,0.0029554270994429648,0.0011114475578814917,138
L1,osi_target_t06h,18127,0.0021696752560213892,0.0014335534744147646,138
L1,osi_target_t06h,18129,0.0012826654434151211,0.0006297619245279992,138
L1,osi_target_t06h,18131,0.01780554387447187,0.004470466135717975,138
L1,osi_target_t06h,18133,0.0013228507042263847,0.0005274048879072897,138
L1,osi_target_t06h,18135,0.0031578836509924134,0.0018968325068897875,138
L1,osi_target_t06h,18137,0.003812637710276117,0.0014051956711142524,138
L1,osi_target_t06h,18139,0.0031267122459003455,0.000907947406289651,138
L1,osi_target_t06h,18141,0.0016925814602179498,0.0011740823355018022,138
L1,osi_target_t06h,18143,0.0037761467127293753,0.001687454557934487,138
L1,osi_target_t06h,18145,0.0014705900037344842,0.0005063445588838858,138
L1,osi_target_t06h,18147,0.0019342468871204072,0.0007883729092400437,138
L1,osi_target_t06h,18149,0.003409043955556036,0.0018101173848455534,138
L1,osi_target_t06h,18151,0.010475140991875421,0.007971068441828103,138
L1,osi_target_t06h,18153,0.0023529028252856437,0.001027164391565587,138
L1,osi_target_t06h,18155,0.0034685641347380713,0.0013732419442462841,138
L1,osi_target_t06h,18157,0.001233148204415848,0.0005227991583079201,138
L1,osi_target_t06h,18159,0.004055717015451145,0.0013991029491030231,138
L1,osi_target_t06h,18161,0.003011517559113373,0.0015201699452467206,138
L1,osi_target_t06h,18163,0.0006668869399452405,0.00024213932126125362,138
L1,osi_target_t06h,18165,0.014024713157802161,0.0034648689072891447,138
L1,osi_target_t06h,18167,0.001322263863561176,0.0006757500320781804,138
L1,osi_target_t06h,18169,0.0013118222808705883,0.00040094122826319717,138
L1,osi_target_t06h,18171,0.003824121899987745,0.001881592613938318,138
L1,osi_target_t06h,18173,0.0016401238665453928,0.0007430983359505333,138
L1,osi_target_t06h,18175,0.0032967101213051014,0.0011807043687219628,138
L1,osi_target_t06h,18177,0.0014220000663332686,0.0007183246208787719,138
L1,osi_target_t06h,18179,0.004670552823092965,0.0013114263351242995,138
L1,osi_target_t06h,18181,0.0015513784158789569,0.000609005127384851,138
L1,osi_target_t06h,18183,0.0027378937001388682,0.0007409896488584203,138
L1,osi_target_t06h,39017,0.0008723587928636253,0.00043722063529510997,138
L1,osi_target_t06h,39023,0.0026909948103309013,0.0014701398098412206,138
L1,osi_target_t06h,39025,0.0019088397128347943,0.0006100198675712097,138
L1,osi_target_t06h,39027,0.0013429445807522503,0.00073603253812604,138
