split_seed,horizon,space,fipsCode,countyName,stateAbbr,fold,n,rmse,mae,sse,bias,weighted_N_sse
20260918,1,model_raw,39075,Holmes County,OH,2,143,0.0013691783049274528,0.0006551446171616698,0.00026807483998781404,0.0005661660320411311,3.283916789850721e-05
20260918,1,model_raw,39077,Huron County,OH,1,143,0.0010460891891700013,0.0005131717599122726,0.0001564852706128642,5.2778322809412856e-05,1.9169445650075862e-05
20260918,1,model_raw,39081,Jefferson County,OH,0,143,0.0013838802169690492,0.0008190991029755362,0.0002738627970533174,0.00035304525443302117,3.354819263903137e-05
20260918,1,model_raw,39085,Lake County,OH,3,143,0.0007881304842125938,0.00041062144511265156,8.882440140076038e-05,6.900914096738333e-05,1.0880989171593145e-05
20260918,1,model_raw,39087,Lawrence County,OH,4,143,0.0023804424784121306,0.0006261076304044197,0.0008103104142031305,-0.00024281114224520458,9.926302573988348e-05
20260918,1,model_raw,39089,Licking County,OH,3,143,0.0032061256236003872,0.0010806858678415326,0.0014699315365458967,-0.0006221089143122454,0.00018006661322687232
20260918,1,model_raw,39091,Logan County,OH,4,143,0.00413037948649063,0.0024643074864358727,0.0024395849624464314,0.001837895892416703,0.0002988491578996878
20260918,1,model_raw,39093,Lorain County,OH,4,143,0.0005751917541456951,0.00031504125301343633,4.731091422731986e-05,-3.803907216063033e-07,5.795586992846682e-06
20260918,1,model_raw,39095,Lucas County,OH,3,143,0.00044742394945920143,0.0002463822267200509,2.8626911248602817e-05,7.911890602335237e-05,3.5067966279538444e-06
20260918,1,model_raw,39097,Madison County,OH,0,143,0.004375752790990716,0.0015808313519210975,0.002738051385764415,-0.0009801315491965805,0.00033541129475614075
20260918,1,model_raw,39099,Mahoning County,OH,0,143,0.001604580924531298,0.0006749666098662021,0.00036817923190186934,7.442533842963282e-05,4.510195590797899e-05
20260918,1,model_raw,39101,Marion County,OH,0,143,0.0022761660895776557,0.0010893026511822905,0.0007408732856300827,-0.0006613612654133231,9.075697748968512e-05
20260918,1,model_raw,39103,Medina County,OH,3,143,0.0021736618158819084,0.0012480880561476922,0.0006756472136446941,0.000382706018911023,8.276678367147502e-05
20260918,1,model_raw,39105,Meigs County,OH,1,143,0.0018081259134121567,0.0008176245848945907,0.000467512662581614,-0.000131852128867257,5.727030116624771e-05
20260918,1,model_raw,39107,Mercer County,OH,2,143,0.005310612025332699,0.0014408042299474608,0.004032971811955981,-0.000315590666728909,0.0004940390469646077
20260918,1,model_raw,39109,Miami County,OH,1,143,0.0005123647704470837,0.0002741349504802475,3.754002509332686e-05,0.00012944721474249403,4.59865307393254e-06
20260918,1,model_raw,39111,Monroe County,OH,3,143,0.0018077131260020867,0.0009518347843870231,0.0004672992246665937,0.0003426647201122564,5.7244155021657725e-05
20260918,1,model_raw,39113,Montgomery County,OH,4,143,0.0006846992011211168,0.00027287207295971267,6.704025843027307e-05,-0.000151403922068321,8.21243165770845e-06
20260918,1,model_raw,39115,Morgan County,OH,2,143,0.029372242981510036,0.004737293605371711,0.1233701980603758,-0.00409586480390042,0.015112849262396033
20260918,1,model_raw,39117,Morrow County,OH,1,143,0.005808405887108176,0.0020416790620735163,0.004824473789763187,-0.00040744225358609905,0.0005909980392459904
20260918,1,model_raw,39119,Muskingum County,OH,1,143,0.0012728814386094966,0.0007931285749036747,0.00023169248341619125,0.0003945349861563657,2.8382329218483425e-05
20260918,1,model_raw,39121,Noble County,OH,0,143,0.0013955978805485839,0.000651163247728178,0.0002785201625194131,0.00018649053694312634,3.41187199086281e-05
20260918,1,model_raw,39123,Ottawa County,OH,4,143,0.001386288046922808,0.0004685071215796824,0.00027481662051287073,4.9380056905059886e-05,3.366503601282666e-05
20260918,1,model_raw,39125,Paulding County,OH,3,143,0.007113175198085064,0.0018471818031779764,0.0072354083800073065,-0.0011087208814398,0.000886337526550895
20260918,1,model_raw,39127,Perry County,OH,4,143,0.0007171753960369513,0.000452735745261036,7.355069846134838e-05,0.0003137063105847015,9.009960561515175e-06
20260918,1,model_raw,39129,Pickaway County,OH,4,143,0.0005835415612670306,0.0002734851748602192,4.869446778281279e-05,7.468895067248438e-05,5.965072303394566e-06
20260918,1,model_raw,39131,Pike County,OH,3,143,0.0024763085640227838,0.0007489524850156976,0.0008768908869081192,-0.0004221373678389144,0.00010741913364624458
20260918,1,model_raw,39133,Portage County,OH,1,143,0.0009192329297272126,0.00047998727674944055,0.00012083345261056707,-4.5629168189876746e-05,1.4802097944794463e-05
20260918,1,model_raw,39135,Preble County,OH,1,143,0.0013713382368386285,0.0005157639451686222,0.00026892130405364206,-0.0003070756559575872,3.294285974657115e-05
20260918,1,model_raw,39137,Putnam County,OH,0,143,0.0011633233264931417,0.0005721133320882327,0.00019352492616071885,0.00034813114445672274,2.3706803454688055e-05
20260918,1,model_raw,39139,Richland County,OH,3,143,0.004110428655201217,0.0013104514958242677,0.002416074193318398,-0.0004699665737909975,0.0002959690886815037
20260918,1,model_raw,39141,Ross County,OH,1,143,0.0006835695850044888,0.0003583036042849879,6.681923498867889e-05,0.0002121638372919558,8.185356286113163e-06
20260918,1,model_raw,39143,Sandusky County,OH,0,143,0.0006692996390928022,0.00037120638369909155,6.405856698523497e-05,0.00016188005373742135,7.847174455691283e-06
20260918,1,model_raw,39145,Scioto County,OH,3,143,0.0007757744798382821,0.00043050775027698106,8.606112423027506e-05,8.81365643521842e-05,1.0542487718208695e-05
20260918,1,model_raw,39147,Seneca County,OH,2,143,0.0005824790487400011,0.00028112629763167503,4.851730343761108e-05,0.00013221204888361494,5.943369671107357e-06
20260918,1,model_raw,39149,Shelby County,OH,0,143,0.004968802737872506,0.001654375028009165,0.0035305270926481716,-0.00027694640611525067,0.00043248956884940095
20260918,1,model_raw,39151,Stark County,OH,1,143,0.0007711576574942439,0.0004433740105968166,8.503983097781733e-05,7.256696072205064e-05,1.0417379294782621e-05
20260918,1,model_raw,39153,Summit County,OH,0,143,0.0012947608374866758,0.0005598226452855397,0.00023972600455935528,0.00014249870777802598,2.936643555852102e-05
20260918,1,model_raw,39155,Trumbull County,OH,1,143,0.00420634781457708,0.0010161298765697037,0.002530150757019225,-0.000392229360732137,0.00030994346773485505
20260918,1,model_raw,39157,Tuscarawas County,OH,4,143,0.002420259743461601,0.0010107262734750442,0.0008376449832923767,-0.00043094473761035257,0.00010261151045331613
20260918,1,model_raw,39159,Union County,OH,2,143,0.000825322338819581,0.0004462108367852716,9.740544570251112e-05,8.003727614037992e-05,1.193216709855761e-05
20260918,1,model_raw,39161,Van Wert County,OH,4,143,0.0019566672171997153,0.0007706989173900177,0.0005474821636375631,0.0002004857177661121,6.706656504560147e-05
20260918,1,model_raw,39163,Vinton County,OH,0,143,0.0018107524540059183,0.001230739903356599,0.0004688718963054491,0.0005739772454199972,5.743680729741751e-05
20260918,1,model_raw,39165,Warren County,OH,2,143,0.0007110810652035046,0.0003295479059963596,7.230598822460594e-05,0.0002033367012661473,8.857483557514226e-06
20260918,1,model_raw,39167,Washington County,OH,0,143,0.0017661282919946382,0.0010100994421399728,0.0004460469075610973,0.00045323050173042576,5.464074617623441e-05
20260918,1,model_raw,39169,Wayne County,OH,3,143,0.0005581345462802352,0.0003120676583087683,4.45465265604565e-05,5.1581156517455056e-05,5.456949503655921e-06
20260918,1,model_raw,39171,Williams County,OH,1,143,0.0024340070961571076,0.0013803970998439057,0.0008471878478124713,0.0012766594047998589,0.00010378051135702771
20260918,1,model_raw,39173,Wood County,OH,1,143,0.0025004125729929058,0.0020945780028909467,0.0008940450140308834,0.002064654284007423,0.0001095205142187832
20260918,1,model_raw,39175,Wyandot County,OH,4,143,0.0020264201060753006,0.0010887134779147597,0.0005872121178217911,0.0005732902795320194,7.19334844331694e-05
20260918,1,model_raw,42005,Armstrong County,PA,3,143,0.002239904709874203,0.0010042100790371609,0.0007174557546322788,-5.341589823394366e-05,8.788832994245415e-05
20260918,1,model_raw,42007,Beaver County,PA,0,143,0.0013320948627022248,0.0006605778518362585,0.0002537501714229853,-2.394268582823059e-05,3.10843959993157e-05
20260918,1,model_raw,42009,Bedford County,PA,2,143,0.000619124235976708,0.0003745856142246735,5.481401919904518e-05,0.0002875084744380987,6.714717351883034e-06
20260918,1,model_raw,42013,Blair County,PA,1,143,0.000633536320192778,0.0003752512002248715,5.739566246748705e-05,0.00021876088528231845,7.030968652267163e-06
20260918,1,model_raw,42015,Bradford County,PA,0,143,0.002236207853032969,0.0012523862637328245,0.0007150894553611839,0.0005996303514220713,8.759845828174502e-05
20260918,1,model_raw,42019,Butler County,PA,1,143,0.0015155617460548714,0.0007464111289565721,0.0003284606190729995,6.813933527645161e-05,4.0236425836442435e-05
20260918,1,model_raw,42021,Cambria County,PA,3,143,0.0026974310462781685,0.0009395882288143073,0.0010404871976678227,-0.00010535556363570332,0.00012745968171430828
20260918,1,model_raw,42023,Cameron County,PA,2,143,0.0052584352550762775,0.0020363627559794113,0.003954113210451564,2.7216767205235795e-05,0.0004843788682803165
20260918,1,model_raw,42025,Carbon County,PA,2,143,0.0009360903305692189,0.0004185835160978929,0.0001253059102988821,7.175082482908845e-05,1.5349974011613055e-05
20260918,1,model_raw,42027,Centre County,PA,2,143,0.001098072840964506,0.0004775998576143283,0.0001724242468611322,0.00018950056500204976,2.112197024048869e-05
20260918,1,model_raw,42029,Chester County,PA,4,143,0.003958684926478878,0.001090161422415725,0.0022409796476397436,5.782787654712257e-06,0.00027452000683586856
20260918,1,model_raw,42031,Clarion County,PA,4,143,0.004821827298382053,0.002190681613686675,0.0033247526448453987,0.0001433046501669416,0.0004072821989935613
20260918,1,model_raw,42033,Clearfield County,PA,3,143,0.002308981557815636,0.0009980686153504745,0.0007623896043095794,0.00028503861419955985,9.339272652792346e-05
20260918,1,model_raw,42035,Clinton County,PA,4,143,0.0013098146985610134,0.0006816178849804089,0.0002453328798730064,0.00038468613425610647,3.005327778444328e-05
20260918,1,model_raw,42039,Crawford County,PA,3,143,0.004898311985569521,0.0017336663175127733,0.003431064824040285,-0.0011506038627495615,0.00042030544094493486
20260918,1,model_raw,42041,Cumberland County,PA,0,143,0.0005889974631605595,0.00025993512491015273,4.960927566016914e-05,9.605684014874485e-05,6.077136268370719e-06
20260918,1,model_raw,42043,Dauphin County,PA,4,143,0.001073984513244629,0.000542777262203969,0.00016494231106057024,0.0004332528875134306,2.0205433104919852e-05
20260918,1,model_raw,42045,Delaware County,PA,4,143,0.00065064217484142,0.0002687237732752833,6.053693927457932e-05,0.00019964980185545677,7.415775061135966e-06
20260918,1,model_raw,42047,Elk County,PA,2,143,0.0055519710190222666,0.0013069201441851018,0.004407886654037027,-0.0005800062953100195,0.0005399661151195358
20260918,1,model_raw,42049,Erie County,PA,0,143,0.0021387829849647704,0.001093291255204273,0.0006541381499187983,1.836352686881272e-05,8.013192336505278e-05
20260918,1,model_raw,42051,Fayette County,PA,3,143,0.001051713100217612,0.0005528223982167221,0.00015817236365921566,0.00035932333150902427,1.9376114548253917e-05
20260918,1,model_raw,42053,Forest County,PA,2,143,0.03316861106644129,0.00863882869590228,0.15732241669098976,-0.0067595502403220665,0.01927199604464624
20260918,1,model_raw,42055,Franklin County,PA,1,143,0.0005796315755911293,0.00026105485306135505,4.8044105169382476e-05,5.882538786795192e-05,5.885402883249353e-06
20260918,1,model_raw,42057,Fulton County,PA,3,143,0.0006576491352056089,0.0003761524978092746,6.184784106024598e-05,0.00015318820364954545,7.576360529880131e-06
20260918,1,model_raw,42059,Greene County,PA,4,143,0.002255447498734015,0.0007924548765440366,0.0007274472089950099,-0.00035847070533529234,8.91122831018887e-05
20260918,1,model_raw,42061,Huntingdon County,PA,4,143,0.0012408411537359885,0.00054126598688944,0.0002201752079390948,0.0003975631526952843,2.6971462972539107e-05
20260918,1,model_raw,42063,Indiana County,PA,1,143,0.003779225032378473,0.0021282955755569603,0.0020424034838859174,0.0015216026609245175,0.00025019442677602486
20260918,1,model_raw,42065,Jefferson County,PA,0,143,0.0035851005283473046,0.001526864272806084,0.0018379712491649258,0.0005771098051810182,0.00022515147802270338
20260918,1,model_raw,42067,Juniata County,PA,0,143,0.0017349110875665577,0.0006555323023912985,0.00043041805689187696,0.00035328019826323507,5.272621196925492e-05
20260918,1,model_raw,42069,Lackawanna County,PA,2,143,0.002302406983029032,0.0008559109365206808,0.0007580541419166214,0.0008210705808882612,9.286163238478612e-05
20260918,1,model_raw,42075,Lebanon County,PA,2,143,0.0013696987062619278,0.0005971889284741765,0.0002682786600687906,-0.0002762013756604099,3.286413585842684e-05
20260918,1,model_raw,42077,Lehigh County,PA,4,143,0.002242116936944197,0.0007942812094617473,0.00071887363532728,0.00017473914992514495,8.80620203275918e-05
20260918,1,model_raw,42079,Luzerne County,PA,3,143,0.000704188479594768,0.00033562417591687565,7.091104231554076e-05,0.00013432584595772352,8.686602683653742e-06
20260918,1,model_raw,42081,Lycoming County,PA,2,143,0.0013191525905473312,0.0006691181677317602,0.0002488433886721261,0.0006258623564075836,3.0483315112335445e-05
20260918,1,model_raw,42083,McKean County,PA,0,143,0.002866152082691441,0.001241636085851576,0.0011747203698396567,-3.096673056163104e-06,0.00014390324530535792
