split_seed,horizon,fipsCode,countyName,stateAbbr,fold,N_sse,N_weighted_sse,N_signed_allocation,OSI_sse,oracle_N_sse_reduction
20260918,1,39155,Trumbull County,OH,1,0.0024596966782671668,0.00030131284308772786,0.0006409741486222955,0.002672940733207778,0.0009849957094629593
20260918,1,39157,Tuscarawas County,OH,4,0.0008865081989936567,0.00010859725437672295,0.0011359389879141482,0.08822587771207932,0.0021759954862346
20260918,1,39159,Union County,OH,2,0.00010371255344177323,1.270478779661722e-05,6.0256122324878424e-05,0.0009904485933465595,0.00010556570097935442
20260918,1,39161,Van Wert County,OH,4,0.0004927045043254065,6.035630177986227e-05,0.00011891483206574945,0.005382249253303008,0.0001802990410559616
20260918,1,39163,Vinton County,OH,0,0.00031166741680925005,3.817925855913311e-05,0.00016313699415359525,0.001545058543265328,0.0002929701944195493
20260918,1,39165,Warren County,OH,2,6.293111504291797e-05,7.709061592757448e-06,3.204323680390295e-05,0.00020728147229126856,6.249687695215791e-05
20260918,1,39167,Washington County,OH,0,0.0004509462021422649,5.5240909762427454e-05,0.00017738660405548673,0.0013264567809349352,0.00030160586790157064
20260918,1,39169,Wayne County,OH,3,3.721186931145563e-05,4.558453990653314e-06,-4.194177423042919e-05,0.011173902653420153,-8.842589703251268e-05
20260918,1,39171,Williams County,OH,1,0.0003285363413844667,4.024570181959716e-05,0.00045719357132972295,0.0136105218904117,0.00087555758958563
20260918,1,39173,Wood County,OH,1,0.00034025894111418546,4.168172028648772e-05,0.0004052527964170533,0.007237942854410393,0.0007802855134137661
20260918,1,39175,Wyandot County,OH,4,0.0003256998332894498,3.989822957795759e-05,0.00010502189395246389,0.0008411203258570052,0.00017081432864729068
20260918,1,42005,Armstrong County,PA,3,0.0006283163202354689,7.696874922884494e-05,0.0001915508036937754,0.01864966170882624,0.0003072906384964522
20260918,1,42007,Beaver County,PA,0,0.00020632379299981494,2.527466464247732e-05,3.0280720002171428e-05,0.005524346192299917,3.445696709020091e-05
20260918,1,42009,Bedford County,PA,2,2.8144062777955984e-05,3.4476476902996072e-06,-2.5860877623798365e-05,0.019910843471365257,-5.5119046818362994e-05
20260918,1,42013,Blair County,PA,1,3.576245377690876e-05,4.380900587671324e-06,8.122420426446291e-06,0.0003424110849090399,1.4424384340400164e-05
20260918,1,42015,Bradford County,PA,0,0.00042342658301144085,5.18697564189015e-05,0.00018914372635072248,0.0021592336142909133,0.00034390909094592526
20260918,1,42019,Butler County,PA,1,0.0002877088034860903,3.524432842704605e-05,7.448263953322001e-05,0.0019495673259093832,0.00011390039337980771
20260918,1,42021,Cambria County,PA,3,0.0010251819164395937,0.00012558478476385019,0.000480606130763338,0.009705132244313616,0.0008357185694168267
20260918,1,42023,Cameron County,PA,2,0.0038164632218370296,0.0004675167446750361,0.0022637120696416364,0.015570225202623068,0.00406736532432265
20260918,1,42025,Carbon County,PA,2,9.015428075423363e-05,1.1043899392393618e-05,2.6656476691116583e-05,0.00038154682895784916,4.3567835032756345e-05
20260918,1,42027,Centre County,PA,2,0.00015897536691104847,1.9474482446603443e-05,4.875068148096277e-05,0.0003618586943282331,7.8397726842383e-05
20260918,1,42029,Chester County,PA,4,0.002332945855509629,0.0002857858672999297,0.0008981650961457211,0.013803613171989545,0.0015077144891994785
20260918,1,42031,Clarion County,PA,4,0.0030968025523489796,0.00037935831266274996,0.0009114796948647358,0.015183429324498225,0.0014480505534864656
20260918,1,42033,Clearfield County,PA,3,0.000767439820401317,9.401137799916131e-05,5.680940662984621e-05,0.003167553868438354,2.019512416714505e-05
20260918,1,42035,Clinton County,PA,4,0.00019423891449850351,2.3794267026066683e-05,0.00020039702662418124,0.005608512195989128,0.00037697201049187185
20260918,1,42039,Crawford County,PA,3,0.003447100768202773,0.00042226984410483965,0.0013914725205829025,0.018565375423753225,0.0023625611303116595
20260918,1,42041,Cumberland County,PA,0,4.523703064432448e-05,5.541536253929748e-06,3.0174481656107433e-05,0.0009760262731923281,5.806458236951014e-05
20260918,1,42043,Dauphin County,PA,4,0.00012884620232902068,1.5783659785305032e-05,4.297210190976002e-05,0.00028407600777116443,7.163962690887626e-05
20260918,1,42045,Delaware County,PA,4,5.44980847055193e-05,6.676015376426113e-06,4.072450055725032e-05,0.0009381524516710674,7.678594399603799e-05
20260918,1,42047,Elk County,PA,2,0.004378742522935848,0.0005363959590596412,0.0018383713308676043,0.03078120609681718,0.0031424752641835887
20260918,1,42049,Erie County,PA,0,0.0005949634536104576,7.288302306728104e-05,0.0003864395209990026,0.00873006092181826,0.0007050679504752063
20260918,1,42051,Fayette County,PA,3,0.0001301737155141572,1.5946280150484255e-05,8.668570570870235e-05,0.001193158702510097,0.0001618775952629432
20260918,1,42053,Forest County,PA,2,0.15739033061400431,0.019280315500215525,0.08579433170016691,1.3300269082197336,0.15231176436039873
20260918,1,42055,Franklin County,PA,1,3.093421981621138e-05,3.7894419274858935e-06,1.557748976660503e-05,0.00017732096548018052,2.8180304542219965e-05
20260918,1,42057,Fulton County,PA,3,5.735663287962907e-05,7.026187527754558e-06,4.872743144773412e-05,0.0013671564780788465,9.215144789914157e-05
20260918,1,42059,Greene County,PA,4,0.0008530516985755842,0.00010449883307550908,0.0004801216290721089,0.017744747861941336,0.0008644779100652664
20260918,1,42061,Huntingdon County,PA,4,0.00016676635740210416,2.0428878781757752e-05,0.0001196170810370116,0.0014497388231698841,0.00022069846636878403
20260918,1,42063,Indiana County,PA,1,0.0013870844297457793,0.00016991784264385796,0.00022970323702111058,0.010875230731722987,0.0003028967611367364
20260918,1,42065,Jefferson County,PA,0,0.0017891918029047992,0.00021917599585583782,0.0009702592225890807,0.016817567159439044,0.0017208689815853583
20260918,1,42067,Juniata County,PA,0,0.00020170075768851563,2.4708342816843165e-05,9.10128997307586e-05,0.0007399681555312683,0.00016921536996601297
20260918,1,42069,Lackawanna County,PA,2,0.0004572503420550353,5.6013166901741824e-05,0.00020478823930956914,0.0009147083611739126,0.00035522706652996487
20260918,1,42075,Lebanon County,PA,2,0.00035834586765667376,4.3897368787942536e-05,0.0002676893953648322,0.004437048049468359,0.0004838411673214567
20260918,1,42077,Lehigh County,PA,4,0.0007491209469301544,9.176731599894392e-05,0.00025500452590826006,0.0022986698898723166,0.0004238450743462358
20260918,1,42079,Luzerne County,PA,3,5.098003368050178e-05,6.245054125861467e-06,1.637506068353764e-05,0.00018043518591610017,3.367704031199468e-05
20260918,1,42081,Lycoming County,PA,2,0.00019219114342562988,2.3543415069639657e-05,0.00014664751160504475,0.0013475283614250517,0.00027245194061843747
20260918,1,42083,McKean County,PA,0,0.001099410352595378,0.00013467776819293378,0.0004556071937453718,0.0029364789318582357,0.0007870483379689304
20260918,1,42085,Mercer County,PA,1,0.00037192363051452126,4.556064473802885e-05,0.00023977052550252741,0.0031887077407519297,0.00043678260025549275
20260918,1,42089,Monroe County,PA,0,0.00011900738620237788,1.4578404809791284e-05,7.86945818088635e-05,0.002830554292613854,0.000148718682922325
20260918,1,42091,Montgomery County,PA,3,0.0002049070038388216,2.5101107970255643e-05,5.042164003552068e-05,0.000905989669468855,8.090271753176478e-05
20260918,1,42095,Northampton County,PA,1,0.0007534191350180686,9.229384403971337e-05,0.00022306802801716374,0.0014462338341918158,0.00035831157773079934
20260918,1,42097,Northumberland County,PA,4,0.0001173022118691908,1.4369520953975866e-05,7.97650571599517e-05,0.0007216743153635155,0.00015587665484983985
20260918,1,42101,Philadelphia County,PA,1,0.0002429244776501203,2.9758248512139725e-05,0.0001733682014623534,0.0028245235434703033,0.0003258708243735273
20260918,1,42103,Pike County,PA,1,0.0002618694652436941,3.207900949235253e-05,5.9588887072451565e-05,0.0010619755468012412,9.026816788984475e-05
20260918,1,42109,Snyder County,PA,2,0.0020616464339021116,0.00025255168815300865,0.0008786116043315159,0.005414081359942602,0.0015097076532560668
20260918,1,42113,Sullivan County,PA,1,0.0007477090783072604,9.15943620926394e-05,0.00036828631594728255,0.003517694414116765,0.0006518743912360767
20260918,1,42115,Susquehanna County,PA,3,0.001624710234468562,0.00019902700372239888,0.0005385423049026042,0.0027612593094408027,0.000914141951458084
20260918,1,42119,Union County,PA,3,0.0001263886886178595,1.5482614355687788e-05,0.0001192391234423326,0.0016124729636341165,0.00022560708947424882
20260918,1,42121,Venango County,PA,3,0.008476656457590045,0.0010383904160547804,0.004839994055666819,0.06716703077247911,0.00864180053619166
20260918,1,42125,Washington County,PA,4,0.00030621834146674076,3.7511746829675725e-05,0.00020454539135614005,0.012934658032140927,0.0003815579267989197
20260918,1,42127,Wayne County,PA,4,0.00036886646449959414,4.5186141901200274e-05,0.00011501345470533449,0.0008423354958522597,0.0001857310581982275
20260918,1,42129,Westmoreland County,PA,0,0.00016675378175845233,2.0427338265410402e-05,6.511180203433031e-05,0.0026404502294045686,0.00010722406412964676
20260918,1,42131,Wyoming County,PA,1,0.02730811534086996,0.003345244129256569,0.009708444360959845,0.03700052250053944,0.016368064223275445
