split_seed,horizon,model,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
20260917,osi_target_t01h,C2_equal_blend,4,6864,0.014458247353232359,0.004179872258159729,1.4348568510430475,-0.001234197538009013,0.014394429444010036,0.004175734474046697,1.4222180476635542,-0.0012298846331941563,-6.381790922232317e-05,-0.44139450421046833,0.012638803379493302,17
20260917,osi_target_t01h,C3_aligned_component,0,6864,0.010838144774828778,0.0035167961658113325,0.8062823831472583,-0.0016223761784951397,0.010838423756310818,0.0035165388253260736,0.8063238922346334,-0.0016205919859248786,2.789814820391284e-07,0.002574070450567234,-4.150908737510228e-05,10
20260917,osi_target_t01h,C3_aligned_component,1,6864,0.012082683304091806,0.003824802640950612,1.0020838427163832,0.0016380142928942116,0.01208270694703122,0.003824786685062139,1.0020877644000297,0.0016385569437405258,2.3642939413551223e-08,0.00019567623199545636,-3.921683646490592e-06,9
20260917,osi_target_t01h,C3_aligned_component,2,6864,0.008182971186894053,0.003107635882790988,0.4596204237461747,0.0007603520293638586,0.008182864516483592,0.003107107717569186,0.4596084409153466,0.0007616778886932254,-1.066704104612376e-07,-0.0013035657590032557,1.1982830828094482e-05,18
20260917,osi_target_t01h,C3_aligned_component,3,6721,0.01574868019971668,0.0033170478226930457,1.6669486573094454,-0.0004263555423345123,0.01574867740210999,0.0033169613102939912,1.6669480650736206,-0.00042620399492103905,-2.7976066914459086e-09,-1.7764070736614457e-05,5.922358248255932e-07,1
20260917,osi_target_t01h,C3_aligned_component,4,6864,0.014324211328444903,0.004132185248263724,1.4083763191688998,-0.0012343458509883145,0.014200603040025368,0.0041244171294483305,1.3841745176713927,-0.001225720041358601,-0.00012360828841953553,-0.8629325942299926,0.02420180149750717,17
20260917,osi_target_t01h,v18_rule,0,6864,0.010838144774828778,0.0035167961658113325,0.8062823831472583,-0.0016223761784951397,0.010838423756310818,0.0035165388253260736,0.8063238922346334,-0.0016205919859248786,2.789814820391284e-07,0.002574070450567234,-4.150908737510228e-05,10
20260917,osi_target_t01h,v18_rule,1,6864,0.012082683304091806,0.003824802640950612,1.0020838427163832,0.0016380142928942116,0.01208270694703122,0.003824786685062139,1.0020877644000297,0.0016385569437405258,2.3642939413551223e-08,0.00019567623199545636,-3.921683646490592e-06,9
20260917,osi_target_t01h,v18_rule,2,6864,0.008182971186894053,0.003107635882790988,0.4596204237461747,0.0007603520293638586,0.008182864516483592,0.003107107717569186,0.4596084409153466,0.0007616778886932254,-1.066704104612376e-07,-0.0013035657590032557,1.1982830828094482e-05,18
20260917,osi_target_t01h,v18_rule,3,6721,0.01574868019971668,0.0033170478226930457,1.6669486573094454,-0.0004263555423345123,0.01574867740210999,0.0033169613102939912,1.6669480650736206,-0.00042620399492103905,-2.7976066914459086e-09,-1.7764070736614457e-05,5.922358248255932e-07,1
20260917,osi_target_t01h,v18_rule,4,6864,0.014324211328444903,0.004132185248263724,1.4083763191688998,-0.0012343458509883145,0.014200603040025368,0.0041244171294483305,1.3841745176713927,-0.001225720041358601,-0.00012360828841953553,-0.8629325942299926,0.02420180149750717,17
20260917,osi_target_t06h,C0_direct_osi,0,6624,0.010779337044870246,0.0035118342019280764,0.7696697656086651,-0.0016275405019277396,0.010779337044870246,0.0035118342019280764,0.7696697656086651,-0.0016275405019277396,0.0,0.0,0.0,0
20260917,osi_target_t06h,C0_direct_osi,1,6624,0.009779188058040433,0.0034533487900328245,0.6334698063496246,0.0011921275794547726,0.009779188058040433,0.0034533487900328245,0.6334698063496246,0.0011921275794547726,0.0,0.0,0.0,0
20260917,osi_target_t06h,C0_direct_osi,2,6624,0.008348428919322935,0.0031168931450609493,0.4616680621486212,0.0007374456302386756,0.008348428919322935,0.0031168931450609493,0.4616680621486212,0.0007374456302386756,0.0,0.0,0.0,0
20260917,osi_target_t06h,C0_direct_osi,3,6486,0.01246187874309007,0.0031824222520885613,1.0072655638433161,-5.121409732186129e-05,0.01246187874309007,0.0031824222520885613,1.0072655638433161,-5.121409732186129e-05,0.0,0.0,0.0,0
20260917,osi_target_t06h,C0_direct_osi,4,6624,0.012795235297321184,0.00392059621640109,1.0844683387827034,-0.0010229630888452497,0.012795235297321184,0.00392059621640109,1.0844683387827034,-0.0010229630888452497,0.0,0.0,0.0,0
20260917,osi_target_t06h,C1_component_osi,0,6624,0.010765737615779052,0.0034722181504880357,0.7677289288717635,-0.0016365346228735512,0.010765737615779052,0.0034722181504880357,0.7677289288717635,-0.0016365346228735512,0.0,0.0,0.0,0
20260917,osi_target_t06h,C1_component_osi,1,6624,0.009992639296131268,0.0034706791282645053,0.661425212839535,0.0012420242330062137,0.009992639296131268,0.0034706791282645053,0.661425212839535,0.0012420242330062137,0.0,0.0,0.0,0
20260917,osi_target_t06h,C1_component_osi,2,6624,0.008091569974790297,0.003039069703009673,0.43369649484749007,0.0007110791986169448,0.008091569974790297,0.003039069703009673,0.43369649484749007,0.0007110791986169448,0.0,0.0,0.0,0
20260917,osi_target_t06h,C1_component_osi,3,6486,0.01247924931184,0.00317893150109257,1.0100755687284653,1.4509327619052551e-05,0.01247924931184,0.00317893150109257,1.0100755687284653,1.4509327619052551e-05,0.0,0.0,0.0,0
20260917,osi_target_t06h,C1_component_osi,4,6624,0.012848494191058164,0.003946835935460448,1.0935151109239891,-0.0010630704380662154,0.012848494191058164,0.003946835935460448,1.0935151109239891,-0.0010630704380662154,0.0,0.0,0.0,0
20260917,osi_target_t06h,C2_equal_blend,0,6624,0.01075493975693417,0.003479020765954522,0.7661896620570761,-0.001641404276627496,0.01075493975693417,0.003479020765954522,0.7661896620570761,-0.001641404276627496,0.0,0.0,0.0,0
20260917,osi_target_t06h,C2_equal_blend,1,6624,0.009859787229232973,0.003436317199582971,0.643954837458859,0.0012001424899469482,0.009859787229232973,0.003436317199582971,0.643954837458859,0.0012001424899469482,0.0,0.0,0.0,0
20260917,osi_target_t06h,C2_equal_blend,2,6624,0.008197439914632346,0.003052256371073403,0.44511969212414604,0.0007069402430151148,0.008197439914632346,0.003052256371073403,0.44511969212414604,0.0007069402430151148,0.0,0.0,0.0,0
20260917,osi_target_t06h,C2_equal_blend,3,6486,0.01245183728132079,0.003146190684030411,1.0056429603996602,-3.844533506997386e-05,0.01245183728132079,0.003146190684030411,1.0056429603996602,-3.844533506997386e-05,0.0,0.0,0.0,0
20260917,osi_target_t06h,C2_equal_blend,4,6624,0.012803602981938517,0.003909802185144252,1.0858872194897506,-0.0010567375940474558,0.012803602981938517,0.003909802185144252,1.0858872194897506,-0.0010567375940474558,0.0,0.0,0.0,0
20260917,osi_target_t06h,C3_aligned_component,0,6624,0.010723390356987775,0.0034077458746063116,0.7617010513569935,-0.001713791123410591,0.010723390356987775,0.0034077458746063116,0.7617010513569935,-0.001713791123410591,0.0,0.0,0.0,0
20260917,osi_target_t06h,C3_aligned_component,1,6624,0.010196129731409403,0.003506812852592925,0.6886380713742167,0.0013793012784902295,0.010196129731409403,0.003506812852592925,0.6886380713742167,0.0013793012784902295,0.0,0.0,0.0,0
20260917,osi_target_t06h,C3_aligned_component,2,6624,0.007951117331852454,0.0029690987184223428,0.4187710474480349,0.0007314835930202467,0.007951117331852454,0.0029690987184223428,0.4187710474480349,0.0007314835930202467,0.0,0.0,0.0,0
20260917,osi_target_t06h,C3_aligned_component,3,6486,0.012282956146469072,0.0030081051084324736,0.9785493818607902,-0.00016122717960783577,0.012282956146469072,0.0030081051084324736,0.9785493818607902,-0.00016122717960783577,0.0,0.0,0.0,0
20260917,osi_target_t06h,C3_aligned_component,4,6624,0.012589313935653487,0.0038415687803896427,1.0498432272537885,-0.0011160598051309929,0.012589313935653487,0.0038415687803896427,1.0498432272537885,-0.0011160598051309929,0.0,0.0,0.0,0
20260917,osi_target_t06h,v18_rule,0,6624,0.010723390356987775,0.0034077458746063116,0.7617010513569935,-0.001713791123410591,0.010723390356987775,0.0034077458746063116,0.7617010513569935,-0.001713791123410591,0.0,0.0,0.0,0
20260917,osi_target_t06h,v18_rule,1,6624,0.010196129731409403,0.003506812852592925,0.6886380713742167,0.0013793012784902295,0.010196129731409403,0.003506812852592925,0.6886380713742167,0.0013793012784902295,0.0,0.0,0.0,0
20260917,osi_target_t06h,v18_rule,2,6624,0.007951117331852454,0.0029690987184223428,0.4187710474480349,0.0007314835930202467,0.007951117331852454,0.0029690987184223428,0.4187710474480349,0.0007314835930202467,0.0,0.0,0.0,0
20260917,osi_target_t06h,v18_rule,3,6486,0.012282956146469072,0.0030081051084324736,0.9785493818607902,-0.00016122717960783577,0.012282956146469072,0.0030081051084324736,0.9785493818607902,-0.00016122717960783577,0.0,0.0,0.0,0
20260917,osi_target_t06h,v18_rule,4,6624,0.012589313935653487,0.0038415687803896427,1.0498432272537885,-0.0011160598051309929,0.012589313935653487,0.0038415687803896427,1.0498432272537885,-0.0011160598051309929,0.0,0.0,0.0,0
20260917,osi_target_t24h,C0_direct_osi,0,5760,0.010290455315923663,0.0031042074407358028,0.6099463907079642,-0.0017987261930705243,0.010290455315923663,0.0031042074407358028,0.6099463907079642,-0.0017987261930705243,0.0,0.0,0.0,0
20260917,osi_target_t24h,C0_direct_osi,1,5760,0.006812670234150754,0.002986193938703156,0.2673358601430741,0.0012435904729898599,0.006812670234150754,0.002986193938703156,0.2673358601430741,0.0012435904729898599,0.0,0.0,0.0,0
20260917,osi_target_t24h,C0_direct_osi,2,5760,0.006519909437512913,0.0025533709372624436,0.2448531018626109,0.0008888918863937018,0.006519909437512913,0.0025533709372624436,0.2448531018626109,0.0008888918863937018,0.0,0.0,0.0,0
20260917,osi_target_t24h,C0_direct_osi,3,5640,0.006345165978525091,0.002433146408991875,0.22707278050398202,9.641351183503274e-05,0.006345165978525091,0.002433146408991875,0.22707278050398202,9.641351183503274e-05,0.0,0.0,0.0,0
20260917,osi_target_t24h,C0_direct_osi,4,5760,0.011795262173916243,0.003500913721705824,0.8013784881681755,-0.0010727527497384423,0.011795262173916243,0.003500913721705824,0.8013784881681755,-0.0010727527497384423,0.0,0.0,0.0,0
20260917,osi_target_t24h,C1_component_osi,0,5760,0.010292288527218797,0.0031032469357711425,0.6101637300145132,-0.0017906865553814994,0.010292288527218797,0.0031032469357711425,0.6101637300145132,-0.0017906865553814994,0.0,0.0,0.0,0
20260917,osi_target_t24h,C1_component_osi,1,5760,0.006936390394075493,0.0030706789773871325,0.27713382738637116,0.001262688593886408,0.006936390394075493,0.0030706789773871325,0.27713382738637116,0.001262688593886408,0.0,0.0,0.0,0
20260917,osi_target_t24h,C1_component_osi,2,5760,0.006425406407371111,0.0026138385184966677,0.23780648159934176,0.0009502102313741534,0.006425406407371111,0.0026138385184966677,0.23780648159934176,0.0009502102313741534,0.0,0.0,0.0,0
20260917,osi_target_t24h,C1_component_osi,3,5640,0.006297646551881186,0.002443474538539895,0.22368438580125438,0.00016454696512030516,0.006297646551881186,0.002443474538539895,0.22368438580125438,0.00016454696512030516,0.0,0.0,0.0,0
20260917,osi_target_t24h,C1_component_osi,4,5760,0.011983782189686838,0.003539471774807722,0.8271995648823676,-0.001058430198192056,0.011983782189686838,0.003539471774807722,0.8271995648823676,-0.001058430198192056,0.0,0.0,0.0,0
20260917,osi_target_t24h,C2_equal_blend,0,5760,0.010282149988300899,0.0030927848452329933,0.6089622242798371,-0.0018025946614151182,0.010282149988300899,0.0030927848452329933,0.6089622242798371,-0.0018025946614151182,0.0,0.0,0.0,0
20260917,osi_target_t24h,C2_equal_blend,1,5760,0.00682409886564358,0.0030043491530148954,0.26823355388972925,0.0012427857483219109,0.00682409886564358,0.0030043491530148954,0.26823355388972925,0.0012427857483219109,0.0,0.0,0.0,0
20260917,osi_target_t24h,C2_equal_blend,2,5760,0.0064449923987191,0.0025584518360476705,0.23925845963259063,0.0009063580513586653,0.0064449923987191,0.0025584518360476705,0.23925845963259063,0.0009063580513586653,0.0,0.0,0.0,0
20260917,osi_target_t24h,C2_equal_blend,3,5640,0.0062965659229153245,0.002416567428593796,0.2236076272579284,0.00011789175708103942,0.0062965659229153245,0.002416567428593796,0.2236076272579284,0.00011789175708103942,0.0,0.0,0.0,0
20260917,osi_target_t24h,C2_equal_blend,4,5760,0.011876973785822448,0.0035036964051365247,0.8125200363404943,-0.0010717340606418246,0.011876973785822448,0.0035036964051365247,0.8125200363404943,-0.0010717340606418246,0.0,0.0,0.0,0
20260917,osi_target_t24h,C3_aligned_component,0,5760,0.010196384867554765,0.002988252279226939,0.598845682755647,-0.0017465343999896307,0.010196384867554765,0.002988252279226939,0.598845682755647,-0.0017465343999896307,0.0,0.0,0.0,0
20260917,osi_target_t24h,C3_aligned_component,1,5760,0.006228864439023002,0.0026768805195402064,0.22348081267041794,0.0008361753544583096,0.006228864439023002,0.0026768805195402064,0.22348081267041794,0.0008361753544583096,0.0,0.0,0.0,0
20260917,osi_target_t24h,C3_aligned_component,2,5760,0.006172696798658949,0.002435114905943261,0.21946859002468477,0.0007972863487127544,0.006172696798658949,0.002435114905943261,0.21946859002468477,0.0007972863487127544,0.0,0.0,0.0,0
20260917,osi_target_t24h,C3_aligned_component,3,5640,0.005717072595921635,0.002319014989325695,0.1843429435380951,0.0002443736371179197,0.005717072595921635,0.002319014989325695,0.1843429435380951,0.0002443736371179197,0.0,0.0,0.0,0
20260917,osi_target_t24h,C3_aligned_component,4,5760,0.011802965289661772,0.0033689201305406183,0.8024255402628132,-0.0010632808785299786,0.011802965289661772,0.0033689201305406183,0.8024255402628132,-0.0010632808785299786,0.0,0.0,0.0,0
20260917,osi_target_t24h,v18_rule,0,5760,0.010292288527218797,0.0031032469357711425,0.6101637300145132,-0.0017906865553814994,0.010292288527218797,0.0031032469357711425,0.6101637300145132,-0.0017906865553814994,0.0,0.0,0.0,0
20260917,osi_target_t24h,v18_rule,1,5760,0.006936390394075493,0.0030706789773871325,0.27713382738637116,0.001262688593886408,0.006936390394075493,0.0030706789773871325,0.27713382738637116,0.001262688593886408,0.0,0.0,0.0,0
20260917,osi_target_t24h,v18_rule,2,5760,0.006425406407371111,0.0026138385184966677,0.23780648159934176,0.0009502102313741534,0.006425406407371111,0.0026138385184966677,0.23780648159934176,0.0009502102313741534,0.0,0.0,0.0,0
20260917,osi_target_t24h,v18_rule,3,5640,0.006297646551881186,0.002443474538539895,0.22368438580125438,0.00016454696512030516,0.006297646551881186,0.002443474538539895,0.22368438580125438,0.00016454696512030516,0.0,0.0,0.0,0
20260917,osi_target_t24h,v18_rule,4,5760,0.011983782189686838,0.003539471774807722,0.8271995648823676,-0.001058430198192056,0.011983782189686838,0.003539471774807722,0.8271995648823676,-0.001058430198192056,0.0,0.0,0.0,0
20260917,osi_target_t48h,C0_direct_osi,0,4608,0.009664330154120583,0.002411557766789881,0.4303838699267069,-0.0014953830139772062,0.009664330154120583,0.002411557766789881,0.4303838699267069,-0.0014953830139772062,0.0,0.0,0.0,0
20260917,osi_target_t48h,C0_direct_osi,1,4608,0.0052749159112082215,0.0022069786538473943,0.12821639210642377,0.0006144996430813925,0.0052749159112082215,0.0022069786538473943,0.12821639210642377,0.0006144996430813925,0.0,0.0,0.0,0
20260917,osi_target_t48h,C0_direct_osi,2,4608,0.004494443067801714,0.0017625824164417517,0.09308168520058774,0.0006466516269935123,0.004494443067801714,0.0017625824164417517,0.09308168520058774,0.0006466516269935123,0.0,0.0,0.0,0
20260917,osi_target_t48h,C0_direct_osi,3,4512,0.003972133933574378,0.0016507768092298286,0.0711896501139738,0.00027623196726124147,0.003972133933574378,0.0016507768092298286,0.0711896501139738,0.00027623196726124147,0.0,0.0,0.0,0
20260917,osi_target_t48h,C0_direct_osi,4,4608,0.012534400083516589,0.0032880146672145463,0.7239683425704683,-0.0014375921191809105,0.012534400083516589,0.0032880146672145463,0.7239683425704683,-0.0014375921191809105,0.0,0.0,0.0,0
20260917,osi_target_t48h,C1_component_osi,0,4608,0.009747827678557438,0.0024350176144370735,0.43785282562951905,-0.0014853907878811885,0.009747827678557438,0.0024350176144370735,0.43785282562951905,-0.0014853907878811885,0.0,0.0,0.0,0
20260917,osi_target_t48h,C1_component_osi,1,4608,0.005400262868545189,0.0022557715794543267,0.1343823623395795,0.0006667636521539717,0.005400262868545189,0.0022557715794543267,0.1343823623395795,0.0006667636521539717,0.0,0.0,0.0,0
20260917,osi_target_t48h,C1_component_osi,2,4608,0.004382269551473135,0.0017654079598535012,0.08849335183150948,0.0006658304568994628,0.004382269551473135,0.0017654079598535012,0.08849335183150948,0.0006658304568994628,0.0,0.0,0.0,0
20260917,osi_target_t48h,C1_component_osi,3,4512,0.003945728344992405,0.0015838545188318462,0.070246300042214,0.00019026635052231554,0.003945728344992405,0.0015838545188318462,0.070246300042214,0.00019026635052231554,0.0,0.0,0.0,0
20260917,osi_target_t48h,C1_component_osi,4,4608,0.012320193244812688,0.0031957518067621967,0.6994352406045459,-0.0014532217372648887,0.012320193244812688,0.0031957518067621967,0.6994352406045459,-0.0014532217372648887,0.0,0.0,0.0,0
20260917,osi_target_t48h,C2_equal_blend,0,4608,0.009699595753804462,0.0024128246324638205,0.4335305830835169,-0.001500995149489842,0.009699595753804462,0.0024128246324638205,0.4335305830835169,-0.001500995149489842,0.0,0.0,0.0,0
20260917,osi_target_t48h,C2_equal_blend,1,4608,0.0053132031729229345,0.0022102411943953314,0.13008442962474243,0.0006275450167119891,0.0053132031729229345,0.0022102411943953314,0.13008442962474243,0.0006275450167119891,0.0,0.0,0.0,0
20260917,osi_target_t48h,C2_equal_blend,2,4608,0.004413767573974799,0.0017464839479369963,0.08977003406010492,0.0006458447548875726,0.004413767573974799,0.0017464839479369963,0.08977003406010492,0.0006458447548875726,0.0,0.0,0.0,0
20260917,osi_target_t48h,C2_equal_blend,3,4512,0.003928717847334212,0.0016068964943324465,0.0696419255449182,0.00022725567491155532,0.003928717847334212,0.0016068964943324465,0.0696419255449182,0.00022725567491155532,0.0,0.0,0.0,0
20260917,osi_target_t48h,C2_equal_blend,4,4608,0.012416866770338753,0.0032272326537697267,0.7104548984479154,-0.0014579903318302976,0.012416866770338753,0.0032272326537697267,0.7104548984479154,-0.0014579903318302976,0.0,0.0,0.0,0
20260917,osi_target_t48h,C3_aligned_component,0,4608,0.009667846935638616,0.0024173825587697783,0.43069715422127763,-0.0014503859485275885,0.009667846935638616,0.0024173825587697783,0.43069715422127763,-0.0014503859485275885,0.0,0.0,0.0,0
20260917,osi_target_t48h,C3_aligned_component,1,4608,0.005295100539470819,0.0022556348780400047,0.129199517444064,0.0007382232496404296,0.005295100539470819,0.0022556348780400047,0.129199517444064,0.0007382232496404296,0.0,0.0,0.0,0
20260917,osi_target_t48h,C3_aligned_component,2,4608,0.00449730239665799,0.0018790111393886116,0.09320015852691013,0.0007757200267193629,0.00449730239665799,0.0018790111393886116,0.09320015852691013,0.0007757200267193629,0.0,0.0,0.0,0
20260917,osi_target_t48h,C3_aligned_component,3,4512,0.003957510325993286,0.0016333489973268775,0.07066643856730982,0.0003752667966506733,0.003957510325993286,0.0016333489973268775,0.07066643856730982,0.0003752667966506733,0.0,0.0,0.0,0
20260917,osi_target_t48h,C3_aligned_component,4,4608,0.012509200539812384,0.0031867624039262996,0.7210602922532772,-0.0014204073454915733,0.012509200539812384,0.0031867624039262996,0.7210602922532772,-0.0014204073454915733,0.0,0.0,0.0,0
20260917,osi_target_t48h,v18_rule,0,4608,0.009747827678557438,0.0024350176144370735,0.43785282562951905,-0.0014853907878811885,0.009747827678557438,0.0024350176144370735,0.43785282562951905,-0.0014853907878811885,0.0,0.0,0.0,0
20260917,osi_target_t48h,v18_rule,1,4608,0.005400262868545189,0.0022557715794543267,0.1343823623395795,0.0006667636521539717,0.005400262868545189,0.0022557715794543267,0.1343823623395795,0.0006667636521539717,0.0,0.0,0.0,0
20260917,osi_target_t48h,v18_rule,2,4608,0.004382269551473135,0.0017654079598535012,0.08849335183150948,0.0006658304568994628,0.004382269551473135,0.0017654079598535012,0.08849335183150948,0.0006658304568994628,0.0,0.0,0.0,0
20260917,osi_target_t48h,v18_rule,3,4512,0.003945728344992405,0.0015838545188318462,0.070246300042214,0.00019026635052231554,0.003945728344992405,0.0015838545188318462,0.070246300042214,0.00019026635052231554,0.0,0.0,0.0,0
20260917,osi_target_t48h,v18_rule,4,4608,0.012320193244812688,0.0031957518067621967,0.6994352406045459,-0.0014532217372648887,0.012320193244812688,0.0031957518067621967,0.6994352406045459,-0.0014532217372648887,0.0,0.0,0.0,0
20260918,osi_target_t01h,C0_direct_osi,0,6864,0.00832515760518944,0.003107115945555828,0.4757318221741358,0.00017198149758058354,0.00832515760518944,0.003107115945555828,0.4757318221741358,0.00017198149758058354,0.0,0.0,0.0,0
20260918,osi_target_t01h,C0_direct_osi,1,6721,0.010492858069850626,0.00353633729232201,0.7399825736559517,0.0007995436090800185,0.010492858069850626,0.00353633729232201,0.7399825736559517,0.0007995436090800185,0.0,0.0,0.0,0
20260918,osi_target_t01h,C0_direct_osi,2,6864,0.01706235062027028,0.003685623238595099,1.9982738228415537,-0.0009345352875872492,0.01706235062027028,0.003685623238595099,1.9982738228415537,-0.0009345352875872492,0.0,0.0,0.0,0
20260918,osi_target_t01h,C0_direct_osi,3,6864,0.010678463283869361,0.003744391241847355,0.7826990241123495,-0.0008594448880139901,0.010678463283869361,0.003744391241847355,0.7826990241123495,-0.0008594448880139901,0.0,0.0,0.0,0
20260918,osi_target_t01h,C0_direct_osi,4,6864,0.008139656272127836,0.0033666950043924324,0.4547674850236691,0.0004940767763714636,0.008139656272127836,0.0033666950043924324,0.4547674850236691,0.0004940767763714636,0.0,0.0,0.0,0
20260918,osi_target_t01h,C1_component_osi,0,6864,0.008247376331650296,0.003133292903625364,0.4668839010666608,0.00025761376958240167,0.008247647425868214,0.0031343944078385025,0.46691459485365955,0.000259640489124198,2.710942179177944e-07,0.0032870358646963638,-3.069378699877001e-05,16
20260918,osi_target_t01h,C1_component_osi,1,6721,0.010036233384726171,0.003397865516651717,0.676979315294644,0.0006909265178850307,0.00991751389162991,0.0033931224029298775,0.6610579467151081,0.0006983083322421274,-0.00011871949309626151,-1.1829088518102493,0.015921368579535855,14
20260918,osi_target_t01h,C1_component_osi,2,6864,0.01720355092421517,0.0037236584971785925,2.0314842964557718,-0.0008735095297043816,0.01720372344715767,0.0037242708180471834,2.0315250414632833,-0.000872389996835985,1.725229424980046e-07,0.0010028333293332636,-4.074500751150012e-05,7
20260918,osi_target_t01h,C1_component_osi,3,6864,0.010631688429186638,0.0037178727315030544,0.7758571313427862,-0.0008237076795854101,0.010631579312897045,0.0037174084353756034,0.7758412057035898,-0.0008231635951993974,-1.0911628959241193e-07,-0.001026330768805206,1.592563919639023e-05,6
20260918,osi_target_t01h,C1_component_osi,4,6864,0.00826550502189232,0.0033769473937293563,0.46893868690418816,0.0005139280357952636,0.008265347663837628,0.003376678144207009,0.4689208318361846,0.0005145386187826815,-1.5735805469242747e-07,-0.0019037923789988476,1.7855068003558294e-05,8
20260918,osi_target_t01h,C2_equal_blend,0,6864,0.008237773165112244,0.0030888656606507525,0.4657972637250051,0.00020262628876039455,0.008237766725135697,0.0030889633556603073,0.465796535440256,0.00020370722550465121,-6.439976546826487e-09,-7.817618205008259e-05,7.282847490630573e-07,16
20260918,osi_target_t01h,C2_equal_blend,1,6721,0.010230958319434887,0.0034362020623860162,0.7035039271687076,0.0007320202611404717,0.010169807049441506,0.0034336981696145986,0.6951192598171103,0.0007357111683190199,-6.115126999338069e-05,-0.5977081333350398,0.008384667351597264,14
20260918,osi_target_t01h,C2_equal_blend,2,6864,0.0171247813420161,0.003676573757678837,2.0129238455854264,-0.0009175890319254924,0.017124834252621516,0.003676979584421128,2.0129362843058667,-0.0009170666550666515,5.2910605414374645e-08,0.00030897098397542067,-1.2438720440322015e-05,6
20260918,osi_target_t01h,C2_equal_blend,3,6864,0.010627617679503825,0.0037105702350656512,0.7752631117662444,-0.0008439674275585006,0.010627546302557937,0.0037102981928726444,0.7752526981949203,-0.0008436953853654943,-7.137694588849053e-08,-0.0006716175538157287,1.0413571324141557e-05,6
20260918,osi_target_t01h,C2_equal_blend,4,6864,0.008159401671547155,0.0033504576722593613,0.4569765358168056,0.0004954994096959175,0.00815933096148257,0.0033502091751758346,0.45696861545655143,0.0004958258177445134,-7.071006458483908e-08,-0.0008666084528208273,7.920360254154435e-06,3
20260918,osi_target_t01h,C3_aligned_component,0,6864,0.00832417664354127,0.0031331711198448425,0.47561971686631455,0.00028682953349012084,0.008324445236677523,0.0031342726240579807,0.4756504106533133,0.00028885625303191713,2.6859313625310355e-07,0.003226663101396632,-3.069378699877001e-05,16
20260918,osi_target_t01h,C3_aligned_component,1,6721,0.01024650302141004,0.003404966674487347,0.7056433292315489,0.0006441097439538528,0.010130248042656465,0.0034002235607655086,0.6897219606520131,0.0006514915583109493,-0.00011625497875357438,-1.1345819984697192,0.015921368579535855,14
20260918,osi_target_t01h,C3_aligned_component,2,6864,0.01719845949761471,0.0036907573711891114,2.030282030401266,-0.0009591645235673344,0.017198632071630332,0.0036913696920577023,2.030322775408778,-0.0009580449906989378,1.7257401562290053e-07,0.0010034271711756304,-4.074500751194421e-05,7
20260918,osi_target_t01h,C3_aligned_component,3,6864,0.010763841841827895,0.0037442126275296058,0.7952650387685543,-0.0007903471726204592,0.01076373406523054,0.0037437483314021547,0.7952491131293579,-0.0007898030882344466,-1.0777659735505818e-07,-0.001001283732504632,1.592563919639023e-05,6
20260918,osi_target_t01h,C3_aligned_component,4,6864,0.008285448954481016,0.0033418365720722276,0.4712044322858598,0.00041385277844815867,0.008285291975210624,0.0033415673225498806,0.47118657721785634,0.00041446336143557646,-1.569792703916273e-07,-0.0018946380727746792,1.7855068003447272e-05,8
20260918,osi_target_t01h,v18_rule,0,6864,0.00832417664354127,0.0031331711198448425,0.47561971686631455,0.00028682953349012084,0.008324445236677523,0.0031342726240579807,0.4756504106533133,0.00028885625303191713,2.6859313625310355e-07,0.003226663101396632,-3.069378699877001e-05,16
20260918,osi_target_t01h,v18_rule,1,6721,0.01024650302141004,0.003404966674487347,0.7056433292315489,0.0006441097439538528,0.010130248042656465,0.0034002235607655086,0.6897219606520131,0.0006514915583109493,-0.00011625497875357438,-1.1345819984697192,0.015921368579535855,14
20260918,osi_target_t01h,v18_rule,2,6864,0.01719845949761471,0.0036907573711891114,2.030282030401266,-0.0009591645235673344,0.017198632071630332,0.0036913696920577023,2.030322775408778,-0.0009580449906989378,1.7257401562290053e-07,0.0010034271711756304,-4.074500751194421e-05,7
20260918,osi_target_t01h,v18_rule,3,6864,0.010763841841827895,0.0037442126275296058,0.7952650387685543,-0.0007903471726204592,0.01076373406523054,0.0037437483314021547,0.7952491131293579,-0.0007898030882344466,-1.0777659735505818e-07,-0.001001283732504632,1.592563919639023e-05,6
20260918,osi_target_t01h,v18_rule,4,6864,0.008285448954481016,0.0033418365720722276,0.4712044322858598,0.00041385277844815867,0.008285291975210624,0.0033415673225498806,0.47118657721785634,0.00041446336143557646,-1.569792703916273e-07,-0.0018946380727746792,1.7855068003447272e-05,8
20260918,osi_target_t06h,C0_direct_osi,0,6624,0.00820007796817277,0.0031312554491670264,0.445406230003561,0.00018032346189796457,0.00820007796817277,0.0031312554491670264,0.445406230003561,0.00018032346189796457,0.0,0.0,0.0,0
20260918,osi_target_t06h,C0_direct_osi,1,6486,0.00888284672749171,0.00342923908715363,0.5117776093729388,0.0008044491822562863,0.00888284672749171,0.00342923908715363,0.5117776093729388,0.0008044491822562863,0.0,0.0,0.0,0
