horizon,component,rank,feature,importance,importance_fraction
osi_target_t01h,D_t,48,temp_change_6h,0.092815969318758,0.0009281596931875806
osi_target_t01h,D_t,49,gust_peak4h_mean_next_24h,0.09094946939602133,0.0009094946939602138
osi_target_t01h,D_t,50,blh_t,0.08812481212365515,0.000881248121236552
osi_target_t01h,D_t,51,cumul_gust_obs,0.08732838792506091,0.0008732838792506096
osi_target_t01h,D_t,52,cumul_tp_since_onset,0.08519143490603008,0.0008519143490603013
osi_target_t01h,D_t,53,temp_c_t,0.08445459824047835,0.000844545982404784
osi_target_t01h,D_t,54,gust_max_next_24h,0.07608551622002617,0.0007608551622002622
osi_target_t01h,D_t,55,soil_moist_t,0.07183622480519627,0.0007183622480519631
osi_target_t01h,D_t,56,pct_developed,0.070042387728788,0.0007004238772878804
osi_target_t01h,D_t,57,t2m_at_t6h,0.06739817117451662,0.0006739817117451665
osi_target_t01h,D_t,58,sp_t,0.06434523239988287,0.000643452323998829
osi_target_t01h,D_t,59,gust_at_t24h,0.06356518230556671,0.0006356518230556674
osi_target_t01h,D_t,60,gust_mean_next_24h,0.05114351611240668,0.0005114351611240671
osi_target_t01h,D_t,61,gust_at_t48h,0.04866491095144823,0.0004866491095144826
osi_target_t01h,D_t,62,R_t_mean_72h,0.04670378208434019,0.00046703782084340215
osi_target_t01h,D_t,63,dewpoint_c_t,0.04276903552003874,0.00042769035520038765
osi_target_t01h,D_t,64,last_R_t,0.04256126924472464,0.00042561269244724664
osi_target_t01h,D_t,65,R_t_max_72h,0.040497018435428925,0.0004049701843542895
osi_target_t01h,D_t,66,tree_canopy_pct,0.0402609205229214,0.0004026092052292142
osi_target_t01h,D_t,67,total_tp_next_6h,0.0400986075253828,0.0004009860752538282
osi_target_t01h,D_t,68,wind_cos_t,0.03876589043637666,0.00038765890436376685
osi_target_t01h,D_t,69,outage_pct_mean_72h,0.0374195499820978,0.00037419549982097824
osi_target_t01h,D_t,70,gust_mean_next_48h,0.037181268492652415,0.00037181268492652436
osi_target_t01h,D_t,71,pop_density,0.037033185886827365,0.00037033185886827387
osi_target_t01h,D_t,72,gust_max_next_48h,0.035403848456854556,0.00035403848456854576
osi_target_t01h,D_t,73,storm_onset_max_osi,0.033705949283260817,0.00033705949283260834
osi_target_t01h,D_t,74,gust_at_t6h,0.03177624753491684,0.0003177624753491686
osi_target_t01h,D_t,75,gust_max_obs,0.03161866311418073,0.00031618663114180753
osi_target_t01h,D_t,76,gust_gt40_next_48h,0.031350348998927795,0.0003135034899892781
osi_target_t01h,D_t,77,gust_trend_last6h_obs,0.0312778100328847,0.00031277810032884717
osi_target_t01h,D_t,78,pct_agriculture,0.03040786422787908,0.00030407864227879097
osi_target_t01h,D_t,79,hours_since_peak,0.03032365343321987,0.00030323653433219884
osi_target_t01h,D_t,80,pre_event_max_outage_pct,0.029323032046697867,0.0002932303204669788
osi_target_t01h,D_t,81,hcc_t,0.028214179472447903,0.00028214179472447917
osi_target_t01h,D_t,82,gust_mean_obs,0.027283116095519394,0.0002728311609551941
osi_target_t01h,D_t,83,gust_gt40_next_24h,0.02658825991258786,0.00026588259912587874
osi_target_t01h,D_t,84,gust_peak4h_mean_next_1h,0.02595758642712082,0.0002595758642712083
osi_target_t01h,D_t,85,t2m_t,0.025390242365670293,0.00025390242365670306
osi_target_t01h,D_t,86,N_t_max_72h,0.02350628807818513,0.00023506288078185142
osi_target_t01h,D_t,87,n_utilities,0.022712452979391843,0.00022712452979391855
osi_target_t01h,D_t,88,hour_of_day,0.02103867511967635,0.0002103867511967636
osi_target_t01h,D_t,89,wind_speed_at_t48h,0.01926565612335014,0.00019265656123350152
osi_target_t01h,D_t,90,d2m_t,0.019062678180868754,0.00019062678180868764
osi_target_t01h,D_t,91,outage_pct_max_72h,0.017470392047986612,0.00017470392047986622
osi_target_t01h,D_t,92,gust_mean_next_6h,0.016844699958248426,0.00016844699958248435
osi_target_t01h,D_t,93,gust_exceed_30,0.016111161468650843,0.00016111161468650853
osi_target_t01h,D_t,94,lcc_t,0.014855150421597968,0.00014855150421597975
osi_target_t01h,D_t,95,mcc_t,0.013609945647487335,0.00013609945647487343
osi_target_t01h,D_t,96,osi_max_72h,0.012912529012738002,0.0001291252901273801
osi_target_t01h,D_t,97,gust_gt30_obs,0.011628242417676213,0.0001162824241767622
osi_target_t01h,D_t,98,gust_max_next_6h,0.010790238762345262,0.00010790238762345269
osi_target_t01h,D_t,99,wind_speed_max_next_6h,0.010436984670401878,0.00010436984670401884
osi_target_t01h,D_t,100,wind_speed_max_next_1h,0.008851503448581474,8.851503448581479e-05
osi_target_t01h,D_t,101,soil_gust_x_phase,0.008521094454430536,8.521094454430542e-05
osi_target_t01h,D_t,102,hour_sin,0.008288266805438548,8.288266805438553e-05
osi_target_t01h,D_t,103,tp_at_t48h,0.007209825978632467,7.209825978632471e-05
osi_target_t01h,D_t,104,gust_change_3h,0.0065920707709586305,6.592070770958635e-05
osi_target_t01h,D_t,105,direct_rad_t,0.0065256004550918855,6.525600455091889e-05
osi_target_t01h,D_t,106,gust_gt30_next_24h,0.006279831109101986,6.279831109101989e-05
osi_target_t01h,D_t,107,is_snowing,0.006187392150487806,6.18739215048781e-05
osi_target_t01h,D_t,108,vpd_t,0.006056989461411224,6.056989461411227e-05
osi_target_t01h,D_t,109,diffuse_rad_t,0.005738812920825047,5.73881292082505e-05
osi_target_t01h,D_t,110,csnow_t,0.005221689002697417,5.2216890026974195e-05
osi_target_t01h,D_t,111,r2_t,0.005213361686851301,5.213361686851304e-05
osi_target_t01h,D_t,112,gust_peak4h_mean_next_6h,0.004983873009867508,4.9838730098675106e-05
osi_target_t01h,D_t,113,gust_max_next_1h,0.004558729618516427,4.55872961851643e-05
osi_target_t01h,D_t,114,hour_cos,0.0045562237244075494,4.556223724407552e-05
osi_target_t01h,D_t,115,sdwe_t,0.0038265656607795184,3.826565660779521e-05
osi_target_t01h,D_t,116,gust_change_1h,0.0034904711774180006,3.4904711774180024e-05
osi_target_t01h,D_t,117,wind_speed_at_t24h,0.0033002815514834,3.300281551483402e-05
osi_target_t01h,D_t,118,gust_gt40_obs,0.0031942511424186007,3.194251142418603e-05
osi_target_t01h,D_t,119,sdswrf_t,0.003009576154818119,3.0095761548181208e-05
osi_target_t01h,D_t,120,wind_speed_t,0.00275688109624348,2.7568810962434813e-05
osi_target_t01h,D_t,121,gust_gt30_next_6h,0.0023031202378261495,2.303120237826151e-05
osi_target_t01h,D_t,122,wind_speed_at_t6h,0.00222980396469272,2.2298039646927213e-05
osi_target_t01h,D_t,123,tp_at_t24h,0.0022210937126390497,2.2210937126390508e-05
osi_target_t01h,D_t,124,wind_speed_at_t1h,0.0021813741875931127,2.181374187593114e-05
osi_target_t01h,D_t,125,is_metro,0.002093866660014876,2.093866660014877e-05
osi_target_t01h,D_t,126,et0_t,0.0017109480304463313,1.7109480304463324e-05
osi_target_t01h,D_t,127,total_tp_next_1h,0.0014303010491019438,1.4303010491019445e-05
osi_target_t01h,D_t,128,gust_at_t1h,0.0008582186924106488,8.582186924106493e-06
osi_target_t01h,D_t,129,gust_mean_next_1h,0.0006766367307572926,6.766367307572929e-06
osi_target_t01h,D_t,130,gust_gt40_next_6h,0.000646654301583576,6.466543015835764e-06
osi_target_t01h,D_t,131,wind_change_1h,0.0005716706389346521,5.716706389346524e-06
osi_target_t01h,D_t,132,tp_t,0.0005501666211937905,5.5016662119379074e-06
osi_target_t01h,D_t,133,tp_at_t6h,0.0002946870489413501,2.946870489413503e-06
osi_target_t01h,D_t,134,is_worsening,0.0002031810544857656,2.031810544857657e-06
osi_target_t01h,D_t,135,tp_at_t1h,0.00013559851304287474,1.3559851304287482e-06
osi_target_t01h,D_t,136,gust_exceed30_x_hso,6.549195631845665e-05,6.549195631845669e-07
osi_target_t01h,D_t,137,rain_t,1.1849576604006896e-07,1.1849576604006904e-09
osi_target_t01h,D_t,138,gust_gt40_next_1h,0.0,0.0
osi_target_t01h,D_t,139,tcc_t,0.0,0.0
osi_target_t01h,D_t,140,icing_risk_t,0.0,0.0
osi_target_t01h,D_t,141,gust_gt30_next_1h,0.0,0.0
osi_target_t01h,R_t,1,hours_since_obs,5.507493696543283,0.05507493696543288
osi_target_t01h,R_t,2,last_P_t,4.414812919008294,0.04414812919008298
osi_target_t01h,R_t,3,last_outage_pct,3.9573721601192515,0.039573721601192546
osi_target_t01h,R_t,4,pct_forest,3.815148075920188,0.03815148075920191
osi_target_t01h,R_t,5,last_N_t,3.781193153397282,0.03781193153397285
osi_target_t01h,R_t,6,last_osi,3.2600528972153984,0.032600528972154014
osi_target_t01h,R_t,7,cumul_gust_since_onset,2.980203399405288,0.029802033994052905
osi_target_t01h,R_t,8,t2m_at_t48h,2.2464132585370034,0.022464132585370052
osi_target_t01h,R_t,9,diffuse_rad_t,2.1641814008752736,0.021641814008752754
osi_target_t01h,R_t,10,osi_trend_last6h,2.0539161581908694,0.020539161581908712
osi_target_t01h,R_t,11,storm_phase,1.974501272535904,0.019745012725359057
osi_target_t01h,R_t,12,min_t2m_next_48h,1.974334428433511,0.019743344284335124
osi_target_t01h,R_t,13,temp_change_6h,1.8785741348783787,0.018785741348783802
osi_target_t01h,R_t,14,wind_cos_t,1.7947342586291561,0.017947342586291576
osi_target_t01h,R_t,15,min_t2m_next_1h,1.7052228887010232,0.017052228887010246
osi_target_t01h,R_t,16,last_D_t,1.5409904094214193,0.015409904094214206
osi_target_t01h,R_t,17,pressure_change_3h,1.5408439133927554,0.015408439133927566
osi_target_t01h,R_t,18,N_t_mean_72h,1.4026101076644588,0.0140261010766446
osi_target_t01h,R_t,19,gust_gt30_next_48h,1.3187380265474316,0.013187380265474327
osi_target_t01h,R_t,20,days_since_onset,1.2932324401698108,0.01293232440169812
osi_target_t01h,R_t,21,R_t_mean_72h,1.2771065007033975,0.012771065007033986
osi_target_t01h,R_t,22,min_t2m_next_24h,1.2435830143169595,0.012435830143169605
osi_target_t01h,R_t,23,temp_c_t,1.1795956435233514,0.011795956435233524
osi_target_t01h,R_t,24,blh_t,1.135528497752998,0.01135528497752999
osi_target_t01h,R_t,25,soil_moist_t,1.0580064215564897,0.010580064215564906
osi_target_t01h,R_t,26,gust_x_hso,1.034616086659988,0.01034616086659989
osi_target_t01h,R_t,27,mslma_t,1.0122049642089865,0.010122049642089874
osi_target_t01h,R_t,28,t2m_at_t1h,1.0039517955193553,0.010039517955193561
osi_target_t01h,R_t,29,tree_canopy_pct,0.9780949353374309,0.009780949353374317
osi_target_t01h,R_t,30,gust_peak4h_mean_next_48h,0.9658499055182442,0.00965849905518245
osi_target_t01h,R_t,31,last_R_t,0.9019612031031582,0.00901961203103159
osi_target_t01h,R_t,32,total_tp_next_48h,0.8723557173950239,0.008723557173950246
osi_target_t01h,R_t,33,lcc_t,0.8569932218421109,0.008569932218421117
osi_target_t01h,R_t,34,R_t_max_72h,0.8477126671726348,0.008477126671726355
osi_target_t01h,R_t,35,gust_change_3h,0.8426010973548442,0.00842601097354845
osi_target_t01h,R_t,36,pre_event_mean_osi,0.8147341002967828,0.008147341002967835
osi_target_t01h,R_t,37,gust_mean_next_48h,0.805822623019295,0.008058226230192957
osi_target_t01h,R_t,38,sdswrf_t,0.7868046056515698,0.007868046056515705
osi_target_t01h,R_t,39,gust_max_last6h_obs,0.7636532484447923,0.007636532484447929
osi_target_t01h,R_t,40,tp_at_t48h,0.7606505073681881,0.007606505073681887
osi_target_t01h,R_t,41,pct_wetland,0.7544807812901361,0.0075448078129013675
osi_target_t01h,R_t,42,pressure_change_6h,0.7543037385085866,0.007543037385085872
osi_target_t01h,R_t,43,gust_mean_next_6h,0.729826146642763,0.007298261466427636
osi_target_t01h,R_t,44,tree_canopy_std,0.6962534825133864,0.0069625348251338695
osi_target_t01h,R_t,45,hour_sin,0.6928817782264863,0.0069288177822648695
osi_target_t01h,R_t,46,gust_last_obs,0.6913278905119822,0.006913278905119827
osi_target_t01h,R_t,47,min_t2m_next_6h,0.6868747032830781,0.006868747032830786
osi_target_t01h,R_t,48,t2m_t,0.682783189242967,0.006827831892429676
osi_target_t01h,R_t,49,pct_developed,0.660952907158051,0.006609529071580515
osi_target_t01h,R_t,50,wind_speed_max_next_6h,0.6482482520784248,0.006482482520784254
osi_target_t01h,R_t,51,t2m_at_t24h,0.6433680630015776,0.0064336806300157815
osi_target_t01h,R_t,52,sp_t,0.629284517275318,0.006292845172753185
osi_target_t01h,R_t,53,storm_onset_mean_osi,0.6261677429601652,0.006261677429601657
osi_target_t01h,R_t,54,wind_speed_at_t48h,0.6039940130333757,0.006039940130333763
osi_target_t01h,R_t,55,soil_moist_x_gust,0.6030629183262561,0.006030629183262567
osi_target_t01h,R_t,56,gust_gt40_next_48h,0.580570426121699,0.005805704261216994
osi_target_t01h,R_t,57,forest_x_customers,0.576848088557266,0.005768480885572665
osi_target_t01h,R_t,58,gust_peak4h_mean_next_6h,0.5341929068370351,0.005341929068370356
osi_target_t01h,R_t,59,gust_peak4h_mean_next_24h,0.5269869294508223,0.005269869294508227
osi_target_t01h,R_t,60,wind_sin_t,0.5196706868793134,0.005196706868793139
osi_target_t01h,R_t,61,gust_max_next_6h,0.496507587842919,0.004965075878429194
osi_target_t01h,R_t,62,d2m_t,0.48655996679481334,0.004865599667948138
osi_target_t01h,R_t,63,gust_at_t48h,0.48545353939019587,0.004854535393901962
osi_target_t01h,R_t,64,storm_onset_max_osi,0.48094220468035426,0.004809422046803547
osi_target_t01h,R_t,65,gust_mean_next_24h,0.47797762222581347,0.0047797762222581384
osi_target_t01h,R_t,66,total_tp_next_6h,0.45557592467224955,0.0045557592467225
osi_target_t01h,R_t,67,wind_speed_max_next_48h,0.4515794750837197,0.004515794750837201
osi_target_t01h,R_t,68,vpd_t,0.43979957106319745,0.004397995710631979
osi_target_t01h,R_t,69,osi_mean_72h,0.43344587308319465,0.00433445873083195
osi_target_t01h,R_t,70,gust_mean_next_1h,0.4316540303286311,0.004316540303286314
osi_target_t01h,R_t,71,pop_density,0.41456042343122756,0.004145604234312279
osi_target_t01h,R_t,72,gust_max_next_1h,0.4017514272987221,0.004017514272987225
osi_target_t01h,R_t,73,gust_t,0.40028814365864784,0.004002881436586482
osi_target_t01h,R_t,74,direct_rad_t,0.39835050139514905,0.003983505013951494
osi_target_t01h,R_t,75,cumul_tp_since_onset,0.3982292430427141,0.003982292430427145
osi_target_t01h,R_t,76,N_t_max_72h,0.3851756941854276,0.003851756941854279
osi_target_t01h,R_t,77,soil_gust_x_phase,0.3677057950828606,0.003677057950828609
osi_target_t01h,R_t,78,outage_pct_mean_72h,0.3583208762966793,0.003583208762966796
osi_target_t01h,R_t,79,mcc_t,0.348582386059552,0.003485823860595523
osi_target_t01h,R_t,80,gust_gt30_since_onset,0.3466298343422932,0.003466298343422935
osi_target_t01h,R_t,81,pre_event_max_outage_pct,0.34020180375045106,0.0034020180375045135
osi_target_t01h,R_t,82,hour_cos,0.3247974903512925,0.003247974903512928
osi_target_t01h,R_t,83,total_tp_next_24h,0.3203299947013915,0.003203299947013918
osi_target_t01h,R_t,84,r2_t,0.3107160418275738,0.0031071604182757403
osi_target_t01h,R_t,85,t2m_at_t6h,0.3088673073661075,0.003088673073661078
osi_target_t01h,R_t,86,pct_water,0.3075313251900787,0.0030753132519007894
osi_target_t01h,R_t,87,dewpoint_c_t,0.29763342404713766,0.002976334240471379
osi_target_t01h,R_t,88,frac_zero_72h,0.2942035643247107,0.002942035643247109
osi_target_t01h,R_t,89,gust_peak4h_mean_next_1h,0.2776405374262548,0.0027764053742625502
osi_target_t01h,R_t,90,wind_speed_max_next_24h,0.2538409866351102,0.002538409866351104
osi_target_t01h,R_t,91,hour_of_day,0.25005472494332637,0.002500547249433266
osi_target_t01h,R_t,92,outage_pct_max_72h,0.24616510838990452,0.0024616510838990475
osi_target_t01h,R_t,93,wind_speed_t,0.24568458028726942,0.0024568458028726963
osi_target_t01h,R_t,94,pct_agriculture,0.23663757151351147,0.002366375715135117
osi_target_t01h,R_t,95,gust_mean_obs,0.23655336948755432,0.002365533694875545
osi_target_t01h,R_t,96,gust_at_t6h,0.22432327044349043,0.002243232704434906
osi_target_t01h,R_t,97,gust_at_t1h,0.21936587309501657,0.0021936587309501674
osi_target_t01h,R_t,98,tp_at_t24h,0.20953980206231962,0.002095398020623198
osi_target_t01h,R_t,99,gust_trend_last6h_obs,0.20389812092024967,0.0020389812092024982
osi_target_t01h,R_t,100,wind_speed_at_t6h,0.18973647236319638,0.0018973647236319655
osi_target_t01h,R_t,101,log_customers,0.17424033088477492,0.0017424033088477508
osi_target_t01h,R_t,102,hours_since_peak,0.17256132747300582,0.0017256132747300596
osi_target_t01h,R_t,103,sdwe_t,0.15970225210351222,0.0015970225210351235
osi_target_t01h,R_t,104,gust_change_1h,0.14949909500246583,0.0014949909500246595
osi_target_t01h,R_t,105,gust_at_t24h,0.14375276144923219,0.001437527614492323
osi_target_t01h,R_t,106,wind_speed_at_t24h,0.14228952520734817,0.001422895252073483
osi_target_t01h,R_t,107,gust_max_next_24h,0.14184220147437537,0.001418422014743755
osi_target_t01h,R_t,108,total_tp_next_1h,0.13896497376040634,0.0013896497376040646
osi_target_t01h,R_t,109,rural_urban_code,0.12527635821616018,0.0012527635821616028
osi_target_t01h,R_t,110,osi_max_72h,0.12396915075106736,0.0012396915075106748
osi_target_t01h,R_t,111,gust_x_phase,0.12333868597205772,0.0012333868597205783
osi_target_t01h,R_t,112,wind_speed_max_next_1h,0.12272628347920066,0.0012272628347920077
osi_target_t01h,R_t,113,gust_max_next_48h,0.11655579653282314,0.0011655579653282323
osi_target_t01h,R_t,114,gust_exceed30_x_hso,0.11513686589074099,0.0011513686589074109
osi_target_t01h,R_t,115,gust_gt30_next_1h,0.11090484099825358,0.0011090484099825367
osi_target_t01h,R_t,116,et0_t,0.1097527963051372,0.001097527963051373
osi_target_t01h,R_t,117,tcc_t,0.10675841181728432,0.001067584118172844
osi_target_t01h,R_t,118,gust_gt30_next_24h,0.10032519410184806,0.0010032519410184816
osi_target_t01h,R_t,119,n_utilities,0.10029155694136582,0.001002915569413659
osi_target_t01h,R_t,120,gust_gt30_obs,0.09639660772591277,0.0009639660772591285
osi_target_t01h,R_t,121,cumul_gust_obs,0.09478327404716538,0.0009478327404716546
osi_target_t01h,R_t,122,gust_exceed_30,0.09436821236306495,0.0009436821236306503
osi_target_t01h,R_t,123,rain_t,0.09217871092467117,0.0009217871092467125
osi_target_t01h,R_t,124,gust_gt30_next_6h,0.09205558197048494,0.0009205558197048502
osi_target_t01h,R_t,125,wind_speed_at_t1h,0.08583357872041633,0.000858335787204164
osi_target_t01h,R_t,126,gust_gt40_obs,0.08355700927572735,0.0008355700927572742
osi_target_t01h,R_t,127,osi_std_72h,0.07745175111551497,0.0007745175111551504
osi_target_t01h,R_t,128,tp_t,0.07338253069692316,0.0007338253069692322
osi_target_t01h,R_t,129,gust_gt40_next_6h,0.06800759226356394,0.00068007592263564
osi_target_t01h,R_t,130,gust_gt40_next_24h,0.06641588296477383,0.0006641588296477388
osi_target_t01h,R_t,131,csnow_t,0.049435001806170324,0.0004943500180617037
osi_target_t01h,R_t,132,tp_at_t6h,0.047408667105215706,0.00047408667105215745
osi_target_t01h,R_t,133,wind_change_1h,0.0473476204189933,0.00047347620418993337
osi_target_t01h,R_t,134,is_snowing,0.04577814523869631,0.0004577814523869635
osi_target_t01h,R_t,135,gust_max_obs,0.026041720009743974,0.00026041720009743996
osi_target_t01h,R_t,136,tp_at_t1h,0.02138306674324726,0.0002138306674324728
osi_target_t01h,R_t,137,hcc_t,0.015000230933989967,0.0001500023093398998
osi_target_t01h,R_t,138,gust_gt40_next_1h,0.0,0.0
osi_target_t01h,R_t,139,is_worsening,0.0,0.0
osi_target_t01h,R_t,140,icing_risk_t,0.0,0.0
osi_target_t01h,R_t,141,is_metro,0.0,0.0
osi_target_t06h,P_t,1,last_D_t,17.35283989754099,0.17352839897540995
osi_target_t06h,P_t,2,cumul_gust_since_onset,11.86481015542593,0.11864810155425934
osi_target_t06h,P_t,3,last_outage_pct,7.618904499803067,0.0761890449980307
osi_target_t06h,P_t,4,osi_mean_72h,7.23755316547199,0.07237553165471992
osi_target_t06h,P_t,5,hours_since_obs,6.969006680846694,0.06969006680846696
osi_target_t06h,P_t,6,t2m_at_t48h,6.195921106831012,0.061959211068310135
osi_target_t06h,P_t,7,mslma_t,4.228384930606436,0.04228384930606437
osi_target_t06h,P_t,8,last_osi,3.3774830344385385,0.033774830344385394
osi_target_t06h,P_t,9,storm_phase,2.8382995774347863,0.02838299577434787
osi_target_t06h,P_t,10,pct_forest,2.807303522589476,0.028073035225894764
osi_target_t06h,P_t,11,pct_agriculture,2.4525310944330463,0.02452531094433047
osi_target_t06h,P_t,12,last_P_t,1.6925813499104947,0.016925813499104953
osi_target_t06h,P_t,13,gust_gt30_since_onset,1.6606004423280265,0.01660600442328027
osi_target_t06h,P_t,14,days_since_onset,1.551537529206819,0.015515375292068194
osi_target_t06h,P_t,15,gust_x_hso,1.3941683102409634,0.013941683102409638
osi_target_t06h,P_t,16,min_t2m_next_1h,1.1404169144822505,0.011404169144822509
osi_target_t06h,P_t,17,total_tp_next_48h,1.0167324855188662,0.010167324855188665
osi_target_t06h,P_t,18,gust_last_obs,0.9865619917904999,0.009865619917905001
osi_target_t06h,P_t,19,gust_gt30_obs,0.8883637497148633,0.008883637497148636
osi_target_t06h,P_t,20,gust_max_last6h_obs,0.8356039145835574,0.008356039145835577
osi_target_t06h,P_t,21,t2m_at_t6h,0.7653224340212849,0.007653224340212851
osi_target_t06h,P_t,22,pre_event_mean_osi,0.7502043194741407,0.007502043194741409
osi_target_t06h,P_t,23,min_t2m_next_48h,0.7313434379350249,0.007313434379350251
osi_target_t06h,P_t,24,total_tp_next_24h,0.6899354234661204,0.006899354234661205
osi_target_t06h,P_t,25,tree_canopy_std,0.612041361456176,0.0061204136145617625
osi_target_t06h,P_t,26,gust_peak4h_mean_next_1h,0.5577803612029791,0.005577803612029793
osi_target_t06h,P_t,27,gust_peak4h_mean_next_48h,0.542323124055026,0.005423231240550262
osi_target_t06h,P_t,28,t2m_at_t24h,0.5295527798942606,0.005295527798942608
osi_target_t06h,P_t,29,osi_trend_last6h,0.48675160101113746,0.004867516010111376
osi_target_t06h,P_t,30,pressure_change_6h,0.4616246653362465,0.004616246653362467
osi_target_t06h,P_t,31,pct_wetland,0.4589120318872239,0.004589120318872241
osi_target_t06h,P_t,32,frac_zero_72h,0.4356487603988047,0.004356487603988048
osi_target_t06h,P_t,33,wind_speed_max_next_48h,0.38798439770013016,0.003879843977001303
osi_target_t06h,P_t,34,gust_max_next_48h,0.36407144014633186,0.00364071440146332
osi_target_t06h,P_t,35,cumul_tp_since_onset,0.3335632397117812,0.003335632397117813
osi_target_t06h,P_t,36,last_N_t,0.31427382890366423,0.003142738289036643
osi_target_t06h,P_t,37,tree_canopy_pct,0.28283965822322954,0.002828396582232296
osi_target_t06h,P_t,38,min_t2m_next_24h,0.2786260131242224,0.002786260131242225
osi_target_t06h,P_t,39,gust_gt30_next_48h,0.2748661871990554,0.002748661871990555
osi_target_t06h,P_t,40,wind_speed_max_next_6h,0.26238296442923875,0.0026238296442923884
osi_target_t06h,P_t,41,log_customers,0.2503268838859878,0.0025032688388598786
osi_target_t06h,P_t,42,sp_t,0.24934103480574907,0.0024934103480574914
osi_target_t06h,P_t,43,forest_x_customers,0.2347143498431115,0.0023471434984311157
osi_target_t06h,P_t,44,gust_max_next_6h,0.21724136028108465,0.002172413602810847
osi_target_t06h,P_t,45,gust_max_obs,0.2117321672391467,0.0021173216723914677
osi_target_t06h,P_t,46,temp_change_6h,0.1994443740643722,0.001994443740643723
osi_target_t06h,P_t,47,gust_mean_obs,0.19038285430211527,0.0019038285430211532
osi_target_t06h,P_t,48,soil_moist_t,0.18955811860659513,0.0018955811860659518
osi_target_t06h,P_t,49,min_t2m_next_6h,0.18461246180232654,0.001846124618023266
osi_target_t06h,P_t,50,storm_onset_mean_osi,0.18089011301048463,0.0018089011301048467
osi_target_t06h,P_t,51,gust_mean_next_24h,0.17063990609997337,0.0017063990609997343
osi_target_t06h,P_t,52,soil_moist_x_gust,0.1634749490749367,0.0016347494907493676
osi_target_t06h,P_t,53,n_utilities,0.1606415247531733,0.0016064152475317335
osi_target_t06h,P_t,54,gust_peak4h_mean_next_6h,0.15858664538957154,0.001585866453895716
osi_target_t06h,P_t,55,gust_max_next_1h,0.14323213961287806,0.001432321396128781
osi_target_t06h,P_t,56,pop_density,0.14144984323961507,0.0014144984323961511
osi_target_t06h,P_t,57,N_t_mean_72h,0.13958095170876808,0.0013958095170876813
osi_target_t06h,P_t,58,cumul_gust_obs,0.13233522004983445,0.0013233522004983448
osi_target_t06h,P_t,59,gust_at_t48h,0.13157715395612937,0.0013157715395612942
osi_target_t06h,P_t,60,d2m_t,0.12472123395592744,0.0012472123395592747
osi_target_t06h,P_t,61,outage_pct_mean_72h,0.1187416199914982,0.0011874161999149823
osi_target_t06h,P_t,62,R_t_mean_72h,0.1124944315620199,0.0011249443156201994
osi_target_t06h,P_t,63,gust_peak4h_mean_next_24h,0.1115383637754142,0.0011153836377541424
osi_target_t06h,P_t,64,gust_mean_next_48h,0.10747522585059661,0.0010747522585059664
osi_target_t06h,P_t,65,csnow_t,0.10490640750018991,0.0010490640750018994
osi_target_t06h,P_t,66,wind_speed_max_next_24h,0.09614064488541113,0.0009614064488541116
osi_target_t06h,P_t,67,soil_gust_x_phase,0.09156971318542671,0.0009156971318542673
osi_target_t06h,P_t,68,lcc_t,0.08858659469530808,0.0008858659469530811
osi_target_t06h,P_t,69,temp_c_t,0.08730442810612281,0.0008730442810612283
osi_target_t06h,P_t,70,N_t_max_72h,0.08547175884961787,0.0008547175884961789
osi_target_t06h,P_t,71,gust_gt30_next_6h,0.0828528720341148,0.0008285287203411483
osi_target_t06h,P_t,72,pct_water,0.08143434740351256,0.0008143434740351259
osi_target_t06h,P_t,73,last_R_t,0.08107286907050924,0.0008107286907050927
osi_target_t06h,P_t,74,pre_event_max_outage_pct,0.06560396604598773,0.0006560396604598774
osi_target_t06h,P_t,75,osi_std_72h,0.06554153495026337,0.0006554153495026339
osi_target_t06h,P_t,76,t2m_t,0.06218558997920481,0.0006218558997920482
osi_target_t06h,P_t,77,wind_speed_at_t6h,0.06112466302129913,0.0006112466302129915
osi_target_t06h,P_t,78,dewpoint_c_t,0.06035083684571819,0.0006035083684571821
osi_target_t06h,P_t,79,wind_sin_t,0.05898712276284014,0.0005898712276284015
osi_target_t06h,P_t,80,storm_onset_max_osi,0.05893244546669086,0.0005893244546669087
osi_target_t06h,P_t,81,hour_of_day,0.05860111366295447,0.0005860111366295449
osi_target_t06h,P_t,82,gust_trend_last6h_obs,0.05763057174074275,0.0005763057174074277
osi_target_t06h,P_t,83,gust_gt30_next_24h,0.056573139557197415,0.0005657313955719744
osi_target_t06h,P_t,84,gust_gt40_next_48h,0.0562702983272274,0.0005627029832722741
osi_target_t06h,P_t,85,R_t_max_72h,0.05495332641627914,0.0005495332641627915
osi_target_t06h,P_t,86,gust_at_t6h,0.05030234638787478,0.0005030234638787479
osi_target_t06h,P_t,87,outage_pct_max_72h,0.049268398980748015,0.0004926839898074803
osi_target_t06h,P_t,88,total_tp_next_6h,0.04850822605653555,0.0004850822605653556
osi_target_t06h,P_t,89,gust_mean_next_6h,0.0456842979639012,0.0004568429796390121
osi_target_t06h,P_t,90,hour_sin,0.04367322881938709,0.000436732288193871
osi_target_t06h,P_t,91,et0_t,0.039738170288984825,0.00039738170288984836
osi_target_t06h,P_t,92,gust_gt40_next_6h,0.037192666250902374,0.00037192666250902384
