query_fips,query_name,query_state,window,variant,k,query_peak,query_mean,query_oof_peak,query_oof_mean,neighbors_low_count,neighbors_moderate_count,neighbors_high_count,neighbors_ge010_count,neighbor_peak_median,neighbor_peak_max,neighbor_mean_median,pool_high_fraction,pool_peak_max,query_above_all_matched_peaks,nearest_low_rank_in_full_ranking,excluded_fold,candidate_count,nearest_distance,fifth_distance,nearest_distance_percentile,fifth_distance_percentile,reference_d5_q95,is_focus
42009,Bedford County,PA,early,full_cache_rank,10,0.0868,0.0564608695652174,0.07928603101023518,0.04822341514070197,5,2,3,1,0.01805,0.1167,0.010534782608695652,0.2094240837696335,0.5447,False,1.0,0,191,0.21569183205767778,0.23656800134549602,0.9790575916230366,0.8586387434554974,0.25493269226839155,False
42013,Blair County,PA,early,full_cache_rank,5,0.0104,0.006091304347826088,0.008499289205344387,0.0041269171582648,3,1,1,0,0.0025,0.0556,0.0006043478260869565,0.2094240837696335,0.5447,False,2.0,0,191,0.2269484541831569,0.24284086525976875,0.9842931937172775,0.9057591623036649,0.25493269226839155,False
42013,Blair County,PA,early,full_cache_rank,10,0.0104,0.006091304347826088,0.008499289205344387,0.0041269171582648,8,1,1,0,0.0025,0.0556,0.0006347826086956522,0.2094240837696335,0.5447,False,2.0,0,191,0.2269484541831569,0.24284086525976875,0.9842931937172775,0.9057591623036649,0.25493269226839155,False
42027,Centre County,PA,early,full_cache_rank,5,0.0047,0.002730434782608696,0.006542950853274999,0.0037716914696995013,3,1,1,0,0.006,0.071,0.003,0.2094240837696335,0.5447,False,2.0,0,191,0.1917362047945107,0.23746944766791273,0.8691099476439791,0.8743455497382199,0.25493269226839155,False
42027,Centre County,PA,early,full_cache_rank,10,0.0047,0.002730434782608696,0.006542950853274999,0.0037716914696995013,7,1,2,1,0.00205,0.1648,0.00038043478260869565,0.2094240837696335,0.5447,False,2.0,0,191,0.1917362047945107,0.23746944766791273,0.8691099476439791,0.8743455497382199,0.25493269226839155,False
42043,Dauphin County,PA,early,full_cache_rank,5,0.0016,0.0005956521739130434,0.003174151105048041,0.001987862993270734,5,0,0,0,0.0009,0.002,0.00024782608695652177,0.2094240837696335,0.5447,False,1.0,0,191,0.153742380656623,0.17674030581305625,0.4607329842931937,0.05759162303664921,0.25493269226839155,False
42043,Dauphin County,PA,early,full_cache_rank,10,0.0016,0.0005956521739130434,0.003174151105048041,0.001987862993270734,10,0,0,0,0.0007999999999999999,0.0033,0.00018478260869565218,0.2094240837696335,0.5447,False,1.0,0,191,0.153742380656623,0.17674030581305625,0.4607329842931937,0.05759162303664921,0.25493269226839155,False
42049,Erie County,PA,early,full_cache_rank,5,0.0226,0.008595652173913042,0.016953862171672565,0.008979371971010789,0,4,1,0,0.0344,0.0589,0.019965217391304347,0.2094240837696335,0.5447,False,6.0,0,191,0.20745825826851058,0.25146570950373726,0.9528795811518325,0.93717277486911,0.25493269226839155,False
42049,Erie County,PA,early,full_cache_rank,10,0.0226,0.008595652173913042,0.016953862171672565,0.008979371971010789,1,5,4,0,0.0421,0.0665,0.02273260869565217,0.2094240837696335,0.5447,False,6.0,0,191,0.20745825826851058,0.25146570950373726,0.9528795811518325,0.93717277486911,0.25493269226839155,False
42065,Jefferson County,PA,early,full_cache_rank,5,0.0414,0.0171,0.07047453455359937,0.03762296720754358,0,1,4,3,0.1,0.1714,0.05021739130434784,0.2094240837696335,0.5447,False,,0,191,0.18808796651248466,0.23601098986040447,0.8638743455497382,0.8586387434554974,0.25493269226839155,False
42065,Jefferson County,PA,early,full_cache_rank,10,0.0414,0.0171,0.07047453455359937,0.03762296720754358,0,3,7,5,0.093,0.1714,0.05034347826086957,0.2094240837696335,0.5447,False,,0,191,0.18808796651248466,0.23601098986040447,0.8638743455497382,0.8586387434554974,0.25493269226839155,False
42081,Lycoming County,PA,early,full_cache_rank,5,0.001,0.0003304347826086957,0.011001955219635635,0.004461931156960732,4,0,1,1,0.004,0.1648,0.0006695652173913043,0.2094240837696335,0.5447,False,1.0,0,191,0.18542921424315595,0.2198345703425586,0.837696335078534,0.680628272251309,0.25493269226839155,False
42081,Lycoming County,PA,early,full_cache_rank,10,0.001,0.0003304347826086957,0.011001955219635635,0.004461931156960732,8,1,1,1,0.0029,0.1648,0.0005130434782608695,0.2094240837696335,0.5447,False,1.0,0,191,0.18542921424315595,0.2198345703425586,0.837696335078534,0.680628272251309,0.25493269226839155,False
42095,Northampton County,PA,early,full_cache_rank,5,0.0023,0.0004956521739130434,0.0037164473483106975,0.001035556942100617,5,0,0,0,0.0007,0.0011,0.00021304347826086963,0.2094240837696335,0.5447,True,1.0,0,191,0.11232925031039674,0.1729256771770684,0.041884816753926704,0.041884816753926704,0.25493269226839155,False
42095,Northampton County,PA,early,full_cache_rank,10,0.0023,0.0004956521739130434,0.0037164473483106975,0.001035556942100617,10,0,0,0,0.001,0.0033,0.00023043478260869569,0.2094240837696335,0.5447,False,1.0,0,191,0.11232925031039674,0.1729256771770684,0.041884816753926704,0.041884816753926704,0.25493269226839155,False
42101,Philadelphia County,PA,early,full_cache_rank,5,0.0004,5.652173913043479e-05,0.002275581039521225,0.0004935908396258198,5,0,0,0,0.0007,0.002,0.00024782608695652177,0.2094240837696335,0.5447,False,1.0,0,191,0.19316850666949056,0.2686751975244604,0.8848167539267016,0.9633507853403142,0.25493269226839155,False
42101,Philadelphia County,PA,early,full_cache_rank,10,0.0004,5.652173913043479e-05,0.002275581039521225,0.0004935908396258198,10,0,0,0,0.0007999999999999999,0.0025,0.00018478260869565218,0.2094240837696335,0.5447,False,1.0,0,191,0.19316850666949056,0.2686751975244604,0.8848167539267016,0.9633507853403142,0.25493269226839155,False
42103,Pike County,PA,early,full_cache_rank,5,0.0015,0.0003652173913043478,0.004974908263643214,0.0016382693495094294,5,0,0,0,0.0033,0.006,0.0006304347826086957,0.2094240837696335,0.5447,False,1.0,0,191,0.1307156740351141,0.19429819594483622,0.14659685863874344,0.2670157068062827,0.25493269226839155,False
42103,Pike County,PA,early,full_cache_rank,10,0.0015,0.0003652173913043478,0.004974908263643214,0.0016382693495094294,8,1,1,1,0.0029,0.1648,0.0005130434782608695,0.2094240837696335,0.5447,False,1.0,0,191,0.1307156740351141,0.19429819594483622,0.14659685863874344,0.2670157068062827,0.25493269226839155,False
54009,Brooke County,WV,early,full_cache_rank,5,0.1948,0.1610695652173913,0.1996937527850305,0.1190616335957696,0,0,5,4,0.1317,0.1849,0.07851304347826085,0.2094240837696335,0.5447,True,,0,191,0.13781706668862248,0.21992152243035715,0.23036649214659685,0.680628272251309,0.25493269226839155,False
54009,Brooke County,WV,early,full_cache_rank,10,0.1948,0.1610695652173913,0.1996937527850305,0.1190616335957696,0,1,9,6,0.1149,0.191,0.07359347826086955,0.2094240837696335,0.5447,True,,0,191,0.13781706668862248,0.21992152243035715,0.23036649214659685,0.680628272251309,0.25493269226839155,False
54025,Greenbrier County,WV,early,full_cache_rank,5,0.0001,8.695652173913044e-06,0.003797593994988279,0.000612526541188813,5,0,0,0,0.0008,0.0066,6.521739130434783e-05,0.2094240837696335,0.5447,False,1.0,0,191,0.1958731435718004,0.23161754204504903,0.900523560209424,0.8219895287958116,0.25493269226839155,False
54025,Greenbrier County,WV,early,full_cache_rank,10,0.0001,8.695652173913044e-06,0.003797593994988279,0.000612526541188813,10,0,0,0,0.0006000000000000001,0.0066,9.782608695652173e-05,0.2094240837696335,0.5447,False,1.0,0,191,0.1958731435718004,0.23161754204504903,0.900523560209424,0.8219895287958116,0.25493269226839155,False
54035,Jackson County,WV,early,full_cache_rank,5,0.0024,0.0008956521739130435,0.003690219571559845,0.0017376702752496277,3,2,0,0,0.0066,0.0223,0.003360869565217392,0.2094240837696335,0.5447,False,1.0,0,191,0.11027898191446486,0.20624641876591981,0.010471204188481676,0.4973821989528796,0.25493269226839155,False
54035,Jackson County,WV,early,full_cache_rank,10,0.0024,0.0008956521739130435,0.003690219571559845,0.0017376702752496277,5,4,1,0,0.011200000000000002,0.052,0.004558695652173914,0.2094240837696335,0.5447,False,1.0,0,191,0.11027898191446486,0.20624641876591981,0.010471204188481676,0.4973821989528796,0.25493269226839155,False
54055,Mercer County,WV,early,full_cache_rank,5,0.0105,0.002573913043478261,0.0,0.0,5,0,0,0,0.0002,0.0082,7.826086956521741e-05,0.2094240837696335,0.5447,True,1.0,0,191,0.170691771477277,0.2234562524806097,0.7015706806282722,0.7382198952879581,0.25493269226839155,False
54055,Mercer County,WV,early,full_cache_rank,10,0.0105,0.002573913043478261,0.0,0.0,10,0,0,0,0.0002,0.0082,2.8260869565217396e-05,0.2094240837696335,0.5447,True,1.0,0,191,0.170691771477277,0.2234562524806097,0.7015706806282722,0.7382198952879581,0.25493269226839155,False
54057,Mineral County,WV,early,full_cache_rank,5,0.0081,0.002508695652173913,0.004379040957986055,0.00210330890735605,5,0,0,0,0.0062,0.0092,0.001917391304347826,0.2094240837696335,0.5447,False,1.0,0,191,0.14291983789900922,0.22420373308315877,0.31413612565445026,0.7486910994764397,0.25493269226839155,False
54057,Mineral County,WV,early,full_cache_rank,10,0.0081,0.002508695652173913,0.004379040957986055,0.00210330890735605,10,0,0,0,0.0054,0.0092,0.0017608695652173913,0.2094240837696335,0.5447,False,1.0,0,191,0.14291983789900922,0.22420373308315877,0.31413612565445026,0.7486910994764397,0.25493269226839155,False
54071,Pendleton County,WV,early,full_cache_rank,5,0.0011,0.00035652173913043475,0.0033520881972712627,0.001632705253654449,3,2,0,0,0.0092,0.0413,0.004378260869565218,0.2094240837696335,0.5447,False,1.0,0,191,0.18577882686782696,0.2362843242429572,0.8481675392670157,0.8586387434554974,0.25493269226839155,False
54071,Pendleton County,WV,early,full_cache_rank,10,0.0011,0.00035652173913043475,0.0033520881972712627,0.001632705253654449,6,4,0,0,0.0077,0.0413,0.003147826086956522,0.2094240837696335,0.5447,False,1.0,0,191,0.18577882686782696,0.2362843242429572,0.8481675392670157,0.8586387434554974,0.25493269226839155,False
54077,Preston County,WV,early,full_cache_rank,5,0.0219,0.007360869565217392,0.004807593660992334,0.0027300176235981097,4,1,0,0,0.0062,0.0269,0.001917391304347826,0.2094240837696335,0.5447,False,1.0,0,191,0.16905399174093813,0.22233578393405656,0.675392670157068,0.7120418848167539,0.25493269226839155,False
54077,Preston County,WV,early,full_cache_rank,10,0.0219,0.007360869565217392,0.004807593660992334,0.0027300176235981097,9,1,0,0,0.00625,0.0269,0.002365217391304348,0.2094240837696335,0.5447,False,1.0,0,191,0.16905399174093813,0.22233578393405656,0.675392670157068,0.7120418848167539,0.25493269226839155,False
54083,Randolph County,WV,early,full_cache_rank,5,0.0249,0.0034869565217391313,0.034682539062347424,0.017608999548467553,5,0,0,0,0.0024,0.0092,0.00022173913043478262,0.2094240837696335,0.5447,True,1.0,0,191,0.20574778876551297,0.2378589890186121,0.9476439790575916,0.8743455497382199,0.25493269226839155,False
54083,Randolph County,WV,early,full_cache_rank,10,0.0249,0.0034869565217391313,0.034682539062347424,0.017608999548467553,9,1,0,0,0.005549999999999999,0.0223,0.0013391304347826088,0.2094240837696335,0.5447,True,1.0,0,191,0.20574778876551297,0.2378589890186121,0.9476439790575916,0.8743455497382199,0.25493269226839155,False
54087,Roane County,WV,early,full_cache_rank,5,0.0004,0.00020869565217391305,0.002458226288446695,0.0005056532246681987,3,1,1,0,0.0027,0.0921,0.0005652173913043478,0.2094240837696335,0.5447,False,1.0,0,191,0.13415264997783435,0.17954115850090566,0.15706806282722513,0.06282722513089005,0.25493269226839155,False
54087,Roane County,WV,early,full_cache_rank,10,0.0004,0.00020869565217391305,0.002458226288446695,0.0005056532246681987,7,2,1,0,0.00375,0.0921,0.001084782608695652,0.2094240837696335,0.5447,False,1.0,0,191,0.13415264997783435,0.17954115850090566,0.15706806282722513,0.06282722513089005,0.25493269226839155,False
18013,Brown County,IN,early,context,5,0.0079,0.0003652173913043478,0.014902608236736734,0.006280918505209663,4,0,1,0,0.0024,0.0921,0.0008956521739130435,0.203125,0.5447,False,1.0,1,192,0.8992023089928718,1.0642969125825388,0.96875,0.9635416666666666,0.9694586422922628,False
18013,Brown County,IN,early,context,10,0.0079,0.0003652173913043478,0.014902608236736734,0.006280918505209663,7,2,1,0,0.0056500000000000005,0.0921,0.0011673913043478258,0.203125,0.5447,False,1.0,1,192,0.8992023089928718,1.0642969125825388,0.96875,0.9635416666666666,0.9694586422922628,False
18029,Dearborn County,IN,early,context,5,0.0001,1.3043478260869566e-05,0.0,0.0,5,0,0,0,0.0,0.0008,0.0,0.203125,0.5447,False,1.0,1,192,0.36561794220195126,0.42663960148248653,0.3020833333333333,0.057291666666666664,0.9694586422922628,False
18029,Dearborn County,IN,early,context,10,0.0001,1.3043478260869566e-05,0.0,0.0,10,0,0,0,0.0,0.0008,0.0,0.203125,0.5447,False,1.0,1,192,0.36561794220195126,0.42663960148248653,0.3020833333333333,0.057291666666666664,0.9694586422922628,False
18033,DeKalb County,IN,early,context,5,0.0018,0.0009304347826086956,0.003070667954340782,0.0013348440346781306,4,1,0,0,0.0035,0.0126,0.001973913043478261,0.203125,0.5447,False,1.0,1,192,0.334061570793585,0.7180138996397459,0.22916666666666666,0.6302083333333334,0.9694586422922628,False
18033,DeKalb County,IN,early,context,10,0.0018,0.0009304347826086956,0.003070667954340782,0.0013348440346781306,7,3,0,0,0.00515,0.0262,0.002719565217391304,0.203125,0.5447,False,1.0,1,192,0.334061570793585,0.7180138996397459,0.22916666666666666,0.6302083333333334,0.9694586422922628,False
18035,Delaware County,IN,early,context,5,0.0151,0.006943478260869566,0.011873763393266078,0.00462624271269059,3,2,0,0,0.0079,0.0479,0.004256521739130436,0.203125,0.5447,False,1.0,1,192,0.45412072534639253,0.5676128682765315,0.4895833333333333,0.34375,0.9694586422922628,False
18035,Delaware County,IN,early,context,10,0.0151,0.006943478260869566,0.011873763393266078,0.00462624271269059,7,3,0,0,0.0045000000000000005,0.0479,0.0023391304347826084,0.203125,0.5447,False,1.0,1,192,0.45412072534639253,0.5676128682765315,0.4895833333333333,0.34375,0.9694586422922628,False
18051,Gibson County,IN,early,context,5,0.0001,4.347826086956522e-06,0.0,0.0,5,0,0,0,0.0,0.0002,0.0,0.203125,0.5447,False,1.0,1,192,0.18802398787908867,0.3846858962047941,0.0,0.010416666666666666,0.9694586422922628,False
18051,Gibson County,IN,early,context,10,0.0001,4.347826086956522e-06,0.0,0.0,10,0,0,0,0.0,0.0013,0.0,0.203125,0.5447,False,1.0,1,192,0.18802398787908867,0.3846858962047941,0.0,0.010416666666666666,0.9694586422922628,False
18093,Lawrence County,IN,early,context,5,0.0,0.0,0.0,0.0,5,0,0,0,0.0001,0.0002,8.695652173913044e-06,0.203125,0.5447,False,1.0,1,192,0.27032356990957424,0.4960720406980348,0.07291666666666667,0.203125,0.9694586422922628,False
18093,Lawrence County,IN,early,context,10,0.0,0.0,0.0,0.0,10,0,0,0,5e-05,0.0002,2.173913043478261e-06,0.203125,0.5447,False,1.0,1,192,0.27032356990957424,0.4960720406980348,0.07291666666666667,0.203125,0.9694586422922628,False
18097,Marion County,IN,early,context,5,0.0009,0.00037826086956521747,0.0,0.0,5,0,0,0,0.0005,0.0012,6.521739130434783e-05,0.203125,0.5447,False,1.0,1,192,0.47967977179935434,0.8193282675196186,0.546875,0.7864583333333334,0.9694586422922628,False
18097,Marion County,IN,early,context,10,0.0009,0.00037826086956521747,0.0,0.0,7,3,0,0,0.0017499999999999998,0.0217,0.0004043478260869565,0.203125,0.5447,False,1.0,1,192,0.47967977179935434,0.8193282675196186,0.546875,0.7864583333333334,0.9694586422922628,False
18107,Montgomery County,IN,early,context,5,0.0006,5.652173913043478e-05,0.002992364944489385,0.00013010282367345152,5,0,0,0,0.0001,0.0058,4.347826086956522e-06,0.203125,0.5447,False,1.0,1,192,0.39470921207139703,0.5556668849148981,0.3645833333333333,0.328125,0.9694586422922628,False
18107,Montgomery County,IN,early,context,10,0.0006,5.652173913043478e-05,0.002992364944489385,0.00013010282367345152,10,0,0,0,0.0001,0.0058,8.695652173913044e-06,0.203125,0.5447,False,1.0,1,192,0.39470921207139703,0.5556668849148981,0.3645833333333333,0.328125,0.9694586422922628,False
18113,Noble County,IN,early,context,5,0.0032,0.0025130434782608697,0.004571613981400564,0.0015709340584140318,4,1,0,0,0.0035,0.0126,0.001973913043478261,0.203125,0.5447,False,1.0,1,192,0.2601776015604858,0.7497046328837389,0.052083333333333336,0.6666666666666666,0.9694586422922628,False
18113,Noble County,IN,early,context,10,0.0032,0.0025130434782608697,0.004571613981400564,0.0015709340584140318,7,3,0,0,0.00515,0.0158,0.002719565217391304,0.203125,0.5447,False,1.0,1,192,0.2601776015604858,0.7497046328837389,0.052083333333333336,0.6666666666666666,0.9694586422922628,False
18121,Parke County,IN,early,context,5,0.0063,0.0008217391304347826,0.012856320917962575,0.0061642065527122815,4,1,0,0,0.0005,0.0231,3.0434782608695656e-05,0.203125,0.5447,False,1.0,1,192,0.6098620563180577,0.6795932521379932,0.765625,0.5833333333333334,0.9694586422922628,False
18121,Parke County,IN,early,context,10,0.0063,0.0008217391304347826,0.012856320917962575,0.0061642065527122815,8,2,0,0,0.00295,0.0231,0.0005282608695652175,0.203125,0.5447,False,1.0,1,192,0.6098620563180577,0.6795932521379932,0.765625,0.5833333333333334,0.9694586422922628,False
18151,Steuben County,IN,early,context,5,0.022,0.013221739130434782,0.005617723533197647,0.003664412438584097,4,1,0,0,0.0035,0.0126,0.001973913043478261,0.203125,0.5447,True,1.0,1,192,0.547764871705424,0.7925285369629501,0.6822916666666666,0.75,0.9694586422922628,False
18151,Steuben County,IN,early,context,10,0.022,0.013221739130434782,0.005617723533197647,0.003664412438584097,7,3,0,0,0.00515,0.0262,0.002719565217391304,0.203125,0.5447,False,1.0,1,192,0.547764871705424,0.7925285369629501,0.6822916666666666,0.75,0.9694586422922628,False
18157,Tippecanoe County,IN,early,context,5,0.0001,1.739130434782609e-05,0.0012527996688659134,5.4469550820257105e-05,5,0,0,0,0.0012,0.003,0.00031304347826086954,0.203125,0.5447,False,1.0,1,192,0.3268161044048255,0.5184206983772248,0.19791666666666666,0.2552083333333333,0.9694586422922628,False
18157,Tippecanoe County,IN,early,context,10,0.0001,1.739130434782609e-05,0.0012527996688659134,5.4469550820257105e-05,10,0,0,0,0.0007999999999999999,0.0058,0.00019130434782608694,0.203125,0.5447,False,1.0,1,192,0.3268161044048255,0.5184206983772248,0.19791666666666666,0.2552083333333333,0.9694586422922628,False
18177,Wayne County,IN,early,context,5,0.0001,8.695652173913044e-06,0.003043477948624042,0.0012719213995157493,5,0,0,0,0.0004,0.0044,5.652173913043478e-05,0.203125,0.5447,False,1.0,1,192,0.3180491975976176,0.43119231458991164,0.15104166666666666,0.07291666666666667,0.9694586422922628,False
18177,Wayne County,IN,early,context,10,0.0001,8.695652173913044e-06,0.003043477948624042,0.0012719213995157493,9,1,0,0,0.00045,0.0111,6.73913043478261e-05,0.203125,0.5447,False,1.0,1,192,0.3180491975976176,0.43119231458991164,0.15104166666666666,0.07291666666666667,0.9694586422922628,False
18183,Whitley County,IN,early,context,5,0.0002,6.086956521739131e-05,0.00404647131347683,0.0013241911210308595,5,0,0,0,0.0004,0.0058,5.652173913043478e-05,0.203125,0.5447,False,1.0,1,192,0.24255337689990272,0.4015556522280461,0.03125,0.010416666666666666,0.9694586422922628,False
18183,Whitley County,IN,early,context,10,0.0002,6.086956521739131e-05,0.00404647131347683,0.0013241911210308595,10,0,0,0,0.00025,0.0058,2.173913043478261e-05,0.203125,0.5447,False,1.0,1,192,0.24255337689990272,0.4015556522280461,0.03125,0.010416666666666666,0.9694586422922628,False
39017,Butler County,OH,early,context,5,0.0001,5.217391304347826e-05,0.0,0.0,5,0,0,0,0.0007,0.002,8.695652173913044e-05,0.203125,0.5447,False,1.0,1,192,0.3167712390420093,0.6082939912207554,0.14583333333333334,0.453125,0.9694586422922628,False
39017,Butler County,OH,early,context,10,0.0001,5.217391304347826e-05,0.0,0.0,10,0,0,0,0.00045,0.003,6.521739130434783e-05,0.203125,0.5447,False,1.0,1,192,0.3167712390420093,0.6082939912207554,0.14583333333333334,0.453125,0.9694586422922628,False
39023,Clark County,OH,early,context,5,0.0643,0.030234782608695655,0.053653747692544954,0.03363540852610849,0,2,3,0,0.0601,0.08,0.025499999999999995,0.203125,0.5447,False,,1,192,0.4716938918591069,0.6363009345552388,0.515625,0.515625,0.9694586422922628,False
39023,Clark County,OH,early,context,10,0.0643,0.030234782608695655,0.053653747692544954,0.03363540852610849,0,3,7,2,0.06725,0.2157,0.03943478260869565,0.203125,0.5447,False,,1,192,0.4716938918591069,0.6363009345552388,0.515625,0.515625,0.9694586422922628,False
39025,Clermont County,OH,early,context,5,0.0,0.0,0.0,0.0,5,0,0,0,0.0007,0.002,8.695652173913044e-05,0.203125,0.5447,False,1.0,1,192,0.4029963924030502,0.5315107228102823,0.4010416666666667,0.2708333333333333,0.9694586422922628,False
39025,Clermont County,OH,early,context,10,0.0,0.0,0.0,0.0,10,0,0,0,0.0004,0.002,7.173913043478263e-05,0.203125,0.5447,False,1.0,1,192,0.4029963924030502,0.5315107228102823,0.4010416666666667,0.2708333333333333,0.9694586422922628,False
39039,Defiance County,OH,early,context,5,0.0375,0.029660869565217386,0.020413062469660327,0.01014811152250542,4,1,0,0,0.0035,0.0206,0.001973913043478261,0.203125,0.5447,True,1.0,1,192,0.5660369382779165,0.8573946976758478,0.7135416666666666,0.859375,0.9694586422922628,False
39039,Defiance County,OH,early,context,10,0.0375,0.029660869565217386,0.020413062469660327,0.01014811152250542,5,4,1,0,0.01055,0.08,0.003169565217391305,0.203125,0.5447,False,1.0,1,192,0.5660369382779165,0.8573946976758478,0.7135416666666666,0.859375,0.9694586422922628,False
39049,Franklin County,OH,early,context,5,0.0736,0.0481695652173913,0.05830553083922822,0.03593923024394107,0,3,2,0,0.0351,0.0665,0.021395652173913045,0.203125,0.5447,True,10.0,1,192,0.6469112170401966,0.8012876231285407,0.828125,0.7552083333333334,0.9694586422922628,False
39049,Franklin County,OH,early,context,10,0.0736,0.0481695652173913,0.05830553083922822,0.03593923024394107,1,4,5,1,0.0498,0.1101,0.02344782608695652,0.203125,0.5447,False,10.0,1,192,0.6469112170401966,0.8012876231285407,0.828125,0.7552083333333334,0.9694586422922628,False
39077,Huron County,OH,early,context,5,0.0533,0.03270434782608696,0.06313062285398381,0.03907572328297431,2,0,3,2,0.08,0.116,0.06348695652173912,0.203125,0.5447,False,4.0,1,192,0.4780336361555361,0.589676279109045,0.546875,0.3854166666666667,0.9694586422922628,False
39077,Huron County,OH,early,context,10,0.0533,0.03270434782608696,0.06313062285398381,0.03907572328297431,2,4,4,3,0.0184,0.2157,0.008784782608695653,0.203125,0.5447,False,4.0,1,192,0.4780336361555361,0.589676279109045,0.546875,0.3854166666666667,0.9694586422922628,False
39089,Licking County,OH,early,context,5,0.1675,0.13565217391304343,0.12031780000085034,0.07576422015179574,0,0,5,2,0.086,0.2157,0.06348695652173912,0.203125,0.5447,False,,1,192,0.4783453016112465,0.6425712289469764,0.546875,0.5260416666666666,0.9694586422922628,False
39089,Licking County,OH,early,context,10,0.1675,0.13565217391304343,0.12031780000085034,0.07576422015179574,0,2,8,4,0.08299999999999999,0.2711,0.05962826086956521,0.203125,0.5447,False,,1,192,0.4783453016112465,0.6425712289469764,0.546875,0.5260416666666666,0.9694586422922628,False
39095,Lucas County,OH,early,context,5,0.0152,0.010791304347826087,0.012700363048994254,0.005807029719437262,2,3,0,0,0.0125,0.0217,0.005421739130434782,0.203125,0.5447,False,3.0,1,192,0.653619897753188,0.8930114929465616,0.8333333333333334,0.90625,0.9694586422922628,False
39095,Lucas County,OH,early,context,10,0.0152,0.010791304347826087,0.012700363048994254,0.005807029719437262,3,5,2,0,0.01495,0.0665,0.006323913043478262,0.203125,0.5447,False,3.0,1,192,0.653619897753188,0.8930114929465616,0.8333333333333334,0.90625,0.9694586422922628,False
39105,Meigs County,OH,early,context,5,0.001,0.00024347826086956517,0.004111344976326676,0.001650863625826088,5,0,0,0,0.0024,0.0066,0.0008956521739130435,0.203125,0.5447,False,1.0,1,192,0.31465704399753536,0.5382992047723185,0.14583333333333334,0.2916666666666667,0.9694586422922628,False
39105,Meigs County,OH,early,context,10,0.001,0.00024347826086956517,0.004111344976326676,0.001650863625826088,10,0,0,0,0.00255,0.0066,0.000541304347826087,0.203125,0.5447,False,1.0,1,192,0.31465704399753536,0.5382992047723185,0.14583333333333334,0.2916666666666667,0.9694586422922628,False
39109,Miami County,OH,early,context,5,0.0207,0.009234782608695652,0.01662734446752656,0.008064563382951168,1,3,1,0,0.0119,0.08,0.008517391304347827,0.203125,0.5447,False,4.0,1,192,0.3434336813686836,0.5759892333343932,0.2604166666666667,0.3489583333333333,0.9694586422922628,False
39109,Miami County,OH,early,context,10,0.0207,0.009234782608695652,0.01662734446752656,0.008064563382951168,2,6,2,0,0.01355,0.08,0.008523913043478262,0.203125,0.5447,False,4.0,1,192,0.3434336813686836,0.5759892333343932,0.2604166666666667,0.3489583333333333,0.9694586422922628,False
39119,Muskingum County,OH,early,context,5,0.191,0.13041739130434782,0.21299322433429202,0.16408150096397814,0,0,5,5,0.2697,0.3293,0.21376521739130433,0.203125,0.5447,False,,1,192,0.5232510870734115,0.7347733501324908,0.6458333333333334,0.6510416666666666,0.9694586422922628,False
39119,Muskingum County,OH,early,context,10,0.191,0.13041739130434782,0.21299322433429202,0.16408150096397814,0,0,10,5,0.10885,0.3293,0.08049565217391305,0.203125,0.5447,False,,1,192,0.5232510870734115,0.7347733501324908,0.6458333333333334,0.6510416666666666,0.9694586422922628,False
39121,Noble County,OH,early,context,5,0.1167,0.07080434782608695,0.11889073896945297,0.0712983942172385,0,2,3,2,0.0765,0.2697,0.030204347826086966,0.203125,0.5447,False,,1,192,0.6035101261318646,0.7239675122929693,0.7552083333333334,0.6302083333333334,0.9694586422922628,False
39121,Noble County,OH,early,context,10,0.1167,0.07080434782608695,0.11889073896945297,0.0712983942172385,0,3,7,4,0.08165,0.3293,0.04333260869565218,0.203125,0.5447,False,,1,192,0.6035101261318646,0.7239675122929693,0.7552083333333334,0.6302083333333334,0.9694586422922628,False
39125,Paulding County,OH,early,context,5,0.1808,0.06725652173913042,0.1437266095441247,0.08576448839947919,0,0,5,3,0.116,0.3293,0.07330869565217392,0.203125,0.5447,False,,1,192,0.5520697504412573,0.8421183822611459,0.6979166666666666,0.8385416666666666,0.9694586422922628,False
39125,Paulding County,OH,early,context,10,0.1808,0.06725652173913042,0.1437266095441247,0.08576448839947919,0,1,9,6,0.13835,0.5087,0.08424347826086957,0.203125,0.5447,False,,1,192,0.5520697504412573,0.8421183822611459,0.6979166666666666,0.8385416666666666,0.9694586422922628,False
39155,Trumbull County,OH,early,context,5,0.0191,0.00892608695652174,0.02210783603278969,0.009613274007358055,0,3,2,0,0.0498,0.0543,0.029273913043478258,0.203125,0.5447,False,,1,192,0.45672364984452163,0.6194171557984188,0.5052083333333334,0.4739583333333333,0.9694586422922628,False
39155,Trumbull County,OH,early,context,10,0.0191,0.00892608695652174,0.02210783603278969,0.009613274007358055,0,5,5,1,0.05075,0.1203,0.03315,0.203125,0.5447,False,,1,192,0.45672364984452163,0.6194171557984188,0.5052083333333334,0.4739583333333333,0.9694586422922628,False
39173,Wood County,OH,early,context,5,0.0457,0.019643478260869568,0.05691063325665523,0.033101533405624106,4,1,0,0,0.0045,0.0115,0.002395652173913043,0.203125,0.5447,True,2.0,1,192,0.8979171819272488,1.1203642785373664,0.96875,0.96875,0.9694586422922628,False
