comparison,horizon,model,fipsCode,countyName,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
C_minus_A,osi_target_t06h,v18_rule,42059,Greene County,4,138,0.011387135834484315,0.005518125714436395,0.017894027026793553,-0.004695743026525929,0.011359540349622525,0.005473813848861734,0.017807403659748908,-0.004738395996388855,-2.7595484861789657e-05,-0.24233912076662145,8.662336704464563e-05,85
C_minus_A,osi_target_t06h,v18_rule,39151,Stark County,1,138,0.004077853489920737,0.002286279199554533,0.002294786693765706,-0.0022101430067216978,0.004000355441201074,0.0022263359233237446,0.002208392424520691,-0.002153118763110561,-7.749804871966335e-05,-1.900461821672017,8.639426924501479e-05,73
C_minus_A,osi_target_t06h,v18_rule,18171,Warren County,0,138,0.0036971090967111643,0.0019291048672750203,0.001886268962871853,0.0015432205799742126,0.0036188780156560774,0.0019143239862923894,0.0018072863767234436,0.0015225678613810414,-7.823108105508691e-05,-2.116006831518147,7.898258614840933e-05,66
C_minus_A,osi_target_t06h,v18_rule,18071,Jackson County,3,138,0.0057258922384737666,0.0023170197806861607,0.004524446185872748,0.002311222679236885,0.005679913923560682,0.0022867257158986198,0.004452076260710073,0.002280928614449344,-4.597831491308466e-05,-0.8029895254427655,7.236992516267571e-05,42
C_minus_A,osi_target_t06h,v18_rule,18103,Miami County,1,138,0.004629566046907328,0.002750648353494334,0.0029577376860094456,0.0027071700926247695,0.004575206753069971,0.002654309023012798,0.0028886873230005152,0.0026108307621432324,-5.435929383735671e-05,-1.1741768728771085,6.90503630089304e-05,80
C_minus_A,osi_target_t06h,v18_rule,39131,Pike County,3,138,0.005753184322783459,0.002279518171214814,0.0045676799195651496,-0.0014154028173330672,0.005711214247518311,0.002259079328226305,0.004501279608985748,-0.0013983418654845755,-4.197007526514883e-05,-0.7295103530568503,6.640031057940192e-05,52
C_minus_A,osi_target_t06h,v18_rule,39093,Lorain County,4,138,0.002802961809982919,0.0012815655840146653,0.0010842100973347353,0.0003399253229940737,0.002720635081095216,0.0012143099029745556,0.0010214560237390643,0.0004024270870553391,-8.232672888770299e-05,-2.9371334491426704,6.275407359567094e-05,71
C_minus_A,osi_target_t06h,v18_rule,39051,Fulton County,2,138,0.003015162836886876,0.0016339204920149712,0.0012545865567462325,-0.0006925328207511462,0.0029388799533609927,0.0016100956783776364,0.001191908122476861,-0.0006410847681634497,-7.62828835258831e-05,-2.5299755818377068,6.267843426937137e-05,61
C_minus_A,osi_target_t06h,v18_rule,42029,Chester County,4,138,0.009946572115192833,0.004673998208661025,0.013652932964296965,-0.0039950576427828935,0.009928544817813077,0.004670833384115375,0.01360348830350656,-0.003977185921755016,-1.8027297379756557e-05,-0.18124130776894232,4.9444660790404216e-05,43
C_minus_A,osi_target_t06h,v18_rule,54023,Grant County,1,138,0.0018971058817901418,0.0012438662508784898,0.0004966634802877398,0.0011221271204437072,0.0018031799222793714,0.001178793841651365,0.00044870118083137865,0.0010570547112165826,-9.392595951077044e-05,-4.951013035821717,4.79622994563611e-05,70
C_minus_A,osi_target_t06h,v18_rule,18161,Union County,2,138,0.002917078630446802,0.0015247060722442828,0.0011742899875968958,0.0013794618014677132,0.002857455056631804,0.0014935690835239665,0.0011267768172925517,0.0013429737199287548,-5.962357381499809e-05,-2.0439481196249276,4.751317030434409e-05,51
C_minus_A,osi_target_t06h,v18_rule,42089,Monroe County,0,138,0.004546764230686972,0.0021491772356003833,0.00285288296578472,-0.0019753310518560514,0.004512066125661648,0.0021336723762185547,0.002809506219683378,-0.0019471229342520983,-3.469810502532405e-05,-0.7631384269089603,4.3376746101342085e-05,45
C_minus_A,osi_target_t06h,v18_rule,42027,Centre County,2,138,0.0014440173801423992,0.0009415033599974559,0.0002877556947931579,0.0002641334959871374,0.001331506060765553,0.0008691102158501186,0.00024466135780004526,0.00023516790452790166,-0.00011251131937684618,-7.7915488361886,4.3094336993112646e-05,72
C_minus_A,osi_target_t06h,v18_rule,54053,Mason County,3,138,0.002269747905807526,0.0013156558245256006,0.0007109422667166358,0.0013055108969893686,0.002200887910773294,0.0012408662376615573,0.0006684592482187487,0.0012307213101253255,-6.88599950342322e-05,-3.033816877109674,4.2483018497887094e-05,70
C_minus_A,osi_target_t06h,v18_rule,18125,Pike County,3,138,0.0032585865916485135,0.0012504286036939996,0.0014653373473874636,0.0011626268977360734,0.0032131320369489886,0.0012018260174795948,0.001424742013187778,0.001102025198988583,-4.545455469952492e-05,-1.3949162749279487,4.0595334199685544e-05,45
C_minus_A,osi_target_t06h,v18_rule,42051,Fayette County,3,138,0.003204829302759129,0.0022946651229527244,0.001417388458655652,0.0012324695364018257,0.0031593400617524014,0.0022375651178086118,0.0013774372883595262,0.0011387121137276504,-4.5489241006727715e-05,-1.4193966888521925,3.995117029612582e-05,93
C_minus_A,osi_target_t06h,v18_rule,42077,Lehigh County,4,138,0.004041123965408906,0.00215603945142127,0.0022536342407247036,-0.0012785791292168303,0.004008529700279958,0.0021578615252158644,0.0022174268294076617,-0.001267119675700466,-3.2594265128947815e-05,-0.8065643471456774,3.6207411317041964e-05,49
C_minus_A,osi_target_t06h,v18_rule,39037,Darke County,2,138,0.0020200893716548754,0.0012922536029214803,0.0005631450275872723,0.0012821551684000971,0.001954543842330942,0.0012696731051273723,0.0005271933451599446,0.0012376939476306554,-6.55455293239334e-05,-3.244684628494332,3.595168242732775e-05,82
C_minus_A,osi_target_t06h,v18_rule,42041,Cumberland County,0,138,0.002642793556173585,0.0012435943140930547,0.0009638413737162621,0.0011802202309519286,0.002598184058165897,0.0012251043753127551,0.0009315773352148224,0.0011676577821676227,-4.460949800768818e-05,-1.6879675638484914,3.226403850143972e-05,52
C_minus_A,osi_target_t06h,v18_rule,39143,Sandusky County,0,138,0.0015493842036263651,0.0007722778759263812,0.000331281614641673,0.0005079350642071423,0.0014915970157123766,0.0007454352623777383,0.0003070309087049254,0.0004445234538457795,-5.778718791398852e-05,-3.7296874318672124,2.425070593674761e-05,58
C_minus_A,osi_target_t06h,v18_rule,18039,Elkhart County,2,138,0.0017164798098687028,0.0012280152510075447,0.0004065898054007919,0.001149633722068825,0.00166524106593968,0.0011803763954148507,0.0003826778374614852,0.0010948823265206405,-5.1238743929022876e-05,-2.9851061244316246,2.3911967939306718e-05,80
C_minus_A,osi_target_t06h,v18_rule,42083,McKean County,0,138,0.003518546420443566,0.0022060429030275907,0.0017084633099686396,0.0003423511644220578,0.0034940826984607523,0.0021498695125481216,0.0016847887187082227,0.0002980061979577455,-2.4463721982813554e-05,-0.6952792164592103,2.3674591260416933e-05,101
C_minus_A,osi_target_t06h,v18_rule,18109,Morgan County,3,138,0.0027530213185130996,0.0011636955075432654,0.0010459194404658894,0.0008709418843548597,0.0027230762620298176,0.0011537024829469957,0.0010232899173785793,0.0008537024829469957,-2.9945056483282e-05,-1.0877161132720636,2.262952308731015e-05,29
C_minus_A,osi_target_t06h,v18_rule,18141,St. Joseph County,1,138,0.0015214877944582498,0.001074454942581103,0.00031945966499858925,0.0009911644595751738,0.0014676023756956874,0.001020380357440555,0.0002972322291743723,0.0009349546203585452,-5.388541876256243e-05,-3.541626752368998,2.2227435824216928e-05,86
