fipsCode,timestamp_et,hour_idx,stateAbbr,fold,split_id,gated_identity_hash,source_u_identity_hash,baseline_identity_hash,target_timestamp,scoreable,K,use_U,pred_U_raw,A_D1,B_D1,C_D1,G_D1,original_D_model_id,U_model_id,selected_model_id,selected_rule,D_changed_vs_A,D_changed_vs_B,D_changed_vs_C,actual_D,actual_osi,A_osi,B_osi,C_osi,G_osi,sse_reduction_G_vs_B
18029,2026-03-14 01:00:00,73,IN,3,841e20daaacce2c43a63eed3ebb296c01b05e7811456f09ee16cc5c32bc98a0e,2bf269caf05becca632ae7532a00683a5faa7bdaa969068e688d8753e5b85ab0,d2e249194035fec424ed110fe747d785f8d30061f150b77a916c34398ae32f73,5183d8644fd36b8e48db0da824cab6582ceb8637d7e85ace5be6cd52e301e9bc,2026-03-14 02:00:00,True,8.066666666666667e-06,True,-5.914807504785888e-05,0.0003204806881160774,0.0003204806881160774,8.066666666666667e-06,8.066666666666667e-06,319f6d0beeeabb4531aaf6cd4e7535f9a5665575c05a0dbbc9239b3f2a5c69b3,3b9b87150f0bac6c82c14ffc7b5ca456d31c5d1a17ca4ecf8c47257c97cb78a5,3b9b87150f0bac6c82c14ffc7b5ca456d31c5d1a17ca4ecf8c47257c97cb78a5,U_reconstruction,True,True,False,8.07e-06,0.0,0.0,0.0,0.0,0.0,0.0
18029,2026-03-14 02:00:00,74,IN,3,841e20daaacce2c43a63eed3ebb296c01b05e7811456f09ee16cc5c32bc98a0e,2bf269caf05becca632ae7532a00683a5faa7bdaa969068e688d8753e5b85ab0,d2e249194035fec424ed110fe747d785f8d30061f150b77a916c34398ae32f73,5183d8644fd36b8e48db0da824cab6582ceb8637d7e85ace5be6cd52e301e9bc,2026-03-14 03:00:00,True,8.066666666666667e-06,True,-9.835852514460991e-05,0.00016979271288054842,0.00016979271288054842,8.066666666666667e-06,8.066666666666667e-06,319f6d0beeeabb4531aaf6cd4e7535f9a5665575c05a0dbbc9239b3f2a5c69b3,3b9b87150f0bac6c82c14ffc7b5ca456d31c5d1a17ca4ecf8c47257c97cb78a5,3b9b87150f0bac6c82c14ffc7b5ca456d31c5d1a17ca4ecf8c47257c97cb78a5,U_reconstruction,True,True,False,8.07e-06,0.0,0.0,0.0,0.0,0.0,0.0
18029,2026-03-14 03:00:00,75,IN,3,841e20daaacce2c43a63eed3ebb296c01b05e7811456f09ee16cc5c32bc98a0e,2bf269caf05becca632ae7532a00683a5faa7bdaa969068e688d8753e5b85ab0,d2e249194035fec424ed110fe747d785f8d30061f150b77a916c34398ae32f73,5183d8644fd36b8e48db0da824cab6582ceb8637d7e85ace5be6cd52e301e9bc,2026-03-14 04:00:00,True,8.066666666666667e-06,True,-0.00043290329175067684,0.00010200480766501742,0.00010200480766501742,8.066666666666667e-06,8.066666666666667e-06,319f6d0beeeabb4531aaf6cd4e7535f9a5665575c05a0dbbc9239b3f2a5c69b3,3b9b87150f0bac6c82c14ffc7b5ca456d31c5d1a17ca4ecf8c47257c97cb78a5,3b9b87150f0bac6c82c14ffc7b5ca456d31c5d1a17ca4ecf8c47257c97cb78a5,U_reconstruction,True,True,False,8.07e-06,0.0,0.0,0.0,0.0,0.0,0.0
18033,2026-03-14 00:00:00,72,IN,4,841e20daaacce2c43a63eed3ebb296c01b05e7811456f09ee16cc5c32bc98a0e,2bf269caf05becca632ae7532a00683a5faa7bdaa969068e688d8753e5b85ab0,d2e249194035fec424ed110fe747d785f8d30061f150b77a916c34398ae32f73,5183d8644fd36b8e48db0da824cab6582ceb8637d7e85ace5be6cd52e301e9bc,2026-03-14 01:00:00,True,0.004122141833333333,True,-2.0107106123796067e-06,0.00617147918970709,0.00617147918970709,0.004122141833333333,0.004122141833333333,a03f20a1ecb2ec8b0d4ec0c7db4aec5bd6725c8c9e192f403b4a010ac50b8823,85c825a6c830782449a095f09b96bc39fa88bc5cbb15c423bf5d9b96f0e948ad,85c825a6c830782449a095f09b96bc39fa88bc5cbb15c423bf5d9b96f0e948ad,U_reconstruction,True,True,False,0.005055728,0.0018,0.003729371195080433,0.003729371195080433,0.0032170368559869935,0.0032170368559869935,1.714479757180596e-06
18033,2026-03-14 01:00:00,73,IN,4,841e20daaacce2c43a63eed3ebb296c01b05e7811456f09ee16cc5c32bc98a0e,2bf269caf05becca632ae7532a00683a5faa7bdaa969068e688d8753e5b85ab0,d2e249194035fec424ed110fe747d785f8d30061f150b77a916c34398ae32f73,5183d8644fd36b8e48db0da824cab6582ceb8637d7e85ace5be6cd52e301e9bc,2026-03-14 02:00:00,True,0.0024273240000000002,True,0.0014433747334247845,0.005829417785261372,0.005829417785261372,0.003870698733424785,0.003870698733424785,a03f20a1ecb2ec8b0d4ec0c7db4aec5bd6725c8c9e192f403b4a010ac50b8823,85c825a6c830782449a095f09b96bc39fa88bc5cbb15c423bf5d9b96f0e948ad,85c825a6c830782449a095f09b96bc39fa88bc5cbb15c423bf5d9b96f0e948ad,U_reconstruction,True,True,False,0.003605079,0.0014,0.0028777347781923923,0.0028777347781923923,0.0023880550152332453,0.0023880550152332453,1.2074473615517505e-06
18033,2026-03-14 02:00:00,74,IN,4,841e20daaacce2c43a63eed3ebb296c01b05e7811456f09ee16cc5c32bc98a0e,2bf269caf05becca632ae7532a00683a5faa7bdaa969068e688d8753e5b85ab0,d2e249194035fec424ed110fe747d785f8d30061f150b77a916c34398ae32f73,5183d8644fd36b8e48db0da824cab6582ceb8637d7e85ace5be6cd52e301e9bc,2026-03-14 03:00:00,True,0.0014219235,True,0.00249984070300155,0.005727769136270034,0.005727769136270034,0.00392176420300155,0.00392176420300155,a03f20a1ecb2ec8b0d4ec0c7db4aec5bd6725c8c9e192f403b4a010ac50b8823,85c825a6c830782449a095f09b96bc39fa88bc5cbb15c423bf5d9b96f0e948ad,85c825a6c830782449a095f09b96bc39fa88bc5cbb15c423bf5d9b96f0e948ad,U_reconstruction,True,True,False,0.00285821,0.0013,0.003394276210256552,0.003394276210256552,0.002942774976939431,0.002942774976939431,1.6872832199881983e-06
18033,2026-03-14 03:00:00,75,IN,4,841e20daaacce2c43a63eed3ebb296c01b05e7811456f09ee16cc5c32bc98a0e,2bf269caf05becca632ae7532a00683a5faa7bdaa969068e688d8753e5b85ab0,d2e249194035fec424ed110fe747d785f8d30061f150b77a916c34398ae32f73,5183d8644fd36b8e48db0da824cab6582ceb8637d7e85ace5be6cd52e301e9bc,2026-03-14 04:00:00,True,0.0007037803333333334,True,0.004679202478703341,0.004625363405861808,0.004625363405861808,0.005382982812036675,0.005382982812036675,a03f20a1ecb2ec8b0d4ec0c7db4aec5bd6725c8c9e192f403b4a010ac50b8823,85c825a6c830782449a095f09b96bc39fa88bc5cbb15c423bf5d9b96f0e948ad,85c825a6c830782449a095f09b96bc39fa88bc5cbb15c423bf5d9b96f0e948ad,U_reconstruction,True,True,False,0.002398598,0.0012,0.002840721873516593,0.002840721873516593,0.0030301267250603093,0.0030301267250603093,-6.573955635441746e-07
18035,2026-03-14 00:00:00,72,IN,0,841e20daaacce2c43a63eed3ebb296c01b05e7811456f09ee16cc5c32bc98a0e,2bf269caf05becca632ae7532a00683a5faa7bdaa969068e688d8753e5b85ab0,d2e249194035fec424ed110fe747d785f8d30061f150b77a916c34398ae32f73,5183d8644fd36b8e48db0da824cab6582ceb8637d7e85ace5be6cd52e301e9bc,2026-03-14 01:00:00,True,0.02239188933333333,True,0.010226537792456945,0.03416953362965716,0.03416953362965716,0.03261842712579027,0.03261842712579027,4cc8f118bf5a47052d513c812312737633cbf55a5fdf257fd783d83b1d539497,bb7aadc6112ba771dd1e70af23ec8a1449b435b88bbc686e3fe703cf934bb122,bb7aadc6112ba771dd1e70af23ec8a1449b435b88bbc686e3fe703cf934bb122,U_reconstruction,True,True,False,0.030387927,0.0151,0.014085074455167388,0.014085074455167388,0.013697297829200665,0.013697297829200665,-9.374995184113913e-07
18035,2026-03-14 01:00:00,73,IN,0,841e20daaacce2c43a63eed3ebb296c01b05e7811456f09ee16cc5c32bc98a0e,2bf269caf05becca632ae7532a00683a5faa7bdaa969068e688d8753e5b85ab0,d2e249194035fec424ed110fe747d785f8d30061f150b77a916c34398ae32f73,5183d8644fd36b8e48db0da824cab6582ceb8637d7e85ace5be6cd52e301e9bc,2026-03-14 02:00:00,True,0.016552991666666666,True,0.01059777809855121,0.027281158978482163,0.027281158978482163,0.027150769765217873,0.027150769765217873,4cc8f118bf5a47052d513c812312737633cbf55a5fdf257fd783d83b1d539497,bb7aadc6112ba771dd1e70af23ec8a1449b435b88bbc686e3fe703cf934bb122,bb7aadc6112ba771dd1e70af23ec8a1449b435b88bbc686e3fe703cf934bb122,U_reconstruction,True,True,False,0.027878723,0.0147,0.012242946409594998,0.012242946409594998,0.012210349106278925,0.012210349106278925,-1.6124922648403347e-07
18035,2026-03-14 02:00:00,74,IN,0,841e20daaacce2c43a63eed3ebb296c01b05e7811456f09ee16cc5c32bc98a0e,2bf269caf05becca632ae7532a00683a5faa7bdaa969068e688d8753e5b85ab0,d2e249194035fec424ed110fe747d785f8d30061f150b77a916c34398ae32f73,5183d8644fd36b8e48db0da824cab6582ceb8637d7e85ace5be6cd52e301e9bc,2026-03-14 03:00:00,True,0.010824487,True,0.011663154443524134,0.024145634257613676,0.024145634257613676,0.022487641443524137,0.022487641443524137,4cc8f118bf5a47052d513c812312737633cbf55a5fdf257fd783d83b1d539497,bb7aadc6112ba771dd1e70af23ec8a1449b435b88bbc686e3fe703cf934bb122,bb7aadc6112ba771dd1e70af23ec8a1449b435b88bbc686e3fe703cf934bb122,U_reconstruction,True,True,False,0.025244207,0.0137,0.011651395867100994,0.011651395867100994,0.01123689766357861,0.01123689766357861,-1.8700942263536228e-06
18035,2026-03-14 03:00:00,75,IN,0,841e20daaacce2c43a63eed3ebb296c01b05e7811456f09ee16cc5c32bc98a0e,2bf269caf05becca632ae7532a00683a5faa7bdaa969068e688d8753e5b85ab0,d2e249194035fec424ed110fe747d785f8d30061f150b77a916c34398ae32f73,5183d8644fd36b8e48db0da824cab6582ceb8637d7e85ace5be6cd52e301e9bc,2026-03-14 04:00:00,True,0.0053048340000000005,True,0.011767053303448322,0.022149094201144987,0.022149094201144987,0.017071887303448323,0.017071887303448323,4cc8f118bf5a47052d513c812312737633cbf55a5fdf257fd783d83b1d539497,bb7aadc6112ba771dd1e70af23ec8a1449b435b88bbc686e3fe703cf934bb122,bb7aadc6112ba771dd1e70af23ec8a1449b435b88bbc686e3fe703cf934bb122,U_reconstruction,True,True,False,0.022818544,0.013,0.010937837736716157,0.010937837736716157,0.00966853601229199,0.00966853601229199,-6.846139101283411e-06
18039,2026-03-14 00:00:00,72,IN,2,841e20daaacce2c43a63eed3ebb296c01b05e7811456f09ee16cc5c32bc98a0e,2bf269caf05becca632ae7532a00683a5faa7bdaa969068e688d8753e5b85ab0,d2e249194035fec424ed110fe747d785f8d30061f150b77a916c34398ae32f73,5183d8644fd36b8e48db0da824cab6582ceb8637d7e85ace5be6cd52e301e9bc,2026-03-14 01:00:00,True,0.006505161166666666,True,0.006107748240739985,0.009381150087955648,0.009381150087955648,0.012612909407406652,0.012612909407406652,07f0a03af061868f5fd6d31124c65b4602d05ad884eb1b6b2ecbc0a8c7a8866d,79ea1304fd980f4acb3850386cf6d5023317cfa46e7b499b7048d06cf6951db3,79ea1304fd980f4acb3850386cf6d5023317cfa46e7b499b7048d06cf6951db3,U_reconstruction,True,True,False,0.008627853,0.0045,0.006087401641398098,0.006087401641398098,0.006895341471260849,0.006895341471260849,-3.217816792828714e-06
18039,2026-03-14 01:00:00,73,IN,2,841e20daaacce2c43a63eed3ebb296c01b05e7811456f09ee16cc5c32bc98a0e,2bf269caf05becca632ae7532a00683a5faa7bdaa969068e688d8753e5b85ab0,d2e249194035fec424ed110fe747d785f8d30061f150b77a916c34398ae32f73,5183d8644fd36b8e48db0da824cab6582ceb8637d7e85ace5be6cd52e301e9bc,2026-03-14 02:00:00,True,0.004373989500000001,True,0.0045506272943927045,0.0070482435620985275,0.0070482435620985275,0.008924616794392704,0.008924616794392704,07f0a03af061868f5fd6d31124c65b4602d05ad884eb1b6b2ecbc0a8c7a8866d,79ea1304fd980f4acb3850386cf6d5023317cfa46e7b499b7048d06cf6951db3,79ea1304fd980f4acb3850386cf6d5023317cfa46e7b499b7048d06cf6951db3,U_reconstruction,True,True,False,0.007355934,0.0039,0.004857730565439686,0.004857730565439686,0.00532682387351323,0.00532682387351323,-1.1185785300498784e-06
18039,2026-03-14 02:00:00,74,IN,2,841e20daaacce2c43a63eed3ebb296c01b05e7811456f09ee16cc5c32bc98a0e,2bf269caf05becca632ae7532a00683a5faa7bdaa969068e688d8753e5b85ab0,d2e249194035fec424ed110fe747d785f8d30061f150b77a916c34398ae32f73,5183d8644fd36b8e48db0da824cab6582ceb8637d7e85ace5be6cd52e301e9bc,2026-03-14 03:00:00,True,0.002416646833333333,True,0.004965967201298678,0.009295189747517182,0.009295189747517182,0.007382614034632012,0.007382614034632012,07f0a03af061868f5fd6d31124c65b4602d05ad884eb1b6b2ecbc0a8c7a8866d,79ea1304fd980f4acb3850386cf6d5023317cfa46e7b499b7048d06cf6951db3,79ea1304fd980f4acb3850386cf6d5023317cfa46e7b499b7048d06cf6951db3,U_reconstruction,True,True,False,0.006255017,0.0036,0.005198082511756773,0.005198082511756773,0.004719938583535479,0.004719938583535479,1.2996052834913806e-06
18039,2026-03-14 03:00:00,75,IN,2,841e20daaacce2c43a63eed3ebb296c01b05e7811456f09ee16cc5c32bc98a0e,2bf269caf05becca632ae7532a00683a5faa7bdaa969068e688d8753e5b85ab0,d2e249194035fec424ed110fe747d785f8d30061f150b77a916c34398ae32f73,5183d8644fd36b8e48db0da824cab6582ceb8637d7e85ace5be6cd52e301e9bc,2026-03-14 04:00:00,True,0.0012097366666666666,True,0.008678337568064054,0.006922165489783419,0.006922165489783419,0.009888074234730721,0.009888074234730721,07f0a03af061868f5fd6d31124c65b4602d05ad884eb1b6b2ecbc0a8c7a8866d,79ea1304fd980f4acb3850386cf6d5023317cfa46e7b499b7048d06cf6951db3,79ea1304fd980f4acb3850386cf6d5023317cfa46e7b499b7048d06cf6951db3,U_reconstruction,True,True,False,0.005904533,0.0035,0.005230411150830291,0.005230411150830291,0.005971888337067116,0.005971888337067116,-3.115909200010622e-06
18041,2026-03-14 00:00:00,72,IN,1,841e20daaacce2c43a63eed3ebb296c01b05e7811456f09ee16cc5c32bc98a0e,2bf269caf05becca632ae7532a00683a5faa7bdaa969068e688d8753e5b85ab0,d2e249194035fec424ed110fe747d785f8d30061f150b77a916c34398ae32f73,5183d8644fd36b8e48db0da824cab6582ceb8637d7e85ace5be6cd52e301e9bc,2026-03-14 01:00:00,True,0.00012828333333333333,True,0.0007758698306469657,0.002884071594084051,0.002884071594084051,0.000904153163980299,0.000904153163980299,307b127fe05c7234b143ba305f6593cdf0e13ee4e2200cc0f5ff77ceff539285,4ef836ecba15f06a4675e447ace7580ea2f9bded603f3ce36207c6aef83d15e0,4ef836ecba15f06a4675e447ace7580ea2f9bded603f3ce36207c6aef83d15e0,U_reconstruction,True,True,False,0.000128293,0.0,0.001064508120884139,0.001064508120884139,0.0,0.0,1.133177539428281e-06
18041,2026-03-14 01:00:00,73,IN,1,841e20daaacce2c43a63eed3ebb296c01b05e7811456f09ee16cc5c32bc98a0e,2bf269caf05becca632ae7532a00683a5faa7bdaa969068e688d8753e5b85ab0,d2e249194035fec424ed110fe747d785f8d30061f150b77a916c34398ae32f73,5183d8644fd36b8e48db0da824cab6582ceb8637d7e85ace5be6cd52e301e9bc,2026-03-14 02:00:00,True,7.126433333333333e-05,True,0.00013593876143737848,0.0021630517686734366,0.0021630517686734366,0.00020720309477071183,0.00020720309477071183,307b127fe05c7234b143ba305f6593cdf0e13ee4e2200cc0f5ff77ceff539285,4ef836ecba15f06a4675e447ace7580ea2f9bded603f3ce36207c6aef83d15e0,4ef836ecba15f06a4675e447ace7580ea2f9bded603f3ce36207c6aef83d15e0,U_reconstruction,True,True,False,7.13e-05,0.0,0.0,0.0,0.0,0.0,0.0
18041,2026-03-14 02:00:00,74,IN,1,841e20daaacce2c43a63eed3ebb296c01b05e7811456f09ee16cc5c32bc98a0e,2bf269caf05becca632ae7532a00683a5faa7bdaa969068e688d8753e5b85ab0,d2e249194035fec424ed110fe747d785f8d30061f150b77a916c34398ae32f73,5183d8644fd36b8e48db0da824cab6582ceb8637d7e85ace5be6cd52e301e9bc,2026-03-14 03:00:00,True,2.85e-05,True,0.0010317613619459916,0.00011268094766488782,0.00011268094766488782,0.0010602613619459917,0.0010602613619459917,307b127fe05c7234b143ba305f6593cdf0e13ee4e2200cc0f5ff77ceff539285,4ef836ecba15f06a4675e447ace7580ea2f9bded603f3ce36207c6aef83d15e0,4ef836ecba15f06a4675e447ace7580ea2f9bded603f3ce36207c6aef83d15e0,U_reconstruction,True,True,False,2.85e-05,0.0,0.0,0.0,0.0,0.0,0.0
18041,2026-03-14 03:00:00,75,IN,1,841e20daaacce2c43a63eed3ebb296c01b05e7811456f09ee16cc5c32bc98a0e,2bf269caf05becca632ae7532a00683a5faa7bdaa969068e688d8753e5b85ab0,d2e249194035fec424ed110fe747d785f8d30061f150b77a916c34398ae32f73,5183d8644fd36b8e48db0da824cab6582ceb8637d7e85ace5be6cd52e301e9bc,2026-03-14 04:00:00,True,1.425e-05,True,0.0004294793519374442,0.002528705973717992,0.002528705973717992,0.0004437293519374442,0.0004437293519374442,307b127fe05c7234b143ba305f6593cdf0e13ee4e2200cc0f5ff77ceff539285,4ef836ecba15f06a4675e447ace7580ea2f9bded603f3ce36207c6aef83d15e0,4ef836ecba15f06a4675e447ace7580ea2f9bded603f3ce36207c6aef83d15e0,U_reconstruction,True,True,False,1.43e-05,0.0,0.0,0.0,0.0,0.0,0.0
