split_seed,comparison,horizon,model,population,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions,counties,replicates,seed,ci_low,ci_high,bootstrap_fraction_delta_lt0,bootstrap_fraction_delta_eq0
20260917,C_minus_B,osi_target_t06h,C0_direct_osi,all_counties,32982,0.010952654068962227,0.0034380841791316467,3.9565415367329306,-0.00015486075676127798,0.010952654068962227,0.0034380841791316467,3.9565415367329306,-0.00015486075676127798,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,C_minus_A,osi_target_t06h,C0_direct_osi,all_counties,32982,0.010952654068962227,0.0034380841791316467,3.9565415367329306,-0.00015486075676127798,0.010952654068962227,0.0034380841791316467,3.9565415367329306,-0.00015486075676127798,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,B_minus_A,osi_target_t06h,C0_direct_osi,all_counties,32982,0.010952654068962227,0.0034380841791316467,3.9565415367329306,-0.00015486075676127798,0.010952654068962227,0.0034380841791316467,3.9565415367329306,-0.00015486075676127798,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,C_minus_B,osi_target_t06h,C1_component_osi,all_counties,32982,0.010966347987999515,0.003422562010786772,3.966441316211243,-0.00014707171468243395,0.010966347987999515,0.003422562010786772,3.966441316211243,-0.00014707171468243395,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,C_minus_A,osi_target_t06h,C1_component_osi,all_counties,32982,0.010966347987999515,0.003422562010786772,3.966441316211243,-0.00014707171468243395,0.010966347987999515,0.003422562010786772,3.966441316211243,-0.00014707171468243395,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,B_minus_A,osi_target_t06h,C1_component_osi,all_counties,32982,0.010966347987999515,0.003422562010786772,3.966441316211243,-0.00014707171468243395,0.010966347987999515,0.003422562010786772,3.966441316211243,-0.00014707171468243395,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,C_minus_B,osi_target_t06h,C2_equal_blend,all_counties,32982,0.010939154506346983,0.003405799143069776,3.946794371529492,-0.00016643418141634906,0.010939154506346983,0.003405799143069776,3.946794371529492,-0.00016643418141634906,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,C_minus_A,osi_target_t06h,C2_equal_blend,all_counties,32982,0.010939154506346983,0.003405799143069776,3.946794371529492,-0.00016643418141634906,0.010939154506346983,0.003405799143069776,3.946794371529492,-0.00016643418141634906,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,B_minus_A,osi_target_t06h,C2_equal_blend,all_counties,32982,0.010939154506346983,0.003405799143069776,3.946794371529492,-0.00016643418141634906,0.010939154506346983,0.003405799143069776,3.946794371529492,-0.00016643418141634906,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,C_minus_B,osi_target_t06h,C3_aligned_component,all_counties,32982,0.010870630226386284,0.003348082840773493,3.897502779293824,-0.0001761207036780813,0.010925830680753895,0.0033605251256584472,3.937185882159442,-0.0001701044928329484,5.5200454367611285e-05,0.5077944260639455,-0.039683102865617936,15886,239,2000,20260910,1.4139093788983993e-05,9.54724118588961e-05,0.0035,0.0
20260917,C_minus_A,osi_target_t06h,C3_aligned_component,all_counties,32982,0.010870630226386284,0.003348082840773493,3.897502779293824,-0.0001761207036780813,0.010925830680753895,0.0033605251256584472,3.937185882159442,-0.0001701044928329484,5.5200454367611285e-05,0.5077944260639455,-0.039683102865617936,15886,239,2000,20260910,1.4139093788983993e-05,9.54724118588961e-05,0.0035,0.0
20260917,B_minus_A,osi_target_t06h,C3_aligned_component,all_counties,32982,0.010870630226386284,0.003348082840773493,3.897502779293824,-0.0001761207036780813,0.010870630226386284,0.003348082840773493,3.897502779293824,-0.0001761207036780813,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,C_minus_B,osi_target_t06h,v18_rule,all_counties,32982,0.010870630226386284,0.003348082840773493,3.897502779293824,-0.0001761207036780813,0.010925830680753895,0.0033605251256584472,3.937185882159442,-0.0001701044928329484,5.5200454367611285e-05,0.5077944260639455,-0.039683102865617936,15886,239,2000,20260910,1.4139093788983993e-05,9.54724118588961e-05,0.0035,0.0
20260917,C_minus_B,osi_target_t06h,v18_rule,exclude_Morrow_diagnostic_only,32844,0.010737054113727091,0.0033081393719993795,3.7863985687140147,-0.0001336901586613114,0.010785324295768608,0.00331821272871431,3.8205198430958642,-0.00012615062687521125,4.827018204151684e-05,0.44956634781048166,-0.03412127438184953,15748,238,2000,20260910,1.1014880674473353e-05,8.571111125542641e-05,0.0035,0.0
20260917,C_minus_A,osi_target_t06h,v18_rule,all_counties,32982,0.010870630226386284,0.003348082840773493,3.897502779293824,-0.0001761207036780813,0.010925830680753895,0.0033605251256584472,3.937185882159442,-0.0001701044928329484,5.5200454367611285e-05,0.5077944260639455,-0.039683102865617936,15886,239,2000,20260910,1.4139093788983993e-05,9.54724118588961e-05,0.0035,0.0
20260917,C_minus_A,osi_target_t06h,v18_rule,exclude_Morrow_diagnostic_only,32844,0.010737054113727091,0.0033081393719993795,3.7863985687140147,-0.0001336901586613114,0.010785324295768608,0.00331821272871431,3.8205198430958642,-0.00012615062687521125,4.827018204151684e-05,0.44956634781048166,-0.03412127438184953,15748,238,2000,20260910,1.1014880674473353e-05,8.571111125542641e-05,0.0035,0.0
20260917,B_minus_A,osi_target_t06h,v18_rule,all_counties,32982,0.010870630226386284,0.003348082840773493,3.897502779293824,-0.0001761207036780813,0.010870630226386284,0.003348082840773493,3.897502779293824,-0.0001761207036780813,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,C_minus_B,osi_target_t24h,C0_direct_osi,all_counties,28680,0.00865942183518786,0.0029175849835404396,2.150586621385807,-0.00012945774455302454,0.00865942183518786,0.0029175849835404396,2.150586621385807,-0.00012945774455302454,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,C_minus_A,osi_target_t24h,C0_direct_osi,all_counties,28680,0.00865942183518786,0.0029175849835404396,2.150586621385807,-0.00012945774455302454,0.00865942183518786,0.0029175849835404396,2.150586621385807,-0.00012945774455302454,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,B_minus_A,osi_target_t24h,C0_direct_osi,all_counties,28680,0.00865942183518786,0.0029175849835404396,2.150586621385807,-0.00012945774455302454,0.00865942183518786,0.0029175849835404396,2.150586621385807,-0.00012945774455302454,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,C_minus_B,osi_target_t24h,C1_component_osi,all_counties,28680,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,C_minus_A,osi_target_t24h,C1_component_osi,all_counties,28680,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,B_minus_A,osi_target_t24h,C1_component_osi,all_counties,28680,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,C_minus_B,osi_target_t24h,C2_equal_blend,all_counties,28680,0.00866343794071386,0.0029172561365550147,2.1525819014005796,-0.00012246009912659733,0.00866343794071386,0.0029172561365550147,2.1525819014005796,-0.00012246009912659733,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,C_minus_A,osi_target_t24h,C2_equal_blend,all_counties,28680,0.00866343794071386,0.0029172561365550147,2.1525819014005796,-0.00012246009912659733,0.00866343794071386,0.0029172561365550147,2.1525819014005796,-0.00012246009912659733,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,B_minus_A,osi_target_t24h,C2_equal_blend,all_counties,28680,0.00866343794071386,0.0029172561365550147,2.1525819014005796,-0.00012246009912659733,0.00866343794071386,0.0029172561365550147,2.1525819014005796,-0.00012246009912659733,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,C_minus_B,osi_target_t24h,C3_aligned_component,all_counties,28680,0.008410169280340137,0.0027594718016332926,2.028563569251658,-0.0001881983710133386,0.008416543419937769,0.0027658149638367458,2.031639666046532,-0.00018145526778925392,6.374139597632028e-06,0.07579085967428512,-0.0030760967948739726,13118,239,2000,20260910,-5.278727389974392e-06,1.8888898461361644e-05,0.136,0.0
20260917,C_minus_A,osi_target_t24h,C3_aligned_component,all_counties,28680,0.008410169280340137,0.0027594718016332926,2.028563569251658,-0.0001881983710133386,0.008416543419937769,0.0027658149638367458,2.031639666046532,-0.00018145526778925392,6.374139597632028e-06,0.07579085967428512,-0.0030760967948739726,13118,239,2000,20260910,-5.278727389974392e-06,1.8888898461361644e-05,0.136,0.0
20260917,B_minus_A,osi_target_t24h,C3_aligned_component,all_counties,28680,0.008410169280340137,0.0027594718016332926,2.028563569251658,-0.0001881983710133386,0.008410169280340137,0.0027594718016332926,2.028563569251658,-0.0001881983710133386,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,C_minus_B,osi_target_t24h,v18_rule,all_counties,28680,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,C_minus_A,osi_target_t24h,v18_rule,all_counties,28680,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,B_minus_A,osi_target_t24h,v18_rule,all_counties,28680,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,C_minus_B,osi_target_t48h,C0_direct_osi,all_counties,22944,0.007941008803189471,0.0022665477750623154,1.4468399399181604,-0.0002814420207812377,0.007941008803189471,0.0022665477750623154,1.4468399399181604,-0.0002814420207812377,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,C_minus_A,osi_target_t48h,C0_direct_osi,all_counties,22944,0.007941008803189471,0.0022665477750623154,1.4468399399181604,-0.0002814420207812377,0.007941008803189471,0.0022665477750623154,1.4468399399181604,-0.0002814420207812377,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,B_minus_A,osi_target_t48h,C0_direct_osi,all_counties,22944,0.007941008803189471,0.0022665477750623154,1.4468399399181604,-0.0002814420207812377,0.007941008803189471,0.0022665477750623154,1.4468399399181604,-0.0002814420207812377,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,C_minus_B,osi_target_t48h,C1_component_osi,all_counties,22944,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,C_minus_A,osi_target_t48h,C1_component_osi,all_counties,22944,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,B_minus_A,osi_target_t48h,C1_component_osi,all_counties,22944,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,C_minus_B,osi_target_t48h,C2_equal_blend,all_counties,22944,0.007904265788718098,0.002243387831819192,1.4334818707611976,-0.00029383923575625377,0.007904265788718098,0.002243387831819192,1.4334818707611976,-0.00029383923575625377,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,C_minus_A,osi_target_t48h,C2_equal_blend,all_counties,22944,0.007904265788718098,0.002243387831819192,1.4334818707611976,-0.00029383923575625377,0.007904265788718098,0.002243387831819192,1.4334818707611976,-0.00029383923575625377,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,B_minus_A,osi_target_t48h,C2_equal_blend,all_counties,22944,0.007904265788718098,0.002243387831819192,1.4334818707611976,-0.00029383923575625377,0.007904265788718098,0.002243387831819192,1.4334818707611976,-0.00029383923575625377,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,C_minus_B,osi_target_t48h,C3_aligned_component,all_counties,22944,0.007935473406747247,0.0022771103343947638,1.4448235610128388,-0.00019870820671576606,0.00793753915450627,0.0022825563964769704,1.4455758865159205,-0.00019498949978237807,2.0657477590221157e-06,0.02603181503029184,-0.0007523255030816856,9086,239,2000,20260910,-8.204264997905197e-06,1.2680160953212058e-05,0.3505,0.0
20260917,C_minus_A,osi_target_t48h,C3_aligned_component,all_counties,22944,0.007935473406747247,0.0022771103343947638,1.4448235610128388,-0.00019870820671576606,0.00793753915450627,0.0022825563964769704,1.4455758865159205,-0.00019498949978237807,2.0657477590221157e-06,0.02603181503029184,-0.0007523255030816856,9086,239,2000,20260910,-8.204264997905197e-06,1.2680160953212058e-05,0.3505,0.0
20260917,B_minus_A,osi_target_t48h,C3_aligned_component,all_counties,22944,0.007935473406747247,0.0022771103343947638,1.4448235610128388,-0.00019870820671576606,0.007935473406747247,0.0022771103343947638,1.4448235610128388,-0.00019870820671576606,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,C_minus_B,osi_target_t48h,v18_rule,all_counties,22944,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,C_minus_A,osi_target_t48h,v18_rule,all_counties,22944,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,B_minus_A,osi_target_t48h,v18_rule,all_counties,22944,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260918,C_minus_B,osi_target_t01h,C0_direct_osi,all_counties,34177,0.011412584634342813,0.0034878304326271497,4.4514547278076595,-6.92958228133906e-05,0.011412584634342813,0.0034878304326271497,4.4514547278076595,-6.92958228133906e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260918,C_minus_A,osi_target_t01h,C0_direct_osi,all_counties,34177,0.011412584634342813,0.0034878304326271497,4.4514547278076595,-6.92958228133906e-05,0.011412584634342813,0.0034878304326271497,4.4514547278076595,-6.92958228133906e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260918,B_minus_A,osi_target_t01h,C0_direct_osi,all_counties,34177,0.011412584634342813,0.0034878304326271497,4.4514547278076595,-6.92958228133906e-05,0.011412584634342813,0.0034878304326271497,4.4514547278076595,-6.92958228133906e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260918,C_minus_B,osi_target_t01h,C1_component_osi,all_counties,34177,0.011351924306613574,0.0034694930527204293,4.404259620571825,-4.772168879827678e-05,0.011264462744049648,0.0034709284455851854,4.336655308412245,-7.932066052892002e-05,-8.746156256392648e-05,-0.770455829351957,0.06760431215958018,17354,239,2000,20260910,-0.0002204471574853658,2.5352383974311193e-05,0.9275,0.0
20260918,C_minus_A,osi_target_t01h,C1_component_osi,all_counties,34177,0.01137237591678052,0.003470228922729608,4.42014333106405,-5.003712572044189e-05,0.011264462744049648,0.0034709284455851854,4.336655308412245,-7.932066052892002e-05,-0.00010791317273087242,-0.9489061346595218,0.08348802265180577,17362,239,2000,20260910,-0.00028612171481273805,2.5137341592016842e-05,0.932,0.0
20260918,B_minus_A,osi_target_t01h,C1_component_osi,all_counties,34177,0.01137237591678052,0.003470228922729608,4.42014333106405,-5.003712572044189e-05,0.011351924306613574,0.0034694930527204293,4.404259620571825,-4.772168879827678e-05,-2.0451610166945938e-05,-0.1798358611833084,0.01588371049222559,51,239,2000,20260910,-6.954567807428772e-05,2.0042950054019435e-07,0.6895,0.0
20260918,C_minus_B,osi_target_t01h,C2_equal_blend,all_counties,34177,0.011354261554201743,0.003452106396494234,4.4060733932147045,-6.845425503677472e-05,0.011299702057770067,0.00345011926817941,4.363831002395888,-8.519970327746714e-05,-5.455949643167618e-05,-0.48051998953191344,0.04224239081881631,16891,239,2000,20260910,-0.00013070266834011883,5.0002195031063705e-06,0.959,0.0
20260918,C_minus_A,osi_target_t01h,C2_equal_blend,all_counties,34177,0.011365068409012994,0.0034526022115630274,4.414464684062189,-6.962227722061306e-05,0.011299702057770067,0.00345011926817941,4.363831002395888,-8.519970327746714e-05,-6.536635124292783e-05,-0.5751514103609745,0.05063368166630067,16899,239,2000,20260910,-0.0001647291207795405,4.995858061316697e-06,0.961,0.0
20260918,B_minus_A,osi_target_t01h,C2_equal_blend,all_counties,34177,0.011365068409012994,0.0034526022115630274,4.414464684062189,-6.962227722061306e-05,0.011354261554201743,0.003452106396494234,4.4060733932147045,-6.845425503677472e-05,-1.0806854811251654e-05,-0.09508833930714777,0.008391290847484356,45,239,2000,20260910,-3.639053957675588e-05,3.016964807370931e-08,0.86,0.0
20260918,C_minus_B,osi_target_t01h,C3_aligned_component,all_counties,34177,0.01142626207696064,0.0034624957737206244,4.462130837061318,-8.166218850940635e-05,0.01132776337201061,0.003457308704214013,4.385531907890186,-9.286991608291708e-05,-9.849870495003132e-05,-0.8620378588080846,0.07659892917113176,16870,239,2000,20260910,-0.00024014818094588719,-1.6064580334042887e-06,0.978,0.0
20260918,C_minus_A,osi_target_t01h,C3_aligned_component,all_counties,34177,0.01144658086857706,0.0034632316437298036,4.478014547553544,-8.397762543157155e-05,0.01132776337201061,0.003457308704214013,4.385531907890186,-9.286991608291708e-05,-0.00011881749656645138,-1.038017360211263,0.09248263966335735,16878,239,2000,20260910,-0.0003054664600708069,-1.5224296677123475e-06,0.978,0.0
20260918,B_minus_A,osi_target_t01h,C3_aligned_component,all_counties,34177,0.01144658086857706,0.0034632316437298036,4.478014547553544,-8.397762543157155e-05,0.01142626207696064,0.0034624957737206244,4.462130837061318,-8.166218850940635e-05,-2.0318791616420057e-05,-0.1775097022395422,0.01588371049222559,51,239,2000,20260910,-6.863493435218222e-05,1.9930076906363674e-07,0.6895,0.0
20260918,C_minus_B,osi_target_t01h,v18_rule,all_counties,34177,0.01142626207696064,0.0034624957737206244,4.462130837061318,-8.166218850940635e-05,0.01132776337201061,0.003457308704214013,4.385531907890186,-9.286991608291708e-05,-9.849870495003132e-05,-0.8620378588080846,0.07659892917113176,16870,239,2000,20260910,-0.00024014818094588719,-1.6064580334042887e-06,0.978,0.0
20260918,C_minus_B,osi_target_t01h,v18_rule,exclude_Morrow_diagnostic_only,34034,0.01107276993460616,0.003399571493495693,4.172780568797256,-1.9093660633983375e-05,0.011033089089285275,0.0033959578855281827,4.142926652836568,-3.132294225855357e-05,-3.968084532088474e-05,-0.35836421740208513,0.02985391596068787,16727,238,2000,20260910,-8.650749977690774e-05,1.4242755152568785e-05,0.9235,0.0
20260918,C_minus_A,osi_target_t01h,v18_rule,all_counties,34177,0.01144658086857706,0.0034632316437298036,4.478014547553544,-8.397762543157155e-05,0.01132776337201061,0.003457308704214013,4.385531907890186,-9.286991608291708e-05,-0.00011881749656645138,-1.038017360211263,0.09248263966335735,16878,239,2000,20260910,-0.0003054664600708069,-1.5224296677123475e-06,0.978,0.0
20260918,C_minus_A,osi_target_t01h,v18_rule,exclude_Morrow_diagnostic_only,34034,0.011072698786800929,0.0033992627070996016,4.172726944775963,-2.0371077986646358e-05,0.011033089089285275,0.0033959578855281827,4.142926652836568,-3.132294225855357e-05,-3.960969751565409e-05,-0.35772396845898946,0.02980029193939515,16735,238,2000,20260910,-8.646085414534947e-05,1.4329639134381075e-05,0.9235,0.0
20260918,B_minus_A,osi_target_t01h,v18_rule,all_counties,34177,0.01144658086857706,0.0034632316437298036,4.478014547553544,-8.397762543157155e-05,0.01142626207696064,0.0034624957737206244,4.462130837061318,-8.166218850940635e-05,-2.0318791616420057e-05,-0.1775097022395422,0.01588371049222559,51,239,2000,20260910,-6.863493435218222e-05,1.9930076906363674e-07,0.6895,0.0
20260918,C_minus_B,osi_target_t06h,C0_direct_osi,all_counties,32982,0.010164473717052333,0.003360910998166614,3.407585658706369,-3.386428560855574e-05,0.010164473717052333,0.003360910998166614,3.407585658706369,-3.386428560855574e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260918,C_minus_A,osi_target_t06h,C0_direct_osi,all_counties,32982,0.010164473717052333,0.003360910998166614,3.407585658706369,-3.386428560855574e-05,0.010164473717052333,0.003360910998166614,3.407585658706369,-3.386428560855574e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260918,B_minus_A,osi_target_t06h,C0_direct_osi,all_counties,32982,0.010164473717052333,0.003360910998166614,3.407585658706369,-3.386428560855574e-05,0.010164473717052333,0.003360910998166614,3.407585658706369,-3.386428560855574e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260918,C_minus_B,osi_target_t06h,C1_component_osi,all_counties,32982,0.010121851237145981,0.0033468951955603777,3.379067657703745,-2.8959241664821344e-06,0.010121851237145981,0.0033468951955603777,3.379067657703745,-2.8959241664821344e-06,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260918,C_minus_A,osi_target_t06h,C1_component_osi,all_counties,32982,0.010121851237145981,0.0033468951955603777,3.379067657703745,-2.8959241664821344e-06,0.010121851237145981,0.0033468951955603777,3.379067657703745,-2.8959241664821344e-06,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260918,B_minus_A,osi_target_t06h,C1_component_osi,all_counties,32982,0.010121851237145981,0.0033468951955603777,3.379067657703745,-2.8959241664821344e-06,0.010121851237145981,0.0033468951955603777,3.379067657703745,-2.8959241664821344e-06,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260918,C_minus_B,osi_target_t06h,C2_equal_blend,all_counties,32982,0.010117001896246633,0.0033309819346660397,3.3758306360730765,-2.9651160602512773e-05,0.010117001896246633,0.0033309819346660397,3.3758306360730765,-2.9651160602512773e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260918,C_minus_A,osi_target_t06h,C2_equal_blend,all_counties,32982,0.010117001896246633,0.0033309819346660397,3.3758306360730765,-2.9651160602512773e-05,0.010117001896246633,0.0033309819346660397,3.3758306360730765,-2.9651160602512773e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260918,B_minus_A,osi_target_t06h,C2_equal_blend,all_counties,32982,0.010117001896246633,0.0033309819346660397,3.3758306360730765,-2.9651160602512773e-05,0.010117001896246633,0.0033309819346660397,3.3758306360730765,-2.9651160602512773e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260918,C_minus_B,osi_target_t06h,C3_aligned_component,all_counties,32982,0.01001049575133449,0.0032462450567294922,3.30512705073366,-5.5944208495866444e-05,0.010029440966010272,0.0032534330044916918,3.317649026642975,-6.92050905314834e-05,1.8945214675781738e-05,0.18925351097878185,-0.012521975909314698,16031,239,2000,20260910,-1.9093521016767725e-05,6.36920830275928e-05,0.1775,0.0
20260918,C_minus_A,osi_target_t06h,C3_aligned_component,all_counties,32982,0.01001049575133449,0.0032462450567294922,3.30512705073366,-5.5944208495866444e-05,0.010029440966010272,0.0032534330044916918,3.317649026642975,-6.92050905314834e-05,1.8945214675781738e-05,0.18925351097878185,-0.012521975909314698,16031,239,2000,20260910,-1.9093521016767725e-05,6.36920830275928e-05,0.1775,0.0
20260918,B_minus_A,osi_target_t06h,C3_aligned_component,all_counties,32982,0.01001049575133449,0.0032462450567294922,3.30512705073366,-5.5944208495866444e-05,0.01001049575133449,0.0032462450567294922,3.30512705073366,-5.5944208495866444e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260918,C_minus_B,osi_target_t06h,v18_rule,all_counties,32982,0.01001049575133449,0.0032462450567294922,3.30512705073366,-5.5944208495866444e-05,0.010029440966010272,0.0032534330044916918,3.317649026642975,-6.92050905314834e-05,1.8945214675781738e-05,0.18925351097878185,-0.012521975909314698,16031,239,2000,20260910,-1.9093521016767725e-05,6.36920830275928e-05,0.1775,0.0
20260918,C_minus_B,osi_target_t06h,v18_rule,exclude_Morrow_diagnostic_only,32844,0.00989864187728785,0.0032098069745493834,3.218157298169984,-2.1190006509769885e-05,0.009904294698501279,0.003214438008261294,3.221833936325035,-3.127620532871388e-05,5.6528212134289435e-06,0.057107038354420325,-0.0036766381550510374,15893,238,2000,20260910,-2.6211159434873927e-05,3.752284087160844e-05,0.357,0.0
20260918,C_minus_A,osi_target_t06h,v18_rule,all_counties,32982,0.01001049575133449,0.0032462450567294922,3.30512705073366,-5.5944208495866444e-05,0.010029440966010272,0.0032534330044916918,3.317649026642975,-6.92050905314834e-05,1.8945214675781738e-05,0.18925351097878185,-0.012521975909314698,16031,239,2000,20260910,-1.9093521016767725e-05,6.36920830275928e-05,0.1775,0.0
20260918,C_minus_A,osi_target_t06h,v18_rule,exclude_Morrow_diagnostic_only,32844,0.00989864187728785,0.0032098069745493834,3.218157298169984,-2.1190006509769885e-05,0.009904294698501279,0.003214438008261294,3.221833936325035,-3.127620532871388e-05,5.6528212134289435e-06,0.057107038354420325,-0.0036766381550510374,15893,238,2000,20260910,-2.6211159434873927e-05,3.752284087160844e-05,0.357,0.0
20260918,B_minus_A,osi_target_t06h,v18_rule,all_counties,32982,0.01001049575133449,0.0032462450567294922,3.30512705073366,-5.5944208495866444e-05,0.01001049575133449,0.0032462450567294922,3.30512705073366,-5.5944208495866444e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260918,C_minus_B,osi_target_t24h,C0_direct_osi,all_counties,28680,0.008226384409228592,0.002869898651939075,1.9408731248600906,3.959187710729487e-05,0.008226384409228592,0.002869898651939075,1.9408731248600906,3.959187710729487e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260918,C_minus_A,osi_target_t24h,C0_direct_osi,all_counties,28680,0.008226384409228592,0.002869898651939075,1.9408731248600906,3.959187710729487e-05,0.008226384409228592,0.002869898651939075,1.9408731248600906,3.959187710729487e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
