split_seed,comparison,horizon,model,fipsCode,countyName,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
42,C_minus_B,osi_target_t01h,C0_direct_osi,39051,Fulton County,2,143,0.003888378400125525,0.0019971273984304484,0.0021620865813064714,-0.00143471846224327,0.003888378400125525,0.0019971273984304484,0.0021620865813064714,-0.00143471846224327,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,39053,Gallia County,4,143,0.0026103067682317687,0.0009478122399317183,0.000974359303671551,-0.0005497725288021337,0.0026103067682317687,0.0009478122399317183,0.000974359303671551,-0.0005497725288021337,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,39055,Geauga County,0,143,0.014162905994989554,0.00626558574536327,0.02868407058987628,-0.001726751386733317,0.014162905994989554,0.00626558574536327,0.02868407058987628,-0.001726751386733317,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,39059,Guernsey County,0,143,0.01513820439688125,0.008801049645647182,0.03277062822773094,-0.0075378600008606704,0.01513820439688125,0.008801049645647182,0.03277062822773094,-0.0075378600008606704,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,39061,Hamilton County,2,143,0.0011081831482952361,0.0005711611543927496,0.0001756139942936724,0.0004438884271200222,0.0011081831482952361,0.0005711611543927496,0.0001756139942936724,0.0004438884271200222,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,39063,Hancock County,0,143,0.002313405895193915,0.00130428503454811,0.0007653140975362679,0.0011895997198627954,0.002313405895193915,0.00130428503454811,0.0007653140975362679,0.0011895997198627954,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,39065,Hardin County,3,143,0.00274568384109757,0.0014205018879271253,0.001078045505002796,0.00033145572825489533,0.00274568384109757,0.0014205018879271253,0.001078045505002796,0.00033145572825489533,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,39069,Henry County,0,143,0.0025058924522099735,0.0010562273947372774,0.0008979680684321368,-0.0005701998424958006,0.0025058924522099735,0.0010562273947372774,0.0008979680684321368,-0.0005701998424958006,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,39073,Hocking County,2,143,0.005278194950827562,0.0037100599152350045,0.0039838858972686434,0.0035390726930124884,0.005278194950827562,0.0037100599152350045,0.0039838858972686434,0.0035390726930124884,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,39075,Holmes County,3,143,0.013846164631870888,0.007352541159903666,0.027415427326840738,-0.006599330853578326,0.013846164631870888,0.007352541159903666,0.027415427326840738,-0.006599330853578326,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,39077,Huron County,1,143,0.005259187805807195,0.0030129116236041384,0.003955245061875406,0.0025726007944322335,0.005259187805807195,0.0030129116236041384,0.003955245061875406,0.0025726007944322335,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,39081,Jefferson County,4,143,0.012220862953739165,0.006959299160553571,0.021356977260772632,0.0013251023263198879,0.012220862953739165,0.006959299160553571,0.021356977260772632,0.0013251023263198879,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,39085,Lake County,2,143,0.002524117290383842,0.0012763479677241312,0.0009110770376728977,-0.0008561531574021208,0.002524117290383842,0.0012763479677241312,0.0009110770376728977,-0.0008561531574021208,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,39087,Lawrence County,3,143,0.0036091815851145817,0.0012699410400216148,0.001862745415149219,0.00014563062215782133,0.0036091815851145817,0.0012699410400216148,0.001862745415149219,0.00014563062215782133,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,39089,Licking County,1,143,0.025156467709687384,0.01142258562058026,0.09049724507088179,-0.010353878269524757,0.025156467709687384,0.01142258562058026,0.09049724507088179,-0.010353878269524757,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,39091,Logan County,3,143,0.014831569114609722,0.009885002303142548,0.031456488263406635,0.00926304704462983,0.014831569114609722,0.009885002303142548,0.031456488263406635,0.00926304704462983,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,39093,Lorain County,3,143,0.00357569280878538,0.0018802116006496686,0.0018283378059803256,0.0002474132305967267,0.00357569280878538,0.0018802116006496686,0.0018283378059803256,0.0002474132305967267,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,39095,Lucas County,1,143,0.002535896383392797,0.0016363378737821184,0.0009196001768245674,-0.001538937981018695,0.002535896383392797,0.0016363378737821184,0.0009196001768245674,-0.001538937981018695,0.0,0.0,0.0,0
