split_seed,horizon,space,group_type,group,n,rmse,mae,sse,bias,truth_q00,truth_q50,truth_q90,truth_q95,truth_q99,truth_q100,truth_mean,truth_variance,truth_zero_fraction,prediction_q00,prediction_q50,prediction_q90,prediction_q95,prediction_q99,prediction_q100,prediction_mean,prediction_variance,prediction_zero_fraction,negative_fraction,above_one_fraction,underestimated_sse,overestimated_sse,tp,fp,fn,tn,precision,recall,sse_fraction_of_full
42,1,component_clipped,target_window,77_95,4541,0.00349212183858057,0.0007895247610343177,0.055377108722066186,4.4268661723554034e-05,0.0,0.0,0.000571204,0.001477741,0.007828341,0.101808033,0.00047322181259634434,1.1968761536880923e-05,0.6009689495705791,0.0,0.0001650357936985239,0.001376378827738346,0.002073838673981004,0.004983832762474469,0.0152802299593821,0.0005174904743198985,1.0455165225591711e-06,0.16890552741686854,0.0,0.0,0.050638911296477435,0.004738197425588737,102.0,578.0,211.0,3650.0,0.15,0.3258785942492013,0.08765222267033823
42,1,component_clipped,target_window,96_143,11472,0.004636850166445218,0.0015511207464561898,0.24665235323467524,3.82179488604377e-05,0.0,0.0,0.0021381336999999993,0.0052649688499999785,0.020622357989999753,0.106233062,0.0011250934055962345,2.452094413705301e-05,0.5043584379358438,0.0,0.0004933932275508416,0.0030850773369394493,0.004636542910915679,0.008546858857321865,0.025746291060878786,0.0011633113544566721,3.4408239330035923e-06,0.15193514644351463,0.0,0.0,0.2163615462026434,0.030290807032031873,1166.0,2641.0,553.0,7112.0,0.3062779091147885,0.6783013379872018,0.39040729078861924
42,1,component_clipped,target_window,144_215,17208,0.003049405767246563,0.0003997476920532032,0.160015050177312,5.1587910514794155e-05,0.0,0.0,0.000127093,0.000429744,0.003361723,0.20429983,0.000210968075255695,9.269559113454903e-06,0.673930729893073,0.0,4.8819892732430184e-05,0.0007163042993669897,0.0013060501639422905,0.0030631548743274336,0.01399291971985019,0.00026255598577048915,3.9251241763354485e-07,0.32264063226406325,0.0,0.0,0.15371943986819406,0.006295610309117969,120.0,1062.0,362.0,15664.0,0.10152284263959391,0.24896265560165975,0.2532756789297356
42,1,component_clipped,candidate_count,1,1195,0.012052440355002173,0.002185638052523318,0.1735872756205074,-0.00020945674938470886,0.0,0.0,0.0008819450000000094,0.00426377429999999,0.0314907141399997,0.243055556,0.0015661241163179918,0.00016528741509141338,0.6234309623430963,0.0,0.00030425196895853175,0.00302423275870912,0.006441992516041912,0.016634934668816145,0.02724948588800509,0.001356667366933283,8.600302224176606e-06,0.2217573221757322,0.0,0.0,0.16646317817981632,0.0071240974406910846,76.0,294.0,41.0,784.0,0.20540540540540542,0.6495726495726496,0.2747581245490924
42,1,component_clipped,candidate_count,2,4302,0.0034608610568363845,0.0007600933294641772,0.05152745991383409,3.7925097378687965e-05,0.0,0.0,0.00055871,0.001455474,0.007652376,0.101808033,0.00045680667294281733,1.172355920499535e-05,0.602742910274291,0.0,0.00016144915221298224,0.001309713240619163,0.0019666239718112233,0.004480419237952666,0.0152802299593821,0.0004947317703215052,9.534927055608695e-07,0.16806136680613668,0.0,0.0,0.0473257587527728,0.0042017011610612975,89.0,518.0,200.0,3495.0,0.14662273476112025,0.3079584775086505,0.08155890573255262
42,1,component_clipped,candidate_count,3,5736,0.004748436223147196,0.0015323648976369676,0.12933330069854018,2.0419042071945976e-05,0.0,0.0,0.002130512,0.005372811,0.020808116,0.096087999,0.0011591029576359835,2.600195791468683e-05,0.5418410041841004,0.0,0.00038822488645762204,0.003336330020713949,0.00492346127594179,0.009300123229637497,0.025746291060878786,0.0011795219997079293,4.104791130022267e-06,0.1983960948396095,0.0,0.0,0.11213318555992174,0.01720011513861845,649.0,1226.0,228.0,3633.0,0.34613333333333335,0.7400228050171037,0.2047118662047635
42,1,component_clipped,candidate_count,4,22944,0.0034766988281550743,0.0006922799178587554,0.27733410271344705,5.269514679832795e-05,0.0,0.0,0.000321247,0.001331103,0.008993226079999996,0.20429983,0.0004309970198308926,1.2856811809483623e-05,0.6221670153417015,0.0,9.394952045572828e-05,0.001344654003392671,0.0022610641297026437,0.005262009178442452,0.01947538469634592,0.0004836921666292206,1.135170736166014e-06,0.2683490237099024,0.0,0.0,0.2579478005109157,0.019386302202531392,637.0,2477.0,687.0,19143.0,0.20456005138086064,0.4811178247734139,0.4389711035135913
42,1,component_clipped,truth_N,N=0,20721,0.0009670371267858831,0.00040163144788156967,0.019377467031749758,0.00040163144788156967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.372919299499002e-05,0.001143318179805177,0.0019544671532103187,0.004206137195208197,0.020925476419196808,0.00040163144788156967,7.738529846548501e-07,0.2946768978331162,0.0,0.0,0.0,0.019377467031749758,0.0,2376.0,0.0,18345.0,0.0,,0.03067112195363268
42,1,component_clipped,truth_N,0<N<=1e-4,6747,0.0010545294746826348,0.0004744994902517728,0.007502882690338502,0.0004579134826220612,4.79e-07,2.63e-05,7.63e-05,8.61e-05,9.59e-05,0.0001,3.32849119608715e-05,6.775262433498896e-10,0.0,0.0,0.00013325637008240087,0.001351617839765107,0.0022119501561908266,0.004809522720812964,0.012817272039214797,0.0004911983945829327,9.09110233539148e-07,0.2085371276122721,0.0,0.0,2.753211044189072e-06,0.007500129479294315,0.0,944.0,0.0,5803.0,0.0,,0.011875743595492634
42,1,component_clipped,truth_N,1e-4<N<=1e-3,4102,0.0017219956255401718,0.0008711836458864707,0.012163533168824656,0.0006188892941317355,0.00010005,0.000271387,0.000750642,0.000861475,0.00096412366,0.000999965,0.0003547329246708923,5.808711429595556e-08,0.0,0.0,0.00036804539870159204,0.0025699027286568846,0.0038434269950747,0.007634092364659555,0.021957112269012112,0.0009736222188026278,2.621582664032249e-06,0.1470014627011214,0.0,0.0,0.0002348142608175764,0.01192871890800708,0.0,1195.0,0.0,2907.0,0.0,,0.0192527335279068
