split_seed,horizon,space,group_type,group,n,rmse,mae,sse,bias,truth_q00,truth_q50,truth_q90,truth_q95,truth_q99,truth_q100,truth_mean,truth_variance,truth_zero_fraction,prediction_q00,prediction_q50,prediction_q90,prediction_q95,prediction_q99,prediction_q100,prediction_mean,prediction_variance,prediction_zero_fraction,negative_fraction,above_one_fraction,underestimated_sse,overestimated_sse,tp,fp,fn,tn,precision,recall,sse_fraction_of_full
42,1,aligned,fold,3,6864,0.005644904063001351,0.0009994622637039634,0.21872096106767763,4.280206606067458e-05,0.0,0.0,0.0006188556999999998,0.002217717,0.012481962,0.243055556,0.0006689281006701632,3.512715558914826e-05,0.6165501165501166,0.0,0.00018719714145919186,0.002007218152135121,0.003204117062006762,0.007385987954044046,0.029288671982783104,0.0007117301667308376,2.177628345433486e-06,0.05040792540792541,0.0,0.0,0.20791217487017302,0.010808786197504593,330.0,970.0,214.0,5350.0,0.25384615384615383,0.6066176470588235,0.34826845266248796
42,1,aligned,fold,4,6864,0.0035973798540065555,0.0008445561597561727,0.08882799741137992,-5.0273229970427065e-05,0.0,0.0,0.000636071,0.0022520491999999956,0.01258368,0.070601852,0.0006124141219405595,1.4691634710788263e-05,0.6166958041958042,0.0,0.00019330805279168335,0.001400217633900411,0.0022174771603822078,0.005632716094946244,0.01662457703123489,0.0005621408919701323,1.2876483253185202e-06,0.024475524475524476,0.0,0.0,0.08325799069714282,0.005570006714237125,281.0,727.0,261.0,5595.0,0.2787698412698413,0.518450184501845,0.14144044110155687
42,6,model_raw,all,all,32982,0.003765900863468105,0.0008853138778605051,0.4677510311768618,5.1531428453020714e-05,0.0,0.0,0.0005676629000000033,0.002041931,0.011604914339999996,0.20429983,0.0005609906159420291,1.5070495128740562e-05,0.6056636953489782,-0.0016285696061077318,0.0001427190545188537,0.0017485677140667865,0.0028768939303617925,0.006568598044166275,0.024974988393984956,0.0006125220443950497,1.7072741665062763e-06,0.0,0.17618701109696197,0.0,0.42517628837226185,0.04257474280459985,1433.0,4427.0,1057.0,26065.0,0.24453924914675768,0.5755020080321285,1.0
42,6,model_raw,common_target,120_215,22944,0.0035046315192454763,0.0007230311706990472,0.2818083512140451,5.566324690341219e-05,0.0,0.0,0.000321247,0.001331103,0.008993226079999996,0.20429983,0.0004309970198308926,1.2856811809483623e-05,0.6221670153417015,-0.0016285696061077318,0.00010365174202780247,0.001350075612106371,0.002362868906962206,0.005646606026402476,0.018016187359337823,0.00048666026673430476,1.2973365022416705e-06,0.0,0.17791143654114366,0.0,0.2594226958588255,0.02238565535521957,648.0,2467.0,676.0,19153.0,0.20802568218298556,0.48942598187311176,0.6024751041275423
42,6,model_raw,target_window,73_76,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
42,6,model_raw,target_window,77_95,4302,0.003455145353137795,0.0007825425992163291,0.051357402527454334,4.790860777597076e-05,0.0,0.0,0.00055871,0.001455474,0.007652376,0.101808033,0.00045680667294281733,1.172355920499535e-05,0.602742910274291,-0.0005956241713981928,0.0002075114025357523,0.0013743104029425987,0.0020366621224687095,0.004017903496234858,0.009848666894754823,0.0005047152807187881,6.824315677656856e-07,0.0,0.14667596466759647,0.0,0.048121113617264226,0.0032362889101901072,111.0,576.0,178.0,3437.0,0.1615720524017467,0.38408304498269896,0.10979644961602562
42,6,model_raw,target_window,96_143,11472,0.004715058270391492,0.0016134350066459625,0.2550429169858436,6.234035063016451e-05,0.0,0.0,0.0021381336999999993,0.0052649688499999785,0.020622357989999753,0.106233062,0.0011250934055962345,2.452094413705301e-05,0.5043584379358438,-0.0016285696061077318,0.0005494741453680547,0.003071684950770637,0.004572825540170886,0.008904723628775963,0.024974988393984956,0.0011874337562263989,3.3919047228764047e-06,0.0,0.12229776847977684,0.0,0.22348988921569118,0.031553027770152356,1191.0,2860.0,528.0,6893.0,0.2940014811157739,0.6928446771378709,0.545253564367684
42,6,model_raw,target_window,144_215,17208,0.003062106165566156,0.00042559261166457747,0.1613507116635638,4.523118550418732e-05,0.0,0.0,0.000127093,0.000429744,0.003361723,0.20429983,0.000210968075255695,9.269559113454903e-06,0.673930729893073,-0.0012193750574228026,5.703319873384183e-05,0.0006874947115833906,0.001266815937105278,0.0036658248477335277,0.008898200334918671,0.00025619926075988236,4.901772936330015e-07,0.0,0.21949093444909346,0.0,0.1535652855393064,0.007785426124257386,131.0,991.0,351.0,15735.0,0.11675579322638147,0.2717842323651452,0.3449499860162902
42,6,model_raw,fold,0,6624,0.0019418135340966904,0.000726889439758896,0.024976718043155946,0.0002912124118261638,0.0,0.0,0.00040676869999999987,0.001594723,0.0073742981299999765,0.046462723,0.00034549979921497586,3.6075364809800857e-06,0.6189613526570048,-0.00034218036936027694,0.0001949922222088718,0.0017726505929823203,0.002841807163517723,0.006583221389262979,0.01871071373089999,0.0006367122110411397,1.5813959286795051e-06,0.0,0.12258454106280194,0.0,0.01622124352321897,0.008755474519936971,223.0,948.0,162.0,5291.0,0.19043552519214346,0.5792207792207792,0.053397462278842046
42,6,model_raw,fold,1,6486,0.0030959696152328573,0.00087780362874397,0.062168490689874824,-2.686811024714942e-05,0.0,0.0,0.000656752,0.001976248,0.013841691099999996,0.080875238,0.00058163056968856,1.0495248811918455e-05,0.5633672525439408,-0.0006147109894548333,0.00014234412229925246,0.0016517752553784695,0.002681898012407785,0.005233889685261124,0.010396960529819482,0.0005547624594414106,1.1158807540628107e-06,0.0,0.21924144310823312,0.0,0.055650345585045585,0.006518145104829237,285.0,839.0,241.0,5121.0,0.25355871886120995,0.5418250950570342,0.13290936106214213
42,6,model_raw,fold,2,6624,0.005804483701580007,0.0009812348624639094,0.22317601362159822,-0.0001280302874357909,0.0,0.0,0.0005724643999999998,0.002576416,0.013537611799999748,0.20429983,0.0007363895671799516,3.679114489435464e-05,0.6142814009661836,-0.0010364753620140225,0.0001239415542695886,0.0017626929926832819,0.002850900156810487,0.006623778338588624,0.020041800984323177,0.0006083592797441608,1.6595805402001553e-06,0.0,0.08574879227053141,0.0,0.21598202469913194,0.007193988922466231,329.0,815.0,202.0,5278.0,0.2875874125874126,0.6195856873822976,0.4771256475054417
