split_seed,horizon,scenario,group_type,group,fipsCode,countyName,stateAbbr,fold,n,rmse,mae,sse,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
42,1,O_N_source_48,county,39111,39111,Monroe County,OH,2.0,143,0.02079250106109421,0.011129495852317796,0.06182291835371135,0.01060388610795122,0.020799145460856303,-6.6443997620915796e-06,-0.031945542063716026,3.9518268254531974e-05
42,1,O_N_source_48,county,39113,39113,Montgomery County,OH,4.0,143,0.0013500959993889964,0.0007277923981643739,0.0002606545666819626,-0.0006756836494136526,0.001384850471913825,-3.475447252482863e-05,-2.509619141538,1.3592381945109317e-05
42,1,O_N_source_48,county,39115,39115,Morgan County,OH,2.0,143,0.029472806712432756,0.006270863786956579,0.12421642597770424,-0.005122903469894973,0.031664786178197714,-0.002191979465764958,-6.922451500001636,0.019163765792966025
42,1,O_N_source_48,county,39117,39117,Morrow County,OH,4.0,143,0.017955250154883168,0.009881122427382647,0.046101914161793774,-0.005670303227188744,0.017959500045327124,-4.249890443955989e-06,-0.02366374583495645,2.1826626775231506e-05
42,1,O_N_source_48,county,39119,39119,Muskingum County,OH,1.0,143,0.026080492388474645,0.017677397522771535,0.09726746790121564,0.01765082409619811,0.026082109815749967,-1.617427275321659e-06,-0.006201290028862161,1.2064797824659634e-05
42,1,O_N_source_48,county,39121,39121,Noble County,OH,1.0,143,0.008234845530162845,0.004596172750592778,0.009697213369506947,-0.004108358842737711,0.00823888758525233,-4.042055089484298e-06,-0.04906068990090384,9.522046359821887e-06
42,1,O_N_source_48,county,39123,39123,Ottawa County,OH,0.0,143,0.0014463458420612702,0.0006244516899893726,0.00029914403016325335,0.00020842530864196603,0.0014513880285104404,-5.042186449170146e-06,-0.3474044397586029,2.089360767136149e-06
42,1,O_N_source_48,county,39125,39125,Paulding County,OH,1.0,143,0.018666290058308155,0.009985267282195273,0.049825544989347825,0.0024747000836558408,0.018919240855188268,-0.0002529507968801123,-1.3370028893667008,0.0013595424693895464
42,1,O_N_source_48,county,39127,39127,Perry County,OH,0.0,143,0.01139204230059168,0.007119957833352526,0.018558343772321233,0.005609625150753289,0.01139948110938262,-7.438808790940707e-06,-0.06525567891698669,2.424447521224768e-05
42,1,O_N_source_48,county,39129,39129,Pickaway County,OH,2.0,143,0.001127353041767559,0.0005180377033786964,0.00018174225795190719,-0.0003429016862563968,0.0011301511713419983,-2.7981295744393224e-06,-0.2475889637946982,9.033008703466096e-07
42,1,O_N_source_48,county,39131,39131,Pike County,OH,3.0,143,0.005418715752236596,0.0020021709435735884,0.004198834697705794,-0.001338160974799247,0.005426256617595051,-7.540865358454489e-06,-0.13896993618036646,1.1694608133359236e-05
42,1,O_N_source_48,county,39133,39133,Portage County,OH,0.0,143,0.005520908238370657,0.0032939554729394804,0.004358701172040786,-0.00205579419282292,0.005526905318937144,-5.9970805664872825e-06,-0.10850702554898728,9.474411802099132e-06
42,1,O_N_source_48,county,39135,39135,Preble County,OH,0.0,143,0.00538811550807886,0.002650822898690495,0.004151545788161187,-0.0025744518665258833,0.005402826590457802,-1.4711082378941927e-05,-0.2722849259112592,2.270074065658951e-05
42,1,O_N_source_48,county,39137,39137,Putnam County,OH,0.0,143,0.010259925701696593,0.004718966070454426,0.015053048782819814,-0.0015689613158980792,0.010280124789581577,-2.019908788498427e-05,-0.19648679659467483,5.932931076004823e-05
42,1,O_N_source_48,county,39139,39139,Richland County,OH,2.0,143,0.011458832003962981,0.008379320863828178,0.01877659081799162,-0.007198714284714994,0.011600040881316553,-0.00014120887735357204,-1.21731361810119,0.00046562481010317333
42,1,O_N_source_48,county,39141,39141,Ross County,OH,3.0,143,0.002026193882576482,0.001278245742989898,0.0005870810159200214,0.0011761427174706246,0.002042041439656455,-1.584755707997312e-05,-0.7760644212312928,9.219437582190515e-06
42,1,O_N_source_48,county,39143,39143,Sandusky County,OH,4.0,143,0.0015336779587924534,0.001083983860245755,0.0003363600356238675,0.0009435755519946581,0.0015383822937677463,-4.704334975292853e-06,-0.3057975247343192,2.06663607040257e-06
42,1,O_N_source_48,county,39145,39145,Scioto County,OH,3.0,143,0.0013549776945053285,0.0006803857491483312,0.0002625429310227974,0.0004086882769781772,0.0013861210319335527,-3.114333742822422e-05,-2.2467978416560896,1.2207475646303296e-05
42,1,O_N_source_48,county,39147,39147,Seneca County,OH,4.0,143,0.0016698238048202482,0.0010426853842207082,0.000398728550097645,0.0006681733877215226,0.0016803434023526585,-1.0519597532410337e-05,-0.6260385536481339,5.039664728060441e-06
42,1,O_N_source_48,county,39149,39149,Shelby County,OH,3.0,143,0.01598375394984851,0.010367973224045247,0.036533695817089595,0.009483801766958625,0.01607295634330325,-8.920239345474104e-05,-0.5549843572611124,0.00040891354567412774
42,1,O_N_source_48,county,39151,39151,Stark County,OH,4.0,143,0.0024954350165595977,0.0013040954682110302,0.0008904890168276675,-0.0010951742825086965,0.002498947115736393,-3.5120991767954683e-06,-0.14054315734330913,2.5083294486879723e-06
42,1,O_N_source_48,county,39153,39153,Summit County,OH,0.0,143,0.0036534512623138493,0.0018131283349955383,0.00190872197603268,0.001392233327906441,0.0036624780710634033,-9.026808749553958e-06,-0.2464672436095383,9.443647773223554e-06
42,1,O_N_source_48,county,39155,39155,Trumbull County,OH,1.0,143,0.004306480684895382,0.0014469647339644136,0.0026520459521809105,-0.00048380695094003135,0.004319188937544035,-1.270825264865303e-05,-0.29422775508124444,1.567525800208686e-05
42,1,O_N_source_48,county,39157,39157,Tuscarawas County,OH,2.0,143,0.023328953352135987,0.01656316896084434,0.07782632922437756,-0.01652087759476195,0.023444932084831942,-0.00011597873269595521,-0.49468572686115486,0.00077574296174307
42,1,O_N_source_48,county,39159,39159,Union County,OH,3.0,143,0.006583405632592997,0.004358409191781575,0.006197795850425778,0.00417379380716619,0.00658653438605101,-3.1287534580136736e-06,-0.04750227167475973,5.892385838650489e-06
42,1,O_N_source_48,county,39161,39161,Van Wert County,OH,3.0,143,0.006660834960912264,0.0036823898943876866,0.0063444412998410835,-0.0010610409210958507,0.006700550650309379,-3.971568939711498e-05,-0.5927227696619464,7.588389964160135e-05
42,1,O_N_source_48,county,39163,39163,Vinton County,OH,2.0,143,0.002959575537434084,0.0018588242981197203,0.0012525494927342895,0.0006853186806307611,0.003006241807841434,-4.666627040735005e-05,-1.552312601256045,3.981154969727495e-05
42,1,O_N_source_48,county,39165,39165,Warren County,OH,2.0,143,0.0009146751444358208,0.000495296474506957,0.00011963817863836263,0.00013943896608470643,0.0009230342824059245,-8.35913797010365e-06,-0.9056151141337065,2.1967183306539965e-06
42,1,O_N_source_48,county,39167,39167,Washington County,OH,4.0,143,0.002864027740822873,0.0011857970116693696,0.001172979650729024,-0.00029327437209312866,0.0029559731803427565,-9.194543951988356e-05,-3.110496405424834,7.652252360648639e-05
42,1,O_N_source_48,county,39169,39169,Wayne County,OH,4.0,143,0.009398096263790517,0.004710582916804812,0.012630362513836675,-0.004243273248907944,0.00939975634293292,-1.6600791424032507e-06,-0.017660874195435383,4.46244699392126e-06
42,1,O_N_source_48,county,39171,39171,Williams County,OH,3.0,143,0.012346145310546244,0.007295071989373511,0.0217971044761646,0.0072670999614014836,0.012357986002292426,-1.1840691746181978e-05,-0.09581408931832458,4.1829502533743956e-05
42,1,O_N_source_48,county,39173,39173,Wood County,OH,1.0,143,0.0058782903817867806,0.00395686761133374,0.004941264587202797,0.003955092067509904,0.005885553340199217,-7.2629584124362864e-06,-0.12340315332509677,1.2217964004412885e-05
42,1,O_N_source_48,county,39175,39175,Wyandot County,OH,2.0,143,0.0032725929517452464,0.002002827969401238,0.0015315106417772106,0.0008546730464759763,0.0032768683493235953,-4.275397578348914e-06,-0.13047205815367446,4.004221791009113e-06
42,1,O_N_source_48,county,42005,42005,Armstrong County,PA,3.0,143,0.014029121301107552,0.008523062512091846,0.02814472296081013,-0.008346648864077013,0.014041692088697112,-1.2570787589559484e-05,-0.08952473469830968,5.0460729260286274e-05
42,1,O_N_source_48,county,42007,42007,Beaver County,PA,0.0,143,0.0073952203420889285,0.004594430781901305,0.00782056759885056,-0.004564921576960611,0.007394288907325202,9.314347637267781e-07,0.012596677995690975,-1.9698912166309784e-06
42,1,O_N_source_48,county,42009,42009,Bedford County,PA,0.0,143,0.009014066986947377,0.005910115932310182,0.011619236721259963,0.001463967305069592,0.009018556649083622,-4.489662136245021e-06,-0.049782490823535586,1.1577335420481782e-05
42,1,O_N_source_48,county,42013,42013,Blair County,PA,0.0,143,0.0014232614541493454,0.0009355511977924823,0.0002896712628620252,0.00023432790725230794,0.0014318365098315608,-8.575055682215381e-06,-0.5988851117663008,3.501015234762229e-06
42,1,O_N_source_48,county,42015,42015,Bradford County,PA,4.0,143,0.0038365714167657343,0.0024494411071635364,0.002104857073739968,-0.00013876100324933255,0.003850999910893861,-1.4428494128126794e-05,-0.3746687733570453,1.58615711197789e-05
42,1,O_N_source_48,county,42019,42019,Butler County,PA,1.0,143,0.003335374389264776,0.0020211496897379845,0.0015908352912685625,-0.0007998576522256365,0.003353296483820128,-1.7922094555351906e-05,-0.5344619732203015,1.714212383269924e-05
42,1,O_N_source_48,county,42021,42021,Cambria County,PA,2.0,143,0.011791782105046864,0.0052062763317450396,0.019883595905445202,0.004235092016000316,0.011795343669791996,-3.561564745131751e-06,-0.030194667021465893,1.2013011810609736e-05
42,1,O_N_source_48,county,42023,42023,Cameron County,PA,2.0,143,0.009268564751756901,0.004875866527629799,0.012284599835723997,0.002322204337632922,0.00929896869045026,-3.040393869335918e-05,-0.326960329746917,8.072723923031357e-05
42,1,O_N_source_48,county,42025,42025,Carbon County,PA,1.0,143,0.000910487207174434,0.0004713888307770612,0.00011854513448324699,9.654336280398287e-05,0.0009246663959820098,-1.4179188807575708e-05,-1.5334383156118903,3.721001488498317e-06
42,1,O_N_source_48,county,42027,42027,Centre County,PA,0.0,143,0.0012263942291400212,0.0008106511774066009,0.00021507812115331647,3.320566924917334e-05,0.0012422538913247527,-1.585966218473154e-05,-1.2766844439359049,5.598725309826681e-06
42,1,O_N_source_48,county,42029,42029,Chester County,PA,1.0,143,0.010654068242863232,0.004797089774625813,0.016231811327672922,-0.004378467642122339,0.010815246381352825,-0.00016117813848959273,-1.4902863310399361,0.0004948349357063279
42,1,O_N_source_48,county,42031,42031,Clarion County,PA,4.0,143,0.011564025398346639,0.00690926927974364,0.01912291572814568,0.0032437503967014244,0.011585881053693018,-2.1855655346379038e-05,-0.18864042574830986,7.235176187048858e-05
42,1,O_N_source_48,county,42033,42033,Clearfield County,PA,2.0,143,0.0047874705655349716,0.003226200217105727,0.0032775420414685153,0.0007071633176410218,0.004797975338850719,-1.0504773315747097e-05,-0.21894179469174047,1.439908989889693e-05
42,1,O_N_source_48,county,42035,42035,Clinton County,PA,3.0,143,0.0048167784772305084,0.002902844290357686,0.0033177937505156825,0.0007912849608100843,0.004835979835268283,-1.9201358037774716e-05,-0.3970520699391966,2.6504487782686315e-05
42,1,O_N_source_48,county,42039,42039,Crawford County,PA,1.0,143,0.012421472602771575,0.006268082038373444,0.022063896371860903,-0.005675014854956063,0.012530285888140109,-0.00010881328536853363,-0.8684022562607696,0.00038825684284791995
42,1,O_N_source_48,county,42041,42041,Cumberland County,PA,3.0,143,0.0021908417797133228,0.0010655768386822818,0.0006863696416344542,0.0009827769317963069,0.002205116431888457,-1.4274652175134094e-05,-0.6473423338879791,8.973360745926522e-06
42,1,O_N_source_48,county,42043,42043,Dauphin County,PA,0.0,143,0.0014807231659150716,0.0009350208914984208,0.00031353337645309,0.000823689975644484,0.0015023973682790127,-2.1674202363941098e-05,-1.4426411295414332,9.245916413183522e-06
42,1,O_N_source_48,county,42045,42045,Delaware County,PA,2.0,143,0.0019658654504114597,0.0008468295661717417,0.0005526416565843678,0.0007293470486892242,0.0019922676005779604,-2.6402150166500785e-05,-1.3252311164846264,1.4943960916343466e-05
42,1,O_N_source_48,county,42047,42047,Elk County,PA,4.0,143,0.013403898576130283,0.005159910470749037,0.025692023076603808,-0.0017562596016492717,0.013406967405192954,-3.0688290626711134e-06,-0.02288980773894611,1.1765748954797872e-05
42,1,O_N_source_48,county,42049,42049,Erie County,PA,0.0,143,0.007981616939876012,0.004441306797531745,0.009109987883412949,-0.0018152042589913034,0.008010822930136639,-2.9205990260626133e-05,-0.3645816480445929,6.679173116147172e-05
42,1,O_N_source_48,county,42051,42051,Fayette County,PA,4.0,143,0.0034008712119220855,0.0025381448565018035,0.001653927275011496,0.0020182933008661896,0.003408755378390305,-7.88416646821952e-06,-0.23129164733265428,7.677416836294635e-06
42,1,O_N_source_48,county,42053,42053,Forest County,PA,3.0,143,0.0941258221145538,0.03408549364706492,1.2669328655899088,-0.02620276524863494,0.09413286581485097,-7.0437002971796e-06,-0.007482721615037491,0.00018962340198491745
42,1,O_N_source_48,county,42055,42055,Franklin County,PA,1.0,143,0.0010477350463405156,0.0005596384794188035,0.0001569780680082132,0.0004262191539933644,0.0010640638214721785,-1.632877513166298e-05,-1.5345672695714296,4.931081703521428e-06
42,1,O_N_source_48,county,42057,42057,Fulton County,PA,4.0,143,0.00294643027999265,0.001900062657779999,0.001241447549464632,0.001033926508933657,0.002971304062216307,-2.487378222365685e-05,-0.8371335179040318,2.1049090245835308e-05
42,1,O_N_source_48,county,42059,42059,Greene County,PA,3.0,143,0.011287907720552421,0.005533828445398406,0.01822061108120209,-0.004504216568968774,0.011385410006891077,-9.750228633865522e-05,-0.8563792281493732,0.00031613014537511946
42,1,O_N_source_48,county,42061,42061,Huntingdon County,PA,2.0,143,0.0026257585601174027,0.001247724037269974,0.0009859289462922634,0.0010419402379334844,0.0026282085058034043,-2.449945686001584e-06,-0.09321732581687447,1.8406865544993642e-06
42,1,O_N_source_48,county,42063,42063,Indiana County,PA,2.0,143,0.007907342837823093,0.004813062486567109,0.008941228117946724,-0.0006367237928115083,0.007909017545980588,-1.67470815749457e-06,-0.021174667368717426,3.7877536491967567e-06
42,1,O_N_source_48,county,42065,42065,Jefferson County,PA,0.0,143,0.009956740685702042,0.004870217187070705,0.014176545966770957,0.0036246893761437008,0.00995775213401455,-1.0114483125073237e-06,-0.010157395955379123,2.880374662440205e-06
42,1,O_N_source_48,county,42067,42067,Juniata County,PA,4.0,143,0.002077979170933579,0.0010191106648834364,0.0006174736331812343,0.0006051246508974222,0.002101046317654293,-2.3067146720714016e-05,-1.097888539005043,1.3784941755565217e-05
42,1,O_N_source_48,county,42069,42069,Lackawanna County,PA,2.0,143,0.0022239820242557664,0.0009852447100412495,0.0007072917343224271,0.0009633558594293232,0.002232416062841882,-8.434038586115512e-06,-0.37779868755194457,5.374716979299112e-06
42,1,O_N_source_48,county,42075,42075,Lebanon County,PA,1.0,143,0.006078435054319986,0.0022888119821760787,0.0052834742974707995,-0.0019492580568538206,0.006170492405848145,-9.205735152815857e-05,-1.4918963588855583,0.00016124734640923528
42,1,O_N_source_48,county,42077,42077,Lehigh County,PA,4.0,143,0.0034110365770843444,0.0018025629503899572,0.0016638293858196413,-0.0011192522832416017,0.0035028874873450854,-9.1850910260741e-05,-2.622148458737872,9.081218128718233e-05
42,1,O_N_source_48,county,42079,42079,Luzerne County,PA,1.0,143,0.0010529806189029883,0.0005015610984634419,0.0001585538502813008,0.0004424472108953304,0.0010698743423919021,-1.6893723488913773e-05,-1.579038100039365,5.128398235415424e-06
42,1,O_N_source_48,county,42081,42081,Lycoming County,PA,0.0,143,0.0025022841208591417,0.0015449549212387885,0.0008953838924750449,0.0015239759002597672,0.00252285997314341,-2.057585228426844e-05,-0.8155764689005474,1.4785717029706241e-05
42,1,O_N_source_48,county,42083,42083,McKean County,PA,2.0,143,0.005321041007427296,0.0038226579968164086,0.004048827268589373,0.0028320316531390563,0.005345699178096569,-2.4658170669273304e-05,-0.46127119854232346,3.7612188897060556e-05
42,1,O_N_source_48,county,42085,42085,Mercer County,PA,4.0,143,0.004886261764991033,0.0031874332041137462,0.0034142042271498993,-0.00045302238707090454,0.004913109624269432,-2.6847859278399284e-05,-0.546453495476229,3.762217660281545e-05
42,1,O_N_source_48,county,42089,42089,Monroe County,PA,1.0,143,0.005018487873929963,0.002324864086062719,0.003601486537331839,-0.001825521346405587,0.005045485902856981,-2.699802892701733e-05,-0.5350927432327124,3.885416608594063e-05
42,1,O_N_source_48,county,42091,42091,Montgomery County,PA,1.0,143,0.0032261250086625874,0.0015103882942313466,0.0014883272077270996,-0.0011484186277825716,0.003272310326078197,-4.618531741560966e-05,-1.4113978447442,4.2918918705493704e-05
42,1,O_N_source_48,county,42095,42095,Northampton County,PA,0.0,143,0.003256830137305402,0.0017328575057345315,0.0015167927836862835,-0.000839148446118279,0.003372374096882154,-0.0001155439595767519,-3.426190459818057,0.00010953292436672278
42,1,O_N_source_48,county,42097,42097,Northumberland County,PA,3.0,143,0.002647970304990889,0.0011494757322879265,0.0010026797832642358,0.0008047740549769172,0.0027025455307443866,-5.4575225753497776e-05,-2.0194007883547305,4.175680217750758e-05
42,1,O_N_source_48,county,42101,42101,Philadelphia County,PA,0.0,143,0.004198960626668598,0.0020504843574084496,0.0025212716592367805,0.0019469878539119469,0.00423461214527689,-3.5651518608291986e-05,-0.8419075321468572,4.2995763755715455e-05
42,1,O_N_source_48,county,42103,42103,Pike County,PA,0.0,143,0.0028984082607233707,0.0016279359551005861,0.001201310173753615,-0.0002579049804847975,0.002933353256732991,-3.494499600962013e-05,-1.191298590765022,2.9142096262789203e-05
42,1,O_N_source_48,county,42109,42109,Snyder County,PA,2.0,143,0.005773619080284831,0.0013682332596383088,0.0047668588516447535,-0.0005590213904749041,0.006010916481896603,-0.0002372974016117725,-3.94777405952077,0.00039989087253932895
42,1,O_N_source_48,county,42113,42113,Sullivan County,PA,2.0,143,0.004922593581447294,0.0036077344814263793,0.0034651656422391725,0.0032537048973084667,0.004978466366883876,-5.587278543658144e-05,-1.122289101082219,7.910757112656024e-05
42,1,O_N_source_48,county,42115,42115,Susquehanna County,PA,3.0,143,0.0040391782130651645,0.0019649323372199568,0.002333039371076743,-0.0008892519236181755,0.00423573488196857,-0.0001965566689034054,-4.640438421680804,0.0002325879775397742
42,1,O_N_source_48,county,42119,42119,Union County,PA,4.0,143,0.0031191059885084613,0.0014159550354675213,0.0013912215699595559,0.0012922994594197848,0.0031688060269812217,-4.970003847276031e-05,-1.5684152974206333,4.468885407889352e-05
42,1,O_N_source_48,county,42121,42121,Venango County,PA,1.0,143,0.020240484560034553,0.008128331910544484,0.05858384177717461,-0.006376755216811036,0.020244764090667854,-4.279530633300582e-06,-0.021138950368271292,2.477587423701383e-05
42,1,O_N_source_48,county,42125,42125,Washington County,PA,4.0,143,0.012002848641730604,0.006338697670678617,0.020601777698830082,0.005829498720763493,0.012014370207659112,-1.152156592850763e-05,-0.09589820963867846,3.957038376614305e-05
42,1,O_N_source_48,county,42127,42127,Wayne County,PA,3.0,143,0.0021995967150452572,0.0011385378351777395,0.0006918662763638176,-0.0002684493865054613,0.0022479888200638543,-4.8392105018597083e-05,-2.1526844166966375,3.077760776006976e-05
42,1,O_N_source_48,county,42129,42129,Westmoreland County,PA,3.0,143,0.004810448811283725,0.002376752912660287,0.003309079740535284,-0.0021388734717331243,0.004814479629175903,-4.030817892177949e-06,-0.08372281539527071,5.547875728930188e-06
42,1,O_N_source_48,county,42131,42131,Wyoming County,PA,3.0,143,0.01576549850987443,0.0034700340432332103,0.035542784886873964,-0.003169011519787377,0.01577127595360595,-5.7774437315187555e-06,-0.03663269698985783,2.6054877410898458e-05
42,1,O_N_source_48,county,42133,42133,York County,PA,3.0,143,0.002465290765406971,0.0009544271123411497,0.0008691051737941272,0.0005518249733438988,0.002512878004316095,-4.75872389091238e-05,-1.8937345476934597,3.387631484018947e-05
42,1,O_N_source_48,county,54007,54007,Braxton County,WV,4.0,143,0.023455237828861056,0.012158742032354355,0.07867118997000619,-0.01063107132411348,0.023784307750816372,-0.00032906992195531545,-1.3835589641830959,0.002222951241526605
42,1,O_N_source_48,county,54009,54009,Brooke County,WV,0.0,143,0.02221697264464062,0.011389289930950732,0.07058392390945745,-0.003670435019807269,0.022226513670977308,-9.541026336688102e-06,-0.042926328788783774,6.063721570070957e-05
42,1,O_N_source_48,county,54013,54013,Calhoun County,WV,2.0,143,0.04271771979069358,0.02142665049377167,0.2609469125286187,-0.020079659484075266,0.043186635042322584,-0.00046891525162900266,-1.0857878859269032,0.005760306289244621
42,1,O_N_source_48,county,54015,54015,Clay County,WV,2.0,143,0.049853112193095614,0.026213498557527085,0.3554025897332451,-0.023849248442287314,0.050411612307364954,-0.0005585001142693405,-1.1078798885941321,0.008007693992968856
42,1,O_N_source_48,county,54019,54019,Fayette County,WV,2.0,143,0.00544756973548489,0.002733206131160404,0.0042436702912848415,-0.0016821707721525751,0.005554832427910428,-0.00010726269242553738,-1.93097980573802,0.0001687610609247903
42,1,O_N_source_48,county,54023,54023,Grant County,WV,4.0,143,0.001238009732329582,0.0008158506746788833,0.00021917153792001516,0.0006857807446089534,0.0012446163302035755,-6.606597873993515e-06,-0.5308140118097993,2.34544482553126e-06
42,1,O_N_source_48,county,54025,54025,Greenbrier County,WV,0.0,143,0.0016717711424401366,0.0009277960271783634,0.0003996590816354707,0.000802871510538763,0.0016909350668567965,-1.9163924416659966e-05,-1.133332958330735,9.215298611147229e-06
42,1,O_N_source_48,county,54027,54027,Hampshire County,WV,4.0,143,0.0019051930350132288,0.0012765270538887112,0.0005190557515947974,0.0010797506982716633,0.0019192592783380074,-1.406624332477859e-05,-0.7328995870198085,7.692781785776205e-06
42,1,O_N_source_48,county,54029,54029,Hancock County,WV,4.0,143,0.013682453483345404,0.007304229950876306,0.02677096326531924,0.00545062085111578,0.013689073345173036,-6.619861827631204e-06,-0.0483587286057241,2.591098876309622e-05
42,1,O_N_source_48,county,54031,54031,Hardy County,WV,4.0,143,0.0020525493546586894,0.0013701599747275662,0.0006024531160233019,0.0009791011548528278,0.0020735599591920604,-2.101060453337097e-05,-1.0132624542748991,1.2396963300832895e-05
42,1,O_N_source_48,county,54033,54033,Harrison County,WV,4.0,143,0.0033843922396765706,0.0019030549942394518,0.001637937848973568,0.0008505307384328105,0.003407379380785319,-2.2987141108748305e-05,-0.6746281684503974,2.2325648004366217e-05
42,1,O_N_source_48,county,54035,54035,Jackson County,WV,0.0,143,0.0026556940123101374,0.0015115608556712833,0.001008537628243848,0.00040852492709583885,0.002728737948522178,-7.304393621204068e-05,-2.67683953497988,5.6241914969970726e-05
42,1,O_N_source_48,county,54037,54037,Jefferson County,WV,1.0,143,0.0031339856879319884,0.0012299123991356903,0.001404526879779243,0.00024244180615696533,0.0031579634420753826,-2.3977754143394113e-05,-0.7592790285006035,2.1573953733054546e-05
42,1,O_N_source_48,county,54039,54039,Kanawha County,WV,3.0,143,0.0029357932076868945,0.0016797909166290119,0.0012325000914369718,0.0008665174204997269,0.0030137723020765717,-7.797909438967722e-05,-2.587424880637046,6.634366745626795e-05
42,1,O_N_source_48,county,54041,54041,Lewis County,WV,4.0,143,0.013536959087892972,0.0032261818165993687,0.026204644372662202,-0.002614267619565186,0.014303437395839096,-0.0007664783079461245,-5.358700057435806,0.0030514855784842324
42,1,O_N_source_48,county,54043,54043,Lincoln County,WV,2.0,143,0.00818383326209978,0.0036082404366077,0.009577443141244658,-0.0019596557736008256,0.00834926984828032,-0.00016543658618053958,-1.9814497457476987,0.00039113075966995536
42,1,O_N_source_48,county,54045,54045,Logan County,WV,4.0,143,0.008482176298387342,0.0041574954245080864,0.010288466010240131,0.0012814355263333537,0.00867032411385162,-0.00018814781546427732,-2.170020555098906,0.00046149038397073905
42,1,O_N_source_48,county,54047,54047,McDowell County,WV,3.0,143,0.004227663262835647,0.002768200651201045,0.0025558585429420115,0.0005535801089604627,0.004247915499665694,-2.025223683004701e-05,-0.4767570548811717,2.4545868256894716e-05
42,1,O_N_source_48,county,54053,54053,Mason County,WV,1.0,143,0.0013913679584536174,0.0008422752148218329,0.0002768343858010284,0.0008257345985725011,0.0014257131706133382,-3.434521215972086e-05,-2.4089847009651777,1.3835714613999884e-05
42,1,O_N_source_48,county,54055,54055,Mercer County,WV,0.0,143,0.0021717359911091597,0.0011299016425690553,0.0006744505217562809,0.00020862932814103057,0.002183311745751476,-1.1575754642316298e-05,-0.5301924777733502,7.209053860218685e-06
42,1,O_N_source_48,county,54057,54057,Mineral County,WV,0.0,143,0.0015716955101998786,0.000888534094970838,0.0003532424290798912,0.00017515102346641869,0.001587566450705152,-1.5870940505273348e-05,-0.9997024375404173,7.170085582959909e-06
42,1,O_N_source_48,county,54059,54059,Mingo County,WV,1.0,143,0.013852078621128408,0.008580463178584135,0.02743885174400694,0.0006646253747264655,0.014178185780255773,-0.0003261071591273649,-2.300062675024994,0.0013071443947739805
42,1,O_N_source_48,county,54063,54063,Monroe County,WV,2.0,143,0.0016628691712435892,0.0009794890825825413,0.0003954141449361447,0.0005772117741634622,0.0016800073400488576,-1.7138168805268467e-05,-1.0201246385489027,8.192581818234723e-06
42,1,O_N_source_48,county,54067,54067,Nicholas County,WV,3.0,143,0.004824493526258712,0.002019551765177834,0.003328430503242448,-0.0006493896610531083,0.005013733868225587,-0.0001892403419668752,-3.7744393089186756,0.0002662359008566515
42,1,O_N_source_48,county,54069,54069,Ohio County,WV,3.0,143,0.007359217768328523,0.0047735061345166785,0.00774460632112056,0.0033125000476716447,0.0074077868721069366,-4.8569103778413857e-05,-0.6556493135796648,0.00010256248586549936
42,1,O_N_source_48,county,54071,54071,Pendleton County,WV,0.0,143,0.006789543091141363,0.004546143845629894,0.006591999040264554,0.0045251648246508736,0.006841120693606667,-5.157760246530391e-05,-0.7539349877792034,0.00010053428499799764
42,1,O_N_source_48,county,54073,54073,Pleasants County,WV,2.0,143,0.005660131264412717,0.003666243896873161,0.004581303288044668,0.002684837712736019,0.005734140070561767,-7.400880614904983e-05,-1.2906696599373269,0.00012058852783689185
42,1,O_N_source_48,county,54075,54075,Pocahontas County,WV,4.0,143,0.003367086948481595,0.0021984821691969606,0.0016212302561648194,0.0017751277829175043,0.003414243295975856,-4.715634749426125e-05,-1.3811654122552253,4.572893546377988e-05
42,1,O_N_source_48,county,54077,54077,Preston County,WV,0.0,143,0.00424252604459803,0.0017206157152410263,0.0025738608951902425,-0.0003414521586508527,0.004246273899526012,-3.747854927981832e-06,-0.08826220391482398,4.549515070562549e-06
42,1,O_N_source_48,county,54079,54079,Putnam County,WV,2.0,143,0.001102136771131456,0.0006149197147161374,0.00017370288110605023,-0.000146360905644374,0.0011416012978253708,-3.946452669391473e-05,-3.4569447992999325,1.2662372711059371e-05
42,1,O_N_source_48,county,54081,54081,Raleigh County,WV,1.0,143,0.0014615960943417626,0.0008210939511830358,0.0003054856294482986,0.0004566430246160683,0.0014928129112999036,-3.121681695814104e-05,-2.091140605888664,1.3188496056249594e-05
42,1,O_N_source_48,county,54083,54083,Randolph County,WV,0.0,143,0.008264575390359697,0.005771164896445384,0.009767358512760302,0.005771164896445384,0.008296661017944977,-3.2085627585280024e-05,-0.38672940253773325,7.598700591605022e-05
42,1,O_N_source_48,county,54085,54085,Ritchie County,WV,3.0,143,0.009681203043870079,0.005204750704816515,0.013402774009859418,-0.0006319439308176634,0.009730608079574897,-4.9405035704818204e-05,-0.5077281429977876,0.00013714289469580337
42,1,O_N_source_48,county,54087,54087,Roane County,WV,0.0,143,0.008869207162440903,0.003989551451896532,0.011248785503711903,-0.0019979482126141544,0.009079483405605134,-0.00021027624316423063,-2.31594941882286,0.0005397082007983327
42,1,O_N_source_48,county,54089,54089,Summers County,WV,1.0,143,0.0018246666374786063,0.0013218837220325128,0.0004761053923236302,0.0013023033024520932,0.001887481649270424,-6.281501179181766e-05,-3.327980000022668,3.3344545291931656e-05
