split_seed,case,horizon,fipsCode,countyName,stateAbbr,fold,n,rmse,mae,sse,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
20260918,AB_P06,osi_target_t06h,42053,Forest County,PA,2,138,0.07090259804569218,0.024285239587019423,0.693750620528801,-0.01833301638011577,0.07151563401947293,-0.0006130359737807484,-0.8572055358046948,0.012048434941791863
20260918,AB_P06,osi_target_t06h,42131,Wyoming County,PA,1,138,0.01640331035052381,0.003993014235712876,0.03713146548287301,-0.003560124139225232,0.01637435970659648,2.8950643927327935e-05,0.176804738909353,-0.00013095298233356534
20260918,AB_P06,osi_target_t06h,54013,Calhoun County,WV,0,138,0.03403325297473202,0.027101883998272434,0.15984019850981057,0.005096812263980524,0.033901995749723406,0.00013125722500861164,0.38716666115352627,-0.001230544927442151
20260918,AB_P06,osi_target_t06h,54015,Clay County,WV,3,138,0.03693020347545449,0.026087516934504427,0.188209910165909,-0.005199797213324727,0.03724500279990862,-0.0003147993244541278,-0.8452122453724176,0.0032223420660887347
20260918,AB_P06,osi_target_t24h,18013,Brown County,IN,2,120,0.03105931023837782,0.013925704750390995,0.11576169029805615,-0.012600524799235457,0.03105931023837782,0.0,0.0,0.0
20260918,AB_P06,osi_target_t24h,39115,Morgan County,OH,2,120,0.034571414329711316,0.00774152304376497,0.14342192265078826,-0.0075171805789825425,0.034571414329711316,0.0,0.0,0.0
20260918,AB_P06,osi_target_t24h,39117,Morrow County,OH,1,120,0.011161024155873247,0.006807328869431904,0.014948215224958334,-0.0027734307715231335,0.011161024155873247,0.0,0.0,0.0
20260918,AB_P06,osi_target_t24h,42053,Forest County,PA,2,120,0.010790141746598618,0.006506262569574379,0.01397125906940283,-0.0031407707732319418,0.010790141746598618,0.0,0.0,0.0
20260918,AB_P06,osi_target_t24h,42131,Wyoming County,PA,1,120,0.003092610731353894,0.001575766541900191,0.001147708936282232,-0.0008563752297640112,0.003092610731353894,0.0,0.0,0.0
20260918,AB_P06,osi_target_t24h,54013,Calhoun County,WV,0,120,0.03472298246207407,0.027720607876595475,0.14468226132738046,0.004524087856374485,0.03472298246207407,0.0,0.0,0.0
20260918,AB_P06,osi_target_t24h,54015,Clay County,WV,3,120,0.04010266161702067,0.029923512646953986,0.19298681625231157,-0.0031795400302063338,0.04010266161702067,0.0,0.0,0.0
20260918,AB_P06,osi_target_t48h,18013,Brown County,IN,2,96,0.01783976432216052,0.007877352713908973,0.030552690342742217,-0.004459909858750521,0.01783976432216052,0.0,0.0,0.0
20260918,AB_P06,osi_target_t48h,39115,Morgan County,OH,2,96,0.03857286147153721,0.008418287331555667,0.1428351016418304,-0.007406512498312488,0.03857286147153721,0.0,0.0,0.0
20260918,AB_P06,osi_target_t48h,39117,Morrow County,OH,1,96,0.006896715987040641,0.005322781618957208,0.004566210374966589,-0.0052994555456662915,0.006896715987040641,0.0,0.0,0.0
20260918,AB_P06,osi_target_t48h,42053,Forest County,PA,2,96,0.006201869521392892,0.004009458108487308,0.0036924658137966818,-0.0006140061987510146,0.006201869521392892,0.0,0.0,0.0
20260918,AB_P06,osi_target_t48h,42131,Wyoming County,PA,1,96,0.0031164985039804317,0.0015173123507854402,0.0009324060408299777,-0.0009621677057908254,0.0031164985039804317,0.0,0.0,0.0
20260918,AB_P06,osi_target_t48h,54013,Calhoun County,WV,0,96,0.048934816953141634,0.037437665448567636,0.22988316578279788,-0.007453906381333739,0.048934816953141634,0.0,0.0,0.0
20260918,AB_P06,osi_target_t48h,54015,Clay County,WV,3,96,0.048226151080270833,0.04069762837432624,0.22327311820964235,-0.0029387199895661714,0.048226151080270833,0.0,0.0,0.0
