horizon,model,rmse,mae,n,fipsCode
osi_target_t24h,ET-B,0.0034481397582266145,0.0015497074007709058,120,42091
osi_target_t24h,v1.8_rule,0.004357061466107043,0.0021325386831842264,120,42095
osi_target_t24h,v1.12,0.004344395660311317,0.001983201462750252,120,42095
osi_target_t24h,ET-A,0.00446307752372668,0.0020271869070666985,120,42095
osi_target_t24h,ET-B,0.005018020809793478,0.002269876727963079,120,42095
osi_target_t24h,v1.8_rule,0.002176969828037757,0.001169087239646789,120,42097
osi_target_t24h,v1.12,0.002099852959161531,0.0010950646571117784,120,42097
osi_target_t24h,ET-A,0.001973343663907344,0.001076140857784191,120,42097
osi_target_t24h,ET-B,0.0021277784519110002,0.0012259889723850114,120,42097
osi_target_t24h,v1.8_rule,0.005777357430506556,0.0030922398862155915,120,42101
osi_target_t24h,v1.12,0.005229995928700151,0.002684262842357535,120,42101
osi_target_t24h,ET-A,0.003748795702098514,0.0021106660139474727,120,42101
osi_target_t24h,ET-B,0.003818122683079666,0.0021985623204511463,120,42101
osi_target_t24h,v1.8_rule,0.003549281642178986,0.001669725417810109,120,42103
osi_target_t24h,v1.12,0.0035147018445986604,0.001667716086236237,120,42103
osi_target_t24h,ET-A,0.0034552894775847706,0.0018691000865299822,120,42103
osi_target_t24h,ET-B,0.0036910385839509213,0.0020619560310242858,120,42103
osi_target_t24h,v1.8_rule,0.006836902635538052,0.0015534406359700237,120,42109
osi_target_t24h,v1.12,0.006701731447742539,0.0015823199235106328,120,42109
osi_target_t24h,ET-A,0.006522240984212979,0.0017232537171316337,120,42109
osi_target_t24h,ET-B,0.006589327641082766,0.0018026284574890936,120,42109
osi_target_t24h,v1.8_rule,0.004622080793793575,0.002848352822295408,120,42113
osi_target_t24h,v1.12,0.004759032091959827,0.002904603622971404,120,42113
osi_target_t24h,ET-A,0.004336830838691348,0.002913612048961842,120,42113
osi_target_t24h,ET-B,0.0038892082156958075,0.002666746738909607,120,42113
osi_target_t24h,v1.8_rule,0.0044549646956836405,0.002066688058842545,120,42115
osi_target_t24h,v1.12,0.004605432937692557,0.0021749830837279197,120,42115
osi_target_t24h,ET-A,0.004486417803833652,0.002160557016343995,120,42115
osi_target_t24h,ET-B,0.0044568208324110735,0.0021107332144996846,120,42115
osi_target_t24h,v1.8_rule,0.004437621404716964,0.0018090464787154704,120,42119
osi_target_t24h,v1.12,0.003907697706445256,0.00156621521366168,120,42119
osi_target_t24h,ET-A,0.004300652123047884,0.001678329856251003,120,42119
osi_target_t24h,ET-B,0.00327386434796613,0.001417577847623778,120,42119
osi_target_t24h,v1.8_rule,0.004577553071092677,0.0031211655394836053,120,42121
osi_target_t24h,v1.12,0.003844788278732354,0.0020156230401453096,120,42121
osi_target_t24h,ET-A,0.004234517964866691,0.003168317823021885,120,42121
osi_target_t24h,ET-B,0.004255186980708771,0.0031624398524547435,120,42121
osi_target_t24h,v1.8_rule,0.0053498893476028025,0.003055169115935376,120,42125
osi_target_t24h,v1.12,0.005338851051608283,0.0030093627213824536,120,42125
osi_target_t24h,ET-A,0.005203455904865496,0.0030471175276074246,120,42125
osi_target_t24h,ET-B,0.005053298475856566,0.003029383841392827,120,42125
osi_target_t24h,v1.8_rule,0.003856066806509966,0.001706258835624346,120,42127
osi_target_t24h,v1.12,0.0036889944280464404,0.0014327713649514864,120,42127
osi_target_t24h,ET-A,0.0030855263808131366,0.0012701816169632832,120,42127
osi_target_t24h,ET-B,0.0034039911137521434,0.0013659697648025703,120,42127
osi_target_t24h,v1.8_rule,0.0027866537860836457,0.0014896947039122655,120,42129
osi_target_t24h,v1.12,0.001925345520674562,0.0010929990830155782,120,42129
osi_target_t24h,ET-A,0.002347186192003312,0.0013400055993967451,120,42129
osi_target_t24h,ET-B,0.00240186074867161,0.0013713488192066004,120,42129
osi_target_t24h,v1.8_rule,0.0027006191288567335,0.0014602670150397562,120,42131
osi_target_t24h,v1.12,0.002938247592568852,0.0014239393713317945,120,42131
osi_target_t24h,ET-A,0.0029711422877420923,0.001492606607643899,120,42131
osi_target_t24h,ET-B,0.0028699231591183456,0.0014663844181581958,120,42131
osi_target_t24h,v1.8_rule,0.0015940901783205357,0.0007445881349684926,120,42133
osi_target_t24h,v1.12,0.0013108179773035124,0.0006397732934846048,120,42133
osi_target_t24h,ET-A,0.0035735167720167037,0.001576319897536877,120,42133
osi_target_t24h,ET-B,0.002737329432125339,0.0012620590567811532,120,42133
osi_target_t24h,v1.8_rule,0.024372310139294435,0.013734583590907231,120,54007
osi_target_t24h,v1.12,0.024142064059151883,0.013397437194662425,120,54007
osi_target_t24h,ET-A,0.02508140815196002,0.01323565557327318,120,54007
osi_target_t24h,ET-B,0.025644557503526982,0.01358223783116311,120,54007
osi_target_t24h,v1.8_rule,0.005171816335849008,0.003437754793881685,120,54009
osi_target_t24h,v1.12,0.005726458918590187,0.003636001375519777,120,54009
osi_target_t24h,ET-A,0.006453753427590477,0.004818059324294531,120,54009
osi_target_t24h,ET-B,0.0061023757597672935,0.004285843499226083,120,54009
osi_target_t24h,v1.8_rule,0.046066694063380535,0.025416220818921646,120,54013
osi_target_t24h,v1.12,0.046077439783804484,0.025399785852775143,120,54013
osi_target_t24h,ET-A,0.053333952212575086,0.028573380243055557,120,54013
osi_target_t24h,ET-B,0.05484967632555813,0.02932461834708615,120,54013
osi_target_t24h,v1.8_rule,0.05010329449103762,0.027926395773390712,120,54015
osi_target_t24h,v1.12,0.05019906122141272,0.0276865063206767,120,54015
osi_target_t24h,ET-A,0.05642557528926649,0.030459848715077363,120,54015
osi_target_t24h,ET-B,0.05832865636691329,0.031288402428723945,120,54015
osi_target_t24h,v1.8_rule,0.006466115478454516,0.0036901697907817744,120,54019
osi_target_t24h,v1.12,0.006173531306715456,0.003429018251707885,120,54019
osi_target_t24h,ET-A,0.005827640904666797,0.0034030438624338623,120,54019
osi_target_t24h,ET-B,0.005880982616010975,0.003412081357797997,120,54019
osi_target_t24h,v1.8_rule,0.0010131977698637315,0.0005148167480826434,120,54023
osi_target_t24h,v1.12,0.001039171389186044,0.0005768322703820917,120,54023
osi_target_t24h,ET-A,0.0028934378875633327,0.0022884622736484197,120,54023
osi_target_t24h,ET-B,0.0027435900851964044,0.0020234496456141052,120,54023
osi_target_t24h,v1.8_rule,0.0020399018148732242,0.0010771025853419777,120,54025
osi_target_t24h,v1.12,0.0014914808777358418,0.0007032826730841041,120,54025
osi_target_t24h,ET-A,0.0018351331444217095,0.0011497597971627134,120,54025
osi_target_t24h,ET-B,0.0018946436936334344,0.0011871502284821667,120,54025
osi_target_t24h,v1.8_rule,0.0013573450231452759,0.0007833375018044987,120,54027
osi_target_t24h,v1.12,0.0013440057518371966,0.0007430263003987872,120,54027
osi_target_t24h,ET-A,0.0015364073839338555,0.0010227411673781465,120,54027
osi_target_t24h,ET-B,0.0012972183231381499,0.0008560739195133587,120,54027
osi_target_t24h,v1.8_rule,0.0031198817621163736,0.0020683666553263686,120,54029
osi_target_t24h,v1.12,0.004781502009230031,0.0030304238618956048,120,54029
osi_target_t24h,ET-A,0.004548550537503575,0.002955521769881353,120,54029
osi_target_t24h,ET-B,0.004528352668939213,0.0028330369182751635,120,54029
osi_target_t24h,v1.8_rule,0.0017265983762615228,0.0010397170146976306,120,54031
osi_target_t24h,v1.12,0.002692656831491702,0.0015166591604076085,120,54031
osi_target_t24h,ET-A,0.0023297910058257586,0.0017126210535914703,120,54031
osi_target_t24h,ET-B,0.00166383720773954,0.0011031729982615313,120,54031
osi_target_t24h,v1.8_rule,0.00334868080356103,0.0018726526039114335,120,54033
osi_target_t24h,v1.12,0.0033432876101131734,0.0018492955765555825,120,54033
osi_target_t24h,ET-A,0.0020938301484966157,0.0011855852414021165,120,54033
osi_target_t24h,ET-B,0.0021159812576068563,0.0011684208344204096,120,54033
osi_target_t24h,v1.8_rule,0.0029584066285727986,0.0015291670179784945,120,54035
osi_target_t24h,v1.12,0.0035311846754173776,0.0020444076500479333,120,54035
osi_target_t24h,ET-A,0.004448818942190847,0.0030157696764269676,120,54035
osi_target_t24h,ET-B,0.004098824923152976,0.0026770515198364635,120,54035
osi_target_t24h,v1.8_rule,0.00350383480570179,0.002669231524963453,120,54037
osi_target_t24h,v1.12,0.003538320403802488,0.0016898987557861002,120,54037
osi_target_t24h,ET-A,0.0033529638615071903,0.0013953635342512428,120,54037
osi_target_t24h,ET-B,0.0032330012751844326,0.0012451045395085241,120,54037
osi_target_t24h,v1.8_rule,0.0028446148508429175,0.0017779120804882892,120,54039
osi_target_t24h,v1.12,0.003214531880320235,0.0018969991765843523,120,54039
osi_target_t24h,ET-A,0.0028338872833253083,0.0017524958274711402,120,54039
osi_target_t24h,ET-B,0.0028331649311183326,0.0017846473267678774,120,54039
osi_target_t24h,v1.8_rule,0.01599175337448356,0.004252795949214436,120,54041
osi_target_t24h,v1.12,0.015948437816134146,0.004125820375606753,120,54041
osi_target_t24h,ET-A,0.01576598934778782,0.004547603544422398,120,54041
osi_target_t24h,ET-B,0.015844831127732408,0.0046915081830080025,120,54041
osi_target_t24h,v1.8_rule,0.009150918587700603,0.004391486061006678,120,54043
osi_target_t24h,v1.12,0.008811871635321168,0.004035055111230038,120,54043
osi_target_t24h,ET-A,0.007981033250432465,0.004110215246562851,120,54043
osi_target_t24h,ET-B,0.008370582244884711,0.004235763062009136,120,54043
osi_target_t24h,v1.8_rule,0.009608540922019713,0.004961550122795577,120,54045
osi_target_t24h,v1.12,0.009007243930040501,0.004643928954013841,120,54045
osi_target_t24h,ET-A,0.00905644760000939,0.004643984241422158,120,54045
osi_target_t24h,ET-B,0.008820693078006092,0.0044744520859543975,120,54045
osi_target_t24h,v1.8_rule,0.00481245144014494,0.004261396513578053,120,54047
osi_target_t24h,v1.12,0.004001249004973203,0.002909160281755143,120,54047
osi_target_t24h,ET-A,0.006099910174955827,0.003985934042658728,120,54047
osi_target_t24h,ET-B,0.0048091688261640946,0.002912190353151763,120,54047
osi_target_t24h,v1.8_rule,0.0021710740543357814,0.00204983120117916,120,54053
osi_target_t24h,v1.12,0.0013955137177609368,0.0008031328241608747,120,54053
osi_target_t24h,ET-A,0.00256721101099798,0.0016687960745350335,120,54053
osi_target_t24h,ET-B,0.0021274548094559888,0.0013802506196097348,120,54053
osi_target_t24h,v1.8_rule,0.0016369759032092196,0.0010036243980861901,120,54055
osi_target_t24h,v1.12,0.001520811910512772,0.0008460854351997352,120,54055
osi_target_t24h,ET-A,0.001730071358320384,0.0011682935383096837,120,54055
osi_target_t24h,ET-B,0.0017403655366713723,0.0011471663039665883,120,54055
osi_target_t24h,v1.8_rule,0.001820001291812454,0.0009125236528987851,120,54057
osi_target_t24h,v1.12,0.001627762995089773,0.0007920540987627761,120,54057
osi_target_t24h,ET-A,0.0017738933993346941,0.0011550014599867723,120,54057
osi_target_t24h,ET-B,0.0016936683882151139,0.0009908812524732319,120,54057
osi_target_t24h,v1.8_rule,0.014641056612318699,0.007711839595278008,120,54059
osi_target_t24h,v1.12,0.014003257702869951,0.006954811828370762,120,54059
osi_target_t24h,ET-A,0.012825575425674375,0.007311412265762785,120,54059
osi_target_t24h,ET-B,0.012722664395911876,0.007257972331996273,120,54059
osi_target_t24h,v1.8_rule,0.0015037611632879619,0.0008787342595690165,120,54063
osi_target_t24h,v1.12,0.0016092493919971022,0.0010057100578480277,120,54063
osi_target_t24h,ET-A,0.0014041682798289518,0.0009190164900994065,120,54063
osi_target_t24h,ET-B,0.001576743934063715,0.0010421214507425173,120,54063
osi_target_t24h,v1.8_rule,0.005456050098149341,0.002323371428012657,120,54067
osi_target_t24h,v1.12,0.005453846225232137,0.0020426679843328858,120,54067
osi_target_t24h,ET-A,0.005516159227572475,0.002628490541175645,120,54067
osi_target_t24h,ET-B,0.0056337071162622454,0.002686076270598713,120,54067
osi_target_t24h,v1.8_rule,0.006417945440775521,0.00401121671234645,120,54069
osi_target_t24h,v1.12,0.007700157869898506,0.00441622580601629,120,54069
osi_target_t24h,ET-A,0.006281931819674516,0.003675855256734008,120,54069
osi_target_t24h,ET-B,0.006150297593192518,0.0035993799452974412,120,54069
osi_target_t24h,v1.8_rule,0.008796469964156655,0.006541918369607903,120,54071
osi_target_t24h,v1.12,0.008335521968047639,0.0055257391675837516,120,54071
osi_target_t24h,ET-A,0.005544380415396191,0.0038247069025573216,120,54071
osi_target_t24h,ET-B,0.004894577614307876,0.003566887295626389,120,54071
osi_target_t24h,v1.8_rule,0.0056991979540729895,0.0034539854223663213,120,54073
osi_target_t24h,v1.12,0.0050512212731425605,0.002839250917389158,120,54073
osi_target_t24h,ET-A,0.007368887217047846,0.004644839913470017,120,54073
osi_target_t24h,ET-B,0.0070524834791992905,0.004396733090235908,120,54073
osi_target_t24h,v1.8_rule,0.0033953527922604637,0.0023395515111198253,120,54075
osi_target_t24h,v1.12,0.0037327254461666567,0.002356870293916208,120,54075
osi_target_t24h,ET-A,0.004859768544807213,0.0035828368423821556,120,54075
osi_target_t24h,ET-B,0.004897950578671188,0.0037502460363029134,120,54075
osi_target_t24h,v1.8_rule,0.0009773394420476787,0.0005428636536583436,120,54077
osi_target_t24h,v1.12,0.0008587473635107641,0.00046047798978787134,120,54077
osi_target_t24h,ET-A,0.0013565215717095166,0.0009020034920634919,120,54077
osi_target_t24h,ET-B,0.0013657096820922005,0.0009203618533825305,120,54077
osi_target_t24h,v1.8_rule,0.0013849015958891991,0.0007848178968155678,120,54079
osi_target_t24h,v1.12,0.0014299821686892206,0.0008051318059202814,120,54079
osi_target_t24h,ET-A,0.0016261248431949503,0.0009462685353535353,120,54079
osi_target_t24h,ET-B,0.0014241610070494432,0.0009036278330707317,120,54079
osi_target_t24h,v1.8_rule,0.0020188412500604207,0.0018709681966706828,120,54081
osi_target_t24h,v1.12,0.0013705431020793754,0.0008476682453450869,120,54081
osi_target_t24h,ET-A,0.0024510802942328195,0.0015502534726230565,120,54081
osi_target_t24h,ET-B,0.002156348715733198,0.001347004424890882,120,54081
osi_target_t24h,v1.8_rule,0.0053039135647172326,0.0036016793669639167,120,54083
osi_target_t24h,v1.12,0.003973468754033608,0.0023706596083039023,120,54083
osi_target_t24h,ET-A,0.004996723630207354,0.0038318407118306075,120,54083
osi_target_t24h,ET-B,0.004617833114814971,0.0034080687007665244,120,54083
osi_target_t24h,v1.8_rule,0.011293027505732455,0.0063455152946631085,120,54085
osi_target_t24h,v1.12,0.011066854782671056,0.005935726764247247,120,54085
osi_target_t24h,ET-A,0.009899202765439517,0.00616717452481161,120,54085
osi_target_t24h,ET-B,0.010702593445380515,0.006745652239852529,120,54085
osi_target_t24h,v1.8_rule,0.011870796335234612,0.005957986095685391,120,54087
osi_target_t24h,v1.12,0.011547469150901461,0.005227839312068148,120,54087
osi_target_t24h,ET-A,0.009327888325068421,0.004152057274831651,120,54087
osi_target_t24h,ET-B,0.011083162082668128,0.004573335849847563,120,54087
osi_target_t24h,v1.8_rule,0.002550875625064958,0.002464435860687735,120,54089
osi_target_t24h,v1.12,0.0015097693921208384,0.0009742328606959252,120,54089
osi_target_t24h,ET-A,0.002772437180015339,0.0017942318176306716,120,54089
osi_target_t24h,ET-B,0.0025011587903857654,0.0016473706022088772,120,54089
osi_target_t24h,v1.8_rule,0.002857889327358514,0.0025402605552643175,120,54091
osi_target_t24h,v1.12,0.0028234680311656126,0.002024605529015809,120,54091
osi_target_t24h,ET-A,0.006869497211844966,0.005384516827902036,120,54091
osi_target_t24h,ET-B,0.005082259428376896,0.003995017227125809,120,54091
osi_target_t24h,v1.8_rule,0.005109796056942315,0.003544779565220057,120,54093
osi_target_t24h,v1.12,0.004150666654582565,0.0028935440917573353,120,54093
osi_target_t24h,ET-A,0.005255063277001325,0.0037619528866542416,120,54093
osi_target_t24h,ET-B,0.0043187738547241445,0.003219219933645139,120,54093
osi_target_t24h,v1.8_rule,0.011969803607305401,0.005160119147092611,120,54095
osi_target_t24h,v1.12,0.011446313715543208,0.004656165800523941,120,54095
osi_target_t24h,ET-A,0.012501214619099803,0.005793065038830768,120,54095
osi_target_t24h,ET-B,0.012724705499842106,0.005780801455560208,120,54095
osi_target_t24h,v1.8_rule,0.0034077991945392415,0.0019152374958706605,120,54097
osi_target_t24h,v1.12,0.002464081913959649,0.0014882095070478637,120,54097
osi_target_t24h,ET-A,0.002777468501768913,0.0015718673370109838,120,54097
osi_target_t24h,ET-B,0.002510709799833664,0.0014324610000930648,120,54097
osi_target_t24h,v1.8_rule,0.0045221832721307,0.0039061180329815733,120,54099
osi_target_t24h,v1.12,0.0061554538106534905,0.0046289910343363305,120,54099
osi_target_t24h,ET-A,0.011243296290166299,0.008297142302138448,120,54099
osi_target_t24h,ET-B,0.01062982896265366,0.00780879907758751,120,54099
osi_target_t24h,v1.8_rule,0.005136065142907025,0.003296213767987578,120,54101
osi_target_t24h,v1.12,0.005499895190002927,0.003886033150621795,120,54101
osi_target_t24h,ET-A,0.00794372245849367,0.005852830330687832,120,54101
osi_target_t24h,ET-B,0.007309297153701138,0.005320178378161031,120,54101
osi_target_t24h,v1.8_rule,0.007945564521996368,0.0057693013989346025,120,54103
osi_target_t24h,v1.12,0.008136079765281662,0.0059074202615343515,120,54103
osi_target_t24h,ET-A,0.018563439122019215,0.012880636258267193,120,54103
osi_target_t24h,ET-B,0.01669593965062857,0.01195718288274732,120,54103
osi_target_t24h,v1.8_rule,0.007451971564767853,0.0038128397106189094,120,54105
osi_target_t24h,v1.12,0.007437486207061041,0.0036669579835388777,120,54105
osi_target_t24h,ET-A,0.004227681127645499,0.002590708385141094,120,54105
osi_target_t24h,ET-B,0.004033764667847242,0.00257728851841889,120,54105
osi_target_t24h,v1.8_rule,0.001582708585274523,0.0010243610587512301,120,54107
osi_target_t24h,v1.12,0.0010974138092630485,0.0006597240121343056,120,54107
osi_target_t24h,ET-A,0.0015337897001759697,0.0009441048578042328,120,54107
osi_target_t24h,ET-B,0.0014677149144563038,0.0009328557092056066,120,54107
osi_target_t24h,v1.8_rule,0.009454105412158964,0.007787880541684058,120,54109
osi_target_t24h,v1.12,0.008953288230055628,0.006702689325946639,120,54109
osi_target_t24h,ET-A,0.02298155373567082,0.014550524216820982,120,54109
osi_target_t24h,ET-B,0.019395712428484077,0.012936660067909353,120,54109
osi_target_t48h,v1.8_rule,0.001578145214272238,0.0007339717997669942,96,18009
osi_target_t48h,v1.12,0.001372237150051891,0.0006255868922146953,96,18009
osi_target_t48h,ET-A,0.001473235479783778,0.0007974305831128747,96,18009
osi_target_t48h,ET-B,0.0013329100375219316,0.000709990533679966,96,18009
osi_target_t48h,v1.8_rule,0.017810812663826902,0.008885800696570976,96,18013
osi_target_t48h,v1.12,0.01747583983586428,0.007802916182388725,96,18013
osi_target_t48h,ET-A,0.019954014632185785,0.012777586858979175,96,18013
osi_target_t48h,ET-B,0.01820628830277183,0.01146050465562548,96,18013
osi_target_t48h,v1.8_rule,0.0012488443224244515,0.0005505536779537786,96,18023
osi_target_t48h,v1.12,0.000974602448236569,0.00035146058073767323,96,18023
osi_target_t48h,ET-A,0.0010102068050637627,0.00036578863498577064,96,18023
osi_target_t48h,ET-B,0.0013347603531151712,0.0005180620555303867,96,18023
osi_target_t48h,v1.8_rule,0.0015379322203176583,0.0009801349937248278,96,18025
osi_target_t48h,v1.12,0.0014600709251837171,0.00087102999229013,96,18025
osi_target_t48h,ET-A,0.0014684719153232819,0.0009154658351245588,96,18025
osi_target_t48h,ET-B,0.0014700133480984308,0.0009067543195331748,96,18025
osi_target_t48h,v1.8_rule,0.0005612010487826954,0.0001696609692085002,96,18027
osi_target_t48h,v1.12,0.000572043432348335,0.00020501361488500105,96,18027
osi_target_t48h,ET-A,0.0008861741282150709,0.00022799804411926803,96,18027
osi_target_t48h,ET-B,0.000687670121215089,0.00019399526603073526,96,18027
osi_target_t48h,v1.8_rule,0.0014712125053413987,0.00145968453857863,96,18029
osi_target_t48h,v1.12,0.0005686982361516071,0.00022391213875103542,96,18029
osi_target_t48h,ET-A,0.000887855098355609,0.000377213352210097,96,18029
osi_target_t48h,ET-B,0.0009124219387888181,0.00036724502975531663,96,18029
osi_target_t48h,v1.8_rule,0.003986330751015412,0.0019631317499112814,96,18033
osi_target_t48h,v1.12,0.00391885766071218,0.0013431363522847055,96,18033
osi_target_t48h,ET-A,0.003905459801305263,0.0013321685012951938,96,18033
osi_target_t48h,ET-B,0.003900735181664577,0.0013237849683679123,96,18033
osi_target_t48h,v1.8_rule,0.0013659058602706158,0.0012600508178076647,96,18035
osi_target_t48h,v1.12,0.0008339231342849161,0.0002811509755987422,96,18035
osi_target_t48h,ET-A,0.0008413174302261275,0.00029241443727954147,96,18035
osi_target_t48h,ET-B,0.0008519291951100877,0.0002968727002946641,96,18035
osi_target_t48h,v1.8_rule,0.0018241048922172712,0.0006439535664851743,96,18037
osi_target_t48h,v1.12,0.0016610808530375589,0.00047774984781845235,96,18037
osi_target_t48h,ET-A,0.0018099889892855747,0.0005985200502044253,96,18037
osi_target_t48h,ET-B,0.001778360782331031,0.0005806769114178444,96,18037
osi_target_t48h,v1.8_rule,0.001032877064447925,0.0006040473908815685,96,18039
osi_target_t48h,v1.12,0.000655135480875775,0.0002778329984431743,96,18039
osi_target_t48h,ET-A,0.000903439498176579,0.0005050873959711199,96,18039
osi_target_t48h,ET-B,0.0009373111065955947,0.0005302696970554711,96,18039
osi_target_t48h,v1.8_rule,0.0033669276491158193,0.0012925427196146275,96,18041
osi_target_t48h,v1.12,0.003087051975428131,0.0010867505696781578,96,18041
osi_target_t48h,ET-A,0.0033337061460065316,0.0011913381400813694,96,18041
osi_target_t48h,ET-B,0.003336896674448411,0.0011909564111368042,96,18041
osi_target_t48h,v1.8_rule,0.002283872030599566,0.00091935220247159,96,18043
osi_target_t48h,v1.12,0.0017431074931240332,0.0007411092550789148,96,18043
osi_target_t48h,ET-A,0.0015362019986145544,0.0007194436904386124,96,18043
osi_target_t48h,ET-B,0.001341504252019398,0.0005782322391396227,96,18043
osi_target_t48h,v1.8_rule,0.0010498332924028016,0.00042736298619901197,96,18045
osi_target_t48h,v1.12,0.001002490121657728,0.00033912721836360844,96,18045
osi_target_t48h,ET-A,0.0015761667929412235,0.000614487801314234,96,18045
osi_target_t48h,ET-B,0.001644099732538869,0.000655978979463835,96,18045
osi_target_t48h,v1.8_rule,0.0015706137995167787,0.0006051213003534651,96,18047
osi_target_t48h,v1.12,0.0014004406107753214,0.0005282029421916585,96,18047
osi_target_t48h,ET-A,0.0008747385871008902,0.00036971379751132356,96,18047
osi_target_t48h,ET-B,0.0008700388435841635,0.00034697319060905674,96,18047
osi_target_t48h,v1.8_rule,0.001444451355236149,0.0014352790861085355,96,18051
osi_target_t48h,v1.12,0.0005170688866156755,0.00020329995358506778,96,18051
osi_target_t48h,ET-A,0.0006905838714518375,0.00023265418664572307,96,18051
osi_target_t48h,ET-B,0.0007590861702650321,0.0002554365828648728,96,18051
osi_target_t48h,v1.8_rule,0.0007330979380416149,0.00029624162463611094,96,18059
osi_target_t48h,v1.12,0.0005960778887566687,0.00019055681036345574,96,18059
osi_target_t48h,ET-A,0.000575104034815423,0.00016895971896544815,96,18059
osi_target_t48h,ET-B,0.0006044241599719142,0.00017540232287130834,96,18059
osi_target_t48h,v1.8_rule,0.0036663384303983024,0.0013263949989365652,96,18061
osi_target_t48h,v1.12,0.003786118295099968,0.0013778270493152685,96,18061
osi_target_t48h,ET-A,0.0035882023564630136,0.0012971376221916585,96,18061
osi_target_t48h,ET-B,0.0035603676747328022,0.0012882390863218718,96,18061
osi_target_t48h,v1.8_rule,0.002449353598685419,0.0006467676276996067,96,18065
osi_target_t48h,v1.12,0.00265219318253311,0.0007901149623443978,96,18065
osi_target_t48h,ET-A,0.0024806290557048407,0.0007183267209545857,96,18065
osi_target_t48h,ET-B,0.002460292290388165,0.000732007300272567,96,18065
osi_target_t48h,v1.8_rule,0.001908132529935852,0.00034604097773330246,96,18067
osi_target_t48h,v1.12,0.002090326034094926,0.00040176217314430115,96,18067
osi_target_t48h,ET-A,0.0019124559381593995,0.00035223639770723094,96,18067
osi_target_t48h,ET-B,0.0018437360321197813,0.000343336430327823,96,18067
osi_target_t48h,v1.8_rule,0.0011534148350687682,0.0003417521421878696,96,18069
osi_target_t48h,v1.12,0.0007559293947179756,0.00027117542227539886,96,18069
osi_target_t48h,ET-A,0.0006363205137553097,0.0002186757874503968,96,18069
osi_target_t48h,ET-B,0.0007481108562124187,0.0002610448555897496,96,18069
osi_target_t48h,v1.8_rule,0.002586024628251954,0.0010343244392433254,96,18071
osi_target_t48h,v1.12,0.0024968758123231996,0.0009747098298962002,96,18071
osi_target_t48h,ET-A,0.0018751387115982046,0.0006646265365084374,96,18071
osi_target_t48h,ET-B,0.0017717411790274618,0.000641531942402858,96,18071
osi_target_t48h,v1.8_rule,0.005081731720156259,0.0026699476776417138,96,18073
osi_target_t48h,v1.12,0.0048171924478927165,0.0024253526964838246,96,18073
osi_target_t48h,ET-A,0.0024488351217714934,0.0015028930921942632,96,18073
osi_target_t48h,ET-B,0.001885253003038366,0.001254565502357824,96,18073
osi_target_t48h,v1.8_rule,0.0006948598261750907,0.0002757107075507884,96,18077
osi_target_t48h,v1.12,0.0009404695250640133,0.0003866826495145467,96,18077
osi_target_t48h,ET-A,0.0011533445978177048,0.00045402745742394185,96,18077
osi_target_t48h,ET-B,0.0010649447946527342,0.0004111907856590679,96,18077
osi_target_t48h,v1.8_rule,0.0013012949952297048,0.0006783554989655645,96,18083
osi_target_t48h,v1.12,0.0011664899096929496,0.00045982264163733243,96,18083
osi_target_t48h,ET-A,0.0007750274136618607,0.00030824439621913584,96,18083
osi_target_t48h,ET-B,0.00088235062387792,0.0003387057110752943,96,18083
osi_target_t48h,v1.8_rule,0.0016464910662028528,0.0009001717626299674,96,18085
osi_target_t48h,v1.12,0.0013777076230361079,0.0007044323900411122,96,18085
osi_target_t48h,ET-A,0.0018783110531603513,0.0012458850391313936,96,18085
osi_target_t48h,ET-B,0.0018924176651716309,0.0011977174828121408,96,18085
osi_target_t48h,v1.8_rule,0.0018646889773448153,0.0016163814495659056,96,18087
osi_target_t48h,v1.12,0.0019799123740030567,0.001481522875734267,96,18087
osi_target_t48h,ET-A,0.0027344915407253472,0.0023037656328287848,96,18087
osi_target_t48h,ET-B,0.002462643634986993,0.0023506523280844354,96,18087
osi_target_t48h,v1.8_rule,0.0016125844470252482,0.0010983331525081198,96,18089
osi_target_t48h,v1.12,0.0012941422353775897,0.0008087887401681614,96,18089
osi_target_t48h,ET-A,0.0010748496712260224,0.0005763722187775573,96,18089
osi_target_t48h,ET-B,0.0012291490542392343,0.0007605878258401242,96,18089
osi_target_t48h,v1.8_rule,0.0016289105305826485,0.0008401836906289503,96,18091
osi_target_t48h,v1.12,0.0017479766905582061,0.0008903306351255108,96,18091
osi_target_t48h,ET-A,0.0017771016563673827,0.0008871748649691358,96,18091
osi_target_t48h,ET-B,0.0017708893127221426,0.0008851648218464525,96,18091
osi_target_t48h,v1.8_rule,0.005706509104301015,0.002672585389705958,96,18093
osi_target_t48h,v1.12,0.00557842757960724,0.0017286229923788338,96,18093
osi_target_t48h,ET-A,0.004631377295198284,0.0013979721823267396,96,18093
osi_target_t48h,ET-B,0.004908333768186619,0.0014450752356515767,96,18093
osi_target_t48h,v1.8_rule,0.0010343988542588813,0.0004387500989027901,96,18095
osi_target_t48h,v1.12,0.0009723786336831558,0.000443172649825483,96,18095
osi_target_t48h,ET-A,0.0007275008904760735,0.0003341925264550265,96,18095
osi_target_t48h,ET-B,0.000715816863659443,0.00032860974822996274,96,18095
osi_target_t48h,v1.8_rule,0.0014466364835202486,0.001432908738307756,96,18097
osi_target_t48h,v1.12,0.0006132544173542116,0.0002414606287099293,96,18097
