domain,mode,horizon,comparison,slice_type,slice_value,counties,countyName,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18123,1,Perry County,143,0.0025952798668889723,0.0012199245024176982,0.0009631732950095315,0.0011611832436764394,0.0026804804085584456,0.0012755958370967559,0.0010274514565551882,0.0012168545783554975,8.520054166947328e-05,3.2829038115109066,-6.42781615456567e-05,42
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18125,1,Pike County,143,0.003182289600875711,0.001179521193066766,0.0014481562958493619,0.0010883023334007907,0.0029032990746805038,0.0010725857551583627,0.0012053678089368157,0.0009632090335534858,-0.0002789905261952074,-8.766974763027036,0.00024278848691254616,37
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18127,1,Porter County,143,0.002282171828600275,0.0015468327065006353,0.0007447880805017116,0.0013682570903729289,0.0021549800519838317,0.0014407677867037437,0.0006640832804960981,0.0013005969947980684,-0.00012719177661644349,-5.573277832215384,8.070480000561342e-05,80
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18129,1,Posey County,143,0.001282404551226269,0.000588692461114283,0.00023517228491983633,0.00020850575916112296,0.0012600417028366788,0.0006077422768172299,0.00022704182828292067,0.0003082055928269547,-2.2362848389590297e-05,-1.743821664404288,8.130456636915663e-06,42
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18131,1,Pulaski County,143,0.017500779330546577,0.004293924253439786,0.04379765063623754,-0.003162448293928627,0.017492935906018532,0.004349989146689126,0.04375840134552636,-0.003103327304206097,-7.843424528045095e-06,-0.04481757286290966,3.924929071118244e-05,58
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18133,1,Putnam County,143,0.0013507927789467742,0.0005195386654927599,0.0002609236818266291,9.570290699618851e-05,0.0012995181732768145,0.000508964157560881,0.00024149089002276934,5.715417698480768e-05,-5.127460566995974e-05,-3.7958898262647645,1.9432791803859756e-05,28
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18135,1,Randolph County,143,0.0032776448189096043,0.001975717462239094,0.001536242644926271,0.0014868474368721898,0.003192168684529958,0.001969225413319947,0.0014571615502006023,0.0014040981692549693,-8.547613437964643e-05,-2.6078522567946294,7.908109472566866e-05,70
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18137,1,Ripley County,143,0.00365584397749074,0.0013677457189662126,0.00191122291184901,8.809492232776948e-05,0.0037453901462915326,0.0013560629553410267,0.0020059964707550924,1.9720502088881784e-05,8.95461688007926e-05,2.4493979872263205,-9.477355890608248e-05,32
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18139,1,Rush County,143,0.0030271371396749865,0.000867346088858886,0.001310388974523151,-0.0006848976489234142,0.003071563082041727,0.0008762009934823205,0.0013491334666755192,-0.0007288390558963452,4.442594236674048e-05,1.4675893531374884,-3.874449215236818e-05,25
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18141,1,St. Joseph County,143,0.0016848656460696303,0.001201866269127712,0.00040594443107870543,0.0009908847011229733,0.0017109648655384178,0.0012014484803171501,0.00041861831026828616,0.0009934625285462362,2.609921946878746e-05,1.5490386150177837,-1.2673879189580722e-05,91
