split_seed,case,horizon,fipsCode,countyName,stateAbbr,fold,n,rmse,mae,sse,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
20260918,B0,osi_target_t01h,39033,Crawford County,OH,3,143,0.007057759406302135,0.0032037331274398376,0.007123111400726217,-0.0016701571944734146,0.007057759406302135,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39035,Cuyahoga County,OH,1,143,0.00546679596460663,0.003514373355039604,0.004273677710965425,-0.00286850679513108,0.00546679596460663,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39037,Darke County,OH,2,143,0.0012216990619617837,0.0008157678979249254,0.00021343444951375725,0.0007545422045482517,0.0012216990619617837,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39039,Defiance County,OH,3,143,0.008549773798857182,0.004565524921884872,0.010453104377662342,-0.004278631333241078,0.008549773798857182,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39045,Fairfield County,OH,2,143,0.003787538877253105,0.002201487991439212,0.0020513994567786307,0.0010440586155301978,0.003787538877253105,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39049,Franklin County,OH,2,143,0.005029284767238797,0.002839210598141601,0.0036169998536071685,-0.00039710975322436546,0.005029284767238797,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39051,Fulton County,OH,2,143,0.0030595337513032277,0.0016825514014796772,0.001338586788876995,-0.0007178894806449468,0.0030595337513032277,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39053,Gallia County,OH,2,143,0.0026527020171388973,0.0009518944548475366,0.0010062664028177867,-0.0005141911312360509,0.0026527020171388973,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39055,Geauga County,OH,1,143,0.012159161781113282,0.005228548018297231,0.021141865776357883,-0.0020210237212554315,0.012159161781113282,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39059,Guernsey County,OH,2,143,0.023599239704395102,0.01413520024104577,0.07964014839144624,-0.012792547997827655,0.023599239704395102,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39061,Hamilton County,OH,0,143,0.0013344835802472051,0.0006295490469352151,0.00025466103891076404,0.00048549310287927127,0.0013344835802472051,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39063,Hancock County,OH,0,143,0.001424293860964278,0.0008897970633417949,0.00029009165934041584,0.000827680720984379,0.001424293860964278,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39065,Hardin County,OH,2,143,0.003043703016494909,0.0018269295242473518,0.0013247703115246898,0.0007546023518459273,0.003043703016494909,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39069,Henry County,OH,4,143,0.002746703513595372,0.0013392337547055225,0.001078846367398394,-0.001047863022335079,0.002746703513595372,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39073,Hocking County,OH,4,143,0.0022971631932216996,0.0016439910337365392,0.0007546050992898298,0.000707423512405235,0.0022971631932216996,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39075,Holmes County,OH,2,143,0.01960249508298152,0.01112254321782575,0.05494886732739899,-0.009347296227539444,0.01960249508298152,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39077,Huron County,OH,1,143,0.004329071766036101,0.0027742621807410575,0.0026799433168352028,0.002575128336308126,0.004329071766036101,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39081,Jefferson County,OH,0,143,0.0117692936769186,0.006665879986429738,0.019807827132458527,0.0002692752328774489,0.0117692936769186,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39085,Lake County,OH,3,143,0.0029328401460236267,0.0016579730758864773,0.001230021839064288,-0.0002377490735192752,0.0029328401460236267,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39087,Lawrence County,OH,4,143,0.0037391502848606547,0.0013608765817792268,0.001999318013946613,0.00023813634459287852,0.0037391502848606547,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39089,Licking County,OH,3,143,0.018707021024633286,0.008420483352435311,0.050043226893098265,-0.008137462243593485,0.018707021024633286,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39091,Logan County,OH,4,143,0.008355009222033779,0.005234300873048381,0.009982283611338537,0.004545583826641674,0.008355009222033779,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39093,Lorain County,OH,4,143,0.0016113565274908203,0.0008714273109934496,0.00037129518979228026,-9.652125436781183e-05,0.0016113565274908203,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39095,Lucas County,OH,3,143,0.0015469739989399634,0.0009295719805729306,0.00034221738313567116,-0.0005744965388608882,0.0015469739989399634,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39097,Madison County,OH,0,143,0.00822000273527248,0.003448513652587578,0.009662287630407851,0.0004717488109730992,0.00822000273527248,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39099,Mahoning County,OH,0,143,0.0018676332433718958,0.0010403177725874947,0.0004987917122399393,0.0005493555630278823,0.0018676332433718958,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39101,Marion County,OH,0,143,0.007212089544458756,0.005321430847857618,0.0074380356904126576,-0.0022021365730389326,0.007212089544458756,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39103,Medina County,OH,3,143,0.006853754445180661,0.00473460372635685,0.006717274849261214,0.0044214467795040445,0.006853754445180661,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39105,Meigs County,OH,1,143,0.0036539085491794575,0.0015725063255497564,0.001909199819064642,-0.0005274840550893888,0.0036539085491794575,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39107,Mercer County,OH,2,143,0.01785018908643443,0.008510876495347574,0.04556398281026919,0.008305302355198758,0.01785018908643443,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39109,Miami County,OH,1,143,0.0018911700706657356,0.0010791116260236541,0.0005114429657740036,0.0005436324684274713,0.0018911700706657356,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39111,Monroe County,OH,3,143,0.018169571440636405,0.010247041310917998,0.04720906566610377,0.009720577937115968,0.018169571440636405,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39113,Montgomery County,OH,4,143,0.001624061453253389,0.0009645729220925432,0.00037717331136392186,-0.0009565985276449435,0.001624061453253389,0.0,0.0,0.0
