case,horizon,fipsCode,countyName,stateAbbr,fold,n,rmse,mae,sse,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
B0,osi_target_t06h,39095,Lucas County,OH,2,138,0.0009268920728234279,0.0005623716241461202,0.00011855979022348168,-0.00010971110683273663,0.0009268920728234279,0.0,0.0,0.0
B0,osi_target_t06h,39097,Madison County,OH,2,138,0.005792396465051986,0.002468446659079955,0.0046301562395518496,-0.0007941422443837243,0.005792396465051986,0.0,0.0,0.0
B0,osi_target_t06h,39099,Mahoning County,OH,3,138,0.001316661687693828,0.000804412772612194,0.00023923652397802483,0.0007033719016576213,0.001316661687693828,0.0,0.0,0.0
B0,osi_target_t06h,39101,Marion County,OH,0,138,0.006725440776253772,0.004835714443041432,0.006241954401615778,-0.004004004808475685,0.006725440776253772,0.0,0.0,0.0
B0,osi_target_t06h,39103,Medina County,OH,2,138,0.00767640510750469,0.0052469243752838925,0.008131952961684324,0.004986377781103175,0.00767640510750469,0.0,0.0,0.0
B0,osi_target_t06h,39105,Meigs County,OH,2,138,0.003542259085053978,0.0017105306007712897,0.0017315687207393475,-0.00026822372109458,0.003542259085053978,0.0,0.0,0.0
B0,osi_target_t06h,39107,Mercer County,OH,1,138,0.020714574874095802,0.010223232565851465,0.059214918485603917,0.01019279778324277,0.020714574874095802,0.0,0.0,0.0
B0,osi_target_t06h,39109,Miami County,OH,3,138,0.0026642007676977806,0.001729077908931279,0.000979519270822999,0.0016041662824061898,0.0026642007676977806,0.0,0.0,0.0
B0,osi_target_t06h,39111,Monroe County,OH,4,138,0.017072322104888356,0.009695790573132263,0.040222057123322226,0.009165485294208619,0.017072322104888356,0.0,0.0,0.0
B0,osi_target_t06h,39113,Montgomery County,OH,2,138,0.0013714080063750242,0.000787153799014652,0.0002595448689530335,-0.0007554282412087842,0.0013714080063750242,0.0,0.0,0.0
B0,osi_target_t06h,39115,Morgan County,OH,0,138,0.03231068446290674,0.007431779940602049,0.14406928560369014,-0.00721785047821011,0.03231068446290674,0.0,0.0,0.0
B0,osi_target_t06h,39117,Morrow County,OH,4,138,0.015343200651842344,0.008481417907266503,0.03248710526149195,-0.005116791539787954,0.015343200651842344,0.0,0.0,0.0
B0,osi_target_t06h,39119,Muskingum County,OH,3,138,0.0067121715394209865,0.004252133521304792,0.006217348054896607,0.003835545165136801,0.0067121715394209865,0.0,0.0,0.0
B0,osi_target_t06h,39121,Noble County,OH,0,138,0.007695158295004423,0.00423378979230401,0.008171733643554203,-0.003292196156560881,0.007695158295004423,0.0,0.0,0.0
B0,osi_target_t06h,39123,Ottawa County,OH,1,138,0.0015172890450716198,0.0006792955485529479,0.00031769891438862,0.0003277895227026673,0.0015172890450716198,0.0,0.0,0.0
B0,osi_target_t06h,39125,Paulding County,OH,2,138,0.01764530922329625,0.008740350959304019,0.042967257386832644,0.0028651095275136584,0.01764530922329625,0.0,0.0,0.0
B0,osi_target_t06h,39127,Perry County,OH,4,138,0.012119555741187515,0.007548834957922769,0.020269941128197674,0.007301916314819833,0.012119555741187515,0.0,0.0,0.0
B0,osi_target_t06h,39129,Pickaway County,OH,2,138,0.0009242832395813108,0.000408406024536795,0.00011789333196198732,-0.00022317036799274543,0.0009242832395813108,0.0,0.0,0.0
B0,osi_target_t06h,39131,Pike County,OH,2,138,0.005753715759077003,0.002121733756209639,0.004568523815002646,-0.0015939232532392442,0.005753715759077003,0.0,0.0,0.0
B0,osi_target_t06h,39133,Portage County,OH,4,138,0.006324690694063248,0.003521968924804245,0.005520236307828694,-0.003296881215204223,0.006324690694063248,0.0,0.0,0.0
B0,osi_target_t06h,39135,Preble County,OH,1,138,0.005642721364541887,0.002763812123570367,0.004393962006904328,-0.0027155617972142733,0.005642721364541887,0.0,0.0,0.0
B0,osi_target_t06h,39137,Putnam County,OH,2,138,0.009023791063568567,0.003837688598703121,0.011237175111933709,-0.0003354257139780655,0.009023791063568567,0.0,0.0,0.0
B0,osi_target_t06h,39139,Richland County,OH,0,138,0.012219843937654469,0.008747504222052737,0.020606792848767035,-0.00820006467739177,0.012219843937654469,0.0,0.0,0.0
B0,osi_target_t06h,39141,Ross County,OH,0,138,0.0024136763856298983,0.0014714334416525106,0.0008039650498475426,0.0013514232255722133,0.0024136763856298983,0.0,0.0,0.0
B0,osi_target_t06h,39143,Sandusky County,OH,1,138,0.0010618711628233369,0.0005982173847472228,0.0001556047105681384,0.0003130044282783417,0.0010618711628233369,0.0,0.0,0.0
B0,osi_target_t06h,39145,Scioto County,OH,4,138,0.0013969822474721913,0.0008312909535184291,0.0002693151971658388,0.0006261706238196,0.0013969822474721913,0.0,0.0,0.0
B0,osi_target_t06h,39147,Seneca County,OH,0,138,0.0015600026390784445,0.0008723553634515451,0.0003358379362825762,0.0003610776873336066,0.0015600026390784445,0.0,0.0,0.0
B0,osi_target_t06h,39149,Shelby County,OH,1,138,0.02424313450044454,0.013373079935930905,0.08110668071611692,0.012496158524965426,0.02424313450044454,0.0,0.0,0.0
B0,osi_target_t06h,39151,Stark County,OH,4,138,0.0026737181263197293,0.0014529694125601346,0.0009865300694234744,-0.0008122087828298869,0.0026737181263197293,0.0,0.0,0.0
B0,osi_target_t06h,39153,Summit County,OH,4,138,0.0025506300418698283,0.0014758144685336242,0.0008977884782474658,0.0007279337354562151,0.0025506300418698283,0.0,0.0,0.0
B0,osi_target_t06h,39155,Trumbull County,OH,3,138,0.004588625318240926,0.0020773162379857497,0.002905656558945826,0.001144448364924937,0.004588625318240926,0.0,0.0,0.0
B0,osi_target_t06h,39157,Tuscarawas County,OH,3,138,0.020839567454825795,0.013987989012704665,0.059931684895184356,-0.013859376004315943,0.020839567454825795,0.0,0.0,0.0
B0,osi_target_t06h,39159,Union County,OH,3,138,0.0029977658927561514,0.0019491104887817098,0.001240150847992548,0.0015869496035012306,0.0029977658927561514,0.0,0.0,0.0
B0,osi_target_t06h,39161,Van Wert County,OH,4,138,0.005352295384034576,0.002853671389198863,0.003953295091158181,-0.0002489399477752413,0.005352295384034576,0.0,0.0,0.0
B0,osi_target_t06h,39163,Vinton County,OH,4,138,0.003153726464654952,0.0021744761286039533,0.001372546704713373,0.0006394736386352398,0.003153726464654952,0.0,0.0,0.0
B0,osi_target_t06h,39165,Warren County,OH,0,138,0.001134812881793778,0.0005973708286159623,0.0001777164381825437,0.00028577662571741154,0.001134812881793778,0.0,0.0,0.0
B0,osi_target_t06h,39167,Washington County,OH,1,138,0.0032135213747456004,0.0012192966793266272,0.0014250873083806656,-0.0005225831780414855,0.0032135213747456004,0.0,0.0,0.0
B0,osi_target_t06h,39169,Wayne County,OH,3,138,0.00645980185919016,0.0028659589199646327,0.005758607528279538,-0.002460946828818985,0.00645980185919016,0.0,0.0,0.0
B0,osi_target_t06h,39171,Williams County,OH,3,138,0.008968411625967414,0.005236590200267611,0.011099672178804672,0.005206155417658915,0.008968411625967414,0.0,0.0,0.0
B0,osi_target_t06h,39173,Wood County,OH,2,138,0.00795303663454155,0.005876179031984327,0.008728609256029677,0.005876179031984327,0.00795303663454155,0.0,0.0,0.0
B0,osi_target_t06h,39175,Wyandot County,OH,3,138,0.002143344611159122,0.0013063897931004029,0.000633961804861509,0.00048771129056273223,0.002143344611159122,0.0,0.0,0.0
B0,osi_target_t06h,42005,Armstrong County,PA,3,138,0.013535416115448907,0.007896857786391685,0.02528263353973285,-0.007778650920626832,0.013535416115448907,0.0,0.0,0.0
B0,osi_target_t06h,42007,Beaver County,PA,0,138,0.009009615331126408,0.005718147814906326,0.011201897241251786,-0.005603581605709807,0.009009615331126408,0.0,0.0,0.0
B0,osi_target_t06h,42009,Bedford County,PA,2,138,0.009750099286197111,0.005779786095186641,0.013118892180516798,0.0014775130284949629,0.009750099286197111,0.0,0.0,0.0
B0,osi_target_t06h,42013,Blair County,PA,0,138,0.0015045213021385561,0.0010753458583330983,0.0003123746401052401,0.0009707692205727988,0.0015045213021385561,0.0,0.0,0.0
B0,osi_target_t06h,42015,Bradford County,PA,2,138,0.0035587245079112878,0.0021991699383001723,0.0017477037770027644,-0.000572564583943738,0.0035587245079112878,0.0,0.0,0.0
B0,osi_target_t06h,42019,Butler County,PA,2,138,0.005629077378540081,0.0024235283897745975,0.004372738674435651,0.0015713058432085122,0.005629077378540081,0.0,0.0,0.0
B0,osi_target_t06h,42021,Cambria County,PA,0,138,0.011255578030396856,0.004763730665221983,0.017482949078172626,0.0037760227073758814,0.011255578030396856,0.0,0.0,0.0
B0,osi_target_t06h,42023,Cameron County,PA,1,138,0.011755160610623785,0.007076246054530534,0.019069364535455414,0.004563237500215755,0.011755160610623785,0.0,0.0,0.0
B0,osi_target_t06h,42025,Carbon County,PA,3,138,0.0014386156837889997,0.0008703286598440283,0.0002856068818188294,0.0007067232892527586,0.0014386156837889997,0.0,0.0,0.0
B0,osi_target_t06h,42027,Centre County,PA,4,138,0.0015383712442381047,0.0009337083017551803,0.0003265888797436198,-6.761631302516679e-05,0.0015383712442381047,0.0,0.0,0.0
B0,osi_target_t06h,42029,Chester County,PA,4,138,0.00970423546949986,0.004602203455262945,0.012995761674554882,-0.003830662272354979,0.00970423546949986,0.0,0.0,0.0
B0,osi_target_t06h,42031,Clarion County,PA,3,138,0.008000981251743549,0.005279165304429937,0.008834166736723744,0.003768896638978979,0.008000981251743549,0.0,0.0,0.0
B0,osi_target_t06h,42033,Clearfield County,PA,1,138,0.006299275376369253,0.003500409900294497,0.005475960096891814,-0.0017461284529858526,0.006299275376369253,0.0,0.0,0.0
B0,osi_target_t06h,42035,Clinton County,PA,4,138,0.0053968739421907195,0.0035781468732575825,0.004019422272009814,0.0017375845729311202,0.0053968739421907195,0.0,0.0,0.0
B0,osi_target_t06h,42039,Crawford County,PA,4,138,0.012631750827528841,0.006056087374208963,0.02201943579769103,-0.005482142120384832,0.012631750827528841,0.0,0.0,0.0
B0,osi_target_t06h,42041,Cumberland County,PA,3,138,0.002305528840751151,0.0011421933410489826,0.0007335339265038776,0.0010704217821282057,0.002305528840751151,0.0,0.0,0.0
B0,osi_target_t06h,42043,Dauphin County,PA,3,138,0.0014124294050501523,0.000916365091048264,0.0002753040417465451,0.000712050635422827,0.0014124294050501523,0.0,0.0,0.0
B0,osi_target_t06h,42045,Delaware County,PA,2,138,0.002756820100593243,0.0011707256104710976,0.0010488078752508216,0.0010547835814855905,0.002756820100593243,0.0,0.0,0.0
B0,osi_target_t06h,42047,Elk County,PA,3,138,0.013608892975204357,0.004671818123207274,0.02555787158545818,-0.0028058783156382876,0.013608892975204357,0.0,0.0,0.0
B0,osi_target_t06h,42049,Erie County,PA,2,138,0.008512925815584218,0.004401496958336923,0.01000084701994635,-0.0030676879708223526,0.008512925815584218,0.0,0.0,0.0
B0,osi_target_t06h,42051,Fayette County,PA,0,138,0.0037971290991384954,0.0028531384034617443,0.001989710136582356,0.0023796093317112665,0.0037971290991384954,0.0,0.0,0.0
B0,osi_target_t06h,42053,Forest County,PA,3,138,0.07128791808832709,0.024724480625541737,0.7013114826207885,-0.018708824939909104,0.07128791808832709,0.0,0.0,0.0
B0,osi_target_t06h,42055,Franklin County,PA,4,138,0.0008743451412162618,0.00039437455604179,0.00010549816078365089,0.00019801122790831478,0.0008743451412162618,0.0,0.0,0.0
B0,osi_target_t06h,42057,Fulton County,PA,1,138,0.002483238374551768,0.0016702649766593147,0.0008509732498288179,0.001227805383538935,0.002483238374551768,0.0,0.0,0.0
B0,osi_target_t06h,42059,Greene County,PA,1,138,0.011799717701071445,0.00579917420856052,0.019214200619847074,-0.005154404364181752,0.011799717701071445,0.0,0.0,0.0
B0,osi_target_t06h,42061,Huntingdon County,PA,0,138,0.0019748097119155995,0.0010400312038945981,0.000538182528962112,0.0009583080260595011,0.0019748097119155995,0.0,0.0,0.0
B0,osi_target_t06h,42063,Indiana County,PA,0,138,0.008415576537146262,0.004985359799510626,0.0097734261264542,-0.0005278697717139687,0.008415576537146262,0.0,0.0,0.0
B0,osi_target_t06h,42065,Jefferson County,PA,0,138,0.009242917797710047,0.004377182693061148,0.01178955105930107,0.003129212296695452,0.009242917797710047,0.0,0.0,0.0
B0,osi_target_t06h,42067,Juniata County,PA,1,138,0.0018179674340811647,0.0008647587107204165,0.00045609077161039226,0.0004357732034740397,0.0018179674340811647,0.0,0.0,0.0
B0,osi_target_t06h,42069,Lackawanna County,PA,1,138,0.0024243645494155626,0.0010717206204325217,0.0008111009986478833,0.0010167354739146406,0.0024243645494155626,0.0,0.0,0.0
B0,osi_target_t06h,42075,Lebanon County,PA,1,138,0.005755120395562394,0.0022384235607335458,0.004570754685903719,-0.0017853795576377274,0.005755120395562394,0.0,0.0,0.0
B0,osi_target_t06h,42077,Lehigh County,PA,0,138,0.0030090982334928704,0.0016906838940486753,0.001249544760675768,-0.0009079307314525871,0.0030090982334928704,0.0,0.0,0.0
B0,osi_target_t06h,42079,Luzerne County,PA,2,138,0.0011641237896583183,0.0005090296613097435,0.00018701541927548538,0.00043201514385180634,0.0011641237896583183,0.0,0.0,0.0
B0,osi_target_t06h,42081,Lycoming County,PA,1,138,0.003061779481811318,0.0019398238792563713,0.001293680116143228,0.0019180847488215887,0.003061779481811318,0.0,0.0,0.0
B0,osi_target_t06h,42083,McKean County,PA,2,138,0.0035863352869152285,0.0021709951961554307,0.0017749285090439203,0.0005370084950664827,0.0035863352869152285,0.0,0.0,0.0
B0,osi_target_t06h,42085,Mercer County,PA,3,138,0.0034922097917883055,0.0027496196463254775,0.0016829830337209725,0.0010934170714376958,0.0034922097917883055,0.0,0.0,0.0
B0,osi_target_t06h,42089,Monroe County,PA,3,138,0.004079536878340182,0.0019337667290510098,0.002296681717559783,-0.0014377665700426746,0.004079536878340182,0.0,0.0,0.0
B0,osi_target_t06h,42091,Montgomery County,PA,1,138,0.0023271201040883614,0.0010750971507284615,0.0007473373410816071,-0.0009490417247709899,0.0023271201040883614,0.0,0.0,0.0
B0,osi_target_t06h,42095,Northampton County,PA,2,138,0.003139722923937347,0.0015057064822777905,0.00136038468539548,-0.0010512590369056573,0.003139722923937347,0.0,0.0,0.0
B0,osi_target_t06h,42097,Northumberland County,PA,0,138,0.0031600375118828712,0.0016173392305109471,0.0013780455165579505,0.00134634785744255,0.0031600375118828712,0.0,0.0,0.0
B0,osi_target_t06h,42101,Philadelphia County,PA,4,138,0.00422224643220321,0.0021346043229363352,0.0024601763609268775,0.0020259086707624225,0.00422224643220321,0.0,0.0,0.0
B0,osi_target_t06h,42103,Pike County,PA,4,138,0.0027520943342900267,0.0015039810541129697,0.0010452152050267147,-0.0001341751750687679,0.0027520943342900267,0.0,0.0,0.0
B0,osi_target_t06h,42109,Snyder County,PA,4,138,0.006143680940602276,0.0015389743114245962,0.0052087845389889136,-0.0005690865101085806,0.006143680940602276,0.0,0.0,0.0
B0,osi_target_t06h,42113,Sullivan County,PA,2,138,0.003933004607645394,0.0026330627825591583,0.0021346564836388663,0.0018759256548008313,0.003933004607645394,0.0,0.0,0.0
B0,osi_target_t06h,42115,Susquehanna County,PA,1,138,0.004634409043451823,0.0024893713119190676,0.002963929111119869,-0.0005466463921120721,0.004634409043451823,0.0,0.0,0.0
B0,osi_target_t06h,42119,Union County,PA,3,138,0.002322096842105926,0.0009887389151693499,0.0007441144566883272,0.0008615965897032492,0.002322096842105926,0.0,0.0,0.0
B0,osi_target_t06h,42121,Venango County,PA,4,138,0.013449727938724126,0.005732225246026393,0.024963535064346096,-0.0041379998502543095,0.013449727938724126,0.0,0.0,0.0
B0,osi_target_t06h,42125,Washington County,PA,4,138,0.010225339408364946,0.005664232319647638,0.014428944110244046,0.005171342417549766,0.010225339408364946,0.0,0.0,0.0
B0,osi_target_t06h,42127,Wayne County,PA,3,138,0.002842458230886709,0.0013503440892080967,0.0011149804936183127,-0.00024112358180885477,0.002842458230886709,0.0,0.0,0.0
B0,osi_target_t06h,42129,Westmoreland County,PA,1,138,0.004812062436737825,0.002460414958049059,0.0031955203955187183,-0.002012925283492205,0.004812062436737825,0.0,0.0,0.0
B0,osi_target_t06h,42131,Wyoming County,PA,2,138,0.016086696581862507,0.003838863921445588,0.03571188935453314,-0.0034206227887513953,0.016086696581862507,0.0,0.0,0.0
B0,osi_target_t06h,42133,York County,PA,0,138,0.002356923663827271,0.0009654040419621014,0.0007666023036810373,0.0005549880910478603,0.002356923663827271,0.0,0.0,0.0
B0,osi_target_t06h,54007,Braxton County,WV,0,138,0.027680245937225782,0.014451719504529401,0.105735050090052,-0.013596040040671825,0.027680245937225782,0.0,0.0,0.0
B0,osi_target_t06h,54009,Brooke County,WV,2,138,0.023009914599509195,0.01095356567423507,0.07306495144298548,-0.00353347047853762,0.023009914599509195,0.0,0.0,0.0
B0,osi_target_t06h,54013,Calhoun County,WV,4,138,0.04618038379294424,0.023563155786939072,0.29430264292238056,-0.021945906293477185,0.04618038379294424,0.0,0.0,0.0
B0,osi_target_t06h,54015,Clay County,WV,4,138,0.051774720874396385,0.027556136630460457,0.36992579758378863,-0.02518079878640551,0.051774720874396385,0.0,0.0,0.0
B0,osi_target_t06h,54019,Fayette County,WV,0,138,0.005735494895868581,0.0030570506127884567,0.004539634434673767,-0.0019151968495351988,0.005735494895868581,0.0,0.0,0.0
B0,osi_target_t06h,54023,Grant County,WV,4,138,0.0008955710802860116,0.0004478461753436997,0.00011068256325856224,0.0003116142912857287,0.0008955710802860116,0.0,0.0,0.0
B0,osi_target_t06h,54025,Greenbrier County,WV,3,138,0.0018064654219930646,0.0009585709449124148,0.0004503377902782082,0.0008899311423573441,0.0018064654219930646,0.0,0.0,0.0
B0,osi_target_t06h,54027,Hampshire County,WV,0,138,0.0015821155762580253,0.0007212163177335778,0.00034542637813608036,0.000511071390197346,0.0015821155762580253,0.0,0.0,0.0
B0,osi_target_t06h,54029,Hancock County,WV,1,138,0.012487777639387831,0.007104970711137918,0.02152035347116967,0.005539231397665506,0.012487777639387831,0.0,0.0,0.0
B0,osi_target_t06h,54031,Hardy County,WV,2,138,0.0041431297207889005,0.0029550603983512086,0.002368842295893235,0.0026692977622631547,0.0041431297207889005,0.0,0.0,0.0
B0,osi_target_t06h,54033,Harrison County,WV,3,138,0.0042184309817915756,0.0024055283735141837,0.002455732072843187,0.0014180668176803461,0.0042184309817915756,0.0,0.0,0.0
B0,osi_target_t06h,54035,Jackson County,WV,2,138,0.003247126121005506,0.0020198711097159853,0.0014550482703088446,0.0009514287033026769,0.003247126121005506,0.0,0.0,0.0
B0,osi_target_t06h,54037,Jefferson County,WV,1,138,0.0031462620484868364,0.0011612159395243276,0.0013660571531293045,7.70168884145725e-05,0.0031462620484868364,0.0,0.0,0.0
B0,osi_target_t06h,54039,Kanawha County,WV,3,138,0.0029133159798060406,0.0016629423439758976,0.0011712625797506656,0.0007677226417844745,0.0029133159798060406,0.0,0.0,0.0
B0,osi_target_t06h,54041,Lewis County,WV,0,138,0.014902568013334637,0.004384763405046838,0.030647941608104922,-0.004034587832252858,0.014902568013334637,0.0,0.0,0.0
B0,osi_target_t06h,54043,Lincoln County,WV,1,138,0.007050237135255406,0.004521964808930347,0.0068594064255401415,0.0015980877708670863,0.007050237135255406,0.0,0.0,0.0
B0,osi_target_t06h,54045,Logan County,WV,2,138,0.007837047901305544,0.003857427614595942,0.008475866133415354,0.0010766033108258913,0.007837047901305544,0.0,0.0,0.0
B0,osi_target_t06h,54047,McDowell County,WV,1,138,0.004856315687518798,0.00360031384343427,0.0032545646838440818,0.001964467720012349,0.004856315687518798,0.0,0.0,0.0
B0,osi_target_t06h,54053,Mason County,WV,2,138,0.0015470755453058738,0.0009638389081355722,0.0003302950985179184,0.0009446936897604489,0.0015470755453058738,0.0,0.0,0.0
B0,osi_target_t06h,54055,Mercer County,WV,0,138,0.001965317971118884,0.0008859715653022238,0.0005330215124091928,-0.00010643410479608005,0.001965317971118884,0.0,0.0,0.0
B0,osi_target_t06h,54057,Mineral County,WV,1,138,0.0013853228028570643,0.0007912778222785272,0.00026483845899997387,0.00021626382541943358,0.0013853228028570643,0.0,0.0,0.0
B0,osi_target_t06h,54059,Mingo County,WV,4,138,0.013492859009638335,0.006672391810945079,0.025123899707049015,-0.003464179253639113,0.013492859009638335,0.0,0.0,0.0
B0,osi_target_t06h,54063,Monroe County,WV,4,138,0.001989992753255939,0.001174980923477788,0.0005464898198055389,0.000705114290548068,0.001989992753255939,0.0,0.0,0.0
B0,osi_target_t06h,54067,Nicholas County,WV,3,138,0.005061165853064388,0.0020529362733255636,0.003534925171327046,-0.0007618799395533761,0.005061165853064388,0.0,0.0,0.0
B0,osi_target_t06h,54069,Ohio County,WV,2,138,0.0076399013586221564,0.005288348187655144,0.008054796802187781,0.003134770107760478,0.0076399013586221564,0.0,0.0,0.0
B0,osi_target_t06h,54071,Pendleton County,WV,2,138,0.008672535137639029,0.006235221644737095,0.01037937546847454,0.006235221644737095,0.008672535137639029,0.0,0.0,0.0
B0,osi_target_t06h,54073,Pleasants County,WV,3,138,0.005309998262928067,0.003257427442196418,0.0038910592542172745,0.002040214810652191,0.005309998262928067,0.0,0.0,0.0
B0,osi_target_t06h,54075,Pocahontas County,WV,1,138,0.008497077812218427,0.006208179738125304,0.009963645725871464,0.006135539357484876,0.008497077812218427,0.0,0.0,0.0
B0,osi_target_t06h,54077,Preston County,WV,0,138,0.004288382278595346,0.0013664491190234483,0.002537850714297144,-0.0008868897038593793,0.004288382278595346,0.0,0.0,0.0
B0,osi_target_t06h,54079,Putnam County,WV,3,138,0.0011927508913340105,0.0007400880654613535,0.0001963263470513746,0.00015556012183703385,0.0011927508913340105,0.0,0.0,0.0
B0,osi_target_t06h,54081,Raleigh County,WV,4,138,0.0015701115501136544,0.000951249659327705,0.00034020453861244174,0.0006228930246271348,0.0015701115501136544,0.0,0.0,0.0
B0,osi_target_t06h,54083,Randolph County,WV,1,138,0.00892616023926123,0.006882844581012327,0.010995334453141596,0.006882844581012327,0.00892616023926123,0.0,0.0,0.0
B0,osi_target_t06h,54085,Ritchie County,WV,1,138,0.011907373591433318,0.00570664556726998,0.01956640532674297,-0.0028935436737251,0.011907373591433318,0.0,0.0,0.0
B0,osi_target_t06h,54087,Roane County,WV,0,138,0.016423461746289923,0.008513564683241229,0.03722275321099509,-0.008290285606096378,0.016423461746289923,0.0,0.0,0.0
B0,osi_target_t06h,54089,Summers County,WV,3,138,0.002880036455480346,0.0022485666502024275,0.00114465617791562,0.00224566809947779,0.002880036455480346,0.0,0.0,0.0
B0,osi_target_t06h,54091,Taylor County,WV,3,138,0.006521417420998587,0.004794950863675843,0.005868986154688734,0.004772072814689073,0.006521417420998587,0.0,0.0,0.0
B0,osi_target_t06h,54093,Tucker County,WV,4,138,0.0031746077240933646,0.0020925587974309516,0.0013907825198585086,0.0018918301733853388,0.0031746077240933646,0.0,0.0,0.0
B0,osi_target_t06h,54095,Tyler County,WV,0,138,0.012846936375335459,0.005120340790204099,0.022776040844004596,-0.004529422121924832,0.012846936375335459,0.0,0.0,0.0
B0,osi_target_t06h,54097,Upshur County,WV,2,138,0.0016120506203292668,0.000975953612837219,0.0003586215939455484,0.00015061846039469441,0.0016120506203292668,0.0,0.0,0.0
B0,osi_target_t06h,54099,Wayne County,WV,2,138,0.009691824032720231,0.007519520956646353,0.012962540525207455,0.007466579564465514,0.009691824032720231,0.0,0.0,0.0
B0,osi_target_t06h,54101,Webster County,WV,4,138,0.006843167214017404,0.004949075355738414,0.006462393377622376,0.004167273411051555,0.006843167214017404,0.0,0.0,0.0
B0,osi_target_t06h,54103,Wetzel County,WV,4,138,0.010854447400564392,0.007428165167205699,0.016259025915283432,0.004712388884876889,0.010854447400564392,0.0,0.0,0.0
B0,osi_target_t06h,54105,Wirt County,WV,0,138,0.003916067334232887,0.0020159865351134184,0.0021163105045419297,0.0006634340082496228,0.003916067334232887,0.0,0.0,0.0
B0,osi_target_t06h,54107,Wood County,WV,2,138,0.0011054872630912565,0.0006983817836091047,0.00016865008826226556,0.00040707743578301774,0.0011054872630912565,0.0,0.0,0.0
B0,osi_target_t06h,54109,Wyoming County,WV,1,138,0.009649865564604038,0.006522761909063402,0.012850546947260453,0.006515515532251808,0.009649865564604038,0.0,0.0,0.0
B0,osi_target_t24h,18009,Blackford County,IN,3,120,0.0030944621531312027,0.001890648034501033,0.001149083522059368,0.001371070436900081,0.0030944621531312027,0.0,0.0,0.0
B0,osi_target_t24h,18013,Brown County,IN,0,120,0.02915680508682995,0.013087313279455164,0.10201431394456716,-0.012920013894607533,0.02915680508682995,0.0,0.0,0.0
B0,osi_target_t24h,18023,Clinton County,IN,1,120,0.0011545993624044529,0.0004434775733955855,0.0001599719625197723,0.00021181090672891886,0.0011545993624044529,0.0,0.0,0.0
B0,osi_target_t24h,18025,Crawford County,IN,1,120,0.013103077487380238,0.0029924432827813673,0.0206028767568349,-0.0006839923394060786,0.013103077487380238,0.0,0.0,0.0
B0,osi_target_t24h,18027,Daviess County,IN,4,120,0.002572755962738363,0.0010368389925017722,0.000794288789256696,0.0006807954508671676,0.002572755962738363,0.0,0.0,0.0
B0,osi_target_t24h,18029,Dearborn County,IN,3,120,0.0016512271758422027,0.000506017262394883,0.000327186142348778,-0.00013798916249899967,0.0016512271758422027,0.0,0.0,0.0
B0,osi_target_t24h,18033,DeKalb County,IN,4,120,0.0038668643963816534,0.0014986020970786656,0.0017943168312004858,-0.0014986020970786656,0.0038668643963816534,0.0,0.0,0.0
B0,osi_target_t24h,18035,Delaware County,IN,0,120,0.0018543134560881417,0.0006927352673055247,0.00041261740721154584,-0.0005952399560435453,0.0018543134560881417,0.0,0.0,0.0
B0,osi_target_t24h,18037,Dubois County,IN,4,120,0.0030560167314196518,0.0012315046003791013,0.0011207085915260224,0.0007441779574428394,0.0030560167314196518,0.0,0.0,0.0
B0,osi_target_t24h,18039,Elkhart County,IN,2,120,0.001077060899327542,0.0006314084667412851,0.00013920722170323045,0.00047665013990328423,0.001077060899327542,0.0,0.0,0.0
B0,osi_target_t24h,18041,Fayette County,IN,1,120,0.006329536114527165,0.002555817450781402,0.004807563291012437,-0.002476977281644121,0.006329536114527165,0.0,0.0,0.0
B0,osi_target_t24h,18043,Floyd County,IN,4,120,0.002693314680055311,0.0011478362803583355,0.0008704732758961731,0.0007755176831720898,0.002693314680055311,0.0,0.0,0.0
B0,osi_target_t24h,18045,Fountain County,IN,1,120,0.004740494186891412,0.001949059681815231,0.0026966742163141524,0.001884059681815231,0.004740494186891412,0.0,0.0,0.0
B0,osi_target_t24h,18047,Franklin County,IN,4,120,0.004018039354489991,0.0013943133850408947,0.0019373568305076417,-0.000392825063452671,0.004018039354489991,0.0,0.0,0.0
B0,osi_target_t24h,18051,Gibson County,IN,2,120,0.001808567762008969,0.0007876963013109895,0.00039251008197337567,0.00038259810380242575,0.001808567762008969,0.0,0.0,0.0
B0,osi_target_t24h,18059,Hancock County,IN,1,120,0.001529712444001237,0.0005864581945217163,0.00028080241935986847,0.00040574989313915504,0.001529712444001237,0.0,0.0,0.0
B0,osi_target_t24h,18061,Harrison County,IN,3,120,0.004317705277519638,0.001767391411604217,0.002237109463622512,-0.0009787326917236494,0.004317705277519638,0.0,0.0,0.0
B0,osi_target_t24h,18065,Henry County,IN,3,120,0.0028572384704634913,0.0009980811150915357,0.000979657401251586,-0.0005484095655860935,0.0028572384704634913,0.0,0.0,0.0
B0,osi_target_t24h,18067,Howard County,IN,3,120,0.0019355865718605077,0.0006506958686850383,0.0004495794452600055,0.0001594196850030061,0.0019355865718605077,0.0,0.0,0.0
B0,osi_target_t24h,18069,Huntington County,IN,0,120,0.0012332129381167009,0.0005902322027363464,0.00018249769808861109,0.0002677926969711274,0.0012332129381167009,0.0,0.0,0.0
