split_seed,horizon,scenario,n,rmse,mae,sse,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction,ci_low,ci_high,replicates,bootstrap_seed,unit,reference,source_horizon,alpha,uses_future_truth,deployable
20260918,6,O_N_source_6,32982,0.009530263691811482,0.0031005291813812896,2.995620692501549,-4.3301757717738675e-05,0.009696165799144481,-0.00016590210733299915,-1.7110073277381121,0.10520285588524203,-0.00024236821366951743,-0.00010570629475613539,2000,20260910,county_full_trajectory,B_current,6.0,1.0,True,False
20260918,24,O_N_source_6,28680,0.008094958237266874,0.002818108889202019,1.8793530453935596,-1.765012952478964e-05,0.008094958237266874,0.0,0.0,0.0,0.0,0.0,2000,20260910,county_full_trajectory,B_current,6.0,1.0,True,False
20260918,48,O_N_source_6,22944,0.007386039443917857,0.0022817618160767186,1.251677308938181,9.232167604194413e-06,0.007386039443917857,0.0,0.0,0.0,0.0,0.0,2000,20260910,county_full_trajectory,B_current,6.0,1.0,True,False
20260918,1,O_N_source_24,34177,0.01056733533762531,0.0032402461100857756,3.8164969266624333,-6.564371295825192e-05,0.010683002911169644,-0.00011566757354433341,-1.0827252833882195,0.08400621370198724,-0.00018967222486049478,-6.326771292176195e-05,2000,20260910,county_full_trajectory,B_current,24.0,1.0,True,False
20260918,6,O_N_source_24,32982,0.009563921741356547,0.003107826049143571,3.0168173346848044,-4.644972984204923e-05,0.009696165799144481,-0.00013224405778793427,-1.3638799142605684,0.0840062137019868,-0.00020517936405172344,-7.666932514767558e-05,2000,20260910,county_full_trajectory,B_current,24.0,1.0,True,False
20260918,24,O_N_source_24,28680,0.0074945339932046915,0.002629678973790102,1.610899380755623,-2.106923293874695e-05,0.008094958237266874,-0.0006004242440621824,-7.4172617876890445,0.26845366463793674,-0.0008823799023982921,-0.000391356935083283,2000,20260910,county_full_trajectory,B_current,24.0,1.0,True,False
20260918,48,O_N_source_24,22944,0.007386039443917857,0.0022817618160767186,1.251677308938181,9.232167604194413e-06,0.007386039443917857,0.0,0.0,0.0,0.0,0.0,2000,20260910,county_full_trajectory,B_current,24.0,1.0,True,False
20260918,1,O_N_source_48,34177,0.010612934614561167,0.0032609952416497935,3.849505243980852,-6.431344389040122e-05,0.010683002911169644,-7.006829660847688e-05,-0.6558857766032933,0.05099789638356844,-0.0001396102535690965,-2.9364566647053063e-05,2000,20260910,county_full_trajectory,B_current,48.0,1.0,True,False
20260918,6,O_N_source_48,32982,0.009616100925246385,0.0031293269608367196,3.049825652003223,-4.507126261956634e-05,0.009696165799144481,-8.006487389809573e-05,-0.8257374673312667,0.050997896383568,-0.000150268605726434,-3.541366319579495e-05,2000,20260910,county_full_trajectory,B_current,48.0,1.0,True,False
20260918,24,O_N_source_48,28680,0.008094958237266874,0.002818108889202019,1.8793530453935596,-1.765012952478964e-05,0.008094958237266874,0.0,0.0,0.0,0.0,0.0,2000,20260910,county_full_trajectory,B_current,48.0,1.0,True,False
20260918,48,O_N_source_48,22944,0.006814240622646666,0.0021304713774257704,1.0653788340417985,1.0013206175885012e-05,0.007386039443917857,-0.0005717988212711909,-7.741616134233443,0.18629847489638252,-0.0009532273830970249,-0.00032487025344665824,2000,20260910,county_full_trajectory,B_current,48.0,1.0,True,False
20260918,1,O_N_partial_0.25,34177,0.010503452847665481,0.003236501223192176,3.7704928249314857,-6.435262698112774e-05,0.010683002911169644,-0.00017955006350416254,-1.6807078028260536,0.13001031543293484,-0.00025174430305556993,-0.00010801483512580652,2000,20260910,county_full_trajectory,B_current,0.0,0.25,True,False
20260918,6,O_N_partial_0.25,32982,0.0095586861176608,0.0031083251892431467,3.013515217121395,-4.584303315031378e-05,0.009696165799144481,-0.00013747968148368137,-1.4178767600674824,0.08730833126539617,-0.00020826147649758597,-8.511652494530092e-05,2000,20260910,county_full_trajectory,B_current,0.0,0.25,True,False
20260918,24,O_N_partial_0.25,28680,0.007927470242423877,0.002767796260900682,1.8023884178687213,-2.0207306517782047e-05,0.008094958237266874,-0.00016748799484299706,-2.069040876232442,0.07696462752483835,-0.00024666919640912673,-0.0001080895288495278,2000,20260910,county_full_trajectory,B_current,0.0,0.25,True,False
20260918,48,O_N_partial_0.25,22944,0.007225851049473659,0.0022418216871369742,1.1979733142413365,8.595804793945317e-06,0.007386039443917857,-0.00016018839444419813,-2.1687996071576343,0.053703994696844504,-0.0002667579296745865,-8.978631067959788e-05,2000,20260910,county_full_trajectory,B_current,0.0,0.25,True,False
20260918,1,O_N_partial_0.5,34177,0.010335740860310024,0.0031861770763626836,3.651044804896667,-6.553748123085929e-05,0.010683002911169644,-0.00034726205085961956,-3.250603353262582,0.24945833546775376,-0.0004889970836459897,-0.00020768040509130514,2000,20260910,county_full_trajectory,B_current,0.0,0.5,True,False
20260918,6,O_N_partial_0.5,32982,0.009432043450191505,0.0030605192686537536,2.9341922983422815,-4.772685912262823e-05,0.009696165799144481,-0.0002641223489529762,-2.7239875474930564,0.16663125004450974,-0.0003987261460569346,-0.00016367415723618356,2000,20260910,county_full_trajectory,B_current,0.0,0.5,True,False
20260918,24,O_N_partial_0.5,28680,0.007771834659375485,0.002718710830117614,1.7323125527361776,-2.1120003288785952e-05,0.008094958237266874,-0.00032312357789138907,-3.991664545022855,0.14704049265738206,-0.00047469759227915703,-0.0002096869102992869,2000,20260910,county_full_trajectory,B_current,0.0,0.5,True,False
20260918,48,O_N_partial_0.5,22944,0.007078205240195886,0.002203067406385947,1.149517101306089,8.270809742758048e-06,0.007386039443917857,-0.0003078342037219706,-4.167784454163204,0.10216020763209199,-0.0005122202687292357,-0.00017351274217233839,2000,20260910,county_full_trajectory,B_current,0.0,0.5,True,False
20260918,1,A_N_zero,34177,0.010716379507796457,0.0032042135783456444,3.9249136714607307,-0.00027463563500036047,0.010683002911169644,3.337659662681382e-05,0.3124271041049509,-0.024410531096310084,-1.6766305841608033e-05,7.224885159560243e-05,2000,20260910,county_full_trajectory,B_current,0.0,1.0,False,False
20260918,6,A_N_zero,32982,0.009713734034100046,0.0030745866945587124,3.112070333892772,-0.0002458874831623605,0.009696165799144481,1.7568234955564477e-05,0.18118744377406681,-0.011246785505981016,-1.7766138728784803e-05,4.854194510733912e-05,2000,20260910,county_full_trajectory,B_current,0.0,1.0,False,False
20260918,24,A_N_zero,28680,0.008116287614344254,0.002742142648320352,1.8892698946395774,-0.00022164054420498918,0.008094958237266874,2.1329377077380224e-05,0.2634896493867833,-0.009916849246017767,-3.0656620816766226e-05,7.128805676982849e-05,2000,20260910,county_full_trajectory,B_current,0.0,1.0,False,False
20260918,48,A_N_zero,22944,0.007405528561816353,0.0022207271597182027,1.258291481653516,-0.00013981177857086367,0.007386039443917857,1.9489117898495792e-05,0.2638642542661218,-0.006614172715335043,-3.23037132163993e-05,6.197385232544968e-05,2000,20260910,county_full_trajectory,B_current,0.0,1.0,False,False
20260918,1,A_N71,34177,0.010634195973896926,0.0034486839279358143,3.8649444603323406,0.0001540966527917896,0.010683002911169644,-4.880693727271797e-05,-0.45686533719547784,0.03555868003207996,-0.0003112307169016647,0.00021407364950611597,2000,20260910,county_full_trajectory,B_current,0.0,1.0,False,False
20260918,6,A_N71,32982,0.009730031734896718,0.0033284051089153633,3.1225219562330917,0.00018309620547347845,0.009696165799144481,3.386593575223709e-05,0.3492714177311784,-0.021698407846300505,-0.00014103530822202084,0.00021958221854195107,2000,20260910,county_full_trajectory,B_current,0.0,1.0,False,False
20260918,24,A_N71,28680,0.008297549291195945,0.0029936578907627976,1.9745986191982197,0.00019902848645972568,0.008094958237266874,0.0002025910539290715,2.502681891506242,-0.09524557380466003,3.454374341419187e-05,0.0004365119525207305,2000,20260910,county_full_trajectory,B_current,0.0,1.0,False,False
20260918,48,A_N71,22944,0.007648321253778987,0.002517014899253978,1.3421509922151136,0.0002782761567009142,0.007386039443917857,0.00026228180986113004,3.5510480529197475,-0.09047368327693261,4.457816907526382e-05,0.000608182026394746,2000,20260910,county_full_trajectory,B_current,0.0,1.0,False,False
