horizon,component,rank,feature,importance,importance_fraction
osi_target_t24h,P_t,6,last_D_t,4.9770935151471685,0.049770935151471685
osi_target_t24h,P_t,7,pct_forest,4.5375873196802,0.045375873196802
osi_target_t24h,P_t,8,hours_since_obs,2.412746202607147,0.02412746202607147
osi_target_t24h,P_t,9,last_outage_pct,1.8859317573081056,0.018859317573081055
osi_target_t24h,P_t,10,min_t2m_next_48h,1.6805521383535185,0.016805521383535183
osi_target_t24h,P_t,11,total_tp_next_24h,1.670064935331647,0.01670064935331647
osi_target_t24h,P_t,12,tp_rate_next_48h,1.4438869363738547,0.014438869363738546
osi_target_t24h,P_t,13,frac_zero_72h,1.43627005236512,0.0143627005236512
osi_target_t24h,P_t,14,mslma_t,1.3791377102500093,0.013791377102500092
osi_target_t24h,P_t,15,storm_phase,1.2560451470084124,0.012560451470084125
osi_target_t24h,P_t,16,pre_event_mean_osi,1.2106080593687516,0.012106080593687516
osi_target_t24h,P_t,17,tree_canopy_std,1.2081532988383301,0.012081532988383301
osi_target_t24h,P_t,18,pct_wetland,1.0835885821566813,0.010835885821566813
osi_target_t24h,P_t,19,t2m_at_t24h,0.9529685305544845,0.009529685305544844
osi_target_t24h,P_t,20,gust_peak4h_mean_next_24h,0.8395271077366371,0.008395271077366371
osi_target_t24h,P_t,21,gust_mean_obs,0.8374203212376277,0.008374203212376276
osi_target_t24h,P_t,22,gust_max_next_24h,0.7950615945565153,0.007950615945565153
osi_target_t24h,P_t,23,gust_last_obs,0.7679602050134178,0.007679602050134178
osi_target_t24h,P_t,24,gust_gt40_next_24h,0.7551193102879086,0.007551193102879086
osi_target_t24h,P_t,25,d2m_t,0.7545078084358069,0.007545078084358069
osi_target_t24h,P_t,26,pressure_change_6h,0.7255225929490309,0.007255225929490309
osi_target_t24h,P_t,27,total_tp_next_48h,0.7074544125973258,0.007074544125973258
osi_target_t24h,P_t,28,wind_speed_max_next_24h,0.6876489525877852,0.006876489525877852
osi_target_t24h,P_t,29,pct_forest_classified,0.6865271239258885,0.006865271239258885
osi_target_t24h,P_t,30,gust_max_last6h_obs,0.6440353057055361,0.0064403530570553615
osi_target_t24h,P_t,31,storm_onset_mean_osi,0.6148344463632494,0.0061483444636324935
osi_target_t24h,P_t,32,gust_gt40_next_48h,0.6133518709467632,0.006133518709467632
osi_target_t24h,P_t,33,wind_speed_max_next_48h,0.6013575054709528,0.006013575054709528
osi_target_t24h,P_t,34,forest_x_customers,0.4804869035000033,0.004804869035000033
osi_target_t24h,P_t,35,gust_gt30_next_24h,0.4749919507963177,0.004749919507963177
osi_target_t24h,P_t,36,log_customers,0.472395977879077,0.00472395977879077
osi_target_t24h,P_t,37,min_t2m_next_24h,0.4617856888212859,0.004617856888212859
osi_target_t24h,P_t,38,pop_density,0.45097951245286566,0.004509795124528657
osi_target_t24h,P_t,39,sp_t,0.4375181199063449,0.0043751811990634494
osi_target_t24h,P_t,40,gust_gt30_since_onset,0.43672117933752175,0.004367211793375217
osi_target_t24h,P_t,41,last_R_t,0.4148575929231334,0.004148575929231334
osi_target_t24h,P_t,42,gust_x_hso,0.40973238059992434,0.004097323805999243
osi_target_t24h,P_t,43,pct_unmapped,0.4016945159211732,0.004016945159211732
osi_target_t24h,P_t,44,outage_pct_mean_72h,0.3283864569218514,0.0032838645692185144
osi_target_t24h,P_t,45,N_t_max_72h,0.319567510311221,0.00319567510311221
osi_target_t24h,P_t,46,cumul_gust_obs,0.3137475024609587,0.003137475024609587
osi_target_t24h,P_t,47,n_utilities,0.31096252175434874,0.0031096252175434875
osi_target_t24h,P_t,48,gust_max_next_48h,0.3038666430109203,0.0030386664301092032
osi_target_t24h,P_t,49,last_N_t,0.2848793977525032,0.002848793977525032
osi_target_t24h,P_t,50,dewpoint_c_t,0.28042726039139027,0.002804272603913903
osi_target_t24h,P_t,51,osi_trend_last6h,0.2762177400123886,0.0027621774001238856
osi_target_t24h,P_t,52,days_since_onset,0.26141092006911043,0.0026141092006911042
osi_target_t24h,P_t,53,gust_x_phase,0.2553815695861289,0.002553815695861289
osi_target_t24h,P_t,54,outage_pct_max_72h,0.25293529424706196,0.0025293529424706197
osi_target_t24h,P_t,55,pct_water,0.23355779184516315,0.0023355779184516313
osi_target_t24h,P_t,56,tree_canopy_pct,0.22799412138468544,0.0022799412138468545
osi_target_t24h,P_t,57,wind_speed_max_next_6h,0.2143461757950679,0.002143461757950679
osi_target_t24h,P_t,58,gust_mean_next_48h,0.2119707460377554,0.002119707460377554
osi_target_t24h,P_t,59,t2m_at_t48h,0.20155762396419605,0.0020155762396419606
osi_target_t24h,P_t,60,soil_moist_t,0.1987746241556789,0.0019877462415567888
osi_target_t24h,P_t,61,t2m_at_t6h,0.18787088401844676,0.0018787088401844676
osi_target_t24h,P_t,62,gust_max_next_6h,0.18505979238439038,0.0018505979238439038
osi_target_t24h,P_t,63,hour_of_day,0.1641671754347478,0.0016416717543474779
osi_target_t24h,P_t,64,pct_developed,0.15274100372250826,0.0015274100372250827
osi_target_t24h,P_t,65,gust_peak4h_mean_next_48h,0.1442213303532174,0.0014422133035321741
osi_target_t24h,P_t,66,gust_trend_last6h_obs,0.14098660249907913,0.0014098660249907912
osi_target_t24h,P_t,67,gust_max_obs,0.1382722144800285,0.001382722144800285
osi_target_t24h,P_t,68,R_t_mean_72h,0.13590275926316456,0.0013590275926316456
osi_target_t24h,P_t,69,osi_max_72h,0.13316932559939168,0.0013316932559939167
osi_target_t24h,P_t,70,min_t2m_next_6h,0.13209174816170582,0.0013209174816170583
osi_target_t24h,P_t,71,gust_mean_next_24h,0.12104139243881666,0.0012104139243881665
osi_target_t24h,P_t,72,diffuse_rad_t,0.11723554534335169,0.001172355453433517
osi_target_t24h,P_t,73,rural_urban_code,0.10636751862217449,0.0010636751862217449
osi_target_t24h,P_t,74,tp_at_t6h,0.10583236076915398,0.0010583236076915398
osi_target_t24h,P_t,75,gust_gt30_next_48h,0.09996402910250718,0.0009996402910250719
osi_target_t24h,P_t,76,temp_change_6h,0.09762264926066481,0.0009762264926066481
osi_target_t24h,P_t,77,hours_since_peak,0.09491181044503263,0.0009491181044503263
osi_target_t24h,P_t,78,gust_gt30_frac_next_48h,0.09365795699679735,0.0009365795699679735
osi_target_t24h,P_t,79,pct_agriculture,0.09201912055739382,0.0009201912055739382
osi_target_t24h,P_t,80,osi_std_72h,0.09189414727530076,0.0009189414727530077
osi_target_t24h,P_t,81,total_tp_next_6h,0.09057936756202589,0.000905793675620259
osi_target_t24h,P_t,82,R_t_max_72h,0.09055057669828841,0.000905505766982884
osi_target_t24h,P_t,83,pressure_change_3h,0.08348628354885422,0.0008348628354885422
osi_target_t24h,P_t,84,wind_speed_at_t48h,0.07626937300136911,0.0007626937300136912
osi_target_t24h,P_t,85,wind_sin_t,0.07598367147819438,0.0007598367147819438
osi_target_t24h,P_t,86,gust_gt30_frac_next_24h,0.07399127235429419,0.0007399127235429418
osi_target_t24h,P_t,87,t2m_at_t1h,0.07393047457540461,0.0007393047457540461
osi_target_t24h,P_t,88,gust_mean_next_6h,0.07129746254027634,0.0007129746254027634
osi_target_t24h,P_t,89,gust_peak4h_mean_next_6h,0.06942472444949423,0.0006942472444949422
osi_target_t24h,P_t,90,hour_cos,0.06899813310824077,0.0006899813310824077
osi_target_t24h,P_t,91,gust_at_t48h,0.06673868110921949,0.0006673868110921949
osi_target_t24h,P_t,92,hour_sin,0.0665283265417626,0.000665283265417626
osi_target_t24h,P_t,93,tp_at_t24h,0.06641418702088007,0.0006641418702088008
osi_target_t24h,P_t,94,osi_mean_72h,0.064302855094056,0.00064302855094056
osi_target_t24h,P_t,95,tp_rate_next_6h,0.059668068038120484,0.0005966806803812049
osi_target_t24h,P_t,96,storm_onset_max_osi,0.056063560523040866,0.0005606356052304086
osi_target_t24h,P_t,97,rain_t,0.05378466127156656,0.0005378466127156656
osi_target_t24h,P_t,98,soil_gust_x_phase,0.053255109127103975,0.0005325510912710398
osi_target_t24h,P_t,99,r2_t,0.05108876587369968,0.0005108876587369968
osi_target_t24h,P_t,100,N_t_mean_72h,0.050004922005405586,0.0005000492200540558
osi_target_t24h,P_t,101,pre_event_max_outage_pct,0.04967037951979875,0.0004967037951979876
osi_target_t24h,P_t,102,gust_at_t24h,0.0447794964324353,0.00044779496432435296
osi_target_t24h,P_t,103,gust_gt30_obs,0.04190602878723528,0.0004190602878723528
osi_target_t24h,P_t,104,gust_exceed30_x_hso,0.04151353755351087,0.0004151353755351087
osi_target_t24h,P_t,105,blh_t,0.04044382574556789,0.00040443825745567887
osi_target_t24h,P_t,106,wind_speed_t,0.04037118962231559,0.0004037118962231559
osi_target_t24h,P_t,107,wind_speed_at_t6h,0.03952638935402349,0.00039526389354023494
osi_target_t24h,P_t,108,vpd_t,0.03665877232714304,0.0003665877232714304
osi_target_t24h,P_t,109,wind_speed_max_next_1h,0.03592427968281467,0.0003592427968281467
osi_target_t24h,P_t,110,tp_at_t48h,0.033270883484637394,0.0003327088348463739
osi_target_t24h,P_t,111,gust_peak4h_mean_next_1h,0.03167927905502782,0.0003167927905502782
osi_target_t24h,P_t,112,gust_gt40_next_6h,0.0303931903895197,0.00030393190389519704
osi_target_t24h,P_t,113,direct_rad_t,0.028571879904520092,0.0002857187990452009
osi_target_t24h,P_t,114,gust_gt30_next_6h,0.027665011542872726,0.00027665011542872726
osi_target_t24h,P_t,115,sdswrf_t,0.027374607497871285,0.00027374607497871286
osi_target_t24h,P_t,116,is_metro,0.02530413440029086,0.0002530413440029086
osi_target_t24h,P_t,117,gust_at_t6h,0.024420691682325506,0.0002442069168232551
osi_target_t24h,P_t,118,wind_speed_at_t24h,0.0240905054588613,0.000240905054588613
osi_target_t24h,P_t,119,is_worsening,0.023862397697360416,0.00023862397697360416
osi_target_t24h,P_t,120,et0_t,0.0215517430127459,0.000215517430127459
osi_target_t24h,P_t,121,total_tp_next_1h,0.020370120649755987,0.00020370120649755986
osi_target_t24h,P_t,122,gust_mean_next_1h,0.01919862649142825,0.0001919862649142825
osi_target_t24h,P_t,123,gust_max_next_1h,0.015161043047041169,0.0001516104304704117
osi_target_t24h,P_t,124,tp_at_t1h,0.013151592597356213,0.00013151592597356214
osi_target_t24h,P_t,125,min_t2m_next_1h,0.01300648588838146,0.0001300648588838146
osi_target_t24h,P_t,126,t2m_t,0.011930960040909835,0.00011930960040909835
osi_target_t24h,P_t,127,temp_c_t,0.011898116376099336,0.00011898116376099336
osi_target_t24h,P_t,128,gust_change_1h,0.010955693077062385,0.00010955693077062384
osi_target_t24h,P_t,129,gust_gt30_frac_next_6h,0.01077554429793501,0.0001077554429793501
osi_target_t24h,P_t,130,gust_at_t1h,0.009360811269422667,9.360811269422666e-05
osi_target_t24h,P_t,131,soil_moist_x_gust,0.008676347737098475,8.676347737098475e-05
osi_target_t24h,P_t,132,mcc_t,0.008673424376305892,8.673424376305892e-05
osi_target_t24h,P_t,133,wind_cos_t,0.00783195139619174,7.83195139619174e-05
osi_target_t24h,P_t,134,gust_gt40_obs,0.006867097166297504,6.867097166297505e-05
osi_target_t24h,P_t,135,gust_exceed_30,0.006241247345821811,6.241247345821812e-05
osi_target_t24h,P_t,136,gust_change_3h,0.0044302164025747,4.4302164025747e-05
osi_target_t24h,P_t,137,wind_speed_at_t1h,0.004156865231946774,4.156865231946774e-05
osi_target_t24h,P_t,138,tp_rate_next_1h,0.003982166338936042,3.982166338936042e-05
osi_target_t24h,P_t,139,tcc_t,0.003949051468945073,3.949051468945073e-05
osi_target_t24h,P_t,140,hcc_t,0.0037211997259031407,3.7211997259031404e-05
osi_target_t24h,P_t,141,csnow_t,0.00315523193797879,3.15523193797879e-05
osi_target_t24h,P_t,142,wind_change_1h,0.002513173265869557,2.5131732658695567e-05
osi_target_t24h,P_t,143,gust_t,0.0023919794785122383,2.3919794785122382e-05
osi_target_t24h,P_t,144,tp_t,0.0009600133233943558,9.600133233943558e-06
osi_target_t24h,P_t,145,is_snowing,0.0004957282871223323,4.957282871223323e-06
osi_target_t24h,P_t,146,gust_gt30_next_1h,0.0,0.0
osi_target_t24h,P_t,147,lcc_t,0.0,0.0
osi_target_t24h,P_t,148,icing_risk_t,0.0,0.0
osi_target_t24h,P_t,149,sdwe_t,0.0,0.0
osi_target_t24h,P_t,150,gust_gt40_next_1h,0.0,0.0
osi_target_t24h,P_t,151,window_len_next_1h,0.0,0.0
osi_target_t24h,P_t,152,gust_gt30_frac_next_1h,0.0,0.0
osi_target_t24h,P_t,153,window_len_next_6h,0.0,0.0
osi_target_t24h,P_t,154,is_full_next_6h,0.0,0.0
osi_target_t24h,P_t,155,window_len_next_24h,0.0,0.0
osi_target_t24h,P_t,156,has_weather_at_t6h,0.0,0.0
osi_target_t24h,P_t,157,is_full_next_24h,0.0,0.0
osi_target_t24h,P_t,158,has_weather_at_t24h,0.0,0.0
osi_target_t24h,P_t,159,has_weather_at_t1h,0.0,0.0
osi_target_t24h,P_t,160,is_full_next_1h,0.0,0.0
osi_target_t24h,P_t,161,is_full_next_48h,0.0,0.0
osi_target_t24h,P_t,162,window_len_next_48h,0.0,0.0
osi_target_t24h,P_t,163,has_weather_at_t48h,0.0,0.0
osi_target_t24h,N_t,1,pct_forest,8.377902450154965,0.08377902450154963
osi_target_t24h,N_t,2,gust_at_t24h,5.625054465324109,0.05625054465324107
osi_target_t24h,N_t,3,tp_rate_next_24h,3.0453642267650634,0.030453642267650623
osi_target_t24h,N_t,4,tp_at_t24h,2.8268533112713587,0.02826853311271358
osi_target_t24h,N_t,5,cumul_gust_since_onset,2.1285690095003456,0.02128569009500345
osi_target_t24h,N_t,6,pct_forest_classified,2.0091067259518196,0.02009106725951819
osi_target_t24h,N_t,7,min_t2m_next_24h,1.9490082496756966,0.01949008249675696
osi_target_t24h,N_t,8,total_tp_next_24h,1.7406492162710878,0.01740649216271087
osi_target_t24h,N_t,9,gust_peak4h_mean_next_6h,1.680596559569617,0.016805965595696165
osi_target_t24h,N_t,10,hour_of_day,1.6312172715794644,0.01631217271579464
osi_target_t24h,N_t,11,diffuse_rad_t,1.6123154973710503,0.0161231549737105
osi_target_t24h,N_t,12,pct_unmapped,1.5925215691153431,0.015925215691153426
osi_target_t24h,N_t,13,temp_c_t,1.5468879715434694,0.015468879715434689
osi_target_t24h,N_t,14,gust_max_last6h_obs,1.5029115847924948,0.015029115847924943
osi_target_t24h,N_t,15,t2m_t,1.5021784876009476,0.015021784876009471
osi_target_t24h,N_t,16,gust_max_next_24h,1.4955875325670278,0.014955875325670274
osi_target_t24h,N_t,17,tp_rate_next_48h,1.4569892527714154,0.014569892527714151
osi_target_t24h,N_t,18,R_t_max_72h,1.455181607063176,0.014551816070631756
osi_target_t24h,N_t,19,soil_moist_t,1.4360673958095969,0.014360673958095965
osi_target_t24h,N_t,20,osi_trend_last6h,1.411355524677623,0.014113555246776226
osi_target_t24h,N_t,21,r2_t,1.3958593214334512,0.013958593214334507
osi_target_t24h,N_t,22,mslma_t,1.386664993257675,0.013866649932576745
osi_target_t24h,N_t,23,pressure_change_3h,1.3850665240151911,0.013850665240151907
osi_target_t24h,N_t,24,t2m_at_t24h,1.309014697444365,0.013090146974443646
osi_target_t24h,N_t,25,tree_canopy_std,1.3034486802073946,0.013034486802073942
osi_target_t24h,N_t,26,blh_t,1.241476848471606,0.012414768484716057
osi_target_t24h,N_t,27,vpd_t,1.216416148235997,0.012164161482359966
osi_target_t24h,N_t,28,wind_speed_at_t24h,1.1435696858728863,0.01143569685872886
osi_target_t24h,N_t,29,pop_density,1.1411429764751073,0.01141142976475107
osi_target_t24h,N_t,30,min_t2m_next_1h,1.1390543515865534,0.01139054351586553
osi_target_t24h,N_t,31,total_tp_next_48h,1.0808529220367096,0.010808529220367093
osi_target_t24h,N_t,32,pressure_change_6h,1.0745306819854725,0.010745306819854722
osi_target_t24h,N_t,33,gust_mean_next_24h,1.0644581592757951,0.010644581592757949
osi_target_t24h,N_t,34,wind_speed_max_next_6h,1.031329632623675,0.010313296326236747
osi_target_t24h,N_t,35,gust_mean_next_6h,0.9969717624593692,0.00996971762459369
osi_target_t24h,N_t,36,gust_peak4h_mean_next_48h,0.9709748322019255,0.009709748322019252
osi_target_t24h,N_t,37,wind_sin_t,0.8932198372057369,0.008932198372057366
osi_target_t24h,N_t,38,pct_agriculture,0.8753577853741026,0.008753577853741023
osi_target_t24h,N_t,39,R_t_mean_72h,0.8393274613547057,0.008393274613547054
osi_target_t24h,N_t,40,wind_speed_max_next_24h,0.8256486966971287,0.008256486966971285
osi_target_t24h,N_t,41,min_t2m_next_6h,0.8004188410255139,0.008004188410255136
osi_target_t24h,N_t,42,gust_last_obs,0.7949720790848,0.007949720790847999
osi_target_t24h,N_t,43,sp_t,0.7876187082346455,0.007876187082346452
osi_target_t24h,N_t,44,gust_peak4h_mean_next_24h,0.768927991311534,0.007689279913115338
osi_target_t24h,N_t,45,tp_at_t48h,0.7506922014713403,0.007506922014713401
osi_target_t24h,N_t,46,forest_x_customers,0.7202325836915989,0.007202325836915987
osi_target_t24h,N_t,47,gust_gt40_next_24h,0.6979041097775679,0.006979041097775677
osi_target_t24h,N_t,48,pre_event_mean_osi,0.679055585279106,0.0067905558527910585
osi_target_t24h,N_t,49,pct_water,0.6757813782190063,0.0067578137821900615
osi_target_t24h,N_t,50,pct_wetland,0.6754623055111437,0.006754623055111435
osi_target_t24h,N_t,51,wind_speed_at_t6h,0.6709524098255689,0.006709524098255687
osi_target_t24h,N_t,52,gust_mean_next_48h,0.6590405144558554,0.006590405144558552
osi_target_t24h,N_t,53,temp_change_6h,0.6564928366814796,0.006564928366814794
osi_target_t24h,N_t,54,wind_speed_t,0.6333553563828119,0.0063335535638281175
osi_target_t24h,N_t,55,t2m_at_t6h,0.6127496659321221,0.00612749665932122
osi_target_t24h,N_t,56,et0_t,0.5966818138523724,0.0059668181385237225
osi_target_t24h,N_t,57,tree_canopy_pct,0.5940816460180255,0.005940816460180253
osi_target_t24h,N_t,58,gust_gt40_obs,0.5803388778034124,0.005803388778034123
osi_target_t24h,N_t,59,hour_cos,0.5778167787024368,0.005778167787024366
osi_target_t24h,N_t,60,gust_max_next_6h,0.5711972245495183,0.005711972245495181
osi_target_t24h,N_t,61,cumul_tp_since_onset,0.5639430002775438,0.005639430002775437
osi_target_t24h,N_t,62,hours_since_obs,0.5217306519632954,0.005217306519632953
osi_target_t24h,N_t,63,gust_gt30_frac_next_24h,0.5211705770257776,0.005211705770257775
osi_target_t24h,N_t,64,dewpoint_c_t,0.517992090024586,0.005179920900245859
osi_target_t24h,N_t,65,N_t_max_72h,0.5123127467478958,0.005123127467478957
osi_target_t24h,N_t,66,last_N_t,0.5030834711188718,0.005030834711188716
osi_target_t24h,N_t,67,wind_speed_max_next_48h,0.47439076489799986,0.004743907648979998
osi_target_t24h,N_t,68,gust_at_t1h,0.4660285630433092,0.00466028563043309
osi_target_t24h,N_t,69,wind_speed_at_t48h,0.4643897057300556,0.004643897057300555
osi_target_t24h,N_t,70,cumul_gust_obs,0.45959171596505055,0.004595917159650504
osi_target_t24h,N_t,71,gust_gt30_next_24h,0.41543435078692253,0.0041543435078692246
osi_target_t24h,N_t,72,pre_event_max_outage_pct,0.40096766776225373,0.004009676677622536
osi_target_t24h,N_t,73,gust_mean_obs,0.3922713591720659,0.003922713591720658
osi_target_t24h,N_t,74,gust_at_t48h,0.39072459660889874,0.003907245966088987
osi_target_t24h,N_t,75,gust_at_t6h,0.37959917264324866,0.0037959917264324856
osi_target_t24h,N_t,76,frac_zero_72h,0.3713551488721254,0.003713551488721253
osi_target_t24h,N_t,77,t2m_at_t48h,0.3670004898614927,0.003670004898614926
osi_target_t24h,N_t,78,storm_onset_mean_osi,0.36449824379481016,0.0036449824379481007
osi_target_t24h,N_t,79,gust_gt30_next_48h,0.35950755857018435,0.0035950755857018426
osi_target_t24h,N_t,80,d2m_t,0.3537981087474202,0.003537981087474201
osi_target_t24h,N_t,81,min_t2m_next_48h,0.33280629868242306,0.0033280629868242297
osi_target_t24h,N_t,82,gust_gt30_since_onset,0.32126452288937685,0.0032126452288937677
osi_target_t24h,N_t,83,t2m_at_t1h,0.3041931500804158,0.003041931500804157
osi_target_t24h,N_t,84,n_utilities,0.28916524724978304,0.0028916524724978297
osi_target_t24h,N_t,85,last_osi,0.28707838046460854,0.0028707838046460846
osi_target_t24h,N_t,86,sdswrf_t,0.28576914034616774,0.0028576914034616767
osi_target_t24h,N_t,87,hour_sin,0.28109181194200006,0.00281091811942
osi_target_t24h,N_t,88,total_tp_next_6h,0.2733142913476244,0.0027331429134762435
osi_target_t24h,N_t,89,rural_urban_code,0.2729748797177863,0.002729748797177862
osi_target_t24h,N_t,90,gust_peak4h_mean_next_1h,0.2460089667930624,0.002460089667930623
osi_target_t24h,N_t,91,gust_gt40_next_6h,0.24008795088289336,0.002400879508828933
osi_target_t24h,N_t,92,gust_trend_last6h_obs,0.23685238386519136,0.002368523838651913
osi_target_t24h,N_t,93,rain_t,0.23551662915562838,0.002355166291556283
osi_target_t24h,N_t,94,gust_x_hso,0.23383691629187195,0.0023383691629187187
osi_target_t24h,N_t,95,log_customers,0.23344401659917474,0.002334440165991747
osi_target_t24h,N_t,96,soil_gust_x_phase,0.22823722713724756,0.002282372271372475
osi_target_t24h,N_t,97,N_t_mean_72h,0.22495547779128217,0.002249554777912821
osi_target_t24h,N_t,98,tp_rate_next_6h,0.2172947576489412,0.0021729475764894115
osi_target_t24h,N_t,99,tcc_t,0.21701110614610505,0.00217011106146105
osi_target_t24h,N_t,100,osi_max_72h,0.2118878539215014,0.002118878539215013
osi_target_t24h,N_t,101,outage_pct_max_72h,0.20024601832418318,0.002002460183241831
osi_target_t24h,N_t,102,gust_exceed_30,0.17922158812010258,0.0017922158812010253
osi_target_t24h,N_t,103,storm_phase,0.17920871392519996,0.0017920871392519992
osi_target_t24h,N_t,104,last_P_t,0.17554787314644432,0.0017554787314644428
osi_target_t24h,N_t,105,gust_gt40_next_48h,0.17491577157233154,0.001749157715723315
osi_target_t24h,N_t,106,gust_exceed30_x_hso,0.1726333722132752,0.0017263337221327516
osi_target_t24h,N_t,107,osi_mean_72h,0.16590604474897933,0.0016590604474897928
osi_target_t24h,N_t,108,hours_since_peak,0.16517836169737557,0.0016517836169737553
osi_target_t24h,N_t,109,days_since_onset,0.15617289947580876,0.0015617289947580872
osi_target_t24h,N_t,110,lcc_t,0.14819433437708276,0.0014819433437708272
osi_target_t24h,N_t,111,wind_speed_at_t1h,0.14734649396570032,0.0014734649396570029
osi_target_t24h,N_t,112,pct_developed,0.14679433772695186,0.0014679433772695181
osi_target_t24h,N_t,113,soil_moist_x_gust,0.14205885268084834,0.0014205885268084829
osi_target_t24h,N_t,114,gust_change_3h,0.14136382407145076,0.0014136382407145072
osi_target_t24h,N_t,115,mcc_t,0.13348462730030022,0.001334846273003002
osi_target_t24h,N_t,116,gust_t,0.13331048484446634,0.001333104848444663
osi_target_t24h,N_t,117,tp_at_t6h,0.12635754385081474,0.001263575438508147
osi_target_t24h,N_t,118,wind_speed_max_next_1h,0.12460247432278625,0.0012460247432278622
osi_target_t24h,N_t,119,gust_gt30_obs,0.11498558888792322,0.001149855888879232
osi_target_t24h,N_t,120,gust_max_next_1h,0.09796491388209755,0.0009796491388209753
osi_target_t24h,N_t,121,gust_gt30_frac_next_6h,0.0940928730492451,0.0009409287304924508
osi_target_t24h,N_t,122,gust_mean_next_1h,0.08997677392617454,0.0008997677392617451
osi_target_t24h,N_t,123,last_outage_pct,0.07815893247321014,0.0007815893247321012
osi_target_t24h,N_t,124,gust_gt30_next_6h,0.07711446825747632,0.000771144682574763
osi_target_t24h,N_t,125,gust_max_next_48h,0.07420780613718879,0.0007420780613718877
osi_target_t24h,N_t,126,storm_onset_max_osi,0.07392459459848763,0.0007392459459848761
osi_target_t24h,N_t,127,tp_t,0.07195807131041726,0.0007195807131041724
osi_target_t24h,N_t,128,gust_x_phase,0.06917581158556883,0.0006917581158556881
osi_target_t24h,N_t,129,last_R_t,0.06916444532099608,0.0006916444532099606
osi_target_t24h,N_t,130,outage_pct_mean_72h,0.06857531724374916,0.0006857531724374914
osi_target_t24h,N_t,131,osi_std_72h,0.05609304279637679,0.0005609304279637677
osi_target_t24h,N_t,132,gust_max_obs,0.05357134250718904,0.0005357134250718903
osi_target_t24h,N_t,133,gust_change_1h,0.05250952940752637,0.0005250952940752635
osi_target_t24h,N_t,134,last_D_t,0.047923132342745714,0.000479231323427457
osi_target_t24h,N_t,135,gust_gt30_frac_next_48h,0.04753802300718856,0.0004753802300718855
osi_target_t24h,N_t,136,tp_rate_next_1h,0.040489915454285284,0.0004048991545428527
osi_target_t24h,N_t,137,total_tp_next_1h,0.03412037838408806,0.0003412037838408805
osi_target_t24h,N_t,138,wind_cos_t,0.02186537726935158,0.00021865377269351575
osi_target_t24h,N_t,139,wind_change_1h,0.019948111662270892,0.00019948111662270886
osi_target_t24h,N_t,140,hcc_t,0.015334858094282845,0.0001533485809428284
osi_target_t24h,N_t,141,sdwe_t,0.0010765955007354644,1.0765955007354642e-05
osi_target_t24h,N_t,142,gust_gt40_next_1h,0.0006178809814580884,6.178809814580883e-06
osi_target_t24h,N_t,143,csnow_t,1.0791588608481651e-05,1.0791588608481649e-07
osi_target_t24h,N_t,144,direct_rad_t,0.0,0.0
osi_target_t24h,N_t,145,tp_at_t1h,0.0,0.0
osi_target_t24h,N_t,146,gust_gt30_next_1h,0.0,0.0
osi_target_t24h,N_t,147,icing_risk_t,0.0,0.0
osi_target_t24h,N_t,148,is_snowing,0.0,0.0
osi_target_t24h,N_t,149,is_worsening,0.0,0.0
osi_target_t24h,N_t,150,gust_gt30_frac_next_1h,0.0,0.0
osi_target_t24h,N_t,151,window_len_next_1h,0.0,0.0
osi_target_t24h,N_t,152,is_metro,0.0,0.0
osi_target_t24h,N_t,153,window_len_next_6h,0.0,0.0
osi_target_t24h,N_t,154,is_full_next_6h,0.0,0.0
osi_target_t24h,N_t,155,window_len_next_24h,0.0,0.0
osi_target_t24h,N_t,156,has_weather_at_t6h,0.0,0.0
osi_target_t24h,N_t,157,is_full_next_24h,0.0,0.0
osi_target_t24h,N_t,158,has_weather_at_t24h,0.0,0.0
osi_target_t24h,N_t,159,has_weather_at_t1h,0.0,0.0
osi_target_t24h,N_t,160,is_full_next_1h,0.0,0.0
osi_target_t24h,N_t,161,is_full_next_48h,0.0,0.0
osi_target_t24h,N_t,162,window_len_next_48h,0.0,0.0
osi_target_t24h,N_t,163,has_weather_at_t48h,0.0,0.0
osi_target_t24h,D_t,1,last_D_t,8.278471461852476,0.08278471461852471
osi_target_t24h,D_t,2,last_P_t,7.533114308807051,0.07533114308807047
osi_target_t24h,D_t,3,hours_since_obs,7.121421552031354,0.0712142155203135
osi_target_t24h,D_t,4,cumul_gust_since_onset,6.957507528737432,0.06957507528737428
osi_target_t24h,D_t,5,pct_forest,6.7076127965866075,0.06707612796586604
osi_target_t24h,D_t,6,last_outage_pct,5.77436221787075,0.05774362217870747
osi_target_t24h,D_t,7,gust_last_obs,3.1503660232639956,0.03150366023263994
osi_target_t24h,D_t,8,last_osi,3.1349600571899447,0.03134960057189943
osi_target_t24h,D_t,9,total_tp_next_48h,2.35682605393614,0.023568260539361386
osi_target_t24h,D_t,10,gust_peak4h_mean_next_24h,2.169081403893691,0.021690814038936898
osi_target_t24h,D_t,11,gust_x_hso,2.166796676272841,0.021667966762728398
osi_target_t24h,D_t,12,last_N_t,2.0958156988928756,0.020958156988928743
osi_target_t24h,D_t,13,log_customers,2.0107365088054663,0.020107365088054652
osi_target_t24h,D_t,14,N_t_mean_72h,1.9567775548518356,0.019567775548518344
osi_target_t24h,D_t,15,pre_event_mean_osi,1.9032907539669033,0.019032907539669023
