candidate,horizon,fipsCode,rmse,mae,n
L2,osi_target_t01h,42081,0.00252285997314341,0.0015615650729668218,143
L2,osi_target_t01h,42083,0.005345699178096569,0.0038464119926940265,143
L2,osi_target_t01h,42085,0.004913109624269432,0.0032078991510673675,143
L2,osi_target_t01h,42089,0.005045485902856982,0.0023430211328273258,143
L2,osi_target_t01h,42091,0.003272310326078197,0.0015237611544174701,143
L2,osi_target_t01h,42095,0.0033723740968821534,0.0017561261943115373,143
L2,osi_target_t01h,42097,0.0027025455307443866,0.0011788707674091634,143
L2,osi_target_t01h,42101,0.004234612145276889,0.0020780478505505228,143
L2,osi_target_t01h,42103,0.002933353256732991,0.0016424698939716625,143
L2,osi_target_t01h,42109,0.006010916481896603,0.0014296661256450525,143
L2,osi_target_t01h,42113,0.004978466366883876,0.003651766777816528,143
L2,osi_target_t01h,42115,0.00423573488196857,0.0020309235819550983,143
L2,osi_target_t01h,42119,0.0031688060269812217,0.0014360105171201656,143
L2,osi_target_t01h,42121,0.020244764090667854,0.008165026563857994,143
L2,osi_target_t01h,42125,0.012014370207659112,0.006372260035296121,143
L2,osi_target_t01h,42127,0.0022479888200638543,0.0011539094156950975,143
L2,osi_target_t01h,42129,0.004814479629175903,0.002382783974142749,143
L2,osi_target_t01h,42131,0.01577127595360595,0.003485654799136338,143
L2,osi_target_t01h,42133,0.002512878004316095,0.0009698377546036614,143
L2,osi_target_t01h,54007,0.023784307750816372,0.012355789037587642,143
L2,osi_target_t01h,54009,0.022226513670977308,0.011432209552499606,143
L2,osi_target_t01h,54013,0.043186635042322584,0.021675668668231313,143
L2,osi_target_t01h,54015,0.050411612307364954,0.026552081665171288,143
L2,osi_target_t01h,54019,0.005554832427910428,0.0027775313405812717,143
L2,osi_target_t01h,54023,0.0012446163302035755,0.0008257410388901153,143
L2,osi_target_t01h,54025,0.0016909350668567965,0.0009501527270154185,143
L2,osi_target_t01h,54027,0.0019192592783380074,0.001288872318554938,143
L2,osi_target_t01h,54029,0.013689073345173036,0.007338656290434613,143
L2,osi_target_t01h,54031,0.0020735599591920604,0.0013954383216083675,143
L2,osi_target_t01h,54033,0.003407379380785319,0.001918369592126874,143
L2,osi_target_t01h,54035,0.002728737948522178,0.001541509176445289,143
L2,osi_target_t01h,54037,0.0031579634420753826,0.0012460639795457962,143
L2,osi_target_t01h,54039,0.0030137723020765717,0.0017260030695010638,143
L2,osi_target_t01h,54041,0.014303437395839096,0.0033625906760233453,143
L2,osi_target_t01h,54043,0.00834926984828032,0.0036695729295051233,143
L2,osi_target_t01h,54045,0.00867032411385162,0.00424915684997291,143
L2,osi_target_t01h,54047,0.004247915499665694,0.0027960335242600306,143
L2,osi_target_t01h,54053,0.0014257131706133382,0.0008733059056967624,143
L2,osi_target_t01h,54055,0.002183311745751476,0.001144808967329232,143
L2,osi_target_t01h,54057,0.001587566450705152,0.0009155104277973928,143
L2,osi_target_t01h,54059,0.014178185780255773,0.00878607774320383,143
L2,osi_target_t01h,54063,0.0016800073400488576,0.0009937044858606735,143
L2,osi_target_t01h,54067,0.005013733868225587,0.0020871415217868614,143
L2,osi_target_t01h,54069,0.0074077868721069366,0.004816724346318288,143
L2,osi_target_t01h,54071,0.006841120693606667,0.004589864238506698,143
L2,osi_target_t01h,54073,0.005734140070561767,0.003712009708939857,143
L2,osi_target_t01h,54075,0.003414243295975856,0.002248626562820956,143
L2,osi_target_t01h,54077,0.004246273899526012,0.0017354167700785246,143
L2,osi_target_t01h,54079,0.0011416012978253706,0.0006324634142718876,143
L2,osi_target_t01h,54081,0.0014928129112999036,0.0008412836308034563,143
L2,osi_target_t01h,54083,0.008296661017944977,0.005834128077774953,143
L2,osi_target_t01h,54085,0.009730608079574897,0.005251162792206149,143
L2,osi_target_t01h,54087,0.009079483405605132,0.004060581243325376,143
L2,osi_target_t01h,54089,0.001887481649270424,0.001378756805024977,143
L2,osi_target_t01h,54091,0.006248113915673128,0.004165888478130325,143
L2,osi_target_t01h,54093,0.004577898144207929,0.003434388614814518,143
L2,osi_target_t01h,54095,0.011789205241532088,0.0050499714567169545,143
L2,osi_target_t01h,54097,0.002074405768601798,0.0011922681302462038,143
L2,osi_target_t01h,54099,0.009801706533665737,0.007735507136863809,143
L2,osi_target_t01h,54101,0.0058654529983023515,0.004120535646291854,143
L2,osi_target_t01h,54103,0.010680204270070865,0.007320777656031178,143
L2,osi_target_t01h,54105,0.006041278388058558,0.0029023209961416604,143
L2,osi_target_t01h,54107,0.0012910723824356072,0.0007960387296185764,143
L2,osi_target_t01h,54109,0.00968651756690819,0.006089654283219394,143
L0,osi_target_t06h,18009,0.005230010786569689,0.002858788273957826,138
L0,osi_target_t06h,18013,0.02943124372239271,0.013377074851358013,138
L0,osi_target_t06h,18023,0.0018897877814352878,0.0007588447622904178,138
L0,osi_target_t06h,18025,0.012171312044162337,0.002280933175577114,138
L0,osi_target_t06h,18027,0.0037784894401818193,0.0015554081296296515,138
L0,osi_target_t06h,18029,0.0014123467674779548,0.00045473530966963586,138
L0,osi_target_t06h,18033,0.003314661841640633,0.0012854734474607608,138
L0,osi_target_t06h,18035,0.0020454221236054396,0.0009439067546794914,138
L0,osi_target_t06h,18037,0.0027188904024934173,0.0011616132669691295,138
L0,osi_target_t06h,18039,0.0018425798710753913,0.0013866182692110428,138
L0,osi_target_t06h,18041,0.00528080748672174,0.0020416491522928415,138
L0,osi_target_t06h,18043,0.002384930243789105,0.0010033178362079539,138
L0,osi_target_t06h,18045,0.002721681097060098,0.001092484023057669,138
L0,osi_target_t06h,18047,0.0030873861457792204,0.00132631531554092,138
L0,osi_target_t06h,18051,0.0013283991549689427,0.0004317415087439442,138
L0,osi_target_t06h,18059,0.0011741853998769528,0.00035220838495127936,138
L0,osi_target_t06h,18061,0.00410346666864164,0.0017052495686085093,138
L0,osi_target_t06h,18065,0.0021083908251303533,0.0007924243054230663,138
L0,osi_target_t06h,18067,0.0017088021989867452,0.00047494653323865334,138
L0,osi_target_t06h,18069,0.001120241505171459,0.0005504607019410587,138
L0,osi_target_t06h,18071,0.004476942973426467,0.0018197661260770282,138
L0,osi_target_t06h,18073,0.003470996728647855,0.002030291114182233,138
L0,osi_target_t06h,18077,0.004830509657859431,0.0014960174477283835,138
L0,osi_target_t06h,18083,0.0034279644747020437,0.001680298927836489,138
L0,osi_target_t06h,18085,0.004251887301501063,0.003571886594558335,138
L0,osi_target_t06h,18087,0.0024278358205324715,0.0022117118123048674,138
L0,osi_target_t06h,18089,0.0025079743387567935,0.001831745765355355,138
L0,osi_target_t06h,18091,0.0013838556879036776,0.0007028467062041373,138
L0,osi_target_t06h,18093,0.007832050054721193,0.002499342017833925,138
L0,osi_target_t06h,18095,0.0014363471009996875,0.0006435811204477613,138
L0,osi_target_t06h,18097,0.0006195626123400639,0.00027561494336276874,138
L0,osi_target_t06h,18099,0.00901818609012737,0.0028663896844017467,138
L0,osi_target_t06h,18101,0.003577069231347128,0.002018067926729623,138
L0,osi_target_t06h,18103,0.0025347621580652404,0.0011660490979852071,138
L0,osi_target_t06h,18105,0.002123347743166106,0.0007267629355328205,138
L0,osi_target_t06h,18107,0.0010225642534026074,0.00048497717787220263,138
L0,osi_target_t06h,18109,0.003178471559981223,0.0012741535537543376,138
L0,osi_target_t06h,18111,0.0038333211218198834,0.0025042813074422363,138
L0,osi_target_t06h,18113,0.0010015331619229219,0.0006073982951971778,138
L0,osi_target_t06h,18117,0.013343680505749758,0.003824259751057974,138
L0,osi_target_t06h,18121,0.024488046989187655,0.008565211814660504,138
L0,osi_target_t06h,18123,0.005021370734663971,0.0019867603561756733,138
L0,osi_target_t06h,18125,0.0027534182692837005,0.0009424317378863506,138
L0,osi_target_t06h,18127,0.002653170941343359,0.0018554545522283894,138
L0,osi_target_t06h,18129,0.0010646236027491889,0.0005557454824975186,138
L0,osi_target_t06h,18131,0.017962012936945694,0.004589808459903117,138
L0,osi_target_t06h,18133,0.0011088500166660604,0.00043632233355597624,138
L0,osi_target_t06h,18135,0.0036387279980491607,0.0022154797039792055,138
L0,osi_target_t06h,18137,0.0036706077644758947,0.0012930670301239645,138
L0,osi_target_t06h,18139,0.002910586448643868,0.0009048209237302494,138
L0,osi_target_t06h,18141,0.0016875332616540061,0.001152209785104941,138
L0,osi_target_t06h,18143,0.004087448928118701,0.0018221387424561494,138
L0,osi_target_t06h,18145,0.0013026399341408267,0.00044007647329139194,138
L0,osi_target_t06h,18147,0.0018002584742272743,0.0007461767819303691,138
L0,osi_target_t06h,18149,0.005450424697810179,0.003393966446799326,138
L0,osi_target_t06h,18151,0.011519208883450085,0.008733331753558357,138
L0,osi_target_t06h,18153,0.0021774939510410284,0.0009046310614727043,138
L0,osi_target_t06h,18155,0.0031332166698202295,0.0010868588111968254,138
L0,osi_target_t06h,18157,0.0009620100287727321,0.0003706695890311025,138
L0,osi_target_t06h,18159,0.004306882198716149,0.0018356543302988871,138
L0,osi_target_t06h,18161,0.002868429659626629,0.001582089362390066,138
L0,osi_target_t06h,18163,0.0006345657675727637,0.000298399715825463,138
L0,osi_target_t06h,18165,0.014059514764408552,0.003627612758427406,138
L0,osi_target_t06h,18167,0.001388937561423953,0.0006118370424243335,138
L0,osi_target_t06h,18169,0.001713140211546961,0.0005401544746507931,138
L0,osi_target_t06h,18171,0.004637546731463067,0.0023079926761651577,138
L0,osi_target_t06h,18173,0.0017468224807398742,0.0008448895455012747,138
L0,osi_target_t06h,18175,0.004094892636520294,0.001339435249697715,138
L0,osi_target_t06h,18177,0.0017096158635266652,0.000880861196291673,138
L0,osi_target_t06h,18179,0.004697609332506804,0.00142626453689413,138
L0,osi_target_t06h,18181,0.0016687324144107926,0.0006265219467035775,138
L0,osi_target_t06h,18183,0.002772712175306037,0.0006551758850305093,138
L0,osi_target_t06h,39017,0.000829521181927557,0.0003086645124390298,138
L0,osi_target_t06h,39023,0.0025636262671661562,0.001543765612921341,138
L0,osi_target_t06h,39025,0.001808445426899235,0.0006233667612791085,138
L0,osi_target_t06h,39027,0.0010941586525551668,0.000543253024182003,138
L0,osi_target_t06h,39029,0.007975724357958684,0.0040757183105897985,138
L0,osi_target_t06h,39031,0.008962574659533333,0.006132906560400146,138
L0,osi_target_t06h,39033,0.006061822878873595,0.0028723737381760347,138
L0,osi_target_t06h,39035,0.005692021929052818,0.0037312187122909594,138
L0,osi_target_t06h,39037,0.0015136675356639923,0.0008369991336218495,138
L0,osi_target_t06h,39039,0.008730630417236901,0.004577614460670867,138
L0,osi_target_t06h,39045,0.004319331308062235,0.002503487757861836,138
L0,osi_target_t06h,39049,0.004203366520168361,0.0022656920092991037,138
L0,osi_target_t06h,39051,0.003110870481340181,0.0017531002966924667,138
L0,osi_target_t06h,39053,0.0027750204121182493,0.0010503896356671,138
L0,osi_target_t06h,39055,0.012031302621915055,0.004321420869632636,138
L0,osi_target_t06h,39059,0.016099626129937566,0.0095555063921382,138
L0,osi_target_t06h,39061,0.0015291256243780227,0.0007174635806492751,138
L0,osi_target_t06h,39063,0.0018912200796909057,0.0011706445507782119,138
L0,osi_target_t06h,39065,0.0027686483454709377,0.0014932577734370178,138
L0,osi_target_t06h,39069,0.002668815701705427,0.001171991849333581,138
L0,osi_target_t06h,39073,0.0033805098603199167,0.0024842150137938477,138
L0,osi_target_t06h,39075,0.00971418697134055,0.005390811068948154,138
L0,osi_target_t06h,39077,0.004343963614984106,0.0026737985566380913,138
L0,osi_target_t06h,39081,0.010699006104976897,0.005888552625025978,138
L0,osi_target_t06h,39085,0.0022612565911214063,0.0011504986624815135,138
L0,osi_target_t06h,39087,0.0036448092158020136,0.0012631863040494227,138
L0,osi_target_t06h,39089,0.02159540239764345,0.008650745336073238,138
L0,osi_target_t06h,39091,0.012846712024759708,0.009622571171245336,138
L0,osi_target_t06h,39093,0.0022770604972552505,0.0012436017590215715,138
L0,osi_target_t06h,39095,0.00195541278640008,0.0011536384742647616,138
L0,osi_target_t06h,39097,0.005268039702149677,0.0021706705894100286,138
L0,osi_target_t06h,39099,0.0013713981605334986,0.0008897372875474647,138
L0,osi_target_t06h,39101,0.006128998996606976,0.004630357797217224,138
L0,osi_target_t06h,39103,0.005702535533486781,0.0038512629179328715,138
L0,osi_target_t06h,39105,0.0034660094879085685,0.0016088112389021328,138
L0,osi_target_t06h,39107,0.01710484345417983,0.008849417568758051,138
L0,osi_target_t06h,39109,0.0018567591899294835,0.0011199014773181817,138
L0,osi_target_t06h,39111,0.01891066229425224,0.009737507117896657,138
L0,osi_target_t06h,39113,0.001390911727293809,0.0007308279043551027,138
L0,osi_target_t06h,39115,0.032224566464522306,0.006759112633940671,138
L0,osi_target_t06h,39117,0.016631791963926442,0.00888880595132438,138
L0,osi_target_t06h,39119,0.026290653655720267,0.01766143231793179,138
L0,osi_target_t06h,39121,0.008025955845405415,0.004318107590635084,138
L0,osi_target_t06h,39123,0.0014439935712430316,0.0006105198459319137,138
L0,osi_target_t06h,39125,0.01821814783167712,0.00948032165296919,138
L0,osi_target_t06h,39127,0.011475886127617426,0.007089742007141048,138
L0,osi_target_t06h,39129,0.0011050547911630295,0.0004851578442475414,138
L0,osi_target_t06h,39131,0.005521151576298882,0.0020527393147295537,138
L0,osi_target_t06h,39133,0.005465510649380756,0.0031744870499571336,138
L0,osi_target_t06h,39135,0.005493606216028236,0.002725198087636532,138
L0,osi_target_t06h,39137,0.009904751697890093,0.004274999896848739,138
L0,osi_target_t06h,39139,0.011725533247618667,0.008508265731844315,138
L0,osi_target_t06h,39141,0.0020727164952217612,0.001320076721333102,138
L0,osi_target_t06h,39143,0.0015009115528668365,0.0010489709369353169,138
L0,osi_target_t06h,39145,0.0014075634376238652,0.0007009217437003719,138
L0,osi_target_t06h,39147,0.0017089185187706987,0.0010756040716305626,138
L0,osi_target_t06h,39149,0.014831634518057144,0.009524799529254432,138
L0,osi_target_t06h,39151,0.0025353299493527212,0.001321552712166585,138
L0,osi_target_t06h,39153,0.003187325908367225,0.0015391965319193934,138
L0,osi_target_t06h,39155,0.004236510927933283,0.0013036327423596571,138
L0,osi_target_t06h,39157,0.02347248364326853,0.01641930758798657,138
L0,osi_target_t06h,39159,0.00641559879067059,0.004165413298002185,138
L0,osi_target_t06h,39161,0.0063177793840221135,0.0033441758808100725,138
L0,osi_target_t06h,39163,0.002963595193030067,0.0018133169846421553,138
L0,osi_target_t06h,39165,0.0009336904798952942,0.0004991481395507397,138
L0,osi_target_t06h,39167,0.002992554882369572,0.0012060699577486924,138
L0,osi_target_t06h,39169,0.009287750795160692,0.004454466841338638,138
L0,osi_target_t06h,39171,0.011640034674080096,0.00667319354478442,138
L0,osi_target_t06h,39173,0.005421857576238278,0.0036604490750272198,138
L0,osi_target_t06h,39175,0.0028545812036101658,0.0017911532800537796,138
L0,osi_target_t06h,42005,0.014271378079675202,0.008705256843262165,138
L0,osi_target_t06h,42007,0.007386678864561191,0.004501762500125527,138
L0,osi_target_t06h,42009,0.008624264319464456,0.005553850548284024,138
L0,osi_target_t06h,42013,0.001380109431032209,0.000894545396544786,138
L0,osi_target_t06h,42015,0.0038171577468293933,0.0023904252917375524,138
L0,osi_target_t06h,42019,0.00317979117618261,0.0019231324687825318,138
L0,osi_target_t06h,42021,0.010584417213647956,0.004347514842255676,138
L0,osi_target_t06h,42023,0.00893752202514074,0.004511815943959047,138
L0,osi_target_t06h,42025,0.0008670837596920297,0.00042213942481576094,138
L0,osi_target_t06h,42027,0.0012502625147570914,0.0008187397067647734,138
L0,osi_target_t06h,42029,0.011008970737137686,0.005006694845521392,138
L0,osi_target_t06h,42031,0.008327232799093913,0.005772944859461463,138
L0,osi_target_t06h,42033,0.0047544436309644895,0.003190800140150327,138
L0,osi_target_t06h,42035,0.004918921112594138,0.002992155970694055,138
L0,osi_target_t06h,42039,0.012221920190784906,0.005904225757626666,138
L0,osi_target_t06h,42041,0.002225208739947178,0.0010596359209470894,138
L0,osi_target_t06h,42043,0.0014658935428022743,0.0009340823809222619,138
L0,osi_target_t06h,42045,0.002028020412491801,0.0008956101624837353,138
L0,osi_target_t06h,42047,0.013417028348077046,0.0049206055463778976,138
L0,osi_target_t06h,42049,0.007970753803147922,0.004316151865654969,138
L0,osi_target_t06h,42051,0.003442296153414737,0.002572300723953715,138
L0,osi_target_t06h,42053,0.06899869105176959,0.023905652271333958,138
L0,osi_target_t06h,42055,0.0010696136439251381,0.0005567425408961023,138
L0,osi_target_t06h,42057,0.002983876577854415,0.001925356249821266,138
L0,osi_target_t06h,42059,0.011570472145285915,0.005671844844043711,138
L0,osi_target_t06h,42061,0.0019987558777565576,0.000972894955927874,138
L0,osi_target_t06h,42063,0.007107486711888638,0.0043306553078043455,138
L0,osi_target_t06h,42065,0.007949319102707702,0.0038981303225006786,138
L0,osi_target_t06h,42067,0.002096594652825087,0.0009880128059146364,138
L0,osi_target_t06h,42069,0.0022642873931648616,0.0010071069491304305,138
L0,osi_target_t06h,42075,0.006276584612111959,0.0023892306135010217,138
L0,osi_target_t06h,42077,0.003558330882565633,0.0018445669530013332,138
L0,osi_target_t06h,42079,0.0010890836745269538,0.0005287578948259677,138
L0,osi_target_t06h,42081,0.002535937782969098,0.001558369957170965,138
L0,osi_target_t06h,42083,0.004657463739282192,0.0034650772580109095,138
L0,osi_target_t06h,42085,0.004224310057336838,0.0028435657771750333,138
L0,osi_target_t06h,42089,0.005122076729444,0.002357649009728733,138
L0,osi_target_t06h,42091,0.0033111833015543753,0.001511083131789179,138
L0,osi_target_t06h,42095,0.0034032806630562586,0.0017385050085397997,138
L0,osi_target_t06h,42097,0.002750976882409023,0.0012179602879674664,138
L0,osi_target_t06h,42101,0.004310643570593519,0.0021533394393385857,138
L0,osi_target_t06h,42103,0.002970062307325792,0.0016434924795227345,138
L0,osi_target_t06h,42109,0.006111411956138852,0.0014296943685601531,138
L0,osi_target_t06h,42113,0.004971288815737963,0.003623522590122156,138
L0,osi_target_t06h,42115,0.004311786465747886,0.0021045077697070948,138
L0,osi_target_t06h,42119,0.003211098865807503,0.0014313018858302501,138
L0,osi_target_t06h,42121,0.01246825519301886,0.005552565508038541,138
L0,osi_target_t06h,42125,0.012077375168941824,0.0062852819568119025,138
L0,osi_target_t06h,42127,0.0022863709047180455,0.0011805003365536156,138
L0,osi_target_t06h,42129,0.004893426740186462,0.0024242950736802775,138
L0,osi_target_t06h,42131,0.016054443099013296,0.0036112220020035972,138
L0,osi_target_t06h,42133,0.0025551750268174274,0.0009864100435315944,138
L0,osi_target_t06h,54007,0.024211334214193914,0.01279911472735531,138
L0,osi_target_t06h,54009,0.022556165249949547,0.011555500859425307,138
L0,osi_target_t06h,54013,0.043961679553853834,0.022429530985623742,138
L0,osi_target_t06h,54015,0.05130309575083716,0.027290912316642716,138
L0,osi_target_t06h,54019,0.005654568085486558,0.0028781665340805933,138
L0,osi_target_t06h,54023,0.0012618601989461,0.000843075946806187,138
L0,osi_target_t06h,54025,0.0016097637907070694,0.0008842879667051337,138
L0,osi_target_t06h,54027,0.0018530549720507648,0.0012411321776435254,138
L0,osi_target_t06h,54029,0.013841099741962104,0.007316196423168253,138
L0,osi_target_t06h,54031,0.002069100451956552,0.0013685941432275588,138
L0,osi_target_t06h,54033,0.00346616377166616,0.001965841225163043,138
L0,osi_target_t06h,54035,0.0027721305843645214,0.0015692600133956531,138
L0,osi_target_t06h,54037,0.003199200661510615,0.001239536823522968,138
L0,osi_target_t06h,54039,0.00306780117510099,0.0017849162241931314,138
L0,osi_target_t06h,54041,0.014556860719551604,0.0034258343170865983,138
L0,osi_target_t06h,54043,0.008499178946242443,0.003802528470429222,138
L0,osi_target_t06h,54045,0.008825997662624803,0.0044031118083052625,138
L0,osi_target_t06h,54047,0.0043241857834564815,0.00289733908673322,138
L0,osi_target_t06h,54053,0.0014495802040235461,0.0008952652091093996,138
L0,osi_target_t06h,54055,0.002209752301769503,0.001151825366721563,138
L0,osi_target_t06h,54057,0.0015467717346646433,0.0008734260987563353,138
L0,osi_target_t06h,54059,0.013988397075043445,0.008566813923378757,138
L0,osi_target_t06h,54063,0.001706315085779436,0.001019937250466383,138
L0,osi_target_t06h,54067,0.005100901513502218,0.0021415343859945467,138
L0,osi_target_t06h,54069,0.0074103524688159715,0.004731527746847037,138
L0,osi_target_t06h,54071,0.006935316859638972,0.004654933565858683,138
L0,osi_target_t06h,54073,0.005764306599396085,0.003674751108193642,138
L0,osi_target_t06h,54075,0.0031103738890043606,0.002039908799125427,138
L0,osi_target_t06h,54077,0.004319639942033349,0.001769584329314187,138
L0,osi_target_t06h,54079,0.0011620672915021123,0.0006546541176875358,138
L0,osi_target_t06h,54081,0.0015195683156656655,0.0008703156464122771,138
L0,osi_target_t06h,54083,0.007605717237767073,0.005419760568626844,138
L0,osi_target_t06h,54085,0.009783581836357679,0.005196806519386334,138
L0,osi_target_t06h,54087,0.00924197601414766,0.004196225493440848,138
L0,osi_target_t06h,54089,0.001831977903726451,0.0013360780965098321,138
L0,osi_target_t06h,54091,0.006028452378020022,0.003965126597697422,138
L0,osi_target_t06h,54093,0.004626863494418344,0.003466170784491224,138
L0,osi_target_t06h,54095,0.011997490772710626,0.005185023877275089,138
L0,osi_target_t06h,54097,0.002089977918563139,0.0011796697016349153,138
L0,osi_target_t06h,54099,0.00934886036446383,0.00748573831837245,138
L0,osi_target_t06h,54101,0.005698035563499995,0.003932049745725587,138
L0,osi_target_t06h,54103,0.0108685773781284,0.007539273168622303,138
L0,osi_target_t06h,54105,0.006148620807236875,0.002992085768919776,138
L0,osi_target_t06h,54107,0.0013081700002224627,0.000801682756899536,138
L0,osi_target_t06h,54109,0.00986043662057832,0.0063102939311621255,138
L1,osi_target_t06h,18009,0.005230010786569689,0.002858788273957826,138
L1,osi_target_t06h,18013,0.02943124372239271,0.013377074851358013,138
L1,osi_target_t06h,18023,0.0018897877814352878,0.0007588447622904178,138
L1,osi_target_t06h,18025,0.012171312044162337,0.002280933175577114,138
L1,osi_target_t06h,18027,0.0037784894401818193,0.0015554081296296515,138
L1,osi_target_t06h,18029,0.0014123467674779548,0.00045473530966963586,138
L1,osi_target_t06h,18033,0.003314661841640633,0.0012854734474607608,138
L1,osi_target_t06h,18035,0.0020454221236054396,0.0009439067546794914,138
L1,osi_target_t06h,18037,0.0027188904024934173,0.0011616132669691295,138
L1,osi_target_t06h,18039,0.0018425798710753913,0.0013866182692110428,138
L1,osi_target_t06h,18041,0.00528080748672174,0.0020416491522928415,138
L1,osi_target_t06h,18043,0.002384930243789105,0.0010033178362079539,138
L1,osi_target_t06h,18045,0.002721681097060098,0.001092484023057669,138
L1,osi_target_t06h,18047,0.0030873861457792204,0.00132631531554092,138
L1,osi_target_t06h,18051,0.0013283991549689427,0.0004317415087439442,138
L1,osi_target_t06h,18059,0.0011741853998769528,0.00035220838495127936,138
L1,osi_target_t06h,18061,0.00410346666864164,0.0017052495686085093,138
L1,osi_target_t06h,18065,0.0021083908251303533,0.0007924243054230663,138
L1,osi_target_t06h,18067,0.0017088021989867452,0.00047494653323865334,138
L1,osi_target_t06h,18069,0.001120241505171459,0.0005504607019410587,138
L1,osi_target_t06h,18071,0.004476942973426467,0.0018197661260770282,138
L1,osi_target_t06h,18073,0.003470996728647855,0.002030291114182233,138
L1,osi_target_t06h,18077,0.004830509657859431,0.0014960174477283835,138
L1,osi_target_t06h,18083,0.0034279644747020437,0.001680298927836489,138
L1,osi_target_t06h,18085,0.004251887301501063,0.003571886594558335,138
L1,osi_target_t06h,18087,0.0024278358205324715,0.0022117118123048674,138
L1,osi_target_t06h,18089,0.0025079743387567935,0.001831745765355355,138
L1,osi_target_t06h,18091,0.0013838556879036776,0.0007028467062041373,138
L1,osi_target_t06h,18093,0.007832050054721193,0.002499342017833925,138
L1,osi_target_t06h,18095,0.0014363471009996875,0.0006435811204477613,138
L1,osi_target_t06h,18097,0.0006195626123400639,0.00027561494336276874,138
L1,osi_target_t06h,18099,0.00901818609012737,0.0028663896844017467,138
L1,osi_target_t06h,18101,0.003577069231347128,0.002018067926729623,138
L1,osi_target_t06h,18103,0.0025347621580652404,0.0011660490979852071,138
L1,osi_target_t06h,18105,0.002123347743166106,0.0007267629355328205,138
L1,osi_target_t06h,18107,0.0010225642534026074,0.00048497717787220263,138
L1,osi_target_t06h,18109,0.003178471559981223,0.0012741535537543376,138
L1,osi_target_t06h,18111,0.0038333211218198834,0.0025042813074422363,138
L1,osi_target_t06h,18113,0.0010015331619229219,0.0006073982951971778,138
L1,osi_target_t06h,18117,0.013343680505749758,0.003824259751057974,138
L1,osi_target_t06h,18121,0.024488046989187655,0.008565211814660504,138
L1,osi_target_t06h,18123,0.005021370734663971,0.0019867603561756733,138
L1,osi_target_t06h,18125,0.0027534182692837005,0.0009424317378863506,138
L1,osi_target_t06h,18127,0.002653170941343359,0.0018554545522283894,138
L1,osi_target_t06h,18129,0.0010646236027491889,0.0005557454824975186,138
L1,osi_target_t06h,18131,0.017962012936945694,0.004589808459903117,138
L1,osi_target_t06h,18133,0.0011088500166660604,0.00043632233355597624,138
L1,osi_target_t06h,18135,0.0036387279980491607,0.0022154797039792055,138
L1,osi_target_t06h,18137,0.0036706077644758947,0.0012930670301239645,138
L1,osi_target_t06h,18139,0.002910586448643868,0.0009048209237302494,138
L1,osi_target_t06h,18141,0.0016875332616540061,0.001152209785104941,138
L1,osi_target_t06h,18143,0.004087448928118701,0.0018221387424561494,138
L1,osi_target_t06h,18145,0.0013026399341408267,0.00044007647329139194,138
L1,osi_target_t06h,18147,0.0018002584742272743,0.0007461767819303691,138
L1,osi_target_t06h,18149,0.005450424697810179,0.003393966446799326,138
L1,osi_target_t06h,18151,0.011519208883450085,0.008733331753558357,138
L1,osi_target_t06h,18153,0.0021774939510410284,0.0009046310614727043,138
L1,osi_target_t06h,18155,0.0031332166698202295,0.0010868588111968254,138
L1,osi_target_t06h,18157,0.0009620100287727321,0.0003706695890311025,138
L1,osi_target_t06h,18159,0.004306882198716149,0.0018356543302988871,138
L1,osi_target_t06h,18161,0.002868429659626629,0.001582089362390066,138
L1,osi_target_t06h,18163,0.0006345657675727637,0.000298399715825463,138
L1,osi_target_t06h,18165,0.014059514764408552,0.003627612758427406,138
L1,osi_target_t06h,18167,0.001388937561423953,0.0006118370424243335,138
L1,osi_target_t06h,18169,0.001713140211546961,0.0005401544746507931,138
L1,osi_target_t06h,18171,0.004637546731463067,0.0023079926761651577,138
L1,osi_target_t06h,18173,0.0017468224807398742,0.0008448895455012747,138
L1,osi_target_t06h,18175,0.004094892636520294,0.001339435249697715,138
L1,osi_target_t06h,18177,0.0017096158635266652,0.000880861196291673,138
L1,osi_target_t06h,18179,0.004697609332506804,0.00142626453689413,138
L1,osi_target_t06h,18181,0.0016687324144107926,0.0006265219467035775,138
L1,osi_target_t06h,18183,0.002772712175306037,0.0006551758850305093,138
L1,osi_target_t06h,39017,0.000829521181927557,0.0003086645124390298,138
L1,osi_target_t06h,39023,0.0025636262671661562,0.001543765612921341,138
L1,osi_target_t06h,39025,0.001808445426899235,0.0006233667612791085,138
L1,osi_target_t06h,39027,0.0010941586525551668,0.000543253024182003,138
L1,osi_target_t06h,39029,0.007975724357958684,0.0040757183105897985,138
L1,osi_target_t06h,39031,0.008962574659533333,0.006132906560400146,138
L1,osi_target_t06h,39033,0.006061822878873595,0.0028723737381760347,138
L1,osi_target_t06h,39035,0.005692021929052818,0.0037312187122909594,138
L1,osi_target_t06h,39037,0.0015136675356639923,0.0008369991336218495,138
L1,osi_target_t06h,39039,0.008730630417236901,0.004577614460670867,138
L1,osi_target_t06h,39045,0.004319331308062235,0.002503487757861836,138
L1,osi_target_t06h,39049,0.004203366520168361,0.0022656920092991037,138
L1,osi_target_t06h,39051,0.003110870481340181,0.0017531002966924667,138
