model,fipsCode,outer_fold,horizon,rmse,mae,n,sse,sae,evaluation_status
B4_constant_mean,39097,4,osi_target_t48h,0.002410387942760687,0.0008483671548068136,96,0.0005577571233221855,0.0814432468614541,strict_nested_cv
B4_constant_mean,39099,0,osi_target_t48h,0.0012892545911748637,0.0006090825611408945,96,0.00015956903048308462,0.058471925869525876,strict_nested_cv
B4_constant_mean,39101,0,osi_target_t48h,0.006151917882947277,0.004142611959878195,96,0.003633224989298545,0.39769074814830674,strict_nested_cv
B4_constant_mean,39103,4,osi_target_t48h,0.0029669235066801807,0.0017013121470578578,96,0.0008450529690711763,0.16332596611755434,strict_nested_cv
B4_constant_mean,39105,1,osi_target_t48h,0.003889600441966066,0.0019415267751507297,96,0.0014523831934216912,0.18638657041447004,strict_nested_cv
B4_constant_mean,39107,3,osi_target_t48h,0.008488346208665771,0.004295778019392553,96,0.006916994050384375,0.41239468986168504,strict_nested_cv
B4_constant_mean,39109,1,osi_target_t48h,0.0022098622395956818,0.0011146689315258602,96,0.0004688151473271209,0.10700821742648259,strict_nested_cv
B4_constant_mean,39111,2,osi_target_t48h,0.003998778918579609,0.002247754124785691,96,0.0015350623526089635,0.21578439597942634,strict_nested_cv
B4_constant_mean,39113,4,osi_target_t48h,0.001472367904794919,0.000593476449391043,96,0.00020811525571873718,0.056973739141540136,strict_nested_cv
B4_constant_mean,39115,2,osi_target_t48h,0.03858894896843116,0.008611512730264318,96,0.14295427031886568,0.8267052221053746,strict_nested_cv
B4_constant_mean,39117,4,osi_target_t48h,0.006516019012620948,0.004937528070286135,96,0.004076016362192417,0.4740026947474689,strict_nested_cv
B4_constant_mean,39119,1,osi_target_t48h,0.013537072386779427,0.007863850460807953,96,0.01759222356527098,0.7549296442375635,strict_nested_cv
B4_constant_mean,39121,1,osi_target_t48h,0.001989923974487561,0.0012909956952474506,96,0.0003801405527270757,0.12393558674375527,strict_nested_cv
B4_constant_mean,39123,0,osi_target_t48h,0.0009256952200647525,0.00039422982172254706,96,8.226351748327012e-05,0.03784606288536452,strict_nested_cv
B4_constant_mean,39125,1,osi_target_t48h,0.01285490251874389,0.0035338144493077075,96,0.01586385780157517,0.33924618713353993,strict_nested_cv
B4_constant_mean,39127,0,osi_target_t48h,0.0023275386019534533,0.0012232098695221794,96,0.0005200738505840098,0.11742814747412922,strict_nested_cv
B4_constant_mean,39129,2,osi_target_t48h,0.0004117681195614531,0.0001864720200804489,96,1.6277086491568814e-05,0.017901313927723095,strict_nested_cv
B4_constant_mean,39131,3,osi_target_t48h,0.0017691749911270824,0.000887379385252037,96,0.00030047809432603317,0.08518842098419555,strict_nested_cv
B4_constant_mean,39133,0,osi_target_t48h,0.0018008627093222802,0.0010608357053267052,96,0.000311338223791448,0.1018402277113637,strict_nested_cv
B4_constant_mean,39135,0,osi_target_t48h,0.0049034366766115296,0.0023125381787091706,96,0.0023081943591877555,0.2220036651560804,strict_nested_cv
B4_constant_mean,39137,0,osi_target_t48h,0.004134088491123141,0.001821545412440173,96,0.0016407060146339332,0.17486835959425662,strict_nested_cv
B4_constant_mean,39139,2,osi_target_t48h,0.00939939348886085,0.005988223368300775,96,0.008481465404010215,0.5748694433568744,strict_nested_cv
B4_constant_mean,39141,3,osi_target_t48h,0.0017900369057717214,0.000966504931587527,96,0.0003076062839063807,0.09278447343240259,strict_nested_cv
B4_constant_mean,39143,4,osi_target_t48h,0.00048352429340495017,0.00024768106679099827,96,2.2444391262024608e-05,0.023777382411935832,strict_nested_cv
B4_constant_mean,39145,3,osi_target_t48h,0.0010517522133392425,0.0006317700347911644,96,0.00010619354095334357,0.06064992333995178,strict_nested_cv
B4_constant_mean,39147,4,osi_target_t48h,0.0011920018204020512,0.0006816634802362387,96,0.00013640336062481316,0.06543969410267891,strict_nested_cv
B4_constant_mean,39149,3,osi_target_t48h,0.012810952648075292,0.0076223369480127685,96,0.015755568744117824,0.7317443470092257,strict_nested_cv
B4_constant_mean,39151,4,osi_target_t48h,0.001038559451081285,0.00047217894696890045,96,0.00010354615040930495,0.045329178909014445,strict_nested_cv
B4_constant_mean,39153,0,osi_target_t48h,0.001060385593693658,0.0008053758281221235,96,0.00010794409030205297,0.07731607949972386,strict_nested_cv
B4_constant_mean,39155,1,osi_target_t48h,0.0014263014217085505,0.000648878911609548,96,0.0001952962315745119,0.06229237551451661,strict_nested_cv
B4_constant_mean,39157,2,osi_target_t48h,0.01748460842468863,0.009760458605038972,96,0.029348307049410494,0.9370040260837413,strict_nested_cv
B4_constant_mean,39159,3,osi_target_t48h,0.001628471096400111,0.0009682016285902743,96,0.00025458413873381564,0.09294735634466633,strict_nested_cv
B4_constant_mean,39161,3,osi_target_t48h,0.0035528010773236145,0.0013841532170317805,96,0.0012117499675230563,0.13287870883505093,strict_nested_cv
B4_constant_mean,39163,2,osi_target_t48h,0.003943475645587029,0.0024294378850603002,96,0.0014928960160644515,0.2332260369657888,strict_nested_cv
B4_constant_mean,39165,2,osi_target_t48h,0.0011293063364765756,0.0005444081703747846,96,0.00012243194895418988,0.05226318435597932,strict_nested_cv
B4_constant_mean,39167,4,osi_target_t48h,0.003946448375617493,0.0019287953979680121,96,0.0014951476590157392,0.18516435820492916,strict_nested_cv
B4_constant_mean,39169,4,osi_target_t48h,0.0020107225540112743,0.0009585623124621634,96,0.0003881284981641236,0.09202198199636769,strict_nested_cv
B4_constant_mean,39171,3,osi_target_t48h,0.0025710708939875797,0.0013783806515069348,96,0.0006345989320233687,0.13232454254466575,strict_nested_cv
B4_constant_mean,39173,1,osi_target_t48h,0.002470594679509175,0.0023335830586196002,96,0.0005859684547602281,0.2240239736274816,strict_nested_cv
B4_constant_mean,39175,2,osi_target_t48h,0.0020661870634103487,0.0014372367666813564,96,0.00040983638217641097,0.13797472960141022,strict_nested_cv
B4_constant_mean,42005,3,osi_target_t48h,0.005701228850142614,0.003152142819544679,96,0.0031203849985630538,0.30260571067628916,strict_nested_cv
B4_constant_mean,42007,0,osi_target_t48h,0.003211891699083518,0.001977831473292705,96,0.0009903598355175945,0.1898718214360997,strict_nested_cv
B4_constant_mean,42009,0,osi_target_t48h,0.001795262895319111,0.0012944654458048415,96,0.00030940501087771746,0.12426868279726477,strict_nested_cv
B4_constant_mean,42013,0,osi_target_t48h,0.0014394630855602533,0.0007573640150440042,96,0.00019891718157030193,0.0727069454442244,strict_nested_cv
B4_constant_mean,42015,4,osi_target_t48h,0.0037243528697349496,0.00227249280290683,96,0.0013315972126370836,0.21815930907905567,strict_nested_cv
B4_constant_mean,42019,1,osi_target_t48h,0.0018630986959776523,0.000891931384179164,96,0.0003332291280915483,0.08562541288119974,strict_nested_cv
B4_constant_mean,42021,2,osi_target_t48h,0.001564860034773046,0.0007096575655699174,96,0.00023508354512927023,0.06812712629471207,strict_nested_cv
B4_constant_mean,42023,2,osi_target_t48h,0.007864195015274475,0.0056673094413781655,96,0.005937174070873718,0.5440617063723039,strict_nested_cv
B4_constant_mean,42025,1,osi_target_t48h,0.0012553326054184537,0.0006313416831744689,96,0.00015128255522176156,0.06060880158474902,strict_nested_cv
B4_constant_mean,42027,0,osi_target_t48h,0.0013722665868058505,0.0008413512077064903,96,0.00018077909618532275,0.08076971593982307,strict_nested_cv
B4_constant_mean,42029,1,osi_target_t48h,0.013175995121555097,0.006966220129849414,96,0.0166662573545514,0.6687571324655437,strict_nested_cv
B4_constant_mean,42031,4,osi_target_t48h,0.005183520420544268,0.0032077322658399985,96,0.002579412859219145,0.30794229752063984,strict_nested_cv
B4_constant_mean,42033,2,osi_target_t48h,0.002913819602134763,0.001619266101897665,96,0.0008150730886833395,0.15544954578217585,strict_nested_cv
B4_constant_mean,42035,3,osi_target_t48h,0.004916935586825683,0.0028910943465234595,96,0.0023209205342393114,0.2775450572662521,strict_nested_cv
B4_constant_mean,42039,1,osi_target_t48h,0.008143119987767719,0.003166151060061869,96,0.006365798700977486,0.3039505017659394,strict_nested_cv
B4_constant_mean,42041,3,osi_target_t48h,0.0020318367733693733,0.0009534813752907212,96,0.0003963226246671424,0.09153421202790923,strict_nested_cv
B4_constant_mean,42043,0,osi_target_t48h,0.0011763060176789742,0.0005373901792609104,96,0.00013283480133386566,0.051589457209047396,strict_nested_cv
B4_constant_mean,42045,2,osi_target_t48h,0.003071980518879681,0.0015072175399382104,96,0.0009059581736041223,0.1446928838340682,strict_nested_cv
B4_constant_mean,42047,4,osi_target_t48h,0.0023990497174627874,0.001532130926913548,96,0.0005525221964983949,0.1470845689837006,strict_nested_cv
B4_constant_mean,42049,0,osi_target_t48h,0.006408303682953437,0.003344857101486317,96,0.0039423701849236395,0.3211062817426864,strict_nested_cv
B4_constant_mean,42051,4,osi_target_t48h,0.003151770980937439,0.0019080569654761348,96,0.0009536313903628172,0.18317346868570894,strict_nested_cv
B4_constant_mean,42053,3,osi_target_t48h,0.007189971396003314,0.005533091868225408,96,0.004962786112833201,0.5311768193496391,strict_nested_cv
B4_constant_mean,42055,1,osi_target_t48h,0.0008320379521439305,0.00029668577303709753,96,6.64595667655551e-05,0.028481834211561363,strict_nested_cv
B4_constant_mean,42057,4,osi_target_t48h,0.0030506425927732447,0.0015338029450807273,96,0.0008934163419688573,0.14724508272774983,strict_nested_cv
B4_constant_mean,42059,3,osi_target_t48h,0.014247067224967613,0.007483238504846668,96,0.019485976753223652,0.7183908964652801,strict_nested_cv
B4_constant_mean,42061,2,osi_target_t48h,0.0012471750740983933,0.0006843100644952452,96,0.00014932278388342398,0.06569376619154355,strict_nested_cv
B4_constant_mean,42063,2,osi_target_t48h,0.0025788291072768887,0.0016054397970037826,96,0.0006384345181956975,0.15412222051236313,strict_nested_cv
B4_constant_mean,42065,0,osi_target_t48h,0.00200528379967192,0.0010667854454974683,96,0.0003860316592537586,0.10241140276775695,strict_nested_cv
B4_constant_mean,42067,4,osi_target_t48h,0.002754872535340255,0.0012723150941837957,96,0.0007285749778533162,0.12214224904164439,strict_nested_cv
B4_constant_mean,42069,2,osi_target_t48h,0.0009369210203565578,0.0004987594159047148,96,8.427081584505344e-05,0.047880903926852625,strict_nested_cv
B4_constant_mean,42075,1,osi_target_t48h,0.007336319409738253,0.0032685583434310197,96,0.0051668719182434136,0.3137816009693779,strict_nested_cv
B4_constant_mean,42077,4,osi_target_t48h,0.004605561565418024,0.002628936735997437,96,0.0020362749439541495,0.252377926655754,strict_nested_cv
B4_constant_mean,42079,1,osi_target_t48h,0.0011812735605203557,0.0006764961790395319,96,0.00013395909357930607,0.06494363318779506,strict_nested_cv
B4_constant_mean,42081,0,osi_target_t48h,0.002225451094426438,0.0013837716603575245,96,0.0004754527270736476,0.13284207939432235,strict_nested_cv
B4_constant_mean,42083,2,osi_target_t48h,0.004498284310509202,0.003254877055042016,96,0.0019425179268646316,0.3124681972840335,strict_nested_cv
B4_constant_mean,42085,4,osi_target_t48h,0.002437539453480944,0.001469647309325713,96,0.0005703934643785132,0.14108614169526845,strict_nested_cv
B4_constant_mean,42089,1,osi_target_t48h,0.005368485925346685,0.002965121317856756,96,0.0027667815485419634,0.28465164651424857,strict_nested_cv
B4_constant_mean,42091,1,osi_target_t48h,0.003222187655859509,0.0017193933210061612,96,0.0009967193557990463,0.16506175881659146,strict_nested_cv
B4_constant_mean,42095,0,osi_target_t48h,0.0040810468958385115,0.0022766044633044658,96,0.0015988746015391823,0.2185540284772287,strict_nested_cv
B4_constant_mean,42097,3,osi_target_t48h,0.004047846827854189,0.0018143607331542928,96,0.0015729661384098449,0.17417863038281212,strict_nested_cv
B4_constant_mean,42101,0,osi_target_t48h,0.0038542769162495777,0.0025916242127550504,96,0.0014261232525248982,0.24879592442448484,strict_nested_cv
B4_constant_mean,42103,0,osi_target_t48h,0.0035228066041065906,0.0017797237596065922,96,0.0011913759715139528,0.17085348092223285,strict_nested_cv
B4_constant_mean,42109,2,osi_target_t48h,0.006530828119076196,0.001772427774691702,96,0.004094564728407967,0.1701530663704034,strict_nested_cv
B4_constant_mean,42113,2,osi_target_t48h,0.004128621003696209,0.0027042379454087495,96,0.0016363690936475035,0.25960684275923995,strict_nested_cv
B4_constant_mean,42115,3,osi_target_t48h,0.005349212403291035,0.0026014815125563473,96,0.0027469510402101742,0.24974222520540934,strict_nested_cv
B4_constant_mean,42119,4,osi_target_t48h,0.0032337044480612483,0.0016108782496454903,96,0.0010038570679114659,0.15464431196596706,strict_nested_cv
B4_constant_mean,42121,1,osi_target_t48h,0.003499869654227035,0.00201636392898763,96,0.0011759124092716095,0.19357093718281249,strict_nested_cv
B4_constant_mean,42125,4,osi_target_t48h,0.0022962440137157423,0.0015596444547251547,96,0.0005061827107704366,0.14972586765361484,strict_nested_cv
B4_constant_mean,42127,3,osi_target_t48h,0.003631287417580878,0.002089034082246144,96,0.0012658798376717951,0.20054727189562982,strict_nested_cv
B4_constant_mean,42129,3,osi_target_t48h,0.0010715840986336657,0.00071525156295138,96,0.00011023607812267447,0.06866415004333248,strict_nested_cv
B4_constant_mean,42131,3,osi_target_t48h,0.0029151795465051774,0.0014494539962015551,96,0.0008158340916827648,0.1391475836353493,strict_nested_cv
B4_constant_mean,42133,3,osi_target_t48h,0.002295907450107101,0.0010280079513904639,96,0.0005060343378678999,0.09868876333348453,strict_nested_cv
B4_constant_mean,54007,4,osi_target_t48h,0.030916727003013143,0.018265377679729983,96,0.09176102482356885,1.7534762572540785,strict_nested_cv
B4_constant_mean,54009,0,osi_target_t48h,0.00454015714322785,0.0031943852988357926,96,0.0019788505809794753,0.3066609886882361,strict_nested_cv
B4_constant_mean,54013,2,osi_target_t48h,0.049732388465533454,0.030722259306003252,96,0.2374378043987256,2.949336893376312,strict_nested_cv
B4_constant_mean,54015,2,osi_target_t48h,0.05698786012792067,0.03355448664403108,96,0.31177115538810724,3.221230717826984,strict_nested_cv
B4_constant_mean,54019,2,osi_target_t48h,0.0075483833990863235,0.004378476811931857,96,0.005469896826201792,0.42033377394545823,strict_nested_cv
B4_constant_mean,54023,4,osi_target_t48h,0.0006093583560746119,0.000282737405162455,96,3.5646490187323536e-05,0.02714279089559568,strict_nested_cv
B4_constant_mean,54025,0,osi_target_t48h,0.0012324438242000168,0.0006759248188548858,96,0.00014581610686164112,0.06488878261006903,strict_nested_cv
B4_constant_mean,54027,4,osi_target_t48h,0.0016674115001596307,0.0011144542811507563,96,0.00026690506664300064,0.1069876109904726,strict_nested_cv
B4_constant_mean,54029,4,osi_target_t48h,0.0031572488155147036,0.002430663520044618,96,0.0009569491279746239,0.23334369792428333,strict_nested_cv
B4_constant_mean,54031,4,osi_target_t48h,0.0020940025711691577,0.0010940952076907706,96,0.0004209452897340521,0.10503313993831398,strict_nested_cv
B4_constant_mean,54033,4,osi_target_t48h,0.005641281352551821,0.003440580444096971,96,0.0030551093086702945,0.3302957226333092,strict_nested_cv
B4_constant_mean,54035,0,osi_target_t48h,0.003355069403505543,0.0019625568099854718,96,0.0010806231074245477,0.1884054537586053,strict_nested_cv
B4_constant_mean,54037,1,osi_target_t48h,0.004143138992166596,0.0020158855418230814,96,0.0016478976680074787,0.19352501201501582,strict_nested_cv
B4_constant_mean,54039,3,osi_target_t48h,0.0035934365519527055,0.0021050833123202515,96,0.001239627480279336,0.20208799798274413,strict_nested_cv
B4_constant_mean,54041,4,osi_target_t48h,0.01734514690152903,0.004633749042568525,96,0.028881995619419724,0.44483990808657836,strict_nested_cv
B4_constant_mean,54043,2,osi_target_t48h,0.010114166404401178,0.004830918689397852,96,0.009820450757368074,0.46376819418219384,strict_nested_cv
B4_constant_mean,54045,4,osi_target_t48h,0.013114415076851868,0.007881724061841547,96,0.01651083674956412,0.7566455099367886,strict_nested_cv
B4_constant_mean,54047,3,osi_target_t48h,0.006445643401344251,0.004116883208325817,96,0.003988446610300098,0.3952207879992784,strict_nested_cv
B4_constant_mean,54053,1,osi_target_t48h,0.0031651172793458896,0.00206356342990451,96,0.000961724869633337,0.19810208927083295,strict_nested_cv
B4_constant_mean,54055,0,osi_target_t48h,0.0011616582889854821,0.0005943591872134372,96,0.00012954719811539305,0.05705848197248997,strict_nested_cv
B4_constant_mean,54057,0,osi_target_t48h,0.000964237397355986,0.0003629644065767934,96,8.925636081214516e-05,0.03484458303137217,strict_nested_cv
B4_constant_mean,54059,1,osi_target_t48h,0.01563920826873315,0.008175344151898875,96,0.02348014418618988,0.7848330385822919,strict_nested_cv
B4_constant_mean,54063,2,osi_target_t48h,0.0012921622577346218,0.0008123108255707242,96,0.00016028959683012816,0.07798183925478952,strict_nested_cv
B4_constant_mean,54067,3,osi_target_t48h,0.0061320225640750115,0.0028057726120399216,96,0.0036097632697272074,0.26935417075583246,strict_nested_cv
B4_constant_mean,54069,3,osi_target_t48h,0.004610982281059682,0.0026442005641153323,96,0.0020410711292396496,0.2538432541550719,strict_nested_cv
B4_constant_mean,54071,0,osi_target_t48h,0.011068427658708033,0.007602837141500156,96,0.011760968720261087,0.7298723655840149,strict_nested_cv
B4_constant_mean,54073,2,osi_target_t48h,0.006827880255321468,0.00400447473703025,96,0.00447551508297684,0.384429574754904,strict_nested_cv
B4_constant_mean,54075,4,osi_target_t48h,0.002822381989126248,0.0017646507619701879,96,0.0007647206488842467,0.16940647314913804,strict_nested_cv
B4_constant_mean,54077,0,osi_target_t48h,0.0006927468669780044,0.00032533749329862377,96,4.607022928395273e-05,0.031232399356667884,strict_nested_cv
B4_constant_mean,54079,2,osi_target_t48h,0.0014944283837222275,0.0008949041820566587,96,0.00021439835463116442,0.08591080147743924,strict_nested_cv
B4_constant_mean,54081,1,osi_target_t48h,0.0011561251646525017,0.0007429303742962171,96,0.00012831603804890632,0.07132131593243685,strict_nested_cv
B4_constant_mean,54083,0,osi_target_t48h,0.0042068624506231425,0.0037163148575321734,96,0.0016989784011324433,0.35676622632308863,strict_nested_cv
B4_constant_mean,54085,3,osi_target_t48h,0.010934610151401847,0.006012755121901137,96,0.011478307119661472,0.5772244917025091,strict_nested_cv
B4_constant_mean,54087,0,osi_target_t48h,0.01091981450683564,0.005892047076258677,96,0.011447265490915015,0.565636519320833,strict_nested_cv
B4_constant_mean,54089,1,osi_target_t48h,0.0007431933737199532,0.0004568833247352207,96,5.302429351115962e-05,0.04386079917458119,strict_nested_cv
B4_constant_mean,54091,1,osi_target_t48h,0.0018452543954144613,0.0013244181950540224,96,0.00032687652324445333,0.12714414672518615,strict_nested_cv
B4_constant_mean,54093,2,osi_target_t48h,0.003983061749629834,0.002795942175377301,96,0.0015230189665309708,0.2684104488362209,strict_nested_cv
B4_constant_mean,54095,4,osi_target_t48h,0.015403429285960167,0.00747337689752688,96,0.022777500841687233,0.7174441821625805,strict_nested_cv
B4_constant_mean,54097,3,osi_target_t48h,0.0011999511586258788,0.0006917969624282705,96,0.00013822874717640853,0.06641250839311397,strict_nested_cv
B4_constant_mean,54099,1,osi_target_t48h,0.004426801891580365,0.0038032021383666383,96,0.0018812711987807522,0.3651074052831973,strict_nested_cv
B4_constant_mean,54101,1,osi_target_t48h,0.012233461975322091,0.00813356462685988,96,0.014367128822558542,0.7808222041785484,strict_nested_cv
B4_constant_mean,54103,3,osi_target_t48h,0.013200421324120231,0.007949038668963718,96,0.01672810782089166,0.763107712220517,strict_nested_cv
B4_constant_mean,54105,2,osi_target_t48h,0.006695237863106625,0.004011926413113542,96,0.004303316164183351,0.38514493565890007,strict_nested_cv
B4_constant_mean,54107,3,osi_target_t48h,0.0018222271406319727,0.0011124379087353493,96,0.0003187691281973544,0.10679403923859354,strict_nested_cv
B4_constant_mean,54109,3,osi_target_t48h,0.009691216482432879,0.006289592860791042,96,0.009016288983300357,0.60380091463594,strict_nested_cv
B5_gru_no_future,18009,0,osi_target_t01h,0.006460470401878121,0.003775291903430052,143,0.005968487927336685,0.5398667421904975,strict_nested_cv
B5_gru_no_future,18013,1,osi_target_t01h,0.02940571321022765,0.014054243879889747,143,0.12365152362450846,2.009756874824234,strict_nested_cv
B5_gru_no_future,18023,3,osi_target_t01h,0.0019843472896669836,0.0007771340818950334,143,0.0005630816857392447,0.11113017371098977,strict_nested_cv
B5_gru_no_future,18025,2,osi_target_t01h,0.012237212054551706,0.002224662125544538,143,0.021414158318133376,0.3181266839528689,strict_nested_cv
B5_gru_no_future,18027,2,osi_target_t01h,0.004188932439743256,0.0018211380282247608,143,0.002509243162816874,0.2604227380361408,strict_nested_cv
B5_gru_no_future,18029,1,osi_target_t01h,0.0015376701654925232,0.0005993523719025307,143,0.00033811342391195,0.08570738918206189,strict_nested_cv
B5_gru_no_future,18033,1,osi_target_t01h,0.0031287270373846978,0.0013626786667818589,143,0.0013998174010480698,0.1948630493498058,strict_nested_cv
B5_gru_no_future,18035,1,osi_target_t01h,0.0019913911294146326,0.0010120865919015052,143,0.0005670863241345139,0.14472838264191523,strict_nested_cv
B5_gru_no_future,18037,3,osi_target_t01h,0.002845077562446992,0.0012177849486913904,143,0.0011575086860965225,0.17414324766286882,strict_nested_cv
B5_gru_no_future,18039,4,osi_target_t01h,0.0022423276851947344,0.0014250169188017026,143,0.000719008783034081,0.20377741938864347,strict_nested_cv
B5_gru_no_future,18041,2,osi_target_t01h,0.004889581993369576,0.0022420258842525886,143,0.003418845725993412,0.3206097014481202,strict_nested_cv
B5_gru_no_future,18043,4,osi_target_t01h,0.0018255940333557854,0.0006676081979017984,143,0.000476589481171267,0.09546797229995718,strict_nested_cv
B5_gru_no_future,18045,3,osi_target_t01h,0.0019121533023612929,0.000752882082426393,143,0.0005228552259975613,0.1076621377869742,strict_nested_cv
B5_gru_no_future,18047,4,osi_target_t01h,0.003279297391846157,0.0010976711674992295,143,0.001537792167936168,0.15696697695238981,strict_nested_cv
B5_gru_no_future,18051,1,osi_target_t01h,0.001029071281191224,0.0003542256256821077,143,0.0001514352413534743,0.0506542644725414,strict_nested_cv
B5_gru_no_future,18059,3,osi_target_t01h,0.0012474930645221878,0.00036415838558304976,143,0.0002225421692824272,0.05207464913837612,strict_nested_cv
B5_gru_no_future,18061,3,osi_target_t01h,0.003919798278130729,0.001595576182184855,143,0.0021971690513968374,0.22816739405243425,strict_nested_cv
B5_gru_no_future,18065,3,osi_target_t01h,0.002142212867543905,0.001072309650181568,143,0.0006562378636915074,0.15334027997596422,strict_nested_cv
B5_gru_no_future,18067,2,osi_target_t01h,0.0016779103423969226,0.0005359783505294733,143,0.0004025997857485258,0.07664490412571467,strict_nested_cv
B5_gru_no_future,18069,0,osi_target_t01h,0.001403457919957851,0.0007711302343930177,143,0.0002816662610322157,0.11027162351820152,strict_nested_cv
B5_gru_no_future,18071,0,osi_target_t01h,0.004144137045443829,0.001563947170140821,143,0.0024558636747530472,0.2236444453301374,strict_nested_cv
B5_gru_no_future,18073,2,osi_target_t01h,0.003334158929495553,0.0018929567639744463,143,0.001589676054700295,0.2706928172483458,strict_nested_cv
B5_gru_no_future,18077,2,osi_target_t01h,0.004771255795761177,0.0014367503451079235,143,0.0032553781072076015,0.20545529935043305,strict_nested_cv
B5_gru_no_future,18083,2,osi_target_t01h,0.004317235077889868,0.002171413427429645,143,0.002665308176640071,0.31051212012243923,strict_nested_cv
B5_gru_no_future,18085,3,osi_target_t01h,0.004239606113381801,0.002808511922591027,143,0.0025703191795172814,0.4016172049305169,strict_nested_cv
B5_gru_no_future,18087,2,osi_target_t01h,0.0017313468510049715,0.0014716246136536632,143,0.0004286513543433308,0.21044231975247385,strict_nested_cv
B5_gru_no_future,18089,4,osi_target_t01h,0.0028272192969204493,0.001984438165980375,143,0.0011430231602617487,0.2837746577351936,strict_nested_cv
B5_gru_no_future,18091,0,osi_target_t01h,0.0014086939336471077,0.0007292255598455797,143,0.0002837718596132651,0.10427925505791791,strict_nested_cv
B5_gru_no_future,18093,1,osi_target_t01h,0.007547605675981962,0.002507563484315695,143,0.008146188255936463,0.35858157825714443,strict_nested_cv
B5_gru_no_future,18095,0,osi_target_t01h,0.0015336461502791468,0.0007698578240839973,143,0.0003363460835400448,0.11008966884401161,strict_nested_cv
B5_gru_no_future,18097,1,osi_target_t01h,0.0008500927428448155,0.00038664883210843144,143,0.00010334004701555128,0.055290782991505694,strict_nested_cv
B5_gru_no_future,18099,3,osi_target_t01h,0.008818764336679405,0.003232645559498317,143,0.01112119643290206,0.4622683150082594,strict_nested_cv
B5_gru_no_future,18101,4,osi_target_t01h,0.003016159240467551,0.0013754585353043776,143,0.0013009019686316644,0.196690570548526,strict_nested_cv
B5_gru_no_future,18103,0,osi_target_t01h,0.004840874990652274,0.002633627278962697,143,0.003351072106542539,0.37660870089166565,strict_nested_cv
B5_gru_no_future,18105,3,osi_target_t01h,0.001979575628565995,0.0006899354973595453,143,0.0005603769126973811,0.09866077612241497,strict_nested_cv
B5_gru_no_future,18107,1,osi_target_t01h,0.0017165661466623764,0.0008282124550164013,143,0.0004213637050290266,0.11843438106734538,strict_nested_cv
B5_gru_no_future,18109,2,osi_target_t01h,0.001457470435989338,0.0005490382632828429,143,0.0003037634702649619,0.07851247164944652,strict_nested_cv
B5_gru_no_future,18111,2,osi_target_t01h,0.004710246127133475,0.003109561905148439,143,0.0031726578566791544,0.4446673524362268,strict_nested_cv
B5_gru_no_future,18113,1,osi_target_t01h,0.001358392926708776,0.0008286607305810728,143,0.0002638680820965381,0.11849848447309341,strict_nested_cv
B5_gru_no_future,18117,4,osi_target_t01h,0.013276252298802678,0.0037993344156640593,143,0.025205019139509264,0.5433048214399605,strict_nested_cv
B5_gru_no_future,18121,1,osi_target_t01h,0.024484455968654437,0.009046308337458429,143,0.08572686752357983,1.2936220922565553,strict_nested_cv
B5_gru_no_future,18123,3,osi_target_t01h,0.005770495323812202,0.002052678946316913,143,0.004761702128345805,0.29353308932331856,strict_nested_cv
B5_gru_no_future,18125,0,osi_target_t01h,0.002796322289603163,0.0008542125130200863,143,0.001118176823668401,0.12215238936187234,strict_nested_cv
B5_gru_no_future,18127,2,osi_target_t01h,0.003102386956172411,0.0023618193418687124,143,0.0013763470900935066,0.3377401658872259,strict_nested_cv
B5_gru_no_future,18129,4,osi_target_t01h,0.0012608546121594857,0.0005187145554398714,143,0.00022733487247955016,0.07417618142790161,strict_nested_cv
B5_gru_no_future,18131,4,osi_target_t01h,0.017678519531121192,0.004041564143551807,143,0.04469179755214939,0.5779436725279083,strict_nested_cv
B5_gru_no_future,18133,4,osi_target_t01h,0.00125749662218954,0.0005416903563696155,143,0.0002261255789389887,0.07746172096085502,strict_nested_cv
B5_gru_no_future,18135,0,osi_target_t01h,0.004969977805309952,0.0029890053821898595,143,0.003532197152094115,0.4274277696531499,strict_nested_cv
B5_gru_no_future,18137,0,osi_target_t01h,0.003285018879615938,0.0013283845110490292,143,0.0015431629126389408,0.1899589850800112,strict_nested_cv
B5_gru_no_future,18139,2,osi_target_t01h,0.0027974520529002707,0.0009268700524043598,143,0.0011190805323234593,0.13254241749382345,strict_nested_cv
B5_gru_no_future,18141,4,osi_target_t01h,0.0014667677623587442,0.0009128056079172855,143,0.0003076512966233675,0.13053120193217183,strict_nested_cv
B5_gru_no_future,18143,2,osi_target_t01h,0.0038116491563198926,0.0016478993838845908,143,0.0020775997085950033,0.2356496118954965,strict_nested_cv
B5_gru_no_future,18145,4,osi_target_t01h,0.001651161743985545,0.000585032473835228,143,0.0003898659199865982,0.0836596437584376,strict_nested_cv
B5_gru_no_future,18147,0,osi_target_t01h,0.0023708438362478957,0.0009036927126894275,143,0.0008037887709100733,0.12922805791458813,strict_nested_cv
B5_gru_no_future,18149,3,osi_target_t01h,0.0061062122599363665,0.003958390345894634,143,0.005331873427365797,0.5660498194629326,strict_nested_cv
B5_gru_no_future,18151,1,osi_target_t01h,0.011367593349563766,0.008548110691644089,143,0.01847877153422963,1.2223798289051047,strict_nested_cv
