horizon,component,rank,feature,importance,importance_fraction
osi_target_t01h,R_t,135,tp_at_t6h,0.002081287559121847,0.0020812876077017472
osi_target_t01h,R_t,136,wind_change_1h,0.002029937691986561,0.0020299377393678897
osi_target_t01h,R_t,137,gust_gt30_next_6h,0.0017128244508057833,0.0017128244907852856
osi_target_t01h,R_t,138,gust_gt40_next_1h,0.0011687623336911201,0.0011687623609715203
osi_target_t01h,R_t,139,icing_risk_t,0.0006153175490908325,0.0006153175634531271
osi_target_t01h,R_t,140,is_snowing,0.0,0.0
osi_target_t01h,R_t,141,storm_phase,0.0,0.0
osi_target_t06h,P_t,1,hours_since_obs,0.06151146814227104,0.06151146997187526
osi_target_t06h,P_t,2,last_osi,0.052077870815992355,0.05207787236500257
osi_target_t06h,P_t,3,last_outage_pct,0.04937949404120445,0.04937949550995383
osi_target_t06h,P_t,4,last_P_t,0.044699862599372864,0.044699863928930744
osi_target_t06h,P_t,5,gust_mean_next_48h,0.036319706588983536,0.03631970766928109
osi_target_t06h,P_t,6,last_D_t,0.032775361090898514,0.03277536206577265
osi_target_t06h,P_t,7,gust_x_phase,0.02977481670677662,0.02977481759240221
osi_target_t06h,P_t,8,t2m_at_t48h,0.0281517431139946,0.0281517439513433
osi_target_t06h,P_t,9,total_tp_next_24h,0.027882076799869537,0.02788207762919725
osi_target_t06h,P_t,10,gust_x_hso,0.027777230367064476,0.027777231193273626
osi_target_t06h,P_t,11,gust_mean_next_24h,0.02572113648056984,0.025721137245622295
osi_target_t06h,P_t,12,gust_gt30_next_48h,0.023997223004698753,0.02399722371847493
osi_target_t06h,P_t,13,cumul_tp_since_onset,0.01874823309481144,0.018748233652461054
osi_target_t06h,P_t,14,cumul_gust_since_onset,0.01744033768773079,0.01744033820647821
osi_target_t06h,P_t,15,outage_pct_max_72h,0.016215065494179726,0.016215065976482507
osi_target_t06h,P_t,16,gust_gt30_since_onset,0.016005514189600945,0.01600551466567081
osi_target_t06h,P_t,17,wind_speed_max_next_48h,0.01493137888610363,0.01493137933022429
osi_target_t06h,P_t,18,log_customers,0.012866862118244171,0.012866862500957605
osi_target_t06h,P_t,19,outage_pct_mean_72h,0.011884473264217377,0.011884473617710523
osi_target_t06h,P_t,20,gust_gt40_next_6h,0.01162466686218977,0.011624667207955205
osi_target_t06h,P_t,21,osi_max_72h,0.011341603472828865,0.01134160381017483
osi_target_t06h,P_t,22,t2m_at_t24h,0.010946779511868954,0.01094677983747123
osi_target_t06h,P_t,23,gust_last_obs,0.010676613077521324,0.010676613395087738
osi_target_t06h,P_t,24,gust_max_next_48h,0.010004852898418903,0.010004853196004405
osi_target_t06h,P_t,25,osi_mean_72h,0.009975130669772625,0.009975130966474064
osi_target_t06h,P_t,26,storm_onset_mean_osi,0.009048182517290115,0.009048182786420302
osi_target_t06h,P_t,27,mslma_t,0.00899551622569561,0.008995516493259284
osi_target_t06h,P_t,28,gust_peak4h_mean_next_48h,0.008412380702793598,0.008412380953012423
osi_target_t06h,P_t,29,tree_canopy_std,0.008400247432291508,0.008400247682149439
osi_target_t06h,P_t,30,pressure_change_6h,0.008101548999547958,0.008101549240521368
osi_target_t06h,P_t,31,frac_zero_72h,0.007968859747052193,0.00796885998407888
osi_target_t06h,P_t,32,osi_trend_last6h,0.00785484816879034,0.007854848402425852
osi_target_t06h,P_t,33,pct_wetland,0.007819323800504208,0.007819324033083079
osi_target_t06h,P_t,34,pct_forest,0.007636087480932474,0.007636087708061143
osi_target_t06h,P_t,35,wind_cos_t,0.007599967997521162,0.007599968223575489
osi_target_t06h,P_t,36,osi_std_72h,0.00723553029820323,0.0072355305134176795
osi_target_t06h,P_t,37,gust_max_last6h_obs,0.007151216268539429,0.007151216481246032
osi_target_t06h,P_t,38,csnow_t,0.006657671649008989,0.0066576718470355446
osi_target_t06h,P_t,39,min_t2m_next_48h,0.006566932424902916,0.006566932620230513
osi_target_t06h,P_t,40,N_t_mean_72h,0.0065316129475831985,0.00653161314186025
osi_target_t06h,P_t,41,temp_c_t,0.0060386816039681435,0.006038681783583387
osi_target_t06h,P_t,42,tree_canopy_pct,0.005940881557762623,0.0059408817344688905
osi_target_t06h,P_t,43,t2m_at_t6h,0.005594399757683277,0.00559439992408375
osi_target_t06h,P_t,44,pre_event_mean_osi,0.005540605168789625,0.005540605333590026
osi_target_t06h,P_t,45,d2m_t,0.005496196914464235,0.005496197077943752
osi_target_t06h,P_t,46,gust_max_obs,0.005418846849352121,0.005418847010530929
osi_target_t06h,P_t,47,soil_gust_x_phase,0.005372489802539349,0.005372489962339307
osi_target_t06h,P_t,48,cumul_gust_obs,0.005307139828801155,0.0053071399866573355
osi_target_t06h,P_t,49,wind_sin_t,0.005300033837556839,0.005300033995201658
osi_target_t06h,P_t,50,last_N_t,0.005112866871058941,0.005112867023136645
osi_target_t06h,P_t,51,total_tp_next_48h,0.004973085597157478,0.004973085745077511
osi_target_t06h,P_t,52,storm_onset_max_osi,0.004880689084529877,0.004880689229701657
osi_target_t06h,P_t,53,wind_speed_max_next_24h,0.0047412412241101265,0.004741241365134154
osi_target_t06h,P_t,54,gust_max_next_6h,0.0047007217071950436,0.004700721847013854
osi_target_t06h,P_t,55,pop_density,0.0046655721962451935,0.004665572335018513
osi_target_t06h,P_t,56,N_t_max_72h,0.004642095882445574,0.0046420960205206105
osi_target_t06h,P_t,57,min_t2m_next_24h,0.004536846186965704,0.004536846321910181
osi_target_t06h,P_t,58,gust_at_t48h,0.004519606474786997,0.004519606609218694
osi_target_t06h,P_t,59,gust_mean_next_6h,0.004460369702428579,0.004460369835098331
osi_target_t06h,P_t,60,sdwe_t,0.00440390408039093,0.004403904211381162
osi_target_t06h,P_t,61,forest_x_customers,0.004389642737805843,0.004389642868371885
osi_target_t06h,P_t,62,total_tp_next_6h,0.004102923441678286,0.004102923563716115
osi_target_t06h,P_t,63,gust_mean_obs,0.004099501762539148,0.0040995018844752025
osi_target_t06h,P_t,64,min_t2m_next_1h,0.0040566627867519855,0.004056662907413832
osi_target_t06h,P_t,65,gust_peak4h_mean_next_6h,0.004015807993710041,0.0040158081131566985
osi_target_t06h,P_t,66,wind_speed_at_t48h,0.00392605597153306,0.003926056088310123
osi_target_t06h,P_t,67,pct_developed,0.0038338005542755127,0.0038338006683085197
osi_target_t06h,P_t,68,gust_gt30_obs,0.0038142225239425898,0.0038142226373932653
osi_target_t06h,P_t,69,gust_peak4h_mean_next_24h,0.0037995304446667433,0.003799530557680416
osi_target_t06h,P_t,70,gust_gt40_next_48h,0.0036488452460616827,0.0036488453545933577
osi_target_t06h,P_t,71,pct_water,0.0035596941597759724,0.003559694265655927
osi_target_t06h,P_t,72,last_R_t,0.0034986904356628656,0.0034986905397283185
osi_target_t06h,P_t,73,min_t2m_next_6h,0.0034960778430104256,0.0034960779469981693
osi_target_t06h,P_t,74,wind_speed_max_next_6h,0.0033092256635427475,0.0033092257619727382
osi_target_t06h,P_t,75,lcc_t,0.003265894716605544,0.0032658948137466942
osi_target_t06h,P_t,76,days_since_onset,0.0032447066623717546,0.0032447067588826845
osi_target_t06h,P_t,77,soil_moist_t,0.0032177071552723646,0.003217707250980218
osi_target_t06h,P_t,78,hours_since_peak,0.0031996776815503836,0.0031996777767219664
osi_target_t06h,P_t,79,n_utilities,0.003103593597188592,0.0031035936895022387
osi_target_t06h,P_t,80,pct_agriculture,0.0028859982267022133,0.0028859983125436783
osi_target_t06h,P_t,81,R_t_mean_72h,0.0028809048235416412,0.002880904909231607
osi_target_t06h,P_t,82,gust_trend_last6h_obs,0.0028309468179941177,0.0028309469021981274
osi_target_t06h,P_t,83,gust_gt30_next_24h,0.002824407536536455,0.0028244076205459594
osi_target_t06h,P_t,84,temp_change_6h,0.0026921024546027184,0.002692102534676925
osi_target_t06h,P_t,85,gust_gt40_obs,0.0026913208421319723,0.002691320922182931
osi_target_t06h,P_t,86,pressure_change_3h,0.002626404631882906,0.002626404710002989
osi_target_t06h,P_t,87,t2m_at_t1h,0.0025604653637856245,0.002560465439944402
osi_target_t06h,P_t,88,sp_t,0.0025599300861358643,0.0025599301622787206
osi_target_t06h,P_t,89,vpd_t,0.0024718916974961758,0.002471891771020408
osi_target_t06h,P_t,90,gust_max_next_24h,0.002411357592791319,0.002411357664515018
osi_target_t06h,P_t,91,pre_event_max_outage_pct,0.0023755619768053293,0.0023755620474643193
osi_target_t06h,P_t,92,dewpoint_c_t,0.002358995610848069,0.0023589956810143075
osi_target_t06h,P_t,93,R_t_max_72h,0.002242573769763112,0.0022425738364664854
osi_target_t06h,P_t,94,gust_at_t24h,0.0022214502096176147,0.002221450275692687
osi_target_t06h,P_t,95,wind_speed_at_t24h,0.0021934479009360075,0.0021934479661781755
osi_target_t06h,P_t,96,wind_speed_at_t6h,0.00213077780790627,0.0021307778712843714
osi_target_t06h,P_t,97,soil_moist_x_gust,0.002124452032148838,0.002124452095338785
osi_target_t06h,P_t,98,t2m_t,0.002102529164403677,0.0021025292269415477
osi_target_t06h,P_t,99,total_tp_next_1h,0.002051339717581868,0.002051339778597154
osi_target_t06h,P_t,100,tp_at_t24h,0.002047745743766427,0.002047745804674813
osi_target_t06h,P_t,101,r2_t,0.002002617809921503,0.0020026178694875986
osi_target_t06h,P_t,102,is_metro,0.0019857045263051987,0.0019857045853682235
osi_target_t06h,P_t,103,gust_at_t6h,0.001976904459297657,0.0019769045180989316
osi_target_t06h,P_t,104,rural_urban_code,0.001816576928831637,0.0018165769828641111
osi_target_t06h,P_t,105,gust_max_next_1h,0.0018157436279579997,0.001815743681965688
osi_target_t06h,P_t,106,wind_speed_t,0.0018008968327194452,0.0018008968862855289
osi_target_t06h,P_t,107,gust_gt30_next_6h,0.0017723249038681388,0.0017723249565843755
osi_target_t06h,P_t,108,tp_at_t48h,0.0016921526985242963,0.0016921527488558818
osi_target_t06h,P_t,109,hcc_t,0.0016258779214695096,0.0016258779698298104
osi_target_t06h,P_t,110,gust_exceed_30,0.0016126468544825912,0.0016126469024493456
osi_target_t06h,P_t,111,wind_speed_at_t1h,0.0016061454080045223,0.001606145455777897
osi_target_t06h,P_t,112,hour_of_day,0.0015806702431291342,0.0015806702901447727
osi_target_t06h,P_t,113,tp_t,0.00155932386405766,0.0015593239104383695
osi_target_t06h,P_t,114,rain_t,0.0015393379144370556,0.0015393379602233004
osi_target_t06h,P_t,115,gust_mean_next_1h,0.0014573931694030762,0.001457393212751947
osi_target_t06h,P_t,116,blh_t,0.0014347408432513475,0.0014347408859264452
osi_target_t06h,P_t,117,gust_t,0.0013994394103065133,0.001399439451931601
osi_target_t06h,P_t,118,is_worsening,0.001363996765576303,0.0013639968061471804
osi_target_t06h,P_t,119,wind_speed_max_next_1h,0.001330438768491149,0.0013304388080638734
osi_target_t06h,P_t,120,gust_at_t1h,0.0012228540144860744,0.0012228540508587857
osi_target_t06h,P_t,121,hour_sin,0.0011669384548440576,0.0011669384895536098
osi_target_t06h,P_t,122,gust_gt40_next_24h,0.0011608045315369964,0.0011608045660641006
osi_target_t06h,P_t,123,et0_t,0.0011150079080834985,0.0011150079412484226
osi_target_t06h,P_t,124,tp_at_t6h,0.0010520295472815633,0.0010520295785732517
osi_target_t06h,P_t,125,hour_cos,0.0010506188264116645,0.0010506188576613923
osi_target_t06h,P_t,126,direct_rad_t,0.0010319823632016778,0.0010319823938970806
osi_target_t06h,P_t,127,sdswrf_t,0.0010121441446244717,0.0010121441747298042
osi_target_t06h,P_t,128,diffuse_rad_t,0.0009202432120218873,0.0009202432393937078
osi_target_t06h,P_t,129,icing_risk_t,0.0008677174337208271,0.0008677174595303148
osi_target_t06h,P_t,130,gust_exceed30_x_hso,0.0008643692708574235,0.000864369296567323
osi_target_t06h,P_t,131,mcc_t,0.0008516154484823346,0.0008516154738128829
osi_target_t06h,P_t,132,gust_change_3h,0.0008467214065603912,0.0008467214317453706
osi_target_t06h,P_t,133,tcc_t,0.0007872163550928235,0.0007872163785078778
osi_target_t06h,P_t,134,tp_at_t1h,0.0007860733894631267,0.0007860734128441844
osi_target_t06h,P_t,135,gust_peak4h_mean_next_1h,0.0007030585547909141,0.000703058575702769
osi_target_t06h,P_t,136,gust_change_1h,0.0006784810684621334,0.0006784810886429528
osi_target_t06h,P_t,137,wind_change_1h,0.0006444724858738482,0.0006444725050431124
osi_target_t06h,P_t,138,gust_gt30_next_1h,0.0006421215366572142,0.0006421215557565514
osi_target_t06h,P_t,139,is_snowing,0.0,0.0
osi_target_t06h,P_t,140,gust_gt40_next_1h,0.0,0.0
osi_target_t06h,P_t,141,storm_phase,0.0,0.0
osi_target_t06h,N_t,1,total_tp_next_24h,0.02984854392707348,0.029848543697734844
osi_target_t06h,N_t,2,gust_peak4h_mean_next_1h,0.023686233907938004,0.02368623372594693
osi_target_t06h,N_t,3,days_since_onset,0.017493315041065216,0.017493314906656884
osi_target_t06h,N_t,4,gust_max_last6h_obs,0.017400898039340973,0.01740089790564272
osi_target_t06h,N_t,5,tp_at_t6h,0.016416490077972412,0.016416489951837768
osi_target_t06h,N_t,6,tree_canopy_pct,0.016321001574397087,0.01632100144899612
osi_target_t06h,N_t,7,wind_speed_max_next_48h,0.01494282204657793,0.014942821931766085
osi_target_t06h,N_t,8,gust_max_next_24h,0.014266361482441425,0.014266361372827104
osi_target_t06h,N_t,9,gust_gt30_next_24h,0.013528845272958279,0.013528845169010598
osi_target_t06h,N_t,10,gust_max_next_6h,0.013518469408154488,0.013518469304286528
osi_target_t06h,N_t,11,gust_at_t6h,0.012961204163730145,0.012961204064143883
osi_target_t06h,N_t,12,total_tp_next_48h,0.012156780809164047,0.012156780715758502
osi_target_t06h,N_t,13,hour_cos,0.012036636471748352,0.012036636379265924
osi_target_t06h,N_t,14,temp_change_6h,0.011818657629191875,0.01181865753838427
osi_target_t06h,N_t,15,pct_forest,0.011394363828003407,0.011394363740455824
osi_target_t06h,N_t,16,mslma_t,0.011304962448775768,0.011304962361915093
osi_target_t06h,N_t,17,soil_moist_t,0.011213649995625019,0.011213649909465936
osi_target_t06h,N_t,18,wind_speed_max_next_1h,0.011151748709380627,0.011151748623697156
osi_target_t06h,N_t,19,et0_t,0.011015523225069046,0.011015523140432252
osi_target_t06h,N_t,20,gust_last_obs,0.01100349985063076,0.011003499766086347
osi_target_t06h,N_t,21,t2m_at_t6h,0.010639837943017483,0.010639837861267232
osi_target_t06h,N_t,22,t2m_at_t24h,0.010507187806069851,0.010507187725338806
osi_target_t06h,N_t,23,tp_t,0.010142948478460312,0.010142948400527868
osi_target_t06h,N_t,24,forest_x_customers,0.010017151944339275,0.010017151867373378
osi_target_t06h,N_t,25,t2m_at_t48h,0.009780831634998322,0.00978083155984817
osi_target_t06h,N_t,26,wind_speed_max_next_24h,0.009740417823195457,0.009740417748355823
osi_target_t06h,N_t,27,min_t2m_next_24h,0.00970615353435278,0.00970615345977641
osi_target_t06h,N_t,28,pop_density,0.009509550407528877,0.009509550334463091
osi_target_t06h,N_t,29,gust_mean_next_48h,0.009452298283576965,0.00945229821095107
osi_target_t06h,N_t,30,min_t2m_next_6h,0.009322662837803364,0.009322662766173512
osi_target_t06h,N_t,31,wind_sin_t,0.009087390266358852,0.009087390196536696
osi_target_t06h,N_t,32,gust_exceed30_x_hso,0.009072652086615562,0.009072652016906647
osi_target_t06h,N_t,33,total_tp_next_6h,0.009032799862325191,0.009032799792922475
osi_target_t06h,N_t,34,storm_onset_mean_osi,0.00890300516039133,0.008903005091985881
osi_target_t06h,N_t,35,gust_gt40_obs,0.008882591500878334,0.008882591432629731
osi_target_t06h,N_t,36,t2m_at_t1h,0.008779685944318771,0.008779685876860835
osi_target_t06h,N_t,37,hour_sin,0.008740562945604324,0.008740562878446986
osi_target_t06h,N_t,38,gust_max_obs,0.008561893366277218,0.00856189330049267
osi_target_t06h,N_t,39,hours_since_obs,0.008519084192812443,0.008519084127356816
osi_target_t06h,N_t,40,is_metro,0.008300162851810455,0.00830016278803689
osi_target_t06h,N_t,41,pct_developed,0.008236430585384369,0.008236430522100486
osi_target_t06h,N_t,42,blh_t,0.008137751370668411,0.008137751308142722
osi_target_t06h,N_t,43,outage_pct_mean_72h,0.008100131526589394,0.008100131464352752
osi_target_t06h,N_t,44,storm_onset_max_osi,0.008021237328648567,0.008021237267018103
osi_target_t06h,N_t,45,pre_event_mean_osi,0.007943333126604557,0.007943333065572662
osi_target_t06h,N_t,46,tp_at_t24h,0.007924663834273815,0.007924663773385365
osi_target_t06h,N_t,47,gust_exceed_30,0.007825666107237339,0.007825666047109528
osi_target_t06h,N_t,48,gust_gt40_next_24h,0.0076442016288638115,0.007644201570130267
osi_target_t06h,N_t,49,hour_of_day,0.007345757447183132,0.0073457573907426575
osi_target_t06h,N_t,50,osi_mean_72h,0.0072886645793914795,0.007288664523389672
osi_target_t06h,N_t,51,frac_zero_72h,0.007250575348734856,0.007250575293025704
osi_target_t06h,N_t,52,r2_t,0.007231640163809061,0.007231640108245396
osi_target_t06h,N_t,53,pressure_change_6h,0.007185263559222221,0.007185263504014887
osi_target_t06h,N_t,54,min_t2m_next_48h,0.0071456898003816605,0.0071456897454783876
osi_target_t06h,N_t,55,pct_wetland,0.0071008880622684956,0.0071008880077094525
osi_target_t06h,N_t,56,wind_cos_t,0.007059901487082243,0.007059901432838117
osi_target_t06h,N_t,57,gust_mean_obs,0.007004391402006149,0.00700439134818853
osi_target_t06h,N_t,58,gust_gt30_next_48h,0.006916902959346771,0.006916902906201361
osi_target_t06h,N_t,59,cumul_tp_since_onset,0.006803364958614111,0.0068033649063410605
osi_target_t06h,N_t,60,R_t_max_72h,0.006750298198312521,0.006750298146447204
osi_target_t06h,N_t,61,diffuse_rad_t,0.006739793345332146,0.006739793293547542
osi_target_t06h,N_t,62,cumul_gust_since_onset,0.006719277240335941,0.006719277188708971
osi_target_t06h,N_t,63,sp_t,0.006605575326830149,0.0066055752760767975
osi_target_t06h,N_t,64,min_t2m_next_1h,0.006577785592526197,0.006577785541986366
osi_target_t06h,N_t,65,last_R_t,0.006539367605000734,0.006539367554756084
osi_target_t06h,N_t,66,gust_max_next_48h,0.006515521556138992,0.006515521506077561
osi_target_t06h,N_t,67,last_N_t,0.006487122271209955,0.006487122221366728
osi_target_t06h,N_t,68,osi_trend_last6h,0.00644201273098588,0.006442012681489247
osi_target_t06h,N_t,69,hours_since_peak,0.0064342874102294445,0.006434287360792169
osi_target_t06h,N_t,70,vpd_t,0.006426915060728788,0.006426915011348158
osi_target_t06h,N_t,71,gust_peak4h_mean_next_24h,0.0064104958437383175,0.006410495794483842
osi_target_t06h,N_t,72,is_worsening,0.006403216626495123,0.006403216577296577
osi_target_t06h,N_t,73,direct_rad_t,0.006343112792819738,0.006343112744082995
osi_target_t06h,N_t,74,pct_agriculture,0.006330050062388182,0.006330050013751805
osi_target_t06h,N_t,75,gust_gt30_obs,0.006246129982173443,0.006246129934181858
osi_target_t06h,N_t,76,last_P_t,0.006224869284778833,0.006224869236950603
osi_target_t06h,N_t,77,tree_canopy_std,0.006147541105747223,0.0061475410585131365
osi_target_t06h,N_t,78,soil_gust_x_phase,0.006022477988153696,0.0060224779418805215
osi_target_t06h,N_t,79,log_customers,0.006007096264511347,0.006007096218356356
osi_target_t06h,N_t,80,last_osi,0.0059944577515125275,0.005994457705454643
osi_target_t06h,N_t,81,wind_speed_at_t1h,0.005975058302283287,0.005975058256374457
osi_target_t06h,N_t,82,pressure_change_3h,0.0059289708733558655,0.005928970827801144
osi_target_t06h,N_t,83,pct_water,0.005923224613070488,0.005923224567559918
osi_target_t06h,N_t,84,gust_gt30_since_onset,0.005858275573700666,0.005858275528689127
osi_target_t06h,N_t,85,gust_x_phase,0.005745743867009878,0.0057457438228629655
osi_target_t06h,N_t,86,osi_max_72h,0.005722228437662125,0.00572222839369589
osi_target_t06h,N_t,87,gust_peak4h_mean_next_6h,0.0056741186417639256,0.005674118598167339
osi_target_t06h,N_t,88,osi_std_72h,0.005650841630995274,0.005650841587577534
osi_target_t06h,N_t,89,gust_mean_next_1h,0.005622723139822483,0.005622723096620789
osi_target_t06h,N_t,90,soil_moist_x_gust,0.005595515016466379,0.005595514973473737
osi_target_t06h,N_t,91,d2m_t,0.005445933900773525,0.005445933858930176
osi_target_t06h,N_t,92,cumul_gust_obs,0.005437612999230623,0.0054376129574512065
osi_target_t06h,N_t,93,gust_trend_last6h_obs,0.0054323310032486916,0.005432330961509859
osi_target_t06h,N_t,94,gust_mean_next_24h,0.005385962314903736,0.005385962273521173
osi_target_t06h,N_t,95,lcc_t,0.00530830305069685,0.005308303009910975
osi_target_t06h,N_t,96,sdswrf_t,0.005237037781625986,0.005237037741387672
osi_target_t06h,N_t,97,N_t_max_72h,0.005225071217864752,0.005225071177718381
osi_target_t06h,N_t,98,gust_at_t48h,0.0050898040644824505,0.005089804025375393
osi_target_t06h,N_t,99,wind_speed_max_next_6h,0.004821836017072201,0.004821835980024052
osi_target_t06h,N_t,100,gust_x_hso,0.004779627546668053,0.004779627509944209
osi_target_t06h,N_t,101,gust_peak4h_mean_next_48h,0.004765891470015049,0.004765891433396745
osi_target_t06h,N_t,102,N_t_mean_72h,0.004763063974678516,0.004763063938081937
osi_target_t06h,N_t,103,R_t_mean_72h,0.004723233170807362,0.004723233134516819
osi_target_t06h,N_t,104,gust_at_t1h,0.004642722196877003,0.004642722161205059
osi_target_t06h,N_t,105,last_D_t,0.004603938199579716,0.004603938164205765
osi_target_t06h,N_t,106,total_tp_next_1h,0.004508744925260544,0.004508744890618002
osi_target_t06h,N_t,107,gust_mean_next_6h,0.004375007469207048,0.004375007435592067
osi_target_t06h,N_t,108,pre_event_max_outage_pct,0.004251021426171064,0.0042510213935087185
osi_target_t06h,N_t,109,wind_speed_t,0.004168579820543528,0.004168579788514615
osi_target_t06h,N_t,110,t2m_t,0.004124919418245554,0.004124919386552102
osi_target_t06h,N_t,111,wind_speed_at_t24h,0.004065669607371092,0.00406566957613288
osi_target_t06h,N_t,112,gust_t,0.003961612470448017,0.0039616124400093196
osi_target_t06h,N_t,113,outage_pct_max_72h,0.0038471140433102846,0.0038471140137513256
osi_target_t06h,N_t,114,gust_at_t24h,0.0037994624581187963,0.003799462428925964
osi_target_t06h,N_t,115,wind_speed_at_t6h,0.003790399059653282,0.003790399030530088
osi_target_t06h,N_t,116,gust_gt40_next_48h,0.003767401445657015,0.0037674014167105203
osi_target_t06h,N_t,117,temp_c_t,0.003763743443414569,0.0037637434144961804
osi_target_t06h,N_t,118,icing_risk_t,0.003669891506433487,0.0036698914782362013
osi_target_t06h,N_t,119,gust_max_next_1h,0.0036339920479804277,0.0036339920200589727
osi_target_t06h,N_t,120,gust_gt40_next_1h,0.003596653463318944,0.0035966534356843766
osi_target_t06h,N_t,121,gust_change_1h,0.0035845956299453974,0.003584595602403475
osi_target_t06h,N_t,122,wind_speed_at_t48h,0.003524319501593709,0.003524319474514913
osi_target_t06h,N_t,123,rural_urban_code,0.003501781728118658,0.0035017817012130293
osi_target_t06h,N_t,124,hcc_t,0.0033759023062884808,0.0033759022803500354
osi_target_t06h,N_t,125,gust_change_3h,0.0033570353407412767,0.003357035314947794
osi_target_t06h,N_t,126,tp_at_t48h,0.003264499129727483,0.0032644991046449938
osi_target_t06h,N_t,127,n_utilities,0.0032614250667393208,0.003261425041680451
osi_target_t06h,N_t,128,gust_gt30_next_6h,0.00321291945874691,0.0032129194340607286
osi_target_t06h,N_t,129,last_outage_pct,0.0028759127017110586,0.002875912679614239
osi_target_t06h,N_t,130,mcc_t,0.002811704995110631,0.0028117049735071455
osi_target_t06h,N_t,131,wind_change_1h,0.002658211626112461,0.0026582116056883282
osi_target_t06h,N_t,132,dewpoint_c_t,0.0026067132130265236,0.002606713192998074
osi_target_t06h,N_t,133,tp_at_t1h,0.002377931261435151,0.0023779312431645274
osi_target_t06h,N_t,134,rain_t,0.0022049518302083015,0.00220495181326675
osi_target_t06h,N_t,135,gust_gt40_next_6h,0.0020388327538967133,0.0020388327382315228
osi_target_t06h,N_t,136,tcc_t,0.0019428720697760582,0.0019428720548481733
osi_target_t06h,N_t,137,sdwe_t,0.0016919906483963132,0.0016919906353960533
osi_target_t06h,N_t,138,csnow_t,0.0013725132448598742,0.0013725132343142905
osi_target_t06h,N_t,139,gust_gt30_next_1h,0.0009398774709552526,0.0009398774637337876
osi_target_t06h,N_t,140,is_snowing,0.0,0.0
osi_target_t06h,N_t,141,storm_phase,0.0,0.0
osi_target_t06h,D_t,1,hours_since_obs,0.06833519786596298,0.06833520153333991
osi_target_t06h,D_t,2,storm_phase,0.051033519208431244,0.05103352194727091
osi_target_t06h,D_t,3,last_P_t,0.0491139255464077,0.049113928182227644
osi_target_t06h,D_t,4,last_osi,0.046424295753240585,0.04642429824471491
osi_target_t06h,D_t,5,last_outage_pct,0.03733384609222412,0.03733384809583704
osi_target_t06h,D_t,6,gust_x_hso,0.03693129122257233,0.036931293204581155
osi_target_t06h,D_t,7,gust_mean_next_24h,0.0262129046022892,0.02621290600906937
osi_target_t06h,D_t,8,days_since_onset,0.024521496146917343,0.02452149746292391
osi_target_t06h,D_t,9,soil_gust_x_phase,0.023819200694561005,0.023819201972877155
osi_target_t06h,D_t,10,gust_mean_next_48h,0.021241076290607452,0.021241077430562198
osi_target_t06h,D_t,11,gust_x_phase,0.020187286660075188,0.020187287743475713
osi_target_t06h,D_t,12,t2m_at_t48h,0.019164662808179855,0.01916466383669875
osi_target_t06h,D_t,13,min_t2m_next_48h,0.018961071968078613,0.018961072985671304
osi_target_t06h,D_t,14,d2m_t,0.017427539452910423,0.01742754038820231
osi_target_t06h,D_t,15,total_tp_next_24h,0.01703314296901226,0.017033143883137886
osi_target_t06h,D_t,16,gust_gt30_next_48h,0.016893386840820312,0.01689338774744558
osi_target_t06h,D_t,17,cumul_gust_since_onset,0.01641603372991085,0.016416034610917788
osi_target_t06h,D_t,18,cumul_tp_since_onset,0.01438155211508274,0.014381552886904203
osi_target_t06h,D_t,19,last_D_t,0.013516043312847614,0.013516044038219413
osi_target_t06h,D_t,20,gust_gt30_since_onset,0.012769692577421665,0.012769693262738711
osi_target_t06h,D_t,21,outage_pct_max_72h,0.0121963731944561,0.012196373849004547
osi_target_t06h,D_t,22,gust_peak4h_mean_next_48h,0.012073157355189323,0.012073158003125087
osi_target_t06h,D_t,23,is_snowing,0.011172676458954811,0.011172677058564048
osi_target_t06h,D_t,24,t2m_at_t24h,0.010500946082174778,0.010500946645733948
osi_target_t06h,D_t,25,gust_at_t24h,0.010189884342253208,0.010189884889118482
osi_target_t06h,D_t,26,storm_onset_max_osi,0.00984150730073452,0.00984150782890328
osi_target_t06h,D_t,27,pct_wetland,0.009364514611661434,0.009364515114231206
osi_target_t06h,D_t,28,t2m_t,0.009133264422416687,0.009133264912575847
osi_target_t06h,D_t,29,osi_std_72h,0.009028241969645023,0.009028242454167895
osi_target_t06h,D_t,30,osi_mean_72h,0.008906858041882515,0.008906858519891018
osi_target_t06h,D_t,31,log_customers,0.00858701579272747,0.008587016253570851
osi_target_t06h,D_t,32,gust_gt40_next_6h,0.0073691243305802345,0.007369124726062466
osi_target_t06h,D_t,33,sdwe_t,0.007329876534640789,0.00732987692801669
osi_target_t06h,D_t,34,osi_max_72h,0.007112510967999697,0.007112511349710139
osi_target_t06h,D_t,35,wind_speed_max_next_48h,0.007068099919706583,0.007068100299033597
osi_target_t06h,D_t,36,mslma_t,0.00683641666546464,0.0068364170323578005
osi_target_t06h,D_t,37,gust_max_last6h_obs,0.006625558249652386,0.0066255586052293095
osi_target_t06h,D_t,38,csnow_t,0.006230085156857967,0.006230085491210852
osi_target_t06h,D_t,39,N_t_mean_72h,0.00599921029061079,0.005999210612573206
osi_target_t06h,D_t,40,icing_risk_t,0.005924690049141645,0.005924690367104748
