domain,mode,horizon,comparison,slice_type,slice_value,counties,countyName,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,107,239,,239,0.014214427213243204,0.0058131890076579115,0.04828993589914077,-0.0002074862044028483,0.014252132831382915,0.005853644948023704,0.048546466368168485,-0.00013505435608593758,3.770561813971028e-05,0.26526301464038227,-0.0002565304690277173,185
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,108,239,,239,0.0138264716967159,0.006384324490714925,0.045689945379640516,6.982825328641095e-05,0.013904216557296302,0.006456731698679623,0.046205209899254036,0.0001065300808903497,7.774486058040146e-05,0.5622899484824195,-0.0005152645196135203,199
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,109,239,,239,0.01379931933804724,0.006730851683618576,0.045510670192223684,-9.003885933471773e-05,0.013868824255456151,0.006770825524472922,0.0459702844086662,-5.546520019613397e-05,6.950491740891074e-05,0.5036836651592935,-0.00045961421644251377,211
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,110,239,,239,0.012546003238310552,0.006307143771197953,0.03761912514411203,0.0001285515237250777,0.012604695738698414,0.006340825859816766,0.037971926764973706,0.00018902033631454826,5.869250038786217e-05,0.4678183105248923,-0.0003528016208616744,209
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,111,239,,239,0.012614438409815238,0.006334525918491469,0.03803064947841025,0.00025652034777011906,0.012662783336783157,0.006392100699800954,0.03832271355840085,0.0003009269042218027,4.83449269679196e-05,0.3832507274386776,-0.0002920640799905991,213
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,112,239,,239,0.013529885668666393,0.006625742817295952,0.04375081568351704,-0.0002999216315990372,0.013515428341700471,0.006647248102444995,0.04365736597905404,-0.0002797835529039605,-1.4457326965922057e-05,-0.10685476078636791,9.344970446299727e-05,214
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,113,239,,239,0.013715194413775313,0.006759030484892354,0.044957467316029204,-0.00046955456398369466,0.013662734343868771,0.006738085819459345,0.04461420403052037,-0.00044766918533822506,-5.2460069906541326e-05,-0.38249599913692256,0.0003432632855088352,213
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,114,239,,239,0.012440017904672767,0.006463250932848399,0.036986216866990385,-0.00036410198394277505,0.012392304093627644,0.00646775008034527,0.036703038978996766,-0.0003123587005806618,-4.7713811045123e-05,-0.38355098369432516,0.00028317788799361865,213
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,115,239,,239,0.01225459127105681,0.00586167081756387,0.03589182672573815,-4.541790240676699e-05,0.01226259631591871,0.005873686323977694,0.03593873314931677,1.891434048303491e-05,8.005044861900817e-06,0.06532282215570007,-4.690642357861596e-05,214
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,116,239,,239,0.010883361135199204,0.005539036388254352,0.028308964354200314,0.00014722744094984805,0.010828176152016379,0.00553520094247568,0.028022606308204003,0.00021727207107410563,-5.518498318282487e-05,-0.5070582745283048,0.00028635804599631137,212
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,117,239,,239,0.008834685413375988,0.0048924066890444285,0.01865434825844311,0.00033364786658806017,0.00880333539577792,0.004881218514504279,0.018522192667642975,0.00036072622088406155,-3.135001759806827e-05,-0.354851544013135,0.0001321555908001329,211
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,118,239,,239,0.010328267551345081,0.005277861253966326,0.02549487343630808,6.85309062721032e-05,0.010326604251298497,0.005294425471431295,0.025486662531741755,0.0001041416234920106,-1.663300046583771e-06,-0.01610434700993757,8.210904566326171e-06,215
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,119,239,,239,0.013604353549417712,0.006439041899998997,0.044233746083915476,-0.0004637401283618354,0.013593257292927602,0.006432078964217045,0.044161617875783335,-0.0004332866622377614,-1.109625649011077e-05,-0.08156401147473291,7.212820813214116e-05,215
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,120,239,,239,0.012751947264450364,0.006294874564737801,0.03886430600944222,-0.00014369520514794263,0.01274235643385265,0.006276545014240158,0.038805867749475705,-0.00013423893766689366,-9.590830597714164e-06,-0.07521071408796987,5.843825996651453e-05,219
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,121,239,,239,0.010240686266490658,0.005191363422746856,0.025064325594877,0.0005475436564212281,0.01023338655730399,0.005199615690492963,0.02502860590305919,0.0005739545297167255,-7.299709186668266e-06,-0.07128144537104086,3.57196918178114e-05,214
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,122,239,,239,0.0076351152287218015,0.004805499902695561,0.013932501308850438,0.0008669144109502609,0.007619796476604121,0.004804290087649641,0.013876650304423588,0.0008897359844928702,-1.531875211768091e-05,-0.20063550658744322,5.585100442685037e-05,215
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,123,239,,239,0.00826263869355669,0.004798576349730209,0.01631681636508219,0.0005931787437782348,0.008254316406784116,0.004788409047949749,0.016283963703050006,0.0006209332952493834,-8.32228677257428e-06,-0.10072190109273738,3.28526620321859e-05,217
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,124,239,,239,0.008373563797394318,0.004744524459969783,0.016757860389898828,0.00041619294062206636,0.00834489067065983,0.004731288813917511,0.016643290872958447,0.0004476597814415834,-2.867312673448738e-05,-0.34242441364583653,0.00011456951694038126,220
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,125,239,,239,0.009407115721290533,0.004882985977277998,0.021150024460306616,0.0003156660675313178,0.009370401585878521,0.004894207712275439,0.0209852577854717,0.00034850866869759716,-3.6714135412011656e-05,-0.3902804695908979,0.00016476667483491733,217
