split_seed,comparison,horizon,model,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
42,G_minus_C,osi_target_t01h,v18_rule,3,6864,0.015885224114551722,0.0038999956812229754,1.7320641292436922,0.0005150536062287482,0.015842786994115662,0.0038837293617479066,1.7228221278216778,0.0005045469238415974,-4.2437120436059766e-05,-0.2671483897868643,0.009242001422014479,3222
42,G_minus_C,osi_target_t01h,v18_rule,4,6864,0.01018216288234614,0.0031488771959007323,0.7116350907674749,-0.00038163083950428796,0.010142330739740373,0.003150634477129997,0.7060782151345151,-0.0003317938394618829,-3.9832142605767534e-05,-0.3911952997219137,0.005556875632959812,3414
42,G_minus_B,osi_target_t06h,v18_rule,0,6624,0.006459790086522191,0.00257303134736504,0.2764121538598268,0.0001573992034966857,0.006459790086522191,0.00257303134736504,0.2764121538598268,0.0001573992034966857,0.0,0.0,0.0,0
42,G_minus_B,osi_target_t06h,v18_rule,1,6486,0.010090386368988492,0.0034969457196327093,0.6603779084314906,-0.0003327814583249401,0.010090386368988492,0.0034969457196327093,0.6603779084314906,-0.0003327814583249401,0.0,0.0,0.0,0
42,G_minus_B,osi_target_t06h,v18_rule,2,6624,0.012886051329684825,0.003926086668463528,1.0999173122033061,-0.0006500596973092481,0.012886051329684825,0.003926086668463528,1.0999173122033061,-0.0006500596973092481,0.0,0.0,0.0,0
42,G_minus_B,osi_target_t06h,v18_rule,3,6624,0.012527549470890902,0.0035308859280746186,1.0395672198189796,0.0006412054990872205,0.012527549470890902,0.0035308859280746186,1.0395672198189796,0.0006412054990872205,0.0,0.0,0.0,0
42,G_minus_B,osi_target_t06h,v18_rule,4,6624,0.008774183489798587,0.0029235104502660604,0.5099572241254208,-0.00024448003893651774,0.008774183489798587,0.0029235104502660604,0.5099572241254208,-0.00024448003893651774,0.0,0.0,0.0,0
42,G_minus_A,osi_target_t06h,v18_rule,0,6624,0.006459790086522191,0.00257303134736504,0.2764121538598268,0.0001573992034966857,0.006459790086522191,0.00257303134736504,0.2764121538598268,0.0001573992034966857,0.0,0.0,0.0,0
42,G_minus_A,osi_target_t06h,v18_rule,1,6486,0.010090386368988492,0.0034969457196327093,0.6603779084314906,-0.0003327814583249401,0.010090386368988492,0.0034969457196327093,0.6603779084314906,-0.0003327814583249401,0.0,0.0,0.0,0
42,G_minus_A,osi_target_t06h,v18_rule,2,6624,0.012886051329684825,0.003926086668463528,1.0999173122033061,-0.0006500596973092481,0.012886051329684825,0.003926086668463528,1.0999173122033061,-0.0006500596973092481,0.0,0.0,0.0,0
42,G_minus_A,osi_target_t06h,v18_rule,3,6624,0.012527549470890902,0.0035308859280746186,1.0395672198189796,0.0006412054990872205,0.012527549470890902,0.0035308859280746186,1.0395672198189796,0.0006412054990872205,0.0,0.0,0.0,0
42,G_minus_A,osi_target_t06h,v18_rule,4,6624,0.008774183489798587,0.0029235104502660604,0.5099572241254208,-0.00024448003893651774,0.008774183489798587,0.0029235104502660604,0.5099572241254208,-0.00024448003893651774,0.0,0.0,0.0,0
42,G_minus_C,osi_target_t06h,v18_rule,0,6624,0.006384927691824942,0.002558577888587442,0.2700426059960137,0.0001707013026038602,0.006459790086522191,0.00257303134736504,0.2764121538598268,0.0001573992034966857,7.486239469724904e-05,1.1724861785529672,-0.0063695478638131076,3292
42,G_minus_C,osi_target_t06h,v18_rule,1,6486,0.010039804207649205,0.003488253043428323,0.6537736780721584,-0.0003367340082323581,0.010090386368988492,0.0034969457196327093,0.6603779084314906,-0.0003327814583249401,5.058216133928782e-05,0.5038162128774282,-0.006604230359332219,3095
