domain,mode,horizon,comparison,slice_type,slice_value,counties,countyName,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions,fraction_of_net_sse_reduction
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18045,1,Fountain County,143,0.002546973545969776,0.0010075762979344634,0.0009276516168733891,0.0009930714340163134,0.0025780653263334273,0.0010276362634033841,0.0009504381782385033,0.0010124021902076748,3.109178036365132e-05,1.2207343265441262,-2.2786561365114233e-05,35,-5.575724078395545e-05
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,42133,1,York County,143,0.002529379846608246,0.0010087711584491575,0.0009148800244051974,0.0005431093473717025,0.0025611400043952584,0.0010110168708640209,0.0009379996514622654,0.0005808982320986319,3.1760157787012223e-05,1.2556499898424,-2.3119627057067993e-05,29,-5.657223097425121e-05
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,42045,1,Delaware County,143,0.0019154940660214613,0.0008434176169571513,0.0005246838049257705,0.0007343267078662423,0.001958345237607043,0.0008547561114390207,0.0005484215979611206,0.0007470638037467129,4.28511715855819e-05,2.237081928141138,-2.3737793035350082e-05,36,-5.808484311187249e-05
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,39087,1,Lawrence County,143,0.0035502167160216974,0.001224002384147682,0.0018023775384929436,0.00015167302080267556,0.0035751371679215494,0.0012441736960344492,0.0018277696250319389,0.0001569799465306951,2.4920451899852064e-05,0.7019417092874569,-2.539208653899532e-05,51,-6.213279223996237e-05
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,39053,1,Gallia County,143,0.0027045409929955084,0.001000497812121995,0.0010459795035394177,-0.00046150958760203786,0.00274227757971795,0.0010011287776907304,0.0010753723443639946,-0.0005031492700998564,3.7736586722441484e-05,1.3953046679704872,-2.9392840824576895e-05,52,-7.192237902509841e-05
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18041,1,Fayette County,143,0.005087385287932539,0.0019927605009703087,0.003701052936705759,-0.0015477137676310217,0.00510870379641257,0.0019631840543495767,0.003732136190565669,-0.0015530838407491559,2.1318508480030855e-05,0.419046470307638,-3.108325385990998e-05,53,-7.605871030936594e-05
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18123,1,Perry County,143,0.005387580051752917,0.002083350942662588,0.004150720690408573,0.002035798495110141,0.0054093423105027495,0.0020643752775257778,0.004184320745203917,0.00201682282997333,2.1762258749832147e-05,0.4039338356142119,-3.360005479534356e-05,41,-8.221715929663159e-05
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,42047,1,Elk County,143,0.013568280240565608,0.005142980278328583,0.026326046702172805,-0.0019923365138334774,0.013577969271949916,0.0050742058781769826,0.026363658685652304,-0.0021127621742632343,9.689031384308572e-06,0.07140942855337062,-3.761198347949912e-05,74,-9.203408911180723e-05
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18093,1,Lawrence County,143,0.00766489245400918,0.0023899499416116486,0.00840133241540834,-0.0020309517780044634,0.007682689231908559,0.002387131513247455,0.008440391078273973,-0.0020337413087141596,1.779677789937907e-05,0.2321856178173709,-3.905866286563198e-05,37,-9.557401993231653e-05
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18141,1,St. Joseph County,143,0.0016394250600141034,0.0011415839351223006,0.00038434317741852127,0.0007657819176046081,0.0017231835486846705,0.0012140678183135698,0.0004246187005714216,0.0009232791941075236,8.375848867056709e-05,5.109016002832512,-4.027552315290033e-05,91,-9.855159829310992e-05
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18077,1,Jefferson County,143,0.004879004848676706,0.0014492049099946475,0.003404070428817746,-0.001038181263940194,0.004908105725248006,0.0014889782513676738,0.003444798758860352,-0.0010581519408022276,2.9100876571299707e-05,0.5964510688935443,-4.072833004260595e-05,32,-9.965958744396984e-05
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18043,1,Floyd County,143,0.002162120025170225,0.0009168878863352458,0.0006684911094636195,0.000525564810909374,0.002227232281710472,0.0009250915504986767,0.0007093606000471326,0.0005292807508862153,6.511225654024693e-05,3.011500554189661,-4.086949058351307e-05,35,-0.0001000049981508526
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,54039,1,Kanawha County,143,0.0029531675699172154,0.0016946538611652799,0.0012471314135295373,0.0008673451181056054,0.003002315963605964,0.0017433661974714844,0.0012889878637812188,0.0009377726349967257,4.914839368874843e-05,1.6642602400691375,-4.185645025168148e-05,73,-0.0001024200245771904
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18061,1,Harrison County,143,0.0040043079626979694,0.0016439056622595289,0.0022929309631980694,-0.0002888900456780019,0.004045622930785725,0.0016412710549803878,0.0023404902804281965,-0.0002727285815947345,4.131496808775555e-05,1.0317630030613145,-4.755931723012712e-05,28,-0.00011637457095130356
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18175,1,Washington County,143,0.0038993510484615526,0.0012346716534040137,0.002174306219676764,-8.602943243004681e-05,0.003943752071513174,0.0012553509203824004,0.0022241047974237162,-4.463302459693943e-05,4.440102305162128e-05,1.138677243977293,-4.9798577746952045e-05,30,-0.00012185389649823592
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,39069,1,Henry County,143,0.002656097042810279,0.0012421340133617939,0.0010088437646180476,-0.0008567281338571999,0.002723277016044248,0.0012529121539780134,0.0010605219919744256,-0.0010716921144537951,6.717997323396922e-05,2.5292740495237886,-5.167822735637796e-05,59,-0.000126453277430836
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18117,1,Orange County,143,0.013160544704671095,0.0037350395077933155,0.02476759098008144,-0.003606182477777325,0.013174641214724609,0.0037087039911685997,0.024820677472551,-0.003577952253269167,1.4096510053513214e-05,0.10711190433105866,-5.308649246956246e-05,31,-0.00012989921101183197
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,54075,1,Pocahontas County,143,0.003632617915755319,0.002260332036501647,0.001887015547826912,0.0018044042843909016,0.003689380810123944,0.0023407448652329123,0.0019464488989818457,0.0019287876825354914,5.6762894368624865e-05,1.5625891763191957,-5.94333511549337e-05,82,-0.00014542956340996834
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,39065,1,Hardin County,143,0.0029938249258843353,0.0016380690871905551,0.0012817072392190274,0.00043435626012997436,0.003075621870142459,0.0016694867149898613,0.0013527013339980994,0.00039468808120816305,8.179694425812381e-05,2.732188631035659,-7.099409477907197e-05,86,-0.0001737179547808365
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,42103,1,Pike County,143,0.0030081236988435756,0.0016327801537100973,0.0012939795708188425,-0.00034413429686270435,0.0030902334792483827,0.0016999843831397568,0.0013655846427462616,-0.0002886350740934802,8.21097804048071e-05,2.729601194138831,-7.160507192741907e-05,70,-0.00017521297631690902
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,42095,1,Northampton County,143,0.003441880779428594,0.0017076121972273456,0.0016940556918713984,-0.0010491605589517923,0.0035206851763688505,0.0018498036756170336,0.0017725170478877811,-0.000859153819892796,7.88043969402563e-05,2.289573695034819,-7.846135601638276e-05,73,-0.00019198985970471258
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,54035,1,Jackson County,143,0.0027015991346763537,0.0015365758066073997,0.0010437052174812151,0.00043622859407683854,0.00280344422532965,0.0015983526204145391,0.001123879832008385,0.0005206471371679445,0.00010184509065329621,3.7698076426685434,-8.017461452716995e-05,75,-0.00019618209238872657
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,54077,1,Preston County,143,0.004166656341497664,0.0018348771728419673,0.002482626584744406,-8.329427852752717e-05,0.004234081494199837,0.0017118696420366153,0.0025636247922321506,-0.00035709108978445274,6.742515270217325e-05,1.6182076748364027,-8.099820748774453e-05,81,-0.00019819737105560923
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,42057,1,Fulton County,143,0.003022306805109794,0.0019163067034884797,0.001306210394662455,0.0012238971104257365,0.0031238813021531573,0.0020473646623613453,0.001395484717761721,0.001192556895308807,0.00010157449704336317,3.3608267986437346,-8.927432309926596e-05,99,-0.00021844849027950094
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18143,1,Scott County,143,0.003923202690586935,0.001730872091948563,0.002200987267254284,-0.0012543761017625543,0.0040089672511264066,0.0017586937531673828,0.002298270034146375,-0.0012956734715374757,8.576456053947194e-05,2.1860853823650217,-9.728276689209081e-05,25,-0.000238044633888292
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,54041,1,Lewis County,143,0.0142898291767119,0.0033528419915005306,0.029200488159643764,-0.0026190931187626922,0.014314147837320372,0.003400232940682856,0.029299960448138877,-0.002780435168003997,2.4318660608471307e-05,0.17018160474655541,-9.947228849511297e-05,96,-0.00024340225153253575
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,39163,1,Vinton County,143,0.003076296137404454,0.0019335178054562141,0.001353294503276368,0.0007798926578122092,0.0031995860389456036,0.002063198156104612,0.0014639411673480333,0.0009305228933555528,0.0001232899015411494,4.0077383982015435,-0.00011064666407166533,92,-0.00027074522529890933
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18071,1,Jackson County,143,0.0044172343885001235,0.0017508274753447798,0.0027902102289415723,0.0017250674934415709,0.004509003932672642,0.001801376839012811,0.0029073496544746017,0.0017826018744487668,9.17695441725189e-05,2.0775339522718816,-0.00011713942553302943,37,-0.0002866325923462387
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,42115,1,Susquehanna County,143,0.004229663238276146,0.0020064094114573884,0.0025582773086191258,-0.0009254086969185683,0.004328310725730135,0.0021889409643425788,0.0026790011446012857,-0.0008079092859776041,9.864748745398895e-05,2.3322775809024865,-0.0001207238359821599,72,-0.00029540341271173145
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,42069,1,Lackawanna County,143,0.0017827905467779714,0.0007618313000027776,0.00045450292511636846,0.0006369919801464969,0.002006770143871623,0.000868727524299285,0.0005758790766778386,0.0007792170347887955,0.00022397959709365167,12.56342745918464,-0.00012137615156147016,51,-0.0002969995867127113
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,42063,1,Indiana County,143,0.007860303010139163,0.0048209114418528674,0.008835163967801998,-0.0007618074489997316,0.007919373329643375,0.00480417794970481,0.00896845577260015,-0.0006890974641517466,5.9070319504212626e-05,0.751501811418942,-0.0001332918047981524,91,-0.0003261564189336961
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18155,1,Switzerland County,143,0.0031257921404189764,0.0010900155589008652,0.0013971924402300215,0.001011693880579187,0.0032836466299872307,0.0011461491252873865,0.001541873932259589,0.0010678274469657085,0.00015785448956825423,5.050063551157802,-0.0001446814920295675,25,-0.000354026246383318
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,54087,1,Roane County,143,0.009048675534959758,0.004121006684295978,0.011708629637988032,-0.001852824568321873,0.009121298627689749,0.0040759748196174134,0.011897326677735772,-0.002034003420621074,7.262309272999118e-05,0.8025825707796752,-0.00018869703974773964,120,-0.00046172944271188356
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,39151,1,Stark County,143,0.002718569462950824,0.0014326505591245203,0.0010568586492590887,-0.001182095201769181,0.002967204469106638,0.0014904486167568445,0.0012590152376925558,-0.0013428224039842079,0.0002486350061558138,9.145802950568616,-0.0002021565884334671,87,-0.000494664087166945
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,42015,1,Bradford County,143,0.003833547761492294,0.002469074475788948,0.002101540646868888,-0.000149011471988625,0.004023480696215002,0.0025921476703829657,0.00231494075853251,-4.884556855612083e-06,0.00018993293472270795,4.954495066699582,-0.0002134001116636218,83,-0.0005221762607660523
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,39045,1,Fairfield County,143,0.004198302920810643,0.0024820318019762536,0.002520481880328866,0.002194752124158704,0.0043733418727785614,0.0026770882648134726,0.0027350350364763565,0.0018977885067274296,0.0001750389519679183,4.16927876024058,-0.00021455315614749048,78,-0.0005249976859864501
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,39085,1,Lake County,143,0.0022376846020667183,0.0011760273629872503,0.0007160342301006877,-0.0006604139213260081,0.002630503473147375,0.0013363523265041107,0.0009894954386803778,-0.00030967116062748557,0.0003928188710806569,17.554702334629766,-0.0002734612085796901,84,-0.0006691418774222237
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18101,1,Martin County,143,0.003623713419878073,0.0020608378758826588,0.001877775749764835,0.0006722497155093455,0.003897931197106436,0.0022934963269506206,0.0021727230692847126,0.0008641633576020591,0.00027421777722836304,7.567314118277868,-0.0002949473195198776,95,-0.0007217170001889671
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,54085,1,Ritchie County,143,0.009530648629171584,0.005238232811372658,0.012989156650860416,-0.00018754840838301282,0.009641115003034578,0.005191785353231648,0.013292007085748594,-0.0006089577524781937,0.00011046637386299442,1.159064594248882,-0.0003028504348881779,109,-0.0007410554119604042
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,42007,1,Beaver County,143,0.007197092496713078,0.004320998837724317,0.007407134078092848,-0.0041987852603625146,0.007359309979992021,0.004618506068951352,0.007744800403570254,-0.004587209788075608,0.000162217483278943,2.253930783202085,-0.0003376663254774058,92,-0.0008262476427488295
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,42023,1,Cameron County,143,0.009090199183548503,0.004487437701418229,0.01181633613111178,0.0015179131736643592,0.009224971480459304,0.004875529685372123,0.012169314130586115,0.0021933495477627542,0.00013477229691080152,1.4826110428329597,-0.00035297799947433574,109,-0.0008637143179602683
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18131,1,Pulaski County,143,0.01755984223142903,0.004458786679391293,0.044093772464553024,-0.0030047939546764928,0.01763186898646867,0.004438156526964116,0.04445624096570739,-0.0030881208477421688,7.202675503963779e-05,0.41017882786396065,-0.00036246850115436574,65,-0.0008869369612917937
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,42061,1,Huntingdon County,143,0.0020011617541490375,0.0010071284439593128,0.0005726647163764459,0.0006781133418388832,0.0025812834644488693,0.0012515587232918622,0.0009528124783087136,0.0010542416713943722,0.0005801217102998318,28.989246326393015,-0.00038014776193226777,66,-0.0009301969681125236
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,54071,1,Pendleton County,143,0.006533182604587474,0.004461558280314697,0.006103593917118465,0.004446173664930082,0.00673691941398247,0.004516176905836763,0.006490209896240628,0.004492400682060539,0.00020373680939499584,3.118492497851433,-0.00038661597912216256,123,-0.0009460242769162132
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,39103,1,Medina County,143,0.006120112969713534,0.004241345286833133,0.005356176934973982,0.003878664399323154,0.006351741572008531,0.0043098471392258265,0.00576928080265414,0.003930822325239109,0.00023162860229499708,3.784711220875381,-0.00041310386768015836,112,-0.0010108384257701004
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,39077,1,Huron County,143,0.004806934755479427,0.00292979512621725,0.0033042469093113565,0.0026804168589438736,0.005148513032656712,0.0032264772013686376,0.0037905276619833498,0.0031019984415823956,0.00034157827717728496,7.105947855604233,-0.00048628075267199327,89,-0.0011898975269189105
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,42049,1,Erie County,143,0.007861934541712445,0.004293167828655345,0.008838832107558491,-0.0023888469598990067,0.008125773894113198,0.004350443283163553,0.009442032797089975,-0.0028270077093760504,0.00026383935240075276,3.3559087906535057,-0.0006032006895314839,103,-0.001475993044687561
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,54007,1,Braxton County,143,0.02373970903747285,0.01222601046124576,0.08059105128129343,-0.01090842240467177,0.023832966520549198,0.012329618875078996,0.08122547192325552,-0.010988199034048464,9.325748307634912e-05,0.3928333027550801,-0.0006344206419620912,78,-0.0015523862475515108
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,42113,1,Sullivan County,143,0.004738991464232801,0.0033513735303525543,0.003211499734024202,0.002860261779075851,0.005201463528884647,0.0037915860190711422,0.0038688968664513483,0.003345440817850478,0.00046247206465184574,9.758871020180582,-0.0006573971324271462,106,-0.0016086082325497241
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,54059,1,Mingo County,143,0.01404627352369304,0.008588887790585847,0.028213585386043214,-0.00016884005961659344,0.01420956720852315,0.009152549721212905,0.0288733874362557,0.0013706128870323991,0.0001632936848301094,1.1625409725552371,-0.0006598020502124845,143,-0.0016144929107104237
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,54101,1,Webster County,143,0.005746166269167576,0.0039395536706647236,0.004721635031387448,0.0032424602537295087,0.0061463930320205425,0.004335877857981834,0.005402275064482107,0.0036644532019149546,0.0004002267628529666,6.965109328640184,-0.0006806400330946587,101,-0.0016654821060697606
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18151,1,Steuben County,143,0.011137519762701931,0.008338166513401583,0.01773834154443438,-0.008278032104848893,0.011389477207792363,0.008553740373299685,0.018549987322555507,-0.008502115623895778,0.0002519574450904321,2.2622401617117927,-0.0008116457781211263,78,-0.0019860446847089976
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,54095,1,Tyler County,143,0.011528367440663856,0.004979314207091727,0.019005165586115064,-0.0029190157865566784,0.011794115900054135,0.005038383739929637,0.019891467290539096,-0.0030932096863764084,0.00026574845939027897,2.3051699276422033,-0.0008863017044240321,112,-0.002168722904213991
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,39121,1,Noble County,143,0.007915259519669513,0.0045927144494309685,0.008959140656711795,-0.0029936625817384376,0.008521233536684266,0.004841900955241034,0.010383433201099908,-0.00439438277442494,0.0006059740170147529,7.655769409820357,-0.0014242925443881133,94,-0.003485151667764263
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,54099,1,Wayne County,143,0.009288811518834204,0.007388610891954056,0.012338328778837058,0.007375748678765626,0.009956657040931103,0.008011045172065004,0.014176307778593376,0.00800465651066684,0.0006678455220968989,7.1897844061402205,-0.0018379789997563182,143,-0.004497415647898608
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,39033,1,Crawford County,143,0.005599023070481061,0.0029030220731222807,0.004482915486160421,-0.000641228533397997,0.006668056073355807,0.003303896317206284,0.006358204967030668,-0.001317606384081514,0.001069033002874746,19.09320589355772,-0.0018752894808702477,105,-0.004588711980236824
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,54083,1,Randolph County,143,0.008419657668315487,0.005966522789973938,0.010137360840982199,0.005963725587176735,0.009607563741187285,0.006564075709822837,0.013199655188859655,0.006564075709822837,0.0011879060728717979,14.108721751741493,-0.003062294347877456,130,-0.007493236060064615
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,39127,1,Perry County,143,0.010790177914026651,0.006693524572386775,0.016649195336537838,0.00558982321160084,0.011874009856014897,0.007402348172809493,0.020161871738685666,0.006065817328346217,0.0010838319419882465,10.044616044554022,-0.0035126764021478282,91,-0.008595291795563684
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,42053,1,Forest County,143,0.09508783745392434,0.03465426344235957,1.2929626469279427,-0.026517586342145835,0.09523359914620216,0.03442158667300922,1.296929692106551,-0.02674722685808619,0.00014576169227782654,0.15329162612247593,-0.003967045178608242,143,-0.00970710278221834
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,42031,1,Clarion County,143,0.01179854996386178,0.006833468575558001,0.019906426718713226,0.0028843826979101767,0.013038671755934822,0.007164607140043107,0.024310995445738778,0.002670371913122018,0.0012401217920730411,10.510798325823579,-0.004404568727025552,119,-0.010777694586170953
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,42009,1,Bedford County,143,0.008235374532667318,0.005235751273526212,0.009698459298142679,0.0012702995566983017,0.009937863783847546,0.006706838839173279,0.014122842531842138,0.0019288352337500808,0.0017024892511802274,20.672881900233577,-0.00442438323369946,105,-0.01082617940149389
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,54029,1,Hancock County,143,0.012020268256550603,0.006342164469457442,0.020661619401199642,0.004551687288940119,0.013481400414629925,0.007141566686553947,0.0259899864709605,0.005073506911242228,0.0014611321580793226,12.155570299215746,-0.005328367069760857,101,-0.013038169337335901
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,54015,1,Clay County,143,0.05007668878821752,0.026550088740170747,0.35859749067885455,-0.0239320964355485,0.05073104312598738,0.026853356181596132,0.36803033934106305,-0.024117463079891346,0.0006543543377698566,1.3067044838711794,-0.009432848662208504,114,-0.023081570128549098
OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,39059,1,Guernsey County,143,0.014802148118333228,0.008509327565236318,0.031331813215141856,-0.007424248779096396,0.016903518345378673,0.009989150239332318,0.040859237340715136,-0.009012298234439518,0.002101370227045445,14.19638697198813,-0.00952742412557328,115,-0.023312990165938206
OSI,v18_rule,osi_target_t06h,E1_minus_E0,county,39117,1,Morrow County,138,0.028023372313500664,0.012836759472442632,0.10837269662330844,-0.009953995141097117,0.027834619923388267,0.012726867757721225,0.10691771714656866,-0.009762848722806335,-0.0001887523901123976,-0.6735534467472437,0.0014549794767397817,138,0.9798456760784818
OSI,v18_rule,osi_target_t06h,E1_minus_E0,county,39125,1,Paulding County,138,0.021084545489275987,0.011144883707330721,0.061349012071530075,0.005085211794295984,0.020867603397137932,0.011057495321324353,0.06009304827255348,0.004968071358919371,-0.00021694209213805535,-1.028915194061908,0.001255963798976592,124,0.8458199702554396
OSI,v18_rule,osi_target_t06h,E1_minus_E0,county,39119,1,Muskingum County,138,0.029000897379464492,0.019642652694094372,0.11606518273636382,0.01961801501293495,0.028854386721411635,0.019542405478702323,0.11489543736349109,0.019517767797542905,-0.00014651065805285773,-0.5051935329304702,0.0011697453728727325,116,0.7877567787350633
OSI,v18_rule,osi_target_t06h,E1_minus_E0,county,42125,1,Washington County,138,0.014930342436540832,0.007467994428963114,0.03076228728758734,0.006951263106787902,0.014751011160010038,0.0073699899896961536,0.03002774157349821,0.006896171636264128,-0.00017933127653079438,-1.2011196480791742,0.0007345457140891277,93,0.4946746351673358
OSI,v18_rule,osi_target_t06h,E1_minus_E0,county,39089,1,Licking County,138,0.024384665656302925,0.010328222503442872,0.08205644484541576,-0.010033546441834502,0.02427773446899696,0.010298303550811627,0.081338357950703,-0.010068677350967803,-0.00010693118730596349,-0.43851816060608284,0.000718086894712755,74,0.4835905592356037
OSI,v18_rule,osi_target_t06h,E1_minus_E0,county,39039,1,Defiance County,138,0.00902911504069361,0.004723506484093502,0.011250438741694981,-0.004591702782100183,0.008787290428505545,0.004622882269753375,0.010655873284336915,-0.004507052033538437,-0.00024182461218806572,-2.6782759007740964,0.0005945654573580664,65,0.4004059176445135
OSI,v18_rule,osi_target_t06h,E1_minus_E0,county,39173,1,Wood County,138,0.006266534480583584,0.004184962820384672,0.00541918470669533,0.004184962820384672,0.006033414975042922,0.004061574262074951,0.005023489284027962,0.004061574262074951,-0.0002331195055406618,-3.720070579089063,0.0003956954226673687,129,0.2664782941223652
OSI,v18_rule,osi_target_t06h,E1_minus_E0,county,54099,1,Wayne County,138,0.009001873036565905,0.007312630242983487,0.011182653106970416,0.007300523169310116,0.008844497332542183,0.0071516167155049985,0.010795068363017718,0.007138288480099596,-0.00015737570402372253,-1.748255095183604,0.0003875847439526979,138,0.26101621469397385
OSI,v18_rule,osi_target_t06h,E1_minus_E0,county,54091,1,Taylor County,138,0.007280003324922822,0.004603973194031392,0.007313785880702453,0.004586581889683566,0.0071135546711855605,0.004584253282676815,0.006983167088272535,0.00456686197832899,-0.00016644865373726184,-2.286381562044504,0.0003306187924299181,97,0.2226528960522807
OSI,v18_rule,osi_target_t06h,E1_minus_E0,county,54013,1,Calhoun County,138,0.04400804701088603,0.022475217038699778,0.2672657318363049,-0.021077681527078267,0.04398206483402601,0.02251954637408682,0.26695023973489646,-0.02099687762654637,-2.5982176860020467e-05,-0.059039604401422974,0.0003154921014084655,106,0.21246593257430968
OSI,v18_rule,osi_target_t06h,E1_minus_E0,county,42065,1,Jefferson County,138,0.008535438942645992,0.004029174504887551,0.010053813076222004,0.002561508736675447,0.008406804403154514,0.0040012558053503285,0.00975306171765994,0.0024579335924249926,-0.00012863453949147827,-1.507064139944525,0.00030075135856206386,84,0.20253888317523788
OSI,v18_rule,osi_target_t06h,E1_minus_E0,county,39049,1,Franklin County,138,0.004944345551522445,0.0024877782264977554,0.0033736243047346516,-0.0006034364225590489,0.004775446964455557,0.002429752455142679,0.003147075332025236,-0.0005111194314882452,-0.00016889858706688795,-3.415994802686906,0.00022654897270941565,83,0.15256780929085492
OSI,v18_rule,osi_target_t06h,E1_minus_E0,county,39055,1,Geauga County,138,0.01226653228075502,0.004776664744195114,0.020764558358883082,-0.0032794466429573823,0.01220241972592909,0.0047610622323115415,0.020548068509148584,-0.003269875751273133,-6.411255482592984e-05,-0.5226624229124344,0.0002164898497344983,106,0.14579356380513853
OSI,v18_rule,osi_target_t06h,E1_minus_E0,county,39157,1,Tuscarawas County,138,0.024067243316935383,0.016896606871512235,0.07993404372096678,-0.0168589354636452,0.024035995172924655,0.016861336202038283,0.07972661082549432,-0.016820172791152374,-3.1248144010728035e-05,-0.12983682260252483,0.00020743289547246746,82,0.1396942217773206
OSI,v18_rule,osi_target_t06h,E1_minus_E0,county,39077,1,Huron County,138,0.0048673427059915475,0.002874574626550444,0.0032693614524245385,0.002683151981608452,0.004734880842190995,0.0028093177759472925,0.0030938353293851286,0.0025509040642074893,-0.0001324618638005523,-2.7214410778492293,0.0001755261230394099,81,0.11820683071376749
OSI,v18_rule,osi_target_t06h,E1_minus_E0,county,42049,1,Erie County,138,0.008035821694332479,0.004325684391451262,0.008911271381828423,-0.0024779685771094506,0.007963487585025346,0.00430682501443869,0.00875156456332569,-0.002449013768263231,-7.233410930713308e-05,-0.9001457729972961,0.00015970681850273338,100,0.10755343154447915
OSI,v18_rule,osi_target_t06h,E1_minus_E0,county,39121,1,Noble County,138,0.00805770470072548,0.004647863416932747,0.008959871496084904,-0.0032339663973800573,0.00799586921073182,0.004590644347813233,0.008822881572047815,-0.003195886900289846,-6.18354899936599e-05,-0.7674082420530026,0.00013698992403708872,87,0.09225489904148489
OSI,v18_rule,osi_target_t06h,E1_minus_E0,county,18125,1,Pike County,138,0.0031595826100859234,0.0010732681191743974,0.001377648793254118,0.0009895612986517233,0.0030064526425986216,0.001020464393492971,0.0012473485339219766,0.0009226343756644803,-0.00015312996748730176,-4.846525202363283,0.00013030025933214134,25,0.08774979148474797
OSI,v18_rule,osi_target_t06h,E1_minus_E0,county,39045,1,Fairfield County,138,0.004377559327085497,0.0025972381445406372,0.0026444975413771462,0.0023398225630217456,0.004269280248220721,0.00254550282283414,0.0025152920296229665,0.00228067946768835,-0.00010827907886477601,-2.473503401651589,0.0001292055117541797,73,0.08701254144252284
OSI,v18_rule,osi_target_t06h,E1_minus_E0,county,39097,1,Madison County,138,0.005480536787796302,0.0021882801021780173,0.004145007120569629,-0.0004558457337373253,0.0053949140751971165,0.0021402514363135245,0.004016503507268875,-0.00047344269672866085,-8.562271259918586e-05,-1.5623052250984815,0.00012850361330075423,72,0.08653985287500009
OSI,v18_rule,osi_target_t06h,E1_minus_E0,county,39033,1,Crawford County,138,0.005569925921115459,0.002837015889356911,0.004281322317806517,-0.0003240971159152801,0.005490892103103157,0.0027226304401727183,0.0041606856601330445,-0.0003788878591540769,-7.903381801230205e-05,-1.418938404776382,0.00012063665767347246,100,0.08124190704241296
