domain,mode,horizon,comparison,slice_type,slice_value,counties,countyName,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
P,raw,osi_target_t01h,E1_minus_E0,fold,2,48,,6864,0.02100888418488242,0.00626967475790612,3.0295857456582613,-0.0005650352417808812,0.021091608162487868,0.006328661582127989,3.0534911370158047,-0.00048072149044779797,8.272397760544781e-05,0.3937571214037927,-0.023905391357543326,6585
P,raw,osi_target_t01h,E1_minus_E0,fold,3,48,,6864,0.02574819247952914,0.006201467627351779,4.550622071169216,0.000853618699249735,0.02574819247952914,0.006201467627351779,4.550622071169216,0.000853618699249735,0.0,0.0,0.0,0
P,raw,osi_target_t01h,E1_minus_E0,fold,4,48,,6864,0.017564048811441944,0.005212464154717942,2.117515244306509,-0.00016118974072201956,0.01763438686553455,0.005261208844371418,2.134509063246588,-0.00016369083260802937,7.033805409260505e-05,0.4004660590944287,-0.01699381894007912,5823
P,aligned,osi_target_t01h,E2_minus_E1,fold,0,48,,6864,0.010662560968408579,0.004310020276323321,0.7803695767641267,0.00035885821666538636,0.010562915926072091,0.004302163991742808,0.7658521237997395,0.0004335607205633659,-9.964504233648738e-05,-0.9345319818730213,0.014517452964387112,6646
P,aligned,osi_target_t01h,E2_minus_E1,fold,1,47,,6721,0.016646894990056046,0.0056778161179200206,1.8625175571956945,-0.00037510146835092794,0.015846845814042495,0.005474248204502092,1.6877944720693772,-0.00046678762813182273,-0.0008000491760135515,-4.805996412492886,0.1747230851263173,6515
P,aligned,osi_target_t01h,E2_minus_E1,fold,2,48,,6864,0.020776662524733647,0.006268971036685351,2.9629808596960334,-0.0005228380457467298,0.020129999798278436,0.006003031496627529,2.7814087458553267,-0.0009258645163025834,-0.0006466627264552112,-3.112447563151155,0.1815721138407067,6780
P,aligned,osi_target_t01h,E2_minus_E1,fold,3,48,,6864,0.025587888139185194,0.0062780080074386286,4.494135493322591,0.0011029819443864237,0.024867950707664108,0.005840147771068031,4.244800370545444,0.0009699491543518329,-0.0007199374315210866,-2.813586754815367,0.24933512277714698,6490
P,aligned,osi_target_t01h,E2_minus_E1,fold,4,48,,6864,0.017274665184225695,0.005110296777805399,2.0483140888068103,-0.0002684983547687318,0.013657452037420775,0.004695355497994658,1.280314437604137,0.00015297143180008281,-0.00361721314680492,-20.939411028978828,0.7679996512026732,6393
P,aligned,osi_target_t01h,E2_minus_E0,fold,0,48,,6864,0.010675097660532228,0.004297479918391246,0.7822057218648859,0.0003930355806555378,0.010562915926072091,0.004302163991742808,0.7658521237997395,0.0004335607205633659,-0.0001121817344601362,-1.0508731444667907,0.016353598065146357,6622
P,aligned,osi_target_t01h,E2_minus_E0,fold,1,47,,6721,0.016735725211363593,0.005724183962794816,1.8824479134121714,-0.0003253960887588396,0.015846845814042495,0.005474248204502092,1.6877944720693772,-0.00046678762813182273,-0.0008888793973210983,-5.311269073165392,0.19465344134279428,6527
P,aligned,osi_target_t01h,E2_minus_E0,fold,2,48,,6864,0.02073095025017604,0.0062424211304545705,2.949957055361481,-0.0005560931506901841,0.020129999798278436,0.006003031496627529,2.7814087458553267,-0.0009258645163025834,-0.0006009504518976055,-2.8988080365129565,0.1685483095061544,6776
P,aligned,osi_target_t01h,E2_minus_E0,fold,3,48,,6864,0.025587888139185194,0.0062780080074386286,4.494135493322591,0.0011029819443864237,0.024867950707664108,0.005840147771068031,4.244800370545444,0.0009699491543518329,-0.0007199374315210866,-2.813586754815367,0.24933512277714698,6490
P,aligned,osi_target_t01h,E2_minus_E0,fold,4,48,,6864,0.01724973142098562,0.005100939822771743,2.042405398835895,-0.00026932775694899776,0.013657452037420775,0.004695355497994658,1.280314437604137,0.00015297143180008281,-0.0035922793835648434,-20.825132263767077,0.7620909612317579,6426
P,aligned,osi_target_t01h,E1_minus_E0,fold,0,48,,6864,0.010675097660532228,0.004297479918391246,0.7822057218648859,0.0003930355806555378,0.010662560968408579,0.004310020276323321,0.7803695767641267,0.00035885821666538636,-1.2536692123648815e-05,-0.11743866447235796,0.0018361451007592455,5893
P,aligned,osi_target_t01h,E1_minus_E0,fold,1,47,,6721,0.016735725211363593,0.005724183962794816,1.8824479134121714,-0.0003253960887588396,0.016646894990056046,0.0056778161179200206,1.8625175571956945,-0.00037510146835092794,-8.883022130754675e-05,-0.5307820257901441,0.019930356216476985,5667
P,aligned,osi_target_t01h,E1_minus_E0,fold,2,48,,6864,0.02073095025017604,0.0062424211304545705,2.949957055361481,-0.0005560931506901841,0.020776662524733647,0.006268971036685351,2.9629808596960334,-0.0005228380457467298,4.571227455760565e-05,0.2205025529749438,-0.013023804334552302,6585
P,aligned,osi_target_t01h,E1_minus_E0,fold,3,48,,6864,0.025587888139185194,0.0062780080074386286,4.494135493322591,0.0011029819443864237,0.025587888139185194,0.0062780080074386286,4.494135493322591,0.0011029819443864237,0.0,0.0,0.0,0
P,aligned,osi_target_t01h,E1_minus_E0,fold,4,48,,6864,0.01724973142098562,0.005100939822771743,2.042405398835895,-0.00026932775694899776,0.017274665184225695,0.005110296777805399,2.0483140888068103,-0.0002684983547687318,2.4933763240076595e-05,0.1445458055639115,-0.005908689970915315,5823
OSI,v18_rule,osi_target_t06h,E2_minus_E1,fold,0,48,,6624,0.006465899745545452,0.00257936075949047,0.27693526145680203,0.00015121166970898233,0.006419315870311555,0.0025869782638526318,0.27295924999253107,0.00019169322966938943,-4.6583875233897724e-05,-0.72045464772309,0.0039760114642709565,3382
OSI,v18_rule,osi_target_t06h,E2_minus_E1,fold,1,47,,6486,0.01006359232798285,0.003485468506819627,0.6568754260673156,-0.0003466873362782525,0.009724394791039157,0.0033906804257285423,0.6133411573812038,-0.0003861393914000147,-0.0003391975369436938,-3.370541312574038,0.04353426868611188,3127
OSI,v18_rule,osi_target_t06h,E2_minus_E1,fold,2,48,,6624,0.01289909419858337,0.003934463860237288,1.1021450446973733,-0.000636318043648,0.012717121653270456,0.0038264439228796843,1.0712676131463879,-0.0007537526945269233,-0.0001819725453129136,-1.4107389442345353,0.030877431550985435,3331
OSI,v18_rule,osi_target_t06h,E2_minus_E1,fold,3,48,,6624,0.012527549470890902,0.0035308859280746186,1.0395672198189796,0.0006412054990872205,0.012284484741653742,0.003405400751828591,0.9996183369971259,0.0005975572281537157,-0.00024306472923715967,-1.9402416234870712,0.039948882821853715,3316
OSI,v18_rule,osi_target_t06h,E2_minus_E1,fold,4,48,,6624,0.008767873047107818,0.0029257895495336176,0.5092239596298032,-0.0002438309955059446,0.008136915224667756,0.0028393429228572445,0.43857099520959975,-0.00013337977423594056,-0.0006309578224400619,-7.1962472432033024,0.07065296442020341,3464
OSI,v18_rule,osi_target_t06h,E2_minus_E0,fold,0,48,,6624,0.006459790086522191,0.00257303134736504,0.2764121538598268,0.0001573992034966857,0.006419315870311555,0.0025869782638526318,0.27295924999253107,0.00019169322966938943,-4.047421621063661e-05,-0.6265562141884895,0.0034529038672957424,3386
OSI,v18_rule,osi_target_t06h,E2_minus_E0,fold,1,47,,6486,0.010090386368988492,0.0034969457196327093,0.6603779084314906,-0.0003327814583249401,0.009724394791039157,0.0033906804257285423,0.6133411573812038,-0.0003861393914000147,-0.0003659915779493355,-3.627131455284638,0.04703675105028682,3120
OSI,v18_rule,osi_target_t06h,E2_minus_E0,fold,2,48,,6624,0.012886051329684825,0.003926086668463528,1.0999173122033061,-0.0006500596973092481,0.012717121653270456,0.0038264439228796843,1.0712676131463879,-0.0007537526945269233,-0.00016892967641436892,-1.3109498952965981,0.028649699056918276,3344
OSI,v18_rule,osi_target_t06h,E2_minus_E0,fold,3,48,,6624,0.012527549470890902,0.0035308859280746186,1.0395672198189796,0.0006412054990872205,0.012284484741653742,0.003405400751828591,0.9996183369971259,0.0005975572281537157,-0.00024306472923715967,-1.9402416234870712,0.039948882821853715,3316
OSI,v18_rule,osi_target_t06h,E2_minus_E0,fold,4,48,,6624,0.008774183489798587,0.0029235104502660604,0.5099572241254208,-0.00024448003893651774,0.008136915224667756,0.0028393429228572445,0.43857099520959975,-0.00013337977423594056,-0.0006372682651308303,-7.262992230237241,0.07138622891582103,3481
OSI,v18_rule,osi_target_t06h,E1_minus_E0,fold,0,48,,6624,0.006459790086522191,0.00257303134736504,0.2764121538598268,0.0001573992034966857,0.006465899745545452,0.00257936075949047,0.27693526145680203,0.00015121166970898233,6.109659023261112e-06,0.0945798383759966,-0.0005231075969752141,3269
OSI,v18_rule,osi_target_t06h,E1_minus_E0,fold,1,47,,6486,0.010090386368988492,0.0034969457196327093,0.6603779084314906,-0.0003327814583249401,0.01006359232798285,0.003485468506819627,0.6568754260673156,-0.0003466873362782525,-2.6794041005641714e-05,-0.2655402878128599,0.0035024823641749414,3049
OSI,v18_rule,osi_target_t06h,E1_minus_E0,fold,2,48,,6624,0.012886051329684825,0.003926086668463528,1.0999173122033061,-0.0006500596973092481,0.01289909419858337,0.003934463860237288,1.1021450446973733,-0.000636318043648,1.3042868898544696e-05,0.10121695595375346,-0.0022277324940671583,3279
OSI,v18_rule,osi_target_t06h,E1_minus_E0,fold,3,48,,6624,0.012527549470890902,0.0035308859280746186,1.0395672198189796,0.0006412054990872205,0.012527549470890902,0.0035308859280746186,1.0395672198189796,0.0006412054990872205,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t06h,E1_minus_E0,fold,4,48,,6624,0.008774183489798587,0.0029235104502660604,0.5099572241254208,-0.00024448003893651774,0.008767873047107818,0.0029257895495336176,0.5092239596298032,-0.0002438309955059446,-6.310442690768414e-06,-0.0719205689977298,0.0007332644956176138,3367
OSI,v18_rule,osi_target_t24h,E2_minus_E1,fold,0,48,,5760,0.004722006437624519,0.0021059088433387193,0.12843270603053222,0.0004342643061164664,0.004722006437624519,0.0021059088433387193,0.12843270603053222,0.0004342643061164664,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t24h,E2_minus_E1,fold,1,47,,5640,0.008926834627565224,0.0029095390774955274,0.4494424432789421,-0.0005011371074237945,0.008926834627565224,0.0029095390774955274,0.4494424432789421,-0.0005011371074237945,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t24h,E2_minus_E1,fold,2,48,,5760,0.012860189555137309,0.0038187202582121555,0.9526145782698012,-0.0010054195428662632,0.012860189555137309,0.0038187202582121555,0.9526145782698012,-0.0010054195428662632,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t24h,E2_minus_E1,fold,3,48,,5760,0.0061831058424843465,0.002799674455534234,0.220209395669937,0.0010566893098766035,0.0061831058424843465,0.002799674455534234,0.220209395669937,0.0010566893098766035,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t24h,E2_minus_E1,fold,4,48,,5760,0.007428758397301128,0.0024404211477509086,0.31787395963471893,-0.0004080801392518454,0.007428758397301128,0.0024404211477509086,0.31787395963471893,-0.0004080801392518454,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t24h,E2_minus_E0,fold,0,48,,5760,0.004722006437624519,0.0021059088433387193,0.12843270603053222,0.0004342643061164664,0.004722006437624519,0.0021059088433387193,0.12843270603053222,0.0004342643061164664,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t24h,E2_minus_E0,fold,1,47,,5640,0.008926834627565224,0.0029095390774955274,0.4494424432789421,-0.0005011371074237945,0.008926834627565224,0.0029095390774955274,0.4494424432789421,-0.0005011371074237945,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t24h,E2_minus_E0,fold,2,48,,5760,0.012860189555137309,0.0038187202582121555,0.9526145782698012,-0.0010054195428662632,0.012860189555137309,0.0038187202582121555,0.9526145782698012,-0.0010054195428662632,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t24h,E2_minus_E0,fold,3,48,,5760,0.0061831058424843465,0.002799674455534234,0.220209395669937,0.0010566893098766035,0.0061831058424843465,0.002799674455534234,0.220209395669937,0.0010566893098766035,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t24h,E2_minus_E0,fold,4,48,,5760,0.007428758397301128,0.0024404211477509086,0.31787395963471893,-0.0004080801392518454,0.007428758397301128,0.0024404211477509086,0.31787395963471893,-0.0004080801392518454,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t24h,E1_minus_E0,fold,0,48,,5760,0.004722006437624519,0.0021059088433387193,0.12843270603053222,0.0004342643061164664,0.004722006437624519,0.0021059088433387193,0.12843270603053222,0.0004342643061164664,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t24h,E1_minus_E0,fold,1,47,,5640,0.008926834627565224,0.0029095390774955274,0.4494424432789421,-0.0005011371074237945,0.008926834627565224,0.0029095390774955274,0.4494424432789421,-0.0005011371074237945,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t24h,E1_minus_E0,fold,2,48,,5760,0.012860189555137309,0.0038187202582121555,0.9526145782698012,-0.0010054195428662632,0.012860189555137309,0.0038187202582121555,0.9526145782698012,-0.0010054195428662632,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t24h,E1_minus_E0,fold,3,48,,5760,0.0061831058424843465,0.002799674455534234,0.220209395669937,0.0010566893098766035,0.0061831058424843465,0.002799674455534234,0.220209395669937,0.0010566893098766035,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t24h,E1_minus_E0,fold,4,48,,5760,0.007428758397301128,0.0024404211477509086,0.31787395963471893,-0.0004080801392518454,0.007428758397301128,0.0024404211477509086,0.31787395963471893,-0.0004080801392518454,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t48h,E2_minus_E1,fold,0,48,,4608,0.0036632306388987446,0.0015956445257807718,0.06183594415303605,0.0004560453424232713,0.0036632306388987446,0.0015956445257807718,0.06183594415303605,0.0004560453424232713,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t48h,E2_minus_E1,fold,1,47,,4512,0.005855181393125153,0.0019970723373512436,0.15468556894855234,-0.00027187300705922685,0.005855181393125153,0.0019970723373512436,0.15468556894855234,-0.00027187300705922685,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t48h,E2_minus_E1,fold,2,48,,4608,0.013066410316828946,0.0032591786642496433,0.7867288100401179,-0.001280845725181886,0.013066410316828946,0.0032591786642496433,0.7867288100401179,-0.001280845725181886,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t48h,E2_minus_E1,fold,3,48,,4608,0.0053724652793763,0.002168728024357481,0.13300246968470258,0.0005056889175742389,0.0053724652793763,0.002168728024357481,0.13300246968470258,0.0005056889175742389,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t48h,E2_minus_E1,fold,4,48,,4608,0.006925166870368426,0.0021494377477357354,0.22099016992872228,-0.00019436995091425306,0.006925166870368426,0.0021494377477357354,0.22099016992872228,-0.00019436995091425306,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t48h,E2_minus_E0,fold,0,48,,4608,0.0036632306388987446,0.0015956445257807718,0.06183594415303605,0.0004560453424232713,0.0036632306388987446,0.0015956445257807718,0.06183594415303605,0.0004560453424232713,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t48h,E2_minus_E0,fold,1,47,,4512,0.005855181393125153,0.0019970723373512436,0.15468556894855234,-0.00027187300705922685,0.005855181393125153,0.0019970723373512436,0.15468556894855234,-0.00027187300705922685,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t48h,E2_minus_E0,fold,2,48,,4608,0.013066410316828946,0.0032591786642496433,0.7867288100401179,-0.001280845725181886,0.013066410316828946,0.0032591786642496433,0.7867288100401179,-0.001280845725181886,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t48h,E2_minus_E0,fold,3,48,,4608,0.0053724652793763,0.002168728024357481,0.13300246968470258,0.0005056889175742389,0.0053724652793763,0.002168728024357481,0.13300246968470258,0.0005056889175742389,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t48h,E2_minus_E0,fold,4,48,,4608,0.006925166870368426,0.0021494377477357354,0.22099016992872228,-0.00019436995091425306,0.006925166870368426,0.0021494377477357354,0.22099016992872228,-0.00019436995091425306,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t48h,E1_minus_E0,fold,0,48,,4608,0.0036632306388987446,0.0015956445257807718,0.06183594415303605,0.0004560453424232713,0.0036632306388987446,0.0015956445257807718,0.06183594415303605,0.0004560453424232713,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t48h,E1_minus_E0,fold,1,47,,4512,0.005855181393125153,0.0019970723373512436,0.15468556894855234,-0.00027187300705922685,0.005855181393125153,0.0019970723373512436,0.15468556894855234,-0.00027187300705922685,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t48h,E1_minus_E0,fold,2,48,,4608,0.013066410316828946,0.0032591786642496433,0.7867288100401179,-0.001280845725181886,0.013066410316828946,0.0032591786642496433,0.7867288100401179,-0.001280845725181886,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t48h,E1_minus_E0,fold,3,48,,4608,0.0053724652793763,0.002168728024357481,0.13300246968470258,0.0005056889175742389,0.0053724652793763,0.002168728024357481,0.13300246968470258,0.0005056889175742389,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t48h,E1_minus_E0,fold,4,48,,4608,0.006925166870368426,0.0021494377477357354,0.22099016992872228,-0.00019436995091425306,0.006925166870368426,0.0021494377477357354,0.22099016992872228,-0.00019436995091425306,0.0,0.0,0.0,0
