horizon,model,fipsCode,countyName,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
osi_target_t01h,C1_component_osi,18165,Vermillion County,2,143,0.013928364357310624,0.002961071462824063,0.027741904714810143,-0.002434244569954665,0.013928364357310624,0.002961071462824063,0.027741904714810143,-0.002434244569954665,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,18167,Vigo County,0,143,0.0019204027838475642,0.0007329393529945742,0.0005273763998659549,0.00023079676657400026,0.0019204027838475642,0.0007329393529945742,0.0005273763998659549,0.00023079676657400026,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,18169,Wabash County,4,143,0.0014028570566702613,0.0005458561205256443,0.0002814251327672855,0.0002781035429106986,0.0014028570566702613,0.0005458561205256443,0.0002814251327672855,0.0002781035429106986,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,18171,Warren County,2,143,0.003409906595695131,0.0015014731210113185,0.0016627272077652175,0.0007576240729174019,0.003409906595695131,0.0015014731210113185,0.0016627272077652175,0.0007576240729174019,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,18173,Warrick County,1,143,0.0014412933993484393,0.00037146411813830194,0.0002970577128097693,-0.0001636367256493077,0.0014412933993484393,0.00037146411813830194,0.0002970577128097693,-0.0001636367256493077,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,18175,Washington County,2,143,0.003555701585710179,0.001066157143227661,0.0018079509686269289,-0.00046051940900489544,0.003555701585710179,0.001066157143227661,0.0018079509686269289,-0.00046051940900489544,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,18177,Wayne County,2,143,0.0031105604310322304,0.001919440053411988,0.0013836088258997882,0.001792288820497067,0.0031105604310322304,0.001919440053411988,0.0013836088258997882,0.001792288820497067,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,18179,Wells County,0,143,0.00482146152234553,0.001502539477948042,0.003324248243238562,-0.0012431560038411262,0.00482146152234553,0.001502539477948042,0.003324248243238562,-0.0012431560038411262,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,18181,White County,3,143,0.0022413726803230507,0.0010096165690727638,0.0007183964633700908,0.0005532143332876079,0.0022413726803230507,0.0010096165690727638,0.0007183964633700908,0.0005532143332876079,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,18183,Whitley County,2,143,0.0027083354343964347,0.0010487797356743902,0.0010489165580046475,0.0004529921871843758,0.0027083354343964347,0.0010487797356743902,0.0010489165580046475,0.0004529921871843758,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39017,Butler County,3,143,0.0008029602126281306,0.0003017498498167896,9.219854973812523e-05,-1.6104201530014175e-06,0.0008029602126281306,0.0003017498498167896,9.219854973812523e-05,-1.6104201530014175e-06,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39023,Clark County,1,143,0.003925449757142394,0.0018422831735689568,0.0022035092788064473,0.0009482599244406351,0.003925449757142394,0.0018422831735689568,0.0022035092788064473,0.0009482599244406351,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39025,Clermont County,4,143,0.0019589439210196836,0.0006226612635030306,0.0005487569638550962,-0.0003528760258285651,0.0019589439210196836,0.0006226612635030306,0.0005487569638550962,-0.0003528760258285651,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39027,Clinton County,4,143,0.0012207707304475164,0.0006497399866463253,0.00021311020821338292,0.0001511016472661688,0.001214831630112551,0.0006443571211816106,0.00021104167220163428,0.00017640754528288163,-5.939100334965324e-06,-0.48650415568106675,2.068536011748639e-06,3
osi_target_t01h,C1_component_osi,39029,Columbiana County,1,143,0.011396864886150156,0.007100782772614021,0.018574059680342224,0.006579203379990055,0.011396864886150156,0.007100782772614021,0.018574059680342224,0.006579203379990055,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39031,Coshocton County,2,143,0.010874891495163292,0.00714740796671159,0.01691164689951521,0.006563060732450462,0.010874891495163292,0.00714740796671159,0.01691164689951521,0.006563060732450462,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39033,Crawford County,2,143,0.0049433032180014646,0.002633570217074373,0.0034943832788298197,0.0008672968600087302,0.0049433032180014646,0.002633570217074373,0.0034943832788298197,0.0008672968600087302,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39035,Cuyahoga County,0,143,0.006146694855848771,0.0041991771139264274,0.005402805644081237,-0.0041991771139264274,0.006146694855848771,0.0041991771139264274,0.005402805644081237,-0.0041991771139264274,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39037,Darke County,1,143,0.002178397552115005,0.0012242462716845648,0.0006785944729936724,0.0011959815206916682,0.002178397552115005,0.0012242462716845648,0.0006785944729936724,0.0011959815206916682,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39039,Defiance County,0,143,0.009376338045610902,0.005073990529696621,0.012571947265816577,-0.00483964588039813,0.009376338045610902,0.005073990529696621,0.012571947265816577,-0.00483964588039813,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39045,Fairfield County,0,143,0.0036149913206229875,0.002276604924646702,0.0018687472014896728,0.001517711362082703,0.0036149913206229875,0.002276604924646702,0.0018687472014896728,0.001517711362082703,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39049,Franklin County,2,143,0.006489736200688552,0.0038266847623323794,0.00602268466149743,-0.0005325741792868629,0.006489736200688552,0.0038266847623323794,0.00602268466149743,-0.0005325741792868629,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39051,Fulton County,4,143,0.004750551630718015,0.0023415376959016495,0.003227186933844815,-0.001931912996755017,0.004750551630718015,0.0023415376959016495,0.003227186933844815,-0.001931912996755017,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39053,Gallia County,0,143,0.002519012693666703,0.0009341291426519341,0.0009073957679721188,-0.0004905862904588315,0.002519012693666703,0.0009341291426519341,0.0009073957679721188,-0.0004905862904588315,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39055,Geauga County,4,143,0.013656435954828346,0.0066550313006291315,0.026669248747330964,-0.0024510351867819686,0.013656435954828346,0.0066550313006291315,0.026669248747330964,-0.0024510351867819686,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39059,Guernsey County,1,143,0.026175327403605734,0.015317770985743991,0.09797613035009133,-0.014510227634281555,0.026175327403605734,0.015317770985743991,0.09797613035009133,-0.014510227634281555,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39061,Hamilton County,1,143,0.0007511089177590985,0.0003573591330740271,8.067553870622592e-05,0.0001825339582488522,0.0007511089177590985,0.0003573591330740271,8.067553870622592e-05,0.0001825339582488522,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39063,Hancock County,1,143,0.0022510728678465973,0.0011548794821782504,0.00072462805505878,0.0010208346738773875,0.002251047544656497,0.0011547596338300828,0.0007246117519074783,0.001020954522225555,-2.5323190100401405e-08,-0.0011249387108724918,1.630315130162277e-08,1
osi_target_t01h,C1_component_osi,39065,Hardin County,0,143,0.002808204143790048,0.0014390957321431053,0.0011276995033875422,0.0003518505162508792,0.002808204143790048,0.0014390957321431053,0.0011276995033875422,0.0003518505162508792,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39069,Henry County,0,143,0.0032923866111807037,0.0017539588201721243,0.0015500927724399198,-0.0015656154296748803,0.0032923866111807037,0.0017539588201721243,0.0015500927724399198,-0.0015656154296748803,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39073,Hocking County,3,143,0.003073457908082417,0.0022023742855461406,0.0013507985223238715,0.0012107837311983386,0.003073457908082417,0.0022023742855461406,0.0013507985223238715,0.0012107837311983386,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39075,Holmes County,0,143,0.01208077552758426,0.0064767782303623055,0.02087015464074666,-0.0048607125053030005,0.01208077552758426,0.0064767782303623055,0.02087015464074666,-0.0048607125053030005,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39077,Huron County,3,143,0.004766850736165995,0.0031173545917273426,0.0032493698295467392,0.0020451322983484274,0.004766850736165995,0.0031173545917273426,0.0032493698295467392,0.0020451322983484274,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39081,Jefferson County,3,143,0.011205404301748217,0.005677614957352867,0.017955235235886154,-0.0036083354990279442,0.011205404301748217,0.005677614957352867,0.017955235235886154,-0.0036083354990279442,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39085,Lake County,4,143,0.0025300921701199484,0.0012759634157235372,0.0009153953936702244,-0.0005589576241745351,0.002531277446758936,0.0012782214422775871,0.0009162532682832728,-0.0005566995976204852,1.1852766389876604e-06,0.04684717232776858,-8.578746130483757e-07,1
osi_target_t01h,C1_component_osi,39087,Lawrence County,2,143,0.003554099957815051,0.0012232222727087065,0.0018063225909501553,0.00011522805733722307,0.003554099957815051,0.0012232222727087065,0.0018063225909501553,0.00011522805733722307,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39089,Licking County,0,143,0.025092943906742167,0.01174817285892702,0.09004078424868797,-0.011073591785727992,0.025092943906742167,0.01174817285892702,0.09004078424868797,-0.011073591785727992,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39091,Logan County,1,143,0.044408359843519284,0.02161829780566455,0.28201064663078396,0.021576339763706508,0.044408359843519284,0.02161829780566455,0.28201064663078396,0.021576339763706508,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39093,Lorain County,1,143,0.0026282987921934357,0.0014263493025753909,0.0009878374993695027,9.78406819761052e-05,0.0026282987921934357,0.0014263493025753909,0.0009878374993695027,9.78406819761052e-05,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39095,Lucas County,2,143,0.0011328043790901161,0.0008055869399708204,0.0001835041438638613,2.1211771130038443e-05,0.0011328043790901161,0.0008055869399708204,0.0001835041438638613,2.1211771130038443e-05,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39097,Madison County,2,143,0.009660836723266595,0.004011103982559397,0.013346442565687152,0.00020079115239093626,0.009660836723266595,0.004011103982559397,0.013346442565687152,0.00020079115239093626,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39099,Mahoning County,3,143,0.0020547536438767864,0.001143681495977278,0.0006037477927945652,0.0007067525688415919,0.0020547536438767864,0.001143681495977278,0.0006037477927945652,0.0007067525688415919,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39101,Marion County,0,143,0.007079823047093728,0.005215430275147817,0.007167716896076811,-0.004806103743889396,0.007079823047093728,0.005215430275147817,0.007167716896076811,-0.004806103743889396,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39103,Medina County,2,143,0.00867044308015277,0.00601265783695851,0.010750251398482175,0.005800099879262479,0.00867044308015277,0.00601265783695851,0.010750251398482175,0.005800099879262479,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39105,Meigs County,2,143,0.0036561909830629346,0.0016326662789483176,0.001911585748162191,-0.0004284806825232103,0.003656549426993075,0.001634155628294748,0.001911960580822204,-0.00042699133317678,3.584439301402599e-07,0.009803752916637265,-3.7483266001302196e-07,3
osi_target_t01h,C1_component_osi,39107,Mercer County,1,143,0.028364773446260913,0.013863430660780527,0.11505213329005227,0.013818577352471597,0.028364773446260913,0.013863430660780527,0.11505213329005227,0.013818577352471597,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39109,Miami County,3,143,0.003355894973684774,0.0023646577814716127,0.0016104704436395907,0.002289534306717639,0.003355894973684774,0.0023646577814716127,0.0016104704436395907,0.002289534306717639,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39111,Monroe County,4,143,0.01936781984085924,0.010279264443041981,0.05364107969048127,0.009459261980196065,0.01936781984085924,0.010279264443041981,0.05364107969048127,0.009459261980196065,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39113,Montgomery County,2,143,0.001352547611506707,0.0007615701125240818,0.0002616020609191272,-0.0006575211404440253,0.001337487659556273,0.0007522607761916138,0.00025580887324354025,-0.0006482118041115574,-1.5059951950434055e-05,-1.1134507814965278,5.793187675586962e-06,1
osi_target_t01h,C1_component_osi,39115,Morgan County,0,143,0.03171976764499825,0.007006529246064822,0.14387854330173297,-0.006512959910575911,0.03171976764499825,0.007006529246064822,0.14387854330173297,-0.006512959910575911,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39117,Morrow County,4,143,0.05245016781084735,0.020829119463599475,0.39339587478420485,-0.01760003324976018,0.05081763394721199,0.02049397611381353,0.3692877645589751,-0.017264889899974233,-0.0016325338636353631,-3.112542689134612,0.02410811022522974,2
osi_target_t01h,C1_component_osi,39119,Muskingum County,3,143,0.007145051074926011,0.004848030284185754,0.007300400945452094,0.003792788354555786,0.007145051074926011,0.004848030284185754,0.007300400945452094,0.003792788354555786,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39121,Noble County,0,143,0.009970778827370009,0.0058451628793154764,0.014216549550679195,-0.002368162871933803,0.009970778827370009,0.0058451628793154764,0.014216549550679195,-0.002368162871933803,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39123,Ottawa County,1,143,0.0021764686612690655,0.0010174866994027466,0.0006773932641885493,0.0006608381657325253,0.0021764686612690655,0.0010174866994027466,0.0006773932641885493,0.0006608381657325253,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39125,Paulding County,2,143,0.021027528692286412,0.010737842613934612,0.06322844569540474,0.002861209376482484,0.021027528692286412,0.010737842613934612,0.06322844569540474,0.002861209376482484,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39127,Perry County,4,143,0.014153652845109742,0.008684695556575956,0.02864660210696328,0.008579023775687478,0.014153652845109742,0.008684695556575956,0.02864660210696328,0.008579023775687478,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39129,Pickaway County,2,143,0.0010022337410576661,0.0004976790326087264,0.00014363956345516565,-0.0003013734205598069,0.0010022337410576661,0.0004976790326087264,0.00014363956345516565,-0.0003013734205598069,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39131,Pike County,2,143,0.0055945488838610264,0.0020875890508044357,0.004475753741589223,-0.0014829846454827414,0.0055924663711314606,0.0020786759219356323,0.00447242225604979,-0.0014740715166139376,-2.0825127295658746e-06,-0.037223961624022195,3.3314855394329587e-06,3
osi_target_t01h,C1_component_osi,39133,Portage County,4,143,0.006980336918456061,0.004148952163525307,0.006967689799807976,-0.0036729319387474937,0.006980336918456061,0.004148952163525307,0.006967689799807976,-0.0036729319387474937,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39135,Preble County,1,143,0.005438152204614881,0.002652420964554897,0.00422901041427975,-0.00258622251166843,0.005438152204614881,0.002652420964554897,0.00422901041427975,-0.00258622251166843,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39137,Putnam County,2,143,0.01337202813711231,0.00604029158318799,0.025569992519460436,-0.002680177243937037,0.01337202813711231,0.00604029158318799,0.025569992519460436,-0.002680177243937037,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39139,Richland County,0,143,0.013473454683188665,0.00957624078580402,0.025959359297291214,-0.008940818951587014,0.013473454683188665,0.00957624078580402,0.025959359297291214,-0.008940818951587014,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39141,Ross County,0,143,0.0030839057148564766,0.0019112644208280072,0.0013599978475117944,0.00177895160815874,0.0030805052580103534,0.0019018551210955813,0.0013570003081820091,0.001788360907891166,-3.4004568461231885e-06,-0.11026461768081086,2.9975393297852846e-06,1
osi_target_t01h,C1_component_osi,39143,Sandusky County,1,143,0.001913872602033116,0.001008535711149113,0.0005237958921642604,0.0006069264569363515,0.001913872602033116,0.001008535711149113,0.0005237958921642604,0.0006069264569363515,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39145,Scioto County,4,143,0.0024239268317657998,0.0014134535705533026,0.0008401852438628487,0.0012154268460022291,0.0024239268317657998,0.0014134535705533026,0.0008401852438628487,0.0012154268460022291,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39147,Seneca County,0,143,0.001982014980649219,0.001208815396319134,0.0005617588238430633,0.000802530013012231,0.001982014980649219,0.001208815396319134,0.0005617588238430633,0.000802530013012231,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39149,Shelby County,1,143,0.047865956315423404,0.021525552085501932,0.32763441768057316,0.020852392213629594,0.047865956315423404,0.021525552085501932,0.32763441768057316,0.020852392213629594,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39151,Stark County,4,143,0.0037312894751641485,0.002051658643613973,0.0019909205240883168,-0.0009884659426571166,0.0037312894751641485,0.002051658643613973,0.0019909205240883168,-0.0009884659426571166,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39153,Summit County,4,143,0.004990675324349568,0.002383512918816311,0.003561678147609248,0.0019290027765021976,0.004990675324349568,0.002383512918816311,0.003561678147609248,0.0019290027765021976,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39155,Trumbull County,3,143,0.005346313148217814,0.003027575105593049,0.004087378191869354,0.00226993365771625,0.005346313148217814,0.003027575105593049,0.004087378191869354,0.00226993365771625,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39157,Tuscarawas County,3,143,0.01794472848269471,0.012654916397261047,0.046047899085421784,-0.01258543856312179,0.01794472848269471,0.012654916397261047,0.046047899085421784,-0.01258543856312179,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39159,Union County,3,143,0.0023762275974156437,0.0015419578622562953,0.0008074434360449201,0.0010287413815787247,0.0023762275974156437,0.0015419578622562953,0.0008074434360449201,0.0010287413815787247,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39161,Van Wert County,4,143,0.0067509108862297456,0.003683768188817587,0.006517196084515587,-0.0008213532222134428,0.006709390818281631,0.0036693197063710444,0.006437277296799184,-0.0008069047397669004,-4.152006794811477e-05,-0.6150291219634618,7.991878771640253e-05,1
osi_target_t01h,C1_component_osi,39163,Vinton County,4,143,0.0032734494129999653,0.0020735641171993504,0.0015323123615041839,0.0008051148596534763,0.0032742951350698264,0.0020748420318448444,0.0015331042343104963,0.0008063927742989701,8.457220698611205e-07,0.025835806916774118,-7.918728063124533e-07,1
osi_target_t01h,C1_component_osi,39165,Warren County,0,143,0.000974252118992872,0.0005743475914510886,0.00013573090836478048,0.00031141052851402565,0.0009803233517793456,0.0005785572560394087,0.00013742784398827637,0.00031562019310234576,6.071232786473654e-06,0.6231685482757543,-1.6969356234958937e-06,1
osi_target_t01h,C1_component_osi,39167,Washington County,1,143,0.0030531514639420944,0.0011455625550361804,0.0013330079422333608,-0.0005720632276834598,0.0030531514639420944,0.0011455625550361804,0.0013330079422333608,-0.0005720632276834598,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39169,Wayne County,3,143,0.006915922234368677,0.003437721011426654,0.006839687190312409,-0.0024947094850419427,0.006915922234368677,0.003437721011426654,0.006839687190312409,-0.0024947094850419427,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39171,Williams County,3,143,0.00930223620597225,0.005469894216822024,0.012374018575733241,0.005433530580458388,0.00930223620597225,0.005469894216822024,0.012374018575733241,0.005433530580458388,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39173,Wood County,2,143,0.009759353049293831,0.007388134200906465,0.013620030987528793,0.007388134200906465,0.009759353049293831,0.007388134200906465,0.013620030987528793,0.007388134200906465,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,39175,Wyandot County,3,143,0.0024023228605492683,0.0014610672364776763,0.0008252751830634196,-1.1632970698017167e-06,0.0024023228605492683,0.0014610672364776763,0.0008252751830634196,-1.1632970698017167e-06,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,42005,Armstrong County,3,143,0.017787658555785985,0.010295992525055149,0.04524531395630337,-0.010109680256365338,0.017787658555785985,0.010295992525055149,0.04524531395630337,-0.010109680256365338,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,42007,Beaver County,0,143,0.010227835421267635,0.006503063393795721,0.014959032288848777,-0.00535030290699743,0.010227835421267635,0.006503063393795721,0.014959032288848777,-0.00535030290699743,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,42009,Bedford County,2,143,0.008415633509356516,0.005250186504925709,0.010127672893024011,0.001741004011488026,0.008415633509356516,0.005250186504925709,0.010127672893024011,0.001741004011488026,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,42013,Blair County,0,143,0.0013753269827883874,0.0008531460108300636,0.00027048797627077074,0.00040678084609036024,0.0013679614203480207,0.0008510312012073192,0.00026759853800116214,0.0004088956557131046,-7.365562440366695e-06,-0.5355499115878293,2.8894382696085987e-06,1
osi_target_t01h,C1_component_osi,42015,Bradford County,2,143,0.003635412149991406,0.002178641692335581,0.001889919674543635,-0.0007043065036981294,0.0036355132841009176,0.0021789413245640746,0.0018900248279590164,-0.000704006871469636,1.0113410951143736e-07,0.002781915924221501,-1.0515341538133716e-07,1
osi_target_t01h,C1_component_osi,42019,Butler County,2,143,0.006807026328928148,0.0032462794592714637,0.0066259918643091055,0.0017311760811414786,0.006807026328928148,0.0032462794592714637,0.0066259918643091055,0.0017311760811414786,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,42021,Cambria County,0,143,0.01337802252875504,0.006149089636588174,0.025592922609522464,0.005255556115459712,0.01337802252875504,0.006149089636588174,0.025592922609522464,0.005255556115459712,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,42023,Cameron County,1,143,0.010539831863630762,0.0060947997130786835,0.0158855919670457,0.0023840146777539817,0.010539915924730168,0.006094996145770991,0.015885845361154425,0.00238421111044629,8.40610994059382e-08,0.0007975563604212255,-2.5339410872349255e-07,2
osi_target_t01h,C1_component_osi,42025,Carbon County,3,143,0.0013704265666643779,0.0006873889268979445,0.00026856386337059055,0.000522139518320155,0.0013704265666643779,0.0006873889268979445,0.00026856386337059055,0.000522139518320155,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,42027,Centre County,4,143,0.0016139422878071615,0.0009121319909776583,0.00037248778829722666,0.00022258473984971853,0.0016139422878071615,0.0009121319909776583,0.00037248778829722666,0.00022258473984971853,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,42029,Chester County,4,143,0.009434744711480259,0.00453134651645391,0.012729060311225072,-0.003452662654087712,0.009434744711480259,0.00453134651645391,0.012729060311225072,-0.003452662654087712,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,42031,Clarion County,3,143,0.012372129375919083,0.00714227170760885,0.02188895069711063,0.002890543599981252,0.012372129375919083,0.00714227170760885,0.02188895069711063,0.002890543599981252,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,42033,Clearfield County,1,143,0.0062043374637021495,0.003549564427726051,0.005504613880980217,-0.0018252530973517408,0.0062043374637021495,0.003549564427726051,0.005504613880980217,-0.0018252530973517408,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,42035,Clinton County,4,143,0.005437158753258418,0.0031664313408755664,0.004227465429063253,0.001240344263013161,0.005437039756301276,0.003165079457143429,0.004227280387558891,0.001241696146745299,-1.1899695714218117e-07,-0.002188587137919029,1.8504150436221556e-07,1
osi_target_t01h,C1_component_osi,42039,Crawford County,4,143,0.013173752437505612,0.006877376208342016,0.02481732871970996,-0.005583457410660228,0.013173752437505612,0.006877376208342016,0.02481732871970996,-0.005583457410660228,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,42041,Cumberland County,3,143,0.0029503653024530894,0.001607086413768396,0.001244765724762433,0.0014569845184273001,0.002949663355139641,0.001603020331012826,0.0012441734889374713,0.0014641072468605416,-7.019473134482583e-07,-0.02379187800455318,5.922358249615522e-07,1
osi_target_t01h,C1_component_osi,42043,Dauphin County,3,143,0.0019564576606768457,0.0013382573863216225,0.0005473649006570195,0.0012237056591583712,0.0019564576606768457,0.0013382573863216225,0.0005473649006570195,0.0012237056591583712,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,42045,Delaware County,2,143,0.0026072668888175235,0.0010185559609414798,0.000972091210021962,0.0009136608560463749,0.0026072668888175235,0.0010185559609414798,0.000972091210021962,0.0009136608560463749,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,42047,Elk County,3,143,0.013649102400543458,0.004544941662438014,0.02664061347669453,-0.0029565258995898503,0.013649102400543458,0.004544941662438014,0.02664061347669453,-0.0029565258995898503,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,42049,Erie County,2,143,0.009110719161931471,0.004918330215974137,0.0118697441216047,-0.0034731031613257544,0.009111678814984613,0.004926920360628708,0.011872244788323834,-0.003464513016671183,9.596530531411074e-07,0.010533230539588878,-2.500666719133793e-06,1
osi_target_t01h,C1_component_osi,42051,Fayette County,0,143,0.0039437517447999506,0.0027569804154022656,0.0022241044289196097,0.0024350952910027666,0.0039437517447999506,0.0027569804154022656,0.0022241044289196097,0.0024350952910027666,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,42053,Forest County,3,143,0.09848503292858962,0.03614644319390235,1.3870001446651896,-0.031319924609587386,0.09848503292858962,0.03614644319390235,1.3870001446651896,-0.031319924609587386,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,42055,Franklin County,4,143,0.0013290237542567364,0.0007010524081963915,0.0002525814919311498,0.0005523399774082327,0.0013289701906418817,0.0007007255170286913,0.0002525611327689049,0.0005527190908959033,-5.356361485473263e-08,-0.004030297779344938,2.0359162244910824e-08,2
osi_target_t01h,C1_component_osi,42057,Fulton County,1,143,0.0018817050632418126,0.0011916737049446071,0.0005063363941392719,0.0006093344534220587,0.0018817050632418126,0.0011916737049446071,0.0005063363941392719,0.0006093344534220587,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,42059,Greene County,1,143,0.011601589326554458,0.0057053287869085695,0.019247353110989192,-0.005221317816103611,0.011601589326554458,0.0057053287869085695,0.019247353110989192,-0.005221317816103611,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,42061,Huntingdon County,0,143,0.001838835237882241,0.0010082644864444542,0.0004835280495870737,0.0008151205615673809,0.001821959128153535,0.0009881976863866226,0.00047469351424666445,0.0008373006281376785,-1.6876109728706026e-05,-0.9177608401795712,8.834535340409254e-06,3
osi_target_t01h,C1_component_osi,42063,Indiana County,0,143,0.010332309826565578,0.005542889804982072,0.015266197568356534,0.0004405411421599025,0.010332309826565578,0.005542889804982072,0.015266197568356534,0.0004405411421599025,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,42065,Jefferson County,0,143,0.013578572489875141,0.005968577113937366,0.026366001213379536,0.004394443606072456,0.013578572489875141,0.005968577113937366,0.026366001213379536,0.004394443606072456,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,42067,Juniata County,1,143,0.0018638018777244192,0.0009422399246158537,0.0004967473138354972,0.0005002164006323069,0.0018638018777244192,0.0009422399246158537,0.0004967473138354972,0.0005002164006323069,0.0,0.0,0.0,0
osi_target_t01h,C1_component_osi,42069,Lackawanna County,1,143,0.0022557400321047204,0.0010762737994651783,0.000727635922218892,0.0009923577155490943,0.002255761845575441,0.0010763064334978123,0.0007276499950654105,0.0009923903495817283,2.181347072069406e-08,0.0009670205967982071,-1.407284651853448e-08,2
osi_target_t01h,C1_component_osi,42075,Lebanon County,1,143,0.0058181983320333835,0.002216199677526555,0.004840754751815274,-0.0018015757832632313,0.0058181983320333835,0.002216199677526555,0.004840754751815274,-0.0018015757832632313,0.0,0.0,0.0,0
