horizon,model,fipsCode,countyName,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
osi_target_t01h,C0_direct_osi,18045,Fountain County,0,143,0.0022771290061161156,0.0009630316185778138,0.0007415002610008378,0.0006904303925539845,0.0022771290061161156,0.0009630316185778138,0.0007415002610008378,0.0006904303925539845,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18047,Franklin County,2,143,0.003498065114347977,0.00123922610076507,0.0017498137148232206,0.0005536477611595865,0.003498065114347977,0.00123922610076507,0.0017498137148232206,0.0005536477611595865,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18051,Gibson County,4,143,0.0012989292040306508,0.00040621763511993365,0.0002412720420229691,-6.348142681868539e-05,0.0012989292040306508,0.00040621763511993365,0.0002412720420229691,-6.348142681868539e-05,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18059,Hancock County,0,143,0.001579900384511706,0.0008654217746558552,0.0003569401871721738,0.0007307552417807209,0.001579900384511706,0.0008654217746558552,0.0003569401871721738,0.0007307552417807209,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18061,Harrison County,4,143,0.0036067798316512913,0.001438968104195891,0.0018602670878229317,-0.0004518246185165477,0.0036067798316512913,0.001438968104195891,0.0018602670878229317,-0.0004518246185165477,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18065,Henry County,0,143,0.0023266086526383106,0.0009106348825992267,0.000774074418621998,-0.00012461345470227844,0.0023266086526383106,0.0009106348825992267,0.000774074418621998,-0.00012461345470227844,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18067,Howard County,0,143,0.0016549309799585045,0.0005692091260109872,0.0003916479064249775,6.202458975569998e-05,0.0016549309799585045,0.0005692091260109872,0.0003916479064249775,6.202458975569998e-05,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18069,Huntington County,0,143,0.000921086755407405,0.0005192898537514903,0.00012132131597113253,-4.622975009086715e-05,0.000921086755407405,0.0005192898537514903,0.00012132131597113253,-4.622975009086715e-05,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18071,Jackson County,3,143,0.004288246357515022,0.0017269186970970836,0.002629635125651942,0.0017213242915026779,0.004288246357515022,0.0017269186970970836,0.002629635125651942,0.0017213242915026779,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18073,Jasper County,4,143,0.002715161677540243,0.0014921432946774051,0.0010542107197311899,0.0007743737175055155,0.002715161677540243,0.0014921432946774051,0.0010542107197311899,0.0007743737175055155,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18077,Jefferson County,3,143,0.004844636831321387,0.001530990851925875,0.003356282361917589,-0.0006710164075694176,0.004844636831321387,0.001530990851925875,0.003356282361917589,-0.0006710164075694176,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18083,Knox County,1,143,0.004476292400330985,0.002297349545183758,0.002865318692416314,0.002191055838890052,0.004476292400330985,0.002297349545183758,0.002865318692416314,0.002191055838890052,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18085,Kosciusko County,4,143,0.002193420269963071,0.0013865032342061665,0.0006879862247379367,-1.9280088968781566e-05,0.002193420269963071,0.0013865032342061665,0.0006879862247379367,-1.9280088968781566e-05,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18087,LaGrange County,0,143,0.0011182800871728739,0.0007829982294242129,0.00017882870053153398,0.0005273985529228097,0.0011182800871728739,0.0007829982294242129,0.00017882870053153398,0.0005273985529228097,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18089,Lake County,2,143,0.002646233299188061,0.0016487612357289191,0.0010013647463436375,0.0005048135045131063,0.002646233299188061,0.0016487612357289191,0.0010013647463436375,0.0005048135045131063,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18091,LaPorte County,4,143,0.0017222946721756876,0.0009216182061774403,0.0004241807481060805,-0.00010695388560506646,0.0017222946721756876,0.0009216182061774403,0.0004241807481060805,-0.00010695388560506646,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18093,Lawrence County,2,143,0.008190759913926128,0.0027455021217232555,0.00959366235936382,-0.0020264321210582362,0.008190759913926128,0.0027455021217232555,0.00959366235936382,-0.0020264321210582362,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18095,Madison County,4,143,0.001443317282236504,0.00069000108533815,0.00029789256313996723,-0.0001154649076956416,0.001443317282236504,0.00069000108533815,0.00029789256313996723,-0.0001154649076956416,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18097,Marion County,4,143,0.0009299859214769246,0.0004395632506864223,0.0001236769554227757,0.00021748551857912117,0.0009299859214769246,0.0004395632506864223,0.0001236769554227757,0.00021748551857912117,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18099,Marshall County,0,143,0.008726986274954874,0.0030338764590511972,0.010890921390384856,-0.0010016677893079856,0.008726986274954874,0.0030338764590511972,0.010890921390384856,-0.0010016677893079856,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18101,Martin County,1,143,0.004198053119721464,0.002832568435872969,0.0025201819494284454,0.0027507166427501307,0.004198053119721464,0.002832568435872969,0.0025201819494284454,0.0027507166427501307,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18103,Miami County,1,143,0.0062081271107254764,0.0035682525767104854,0.005511340437878225,0.003482447284916578,0.0062081271107254764,0.0035682525767104854,0.005511340437878225,0.003482447284916578,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18105,Monroe County,3,143,0.0021119103542494885,0.0007496942292288603,0.0006378036442472265,-0.0004621198484748068,0.0021119103542494885,0.0007496942292288603,0.0006378036442472265,-0.0004621198484748068,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18107,Montgomery County,3,143,0.0007812102192944905,0.00037420247218031716,8.727138516241087e-05,7.554914533479613e-06,0.0007812102192944905,0.00037420247218031716,8.727138516241087e-05,7.554914533479613e-06,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18109,Morgan County,3,143,0.0013575146650472015,0.0006375757693694902,0.00026352698741200485,0.0003599109347929038,0.0013575146650472015,0.0006375757693694902,0.00026352698741200485,0.0003599109347929038,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18111,Newton County,3,143,0.0023478941689343003,0.0015581563261856247,0.0007883028050777435,0.00010124106740323602,0.0023478941689343003,0.0015581563261856247,0.0007883028050777435,0.00010124106740323602,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18113,Noble County,2,143,0.0009157915767707093,0.00047917206658104595,0.00011993041232803803,0.00020384530782795223,0.0009157915767707093,0.00047917206658104595,0.00011993041232803803,0.00020384530782795223,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18117,Orange County,2,143,0.012625415700995044,0.00346445201655059,0.022794360392079303,-0.0030878733726849667,0.012625415700995044,0.00346445201655059,0.022794360392079303,-0.0030878733726849667,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18121,Parke County,4,143,0.02287927019870332,0.008215481946269356,0.07485492369001417,-0.005394618830108111,0.02287927019870332,0.008215481946269356,0.07485492369001417,-0.005394618830108111,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18123,Perry County,2,143,0.003422950323067376,0.0014350535008225153,0.0016754722147287484,0.0013763122420812567,0.003422950323067376,0.0014350535008225153,0.0016754722147287484,0.0013763122420812567,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18125,Pike County,3,143,0.0029887959682379076,0.0014057012400563848,0.0012774048915849894,0.0011466987348960123,0.0029887959682379076,0.0014057012400563848,0.0012774048915849894,0.0011466987348960123,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18127,Porter County,3,143,0.0027464656809566435,0.0018514730991076485,0.0010786595443441874,0.0017063915040726027,0.0027464656809566435,0.0018514730991076485,0.0010786595443441874,0.0017063915040726027,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18129,Posey County,1,143,0.0009578528944451769,0.0003663862583943868,0.00013119994993777146,-4.849068270668291e-05,0.0009578528944451769,0.0003663862583943868,0.00013119994993777146,-4.849068270668291e-05,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18131,Pulaski County,0,143,0.017649103308479713,0.004991348850853066,0.04454319120585471,-0.002514039520494996,0.017649103308479713,0.004991348850853066,0.04454319120585471,-0.002514039520494996,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18133,Putnam County,2,143,0.0012874458835049475,0.0005356725562545903,0.0002370249171223984,-0.00036751169120308663,0.0012874458835049475,0.0005356725562545903,0.0002370249171223984,-0.00036751169120308663,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18135,Randolph County,0,143,0.003668467309175358,0.0020243975643607732,0.0019244442929838258,0.0017507891124092572,0.003668467309175358,0.0020243975643607732,0.0019244442929838258,0.0017507891124092572,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18137,Ripley County,0,143,0.0033970213605403524,0.0015192801401681213,0.001650184839727342,0.0004874756782296811,0.0033970213605403524,0.0015192801401681213,0.001650184839727342,0.0004874756782296811,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18139,Rush County,1,143,0.0027873028018636768,0.0007510385949218481,0.0011109751380266257,-0.00042269972326985537,0.0027873028018636768,0.0007510385949218481,0.0011109751380266257,-0.00042269972326985537,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18141,St. Joseph County,1,143,0.0023405993053042173,0.001814012106424744,0.0007834119304426535,0.0015194378375748975,0.0023405993053042173,0.001814012106424744,0.0007834119304426535,0.0015194378375748975,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18143,Scott County,4,143,0.0038925054717483263,0.0016643673499896678,0.0021666786352054646,-0.001436510486562719,0.0038925054717483263,0.0016643673499896678,0.0021666786352054646,-0.001436510486562719,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18145,Shelby County,3,143,0.0014967579097151073,0.000557883697481888,0.00032036064636214746,-0.00020755378897845667,0.0014967579097151073,0.000557883697481888,0.00032036064636214746,-0.00020755378897845667,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18147,Spencer County,3,143,0.002240011302963805,0.0009871656785399743,0.0007175240411490013,0.0009731796645539604,0.002240011302963805,0.0009871656785399743,0.0007175240411490013,0.0009731796645539604,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18149,Starke County,1,143,0.005180146284020219,0.003055627368483401,0.0038372499199103324,0.0028021149487700734,0.005180146284020219,0.003055627368483401,0.0038372499199103324,0.0028021149487700734,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18151,Steuben County,4,143,0.010543033494636079,0.007879360151188028,0.015895244403469608,-0.0076186368154767614,0.010543033494636079,0.007879360151188028,0.015895244403469608,-0.0076186368154767614,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18153,Sullivan County,4,143,0.0028494063897239316,0.001183501268323268,0.0011610336986533384,0.0009415385183343583,0.0028494063897239316,0.001183501268323268,0.0011610336986533384,0.0009415385183343583,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18155,Switzerland County,0,143,0.004933523845607102,0.0019369484266414702,0.003480571027529866,0.0018865987762918199,0.004933523845607102,0.0019369484266414702,0.003480571027529866,0.0018865987762918199,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18157,Tippecanoe County,3,143,0.0009972855659067372,0.0004226154778173672,0.0001422247254951267,0.000351353079820483,0.0009972855659067372,0.0004226154778173672,0.0001422247254951267,0.000351353079820483,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18159,Tipton County,1,143,0.004117651012059709,0.0011967611652625176,0.002424572129567638,0.00014533118266962564,0.004117651012059709,0.0011967611652625176,0.002424572129567638,0.00014533118266962564,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18161,Union County,2,143,0.0030896772107554767,0.001646769044783052,0.0013650930531326293,0.0015287837711942997,0.0030896772107554767,0.001646769044783052,0.0013650930531326293,0.0015287837711942997,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18163,Vanderburgh County,2,143,0.0008911782683978472,0.0003856842797836646,0.00011357041496723572,0.00026480895179046356,0.0008911782683978472,0.0003856842797836646,0.00011357041496723572,0.00026480895179046356,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18165,Vermillion County,3,143,0.01382359974230051,0.0031156787590663725,0.027326143106452292,-0.0019406774460940528,0.01382359974230051,0.0031156787590663725,0.027326143106452292,-0.0019406774460940528,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18167,Vigo County,1,143,0.001827952434370676,0.0008661877245716279,0.0004778216446320003,0.00032988085964506553,0.001827952434370676,0.0008661877245716279,0.0004778216446320003,0.00032988085964506553,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18169,Wabash County,4,143,0.0015823303453929793,0.0006151999213504899,0.00035803901303905946,0.00036546909815281725,0.0015823303453929793,0.0006151999213504899,0.00035803901303905946,0.00036546909815281725,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18171,Warren County,0,143,0.0031105807140152965,0.001184679715398091,0.0013836268701117595,0.0003421117862562243,0.0031105807140152965,0.001184679715398091,0.0013836268701117595,0.0003421117862562243,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18173,Warrick County,1,143,0.0016829514418973126,0.0005776499223037259,0.0004050225544771468,-4.60167043640001e-05,0.0016829514418973126,0.0005776499223037259,0.0004050225544771468,-4.60167043640001e-05,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18175,Washington County,1,143,0.0031677250395479497,0.0012588008974599235,0.0014349309154436053,0.0005469297352296196,0.0031677250395479497,0.0012588008974599235,0.0014349309154436053,0.0005469297352296196,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18177,Wayne County,3,143,0.0018101860792565521,0.0010604597042094457,0.00046857863073939174,0.0008897771872763175,0.0018101860792565521,0.0010604597042094457,0.00046857863073939174,0.0008897771872763175,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18179,Wells County,0,143,0.004809114283332475,0.0014838742597279634,0.003307243967191797,-0.0011967435669614514,0.004809114283332475,0.0014838742597279634,0.003307243967191797,-0.0011967435669614514,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18181,White County,3,143,0.0015277748515547097,0.0007187515727332554,0.0003337757275771512,0.0003398821738695576,0.0015277748515547097,0.0007187515727332554,0.0003337757275771512,0.0003398821738695576,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,18183,Whitley County,2,143,0.002485742868623219,0.0006377146688961518,0.0008835852180742999,-4.2396280001835146e-05,0.002485742868623219,0.0006377146688961518,0.0008835852180742999,-4.2396280001835146e-05,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39017,Butler County,2,143,0.0011871234278753697,0.0006105170873434556,0.00020152447072051125,0.0003870132600501457,0.0011871234278753697,0.0006105170873434556,0.00020152447072051125,0.0003870132600501457,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39023,Clark County,4,143,0.003363884139589991,0.001843646496486482,0.0016181474601556687,0.000722757177953686,0.003363884139589991,0.001843646496486482,0.0016181474601556687,0.000722757177953686,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39025,Clermont County,3,143,0.0018539295335282923,0.0006808355573724618,0.0004914988242862457,-6.0498426748821965e-05,0.0018539295335282923,0.0006808355573724618,0.0004914988242862457,-6.0498426748821965e-05,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39027,Clinton County,1,143,0.0021470678596551018,0.0012186791510953449,0.0006592157563368434,0.0009902099324441888,0.0021470678596551018,0.0012186791510953449,0.0006592157563368434,0.0009902099324441888,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39029,Columbiana County,0,143,0.011613715393659959,0.006981998295084902,0.019287609090025602,0.006112369977201705,0.011613715393659959,0.006981998295084902,0.019287609090025602,0.006112369977201705,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39031,Coshocton County,4,143,0.012458150236348638,0.006800505151851751,0.022194387545535012,0.004421271841026484,0.012458150236348638,0.006800505151851751,0.022194387545535012,0.004421271841026484,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39033,Crawford County,3,143,0.004738776120878182,0.0021060970367686523,0.003211207874704153,-0.0004999456567936789,0.004738776120878182,0.0021060970367686523,0.003211207874704153,-0.0004999456567936789,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39035,Cuyahoga County,1,143,0.005268420923484384,0.0036115833982051783,0.003969145040862151,-0.00143336527126778,0.005268420923484384,0.0036115833982051783,0.003969145040862151,-0.00143336527126778,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39037,Darke County,2,143,0.001364399900055748,0.0006697860851474661,0.00026620695347991525,0.00044199875343267636,0.001364399900055748,0.0006697860851474661,0.00026620695347991525,0.00044199875343267636,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39039,Defiance County,3,143,0.009133448158913883,0.005000141910440784,0.011929042163834138,-0.00468470047959071,0.009133448158913883,0.005000141910440784,0.011929042163834138,-0.00468470047959071,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39045,Fairfield County,2,143,0.0031916188470923115,0.001905527279792469,0.0014566596137114243,0.0010325553080262056,0.0031916188470923115,0.001905527279792469,0.0014566596137114243,0.0010325553080262056,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39049,Franklin County,2,143,0.005553899166247477,0.0031618300608246028,0.0044109488206847515,-4.2760372828611154e-05,0.005553899166247477,0.0031618300608246028,0.0044109488206847515,-4.2760372828611154e-05,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39051,Fulton County,2,143,0.0038809218713736666,0.0020076855510085603,0.002153802303754027,-0.0014208384601078154,0.0038809218713736666,0.0020076855510085603,0.002153802303754027,-0.0014208384601078154,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39053,Gallia County,2,143,0.002537410248831077,0.0010232143865627663,0.0009206984602348374,-0.0004722339461862498,0.002537410248831077,0.0010232143865627663,0.0009206984602348374,-0.0004722339461862498,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39055,Geauga County,1,143,0.015335866278397845,0.0080277221689705,0.03363199761477272,-0.004318083085748122,0.015335866278397845,0.0080277221689705,0.03363199761477272,-0.004318083085748122,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39059,Guernsey County,2,143,0.015612940209815853,0.009136541563106395,0.03485823798532571,-0.00829637847900839,0.015612940209815853,0.009136541563106395,0.03485823798532571,-0.00829637847900839,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39061,Hamilton County,0,143,0.0012837025329366638,0.0006752920919304239,0.00023564858360872496,0.0005438235604618923,0.0012837025329366638,0.0006752920919304239,0.00023564858360872496,0.0005438235604618923,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39063,Hancock County,0,143,0.0015177385456148125,0.0009323402215141903,0.0003294048318768302,0.0008672157418448339,0.0015177385456148125,0.0009323402215141903,0.0003294048318768302,0.0008672157418448339,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39065,Hardin County,2,143,0.0025269839468608046,0.0015382247443046946,0.000913147645079986,0.0008211593006019345,0.0025269839468608046,0.0015382247443046946,0.000913147645079986,0.0008211593006019345,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39069,Henry County,4,143,0.0030764279320331404,0.001606121674632648,0.0013534104614020999,-0.001172999467098073,0.0030764279320331404,0.001606121674632648,0.0013534104614020999,-0.001172999467098073,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39073,Hocking County,4,143,0.0033904874875872767,0.0026903449463107215,0.0016438429726984816,0.002151277204979415,0.0033904874875872767,0.0026903449463107215,0.0016438429726984816,0.002151277204979415,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39075,Holmes County,2,143,0.02148649396373319,0.011393633901100845,0.0660187274680566,-0.011046006001031231,0.02148649396373319,0.011393633901100845,0.0660187274680566,-0.011046006001031231,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39077,Huron County,1,143,0.00393049349561577,0.0023852907629366444,0.0022091754140281363,0.001598835121018453,0.00393049349561577,0.0023852907629366444,0.0022091754140281363,0.001598835121018453,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39081,Jefferson County,0,143,0.011074832815509915,0.005968897506753973,0.017539224830483823,-0.00265213311604876,0.011074832815509915,0.005968897506753973,0.017539224830483823,-0.00265213311604876,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39085,Lake County,3,143,0.002485377960131183,0.001307196667455282,0.0008833258154729352,-0.0007270805780429943,0.002485377960131183,0.001307196667455282,0.0008833258154729352,-0.0007270805780429943,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39087,Lawrence County,4,143,0.003877632688720935,0.001319590208768731,0.0021501530434151124,0.00015978374112122554,0.003877632688720935,0.001319590208768731,0.0021501530434151124,0.00015978374112122554,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39089,Licking County,3,143,0.025612193404839934,0.012653185457023002,0.09380577649399045,-0.012413631328429231,0.025612193404839934,0.012653185457023002,0.09380577649399045,-0.012413631328429231,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39091,Logan County,4,143,0.016273703560117765,0.007452015918247281,0.037871180141450314,0.007231048617252367,0.016273703560117765,0.007452015918247281,0.037871180141450314,0.007231048617252367,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39093,Lorain County,4,143,0.005027448040106591,0.002159865183074246,0.003614358432823939,0.000949460583905901,0.005027448040106591,0.002159865183074246,0.003614358432823939,0.000949460583905901,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39095,Lucas County,3,143,0.0022222300155574086,0.0014426309411720896,0.000706177792612332,-0.001230645462819314,0.0022222300155574086,0.0014426309411720896,0.000706177792612332,-0.001230645462819314,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39097,Madison County,0,143,0.0120611964283818,0.004408677912635587,0.020802561677613414,0.0026012349205339156,0.0120611964283818,0.004408677912635587,0.020802561677613414,0.0026012349205339156,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39099,Mahoning County,0,143,0.0022642450053646864,0.001357039660254375,0.0007331331785376068,0.0006605225510175444,0.0022642450053646864,0.001357039660254375,0.0007331331785376068,0.0006605225510175444,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39101,Marion County,0,143,0.007131838797851363,0.005564746033196972,0.00727342682331093,-0.003429581848807798,0.007131838797851363,0.005564746033196972,0.00727342682331093,-0.003429581848807798,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39103,Medina County,3,143,0.007213700148997947,0.004615159715115772,0.007441358187070379,0.004265832168838622,0.007213700148997947,0.004615159715115772,0.007441358187070379,0.004265832168838622,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39105,Meigs County,1,143,0.0038347603680331317,0.0023329706745445823,0.002102870352473977,0.0007886530960056141,0.0038347603680331317,0.0023329706745445823,0.002102870352473977,0.0007886530960056141,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39107,Mercer County,2,143,0.025468764405374607,0.012776170724572248,0.09275808832811615,0.012578591048561917,0.025468764405374607,0.012776170724572248,0.09275808832811615,0.012578591048561917,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39109,Miami County,1,143,0.001361790721519273,0.0007686474341530949,0.0002651897775978855,0.00031880564996594426,0.001361790721519273,0.0007686474341530949,0.0002651897775978855,0.00031880564996594426,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39111,Monroe County,3,143,0.02157676349765954,0.011215037919170025,0.06657461139385246,0.01030324273297791,0.02157676349765954,0.011215037919170025,0.06657461139385246,0.01030324273297791,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39113,Montgomery County,4,143,0.0015597734866590702,0.00091151961461554,0.00034790374614489673,-0.0007674789282914263,0.0015597734866590702,0.00091151961461554,0.00034790374614489673,-0.0007674789282914263,0.0,0.0,0.0,0
osi_target_t01h,C0_direct_osi,39115,Morgan County,2,143,0.03170113087464847,0.006730707795862269,0.1437095229186175,-0.0054159517483549835,0.03170113087464847,0.006730707795862269,0.1437095229186175,-0.0054159517483549835,0.0,0.0,0.0,0
