comparison,horizon,model,fipsCode,countyName,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions,fraction_of_net_sse_reduction
G_minus_B,osi_target_t01h,v18_rule,54077,Preston County,3,143,0.004259211854767544,0.001520526720261017,0.0025941466442023107,-0.0006399300065355307,0.004253958339946254,0.0015074567667926534,0.0025877511027937554,-0.0006529999600038944,-5.253514821289967e-06,-0.12334476425278629,6.395541408555326e-06,4,6.785860388498969e-05
G_minus_B,osi_target_t01h,v18_rule,18159,Tipton County,1,143,0.004003960458132259,0.0013786363948199156,0.0022925330070909964,0.0004742241715177355,0.003998385745331589,0.0013647569621569307,0.002286153665291331,0.00046034473885475056,-5.574712800669561e-06,-0.13922996640356455,6.379341799665327e-06,4,6.768672119789026e-05
G_minus_B,osi_target_t01h,v18_rule,42057,Fulton County,3,143,0.0033509943059118496,0.0024110794728019525,0.0016057702858702705,0.0017977825233028322,0.0033455129452337746,0.0024050096209073724,0.0016005213319419272,0.0018038523751974125,-5.481360678074969e-06,-0.16357415673325937,5.248953928343233e-06,4,5.569296837911681e-05
G_minus_B,osi_target_t01h,v18_rule,54097,Upshur County,0,143,0.002094669932125115,0.0012874261358941205,0.0006274328238105118,0.0007599096349358519,0.0020859488038941273,0.0012732973936850356,0.0006222190849828296,0.0007415850885309628,-8.721128230987623e-06,-0.41634856629367833,5.2137388276821996e-06,2,5.5319325646801696e-05
G_minus_B,osi_target_t01h,v18_rule,54031,Hardy County,1,143,0.0016855970168653134,0.0010839463244403677,0.0004062969343669299,0.0006110195642630354,0.0016750100540550703,0.00107587077326985,0.00040120919140953647,0.0006190951154335529,-1.0586962810243137e-05,-0.6280838601584349,5.087742957393443e-06,4,5.398247184398962e-05
G_minus_B,osi_target_t01h,v18_rule,42033,Clearfield County,3,143,0.004276180374415193,0.0027650422691411223,0.0026148577590183143,-0.000361115643434381,0.004272657994023282,0.0027707173850490797,0.002610551705746421,-0.00037337020950782844,-3.522380391911273e-06,-0.0823721191226201,4.306053271893335e-06,4,4.568851088888167e-05
G_minus_B,osi_target_t01h,v18_rule,39167,Washington County,0,143,0.0031380742082958266,0.0015906725843511092,0.0014081938923583214,-1.176442088147159e-05,0.0031336729458764224,0.0015878056496390004,0.0014042465768356479,-8.897486169363109e-06,-4.401262419404146e-06,-0.1402536118415898,3.947315522673548e-06,4,4.188219626001631e-05
G_minus_B,osi_target_t01h,v18_rule,18067,Howard County,0,143,0.0016625097035496037,0.0004876713083149448,0.0003952432075587125,-0.00015210490717972665,0.0016545845363787842,0.00047347222053722255,0.0003914839482874029,-0.00016910119775465158,-7.925167170819494e-06,-0.47669900235159934,3.7592592713095972e-06,3,3.9886863284401197e-05
G_minus_B,osi_target_t01h,v18_rule,18099,Marshall County,0,143,0.00875286438779456,0.0028417582681953294,0.010955606803730476,-0.001342306464116787,0.00875153751848044,0.0028312577495071822,0.010952285478044022,-0.0013528069828049342,-1.3268693141200993e-06,-0.015159258219177296,3.321325686454074e-06,4,3.524025719365003e-05
G_minus_B,osi_target_t01h,v18_rule,42069,Lackawanna County,2,143,0.0021792521369755243,0.0009290719169040105,0.0006791270023412717,0.0008787222665543601,0.002174016856076058,0.0009246194184333063,0.0006758679485419043,0.0008742697680836561,-5.235280899466149e-06,-0.24023291342193387,3.259053799367336e-06,1,3.457953387891438e-05
G_minus_B,osi_target_t01h,v18_rule,39141,Ross County,1,143,0.0030764690365011195,0.0018935929008007432,0.001353446627754668,0.0018320544392622813,0.0030729233452751175,0.0018862797937481725,0.0013503286776889649,0.0018247413322097109,-3.545691226001981e-06,-0.11525197178757773,3.117950065703156e-06,4,3.3082381134878974e-05
G_minus_B,osi_target_t01h,v18_rule,18179,Wells County,0,143,0.004599548284107276,0.0012993069296330562,0.003025285751750289,-0.000895350070219528,0.004597226674531902,0.0012929383598871188,0.003022232512874954,-0.0009040826783273957,-2.3216095753741256e-06,-0.05047472995111102,3.053238875335134e-06,4,3.239577608401719e-05
G_minus_B,osi_target_t01h,v18_rule,39131,Pike County,3,143,0.00566411118576976,0.002267829818295062,0.004587748240040983,-0.001433928287975615,0.005662277053024781,0.0022618807573796073,0.004584777543805173,-0.0014279792270601602,-1.8341327449791084e-06,-0.03238165150407646,2.970696235810033e-06,3,3.151997403359773e-05
