split_seed,domain,mode,horizon,comparison,slice_type,slice_value,counties,countyName,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions,fraction_of_net_sse_reduction
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18071,1,Jackson County,143,0.0044172343885001235,0.0017508274753447798,0.0027902102289415723,0.0017250674934415709,0.004509003932672642,0.001801376839012811,0.0029073496544746017,0.0017826018744487668,9.17695441725189e-05,2.0775339522718816,-0.00011713942553302943,37,-0.0002866325923462387
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18073,1,Jasper County,143,0.003645529292647473,0.0022138046882584526,0.0019004533867677622,0.0018623867259672077,0.0034408328817923006,0.0020928851858311457,0.0016930243216205048,0.0019288737998683387,-0.00020469641085517224,-5.6149983835822255,0.00020742906514725746,90,0.0005075654964207644
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18077,1,Jefferson County,143,0.004879004848676706,0.0014492049099946475,0.003404070428817746,-0.001038181263940194,0.004908105725248006,0.0014889782513676738,0.003444798758860352,-0.0010581519408022276,2.9100876571299707e-05,0.5964510688935443,-4.072833004260595e-05,32,-9.965958744396984e-05
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18083,1,Knox County,143,0.0034269564571052244,0.0016364508714093585,0.0016793963699220124,0.0015301571651156521,0.00324948564792519,0.001584453013849624,0.001509959447578266,0.0014781593075559177,-0.0001774708091800345,-5.178671261260948,0.00016943692234374632,41,0.00041460118204918384
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18085,1,Kosciusko County,143,0.004809677476135289,0.003893530562761069,0.0033080186316953677,0.0038050691885275004,0.004285489495349853,0.0036264435603333466,0.002626255090709814,0.0035343751761546583,-0.0005241879807854361,-10.898609800477432,0.0006817635409855538,143,0.0016682312571589294
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18087,1,LaGrange County,143,0.0021037043249268464,0.0018386268590447803,0.0006328567798003763,0.0018184257637814316,0.0020512134927906512,0.0018594616969863263,0.0006016691813999185,0.0018180927860925468,-5.249083213619511e-05,-2.495162058385769,3.118759840045778e-05,143,7.631403464631139e-05
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18089,1,Lake County,143,0.002717265891537836,0.001949728128076265,0.0010558453513200322,0.0008608299843483895,0.002592658743612393,0.0019383141877076413,0.0009612287485986602,0.001064479604058199,-0.00012460714792544327,-4.58575468501251,9.4616602721372e-05,111,0.0002315207027319256
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18091,1,LaPorte County,143,0.0013936853228063604,0.0007070824079695959,0.0002777573053978393,-0.00015566011826638574,0.0014229863715731084,0.000732051905919832,0.0002895593005566405,-0.00012169500904850739,2.930104876674804e-05,2.1024149632103972,-1.1801995158801208e-05,47,-2.887871826101027e-05
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18093,1,Lawrence County,143,0.00766489245400918,0.0023899499416116486,0.00840133241540834,-0.0020309517780044634,0.007682689231908559,0.002387131513247455,0.008440391078273973,-0.0020337413087141596,1.779677789937907e-05,0.2321856178173709,-3.905866286563198e-05,37,-9.557401993231653e-05
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18095,1,Madison County,143,0.0013633945687021977,0.0006170749637311697,0.00026581479924523115,-4.487957279206859e-05,0.0013611222740942922,0.000612301926322216,0.0002649294998400933,-5.681213065395125e-05,-2.272294607905557e-06,-0.16666449024133057,8.852994051378378e-07,46,2.166270342735212e-06
