case,reference,pair,horizon,fipsCode,countyName,stateAbbr,fold,n,rmse,sse,mae,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
G2,G0,G2_minus_G0,1,18097,Marion County,IN,1,143,0.0005996221597953555,5.141518303602351e-05,0.00026795282224911923,7.899606592353944e-06,0.0005996221597953555,0.0,0.0,0.0
G2,G0,G2_minus_G0,1,18099,Marshall County,IN,3,143,0.008880404686159847,0.011277206996765678,0.002969381270818276,-0.0014364909872305533,0.008844847870728619,3.555681543122857e-05,0.4020059581680391,-9.01262553101214e-05
G2,G0,G2_minus_G0,1,18101,Martin County,IN,4,143,0.00328866746377416,0.0015465927172820073,0.0018634255373954345,0.0007299936288897072,0.0032310512894938776,5.76161742802824e-05,1.7832020948608251,-5.3716699028380195e-05
G2,G0,G2_minus_G0,1,18103,Miami County,IN,0,143,0.002667275113306555,0.0010173529837992227,0.0012768636214616352,0.0011313361582644002,0.0026716134207096683,-4.338307403113379e-06,-0.1623852975690232,3.3121287701673788e-06
G2,G0,G2_minus_G0,1,18105,Monroe County,IN,3,143,0.002092929995932693,0.0006263909034060996,0.0007134634168832305,-0.0004338032623023112,0.002092929995932693,0.0,0.0,0.0
G2,G0,G2_minus_G0,1,18107,Montgomery County,IN,1,143,0.0010778222708475152,0.00016612322119748989,0.0005147469812436559,0.0002928329289646099,0.0010778222708475152,0.0,0.0,0.0
G2,G0,G2_minus_G0,1,18109,Morgan County,IN,2,143,0.0030549096255537557,0.0013345436133030413,0.0012261612662269638,0.0009324549725206702,0.0030549096255537557,0.0,0.0,0.0
G2,G0,G2_minus_G0,1,18111,Newton County,IN,2,143,0.0034865278446292117,0.0017382903268265987,0.0023919087461677095,0.001957670054954531,0.0034714415737905394,1.5086270838672328e-05,0.434582305880471,-1.5010682992087562e-05
G2,G0,G2_minus_G0,1,18113,Noble County,IN,1,143,0.0010457667389834357,0.00015638881434805907,0.0006308011598688515,-7.277766860895813e-05,0.0010466296317187338,-8.628927352981406e-07,-0.0824448982856607,2.5818844875296395e-07
G2,G0,G2_minus_G0,1,18117,Orange County,IN,4,143,0.013089888687513774,0.024502361576764657,0.003655363711930709,-0.003476485038889607,0.013089888687513774,0.0,0.0,0.0
G2,G0,G2_minus_G0,1,18121,Parke County,IN,1,143,0.024371894165432936,0.08494045920518214,0.00861281658732813,-0.006118227155025809,0.024396847104656498,-2.4952939223561732e-05,-0.10227936059327147,0.00017402005147987287
G2,G0,G2_minus_G0,1,18123,Perry County,IN,3,143,0.005363269961442733,0.0041133470491418935,0.0020666442748444157,0.002016294624494765,0.005363269381376357,5.800663760088809e-10,1.081553684390002e-05,-8.897609871105772e-10
G2,G0,G2_minus_G0,1,18125,Pike County,IN,0,143,0.002670091868282686,0.0010195028536649135,0.0009380605117860955,0.0008331839925616311,0.002670091868282686,0.0,0.0,0.0
G2,G0,G2_minus_G0,1,18127,Porter County,IN,2,143,0.002447770869887689,0.0008567962591003147,0.0017160348165028917,0.0015934718684789287,0.0024408590491704165,6.9118207172724246e-06,0.28317164481994617,-4.831874698167909e-06
G2,G0,G2_minus_G0,1,18129,Posey County,IN,4,143,0.001000230855449169,0.00014306603227953838,0.0004952893881955231,0.00018811593513315086,0.0009996797186748725,5.511367742964263e-07,0.05513133496666267,-1.5761806956664237e-07
G2,G0,G2_minus_G0,1,18131,Pulaski County,IN,4,143,0.017615397285410204,0.04437321767776572,0.00441458219088184,-0.0030984858411321056,0.017615358155672667,3.9129737536974796e-08,0.00022213421486672047,-1.9713554055833526e-07
G2,G0,G2_minus_G0,1,18133,Putnam County,IN,4,143,0.0011487140262060392,0.00018869477970235592,0.000456208093998911,-0.0002148888477391327,0.0011487140262060392,0.0,0.0,0.0
G2,G0,G2_minus_G0,1,18135,Randolph County,IN,0,143,0.0036875782187644856,0.0019445473360893946,0.002278924508910288,0.0016614495012028986,0.003684965412072527,2.612806691958819e-06,0.07090451062035097,-2.7546134809635064e-06
G2,G0,G2_minus_G0,1,18137,Ripley County,IN,0,143,0.0036639216522485548,0.0019196780279556564,0.0012498720552130093,-0.0001333404367773931,0.0036639216522485548,0.0,0.0,0.0
G2,G0,G2_minus_G0,1,18139,Rush County,IN,2,143,0.002957465258208588,0.0012507639077520428,0.0009389875730953325,-0.0003489613018050829,0.002957465258208588,0.0,0.0,0.0
G2,G0,G2_minus_G0,1,18141,St. Joseph County,IN,4,143,0.0018961003701383201,0.0005141131157503305,0.0013056239763440725,0.0009682223622707256,0.0018817342736101082,1.4366096528211887e-05,0.7634497989267297,-7.761001413838999e-06
G2,G0,G2_minus_G0,1,18143,Scott County,IN,2,143,0.004046358510326159,0.0023413414587547176,0.0017583857442863681,-0.0010658553511183916,0.004046358510326159,0.0,0.0,0.0
G2,G0,G2_minus_G0,1,18145,Shelby County,IN,4,143,0.001270290636985525,0.000230750277245072,0.00042795917754176574,-0.0002839324850355408,0.001270290636985525,0.0,0.0,0.0
G2,G0,G2_minus_G0,1,18147,Spencer County,IN,0,143,0.0018533622049117112,0.0004911980591511136,0.0007454310530897183,0.0007412352488939143,0.001848841028824331,4.521176087380089e-06,0.24454109449609795,-2.3935787205314057e-06
G2,G0,G2_minus_G0,1,18149,Starke County,IN,3,143,0.004151038089861682,0.002464049762958,0.0023491536248225046,0.002151650785596245,0.004161454907569501,-1.0416817707819062e-05,-0.250316726702271,1.2382330568002243e-05
G2,G0,G2_minus_G0,1,18151,Steuben County,IN,1,143,0.011490327585505672,0.01887995080717926,0.008620535294207856,-0.008542836349710935,0.011531260512228319,-4.0932926722647006e-05,-0.35497356667330004,0.0001347547599460236
G2,G0,G2_minus_G0,1,18153,Sullivan County,IN,3,143,0.00219596408783001,0.0006895829333305896,0.0008641387123798709,0.0005792302049394269,0.00219596408783001,0.0,0.0,0.0
G2,G0,G2_minus_G0,1,18155,Switzerland County,IN,4,143,0.0030039450625697116,0.0012903870892679837,0.0010676025577595976,0.0009906794808365207,0.0030039450625697116,0.0,0.0,0.0
G2,G0,G2_minus_G0,1,18157,Tippecanoe County,IN,1,143,0.0009320062497021503,0.00012421489787619298,0.000356453631470892,0.00030170033141298767,0.0009320062497021503,0.0,0.0,0.0
G2,G0,G2_minus_G0,1,18159,Tipton County,IN,0,143,0.004131567022996505,0.002440987987368245,0.001727458620427549,0.0009266439139072909,0.0041416136146556325,-1.0046591659127607e-05,-0.2425767489168118,1.1885769265183345e-05
G2,G0,G2_minus_G0,1,18161,Union County,IN,0,143,0.0026935562616711055,0.0010375000828746297,0.0014892846336593594,0.0013761415431336264,0.0027066333197780018,-1.3077058106896258e-05,-0.48314849341944965,1.0098458791115827e-05
G2,G0,G2_minus_G0,1,18163,Vanderburgh County,IN,4,143,0.000713578094584876,7.281469868120768e-05,0.0002986692135233259,0.00015291218766866747,0.000713578094584876,0.0,0.0,0.0
G2,G0,G2_minus_G0,1,18165,Vermillion County,IN,4,143,0.013779386928417384,0.027151625089594702,0.0034996781722825545,-0.0014902415982138402,0.013779386928417384,0.0,0.0,0.0
G2,G0,G2_minus_G0,1,18167,Vigo County,IN,3,143,0.0014856972300343802,0.00031564336508445166,0.0005836724971136708,-0.00012336738068632544,0.0014856972300343802,0.0,0.0,0.0
G2,G0,G2_minus_G0,1,18169,Wabash County,IN,3,143,0.001656969602807042,0.00039261340184159336,0.0005439942605234022,0.0002089715222706785,0.0016493060408086205,7.663561998421525e-06,0.46465372761650414,-3.6233123181569752e-06
G2,G0,G2_minus_G0,1,18171,Warren County,IN,0,143,0.004745875932868903,0.003220837386936352,0.0023562700981443717,0.0017659364640181527,0.004746450624070224,-5.746912013207192e-07,-0.012107809536798797,7.80087386984072e-07
G2,G0,G2_minus_G0,1,18173,Warrick County,IN,3,143,0.0018898260682287784,0.0005107162872464571,0.0008952073209338556,0.0007202183266316327,0.0018898260682287784,0.0,0.0,0.0
G2,G0,G2_minus_G0,1,18175,Washington County,IN,4,143,0.004073218042094086,0.002372528046237032,0.0013250436315276285,-4.657541507132835e-05,0.004073218042094086,0.0,0.0,0.0
G2,G0,G2_minus_G0,1,18177,Wayne County,IN,1,143,0.0015230572001648998,0.0003317175626013026,0.0007650777967393609,0.0005972456289071931,0.001510680867162733,1.237633300216678e-05,0.8192552954888077,-5.369157016451404e-06
G2,G0,G2_minus_G0,1,18179,Wells County,IN,0,143,0.0046075698412917235,0.003035847077460489,0.0013956326881994232,-0.0007767981030849973,0.004610254500708322,-2.6846594165987753e-06,-0.05823234739397165,3.5387808056033115e-06
G2,G0,G2_minus_G0,1,18181,White County,IN,2,143,0.0019555360456417095,0.000546849335289974,0.000810305784845456,0.00034735019435339515,0.0019739948310464623,-1.8458785404752796e-05,-0.9350979604626053,1.0372414508761653e-05
G2,G0,G2_minus_G0,1,18183,Whitley County,IN,1,143,0.00277216968992914,0.001098944244935941,0.0006358292862170126,-0.00011939992360882573,0.002768751975273275,3.417714655864785e-06,0.12343881598595452,-2.7080323530491966e-06
G2,G0,G2_minus_G0,1,39017,Butler County,OH,1,143,0.0008361757338834687,9.998414968478473e-05,0.00028668291084627434,-8.76465813655823e-05,0.0008361757338834687,0.0,0.0,0.0
G2,G0,G2_minus_G0,1,39023,Clark County,OH,1,143,0.002728856788456235,0.0010648722901822258,0.0016608755100987766,0.0007267318774554063,0.002710650027037575,1.8206761418660105e-05,0.6716751051244252,-1.4162119803956541e-05
G2,G0,G2_minus_G0,1,39025,Clermont County,OH,1,143,0.0017892010155521984,0.0004577773591895816,0.0005877231226788075,-0.0003412227806761889,0.0017892010155521984,0.0,0.0,0.0
G2,G0,G2_minus_G0,1,39027,Clinton County,OH,0,143,0.0010946619666490764,0.00017135472943560737,0.0005529641918917116,9.014248851839951e-05,0.0010947598105032338,-9.784385415745854e-08,-0.008937472239911592,3.063366950256945e-08
G2,G0,G2_minus_G0,1,39029,Columbiana County,OH,2,143,0.007181480163699516,0.007375032999850177,0.00411243902436233,0.003403715514587462,0.007140966863418254,4.051330028126236e-05,0.5673363433291279,-8.297569239560862e-05
G2,G0,G2_minus_G0,1,39031,Coshocton County,OH,2,143,0.009003182186755795,0.011591192396772112,0.005682340059695864,-0.001613351874334284,0.0090145058969066,-1.1323710150805064e-05,-0.12561653717139132,2.9175872074923767e-05
G2,G0,G2_minus_G0,1,39033,Crawford County,OH,4,143,0.006808432703127962,0.006628730089842191,0.0032690133015304784,-0.0011133456436988533,0.006695506114585443,0.00011292658854251871,1.6866027244231807,-0.00021806838518768999
G2,G0,G2_minus_G0,1,39035,Cuyahoga County,OH,4,143,0.005268590115273172,0.003969399977793848,0.003476683900934243,-0.003407187115846219,0.005275701739203712,-7.1116239305397955e-06,-0.1347995827302606,1.0723146474453903e-05
G2,G0,G2_minus_G0,1,39037,Darke County,OH,0,143,0.0012457634553420145,0.0002219255018931916,0.0007315581746750975,0.0003482833649072962,0.0012853443966378,-3.9580941295785455e-05,-3.0794035745844606,1.4326259276259558e-05
G2,G0,G2_minus_G0,1,39039,Defiance County,OH,1,143,0.008591150395646006,0.01055452471224702,0.0046006775285303714,-0.004358758047797287,0.008612678025250385,-2.15276296043794e-05,-0.24995279681030436,5.2961143381198214e-05
G2,G0,G2_minus_G0,1,39045,Fairfield County,OH,2,143,0.004404196416168502,0.002773763288323382,0.0025077991300860433,0.0018581837636942552,0.004400854789197807,3.341626970695434e-06,0.07593131631831174,-4.207517111827746e-06
G2,G0,G2_minus_G0,1,39049,Franklin County,OH,1,143,0.004669853009926543,0.0031184763802077596,0.0027087415306052227,-0.0006362776422386909,0.0046762741465132774,-6.421136586734488e-06,-0.1373130912677989,8.581824541073133e-06
G2,G0,G2_minus_G0,1,39051,Fulton County,OH,2,143,0.0031763371150288007,0.0014427437979682564,0.001787211311391753,-0.0006813924865063925,0.0031861093426190008,-9.772227590200064e-06,-0.30671350350353066,8.891064298487128e-06
G2,G0,G2_minus_G0,1,39053,Gallia County,OH,4,143,0.0027163432318664804,0.0010551284391228776,0.0010039280146886662,-0.0004902160912394577,0.0027163432318664804,0.0,0.0,0.0
G2,G0,G2_minus_G0,1,39055,Geauga County,OH,0,143,0.010870422837165982,0.0168977512502055,0.004150997166890998,-0.0012899981511144667,0.01084130241409295,2.9120423073032004e-05,0.2686063164807351,-9.041241136958228e-05
G2,G0,G2_minus_G0,1,39059,Guernsey County,OH,0,143,0.018303281715155672,0.04790644738084232,0.01124706627379308,-0.010111847342525295,0.01826179450610963,4.148720904604067e-05,0.22718035203035392,-0.00021692856341956612
G2,G0,G2_minus_G0,1,39061,Hamilton County,OH,2,143,0.0014145961012327559,0.00028615474453607656,0.0006008073978809646,0.00045535285242641907,0.0014145961012327559,0.0,0.0,0.0
G2,G0,G2_minus_G0,1,39063,Hancock County,OH,0,143,0.001799709255088822,0.0004631703366078879,0.0011625884401825607,0.0011136373912315118,0.0015951859081717852,0.00020452334691703684,12.821285962301253,-9.928995093482033e-05
G2,G0,G2_minus_G0,1,39065,Hardin County,OH,3,143,0.003095782054865462,0.0013704929139654644,0.0016961555433524388,0.0004234413897541559,0.003157636044944858,-6.185399007939581e-05,-1.9588701547291865,5.531223713844133e-05
G2,G0,G2_minus_G0,1,39069,Henry County,OH,0,143,0.0026270431432340586,0.0009868938617270707,0.00123162010911778,-0.0009468929233881578,0.0026003967299501776,2.6646413283881037e-05,1.0247056911347308,-1.9918830828683258e-05
G2,G0,G2_minus_G0,1,39073,Hocking County,OH,2,143,0.00305088835663134,0.0013310325263419013,0.0022134416106292074,0.0014596923722649364,0.003040145641475577,1.0742715155763385e-05,0.3533618590242593,-9.35709678414015e-06
G2,G0,G2_minus_G0,1,39075,Holmes County,OH,3,143,0.011690483727133896,0.01954343959773669,0.006486015685188237,-0.002686537169432688,0.011684644099407856,5.839627726040089e-06,0.04997694132879982,-1.9519792371452266e-05
G2,G0,G2_minus_G0,1,39077,Huron County,OH,1,143,0.004664492199109993,0.0031113207090047914,0.0029615932930623042,0.0028424879590381396,0.004624739595390625,3.975260371936844e-05,0.8595641527360476,-5.28057745049328e-05
G2,G0,G2_minus_G0,1,39081,Jefferson County,OH,4,143,0.011094013932751662,0.017600031755032584,0.006363797505387465,0.0018376961562620031,0.011090598778898788,3.415153852874553e-06,0.03079323236696574,-1.0834232777472141e-05
G2,G0,G2_minus_G0,1,39085,Lake County,OH,2,143,0.002860897982141508,0.0011704174287836535,0.0016632376414909768,1.2781221783575917e-05,0.0025172516907024383,0.0003436462914390699,13.651646067349565,-0.0002642899101524209
G2,G0,G2_minus_G0,1,39087,Lawrence County,OH,3,143,0.0036243352867927066,0.0018784202967659803,0.0011787968189303276,1.7325546978818322e-05,0.0036243352867927066,0.0,0.0,0.0
G2,G0,G2_minus_G0,1,39089,Licking County,OH,1,143,0.01998235741535347,0.057099128926115246,0.008329409840686084,-0.0074002236331641566,0.020018564466913837,-3.620705156036699e-05,-0.18086737248421692,0.00020710910807065358
G2,G0,G2_minus_G0,1,39091,Logan County,OH,3,143,0.013093623736202613,0.024516346503970533,0.009646301803013846,0.009166465293419152,0.012685758429234122,0.00040786530696849087,3.2151432588261475,-0.001503575733712039
G2,G0,G2_minus_G0,1,39093,Lorain County,OH,3,143,0.0017415568385935555,0.0004337218917534331,0.0010459746074567423,-0.00020075218535037776,0.001679450906995148,6.210593159840759e-05,3.697990297884135,-3.038247684545713e-05
G2,G0,G2_minus_G0,1,39095,Lucas County,OH,1,143,0.0014836149724041052,0.0003147592142468536,0.0009290481239274048,-0.0007415142144612468,0.0014767095449588262,6.905427445279017e-06,0.46762259164998543,-2.9232497821856025e-06
G2,G0,G2_minus_G0,1,39097,Madison County,OH,4,143,0.008830639354802168,0.011151167372285064,0.0034639426889155906,0.0008504722755874259,0.008851898372373353,-2.1259017571184993e-05,-0.240163371481239,5.375561337505816e-05
G2,G0,G2_minus_G0,1,39099,Mahoning County,OH,0,143,0.0020029120850693113,0.0005736669253338877,0.001152386307031903,0.0005946745297679859,0.001999120948087934,3.7911369813771467e-06,0.18964020085945332,-2.1696325268756025e-06
G2,G0,G2_minus_G0,1,39101,Marion County,OH,0,143,0.006087874400008356,0.005299896703569625,0.004654897939924851,-0.002165947556256352,0.006264542970961692,-0.00017666857095333544,-2.8201350325515406,0.00031206660123902705
G2,G0,G2_minus_G0,1,39103,Medina County,OH,4,143,0.006269886658855959,0.005621541456230692,0.004037316589603948,0.003622349079047962,0.006356345314875512,-8.645865601955311e-05,-1.3601944472276695,0.00015610552772670969
G2,G0,G2_minus_G0,1,39105,Meigs County,OH,1,143,0.003438405502517224,0.0016906364331629234,0.0015312092542460955,-0.0003841390602847604,0.0034582791562706213,-1.987365375339745e-05,-0.5746688701333436,1.9599912182581558e-05
G2,G0,G2_minus_G0,1,39107,Mercer County,OH,3,143,0.01864118156593137,0.0496915919748848,0.010195110310292202,0.010165739680921573,0.01869315190043016,-5.1970334498788184e-05,-0.27801803984480733,0.0002774597251906652
G2,G0,G2_minus_G0,1,39109,Miami County,OH,1,143,0.0015741042610614327,0.00035432600413092154,0.0009666190092353558,0.0005102745864942745,0.0015643264112151318,9.777849846300847e-06,0.6250517651687382,-4.388255852915974e-06
G2,G0,G2_minus_G0,1,39111,Monroe County,OH,2,143,0.018536746815175854,0.0491363704960603,0.010213047255094518,0.0097382751132204,0.01856703248721622,-3.0285672040365752e-05,-0.16311530698951415,0.00016069094347168078
G2,G0,G2_minus_G0,1,39113,Montgomery County,OH,4,143,0.0014662755907856432,0.0003074448674631316,0.000775395790220481,-0.0007347017679930008,0.0014687553545092151,-2.4797637235719067e-06,-0.16883436141756913,1.0407802069955846e-06
G2,G0,G2_minus_G0,1,39115,Morgan County,OH,2,143,0.03168619900861844,0.1435741746887694,0.006735205039606785,-0.005173839204167856,0.031686547474853145,-3.4846623470780047e-07,-0.0010997292620329446,3.1579065160602937e-06
G2,G0,G2_minus_G0,1,39117,Morrow County,OH,4,143,0.015594571130257485,0.03477626276934241,0.00976504204335235,-0.0003093794799611742,0.015593940218989697,6.309112677883866e-07,0.004045874608515909,-2.81383720271422e-06
G2,G0,G2_minus_G0,1,39119,Muskingum County,OH,1,143,0.021963220727183444,0.06898077825367022,0.014770392111605161,0.01473822427943733,0.021970577270443388,-7.356543259944004e-06,-0.03348361387772725,4.6217726632657996e-05
G2,G0,G2_minus_G0,1,39121,Noble County,OH,1,143,0.008265629164684039,0.009769849444794778,0.004780892278304599,-0.004472197182880413,0.008237084011537728,2.8545153146311217e-05,0.34654439734167486,-6.736336391712297e-05
G2,G0,G2_minus_G0,1,39123,Ottawa County,OH,0,143,0.0015383850919504964,0.00033842790283238186,0.0006583142700847658,0.00029865395707579304,0.0014185542688425073,0.00011983082310798913,8.44739082176722,-5.066954428024586e-05
G2,G0,G2_minus_G0,1,39125,Paulding County,OH,1,143,0.01738341171622121,0.04321216941407892,0.00920738544622929,0.0018479799330667808,0.01741014657304243,-2.673485682122209e-05,-0.15355905654819146,0.00013301871428050144
G2,G0,G2_minus_G0,1,39127,Perry County,OH,0,143,0.0123166425431379,0.021693054745567125,0.007539581159685811,0.005837954626971732,0.012298468891562076,1.8173651575824346e-05,0.14777165951358473,-6.397054359614726e-05
G2,G0,G2_minus_G0,1,39129,Pickaway County,OH,2,143,0.0010133119116620723,0.0001468325473352228,0.0005177997270837869,-0.00017160945748124186,0.0010371388017082158,-2.382689004614357e-05,-2.2973675275575034,6.9863885080290015e-06
G2,G0,G2_minus_G0,1,39131,Pike County,OH,3,143,0.005379274039885775,0.004137932255055031,0.0020430675608103395,-0.0013113208984323495,0.005377871395033797,1.402644851978413e-06,0.02608178494698521,-2.157649017277448e-06
G2,G0,G2_minus_G0,1,39133,Portage County,OH,0,143,0.00534106023133953,0.004079350188455923,0.0032801080016727296,-0.0017734236541061313,0.005280144205008037,6.091602633149281e-05,1.1536811110900436,-9.25212243836895e-05
G2,G0,G2_minus_G0,1,39135,Preble County,OH,0,143,0.005336492002398839,0.004072375005508348,0.002597790990189104,-0.002494070453707986,0.0053370888135717024,-5.968111728635317e-07,-0.011182335421244805,9.109260568169672e-07
G2,G0,G2_minus_G0,1,39137,Putnam County,OH,0,143,0.010021107899201855,0.014360432304424754,0.004752754831595186,-0.0010544862370223498,0.010004681354046285,1.6426545155569933e-05,0.16418858906412925,-4.704049799655191e-05
G2,G0,G2_minus_G0,1,39139,Richland County,OH,2,143,0.01131987431022361,0.01832395627909424,0.008213822457313561,-0.0076420609820793736,0.01131438850972046,5.485800503149396e-06,0.048485169997802835,-1.775588820234278e-05
G2,G0,G2_minus_G0,1,39141,Ross County,OH,3,143,0.0018608705160148228,0.000495185988064378,0.0011130223202557856,0.0009694205124697904,0.001855614970139054,5.255545875768866e-06,0.28322394248496696,-2.7930988755828093e-06
G2,G0,G2_minus_G0,1,39143,Sandusky County,OH,4,143,0.0015668199279213334,0.000351054230173992,0.0010866872714891994,0.0009538785604809701,0.0015232733861598954,4.3546541761438004e-05,2.8587476258097544,-1.9242491489418218e-05
G2,G0,G2_minus_G0,1,39145,Scioto County,OH,3,143,0.0012987991167781611,0.0002412237178413536,0.0006798582737249318,0.00037537126537234145,0.0012987991167781611,0.0,0.0,0.0
G2,G0,G2_minus_G0,1,39147,Seneca County,OH,4,143,0.0018043467451664356,0.00046556040628135747,0.0011447112612980028,0.000646185324866197,0.0017918811078412868,1.2465637325148734e-05,0.6956732380624553,-6.410585918049472e-06
G2,G0,G2_minus_G0,1,39149,Shelby County,OH,3,143,0.014053724479180593,0.028243525558350937,0.009493041095538775,0.008511362848966088,0.014097345003710625,-4.362052453003168e-05,-0.309423685939092,0.0001755989116202887
G2,G0,G2_minus_G0,1,39151,Stark County,OH,4,143,0.0025350786596686097,0.0009190072049311288,0.0013311925280381773,-0.0009879768743943991,0.002517260780384104,1.7817879284505716e-05,0.7078281051908775,-1.2873142317350447e-05
G2,G0,G2_minus_G0,1,39153,Summit County,OH,0,143,0.0034415967628631844,0.0016937761237755002,0.0017058828369735763,0.0011679698173387917,0.0031933653084284834,0.00024823145443470104,7.773349756744885,-0.00023552189876584065
G2,G0,G2_minus_G0,1,39155,Trumbull County,OH,1,143,0.004449962786135992,0.0028317101381133145,0.0014556664369590494,-0.00030408184893319386,0.00432402777246426,0.0001259350136717319,2.9124469198300584,-0.00015800822479627562
G2,G0,G2_minus_G0,1,39157,Tuscarawas County,OH,2,143,0.021538987594370722,0.06634170208243519,0.01511389478556028,-0.015035069549134831,0.02153899462032531,-7.025954588957273e-09,-3.261969609980042e-05,4.328094439787211e-08
G2,G0,G2_minus_G0,1,39159,Union County,OH,3,143,0.004916990384385228,0.003457281604939561,0.0036235134909008357,0.0034374995048868495,0.005120205641441468,-0.00020321525705623966,-3.968888581573249,0.0002916787259832506
G2,G0,G2_minus_G0,1,39161,Van Wert County,OH,3,143,0.006304019548317305,0.0056829147325760405,0.003533561475889859,-0.0007236282563076885,0.006289896020476415,1.4123527840889487e-05,0.22454310524229193,-2.5435483954118834e-05
G2,G0,G2_minus_G0,1,39163,Vinton County,OH,2,143,0.0029362586614505915,0.0012328909345529376,0.001812881956335402,0.0005680102147839217,0.003043345222336461,-0.0001070865608858696,-3.5187122413820715,9.15679357985596e-05
G2,G0,G2_minus_G0,1,39165,Warren County,OH,2,143,0.0008071443332272389,9.31619223765007e-05,0.00042894157550158775,5.118972533510223e-05,0.0008071443332272389,0.0,0.0,0.0
G2,G0,G2_minus_G0,1,39167,Washington County,OH,4,143,0.0030397197875362894,0.001321305183303772,0.001254077714970928,-0.00036596097944794937,0.003037634458595504,2.085328940785395e-06,0.06864976577034554,-1.8122794250793363e-06
G2,G0,G2_minus_G0,1,39169,Wayne County,OH,4,143,0.008224925234065546,0.009673863500153448,0.003976944287896683,-0.003466750923890007,0.008307706447203316,-8.278121313777011e-05,-0.9964388325930496,0.00019570855689175944
G2,G0,G2_minus_G0,1,39171,Williams County,OH,3,143,0.010343397680701766,0.015298980208103974,0.006281491607192373,0.006253519579220345,0.010101144312082371,0.000242253368619395,2.3982764836814274,-0.0007082445609714657
G2,G0,G2_minus_G0,1,39173,Wood County,OH,1,143,0.005626485225748899,0.004526999047366602,0.0037929725933263177,0.0037867825370478743,0.00579979109747486,-0.00017330587172596085,-2.9881398969941464,0.00028317443136525403
G2,G0,G2_minus_G0,1,39175,Wyandot County,OH,2,143,0.002864273057729664,0.0011731806013407537,0.001889571672500449,0.0010276181808695928,0.003246996383614183,-0.0003827233258845192,-11.786995754473729,0.00033446632733335905
G2,G0,G2_minus_G0,1,42005,Armstrong County,PA,3,143,0.012598297295958608,0.02269654455030219,0.0077933874949986754,-0.007766267491040047,0.01259355851464533,4.738781313278623e-06,0.037628612339934975,-1.707115346537627e-05
G2,G0,G2_minus_G0,1,42007,Beaver County,PA,0,143,0.008198527063796857,0.009611865980260764,0.00523720662290031,-0.005220278351206448,0.00820346766760152,-4.9406038046626716e-06,-0.06022579724638266,1.1588113333080644e-05
G2,G0,G2_minus_G0,1,42009,Bedford County,PA,0,143,0.00942730792643295,0.012709001267789333,0.006159699650849352,0.001471462455919215,0.009200375653970257,0.0002269322724626939,2.4665544212291612,-0.0006044928268832198
G2,G0,G2_minus_G0,1,42013,Blair County,PA,0,143,0.0013627040083417372,0.0002655455966521411,0.0009747507650168833,0.0006057607698072648,0.0014431708429553727,-8.046683461363554e-05,-5.575697084404285,3.228652106764142e-05
G2,G0,G2_minus_G0,1,42015,Bradford County,PA,4,143,0.003755978320022143,0.0020173543590881193,0.0023094212056609166,-0.00038025777570161086,0.003855303993951781,-9.932567392963816e-05,-2.5763383143186824,0.00010810739157850018
G2,G0,G2_minus_G0,1,42019,Butler County,PA,1,143,0.0035054392600926145,0.0017571989300864078,0.002014999715675555,-0.0011174395981086557,0.003445547062545056,5.9892197547558364e-05,1.7382492956958373,-5.953230797596824e-05
G2,G0,G2_minus_G0,1,42021,Cambria County,PA,2,143,0.011915554450764499,0.020303202615286113,0.0053872082569631765,0.004394850079317736,0.011733917842978097,0.0001816366077864017,1.5479621573718294,-0.0006142722190424672
G2,G0,G2_minus_G0,1,42023,Cameron County,PA,2,143,0.00896598983039135,0.011495623230331398,0.004861640237617737,0.0025146166560938957,0.009573568646608884,-0.0006075788162175338,-6.3464193828363875,0.0016107867479491726
G2,G0,G2_minus_G0,1,42025,Carbon County,PA,1,143,0.001022878988505257,0.00014961824379295193,0.0005204880752411443,0.00017836337211200938,0.0009437620632534059,7.911692525185122e-05,8.383143202335708,-2.225002681175735e-05
G2,G0,G2_minus_G0,1,42027,Centre County,PA,0,143,0.0012093590259670349,0.00020914454327737472,0.0007748992791711835,-6.727372451541993e-05,0.0011779416180202893,3.141740794674556e-05,2.667144743518546,-1.0725400145985902e-05
G2,G0,G2_minus_G0,1,42029,Chester County,PA,1,143,0.010896602537447885,0.01697924040085354,0.004917391809685665,-0.004427214820319769,0.010886049630271186,1.0552907176698823e-05,0.09693973052771199,-3.287145381352177e-05
G2,G0,G2_minus_G0,1,42031,Clarion County,PA,4,143,0.012960252289131209,0.024019443933904094,0.00714759728260612,0.0026359969070648285,0.011496557836096398,0.0014636944530348108,12.731588653772219,-0.005119013516648636
G2,G0,G2_minus_G0,1,42033,Clearfield County,PA,2,143,0.004774468683661414,0.003259763823210689,0.0032560358008295225,0.0008623906147303704,0.004756742763583486,1.772592007792846e-05,0.3726482796932773,-2.4159777407437195e-05
G2,G0,G2_minus_G0,1,42035,Clinton County,PA,3,143,0.0044536090108214625,0.002836352550641628,0.0026345541034409163,0.000814432462124378,0.004472252112552633,-1.864310173117084e-05,-0.41686160041924936,2.3796020385474966e-05
G2,G0,G2_minus_G0,1,42039,Crawford County,PA,1,143,0.012562071652727443,0.022566207121780944,0.006291424364001352,-0.005546600917303369,0.012366943971505966,0.0001951276812214766,1.5778164894339364,-0.0006956007649863566
