split_seed,horizon,fipsCode,countyName,stateAbbr,fold,N_sse,N_weighted_sse,N_signed_allocation,OSI_sse,oracle_N_sse_reduction
20260917,1,39167,Washington County,OH,1,0.0004804142889769281,5.885075039967369e-05,0.00017595033070854022,0.0014298464154886867,0.00029385530167349894
20260917,1,39169,Wayne County,OH,3,4.879988065036271e-05,5.97798537966943e-06,-3.538205769832062e-05,0.006441309718712505,-7.652104102519275e-05
20260917,1,39171,Williams County,OH,3,0.00027338481201484853,3.348963947181893e-05,0.00038789790024762395,0.01351326890673198,0.0007426065968627747
20260917,1,39173,Wood County,OH,2,0.000831762609298016,0.00010189091963900694,0.0007806168241472085,0.00953346492583871,0.0014760826668750511
20260917,1,39175,Wyandot County,OH,3,0.00038945700700335174,4.770848335791058e-05,0.00013324393967519514,0.000978197560923399,0.00022170750821685968
20260917,1,42005,Armstrong County,PA,3,0.0006067910518324519,7.433190384947537e-05,0.0002872649206877177,0.025409743359628742,0.0005012862274826907
20260917,1,42007,Beaver County,PA,0,0.000225003158560991,2.7562886923721394e-05,0.00014819262582776099,0.011643996607656863,0.0002682394267233699
20260917,1,42009,Bedford County,PA,2,5.740827559769006e-05,7.03251376071703e-06,9.288887139917707e-05,0.01659429588252932,0.0001800881367336862
20260917,1,42013,Blair County,PA,0,0.0002818951041365094,3.45321502567224e-05,4.813240629542496e-05,0.00034955747537677355,6.184186966782599e-05
20260917,1,42015,Bradford County,PA,2,0.0003366616288863729,4.1241049538580676e-05,0.00012754065849186156,0.0017477537770027639,0.00020333008199779247
20260917,1,42019,Butler County,PA,2,0.0003094144155064635,3.790326589954177e-05,8.061505999696187e-05,0.00475751407610719,0.00012314685963366726
20260917,1,42021,Cambria County,PA,0,0.0013523702324184487,0.00016566535347125997,0.000746944740552624,0.021291956913668506,0.0013285454434800628
20260917,1,42023,Cameron County,PA,1,0.0040980690600793,0.0005020134598597142,0.0024651191712124236,0.021100450790272347,0.004431998397625463
20260917,1,42025,Carbon County,PA,3,0.0001777531533563765,2.1774761286156116e-05,4.983437902448465e-05,0.00029458881617403534,8.160524209128234e-05
20260917,1,42027,Centre County,PA,4,0.00012442327038509991,1.524185062217474e-05,3.8113206679009016e-05,0.000359430961330266,6.193343081479797e-05
20260917,1,42029,Chester County,PA,4,0.0021838391227113605,0.00026752029253214167,0.0008546322370075098,0.012997161674554883,0.0014515301740682506
20260917,1,42031,Clarion County,PA,3,0.004854274411569128,0.0005946486154172182,0.001795776429093082,0.022179409302253324,0.0030007238690503194
20260917,1,42033,Clearfield County,PA,1,0.0009331073967696435,0.00011430565610428132,-4.8694139148501205e-05,0.005534676198187367,-0.0002045345236659296
20260917,1,42035,Clinton County,PA,4,0.0001563170210945505,1.914883508408243e-05,0.00013532104283167035,0.004020565223954908,0.00025186425140862815
20260917,1,42039,Crawford County,PA,4,0.003525916544926614,0.00043192477675351023,0.001824592743599918,0.024249311539534735,0.003227742941148433
20260917,1,42041,Cumberland County,PA,3,4.7628237871998864e-05,5.83445913931986e-06,2.8394529453658788e-05,0.0007542760479431716,5.1369813947791534e-05
20260917,1,42043,Dauphin County,PA,3,8.065190033254866e-05,9.879857790737212e-06,2.829893110185417e-05,0.00028856296237556424,4.4907898313569346e-05
20260917,1,42045,Delaware County,PA,2,9.789023478311859e-05,1.1991553760932032e-05,5.783319310429046e-05,0.0010488178752508213,0.00010543753154553914
20260917,1,42047,Elk County,PA,3,0.004097379500391759,0.0005019289887979903,0.001245035043499905,0.02595566642783596,0.001989972996143975
20260917,1,42049,Erie County,PA,2,0.0006688832137052028,8.193819367888734e-05,0.0005256150549325915,0.010226445221418355,0.0009685248243105809
20260917,1,42051,Fayette County,PA,0,0.00016028831651080703,1.963531877257386e-05,0.0001398949178057709,0.002162858940075211,0.0002561510208589809
20260917,1,42053,Forest County,PA,3,0.16308007865397858,0.019977309635112375,0.08842408680226431,1.3300267154886485,0.15687330865916624
20260917,1,42055,Franklin County,PA,4,2.5016453160514077e-05,3.0645155121629734e-06,1.0238269035105397e-05,0.00011510292522907946,1.807327220935296e-05
20260917,1,42057,Fulton County,PA,1,2.812346639549695e-05,3.4451246334483754e-06,1.6294026615271056e-05,0.0009184691523995939,2.9763335803709847e-05
20260917,1,42059,Greene County,PA,1,0.0008436294929835838,0.00010334461289048899,0.0004987862623433189,0.019237176015756804,0.001016092919457844
20260917,1,42061,Huntingdon County,PA,0,0.0002075027958918506,2.541909249675169e-05,0.00010630541530783343,0.0008256265713750409,0.00018808772934950958
20260917,1,42063,Indiana County,PA,0,0.0016048146081516807,0.00019658978949858085,0.0003668756383211405,0.012120159637163095,0.0005548070692033964
20260917,1,42065,Jefferson County,PA,0,0.0021954628540795888,0.00026894419962474953,0.0012310102579210407,0.018106282771718323,0.0021937978308469233
20260917,1,42067,Juniata County,PA,1,0.0001803222105454914,2.2089470791822693e-05,6.336672550620436e-05,0.0004573232036263089,0.00011544321823313383
20260917,1,42069,Lackawanna County,PA,1,0.000391685246403212,4.798144268439346e-05,0.0001769488689833857,0.000815550790135842,0.00030768960894984393
20260917,1,42075,Lebanon County,PA,1,0.0004133918785002581,5.0640505116281616e-05,0.00029992797797697275,0.004572748466990411,0.000542693060485017
20260917,1,42077,Lehigh County,PA,0,0.0004435573963606484,5.433578105417945e-05,0.00014222800638035262,0.0012648514514601982,0.00023644854258588762
20260917,1,42079,Luzerne County,PA,2,5.397717169205843e-05,6.612203532277155e-06,1.7618241090062485e-05,0.00019072147746418446,3.2293993543179244e-05
20260917,1,42081,Lycoming County,PA,1,0.0004509995189698906,5.524744107381159e-05,0.00022735264175801224,0.001300957630993157,0.0004031657983376741
20260917,1,42083,McKean County,PA,2,0.0008469010497252785,0.00010374537859134662,0.00028305922287342046,0.0023965704613351183,0.00046745159422497323
20260917,1,42085,Mercer County,PA,3,0.00041035658196721304,5.026868129098359e-05,0.00022018986799990736,0.0023177253170258674,0.00039011494055260964
