split_seed,horizon,space,fipsCode,countyName,stateAbbr,fold,n,rmse,mae,sse,bias,weighted_N_sse
20260917,1,aligned,39033,Crawford County,OH,2,143,0.0014598083390959212,0.0009800098251440642,0.0003047387753258408,0.000748688779456555,3.733049997741549e-05
20260917,1,aligned,39035,Cuyahoga County,OH,0,143,0.0014144445080349797,0.0005763515661849539,0.0002860934170823751,-8.870884148031153e-05,3.5046443592590946e-05
20260917,1,aligned,39037,Darke County,OH,1,143,0.0005295646585280564,0.00033713030886278826,4.010273804135699e-05,0.00033707281325052676,4.912585410066231e-06
20260917,1,aligned,39039,Defiance County,OH,0,143,0.0012182361124818495,0.000512964085868405,0.0002122261892829491,4.742947124459719e-05,2.5997708187161263e-05
20260917,1,aligned,39045,Fairfield County,OH,0,143,0.0007860401915814061,0.0003652021229921322,8.835386313773071e-05,0.0001546016939425434,1.082334823437201e-05
20260917,1,aligned,39049,Franklin County,OH,2,143,0.0005157101934501058,0.00037119286791616744,3.803185151885341e-05,9.447012343350946e-05,4.6589018110595425e-06
20260917,1,aligned,39051,Fulton County,OH,4,143,0.00044811008467097964,0.0002672681875383149,2.8714778661688042e-05,0.00016010193916531207,3.5175603860567847e-06
20260917,1,aligned,39053,Gallia County,OH,0,143,0.0019436334450212344,0.0005807481009545315,0.0005402126685105309,-0.00027354711647819207,6.617605189254003e-05
20260917,1,aligned,39055,Geauga County,OH,4,143,0.0054816865018656544,0.0017112639199892946,0.004296990827377267,-0.0007183725363679597,0.0005263813763537151
20260917,1,aligned,39059,Guernsey County,OH,1,143,0.0011302556521765145,0.0007067070246761155,0.00018267933101660496,0.0005442449661897807,2.2378218049534105e-05
20260917,1,aligned,39061,Hamilton County,OH,1,143,0.0005790183396081731,0.00025946284325808767,4.794249997717262e-05,0.00024790804344886123,5.872956247203645e-06
20260917,1,aligned,39063,Hancock County,OH,1,143,0.0004848061653872266,0.00027212854198160706,3.361029357363777e-05,0.00026146416149996676,4.117260962770626e-06
20260917,1,aligned,39065,Hardin County,OH,0,143,0.0008103650626698211,0.0003840006707618234,9.39068894758084e-05,0.00012328201050730656,1.1503593960786528e-05
20260917,1,aligned,39069,Henry County,OH,0,143,0.0017167417091604098,0.0006026237699861219,0.00042144989972385375,-5.1423574222947815e-05,5.1627612716172076e-05
20260917,1,aligned,39073,Hocking County,OH,3,143,0.0007706831725674634,0.0004632440862211159,8.493521500444704e-05,0.0002116692941255334,1.0404563838044761e-05
20260917,1,aligned,39075,Holmes County,OH,0,143,0.0012593993407422242,0.0006743628859982385,0.00022681039802305866,0.0005478621423104372,2.778427375782468e-05
20260917,1,aligned,39077,Huron County,OH,3,143,0.0010162711361269001,0.0005468251398104481,0.00014769140416382646,0.00018945311863490736,1.809219701006874e-05
20260917,1,aligned,39081,Jefferson County,OH,3,143,0.0010673925605079828,0.0005404556176509029,0.0001629237435865737,9.895063807465468e-05,1.9958158589355275e-05
20260917,1,aligned,39085,Lake County,OH,4,143,0.0007818928514788719,0.0004088156343202398,8.742396966070784e-05,0.0001655006897923089,1.0709436283436709e-05
20260917,1,aligned,39087,Lawrence County,OH,2,143,0.0022662630017258397,0.0006439996764455579,0.0007344405629977718,-9.962973704349647e-05,8.996896896722704e-05
20260917,1,aligned,39089,Licking County,OH,0,143,0.003223585261663123,0.00113012407882918,0.001485984777307274,-0.00055856702768883,0.00018203313522014103
20260917,1,aligned,39091,Logan County,OH,1,143,0.0032155451571544012,0.0017098203115407653,0.001478581484050975,0.0012971324548756414,0.0001811262317962444
20260917,1,aligned,39093,Lorain County,OH,1,143,0.0006090389530456509,0.00034998073166523,5.3042767824752785e-05,7.088551356764198e-05,6.497739058532215e-06
20260917,1,aligned,39095,Lucas County,OH,2,143,0.0004087380408978329,0.00023722703616678103,2.3890550409010788e-05,0.00010511510202456483,2.9265924251038213e-06
20260917,1,aligned,39097,Madison County,OH,2,143,0.004359073805913764,0.0014659029484610162,0.0027172179956927015,-0.0010010546085789116,0.0003328592044723559
20260917,1,aligned,39099,Mahoning County,OH,3,143,0.0013408389466952667,0.00048752306038178525,0.00025709241857940676,-7.95132464092326e-05,3.1493821275977325e-05
20260917,1,aligned,39101,Marion County,OH,0,143,0.0020316149837286373,0.0007626060265704977,0.0005902267002218317,-0.0002820887323402272,7.230277077717437e-05
20260917,1,aligned,39103,Medina County,OH,2,143,0.0020722378217267142,0.0011442263329936016,0.0006140662513406389,0.0003729157269566993,7.522311578922826e-05
20260917,1,aligned,39105,Meigs County,OH,2,143,0.0017327439672814259,0.0007394010056609934,0.000429343436829475,-0.0001003056013964656,5.259457101161068e-05
20260917,1,aligned,39107,Mercer County,OH,1,143,0.005237177699022816,0.001463640457766144,0.003922208325913295,-0.0002654632558348321,0.0004804705199243786
20260917,1,aligned,39109,Miami County,OH,3,143,0.000380169258219617,0.00023514563042414404,2.0667599080021292e-05,0.00016423371670370277,2.531780887302608e-06
20260917,1,aligned,39111,Monroe County,OH,4,143,0.0018055084463523983,0.0012815628591414908,0.00046616008722852873,0.0006935275506200963,5.710461068549476e-05
20260917,1,aligned,39113,Montgomery County,OH,2,143,0.0007055560538960911,0.00027993519030796186,7.11867363620876e-05,-8.329617368891865e-05,8.72037520435573e-06
20260917,1,aligned,39115,Morgan County,OH,0,143,0.029404303010810203,0.004780111994462322,0.12363966408387048,-0.003941866404830367,0.01514585885027413
20260917,1,aligned,39117,Morrow County,OH,4,143,0.006088964611810696,0.0018655558350045758,0.005301795076275268,-0.0008651183988189594,0.0006494698968437202
20260917,1,aligned,39119,Muskingum County,OH,3,143,0.0012084809468909722,0.000702780929613985,0.00020884094645678557,0.0003170216345558554,2.558301594095623e-05
20260917,1,aligned,39121,Noble County,OH,0,143,0.0005756481004906043,0.00033625425119355887,4.738601519057703e-05,0.00017678458350726047,5.804786860845685e-06
20260917,1,aligned,39123,Ottawa County,OH,1,143,0.0014145821019633158,0.00044145064290332544,0.00028614908081687834,2.950984143120923e-05,3.5053262400067594e-05
20260917,1,aligned,39125,Paulding County,OH,2,143,0.007104690372134018,0.002078064209622771,0.007218157415596812,-0.0008276654814864678,0.0008842242834106094
20260917,1,aligned,39127,Perry County,OH,4,143,0.0006608510357034593,0.0004401665416803059,6.245154506881788e-05,0.00025470205186865454,7.65031427093019e-06
20260917,1,aligned,39129,Pickaway County,OH,2,143,0.000401950856759414,0.00018627296062385414,2.3103722248696656e-05,1.0574265645710804e-05,2.83020597546534e-06
20260917,1,aligned,39131,Pike County,OH,2,143,0.002412207070011078,0.0007294828997900852,0.0008320802416514344,-0.0003698957651470237,0.00010192982960230071
20260917,1,aligned,39133,Portage County,OH,4,143,0.001088939972197373,0.0005844112011689832,0.00016956800761603786,-4.0981133637657946e-05,2.0772080932964635e-05
20260917,1,aligned,39135,Preble County,OH,1,143,0.0012928559973274052,0.00043688617553582664,0.00023902115806503783,-0.00017967535213715048,2.928009186296713e-05
20260917,1,aligned,39137,Putnam County,OH,2,143,0.0009491357235498772,0.0005714996271959552,0.00012882278290575247,0.00034180054743202957,1.5780790905954676e-05
20260917,1,aligned,39139,Richland County,OH,0,143,0.004127432287410006,0.001411266975517608,0.0024361047120631065,-0.00033410462269018386,0.0002984228272277305
20260917,1,aligned,39141,Ross County,OH,0,143,0.000785627528515426,0.0004225712917812515,8.82611177392597e-05,0.00034016024147853026,1.0811986923059312e-05
20260917,1,aligned,39143,Sandusky County,OH,1,143,0.0005030629091508517,0.00028056167696085144,3.6189337550554486e-05,0.00013760859137381407,4.433193849942924e-06
20260917,1,aligned,39145,Scioto County,OH,4,143,0.0006205695020329359,0.0003337729567260502,5.507023048003707e-05,8.630555173255889e-05,6.74610323380454e-06
20260917,1,aligned,39147,Seneca County,OH,0,143,0.0006154916176353037,0.0003205827487568469,5.417268018724319e-05,0.00018766330565801007,6.636153322937289e-06
20260917,1,aligned,39149,Shelby County,OH,1,143,0.004742821039726139,0.0014306376998514956,0.0032166922523262577,-0.00036904381360329454,0.0003940448009099665
20260917,1,aligned,39151,Stark County,OH,4,143,0.0007564755213630953,0.00047018972642777994,8.18324956622841e-05,0.00015513641755192302,1.00244807186298e-05
20260917,1,aligned,39153,Summit County,OH,4,143,0.0012340622619664632,0.0004991965643900757,0.00021777608229659907,7.496530005435968e-05,2.6677570081333382e-05
20260917,1,aligned,39155,Trumbull County,OH,3,143,0.00406560010747385,0.000952088241980542,0.002363661905446468,-0.00040506620245219947,0.0002895485834171923
20260917,1,aligned,39157,Tuscarawas County,OH,3,143,0.0024922464075887414,0.0010877960342965483,0.0008882147783278754,-0.0004008256644567794,0.00010880631034516472
20260917,1,aligned,39159,Union County,OH,3,143,0.0009635103489344952,0.0005859190521469369,0.00013275436352805383,0.0003605021096757106,1.6262409532186593e-05
20260917,1,aligned,39161,Van Wert County,OH,4,143,0.001929484425028326,0.0006798680371182396,0.0005323761509390454,2.9187467992315548e-05,6.521607849003306e-05
20260917,1,aligned,39163,Vinton County,OH,4,143,0.0013533642839133333,0.0008739728670374225,0.00026191806855103153,0.00035520612164116665,3.208496339750136e-05
20260917,1,aligned,39165,Warren County,OH,0,143,0.000737147188701765,0.00034186836302446097,7.770419482696092e-05,0.0002328261101167384,9.518763866302711e-06
20260917,1,aligned,39167,Washington County,OH,1,143,0.0018329049299830422,0.0006139748227186411,0.0004804142889769281,-0.00013151972902289197,5.885075039967368e-05
20260917,1,aligned,39169,Wayne County,OH,3,143,0.0005841728397023376,0.00034308206129200655,4.879988065036272e-05,0.000157467597319144,5.977985379669432e-06
20260917,1,aligned,39171,Williams County,OH,3,143,0.0013826720154113694,0.0007800592706292637,0.0002733848120148486,0.0007800592706292637,3.3489639471818946e-05
20260917,1,aligned,39173,Wood County,OH,2,143,0.0024117466167370835,0.0020538158176732356,0.0008317626092980163,0.0020349710987834836,0.00010189091963900698
20260917,1,aligned,39175,Wyandot County,OH,3,143,0.0016502956018392622,0.0007147758209366354,0.0003894570070033518,0.0002757243607387513,4.7708483357910586e-05
20260917,1,aligned,42005,Armstrong County,PA,3,143,0.002059925743505917,0.0008562183694617557,0.000606791051832452,-0.0001994185708221624,7.433190384947537e-05
20260917,1,aligned,42007,Beaver County,PA,0,143,0.0012543718193843768,0.000597466821591104,0.00022500315856099104,-7.307643270686051e-05,2.7562886923721398e-05
20260917,1,aligned,42009,Bedford County,PA,2,143,0.0006336059285637401,0.0003715622375540436,5.7408275597690065e-05,0.00019035601089833936,7.032513760717032e-06
20260917,1,aligned,42013,Blair County,PA,0,143,0.0014040279322438869,0.0004586406477079588,0.00028189510413650936,0.0004426509387784314,3.4532150256722396e-05
20260917,1,aligned,42015,Bradford County,PA,2,143,0.0015343653818694983,0.0008204849718819982,0.0003366616288863729,0.0002141714205020801,4.1241049538580676e-05
20260917,1,aligned,42019,Butler County,PA,2,143,0.0014709647077254676,0.0006211263544848012,0.0003094144155064635,-5.3484220841536584e-05,3.790326589954177e-05
20260917,1,aligned,42021,Cambria County,PA,0,143,0.0030752454361297255,0.0011091482570494647,0.0013523702324184485,9.679133635945337e-05,0.00016566535347125992
20260917,1,aligned,42023,Cameron County,PA,1,143,0.0053533004394448235,0.0020631878616200177,0.0040980690600792985,0.0005610330885591278,0.000502013459859714
20260917,1,aligned,42025,Carbon County,PA,3,143,0.0011149121240932782,0.0005513331728888214,0.0001777531533563765,0.0003705347441750744,2.177476128615612e-05
20260917,1,aligned,42027,Centre County,PA,4,143,0.000932787649948156,0.0004536591602826175,0.00012442327038509997,0.0002467447677798738,1.5241850622174743e-05
20260917,1,aligned,42029,Chester County,PA,4,143,0.003907889744698897,0.0008883155061730744,0.0021838391227113614,-0.0002782474493544773,0.0002675202925321417
20260917,1,aligned,42031,Clarion County,PA,3,143,0.0058263174395219676,0.0018603819045477769,0.004854274411569129,-0.0005723234224526883,0.0005946486154172182
20260917,1,aligned,42033,Clearfield County,PA,1,143,0.002554452299581393,0.0011464723795343796,0.0009331073967696437,0.0005316214724657905,0.00011430565610428134
20260917,1,aligned,42035,Clinton County,PA,4,143,0.001045526671893268,0.000577895386793847,0.00015631702109455053,0.00035341930312836675,1.9148835084082438e-05
20260917,1,aligned,42039,Crawford County,PA,4,143,0.0049655572754154055,0.0017358990393456196,0.0035259165449266147,-0.001264328093363796,0.00043192477675351023
20260917,1,aligned,42041,Cumberland County,PA,3,143,0.0005771174928066975,0.0002546583791279526,4.7628237871998864e-05,0.0001509118953673901,5.83445913931986e-06
20260917,1,aligned,42043,Dauphin County,PA,3,143,0.0007509988701887746,0.0003241883528712605,8.065190033254866e-05,0.00020675479064955442,9.87985779073721e-06
20260917,1,aligned,42045,Delaware County,PA,2,143,0.0008273736135419383,0.000290271232403168,9.789023478311859e-05,0.00023663221352896057,1.1991553760932026e-05
20260917,1,aligned,42047,Elk County,PA,3,143,0.005352850035190886,0.0014075740723361772,0.00409737950039176,-0.00016960970120542669,0.0005019289887979905
20260917,1,aligned,42049,Erie County,PA,2,143,0.002162754029228815,0.0009636216215831637,0.0006688832137052028,-0.0003332167812605545,8.193819367888734e-05
20260917,1,aligned,42051,Fayette County,PA,0,143,0.001058724382574328,0.0006059363764833348,0.00016028831651080706,0.00043609398075087843,1.9635318772573863e-05
20260917,1,aligned,42053,Forest County,PA,3,143,0.03377010705413002,0.009160618324163032,0.1630800786539786,-0.006284223174512222,0.019977309635112378
20260917,1,aligned,42055,Franklin County,PA,4,143,0.00041825857061357014,0.0002492065606607044,2.5016453160514077e-05,0.0001548540238209217,3.064515512162974e-06
20260917,1,aligned,42057,Fulton County,PA,1,143,0.00044347220563560385,0.00024272663363555043,2.8123466395496952e-05,0.00020830573713334546,3.445124633448376e-06
20260917,1,aligned,42059,Greene County,PA,1,143,0.0024288900641941673,0.000780311562017941,0.0008436294929835838,-0.0003033429423040152,0.000103344612890489
20260917,1,aligned,42061,Huntingdon County,PA,0,143,0.0012046030477880312,0.0004286897423373854,0.00020750279589185061,0.0003622270492958249,2.5419092496751698e-05
20260917,1,aligned,42063,Indiana County,PA,0,143,0.0033499969816828913,0.0016034038582365365,0.0016048146081516803,0.0008354889607701387,0.0001965897894985808
20260917,1,aligned,42065,Jefferson County,PA,0,143,0.003918276035639354,0.00151275571522446,0.0021954628540795875,0.0005739566276453566,0.0002689441996247494
20260917,1,aligned,42067,Juniata County,PA,1,143,0.0011229401049651314,0.0004980345380704591,0.00018032221054549137,0.00031696172491476726,2.208947079182269e-05
20260917,1,aligned,42069,Lackawanna County,PA,1,143,0.0016550098692017907,0.0005462820444441452,0.00039168524640321187,0.000534372733955413,4.798144268439345e-05
20260917,1,aligned,42075,Lebanon County,PA,1,143,0.0017002506571692898,0.0006339776254095712,0.00041339187850025815,-0.00032462502670897503,5.0640505116281616e-05
20260917,1,aligned,42077,Lehigh County,PA,0,143,0.0017611927704115722,0.0005560601358061447,0.00044355739636064837,4.25565691535499e-05,5.4335781054179416e-05
20260917,1,aligned,42079,Luzerne County,PA,2,143,0.0006143799631378808,0.00028483851960099167,5.397717169205844e-05,0.0001255130003251305,6.612203532277158e-06
20260917,1,aligned,42081,Lycoming County,PA,1,143,0.001775906188400512,0.0009486933095832226,0.0004509995189698907,0.0009397921738896466,5.5247441073811604e-05
20260917,1,aligned,42083,McKean County,PA,2,143,0.0024335950696682956,0.0010417034784560633,0.0008469010497252784,0.0002161366184035721,0.00010374537859134659
20260917,1,aligned,42085,Mercer County,PA,3,143,0.0016939971804354245,0.0007670680425762209,0.00041035658196721304,-0.00011268348907879029,5.026868129098359e-05
20260917,1,aligned,42089,Monroe County,PA,3,143,0.0010268910910817863,0.0005559092016277653,0.00015079425975086922,0.0001045784545804634,1.8472296819481478e-05
20260917,1,aligned,42091,Montgomery County,PA,1,143,0.0012008803276604473,0.00036701601779691825,0.00020622223927474647,6.68438200640182e-06,2.5262224311156438e-05
20260917,1,aligned,42095,Northampton County,PA,2,143,0.002189438171979933,0.000810693505177483,0.0006854904497759648,-0.0002256415083246386,8.397258009755567e-05
20260917,1,aligned,42097,Northumberland County,PA,0,143,0.0009378802726859114,0.0004815992775406942,0.00012578557504275612,0.0003271569001545082,1.5408732942737622e-05
20260917,1,aligned,42101,Philadelphia County,PA,4,143,0.0013107578551838006,0.0006629388850028714,0.0002456863201544232,0.0006514503429362368,3.009657421891684e-05
20260917,1,aligned,42103,Pike County,PA,4,143,0.001829944458921281,0.0007655536128954552,0.0004788636313513481,0.00035539140715151605,5.866079484054014e-05
20260917,1,aligned,42109,Snyder County,PA,4,143,0.0038535689717051126,0.0008112179006908206,0.0021235491162154407,-0.000312604953155922,0.00026013476673639147
20260917,1,aligned,42113,Sullivan County,PA,2,143,0.0022327693345056587,0.0011446619194221037,0.0007128920228585646,0.0005362214775687224,8.732927280017415e-05
20260917,1,aligned,42115,Susquehanna County,PA,1,143,0.0035585071978632126,0.001398398269682622,0.0018108052072459346,-9.680644431769819e-05,0.00022182363788762695
20260917,1,aligned,42119,Union County,PA,3,143,0.0011232732917742514,0.0004535056077506409,0.00018042923298591083,0.00040942030603730977,2.2102581040774074e-05
20260917,1,aligned,42121,Venango County,PA,4,143,0.008169205389174714,0.00214064551432257,0.009543236086744534,-0.0011805211262950171,0.0011690464206262053
20260917,1,aligned,42125,Washington County,PA,4,143,0.001433982280632562,0.0007407537602866493,0.00029405164090704747,4.618651457511215e-05,3.602132601111331e-05
20260917,1,aligned,42127,Wayne County,PA,3,143,0.0017222318677952875,0.0007304362867828294,0.0004241498127222992,0.000209627835631652,5.1958352058481644e-05
20260917,1,aligned,42129,Westmoreland County,PA,1,143,0.001088150088627779,0.0006198361041278133,0.00016932209799943194,0.0002785721329237821,2.074195700493041e-05
20260917,1,aligned,42131,Wyoming County,PA,2,143,0.013675325066826534,0.002679576033796558,0.026743075742722514,-0.0022060555905409483,0.0032760267784835073
20260917,1,aligned,42133,York County,PA,0,143,0.0010389068379875748,0.00038233948976001524,0.0001543438207764797,0.00019434516596892457,1.890711804511876e-05
20260917,1,aligned,54007,Braxton County,WV,0,143,0.007806648703697513,0.002683953243104991,0.008714958249560718,-0.0019618036256800484,0.0010675823855711877
20260917,1,aligned,54009,Brooke County,WV,2,143,0.0020674047963501704,0.0011602722297497001,0.0006112052506519515,0.001124158787172655,7.487264320486406e-05
20260917,1,aligned,54013,Calhoun County,WV,4,143,0.012207774983236335,0.0034880005271747507,0.021311257115910323,-0.00212125764640258,0.0026106289966990144
20260917,1,aligned,54015,Clay County,WV,4,143,0.015742113637058734,0.005973915996204497,0.035437422271976105,-0.004227427303346094,0.004341084228317072
20260917,1,aligned,54019,Fayette County,WV,0,143,0.0018795195610273741,0.0008381391120784851,0.0005051609105806884,-7.651047399965102e-06,6.188221154613432e-05
20260917,1,aligned,54023,Grant County,WV,4,143,0.0006475021588260879,0.00039936631650546085,5.995404353287555e-05,0.00036846772866642075,7.344370332777253e-06
20260917,1,aligned,54025,Greenbrier County,WV,3,143,0.0004593027769224453,0.0003245637159661617,3.0167142847079747e-05,0.00027294517206031,3.6954749987672685e-06
20260917,1,aligned,54027,Hampshire County,WV,0,143,0.0009891415531776118,0.0003435268864413533,0.0001399113447478344,0.0002555986360490261,1.713913973160971e-05
20260917,1,aligned,54029,Hancock County,WV,1,143,0.0020608460778128324,0.0009053750896989336,0.0006073333775704245,0.0001834571945288411,7.4398338752377e-05
20260917,1,aligned,54031,Hardy County,WV,2,143,0.0007224986538260551,0.00034770126096822447,7.464661558360601e-05,0.00017875047467042423,9.144210408991736e-06
20260917,1,aligned,54033,Harrison County,WV,3,143,0.001382511674651832,0.0006471949665518481,0.0002733214098684515,0.00011787305856733016,3.34818727088853e-05
20260917,1,aligned,54035,Jackson County,WV,2,143,0.0015185715009633496,0.0008603255352335772,0.0003297664947059455,0.00044572850969225335,4.039639560147832e-05
20260917,1,aligned,54037,Jefferson County,WV,1,143,0.0016599822359871614,0.0005109684259847353,0.0003940423664023898,-1.4465497116274378e-05,4.827018988429275e-05
20260917,1,aligned,54039,Kanawha County,WV,3,143,0.001206507523809543,0.0006353117254912447,0.000208159437916292,0.00040896758242159103,2.5499531144745767e-05
20260917,1,aligned,54041,Lewis County,WV,0,143,0.010163235257249426,0.0019150867225600648,0.014770663177870293,-0.0016525116791827222,0.0018094062392891106
20260917,1,aligned,54043,Lincoln County,WV,1,143,0.004511921420145026,0.002035157031126691,0.0029111131909235815,0.00012147997440658994,0.0003566113658881387
20260917,1,aligned,54045,Logan County,WV,2,143,0.0032172308750847535,0.0012253677697631974,0.001480132154014601,0.00032819162399871845,0.0001813161888667886
20260917,1,aligned,54047,McDowell County,WV,1,143,0.002148579065176379,0.001222077794109846,0.000660144055901931,0.0008218277818622243,8.086764684798653e-05
20260917,1,aligned,54053,Mason County,WV,2,143,0.0008041887903294224,0.0004826209438173254,9.248090430028446e-05,0.00046029776296443645,1.1328910776784844e-05
20260917,1,aligned,54055,Mercer County,WV,0,143,0.000916230317604702,0.00033882311326141466,0.00012004535327041586,-1.0839821826916135e-05,1.4705555775625941e-05
20260917,1,aligned,54057,Mineral County,WV,1,143,0.0009108788469325359,0.0005571323904196935,0.00011864713915184784,0.00018993426958534182,1.453427454610136e-05
20260917,1,aligned,54059,Mingo County,WV,4,143,0.006589870130532236,0.0026419581014439373,0.0062099735322311755,-0.001338642032167725,0.0007607217576983189
20260917,1,aligned,54063,Monroe County,WV,4,143,0.0009530242699973609,0.0006136918953671858,0.00012988050206617235,0.00044607510255042436,1.591036150310611e-05
20260917,1,aligned,54067,Nicholas County,WV,3,143,0.0039210295293048356,0.001444295230459632,0.0021985495774643113,-0.0007589072512389535,0.0002693223232393781
20260917,1,aligned,54069,Ohio County,WV,2,143,0.003540446358539189,0.0011491499697012045,0.0017924707397301565,-0.00025910261796286316,0.00021957766561694415
20260917,1,aligned,54071,Pendleton County,WV,2,143,0.0010607126416749431,0.0007214615944968976,0.0001608909170738922,0.0007190662861088765,1.9709137341551794e-05
20260917,1,aligned,54073,Pleasants County,WV,3,143,0.002673121232389909,0.0011157328546664552,0.001021817528596686,0.00026565366786170255,0.000125172647253094
20260917,1,aligned,54075,Pocahontas County,WV,1,143,0.0020617094968711663,0.001323048279143644,0.0006078423850768926,0.0010011977091358307,7.446069217191934e-05
20260917,1,aligned,54077,Preston County,WV,0,143,0.0016717647539120748,0.0004606726435618374,0.0003996560271164459,-5.318859976411455e-05,4.8957863321764614e-05
20260917,1,aligned,54079,Putnam County,WV,3,143,0.000736037967664691,0.00045704101116963254,7.747052024768756e-05,0.00019509677874582804,9.490138730341724e-06
20260917,1,aligned,54081,Raleigh County,WV,4,143,0.000863248796972912,0.0005444652625348087,0.00010656338342295071,0.0003867817520007252,1.3054014469311461e-05
20260917,1,aligned,54083,Randolph County,WV,1,143,0.0026172410682562884,0.002028350695060652,0.0009795429657395265,0.001990673620597717,0.00011999401330309198
20260917,1,aligned,54085,Ritchie County,WV,1,143,0.0018860421837214169,0.0007383446540474203,0.0005086731819850613,-0.00013245956781164102,6.231246479317e-05
20260917,1,aligned,54087,Roane County,WV,0,143,0.004477514877909366,0.0012194045143714006,0.0028668839459116613,-0.0006538187388839249,0.0003511932833741785
20260917,1,aligned,54089,Summers County,WV,3,143,0.0014757951861877525,0.001077514646994663,0.00031144991471521676,0.001076473542972371,3.815261455261405e-05
20260917,1,aligned,54091,Taylor County,WV,3,143,0.0012097721705547418,0.0008582836202751312,0.00020928746476476859,0.000812421367810521,2.5637714433684147e-05
20260917,1,aligned,54093,Tucker County,WV,4,143,0.001598802685903115,0.0008339185402861386,0.0003655323140684951,0.000499735785726804,4.4777708473390646e-05
20260917,1,aligned,54095,Tyler County,WV,0,143,0.0029562930782244803,0.0011168051122268023,0.0012497726333031904,-0.00048113774445873405,0.0001530971475796408
20260917,1,aligned,54097,Upshur County,WV,2,143,0.0008649983404012152,0.0005705541351800989,0.00010699576443225047,0.00034068464947718385,1.310698114295068e-05
20260917,1,aligned,54099,Wayne County,WV,2,143,0.002694595393029695,0.0020839279738123196,0.0010383007394955711,0.002020724783423467,0.00012719184058820746
20260917,1,aligned,54101,Webster County,WV,4,143,0.0037552335275437268,0.0019729619254248826,0.0020165543750335566,0.001117250951315668,0.00024702791094161064
20260917,1,aligned,54103,Wetzel County,WV,4,143,0.002220844105020039,0.001147287346777633,0.000705297241048723,0.000320481910936985,8.639891202846856e-05
20260917,1,aligned,54105,Wirt County,WV,0,143,0.0016409565500587991,0.0006725474064647755,0.00038506159108286524,0.00022313513699084638,4.7170044907650987e-05
20260917,1,aligned,54107,Wood County,WV,2,143,0.0007820161254007102,0.0004452491513081027,8.745153851530373e-05,0.00037824290130335084,1.0712813468124706e-05
20260917,1,aligned,54109,Wyoming County,WV,1,143,0.0029777861729163605,0.0017705677770371742,0.001268011100300497,0.0017674729917717955,0.00015533135978681087
20260917,6,model_raw,18009,Blackford County,IN,3,138,0.0012896280468691727,0.0006439833302729248,0.00022951338889948034,0.00035528804487089594,2.811539014018634e-05
20260917,6,model_raw,18013,Brown County,IN,0,138,0.011002233417375615,0.003243230957374814,0.016704781343517508,-0.002820232475809451,0.0020463357145808943
20260917,6,model_raw,18023,Clinton County,IN,1,138,0.000842777825782903,0.0004900865112677334,9.80178759811273e-05,0.0003869506955414268,1.2007189807688091e-05
20260917,6,model_raw,18025,Crawford County,IN,1,138,0.012768646926507154,0.002528474048941441,0.02249929151806448,-0.0016915167929590375,0.0027561632109628985
20260917,6,model_raw,18027,Daviess County,IN,4,138,0.000787255634458753,0.0002495999123076046,8.552845789021337e-05,4.164050305485546e-05,1.0477236091551136e-05
20260917,6,model_raw,18029,Dearborn County,IN,3,138,0.0011461466381134445,0.00034844956881395825,0.00018128399201610765,0.00011845837092087322,2.2207289021973183e-05
20260917,6,model_raw,18033,DeKalb County,IN,4,138,0.0018343935641046865,0.0005527420591118194,0.0004643699652279598,-0.00025088198071642804,5.6885320740425066e-05
20260917,6,model_raw,18035,Delaware County,IN,0,138,0.0010716203141927943,0.00034483627407938343,0.00015847507349511152,-0.00018864569163904287,1.941319650315116e-05
20260917,6,model_raw,18037,Dubois County,IN,4,138,0.0015558568802504782,0.0004853638757373646,0.00033405530719153966,2.7813943377272606e-06,4.09217751309636e-05
20260917,6,model_raw,18039,Elkhart County,IN,2,138,0.0005218637926544602,0.0002811703749625917,3.758317089555024e-05,0.00017360074316336672,4.603938434704905e-06
20260917,6,model_raw,18041,Fayette County,IN,1,138,0.002138890995438717,0.00072146636892567,0.0006313299472708978,-0.0003609211271066169,7.733791854068497e-05
20260917,6,model_raw,18043,Floyd County,IN,4,138,0.0012440530485779255,0.0004453511324723591,0.00021357818229929222,2.442600697018607e-05,2.6163327331663294e-05
20260917,6,model_raw,18045,Fountain County,IN,1,138,0.00331601944817005,0.0015275642929835035,0.0015174459273285966,0.0014695727889857812,0.00018588712609775307
20260917,6,model_raw,18047,Franklin County,IN,4,138,0.00322033389337945,0.0010117416135375654,0.0014311359531090852,-0.0001275474504703091,0.00017531415425586292
20260917,6,model_raw,18051,Gibson County,IN,2,138,0.0007299288822377965,0.00024941648091010647,7.352587189123881e-05,-1.0150917423911121e-05,9.006919306676753e-06
20260917,6,model_raw,18059,Hancock County,IN,1,138,0.0012280692887599025,0.00032437421224106966,0.00020812527656334487,-8.512392913798574e-05,2.5495346379009743e-05
20260917,6,model_raw,18061,Harrison County,IN,3,138,0.0029291714734743356,0.0010293206412730611,0.0011840462819001827,-0.0004415446817987317,0.00014504566953277235
20260917,6,model_raw,18065,Henry County,IN,3,138,0.0015782497297692764,0.00048276124166743943,0.00034374036491331754,-0.00014629773000750587,4.210819470188139e-05
20260917,6,model_raw,18067,Howard County,IN,3,138,0.0012687023695233713,0.0004095847152138924,0.00022212558693592192,-0.00013381983912598333,2.7210384399650432e-05
